index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,33.0,0,,44.0,0,,59.0,0,,0.0,1103154,0.0,0.0,9,0,0,351,0,0.0,697,1048,40,0.0,0.0,0,0,40,200,3.2696807645261288,3.2696807645261288
1,40,0,0,0,10.0,20,10.0,17.78846153846154,7,10.0,34.306122448979586,4,49.0,39.614035087719294,12,23.16666666666667,59.0,0,,0.2125,1101962,0.0,0.0,22,0,0,13,0,0.0,47,60,20,570.0,0.0,40,0,20,744,5.567255279049277,8.836936043575406
2,20,0,0,0,10.0,20,10.0,17.319277108433734,3,10.0,34.306122448979586,0,,35.240981240981235,18,22.777777777777782,59.0,0,,0.1625,1100692,0.0,0.0,16,0,0,8,0,0.0,30,38,20,138.0,12.0,16,4,20,640,7.826736656948924,16.66367270052433
3,20,0,0,0,10.0,20,10.0,17.00662110209312,2,10.0,35.52806652806653,4,49.0,32.716345540385355,16,22.875,59.0,0,,0.15,1099582,0.0,0.0,17,0,0,8,0,0.0,27,35,20,138.0,12.0,16,4,20,782,10.161406675353646,26.825079375877976
4,20,0,0,0,10.0,20,10.0,16.844197691130788,1,10.0,36.667582998519784,4,49.0,31.44226264212036,11,23.272727272727273,59.0,11,59.0,0.1375,1099404,0.0,0.0,23,0,0,12,0,0.0,27,39,20,138.0,12.0,16,4,20,1311,12.80623839609325,39.631317771971226
5,20,0,0,0,10.0,20,10.0,16.35327155092028,3,10.0,38.61887620893575,8,49.0,31.315315872475963,1,22.0,59.0,13,59.0,0.1625,1099732,0.0,0.0,22,0,0,10,0,0.0,24,34,20,138.0,12.0,16,4,20,1411,12.989233834668994,52.62055160664021
6,20,0,0,0,10.0,20,10.0,16.188856983296315,1,10.0,40.245811131316955,8,49.5,31.001541140031854,3,24.0,59.0,6,59.0,0.1375,1099504,0.0,0.0,20,0,0,11,0,0.0,26,37,20,138.0,12.0,16,4,20,1032,14.020461456850171,66.64101306349039
7,20,0,0,0,10.0,20,10.0,16.015875658743145,1,10.0,41.56420288272996,8,49.5,32.11589280717071,16,36.5,58.99999999999999,5,59.0,0.225,1098385,0.0,0.0,23,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1485,18.22737586870789,84.8683889321983
8,20,0,0,0,10.0,20,10.0,15.66406843729903,2,10.0,42.648717660196574,8,49.5,32.797640819633976,17,35.647058823529406,58.99999999999999,5,59.0,0.2375,1097172,0.0,0.0,22,0,0,10,0,0.0,27,37,20,138.0,12.0,16,4,20,1517,17.6709598954767,102.53934882767498
9,20,0,0,0,10.000000000000002,20,10.0,15.318486189629764,2,10.0,43.888808850844576,12,49.33333333333334,33.03358209421305,9,35.111111111111114,58.99999999999999,4,59.0,0.1375,1096248,0.0,0.0,18,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1364,18.841515384614468,121.38086421228942
10,20,0,0,0,10.000000000000002,20,10.0,14.82757727710318,3,10.0,43.888808850844576,0,,32.84492114622987,13,31.69230769230769,58.99999999999999,6,59.0,0.2,1095612,0.0,0.0,18,0,0,10,0,0.0,25,35,20,138.0,12.0,16,4,20,996,19.16786596365273,140.54873017594218
11,20,0,0,0,10.000000000000002,20,10.0,14.246845524749078,4,10.0,44.281706861846,4,50.0,33.47743512874914,5,44.0,58.99999999999999,5,59.0,0.1125,1095353,0.0,0.0,19,0,0,9,0,0.0,25,34,20,138.0,12.0,16,4,20,955,22.850315755233172,163.39904593117538
12,20,0,0,0,10.000000000000002,20,10.0,14.109524997063351,1,10.0,45.17323711143976,12,49.33333333333334,32.622726106286585,19,29.052631578947373,58.99999999999999,5,59.0,0.2,1094039,0.0,0.0,22,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1649,23.35501669533551,186.7540626265109
13,20,0,0,0,10.000000000000002,20,10.0,14.109524997063351,0,,45.85526279455287,12,49.33333333333334,33.65913676238259,11,42.0,58.99999999999999,5,59.0,0.1875,1093010,0.0,0.0,21,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1549,26.213376577943567,212.96743920445442
14,20,0,0,0,10.000000000000002,20,10.0,13.967000744546914,1,10.0,46.195805595155974,8,49.0,32.28240031685982,33,28.54545454545455,58.99999999999999,5,59.0,0.2625,1090647,0.0,0.0,22,0,0,9,0,0.0,29,38,20,138.0,12.0,16,4,20,1839,32.457690555602305,245.42512976005676
15,20,0,0,0,10.000000000000002,20,10.0,13.683141504167631,2,10.0,46.83671003887205,16,49.5,32.27104610895411,12,32.166666666666664,58.99999999999999,4,59.0,0.2125,1089270,0.0,0.0,22,0,0,10,0,0.0,26,36,20,138.0,12.0,16,4,20,1634,26.89345262385905,272.31858238391584
16,20,0,0,0,10.000000000000002,20,10.0,13.411877785518618,2,10.0,47.230491258850215,12,49.66666666666666,32.34552703295489,11,33.09090909090909,58.99999999999999,6,59.0,0.2125,1088360,0.0,0.0,19,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1534,28.83907390758395,301.15765629149973
17,20,0,0,0,10.000000000000002,20,10.0,13.038857544898402,3,10.0,47.39583594180338,8,49.0,32.01313107355543,17,29.882352941176467,58.99999999999999,5,59.0,0.225,1087185,0.0,0.0,18,0,0,10,0,0.0,27,37,20,138.0,12.0,16,4,20,1425,32.95900733396411,334.11666362546384
18,20,0,0,0,10.000000000000002,20,10.0,12.811192794167852,2,10.0,47.47500118018665,4,49.0,31.824649658172397,15,30.4,59.0,5,59.0,0.2125,1086298,0.0,0.0,19,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1167,31.495039308443666,365.61170293390745
19,20,0,0,0,10.000000000000002,20,10.0,12.59516578651687,2,10.0,47.55427485095091,4,49.0,32.24469095782737,6,40.333333333333336,59.0,5,59.0,0.2,1085957,0.0,0.0,16,0,0,9,0,0.0,30,39,20,138.0,12.0,16,4,20,953,34.287449484691024,399.8991524185985
20,20,0,0,0,10.000000000000002,20,10.0,12.300524843267416,3,10.0,47.63321830173839,4,49.0,31.81597442155587,6,24.0,59.00000000000001,5,59.0,0.1125,1085592,0.0,0.0,20,0,0,9,0,0.0,30,39,20,138.0,12.0,16,4,20,865,41.98599293082953,441.8851453494281
21,20,0,0,0,10.000000000000002,20,10.0,12.04282368831998,3,10.0,47.8950149831853,12,49.33333333333334,30.820846349186873,26,26.84615384615385,59.0,5,59.0,0.225,1083594,0.0,0.0,25,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,1815,36.33205337263644,478.2171987220645
22,20,0,0,0,10.000000000000002,20,10.0,11.816707369800888,3,10.0,47.8950149831853,0,,30.35179867047321,8,23.5,59.00000000000001,5,59.0,0.1625,1083175,0.0,0.0,18,0,0,10,0,0.0,26,36,20,138.0,12.0,16,4,20,713,36.027722716331475,514.244921438396
23,20,0,0,0,10.000000000000002,20,10.0,11.816707369800888,0,,48.105153342931175,12,49.33333333333334,30.407780596270804,14,30.857142857142854,59.00000000000001,5,59.0,0.1875,1082215,0.0,0.0,16,0,0,12,0,0.0,26,38,20,138.0,12.0,16,4,20,1519,43.9612838793546,558.2062053177506
24,20,0,0,0,10.000000000000002,20,10.0,11.617745965874185,3,10.0,48.20242229257225,4,50.0,30.457029957702698,14,30.857142857142854,59.00000000000002,5,59.0,0.225,1081225,0.0,0.0,20,0,0,9,0,0.0,27,36,20,138.0,12.0,16,4,20,1157,43.5490277763456,601.7552330940962
25,20,0,0,0,10.000000000000002,20,10.0,11.496355423370554,2,10.0,48.3352861569271,8,49.5,30.63436700774301,12,32.333333333333336,59.00000000000002,5,59.0,0.2125,1080447,0.0,0.0,19,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,1299,42.5188807900995,644.2741138841958
26,20,0,0,0,10.000000000000002,20,10.0,11.436472983892386,1,10.0,48.37106347762997,4,49.0,30.31410294789323,21,28.57142857142857,59.00000000000002,5,59.0,0.2,1079240,0.0,0.0,18,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,1301,44.051914991810925,688.3260288760066
27,20,0,0,0,10.000000000000002,20,10.0,11.319159106698669,2,10.0,48.588991469155815,16,49.5,30.37011042973924,14,30.857142857142854,59.00000000000002,5,59.0,0.2125,1077810,0.0,0.0,23,0,0,10,0,0.0,24,34,20,138.0,12.0,16,4,20,1739,44.49530032277107,732.8213291987778
28,20,0,0,0,10.000000000000002,20,10.0,11.319159106698669,0,,48.60990884022842,4,49.0,30.420184390851354,14,30.857142857142854,59.00000000000002,5,59.0,0.1875,1077067,0.0,0.0,17,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,1123,48.80586602725089,781.6271952260286
29,20,0,0,0,10.000000000000002,20,10.0,11.20941417539112,2,10.0,48.76317888785324,12,49.66666666666666,30.590809698640598,12,32.333333333333336,59.00000000000001,4,59.0,0.2125,1075804,0.0,0.0,20,0,0,9,0,0.0,27,36,20,138.0,12.0,16,4,20,1440,54.13758640363813,835.7647816296668
30,20,0,0,0,10.000000000000002,20,10.0,11.107079332994944,2,10.0,48.83466005705248,8,49.5,30.29237017462821,21,28.57142857142857,59.00000000000001,6,59.0,0.2125,1074439,0.0,0.0,21,0,0,10,0,0.0,26,36,20,138.0,12.0,16,4,20,1570,51.19696157611906,886.9617432057856
31,20,0,0,0,10.000000000000002,20,10.0,11.01193987550535,2,10.0,48.899400012434256,8,49.5,30.348096639314324,14,30.857142857142854,59.00000000000001,5,59.0,0.2125,1073433,0.0,0.0,18,0,0,9,0,0.0,27,36,20,138.0,12.0,16,4,20,1343,62.280487773939974,949.2422309797256
32,20,0,0,0,10.000000000000002,20,10.0,10.923736070537293,2,10.0,48.9045593019719,4,49.0,29.78695453588625,11,23.272727272727273,59.00000000000001,5,59.0,0.15,1072800,0.0,0.0,18,0,0,9,0,0.0,25,34,20,138.0,12.0,16,4,20,967,61.57690373063088,1010.8191347103566
33,20,0,0,0,10.000000000000002,20,10.0,10.881071136385751,1,10.0,48.96715732350748,12,49.33333333333334,30.08522886478233,9,34.22222222222222,59.00000000000001,5,59.0,0.2,1071936,0.0,0.0,21,0,0,10,0,0.0,26,36,20,138.0,12.0,16,4,20,1405,60.32667637988925,1071.1458110902458
34,20,0,0,0,10.000000000000002,20,10.0,10.763521053581226,3,10.0,49.01915711026441,8,49.5,30.504259618941735,7,37.714285714285715,59.00000000000002,3,59.0,0.1875,1071164,0.0,0.0,21,0,0,10,0,0.0,28,38,20,138.0,12.0,16,4,20,1067,55.45395923033357,1126.5997703205796
35,20,0,0,0,10.0,20,10.0,10.664948211574462,3,10.0,49.06619566208583,8,49.5,30.411925241903763,16,29.75,59.00000000000002,7,59.0,0.225,1070218,0.0,0.0,25,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,1515,60.64263585768639,1187.2424061782656
36,20,0,0,0,10.0,20,10.0,10.558187265722582,4,10.0,49.10872515130738,8,49.5,30.965950352647003,5,44.0,59.00000000000002,5,59.0,0.125,1069756,0.0,0.0,20,0,0,8,0,0.0,29,37,20,138.0,12.0,16,4,20,1151,61.41025790013372,1248.6526640783995
37,20,0,0,0,10.0,20,10.0,10.512475770967313,2,10.0,49.1471605111312,8,49.5,30.84364665696046,16,30.0,59.00000000000002,5,59.0,0.2125,1068655,0.0,0.0,20,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1391,70.77677132748067,1319.4294354058802
38,20,0,0,0,10.0,20,10.0,10.490174790112412,1,10.0,49.13267915582605,8,49.0,30.70876457939272,16,29.75,59.00000000000001,4,59.0,0.2,1067455,0.0,0.0,21,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1314,64.05117042548954,1383.4806058313695
39,20,0,0,0,10.0,20,10.0,10.467567305018967,1,10.0,49.17763734363862,4,50.0,30.56210007462455,2,22.0,59.00000000000001,5,59.0,0.0625,1067306,0.0,0.0,16,0,0,11,0,0.0,25,36,20,138.0,12.0,16,4,20,749,67.69349549710749,1451.1741013284773
40,20,0,0,0,9.999999999999998,20,10.0,10.444774456219033,1,10.0,49.222422119190895,4,50.0,29.931309164693943,23,27.0,59.00000000000001,6,59.0,0.2,1065714,0.0,0.0,21,0,0,10,0,0.0,30,40,20,138.0,12.0,16,4,20,1385,68.51983086392282,1519.6939321923999
41,20,0,0,0,9.999999999999998,20,10.0,10.401302080744589,2,10.0,49.25238794754698,8,49.5,30.544326084393123,19,34.31578947368421,59.00000000000001,5,59.0,0.275,1064382,0.0,0.0,22,0,0,10,0,0.0,27,37,20,138.0,12.0,16,4,20,1563,73.27769966050981,1592.97163185291
42,20,0,0,0,9.999999999999998,20,10.0,10.380633618166694,1,10.0,49.29468885398775,4,50.0,30.57645591740301,14,30.857142857142854,59.00000000000001,5,59.0,0.2,1063616,0.0,0.0,18,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,1137,75.54879954271019,1668.5204313956199
43,20,0,0,0,9.999999999999998,20,10.0,10.324861871224574,3,10.0,49.29468885398775,0,,30.48110058078456,16,29.75,59.00000000000001,5,59.0,0.225,1062755,0.0,0.0,22,0,0,9,0,0.0,27,36,20,138.0,12.0,16,4,20,1001,70.72256972268224,1739.2430011183026
44,20,0,0,0,9.999999999999998,20,10.0,10.293054899484279,2,10.0,49.373466848629896,8,50.0,30.73273332194591,9,34.22222222222222,59.0,4,59.0,0.2125,1062099,0.0,0.0,21,0,0,10,0,0.0,26,36,20,138.0,12.0,16,4,20,1164,80.79813736304641,1820.041138481349
45,20,0,0,0,10.0,20,10.0,10.264302007439426,2,10.0,49.41948142796418,12,49.66666666666666,31.116257300409554,7,37.714285714285715,59.0,5,59.0,0.125,1061316,0.0,0.0,21,0,0,9,0,0.0,29,38,20,138.0,12.0,16,4,20,1375,72.20041663199662,1892.2415551133454
46,20,0,0,0,10.0,20,10.0,10.22715648752399,3,10.0,49.451370865704135,4,50.0,30.948981730182595,16,29.75,58.99999999999999,5,59.0,0.225,1060300,0.0,0.0,20,0,0,9,0,0.0,26,35,20,138.0,12.0,16,4,20,1201,76.67825828306377,1968.9198133964087
47,20,0,0,0,10.0,20,10.0,10.2159174294142,1,10.0,49.48469204180107,12,49.66666666666666,31.48117702894051,5,44.0,59.0,6,59.0,0.0875,1059776,0.0,0.0,20,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1380,77.5709695778787,2046.490782974288
48,20,0,0,0,10.0,20,10.0,10.185348961389476,3,10.0,49.51139369324192,12,49.66666666666666,31.155384661916898,19,29.26315789473684,58.99999999999999,5,59.0,0.225,1058239,0.0,0.0,24,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1677,77.22562922351062,2123.7164121977985
49,20,0,0,0,10.0,20,10.0,10.160155626274523,3,10.0,49.559294416801,8,50.0,30.387275112538468,14,24.0,58.99999999999999,5,59.0,0.1625,1057333,0.0,0.0,21,0,0,10,0,0.0,24,34,20,138.0,12.0,16,4,20,1261,79.82713009230794,2203.5435422901064
50,20,0,0,0,10.0,20,10.0,10.152479481633714,1,10.0,49.582057298719384,4,50.0,30.111702048302842,21,28.57142857142857,59.0,4,59.0,0.2,1056084,0.0,0.0,18,0,0,11,0,0.0,28,39,20,138.0,12.0,16,4,20,1246,76.66358299553393,2280.2071252856404
51,20,0,0,0,10.000000000000002,20,10.0,10.131474545187073,3,10.0,49.566737125616285,16,49.5,30.187032439597807,14,30.857142857142854,58.99999999999999,6,59.0,0.225,1054634,0.0,0.0,25,0,0,12,0,0.0,25,37,20,138.0,12.0,16,4,20,1808,93.63918720558287,2373.846312491223
52,20,0,0,0,10.000000000000002,20,10.0,10.125092253941602,1,10.0,49.560465480709546,8,49.5,30.73299407130528,19,34.31578947368421,58.99999999999999,5,59.0,0.2625,1053306,0.0,0.0,20,0,0,10,0,0.0,25,35,20,138.0,12.0,16,4,20,1553,89.36845584027469,2463.214768331498
53,20,0,0,0,10.000000000000002,20,10.0,10.1129118434248,2,10.0,49.55474877470552,8,49.5,30.745121671887894,14,30.857142857142854,59.0,13,59.0,0.2125,1052774,0.0,0.0,25,0,0,13,0,0.0,23,36,20,138.0,12.0,16,4,20,1815,90.21225173212588,2553.427020063624
54,20,0,0,0,10.000000000000002,20,10.0,10.097146375688967,3,10.0,49.59707592729582,8,50.0,31.329655134949395,17,35.76470588235294,59.0,20,59.0,0.2875,1052473,0.0,0.0,30,0,0,9,0,0.0,29,38,20,138.0,12.0,16,4,20,2418,86.22838431969284,2639.655404383317
55,20,0,0,0,10.000000000000002,20,10.0,10.088040606847407,2,10.0,49.60659382166132,12,49.66666666666666,31.198879795170058,16,30.125,59.0,20,59.0,0.2125,1052102,0.0,0.0,28,0,0,11,0,0.0,28,39,20,138.0,12.0,16,4,20,2478,87.7695366088301,2727.4249409921467
56,20,0,0,0,10.000000000000002,20,10.0,10.083682936008092,1,10.0,49.55079259405342,8,49.0,30.872921889605923,6,23.66666666666667,59.00000000000001,16,59.0,0.1375,1052250,0.0,0.0,25,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,1688,87.10932607762516,2814.534267069772
57,20,0,0,0,10.000000000000002,20,10.0,10.083682936008092,0,,49.57263364799241,4,50.0,31.104930524598327,10,34.0,59.0,17,59.0,0.1875,1052416,0.0,0.0,20,0,0,10,0,0.0,25,35,20,138.0,12.0,16,4,20,1743,95.31455162726343,2909.8488186970353
58,20,0,0,0,10.000000000000002,20,10.0,10.075390613945633,2,10.0,49.539259051861144,12,49.33333333333334,30.49909923645134,11,23.818181818181817,59.00000000000001,18,59.0,0.15,1052097,0.0,0.0,27,0,0,9,0,0.0,28,37,20,138.0,12.0,16,4,20,2136,94.03899828717111,3003.8878169842064
59,20,0,0,0,10.000000000000002,20,10.0,10.06791320754428,2,10.0,49.55635358542393,12,49.66666666666666,30.702905447477693,11,32.90909090909091,59.00000000000001,20,59.0,0.175,1052002,0.0,0.0,29,0,0,10,0,0.0,27,37,20,138.0,12.0,16,4,20,2358,100.5725927054882,3104.460409689694
60,20,0,0,0,10.000000000000002,20,10.0,10.061171913626376,2,10.0,49.551259113294705,8,49.5,30.29247828060453,7,23.42857142857143,59.00000000000001,18,59.0,0.1125,1052193,0.0,0.0,26,0,0,11,0,0.0,27,38,20,138.0,12.0,16,4,20,1842,93.05566170811652,3197.516071397811
