,balance,assets,bankrupt,agent_id,step
0,16081.0,90.0,False,00T34@0,0.0
1,15531.0,640.0,False,00T34@0,5.0
2,14991.0,1180.0,False,00T34@0,10.0
3,14491.0,1680.0,False,00T34@0,15.0
4,14431.0,1739.9999999999998,False,00T34@0,20.0
5,13991.0,2179.9999999999995,False,00T34@0,25.0
6,13481.0,2689.9999999999995,False,00T34@0,30.0
7,13081.0,3090.0,False,00T34@0,35.0
8,12521.0,3649.9999999999986,False,00T34@0,40.0
9,11971.0,4199.999999999998,False,00T34@0,45.0
10,11571.0,4599.999999999998,False,00T34@0,50.0
11,16121.0,80.0,False,01T06@0,0.0
12,15951.0,352.0,False,01T06@0,5.0
13,15951.0,352.0,False,01T06@0,10.0
14,15951.0,352.0,False,01T06@0,15.0
15,15951.0,352.0,False,01T06@0,20.0
16,15951.0,352.0,False,01T06@0,25.0
17,15951.0,352.0,False,01T06@0,30.0
18,15951.0,352.0,False,01T06@0,35.0
19,15951.0,352.0,False,01T06@0,40.0
20,15951.0,352.0,False,01T06@0,45.0
21,15951.0,352.0,False,01T06@0,50.0
22,25007.0,0.0,False,02T34@1,0.0
23,25007.0,0.0,False,02T34@1,5.0
24,25007.0,0.0,False,02T34@1,10.0
25,25007.0,0.0,False,02T34@1,15.0
26,25007.0,0.0,False,02T34@1,20.0
27,25007.0,0.0,False,02T34@1,25.0
28,25007.0,0.0,False,02T34@1,30.0
29,25007.0,0.0,False,02T34@1,35.0
30,25007.0,0.0,False,02T34@1,40.0
31,25007.0,0.0,False,02T34@1,45.0
32,25007.0,0.0,False,02T34@1,50.0
33,25007.0,0.0,False,03T34@1,0.0
34,25007.0,0.0,False,03T34@1,5.0
35,25007.0,0.0,False,03T34@1,10.0
36,25007.0,0.0,False,03T34@1,15.0
37,25007.0,0.0,False,03T34@1,20.0
38,25007.0,0.0,False,03T34@1,25.0
39,25007.0,0.0,False,03T34@1,30.0
40,25007.0,0.0,False,03T34@1,35.0
41,25007.0,0.0,False,03T34@1,40.0
42,25007.0,0.0,False,03T34@1,45.0
43,25007.0,0.0,False,03T34@1,50.0
44,36038.0,0.0,False,04T06@2,0.0
45,36038.0,0.0,False,04T06@2,5.0
46,36038.0,0.0,False,04T06@2,10.0
47,36038.0,0.0,False,04T06@2,15.0
48,36038.0,0.0,False,04T06@2,20.0
49,36038.0,0.0,False,04T06@2,25.0
50,36038.0,0.0,False,04T06@2,30.0
51,36038.0,0.0,False,04T06@2,35.0
52,36038.0,0.0,False,04T06@2,40.0
53,36038.0,0.0,False,04T06@2,45.0
54,36038.0,0.0,False,04T06@2,50.0
55,36038.0,0.0,False,05T06@2,0.0
56,36038.0,0.0,False,05T06@2,5.0
57,36038.0,0.0,False,05T06@2,10.0
58,36038.0,0.0,False,05T06@2,15.0
59,36038.0,0.0,False,05T06@2,20.0
60,36038.0,0.0,False,05T06@2,25.0
61,36038.0,0.0,False,05T06@2,30.0
62,36038.0,0.0,False,05T06@2,35.0
63,36038.0,0.0,False,05T06@2,40.0
64,36038.0,0.0,False,05T06@2,45.0
65,36038.0,0.0,False,05T06@2,50.0
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
