,id,level,name,type
0,00T34@0,0,00T34@0,T34
1,01T10@0,0,01T10@0,T10
2,02T34@1,1,02T34@1,T34
3,03T10@1,1,03T10@1,T10
4,04T34@2,2,04T34@2,T34
5,05T10@2,2,05T10@2,T10
6,BUYER,3,BUYER,System
7,SELLER,-1,SELLER,System
