,id,level,name,type
0,00T20@0,0,00T20@0,T20
1,01T35@0,0,01T35@0,T35
2,02T20@1,1,02T20@1,T20
3,03T19@1,1,03T19@1,T19
4,04T19@2,2,04T19@2,T19
5,05T35@2,2,05T35@2,T35
6,06T19@3,3,06T19@3,T19
7,07T20@3,3,07T20@3,T20
8,BUYER,4,BUYER,System
9,SELLER,-1,SELLER,System
