index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
114,T35,OTHER,28,2,39,0,-1,-1,04T35@2,BUYER,0,28,-1,-1,3
473,OTHER,T22,28,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
362,T35,OTHER,28,1,39,0,-1,-1,04T35@2,BUYER,0,28,-1,-1,3
65,T35,OTHER,28,2,39,0,-1,-1,04T35@2,BUYER,0,28,-1,-1,3
338,OTHER,T35,28,1,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
174,OTHER,T35,28,3,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
419,T35,OTHER,28,3,39,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
476,OTHER,T22,28,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
478,OTHER,T22,28,1,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
481,OTHER,T22,28,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
415,OTHER,T35,28,3,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
482,OTHER,T22,29,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
109,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
448,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
862,T35,T06,29,56,16,-1,-1,19,01T35@0,03T06@1,2,-1,-1,-1,1
158,T35,OTHER,29,5,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
53,T35,OTHER,29,1,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
33,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
486,OTHER,T22,29,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
29,T35,OTHER,29,3,39,0,-1,-1,04T35@2,BUYER,0,29,-1,-1,3
433,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
64,T35,OTHER,29,1,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
480,OTHER,T22,29,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
115,T35,OTHER,29,4,39,0,-1,-1,04T35@2,BUYER,0,29,-1,-1,3
341,T35,OTHER,29,1,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
595,T06,T35,29,12,9,-1,-1,5,03T06@1,04T35@2,17,-1,-1,-1,2
191,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
129,T35,OTHER,29,2,39,0,-1,-1,04T35@2,BUYER,0,29,-1,-1,3
209,T35,OTHER,29,3,39,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
420,T35,OTHER,30,1,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
178,T35,OTHER,30,3,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
898,T22,T06,30,17,23,-1,-1,21,00T22@0,03T06@1,17,-1,-1,-1,1
915,T22,T06,30,14,23,-1,-1,22,00T22@0,03T06@1,17,-1,-1,-1,1
183,T35,OTHER,30,2,39,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
414,T35,OTHER,30,2,39,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
39,T35,OTHER,30,3,39,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
401,T35,OTHER,30,3,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
379,T35,OTHER,30,3,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
104,T35,OTHER,30,2,39,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
111,T35,OTHER,30,1,39,0,-1,-1,04T35@2,BUYER,0,30,-1,-1,3
938,T22,T06,30,14,25,-1,-1,23,00T22@0,03T06@1,17,-1,-1,-1,1
978,T22,T06,30,2,24,-1,-1,25,00T22@0,03T06@1,17,-1,-1,-1,1
879,T35,T06,30,57,16,-1,-1,20,01T35@0,03T06@1,2,-1,-1,-1,1
477,OTHER,T22,30,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
130,OTHER,T35,30,6,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
471,OTHER,T22,30,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
483,OTHER,T22,30,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
274,OTHER,T35,30,3,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
58,OTHER,T35,30,1,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
152,T35,OTHER,31,1,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
412,T35,OTHER,31,4,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
475,OTHER,T22,31,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
430,T35,OTHER,31,2,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
474,OTHER,T22,31,1,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
185,OTHER,T35,31,3,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
472,OTHER,T22,31,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
253,T35,OTHER,31,3,39,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
61,T35,OTHER,31,1,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
197,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
917,T35,T06,31,51,16,-1,-1,22,01T35@0,03T06@1,2,-1,-1,-1,1
343,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
144,T35,OTHER,31,2,39,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
90,T35,OTHER,31,3,39,0,-1,-1,04T35@2,BUYER,0,31,-1,-1,3
345,OTHER,T35,31,2,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
212,T35,OTHER,31,3,39,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
91,T35,OTHER,31,1,39,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
461,OTHER,T35,31,5,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
2,OTHER,T35,32,1,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
485,OTHER,T22,32,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
7,OTHER,T35,32,3,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
484,OTHER,T22,32,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
305,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
52,T35,OTHER,32,2,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
269,T35,OTHER,32,2,39,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
1014,T22,T06,32,2,24,-1,-1,27,00T22@0,03T06@1,17,-1,-1,-1,1
192,T35,OTHER,32,3,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
194,T35,OTHER,32,1,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
479,OTHER,T22,32,2,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
487,OTHER,T22,32,1,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
977,T35,T06,32,53,16,-1,-1,25,01T35@0,03T06@1,2,-1,-1,-1,1
246,T35,OTHER,32,3,39,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
361,T35,OTHER,32,3,39,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
81,T35,OTHER,32,4,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
36,T35,OTHER,32,2,39,0,-1,-1,04T35@2,BUYER,0,32,-1,-1,3
363,OTHER,T35,32,3,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
496,T35,OTHER,33,2,39,1,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
492,OTHER,T22,33,4,10,1,-1,-1,SELLER,00T22@0,0,33,-1,-1,0
489,OTHER,T35,33,3,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
494,T35,OTHER,33,2,39,1,-1,-1,04T35@2,BUYER,0,33,-1,-1,3
495,OTHER,T35,33,3,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
497,T35,OTHER,33,1,39,1,-1,-1,04T35@2,BUYER,0,33,-1,-1,3
498,T35,OTHER,33,6,39,1,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
499,OTHER,T35,33,1,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
501,OTHER,T35,33,3,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
490,T35,OTHER,33,3,39,1,-1,-1,04T35@2,BUYER,0,33,-1,-1,3
502,OTHER,T22,33,3,10,1,-1,-1,SELLER,00T22@0,0,33,-1,-1,0
503,T35,OTHER,33,2,39,1,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
939,T35,T06,33,56,16,-1,-1,23,01T35@0,03T06@1,2,-1,-1,-1,1
504,T35,OTHER,33,4,39,1,-1,-1,04T35@2,BUYER,0,33,-1,-1,3
491,OTHER,T22,33,3,10,1,-1,-1,SELLER,00T22@0,0,33,-1,-1,0
520,T35,OTHER,34,1,39,2,-1,-1,04T35@2,BUYER,0,34,-1,-1,3
519,OTHER,T22,34,2,10,2,-1,-1,SELLER,00T22@0,0,34,-1,-1,0
518,OTHER,T22,34,5,10,2,-1,-1,SELLER,00T22@0,0,34,-1,-1,0
521,T35,OTHER,34,1,39,2,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
522,T35,OTHER,34,4,39,2,-1,-1,04T35@2,BUYER,0,34,-1,-1,3
523,T35,OTHER,34,1,39,2,-1,-1,04T35@2,BUYER,0,34,-1,-1,3
527,T35,OTHER,34,3,39,2,-1,-1,04T35@2,BUYER,0,34,-1,-1,3
512,T35,OTHER,34,4,39,2,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
511,OTHER,T35,34,1,10,2,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
516,T35,OTHER,34,3,39,2,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
515,OTHER,T22,34,1,10,2,-1,-1,SELLER,00T22@0,0,34,-1,-1,0
1012,T35,T06,34,56,16,-1,-1,27,01T35@0,03T06@1,2,-1,-1,-1,1
525,T35,OTHER,34,3,39,2,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
514,OTHER,T35,34,2,10,2,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
957,T22,T06,34,2,24,-1,-1,24,00T22@0,03T06@1,17,-1,-1,-1,1
513,OTHER,T35,34,1,10,2,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
517,OTHER,T35,34,4,10,2,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
524,OTHER,T35,34,4,10,2,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
976,T35,T06,35,68,16,-1,-1,25,01T35@0,03T06@1,2,-1,-1,-1,1
537,T35,OTHER,35,2,39,3,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
538,T35,OTHER,35,1,39,3,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
546,T35,OTHER,35,3,39,3,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
545,OTHER,T35,35,4,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
544,OTHER,T35,35,2,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
542,OTHER,T22,35,4,10,3,-1,-1,SELLER,00T22@0,0,35,-1,-1,0
549,OTHER,T35,35,1,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
541,OTHER,T22,35,2,10,3,-1,-1,SELLER,00T22@0,0,35,-1,-1,0
540,OTHER,T22,35,1,10,3,-1,-1,SELLER,00T22@0,0,35,-1,-1,0
539,T35,OTHER,35,2,39,3,-1,-1,04T35@2,BUYER,0,35,-1,-1,3
548,T35,OTHER,35,2,39,3,-1,-1,04T35@2,BUYER,0,35,-1,-1,3
536,OTHER,T35,35,2,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
535,OTHER,T22,35,1,10,3,-1,-1,SELLER,00T22@0,0,35,-1,-1,0
534,T35,OTHER,35,2,39,3,-1,-1,04T35@2,BUYER,0,35,-1,-1,3
550,T35,OTHER,35,4,39,3,-1,-1,04T35@2,BUYER,0,35,-1,-1,3
551,T35,OTHER,35,4,39,3,-1,-1,04T35@2,BUYER,0,35,-1,-1,3
547,OTHER,T22,35,3,10,3,-1,-1,SELLER,00T22@0,0,35,-1,-1,0
564,OTHER,T35,36,2,10,4,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
563,OTHER,T35,36,4,10,4,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
562,T35,OTHER,36,2,39,4,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
566,OTHER,T22,36,2,10,4,-1,-1,SELLER,00T22@0,0,36,-1,-1,0
565,T35,OTHER,36,4,39,4,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
568,OTHER,T22,36,5,10,4,-1,-1,SELLER,00T22@0,0,36,-1,-1,0
569,T35,OTHER,36,4,39,4,-1,-1,04T35@2,BUYER,0,36,-1,-1,3
570,OTHER,T22,36,1,10,4,-1,-1,SELLER,00T22@0,0,36,-1,-1,0
993,T22,T06,36,2,24,-1,-1,26,00T22@0,03T06@1,17,-1,-1,-1,1
1011,T35,T06,36,68,16,-1,-1,27,01T35@0,03T06@1,2,-1,-1,-1,1
561,OTHER,T35,36,2,10,4,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
560,T35,OTHER,36,2,39,4,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
559,OTHER,T22,36,2,10,4,-1,-1,SELLER,00T22@0,0,36,-1,-1,0
557,T35,OTHER,36,2,39,4,-1,-1,04T35@2,BUYER,0,36,-1,-1,3
556,T35,OTHER,36,4,39,4,-1,-1,04T35@2,BUYER,0,36,-1,-1,3
555,OTHER,T22,36,2,10,4,-1,-1,SELLER,00T22@0,0,36,-1,-1,0
1048,T22,T06,36,15,25,-1,-1,29,00T22@0,03T06@1,17,-1,-1,-1,1
558,T35,OTHER,36,2,39,4,-1,-1,04T35@2,BUYER,0,36,-1,-1,3
590,T35,OTHER,37,3,39,5,-1,-1,04T35@2,BUYER,0,37,-1,-1,3
589,T35,OTHER,37,2,39,5,-1,-1,04T35@2,BUYER,0,37,-1,-1,3
588,OTHER,T22,37,1,10,5,-1,-1,SELLER,00T22@0,0,37,-1,-1,0
1013,T35,T06,37,68,16,-1,-1,27,01T35@0,03T06@1,2,-1,-1,-1,1
587,T35,OTHER,37,2,39,5,-1,-1,04T35@2,BUYER,0,37,-1,-1,3
593,T35,OTHER,37,4,39,5,-1,-1,04T35@2,BUYER,0,37,-1,-1,3
585,OTHER,T22,37,2,10,5,-1,-1,SELLER,00T22@0,0,37,-1,-1,0
584,OTHER,T22,37,3,10,5,-1,-1,SELLER,00T22@0,0,37,-1,-1,0
583,OTHER,T35,37,2,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
582,T35,OTHER,37,4,39,5,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
581,T35,OTHER,37,2,39,5,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
578,OTHER,T22,37,3,10,5,-1,-1,SELLER,00T22@0,0,37,-1,-1,0
579,OTHER,T35,37,1,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
577,OTHER,T22,37,2,10,5,-1,-1,SELLER,00T22@0,0,37,-1,-1,0
592,T35,OTHER,37,1,39,5,-1,-1,04T35@2,BUYER,0,37,-1,-1,3
594,OTHER,T35,37,4,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
580,T35,OTHER,37,2,39,5,-1,-1,04T35@2,BUYER,0,37,-1,-1,3
591,OTHER,T35,37,2,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
603,OTHER,T35,38,5,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
602,T35,OTHER,38,3,39,6,-1,-1,04T35@2,BUYER,0,38,-1,-1,3
614,OTHER,T22,38,1,10,6,-1,-1,SELLER,00T22@0,0,38,-1,-1,0
1064,T22,T06,38,13,23,-1,-1,30,00T22@0,03T06@1,17,-1,-1,-1,1
1031,T22,T06,38,2,24,-1,-1,28,00T22@0,03T06@1,17,-1,-1,-1,1
1030,T35,T06,38,68,16,-1,-1,28,01T35@0,03T06@1,2,-1,-1,-1,1
601,T35,OTHER,38,1,39,6,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
615,T35,OTHER,38,2,39,6,-1,-1,04T35@2,BUYER,0,38,-1,-1,3
605,T35,OTHER,38,5,39,6,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
606,T35,OTHER,38,2,39,6,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
607,OTHER,T35,38,2,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
608,OTHER,T22,38,3,10,6,-1,-1,SELLER,00T22@0,0,38,-1,-1,0
609,OTHER,T35,38,3,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
610,T35,OTHER,38,6,39,6,-1,-1,04T35@2,BUYER,0,38,-1,-1,3
611,OTHER,T35,38,2,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
612,OTHER,T35,38,1,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
613,OTHER,T35,38,1,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
604,T35,OTHER,38,1,39,6,-1,-1,04T35@2,BUYER,0,38,-1,-1,3
600,OTHER,T22,38,2,10,6,-1,-1,SELLER,00T22@0,0,38,-1,-1,0
1081,T22,T06,39,16,23,-1,-1,31,00T22@0,03T06@1,17,-1,-1,-1,1
1103,T35,T06,39,68,16,-1,-1,32,01T35@0,03T06@1,2,-1,-1,-1,1
628,OTHER,T35,39,4,10,7,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
633,T35,OTHER,39,4,39,7,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
637,OTHER,T22,39,1,10,7,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
636,OTHER,T22,39,3,10,7,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
635,T35,OTHER,39,2,39,7,-1,-1,04T35@2,BUYER,0,39,-1,-1,3
634,OTHER,T22,39,1,10,7,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
632,T35,OTHER,39,2,39,7,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
631,OTHER,T35,39,1,10,7,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
629,T35,OTHER,39,1,39,7,-1,-1,04T35@2,BUYER,0,39,-1,-1,3
630,T35,OTHER,39,3,39,7,-1,-1,04T35@2,BUYER,0,39,-1,-1,3
626,OTHER,T22,39,3,10,7,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
625,OTHER,T22,39,3,10,7,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
624,T35,OTHER,39,3,39,7,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
623,OTHER,T22,39,3,10,7,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
622,OTHER,T35,39,1,10,7,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
621,T35,OTHER,39,2,39,7,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
627,T35,OTHER,39,3,39,7,-1,-1,04T35@2,BUYER,0,39,-1,-1,3
1120,T22,T06,40,16,25,-1,-1,33,00T22@0,03T06@1,17,-1,-1,-1,1
1137,T22,T06,40,11,25,-1,-1,34,00T22@0,03T06@1,17,-1,-1,-1,1
652,T35,OTHER,40,2,39,8,-1,-1,04T35@2,BUYER,0,40,-1,-1,3
649,OTHER,T35,40,2,10,8,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
1082,T35,T06,40,55,16,-1,-1,31,01T35@0,03T06@1,2,-1,-1,-1,1
654,OTHER,T22,40,2,10,8,-1,-1,SELLER,00T22@0,0,40,-1,-1,0
651,OTHER,T35,40,3,10,8,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
653,OTHER,T35,40,3,10,8,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
650,T35,OTHER,40,2,39,8,-1,-1,04T35@2,BUYER,0,40,-1,-1,3
644,T35,OTHER,40,1,39,8,-1,-1,04T35@2,BUYER,0,40,-1,-1,3
647,T35,OTHER,40,1,39,8,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
646,T35,OTHER,40,4,39,8,-1,-1,04T35@2,BUYER,0,40,-1,-1,3
645,T35,OTHER,40,5,39,8,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
643,OTHER,T22,40,3,10,8,-1,-1,SELLER,00T22@0,0,40,-1,-1,0
642,OTHER,T22,40,6,10,8,-1,-1,SELLER,00T22@0,0,40,-1,-1,0
648,OTHER,T22,40,1,10,8,-1,-1,SELLER,00T22@0,0,40,-1,-1,0
641,T35,OTHER,40,3,39,8,-1,-1,04T35@2,BUYER,0,40,-1,-1,3
640,T35,OTHER,40,2,39,8,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
664,T35,OTHER,41,3,39,9,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
661,T35,OTHER,41,3,39,9,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
669,T35,OTHER,41,3,39,9,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
668,T35,OTHER,41,1,39,9,-1,-1,04T35@2,BUYER,0,41,-1,-1,3
666,T35,OTHER,41,1,39,9,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
671,T35,OTHER,41,4,39,9,-1,-1,04T35@2,BUYER,0,41,-1,-1,3
665,T35,OTHER,41,1,39,9,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
667,OTHER,T22,41,1,10,9,-1,-1,SELLER,00T22@0,0,41,-1,-1,0
672,OTHER,T22,41,2,10,9,-1,-1,SELLER,00T22@0,0,41,-1,-1,0
670,T35,OTHER,41,1,39,9,-1,-1,04T35@2,BUYER,0,41,-1,-1,3
660,OTHER,T22,41,4,10,9,-1,-1,SELLER,00T22@0,0,41,-1,-1,0
659,OTHER,T35,41,1,10,9,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
658,OTHER,T35,41,1,10,9,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
657,OTHER,T22,41,1,10,9,-1,-1,SELLER,00T22@0,0,41,-1,-1,0
1080,T35,T06,41,57,16,-1,-1,31,01T35@0,03T06@1,2,-1,-1,-1,1
1101,T22,T06,41,17,23,-1,-1,32,00T22@0,03T06@1,17,-1,-1,-1,1
1155,T22,T06,41,19,25,-1,-1,35,00T22@0,03T06@1,17,-1,-1,-1,1
