index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
663,OTHER,T35,41,6,10,9,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
673,T35,OTHER,41,3,39,9,-1,-1,04T35@2,BUYER,0,41,-1,-1,3
662,OTHER,T22,41,4,10,9,-1,-1,SELLER,00T22@0,0,41,-1,-1,0
689,OTHER,T35,42,3,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
677,OTHER,T22,42,1,10,10,-1,-1,SELLER,00T22@0,0,42,-1,-1,0
688,OTHER,T35,42,4,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
684,T35,OTHER,42,1,39,10,-1,-1,04T35@2,BUYER,0,42,-1,-1,3
685,T35,OTHER,42,2,39,10,-1,-1,04T35@2,BUYER,0,42,-1,-1,3
686,OTHER,T22,42,3,10,10,-1,-1,SELLER,00T22@0,0,42,-1,-1,0
683,OTHER,T35,42,3,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
692,OTHER,T22,42,3,10,10,-1,-1,SELLER,00T22@0,0,42,-1,-1,0
691,T35,OTHER,42,3,39,10,-1,-1,04T35@2,BUYER,0,42,-1,-1,3
687,T35,OTHER,42,4,39,10,-1,-1,04T35@2,BUYER,0,42,-1,-1,3
682,OTHER,T35,42,2,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
1102,T35,T06,42,54,16,-1,-1,32,01T35@0,03T06@1,2,-1,-1,-1,1
681,T35,OTHER,42,3,39,10,-1,-1,04T35@2,BUYER,0,42,-1,-1,3
680,T35,OTHER,42,3,39,10,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
679,T35,OTHER,42,2,39,10,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
678,T35,OTHER,42,2,39,10,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
690,OTHER,T35,42,1,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
701,T35,OTHER,43,1,39,11,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
696,OTHER,T35,43,4,10,11,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
698,T35,OTHER,43,3,39,11,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
699,T35,OTHER,43,4,39,11,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
700,T35,OTHER,43,1,39,11,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
702,OTHER,T22,43,3,10,11,-1,-1,SELLER,00T22@0,0,43,-1,-1,0
706,OTHER,T35,43,3,10,11,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
704,OTHER,T22,43,1,10,11,-1,-1,SELLER,00T22@0,0,43,-1,-1,0
705,OTHER,T22,43,2,10,11,-1,-1,SELLER,00T22@0,0,43,-1,-1,0
707,OTHER,T22,43,1,10,11,-1,-1,SELLER,00T22@0,0,43,-1,-1,0
708,T35,OTHER,43,4,39,11,-1,-1,04T35@2,BUYER,0,43,-1,-1,3
709,T35,OTHER,43,2,39,11,-1,-1,04T35@2,BUYER,0,43,-1,-1,3
710,OTHER,T35,43,1,10,11,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
711,OTHER,T22,43,5,10,11,-1,-1,SELLER,00T22@0,0,43,-1,-1,0
712,T35,OTHER,43,2,39,11,-1,-1,04T35@2,BUYER,0,43,-1,-1,3
1190,T22,T06,43,17,25,-1,-1,37,00T22@0,03T06@1,17,-1,-1,-1,1
1172,T35,T06,43,53,16,-1,-1,36,01T35@0,03T06@1,2,-1,-1,-1,1
703,T35,OTHER,43,1,39,11,-1,-1,04T35@2,BUYER,0,43,-1,-1,3
697,T35,OTHER,43,2,39,11,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
1207,T22,T06,44,12,25,-1,-1,38,00T22@0,03T06@1,17,-1,-1,-1,1
1154,T35,T06,44,54,16,-1,-1,35,01T35@0,03T06@1,2,-1,-1,-1,1
730,T35,OTHER,44,3,39,12,-1,-1,04T35@2,BUYER,0,44,-1,-1,3
728,T35,OTHER,44,2,39,12,-1,-1,04T35@2,BUYER,0,44,-1,-1,3
729,T35,OTHER,44,1,39,12,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
727,OTHER,T35,44,3,10,12,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
726,OTHER,T22,44,2,10,12,-1,-1,SELLER,00T22@0,0,44,-1,-1,0
725,T35,OTHER,44,3,39,12,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
724,T35,OTHER,44,1,39,12,-1,-1,04T35@2,BUYER,0,44,-1,-1,3
716,T35,OTHER,44,3,39,12,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
722,OTHER,T35,44,3,10,12,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
723,OTHER,T22,44,2,10,12,-1,-1,SELLER,00T22@0,0,44,-1,-1,0
720,OTHER,T22,44,4,10,12,-1,-1,SELLER,00T22@0,0,44,-1,-1,0
719,T35,OTHER,44,3,39,12,-1,-1,04T35@2,BUYER,0,44,-1,-1,3
718,T35,OTHER,44,1,39,12,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
717,T35,OTHER,44,3,39,12,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
714,OTHER,T22,44,2,10,12,-1,-1,SELLER,00T22@0,0,44,-1,-1,0
715,OTHER,T22,44,2,10,12,-1,-1,SELLER,00T22@0,0,44,-1,-1,0
721,OTHER,T35,44,2,10,12,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
745,OTHER,T35,45,1,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
747,T35,OTHER,45,1,39,13,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
744,T35,OTHER,45,3,39,13,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
743,OTHER,T35,45,6,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
742,OTHER,T35,45,3,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
740,OTHER,T22,45,4,10,13,-1,-1,SELLER,00T22@0,0,45,-1,-1,0
741,T35,OTHER,45,2,39,13,-1,-1,04T35@2,BUYER,0,45,-1,-1,3
738,OTHER,T22,45,2,10,13,-1,-1,SELLER,00T22@0,0,45,-1,-1,0
737,T35,OTHER,45,3,39,13,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
736,T35,OTHER,45,3,39,13,-1,-1,04T35@2,BUYER,0,45,-1,-1,3
735,T35,OTHER,45,1,39,13,-1,-1,04T35@2,BUYER,0,45,-1,-1,3
734,T35,OTHER,45,4,39,13,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
748,OTHER,T35,45,2,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1173,T22,T06,45,17,23,-1,-1,36,00T22@0,03T06@1,17,-1,-1,-1,1
739,OTHER,T22,45,2,10,13,-1,-1,SELLER,00T22@0,0,45,-1,-1,0
749,T35,OTHER,45,3,39,13,-1,-1,04T35@2,BUYER,0,45,-1,-1,3
1171,T35,T06,45,59,16,-1,-1,36,01T35@0,03T06@1,2,-1,-1,-1,1
767,T35,OTHER,46,2,39,14,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
760,OTHER,T22,46,1,10,14,-1,-1,SELLER,00T22@0,0,46,-1,-1,0
759,T35,OTHER,46,3,39,14,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
758,OTHER,T22,46,4,10,14,-1,-1,SELLER,00T22@0,0,46,-1,-1,0
757,OTHER,T35,46,1,10,14,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
756,OTHER,T35,46,3,10,14,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
755,T35,OTHER,46,4,39,14,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
754,OTHER,T22,46,3,10,14,-1,-1,SELLER,00T22@0,0,46,-1,-1,0
753,T35,OTHER,46,3,39,14,-1,-1,04T35@2,BUYER,0,46,-1,-1,3
763,OTHER,T22,46,1,10,14,-1,-1,SELLER,00T22@0,0,46,-1,-1,0
765,T35,OTHER,46,2,39,14,-1,-1,04T35@2,BUYER,0,46,-1,-1,3
766,OTHER,T35,46,2,10,14,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
761,T35,OTHER,46,3,39,14,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
768,OTHER,T35,46,5,10,14,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
762,T35,OTHER,46,2,39,14,-1,-1,04T35@2,BUYER,0,46,-1,-1,3
1189,T35,T06,46,51,16,-1,-1,37,01T35@0,03T06@1,2,-1,-1,-1,1
1242,T22,T06,46,17,25,-1,-1,40,00T22@0,03T06@1,17,-1,-1,-1,1
769,T35,OTHER,46,1,39,14,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
788,OTHER,T35,47,3,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
783,OTHER,T22,47,4,10,15,-1,-1,SELLER,00T22@0,0,47,-1,-1,0
784,T35,OTHER,47,1,39,15,-1,-1,04T35@2,BUYER,0,47,-1,-1,3
1191,T35,T06,47,53,16,-1,-1,37,01T35@0,03T06@1,2,-1,-1,-1,1
785,OTHER,T22,47,5,10,15,-1,-1,SELLER,00T22@0,0,47,-1,-1,0
775,T35,OTHER,47,3,39,15,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
776,T35,OTHER,47,5,39,15,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
777,T35,OTHER,47,1,39,15,-1,-1,04T35@2,BUYER,0,47,-1,-1,3
787,OTHER,T35,47,1,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
782,OTHER,T35,47,3,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
781,OTHER,T22,47,1,10,15,-1,-1,SELLER,00T22@0,0,47,-1,-1,0
780,T35,OTHER,47,6,39,15,-1,-1,04T35@2,BUYER,0,47,-1,-1,3
779,OTHER,T35,47,2,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
778,OTHER,T22,47,1,10,15,-1,-1,SELLER,00T22@0,0,47,-1,-1,0
786,T35,OTHER,47,4,39,15,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
798,T35,OTHER,48,5,39,16,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
792,OTHER,T35,48,4,10,16,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
1224,T22,T06,48,17,23,-1,-1,39,00T22@0,03T06@1,17,-1,-1,-1,1
793,T35,OTHER,48,2,39,16,-1,-1,04T35@2,BUYER,0,48,-1,-1,3
1259,T35,T06,48,53,16,-1,-1,41,01T35@0,03T06@1,2,-1,-1,-1,1
795,T35,OTHER,48,1,39,16,-1,-1,04T35@2,BUYER,0,48,-1,-1,3
796,T35,OTHER,48,2,39,16,-1,-1,04T35@2,BUYER,0,48,-1,-1,3
794,OTHER,T22,48,4,10,16,-1,-1,SELLER,00T22@0,0,48,-1,-1,0
806,T35,OTHER,48,1,39,16,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
799,OTHER,T22,48,5,10,16,-1,-1,SELLER,00T22@0,0,48,-1,-1,0
800,T35,OTHER,48,1,39,16,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
801,OTHER,T22,48,2,10,16,-1,-1,SELLER,00T22@0,0,48,-1,-1,0
802,T35,OTHER,48,5,39,16,-1,-1,04T35@2,BUYER,0,48,-1,-1,3
803,OTHER,T22,48,2,10,16,-1,-1,SELLER,00T22@0,0,48,-1,-1,0
807,OTHER,T35,48,2,10,16,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
804,OTHER,T35,48,1,10,16,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
797,T35,OTHER,48,2,39,16,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
805,T35,OTHER,48,1,39,16,-1,-1,04T35@2,BUYER,0,48,-1,-1,3
1257,T22,T06,49,13,23,-1,-1,41,00T22@0,03T06@1,17,-1,-1,-1,1
813,OTHER,T35,49,1,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
812,T35,OTHER,49,1,39,17,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
811,OTHER,T22,49,5,10,17,-1,-1,SELLER,00T22@0,0,49,-1,-1,0
1275,T22,T06,49,14,25,-1,-1,42,00T22@0,03T06@1,17,-1,-1,-1,1
814,T35,OTHER,49,3,39,17,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
1225,T35,T06,49,58,16,-1,-1,39,01T35@0,03T06@1,2,-1,-1,-1,1
815,T35,OTHER,49,2,39,17,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
818,T35,OTHER,49,3,39,17,-1,-1,04T35@2,BUYER,0,49,-1,-1,3
820,OTHER,T35,49,3,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
821,T35,OTHER,49,2,39,17,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
822,OTHER,T35,49,2,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
823,T35,OTHER,49,2,39,17,-1,-1,04T35@2,BUYER,0,49,-1,-1,3
824,OTHER,T22,49,2,10,17,-1,-1,SELLER,00T22@0,0,49,-1,-1,0
825,T35,OTHER,49,4,39,17,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
826,OTHER,T35,49,3,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
817,T35,OTHER,49,3,39,17,-1,-1,04T35@2,BUYER,0,49,-1,-1,3
816,OTHER,T22,49,1,10,17,-1,-1,SELLER,00T22@0,0,49,-1,-1,0
819,OTHER,T35,49,3,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1258,T35,T06,50,53,16,-1,-1,41,01T35@0,03T06@1,2,-1,-1,-1,1
828,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
829,T35,OTHER,50,1,39,18,-1,-1,04T35@2,BUYER,0,50,-1,-1,3
841,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
832,T35,OTHER,50,6,39,18,-1,-1,04T35@2,BUYER,0,50,-1,-1,3
839,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
838,T35,OTHER,50,2,39,18,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
837,OTHER,T22,50,4,10,18,-1,-1,SELLER,00T22@0,0,50,-1,-1,0
836,T35,OTHER,50,6,39,18,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
835,OTHER,T22,50,1,10,18,-1,-1,SELLER,00T22@0,0,50,-1,-1,0
834,T35,OTHER,50,3,39,18,-1,-1,04T35@2,BUYER,0,50,-1,-1,3
833,T35,OTHER,50,2,39,18,-1,-1,04T35@2,BUYER,0,50,-1,-1,3
1315,T22,T06,50,18,25,-1,-1,44,00T22@0,03T06@1,17,-1,-1,-1,1
830,OTHER,T35,50,3,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
840,OTHER,T22,50,4,10,18,-1,-1,SELLER,00T22@0,0,50,-1,-1,0
831,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
856,OTHER,T22,51,3,10,19,-1,-1,SELLER,00T22@0,0,51,-1,-1,0
851,OTHER,T35,51,2,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
857,T35,OTHER,51,4,39,19,-1,-1,04T35@2,BUYER,0,51,-1,-1,3
852,T35,OTHER,51,1,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
858,T35,OTHER,51,3,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
853,OTHER,T35,51,4,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
854,T35,OTHER,51,2,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
855,OTHER,T22,51,1,10,19,-1,-1,SELLER,00T22@0,0,51,-1,-1,0
850,T35,OTHER,51,4,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
859,T35,OTHER,51,2,39,19,-1,-1,04T35@2,BUYER,0,51,-1,-1,3
849,OTHER,T35,51,1,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1295,T22,T06,51,16,23,-1,-1,43,00T22@0,03T06@1,17,-1,-1,-1,1
1314,T35,T06,51,53,16,-1,-1,44,01T35@0,03T06@1,2,-1,-1,-1,1
848,OTHER,T22,51,1,10,19,-1,-1,SELLER,00T22@0,0,51,-1,-1,0
847,T35,OTHER,51,2,39,19,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
846,OTHER,T35,51,3,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
845,T35,OTHER,51,2,39,19,-1,-1,04T35@2,BUYER,0,51,-1,-1,3
860,OTHER,T22,51,5,10,19,-1,-1,SELLER,00T22@0,0,51,-1,-1,0
1334,T22,T06,52,13,25,-1,-1,45,00T22@0,03T06@1,17,-1,-1,-1,1
873,T35,OTHER,52,2,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
1276,T35,T06,52,57,16,-1,-1,42,01T35@0,03T06@1,2,-1,-1,-1,1
874,T35,OTHER,52,1,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
868,OTHER,T35,52,4,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
875,T35,OTHER,52,3,39,20,-1,-1,04T35@2,BUYER,0,52,-1,-1,3
876,OTHER,T35,52,2,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
877,OTHER,T22,52,3,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
878,OTHER,T22,52,3,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
872,T35,OTHER,52,1,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
871,OTHER,T35,52,2,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
867,OTHER,T22,52,2,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
866,T35,OTHER,52,4,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
865,OTHER,T22,52,2,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
869,T35,OTHER,52,3,39,20,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
870,OTHER,T22,52,2,10,20,-1,-1,SELLER,00T22@0,0,52,-1,-1,0
863,T35,OTHER,52,2,39,20,-1,-1,04T35@2,BUYER,0,52,-1,-1,3
864,T35,OTHER,52,4,39,20,-1,-1,04T35@2,BUYER,0,52,-1,-1,3
1294,T35,T06,53,56,16,-1,-1,43,01T35@0,03T06@1,2,-1,-1,-1,1
894,OTHER,T35,53,1,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
893,T35,OTHER,53,4,39,21,-1,-1,04T35@2,BUYER,0,53,-1,-1,3
896,T35,OTHER,53,1,39,21,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
892,T35,OTHER,53,2,39,21,-1,-1,04T35@2,BUYER,0,53,-1,-1,3
895,OTHER,T22,53,2,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
891,OTHER,T35,53,4,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
890,OTHER,T22,53,2,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
885,T35,OTHER,53,2,39,21,-1,-1,04T35@2,BUYER,0,53,-1,-1,3
881,T35,OTHER,53,4,39,21,-1,-1,04T35@2,BUYER,0,53,-1,-1,3
1350,T22,T06,53,14,25,-1,-1,46,00T22@0,03T06@1,17,-1,-1,-1,1
882,T35,OTHER,53,2,39,21,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
889,OTHER,T22,53,1,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
888,OTHER,T22,53,2,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
886,T35,OTHER,53,5,39,21,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
883,OTHER,T22,53,5,10,21,-1,-1,SELLER,00T22@0,0,53,-1,-1,0
884,OTHER,T35,53,3,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
907,OTHER,T22,54,4,10,22,-1,-1,SELLER,00T22@0,0,54,-1,-1,0
905,T35,OTHER,54,2,39,22,-1,-1,04T35@2,BUYER,0,54,-1,-1,3
911,OTHER,T35,54,2,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
912,T35,OTHER,54,2,39,22,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
909,OTHER,T35,54,3,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
910,T35,OTHER,54,1,39,22,-1,-1,04T35@2,BUYER,0,54,-1,-1,3
908,OTHER,T35,54,3,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
904,OTHER,T22,54,1,10,22,-1,-1,SELLER,00T22@0,0,54,-1,-1,0
914,OTHER,T22,54,5,10,22,-1,-1,SELLER,00T22@0,0,54,-1,-1,0
902,OTHER,T22,54,2,10,22,-1,-1,SELLER,00T22@0,0,54,-1,-1,0
901,T35,OTHER,54,4,39,22,-1,-1,04T35@2,BUYER,0,54,-1,-1,3
900,T35,OTHER,54,2,39,22,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
899,T35,OTHER,54,3,39,22,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
913,T35,OTHER,54,3,39,22,-1,-1,04T35@2,BUYER,0,54,-1,-1,3
1313,T35,T06,54,54,16,-1,-1,44,01T35@0,03T06@1,2,-1,-1,-1,1
1365,T22,T06,54,15,25,-1,-1,47,00T22@0,03T06@1,17,-1,-1,-1,1
903,T35,OTHER,54,3,39,22,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
1333,T35,T06,55,52,16,-1,-1,45,01T35@0,03T06@1,2,-1,-1,-1,1
922,OTHER,T35,55,3,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
923,T35,OTHER,55,1,39,23,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
934,OTHER,T22,55,3,10,23,-1,-1,SELLER,00T22@0,0,55,-1,-1,0
919,T35,OTHER,55,3,39,23,-1,-1,04T35@2,BUYER,0,55,-1,-1,3
920,OTHER,T22,55,2,10,23,-1,-1,SELLER,00T22@0,0,55,-1,-1,0
921,T35,OTHER,55,2,39,23,-1,-1,04T35@2,BUYER,0,55,-1,-1,3
935,T35,OTHER,55,4,39,23,-1,-1,04T35@2,BUYER,0,55,-1,-1,3
933,OTHER,T35,55,1,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
932,OTHER,T35,55,2,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
931,T35,OTHER,55,3,39,23,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
