index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1188,T35,OTHER,69,4,39,37,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1175,OTHER,T35,69,4,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1177,OTHER,T22,69,3,10,37,-1,-1,SELLER,00T22@0,0,69,-1,-1,0
1178,T35,OTHER,69,2,39,37,-1,-1,04T35@2,BUYER,0,69,-1,-1,3
1179,T35,OTHER,69,4,39,37,-1,-1,04T35@2,BUYER,0,69,-1,-1,3
1180,OTHER,T35,69,2,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1181,T35,OTHER,69,3,39,37,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1182,OTHER,T35,69,3,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1183,T35,OTHER,69,3,39,37,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1184,OTHER,T22,69,3,10,37,-1,-1,SELLER,00T22@0,0,69,-1,-1,0
1185,T35,OTHER,69,2,39,37,-1,-1,04T35@2,BUYER,0,69,-1,-1,3
1186,OTHER,T22,69,2,10,37,-1,-1,SELLER,00T22@0,0,69,-1,-1,0
1187,OTHER,T22,69,3,10,37,-1,-1,SELLER,00T22@0,0,69,-1,-1,0
1435,T22,T06,69,14,25,-1,-1,62,00T22@0,03T06@1,17,-1,-1,-1,1
1176,T35,OTHER,69,1,39,37,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1427,T35,T06,69,55,16,-1,-1,59,01T35@0,03T06@1,2,-1,-1,-1,1
1174,T35,OTHER,69,1,39,37,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1200,OTHER,T22,70,2,10,38,-1,-1,SELLER,00T22@0,0,70,-1,-1,0
1205,T35,OTHER,70,2,39,38,-1,-1,04T35@2,BUYER,0,70,-1,-1,3
1202,OTHER,T35,70,4,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1432,T22,T06,70,18,23,-1,-1,61,00T22@0,03T06@1,17,-1,-1,-1,1
1199,OTHER,T22,70,5,10,38,-1,-1,SELLER,00T22@0,0,70,-1,-1,0
1198,OTHER,T22,70,1,10,38,-1,-1,SELLER,00T22@0,0,70,-1,-1,0
1431,T35,T06,70,54,16,-1,-1,60,01T35@0,03T06@1,2,-1,-1,-1,1
1197,OTHER,T35,70,2,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1196,T35,OTHER,70,3,39,38,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
1194,OTHER,T35,70,2,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1193,T35,OTHER,70,3,39,38,-1,-1,04T35@2,BUYER,0,70,-1,-1,3
1201,T35,OTHER,70,1,39,38,-1,-1,04T35@2,BUYER,0,70,-1,-1,3
1206,T35,OTHER,70,3,39,38,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
1192,T35,OTHER,70,4,39,38,-1,-1,04T35@2,BUYER,0,70,-1,-1,3
1437,T22,T06,70,16,25,-1,-1,63,00T22@0,03T06@1,17,-1,-1,-1,1
1195,T35,OTHER,70,1,39,38,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
1204,OTHER,T35,70,4,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1203,T35,OTHER,70,3,39,38,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
1216,T35,OTHER,71,5,39,39,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
1215,T35,OTHER,71,3,39,39,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
1212,T35,OTHER,71,2,39,39,-1,-1,04T35@2,BUYER,0,71,-1,-1,3
1213,T35,OTHER,71,1,39,39,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
1214,T35,OTHER,71,2,39,39,-1,-1,04T35@2,BUYER,0,71,-1,-1,3
1223,OTHER,T22,71,1,10,39,-1,-1,SELLER,00T22@0,0,71,-1,-1,0
1208,OTHER,T35,71,4,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1221,OTHER,T35,71,3,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1433,T35,T06,71,54,16,-1,-1,61,01T35@0,03T06@1,2,-1,-1,-1,1
1222,OTHER,T22,71,2,10,39,-1,-1,SELLER,00T22@0,0,71,-1,-1,0
1220,T35,OTHER,71,2,39,39,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
1219,OTHER,T35,71,2,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1218,OTHER,T22,71,5,10,39,-1,-1,SELLER,00T22@0,0,71,-1,-1,0
1217,OTHER,T22,71,2,10,39,-1,-1,SELLER,00T22@0,0,71,-1,-1,0
1209,T35,OTHER,71,4,39,39,-1,-1,04T35@2,BUYER,0,71,-1,-1,3
1210,T35,OTHER,71,1,39,39,-1,-1,04T35@2,BUYER,0,71,-1,-1,3
1211,OTHER,T35,71,1,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1231,T35,OTHER,72,2,39,40,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
1226,OTHER,T22,72,2,10,40,-1,-1,SELLER,00T22@0,0,72,-1,-1,0
1227,OTHER,T35,72,2,10,40,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1228,T35,OTHER,72,2,39,40,-1,-1,04T35@2,BUYER,0,72,-1,-1,3
1229,T35,OTHER,72,3,39,40,-1,-1,04T35@2,BUYER,0,72,-1,-1,3
1230,OTHER,T22,72,3,10,40,-1,-1,SELLER,00T22@0,0,72,-1,-1,0
1434,T35,T06,72,52,16,-1,-1,62,01T35@0,03T06@1,2,-1,-1,-1,1
1233,T35,OTHER,72,2,39,40,-1,-1,04T35@2,BUYER,0,72,-1,-1,3
1232,OTHER,T35,72,4,10,40,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1235,T35,OTHER,72,2,39,40,-1,-1,04T35@2,BUYER,0,72,-1,-1,3
1236,OTHER,T22,72,2,10,40,-1,-1,SELLER,00T22@0,0,72,-1,-1,0
1237,T35,OTHER,72,3,39,40,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
1238,T35,OTHER,72,1,39,40,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
1239,T35,OTHER,72,1,39,40,-1,-1,04T35@2,BUYER,0,72,-1,-1,3
1240,OTHER,T35,72,5,10,40,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1241,OTHER,T35,72,2,10,40,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1234,T35,OTHER,72,4,39,40,-1,-1,04T35@2,BUYER,0,72,-1,-1,3
1254,OTHER,T35,73,2,10,41,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1253,T35,OTHER,73,1,39,41,-1,-1,05T35@2,BUYER,0,73,-1,-1,3
1440,T22,T06,73,16,23,-1,-1,65,00T22@0,03T06@1,17,-1,-1,-1,1
1252,T35,OTHER,73,4,39,41,-1,-1,05T35@2,BUYER,0,73,-1,-1,3
1436,T35,T06,73,56,16,-1,-1,63,01T35@0,03T06@1,2,-1,-1,-1,1
1251,OTHER,T22,73,4,10,41,-1,-1,SELLER,00T22@0,0,73,-1,-1,0
1250,OTHER,T35,73,3,10,41,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1249,T35,OTHER,73,3,39,41,-1,-1,04T35@2,BUYER,0,73,-1,-1,3
1247,T35,OTHER,73,1,39,41,-1,-1,04T35@2,BUYER,0,73,-1,-1,3
1246,OTHER,T22,73,1,10,41,-1,-1,SELLER,00T22@0,0,73,-1,-1,0
1245,OTHER,T22,73,4,10,41,-1,-1,SELLER,00T22@0,0,73,-1,-1,0
1244,OTHER,T22,73,3,10,41,-1,-1,SELLER,00T22@0,0,73,-1,-1,0
1243,T35,OTHER,73,6,39,41,-1,-1,05T35@2,BUYER,0,73,-1,-1,3
1255,T35,OTHER,73,5,39,41,-1,-1,04T35@2,BUYER,0,73,-1,-1,3
1248,OTHER,T22,73,1,10,41,-1,-1,SELLER,00T22@0,0,73,-1,-1,0
1256,OTHER,T35,73,2,10,41,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1438,T35,T06,74,54,16,-1,-1,64,01T35@0,03T06@1,2,-1,-1,-1,1
1439,T22,T06,74,21,23,-1,-1,64,00T22@0,03T06@1,17,-1,-1,-1,1
1441,T22,T06,74,13,23,-1,-1,66,00T22@0,03T06@1,17,-1,-1,-1,1
1443,T22,T06,74,15,25,-1,-1,67,00T22@0,03T06@1,17,-1,-1,-1,1
1444,T22,T06,74,12,25,-1,-1,68,00T22@0,03T06@1,17,-1,-1,-1,1
1267,OTHER,T22,74,2,10,42,-1,-1,SELLER,00T22@0,0,74,-1,-1,0
1272,T35,OTHER,74,2,39,42,-1,-1,04T35@2,BUYER,0,74,-1,-1,3
1274,T35,OTHER,74,6,39,42,-1,-1,04T35@2,BUYER,0,74,-1,-1,3
1273,T35,OTHER,74,1,39,42,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
1271,OTHER,T22,74,1,10,42,-1,-1,SELLER,00T22@0,0,74,-1,-1,0
1270,T35,OTHER,74,4,39,42,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
1269,OTHER,T35,74,3,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1266,OTHER,T35,74,3,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1268,OTHER,T35,74,1,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1264,T35,OTHER,74,2,39,42,-1,-1,04T35@2,BUYER,0,74,-1,-1,3
1263,OTHER,T22,74,6,10,42,-1,-1,SELLER,00T22@0,0,74,-1,-1,0
1262,OTHER,T22,74,1,10,42,-1,-1,SELLER,00T22@0,0,74,-1,-1,0
1261,OTHER,T35,74,3,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1260,T35,OTHER,74,3,39,42,-1,-1,04T35@2,BUYER,0,74,-1,-1,3
1265,T35,OTHER,74,2,39,42,-1,-1,04T35@2,BUYER,0,74,-1,-1,3
1282,T35,OTHER,75,1,39,43,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1284,OTHER,T22,75,2,10,43,-1,-1,SELLER,00T22@0,0,75,-1,-1,0
1283,T35,OTHER,75,2,39,43,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1281,OTHER,T35,75,2,10,43,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1287,T35,OTHER,75,1,39,43,-1,-1,04T35@2,BUYER,0,75,-1,-1,3
1279,T35,OTHER,75,4,39,43,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1278,T35,OTHER,75,3,39,43,-1,-1,04T35@2,BUYER,0,75,-1,-1,3
1277,T35,OTHER,75,2,39,43,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1285,OTHER,T35,75,2,10,43,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1280,OTHER,T35,75,3,10,43,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1286,T35,OTHER,75,2,39,43,-1,-1,04T35@2,BUYER,0,75,-1,-1,3
1289,OTHER,T22,75,3,10,43,-1,-1,SELLER,00T22@0,0,75,-1,-1,0
1288,OTHER,T35,75,3,10,43,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1290,OTHER,T22,75,4,10,43,-1,-1,SELLER,00T22@0,0,75,-1,-1,0
1291,T35,OTHER,75,3,39,43,-1,-1,04T35@2,BUYER,0,75,-1,-1,3
1292,OTHER,T22,75,1,10,43,-1,-1,SELLER,00T22@0,0,75,-1,-1,0
1293,T35,OTHER,75,2,39,43,-1,-1,04T35@2,BUYER,0,75,-1,-1,3
1446,T35,T06,75,49,16,-1,-1,68,01T35@0,03T06@1,2,-1,-1,-1,1
1310,T35,OTHER,76,2,39,44,-1,-1,04T35@2,BUYER,0,76,-1,-1,3
1309,T35,OTHER,76,3,39,44,-1,-1,04T35@2,BUYER,0,76,-1,-1,3
1308,T35,OTHER,76,2,39,44,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
1307,T35,OTHER,76,4,39,44,-1,-1,04T35@2,BUYER,0,76,-1,-1,3
1445,T35,T06,76,54,16,-1,-1,68,01T35@0,03T06@1,2,-1,-1,-1,1
1306,OTHER,T35,76,2,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1305,OTHER,T22,76,1,10,44,-1,-1,SELLER,00T22@0,0,76,-1,-1,0
1303,T35,OTHER,76,2,39,44,-1,-1,04T35@2,BUYER,0,76,-1,-1,3
1311,T35,OTHER,76,4,39,44,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
1302,T35,OTHER,76,1,39,44,-1,-1,04T35@2,BUYER,0,76,-1,-1,3
1301,OTHER,T35,76,2,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1300,OTHER,T35,76,2,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1299,OTHER,T22,76,1,10,44,-1,-1,SELLER,00T22@0,0,76,-1,-1,0
1298,T35,OTHER,76,2,39,44,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
1297,OTHER,T22,76,3,10,44,-1,-1,SELLER,00T22@0,0,76,-1,-1,0
1296,OTHER,T35,76,4,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1304,OTHER,T35,76,1,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1312,OTHER,T22,76,4,10,44,-1,-1,SELLER,00T22@0,0,76,-1,-1,0
1442,T35,T06,77,57,16,-1,-1,67,01T35@0,03T06@1,2,-1,-1,-1,1
1449,T22,T06,77,15,25,-1,-1,70,00T22@0,03T06@1,17,-1,-1,-1,1
1316,T35,OTHER,77,2,39,45,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1332,OTHER,T22,77,3,10,45,-1,-1,SELLER,00T22@0,0,77,-1,-1,0
1331,OTHER,T35,77,2,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1330,OTHER,T22,77,4,10,45,-1,-1,SELLER,00T22@0,0,77,-1,-1,0
1328,OTHER,T35,77,2,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1327,T35,OTHER,77,4,39,45,-1,-1,04T35@2,BUYER,0,77,-1,-1,3
1326,OTHER,T22,77,1,10,45,-1,-1,SELLER,00T22@0,0,77,-1,-1,0
1325,T35,OTHER,77,2,39,45,-1,-1,04T35@2,BUYER,0,77,-1,-1,3
1324,OTHER,T22,77,2,10,45,-1,-1,SELLER,00T22@0,0,77,-1,-1,0
1323,T35,OTHER,77,2,39,45,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1322,OTHER,T35,77,1,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1329,T35,OTHER,77,3,39,45,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1320,OTHER,T35,77,4,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1319,T35,OTHER,77,1,39,45,-1,-1,04T35@2,BUYER,0,77,-1,-1,3
1318,T35,OTHER,77,2,39,45,-1,-1,04T35@2,BUYER,0,77,-1,-1,3
1317,T35,OTHER,77,4,39,45,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1321,OTHER,T22,77,1,10,45,-1,-1,SELLER,00T22@0,0,77,-1,-1,0
1347,T35,OTHER,78,1,39,46,-1,-1,04T35@2,BUYER,0,78,-1,-1,3
1346,T35,OTHER,78,4,39,46,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
1345,OTHER,T35,78,4,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1344,OTHER,T22,78,3,10,46,-1,-1,SELLER,00T22@0,0,78,-1,-1,0
1343,T35,OTHER,78,3,39,46,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
1342,OTHER,T35,78,3,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1341,OTHER,T35,78,2,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1340,T35,OTHER,78,4,39,46,-1,-1,04T35@2,BUYER,0,78,-1,-1,3
1339,OTHER,T35,78,3,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1337,T35,OTHER,78,1,39,46,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
1336,T35,OTHER,78,3,39,46,-1,-1,04T35@2,BUYER,0,78,-1,-1,3
1335,OTHER,T22,78,3,10,46,-1,-1,SELLER,00T22@0,0,78,-1,-1,0
1348,T35,OTHER,78,2,39,46,-1,-1,04T35@2,BUYER,0,78,-1,-1,3
1448,T35,T06,78,55,16,-1,-1,69,01T35@0,03T06@1,2,-1,-1,-1,1
1447,T22,T06,78,18,23,-1,-1,69,00T22@0,03T06@1,17,-1,-1,-1,1
1338,OTHER,T22,78,2,10,46,-1,-1,SELLER,00T22@0,0,78,-1,-1,0
1349,T35,OTHER,78,2,39,46,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
1352,T35,OTHER,79,4,39,47,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
1364,OTHER,T22,79,5,10,47,-1,-1,SELLER,00T22@0,0,79,-1,-1,0
1353,T35,OTHER,79,1,39,47,-1,-1,04T35@2,BUYER,0,79,-1,-1,3
1363,OTHER,T35,79,3,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1355,OTHER,T35,79,2,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1451,T22,T06,79,15,23,-1,-1,71,00T22@0,03T06@1,17,-1,-1,-1,1
1452,T35,T06,79,58,16,-1,-1,71,01T35@0,03T06@1,2,-1,-1,-1,1
1351,OTHER,T35,79,4,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1356,T35,OTHER,79,3,39,47,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
1354,OTHER,T35,79,1,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1360,T35,OTHER,79,4,39,47,-1,-1,04T35@2,BUYER,0,79,-1,-1,3
1361,T35,OTHER,79,3,39,47,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
1362,OTHER,T35,79,2,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1357,T35,OTHER,79,3,39,47,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
1359,OTHER,T35,79,3,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1358,T35,OTHER,79,2,39,47,-1,-1,04T35@2,BUYER,0,79,-1,-1,3
1379,OTHER,T35,80,2,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1380,T35,OTHER,80,3,39,48,-1,-1,04T35@2,BUYER,0,80,-1,-1,3
1381,T35,OTHER,80,4,39,48,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
1376,OTHER,T22,80,4,10,48,-1,-1,SELLER,00T22@0,0,80,-1,-1,0
1375,T35,OTHER,80,3,39,48,-1,-1,04T35@2,BUYER,0,80,-1,-1,3
1378,OTHER,T22,80,1,10,48,-1,-1,SELLER,00T22@0,0,80,-1,-1,0
1373,T35,OTHER,80,1,39,48,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
1372,T35,OTHER,80,1,39,48,-1,-1,04T35@2,BUYER,0,80,-1,-1,3
1374,OTHER,T22,80,3,10,48,-1,-1,SELLER,00T22@0,0,80,-1,-1,0
1370,T35,OTHER,80,2,39,48,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
1455,T22,T06,80,16,25,-1,-1,73,00T22@0,03T06@1,17,-1,-1,-1,1
1371,T35,OTHER,80,2,39,48,-1,-1,04T35@2,BUYER,0,80,-1,-1,3
1367,T35,OTHER,80,4,39,48,-1,-1,04T35@2,BUYER,0,80,-1,-1,3
1377,OTHER,T35,80,5,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1450,T35,T06,80,52,16,-1,-1,71,01T35@0,03T06@1,2,-1,-1,-1,1
1368,OTHER,T35,80,2,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1369,OTHER,T35,80,3,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1388,T35,OTHER,81,5,39,49,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
1387,T35,OTHER,81,3,39,49,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
1385,T35,OTHER,81,5,39,49,-1,-1,04T35@2,BUYER,0,81,-1,-1,3
1384,T35,OTHER,81,3,39,49,-1,-1,04T35@2,BUYER,0,81,-1,-1,3
1453,T35,T06,81,55,16,-1,-1,72,01T35@0,03T06@1,2,-1,-1,-1,1
1389,T35,OTHER,81,2,39,49,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
1386,T35,OTHER,81,2,39,49,-1,-1,04T35@2,BUYER,0,81,-1,-1,3
1454,T35,T06,82,55,16,-1,-1,72,01T35@0,03T06@1,2,-1,-1,-1,1
1456,T35,T06,82,54,16,-1,-1,74,01T35@0,03T06@1,2,-1,-1,-1,1
1458,T35,T06,82,46,16,-1,-1,76,01T35@0,03T06@1,2,-1,-1,-1,1
1460,T35,T06,82,29,16,-1,-1,78,01T35@0,03T06@1,2,-1,-1,-1,1
1400,T35,OTHER,82,2,39,50,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
1392,T35,OTHER,82,5,39,50,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
1393,T35,OTHER,82,3,39,50,-1,-1,04T35@2,BUYER,0,82,-1,-1,3
1394,T35,OTHER,82,3,39,50,-1,-1,04T35@2,BUYER,0,82,-1,-1,3
1395,T35,OTHER,82,1,39,50,-1,-1,04T35@2,BUYER,0,82,-1,-1,3
1396,T35,OTHER,82,3,39,50,-1,-1,04T35@2,BUYER,0,82,-1,-1,3
1397,T35,OTHER,82,1,39,50,-1,-1,04T35@2,BUYER,0,82,-1,-1,3
1398,T35,OTHER,82,1,39,50,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
1399,T35,OTHER,82,1,39,50,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
1409,T35,OTHER,83,4,39,51,-1,-1,04T35@2,BUYER,0,83,-1,-1,3
1457,T22,T06,83,4,24,-1,-1,75,00T22@0,03T06@1,17,-1,-1,-1,1
1406,T35,OTHER,83,2,39,51,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
1405,T35,OTHER,83,2,39,51,-1,-1,04T35@2,BUYER,0,83,-1,-1,3
1459,T22,T06,83,1,24,-1,-1,77,00T22@0,03T06@1,17,-1,-1,-1,1
1403,T35,OTHER,83,3,39,51,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
1402,T35,OTHER,83,1,39,51,-1,-1,04T35@2,BUYER,0,83,-1,-1,3
1407,T35,OTHER,83,3,39,51,-1,-1,04T35@2,BUYER,0,83,-1,-1,3
1404,T35,OTHER,83,3,39,51,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
1408,T35,OTHER,83,2,39,51,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
