index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
361,OTHER,T07,0,2,10,0,-1,-1,SELLER,00T07@0,0,0,-1,-1,0
33,OTHER,T07,0,3,10,0,-1,-1,SELLER,00T07@0,0,0,-1,-1,0
335,OTHER,T35,0,4,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
495,OTHER,T07,0,4,10,0,-1,-1,SELLER,00T07@0,0,0,-1,-1,0
469,OTHER,T07,0,4,10,0,-1,-1,SELLER,00T07@0,0,0,-1,-1,0
500,OTHER,T07,0,1,10,0,-1,-1,SELLER,00T07@0,0,0,-1,-1,0
638,OTHER,T35,0,2,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
497,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
743,T35,T35,1,1,15,1,-1,1,02T35@1,05T35@2,17,1,-1,-1,2
818,T35,T36,1,7,16,1,-1,1,02T35@1,04T36@2,17,1,-1,-1,2
345,OTHER,T07,1,4,10,0,-1,-1,SELLER,00T07@0,0,1,-1,-1,0
744,T35,T35,1,1,15,1,-1,1,02T35@1,05T35@2,17,1,-1,-1,2
543,OTHER,T35,1,6,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
747,T35,T35,1,1,15,1,-1,1,03T35@1,05T35@2,17,1,-1,-1,2
569,OTHER,T35,1,2,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
431,OTHER,T07,1,3,10,0,-1,-1,SELLER,00T07@0,0,1,-1,-1,0
601,OTHER,T07,1,1,10,0,-1,-1,SELLER,00T07@0,0,1,-1,-1,0
867,T35,T35,1,12,14,-1,-1,1,03T35@1,05T35@2,17,-1,-1,-1,2
771,T35,T35,1,1,15,1,-1,1,03T35@1,05T35@2,17,1,-1,-1,2
863,T35,T35,1,12,14,-1,-1,1,02T35@1,05T35@2,17,-1,-1,-1,2
864,T35,T35,1,14,14,-1,-1,1,02T35@1,05T35@2,17,-1,-1,-1,2
865,T35,T35,1,12,14,-1,-1,1,03T35@1,05T35@2,17,-1,-1,-1,2
136,OTHER,T07,1,3,10,0,-1,-1,SELLER,00T07@0,0,1,-1,-1,0
806,T35,T36,1,10,14,1,-1,1,02T35@1,04T36@2,17,1,-1,-1,2
787,T35,T35,1,10,14,1,-1,1,02T35@1,05T35@2,17,1,-1,-1,2
788,T35,T36,1,10,14,1,-1,1,03T35@1,04T36@2,17,1,-1,-1,2
868,T07,T35,1,9,28,-1,-1,1,00T07@0,02T35@1,17,-1,-1,-1,1
229,OTHER,T07,2,4,10,0,-1,-1,SELLER,00T07@0,0,2,-1,-1,0
478,OTHER,T07,2,1,10,0,-1,-1,SELLER,00T07@0,0,2,-1,-1,0
795,T35,T35,2,8,14,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
782,T35,T35,2,10,14,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
905,T35,T35,2,1,10,2,-1,2,01T35@0,02T35@1,17,2,-1,-1,1
637,OTHER,T07,2,2,10,0,-1,-1,SELLER,00T07@0,0,2,-1,-1,0
575,OTHER,T35,2,3,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
888,T35,T36,2,9,14,2,-1,2,03T35@1,04T36@2,17,2,-1,-1,2
288,OTHER,T07,2,3,10,0,-1,-1,SELLER,00T07@0,0,2,-1,-1,0
544,OTHER,T35,2,4,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
736,T35,T35,2,10,16,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
862,T35,T35,2,11,14,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
841,T35,T35,2,11,14,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
840,T35,T35,2,10,16,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
547,OTHER,T07,2,3,10,0,-1,-1,SELLER,00T07@0,0,2,-1,-1,0
838,T35,T35,2,8,14,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
933,T35,T35,2,29,11,-1,-1,2,01T35@0,03T35@1,17,-1,-1,-1,1
874,T35,T35,2,1,10,2,-1,2,01T35@0,03T35@1,17,2,-1,-1,1
932,T35,T35,2,24,11,-1,-1,2,01T35@0,02T35@1,17,-1,-1,-1,1
934,T35,T35,2,14,14,-1,-1,2,02T35@1,05T35@2,17,-1,-1,-1,2
774,T35,T36,2,9,14,1,-1,1,03T35@1,04T36@2,17,2,-1,-1,2
915,T35,T36,2,1,15,2,-1,2,03T35@1,04T36@2,17,2,-1,-1,2
893,T35,T35,2,3,10,2,-1,2,01T35@0,03T35@1,17,2,-1,-1,1
931,T35,T35,2,1,10,2,-1,2,01T35@0,03T35@1,17,2,-1,-1,1
955,T35,T36,3,1,15,3,-1,3,02T35@1,04T36@2,17,3,-1,-1,2
950,T35,T36,3,7,16,3,-1,3,02T35@1,04T36@2,17,3,-1,-1,2
964,T07,T35,3,9,28,-1,-1,3,00T07@0,03T35@1,17,-1,-1,-1,1
968,T07,T35,3,9,28,-1,-1,3,00T07@0,02T35@1,17,-1,-1,-1,1
963,T35,T36,3,8,16,3,-1,3,03T35@1,04T36@2,17,3,-1,-1,2
907,T35,T36,3,7,16,2,-1,2,02T35@1,04T36@2,17,3,-1,-1,2
896,T35,T35,3,12,11,2,-1,2,01T35@0,03T35@1,17,3,-1,-1,1
111,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
899,T35,T36,3,8,16,2,-1,2,02T35@1,04T36@2,17,3,-1,-1,2
112,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
534,T36,OTHER,3,3,43,0,-1,-1,04T36@2,BUYER,0,3,-1,-1,3
121,T35,OTHER,3,3,43,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
474,OTHER,T35,3,6,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
938,T07,T35,3,18,30,-1,-1,2,00T07@0,02T35@1,17,-1,-1,-1,1
73,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
220,OTHER,T07,3,4,10,0,-1,-1,SELLER,00T07@0,0,3,-1,-1,0
777,T35,T35,3,12,16,1,-1,1,02T35@1,05T35@2,17,3,-1,-1,2
384,T36,OTHER,3,5,43,0,-1,-1,04T36@2,BUYER,0,3,-1,-1,3
886,T35,T36,3,1,15,2,-1,2,02T35@1,04T36@2,17,3,-1,-1,2
426,T36,OTHER,3,3,43,0,-1,-1,04T36@2,BUYER,0,3,-1,-1,3
380,T35,OTHER,3,2,43,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
356,OTHER,T07,3,3,10,0,-1,-1,SELLER,00T07@0,0,3,-1,-1,0
402,OTHER,T07,3,1,10,0,-1,-1,SELLER,00T07@0,0,3,-1,-1,0
48,T36,OTHER,3,1,43,0,-1,-1,04T36@2,BUYER,0,3,-1,-1,3
193,T35,OTHER,3,3,43,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
490,T35,OTHER,4,2,43,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
808,T35,T35,4,11,16,1,-1,1,03T35@1,05T35@2,17,4,-1,-1,2
929,T35,T35,4,12,9,2,-1,2,01T35@0,02T35@1,17,4,-1,-1,1
695,T36,OTHER,4,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
157,T36,OTHER,4,5,43,0,-1,-1,04T36@2,BUYER,0,4,-1,-1,3
127,T35,OTHER,4,3,43,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
729,T35,T35,4,8,16,1,-1,1,02T35@1,05T35@2,17,4,-1,-1,2
699,T36,OTHER,4,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
917,T35,T36,4,7,14,2,-1,2,03T35@1,04T36@2,17,4,-1,-1,2
248,OTHER,T07,4,5,10,0,-1,-1,SELLER,00T07@0,0,4,-1,-1,0
973,T35,T36,4,8,16,4,-1,4,03T35@1,04T36@2,17,4,-1,-1,2
817,T35,T35,4,9,16,1,-1,1,02T35@1,05T35@2,17,4,-1,-1,2
881,T35,T35,4,2,10,2,-1,2,01T35@0,03T35@1,17,4,-1,-1,1
992,T35,T35,4,29,11,-1,-1,4,01T35@0,03T35@1,17,-1,-1,-1,1
577,T35,OTHER,4,3,43,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
836,T35,T36,4,8,14,1,-1,1,02T35@1,04T36@2,17,4,-1,-1,2
946,T35,T35,4,12,11,3,-1,3,01T35@0,03T35@1,17,4,-1,-1,1
355,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
786,T35,T35,4,11,16,1,-1,1,02T35@1,05T35@2,17,4,-1,-1,2
941,T35,T36,4,1,15,3,-1,3,03T35@1,04T36@2,17,4,-1,-1,2
761,T35,T35,4,10,14,1,-1,1,03T35@1,05T35@2,17,4,-1,-1,2
843,T35,T35,4,8,16,1,-1,1,03T35@1,05T35@2,17,4,-1,-1,2
331,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
479,OTHER,T07,4,3,10,0,-1,-1,SELLER,00T07@0,0,4,-1,-1,0
134,OTHER,T35,4,6,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
267,OTHER,T07,4,2,10,0,-1,-1,SELLER,00T07@0,0,4,-1,-1,0
385,T36,OTHER,4,2,43,0,-1,-1,04T36@2,BUYER,0,4,-1,-1,3
779,T35,T35,4,9,16,1,-1,1,03T35@1,05T35@2,17,4,-1,-1,2
855,T35,T36,4,7,14,1,-1,1,03T35@1,04T36@2,17,4,-1,-1,2
708,T36,OTHER,5,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
523,OTHER,T35,5,3,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
151,OTHER,T35,5,3,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
829,T35,T35,5,10,14,1,-1,1,02T35@1,05T35@2,17,5,-1,-1,2
349,OTHER,T35,5,4,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
206,T36,OTHER,5,3,43,0,-1,-1,04T36@2,BUYER,0,5,-1,-1,3
124,T35,OTHER,5,2,43,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
972,T35,T36,5,7,16,4,-1,4,03T35@1,04T36@2,17,5,-1,-1,2
827,T35,T35,5,14,16,1,-1,1,03T35@1,05T35@2,17,5,-1,-1,2
389,OTHER,T07,5,6,10,0,-1,-1,SELLER,00T07@0,0,5,-1,-1,0
918,T35,T35,5,13,9,2,-1,2,01T35@0,03T35@1,17,5,-1,-1,1
309,T35,OTHER,5,2,43,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
321,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
1000,T35,T36,5,1,15,5,-1,5,03T35@1,04T36@2,17,5,-1,-1,2
624,OTHER,T07,5,2,10,0,-1,-1,SELLER,00T07@0,0,5,-1,-1,0
1006,T35,T36,5,1,15,5,-1,5,02T35@1,04T36@2,17,5,-1,-1,2
789,T35,T35,5,6,14,1,-1,1,03T35@1,05T35@2,17,5,-1,-1,2
993,T35,T35,5,22,11,-1,-1,4,01T35@0,02T35@1,17,-1,-1,-1,1
195,T35,OTHER,5,4,43,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
798,T07,T35,5,11,28,1,-1,1,00T07@0,03T35@1,17,5,-1,-1,1
910,T35,T35,5,22,9,2,-1,2,01T35@0,02T35@1,17,5,-1,-1,1
801,T35,T35,5,6,14,1,-1,1,02T35@1,05T35@2,17,5,-1,-1,2
803,T35,T35,5,10,16,1,-1,1,02T35@1,05T35@2,17,5,-1,-1,2
666,T36,OTHER,5,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
741,T35,T35,5,8,16,1,-1,1,02T35@1,05T35@2,17,5,-1,-1,2
815,T35,T35,5,8,16,1,-1,1,03T35@1,05T35@2,17,5,-1,-1,2
395,T35,OTHER,5,2,43,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
991,T35,T36,5,8,16,4,-1,4,03T35@1,04T36@2,17,5,-1,-1,2
97,OTHER,T07,5,1,10,0,-1,-1,SELLER,00T07@0,0,5,-1,-1,0
733,T35,T35,5,10,14,1,-1,1,03T35@1,05T35@2,17,5,-1,-1,2
96,T36,OTHER,5,3,43,0,-1,-1,04T36@2,BUYER,0,5,-1,-1,3
970,T35,T35,6,9,16,4,-1,4,03T35@1,05T35@2,17,6,-1,-1,2
986,T35,T36,6,7,14,4,-1,4,02T35@1,04T36@2,17,6,-1,-1,2
1032,T35,T36,6,7,16,6,-1,6,03T35@1,04T36@2,17,6,-1,-1,2
1016,T35,T36,6,1,15,5,-1,5,03T35@1,04T36@2,17,6,-1,-1,2
983,T35,T35,6,9,16,4,-1,4,02T35@1,05T35@2,17,6,-1,-1,2
596,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
1005,T35,T36,6,1,15,5,-1,5,02T35@1,04T36@2,17,6,-1,-1,2
1040,T35,T36,6,7,16,6,-1,6,03T35@1,04T36@2,17,6,-1,-1,2
165,T35,OTHER,6,3,43,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
586,T35,OTHER,6,3,43,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
155,OTHER,T07,6,1,10,0,-1,-1,SELLER,00T07@0,0,6,-1,-1,0
105,T35,OTHER,6,3,43,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
211,T36,OTHER,6,4,43,0,-1,-1,04T36@2,BUYER,0,6,-1,-1,3
213,OTHER,T07,6,2,10,0,-1,-1,SELLER,00T07@0,0,6,-1,-1,0
962,T35,T35,6,12,9,3,-1,3,01T35@0,02T35@1,17,6,-1,-1,1
50,T35,OTHER,6,1,43,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
821,T35,T35,6,9,14,1,-1,1,03T35@1,05T35@2,17,6,-1,-1,2
509,T35,OTHER,6,3,43,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
737,T35,T35,6,9,14,1,-1,1,02T35@1,05T35@2,17,6,-1,-1,2
271,T36,OTHER,6,1,43,0,-1,-1,04T36@2,BUYER,0,6,-1,-1,3
785,T07,T35,6,11,28,1,-1,1,00T07@0,03T35@1,17,6,-1,-1,1
751,T07,T35,6,9,29,1,-1,1,00T07@0,03T35@1,17,6,-1,-1,1
17,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
461,OTHER,T07,6,4,10,0,-1,-1,SELLER,00T07@0,0,6,-1,-1,0
143,OTHER,T07,6,4,10,0,-1,-1,SELLER,00T07@0,0,6,-1,-1,0
957,T35,T36,6,8,14,3,-1,3,03T35@1,04T36@2,17,6,-1,-1,2
668,T36,OTHER,6,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
459,OTHER,T35,6,5,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
914,T35,T35,6,14,16,2,-1,2,03T35@1,05T35@2,17,6,-1,-1,2
1008,T35,T35,7,10,14,5,-1,5,02T35@1,05T35@2,17,7,-1,-1,2
1004,T35,T35,7,10,16,5,-1,5,03T35@1,05T35@2,17,7,-1,-1,2
1067,T35,T36,7,1,15,7,-1,7,03T35@1,04T36@2,17,7,-1,-1,2
796,T35,T35,7,8,16,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
1033,T35,T36,7,8,14,6,-1,6,03T35@1,04T36@2,17,7,-1,-1,2
805,T35,T35,7,8,16,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
1035,T35,T36,7,7,16,6,-1,6,02T35@1,04T36@2,17,7,-1,-1,2
347,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
1056,T35,T36,7,1,15,7,-1,7,02T35@1,04T36@2,17,7,-1,-1,2
1045,T35,T35,7,8,16,6,-1,6,02T35@1,05T35@2,17,7,-1,-1,2
1050,T35,T36,7,1,15,7,-1,7,02T35@1,04T36@2,17,7,-1,-1,2
832,T35,T35,7,11,14,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
597,OTHER,T35,7,4,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
851,T07,T35,7,12,29,1,-1,1,00T07@0,03T35@1,17,7,-1,-1,1
425,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
1076,T35,T36,7,7,16,7,-1,7,02T35@1,04T36@2,17,7,-1,-1,2
476,OTHER,T35,7,3,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
301,T35,OTHER,7,5,43,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
948,T35,T35,7,6,14,3,-1,3,03T35@1,05T35@2,17,7,-1,-1,2
942,T35,T35,7,6,14,3,-1,3,02T35@1,05T35@2,17,7,-1,-1,2
269,T36,OTHER,7,1,43,0,-1,-1,04T36@2,BUYER,0,7,-1,-1,3
514,OTHER,T07,7,3,10,0,-1,-1,SELLER,00T07@0,0,7,-1,-1,0
507,T35,OTHER,7,1,43,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
712,T36,OTHER,7,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
109,T35,OTHER,7,4,43,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
1002,T35,T36,7,8,14,5,-1,5,03T35@1,04T36@2,17,7,-1,-1,2
95,OTHER,T07,7,2,10,0,-1,-1,SELLER,00T07@0,0,7,-1,-1,0
911,T35,T35,7,10,11,2,-1,2,01T35@0,03T35@1,17,7,-1,-1,1
491,T36,OTHER,7,4,43,0,-1,-1,04T36@2,BUYER,0,7,-1,-1,3
764,T35,T35,7,8,14,1,-1,1,03T35@1,05T35@2,17,7,-1,-1,2
642,T35,OTHER,7,2,43,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
485,OTHER,T07,7,2,10,0,-1,-1,SELLER,00T07@0,0,7,-1,-1,0
757,T07,T35,7,12,29,1,-1,1,00T07@0,02T35@1,17,7,-1,-1,1
639,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
1065,T35,T35,8,8,16,7,-1,7,02T35@1,05T35@2,17,8,-1,-1,2
256,T36,OTHER,8,3,43,0,-1,-1,04T36@2,BUYER,0,8,-1,-1,3
520,OTHER,T35,8,7,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
455,OTHER,T07,8,3,10,0,-1,-1,SELLER,00T07@0,0,8,-1,-1,0
536,OTHER,T07,8,3,10,0,-1,-1,SELLER,00T07@0,0,8,-1,-1,0
583,T35,OTHER,8,3,43,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
322,T36,OTHER,8,1,43,0,-1,-1,04T36@2,BUYER,0,8,-1,-1,3
505,T35,OTHER,8,4,43,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
1103,T35,T36,8,1,15,8,-1,8,03T35@1,04T36@2,17,8,-1,-1,2
436,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
1088,T35,T35,8,1,10,8,-1,8,01T35@0,02T35@1,17,8,-1,-1,1
1055,T35,T36,8,1,15,7,-1,7,03T35@1,04T36@2,17,8,-1,-1,2
265,OTHER,T07,8,3,10,0,-1,-1,SELLER,00T07@0,0,8,-1,-1,0
859,T35,T35,8,8,14,1,-1,1,03T35@1,05T35@2,17,8,-1,-1,2
998,T35,T36,8,7,14,5,-1,5,03T35@1,04T36@2,17,8,-1,-1,2
643,T35,OTHER,8,2,43,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
116,T35,OTHER,8,3,43,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
1003,T35,T36,8,7,14,5,-1,5,02T35@1,04T36@2,17,8,-1,-1,2
1044,T35,T35,8,13,9,6,-1,6,01T35@0,03T35@1,17,8,-1,-1,1
42,OTHER,T07,8,2,10,0,-1,-1,SELLER,00T07@0,0,8,-1,-1,0
78,T35,OTHER,8,3,43,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
2,T35,OTHER,8,1,43,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
826,T07,T35,8,18,27,1,-1,1,00T07@0,03T35@1,17,8,-1,-1,1
346,OTHER,T07,9,1,10,0,-1,-1,SELLER,00T07@0,0,9,-1,-1,0
249,OTHER,T35,9,3,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
1109,T35,T36,9,7,16,9,-1,9,03T35@1,04T36@2,17,9,-1,-1,2
663,T36,OTHER,9,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1130,T35,T36,9,7,16,9,-1,9,02T35@1,04T36@2,17,9,-1,-1,2
266,T36,OTHER,9,6,43,0,-1,-1,04T36@2,BUYER,0,9,-1,-1,3
684,T36,OTHER,9,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
696,T36,OTHER,9,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
378,OTHER,T35,9,2,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
748,T07,T35,9,10,29,1,-1,1,00T07@0,02T35@1,17,9,-1,-1,1
550,OTHER,T07,9,7,10,0,-1,-1,SELLER,00T07@0,0,9,-1,-1,0
72,T35,OTHER,9,3,43,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
468,OTHER,T07,9,3,10,0,-1,-1,SELLER,00T07@0,0,9,-1,-1,0
55,OTHER,T07,9,1,10,0,-1,-1,SELLER,00T07@0,0,9,-1,-1,0
792,T07,T35,9,10,29,1,-1,1,00T07@0,03T35@1,17,9,-1,-1,1
879,T35,T35,9,20,11,2,-1,2,01T35@0,03T35@1,17,9,-1,-1,1
239,T35,OTHER,9,1,43,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
1047,T35,T35,9,8,14,6,-1,6,03T35@1,05T35@2,17,9,-1,-1,2
362,OTHER,T35,9,3,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
619,T35,OTHER,9,3,43,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
1100,T35,T36,9,7,16,8,-1,8,03T35@1,04T36@2,17,9,-1,-1,2
1059,T35,T36,9,7,14,7,-1,7,03T35@1,04T36@2,17,9,-1,-1,2
1093,T35,T36,9,1,15,8,-1,8,02T35@1,04T36@2,17,9,-1,-1,2
740,T35,T35,10,12,16,1,-1,1,02T35@1,05T35@2,17,10,-1,-1,2
923,T35,T35,10,16,11,2,-1,2,01T35@0,02T35@1,17,10,-1,-1,1
889,T35,T35,10,19,9,2,-1,2,01T35@0,02T35@1,17,10,-1,-1,1
920,T35,T35,10,19,9,2,-1,2,01T35@0,03T35@1,17,10,-1,-1,1
880,T35,T35,10,22,9,2,-1,2,01T35@0,02T35@1,17,10,-1,-1,1
405,T35,OTHER,10,2,43,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
1156,T35,T36,10,1,15,10,-1,10,03T35@1,04T36@2,17,10,-1,-1,2
91,OTHER,T07,10,3,10,0,-1,-1,SELLER,00T07@0,0,10,-1,-1,0
488,OTHER,T07,10,1,10,0,-1,-1,SELLER,00T07@0,0,10,-1,-1,0
411,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
928,T35,T35,10,5,9,2,-1,2,01T35@0,02T35@1,17,10,-1,-1,1
768,T35,T35,10,11,16,1,-1,1,03T35@1,05T35@2,17,10,-1,-1,2
860,T35,T35,10,10,16,1,-1,1,02T35@1,05T35@2,17,10,-1,-1,2
615,OTHER,T07,10,2,10,0,-1,-1,SELLER,00T07@0,0,10,-1,-1,0
770,T35,T35,10,10,16,1,-1,1,03T35@1,05T35@2,17,10,-1,-1,2
772,T07,T35,10,11,29,1,-1,1,00T07@0,02T35@1,17,10,-1,-1,1
65,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
59,T36,OTHER,10,3,43,0,-1,-1,04T36@2,BUYER,0,10,-1,-1,3
1075,T35,T35,10,8,14,7,-1,7,03T35@1,05T35@2,17,10,-1,-1,2
570,T35,OTHER,10,2,43,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
318,T36,OTHER,10,2,43,0,-1,-1,04T36@2,BUYER,0,10,-1,-1,3
839,T35,T35,10,12,16,1,-1,1,03T35@1,05T35@2,17,10,-1,-1,2
1101,T35,T35,10,10,16,8,-1,8,03T35@1,05T35@2,17,10,-1,-1,2
