index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
652,T36,OTHER,10,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1102,T35,T36,10,7,14,8,-1,8,02T35@1,04T36@2,17,10,-1,-1,2
163,T35,OTHER,10,5,43,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
159,OTHER,T07,10,5,10,0,-1,-1,SELLER,00T07@0,0,10,-1,-1,0
146,OTHER,T07,10,2,10,0,-1,-1,SELLER,00T07@0,0,10,-1,-1,0
1112,T35,T36,10,1,15,9,-1,9,02T35@1,04T36@2,17,10,-1,-1,2
1092,T35,T35,10,10,16,8,-1,8,02T35@1,05T35@2,17,10,-1,-1,2
1116,T35,T36,10,7,16,9,-1,9,02T35@1,04T36@2,17,10,-1,-1,2
1129,T35,T36,10,1,15,9,-1,9,03T35@1,04T36@2,17,10,-1,-1,2
1053,T35,T36,10,7,14,7,-1,7,02T35@1,04T36@2,17,10,-1,-1,2
382,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
664,T36,OTHER,10,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
298,OTHER,T35,11,2,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
75,T36,OTHER,11,3,43,0,-1,-1,04T36@2,BUYER,0,11,-1,-1,3
640,T35,OTHER,11,3,43,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
1095,T35,T36,11,7,14,8,-1,8,02T35@1,04T36@2,17,11,-1,-1,2
205,OTHER,T07,11,3,10,0,-1,-1,SELLER,00T07@0,0,11,-1,-1,0
1169,T35,T36,11,7,16,11,-1,11,02T35@1,04T36@2,17,11,-1,-1,2
1172,T35,T36,11,1,15,11,-1,11,02T35@1,04T36@2,17,11,-1,-1,2
794,T07,T35,11,11,29,1,-1,1,00T07@0,02T35@1,17,11,-1,-1,1
1183,T35,T36,11,7,16,11,-1,11,03T35@1,04T36@2,17,11,-1,-1,2
653,T36,OTHER,11,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
616,OTHER,T07,11,4,10,0,-1,-1,SELLER,00T07@0,0,11,-1,-1,0
687,T36,OTHER,11,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
456,OTHER,T07,11,3,10,0,-1,-1,SELLER,00T07@0,0,11,-1,-1,0
1140,T35,T36,11,1,15,10,-1,10,02T35@1,04T36@2,17,11,-1,-1,2
296,OTHER,T07,11,3,10,0,-1,-1,SELLER,00T07@0,0,11,-1,-1,0
814,T35,T35,11,12,16,1,-1,1,03T35@1,05T35@2,17,11,-1,-1,2
11,OTHER,T35,11,4,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
824,T35,T35,11,12,16,1,-1,1,02T35@1,05T35@2,17,11,-1,-1,2
1144,T35,T36,11,7,16,10,-1,10,02T35@1,04T36@2,17,11,-1,-1,2
1157,T35,T35,11,8,16,10,-1,10,03T35@1,05T35@2,17,11,-1,-1,2
604,OTHER,T07,11,1,10,0,-1,-1,SELLER,00T07@0,0,11,-1,-1,0
532,T36,OTHER,11,1,43,0,-1,-1,04T36@2,BUYER,0,11,-1,-1,3
1114,T35,T35,11,9,14,9,-1,9,02T35@1,05T35@2,17,11,-1,-1,2
877,T35,T35,11,18,11,2,-1,2,01T35@0,02T35@1,17,11,-1,-1,1
1123,T35,T35,11,9,14,9,-1,9,03T35@1,05T35@2,17,11,-1,-1,2
925,T35,T35,11,18,11,2,-1,2,01T35@0,03T35@1,17,11,-1,-1,1
392,T35,OTHER,11,2,43,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
186,T35,OTHER,11,2,43,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
106,T35,OTHER,11,3,43,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
883,T35,T35,12,21,11,2,-1,2,01T35@0,03T35@1,17,12,-1,-1,1
216,T35,OTHER,12,1,43,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
884,T35,T35,12,18,11,2,-1,2,01T35@0,03T35@1,17,12,-1,-1,1
371,OTHER,T35,12,4,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
340,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
812,T35,T35,12,7,14,1,-1,1,03T35@1,05T35@2,17,12,-1,-1,2
328,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
850,T35,T35,12,6,14,1,-1,1,03T35@1,05T35@2,17,12,-1,-1,2
1216,T35,T36,12,1,15,12,-1,12,02T35@1,04T36@2,17,12,-1,-1,2
387,T35,OTHER,12,4,43,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
1168,T35,T35,12,8,16,11,-1,11,03T35@1,05T35@2,17,12,-1,-1,2
727,T36,OTHER,12,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1155,T35,T36,12,7,14,10,-1,10,02T35@1,04T36@2,17,12,-1,-1,2
499,T36,OTHER,12,3,43,0,-1,-1,04T36@2,BUYER,0,12,-1,-1,3
722,T36,OTHER,12,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
492,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
1077,T07,T35,12,7,28,-1,-1,7,00T07@0,02T35@1,17,-1,-1,-1,1
521,OTHER,T07,12,5,10,0,-1,-1,SELLER,00T07@0,0,12,-1,-1,0
83,OTHER,T07,12,3,10,0,-1,-1,SELLER,00T07@0,0,12,-1,-1,0
1150,T07,T35,12,7,28,10,-1,10,00T07@0,03T35@1,17,12,-1,-1,1
192,OTHER,T07,12,2,10,0,-1,-1,SELLER,00T07@0,0,12,-1,-1,0
1115,T07,T35,12,7,28,9,-1,9,00T07@0,02T35@1,17,12,-1,-1,1
1178,T35,T36,12,1,15,11,-1,11,03T35@1,04T36@2,17,12,-1,-1,2
1188,T35,T35,12,8,16,11,-1,11,02T35@1,05T35@2,17,12,-1,-1,2
1192,T07,T35,12,10,28,-1,-1,11,00T07@0,03T35@1,17,-1,-1,-1,1
1193,T07,T35,12,10,28,-1,-1,11,00T07@0,02T35@1,17,-1,-1,-1,1
170,T35,OTHER,12,4,43,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
1194,T07,T35,12,7,28,-1,-1,11,00T07@0,03T35@1,17,-1,-1,-1,1
629,T36,OTHER,12,3,43,0,-1,-1,04T36@2,BUYER,0,12,-1,-1,3
658,T36,OTHER,13,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1137,T07,T35,13,19,30,-1,-1,9,00T07@0,03T35@1,17,-1,-1,-1,1
656,T36,OTHER,13,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
700,T36,OTHER,13,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1147,T35,T36,13,7,14,10,-1,10,03T35@1,04T36@2,17,13,-1,-1,2
603,OTHER,T35,13,2,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
1107,T07,T35,13,19,30,-1,-1,8,00T07@0,03T35@1,17,-1,-1,-1,1
375,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
449,T35,OTHER,13,4,43,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
403,OTHER,T07,13,3,10,0,-1,-1,SELLER,00T07@0,0,13,-1,-1,0
593,T35,OTHER,13,2,43,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
1159,T35,T35,13,8,14,10,-1,10,02T35@1,05T35@2,17,13,-1,-1,2
882,T35,T35,13,25,9,2,-1,2,01T35@0,02T35@1,17,13,-1,-1,1
1163,T07,T35,13,19,30,-1,-1,10,00T07@0,03T35@1,17,-1,-1,-1,1
1228,T35,T36,13,7,16,13,-1,13,03T35@1,04T36@2,17,13,-1,-1,2
894,T35,T35,13,19,11,2,-1,2,01T35@0,02T35@1,17,13,-1,-1,1
430,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
1219,T35,T36,13,8,16,12,-1,12,03T35@1,04T36@2,17,13,-1,-1,2
1217,T35,T36,13,1,15,12,-1,12,03T35@1,04T36@2,17,13,-1,-1,2
458,OTHER,T35,13,2,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
1208,T35,T35,13,12,14,12,-1,12,03T35@1,05T35@2,17,13,-1,-1,2
1096,T07,T35,13,11,28,8,-1,8,00T07@0,03T35@1,17,13,-1,-1,1
1226,T35,T36,13,1,15,13,-1,13,02T35@1,04T36@2,17,13,-1,-1,2
280,T35,OTHER,13,2,43,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
173,OTHER,T07,13,1,10,0,-1,-1,SELLER,00T07@0,0,13,-1,-1,0
76,T36,OTHER,13,5,43,0,-1,-1,04T36@2,BUYER,0,13,-1,-1,3
175,OTHER,T35,13,5,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
120,OTHER,T07,13,3,10,0,-1,-1,SELLER,00T07@0,0,13,-1,-1,0
1239,T35,T36,14,1,15,13,-1,13,03T35@1,04T36@2,17,14,-1,-1,2
584,T35,OTHER,14,3,43,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
689,T36,OTHER,14,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1001,T07,T35,14,6,29,5,-1,5,00T07@0,02T35@1,17,14,-1,-1,1
391,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
1126,T07,T35,14,6,29,9,-1,9,00T07@0,02T35@1,17,14,-1,-1,1
1254,T35,T36,14,7,16,14,-1,14,03T35@1,04T36@2,17,14,-1,-1,2
1027,T07,T35,14,6,29,6,-1,6,00T07@0,03T35@1,17,14,-1,-1,1
397,T35,OTHER,14,1,43,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
549,OTHER,T07,14,6,10,0,-1,-1,SELLER,00T07@0,0,14,-1,-1,0
1083,T07,T35,14,6,29,8,-1,8,00T07@0,03T35@1,17,14,-1,-1,1
630,T35,OTHER,14,5,43,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
118,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
1074,T07,T35,14,6,29,7,-1,7,00T07@0,03T35@1,17,14,-1,-1,1
281,OTHER,T07,14,1,10,0,-1,-1,SELLER,00T07@0,0,14,-1,-1,0
358,OTHER,T07,14,2,10,0,-1,-1,SELLER,00T07@0,0,14,-1,-1,0
876,T35,T35,14,10,9,2,-1,2,01T35@0,02T35@1,17,14,-1,-1,1
1213,T35,T36,14,7,14,12,-1,12,03T35@1,04T36@2,17,14,-1,-1,2
23,OTHER,T35,14,4,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
887,T35,T35,14,7,9,2,-1,2,01T35@0,02T35@1,17,14,-1,-1,1
714,T36,OTHER,14,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1182,T35,T36,14,8,14,11,-1,11,03T35@1,04T36@2,17,14,-1,-1,2
64,T36,OTHER,14,5,43,0,-1,-1,04T36@2,BUYER,0,14,-1,-1,3
1164,T07,T35,14,6,29,-1,-1,10,00T07@0,03T35@1,17,-1,-1,-1,1
374,OTHER,T07,14,3,10,0,-1,-1,SELLER,00T07@0,0,14,-1,-1,0
86,T35,OTHER,14,2,43,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
746,T35,T35,14,5,14,1,-1,1,02T35@1,05T35@2,17,14,-1,-1,2
333,T35,OTHER,15,1,43,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
276,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
417,T35,OTHER,15,5,43,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
1229,T35,T36,15,8,14,13,-1,13,02T35@1,04T36@2,17,15,-1,-1,2
1210,T35,T36,15,7,14,12,-1,12,03T35@1,04T36@2,17,15,-1,-1,2
251,OTHER,T35,15,4,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
242,T35,OTHER,15,1,43,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
496,OTHER,T35,15,3,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
1094,T07,T35,15,7,29,8,-1,8,00T07@0,02T35@1,17,15,-1,-1,1
272,T35,OTHER,15,4,43,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
1286,T35,T36,15,7,16,15,-1,15,02T35@1,04T36@2,17,15,-1,-1,2
1034,T07,T35,15,7,29,6,-1,6,00T07@0,02T35@1,17,15,-1,-1,1
1263,T35,T35,15,20,11,14,-1,14,01T35@0,03T35@1,17,15,-1,-1,1
22,T36,OTHER,15,3,43,0,-1,-1,04T36@2,BUYER,0,15,-1,-1,3
37,OTHER,T07,15,2,10,0,-1,-1,SELLER,00T07@0,0,15,-1,-1,0
1292,T35,T36,15,1,15,15,-1,15,02T35@1,04T36@2,17,15,-1,-1,2
68,OTHER,T35,15,4,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
1283,T35,T36,15,1,15,15,-1,15,02T35@1,04T36@2,17,15,-1,-1,2
1307,T35,T36,15,1,15,15,-1,15,03T35@1,04T36@2,17,15,-1,-1,2
691,T36,OTHER,15,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
641,T36,OTHER,15,2,43,0,-1,-1,04T36@2,BUYER,0,15,-1,-1,3
139,OTHER,T07,15,3,10,0,-1,-1,SELLER,00T07@0,0,15,-1,-1,0
1214,T35,T35,15,12,16,12,-1,12,02T35@1,05T35@2,17,15,-1,-1,2
187,OTHER,T07,15,3,10,0,-1,-1,SELLER,00T07@0,0,15,-1,-1,0
1266,T35,T36,15,7,16,14,-1,14,02T35@1,04T36@2,17,15,-1,-1,2
1298,T35,T36,15,7,16,15,-1,15,03T35@1,04T36@2,17,15,-1,-1,2
1268,T35,T36,15,8,14,14,-1,14,03T35@1,04T36@2,17,15,-1,-1,2
210,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
237,T36,OTHER,16,1,43,0,-1,-1,04T36@2,BUYER,0,16,-1,-1,3
317,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
74,OTHER,T07,16,3,10,0,-1,-1,SELLER,00T07@0,0,16,-1,-1,0
275,OTHER,T35,16,4,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
284,T35,OTHER,16,3,43,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
541,T36,OTHER,16,2,43,0,-1,-1,04T36@2,BUYER,0,16,-1,-1,3
441,OTHER,T07,16,3,10,0,-1,-1,SELLER,00T07@0,0,16,-1,-1,0
1069,T07,T35,16,19,27,7,-1,7,00T07@0,02T35@1,17,16,-1,-1,1
650,T36,OTHER,16,8,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
171,T35,OTHER,16,1,43,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
85,T35,OTHER,16,5,43,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
294,OTHER,T07,16,3,10,0,-1,-1,SELLER,00T07@0,0,16,-1,-1,0
359,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1235,T35,T35,16,16,11,13,-1,13,01T35@0,02T35@1,17,16,-1,-1,1
1273,T35,T35,16,10,14,14,-1,14,02T35@1,05T35@2,17,16,-1,-1,2
1269,T35,T36,16,7,14,14,-1,14,03T35@1,04T36@2,17,16,-1,-1,2
1224,T35,T35,16,11,16,13,-1,13,03T35@1,05T35@2,17,16,-1,-1,2
1317,T35,T36,16,1,15,16,-1,16,02T35@1,04T36@2,17,16,-1,-1,2
1294,T35,T36,16,7,16,15,-1,15,03T35@1,04T36@2,17,16,-1,-1,2
1290,T35,T36,16,1,15,15,-1,15,03T35@1,04T36@2,17,16,-1,-1,2
1320,T35,T36,16,7,16,16,-1,16,03T35@1,04T36@2,17,16,-1,-1,2
1230,T35,T35,16,11,16,13,-1,13,02T35@1,05T35@2,17,16,-1,-1,2
1329,T35,T35,16,6,16,16,-1,16,02T35@1,05T35@2,17,16,-1,-1,2
1225,T35,T36,16,7,14,13,-1,13,03T35@1,04T36@2,17,16,-1,-1,2
1264,T35,T35,16,10,14,14,-1,14,03T35@1,05T35@2,17,16,-1,-1,2
1315,T35,T35,16,6,16,16,-1,16,03T35@1,05T35@2,17,16,-1,-1,2
414,T35,OTHER,17,5,43,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
1366,T35,T36,17,7,16,17,-1,17,02T35@1,04T36@2,17,17,-1,-1,2
1251,T35,T35,17,10,9,13,-1,13,01T35@0,03T35@1,17,17,-1,-1,1
372,T36,OTHER,17,3,43,0,-1,-1,04T36@2,BUYER,0,17,-1,-1,3
381,OTHER,T07,17,2,10,0,-1,-1,SELLER,00T07@0,0,17,-1,-1,0
1361,T35,T35,17,6,16,17,-1,17,02T35@1,05T35@2,17,17,-1,-1,2
1310,T07,T35,17,3,29,-1,-1,15,00T07@0,03T35@1,17,-1,-1,-1,1
647,T35,OTHER,17,1,43,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
713,T36,OTHER,17,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1158,T07,T35,17,3,29,10,-1,10,00T07@0,02T35@1,17,17,-1,-1,1
82,T35,OTHER,17,1,43,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
1253,T07,T35,17,3,29,-1,-1,13,00T07@0,02T35@1,17,-1,-1,-1,1
484,OTHER,T07,17,3,10,0,-1,-1,SELLER,00T07@0,0,17,-1,-1,0
1270,T35,T35,17,22,9,14,-1,14,01T35@0,02T35@1,17,17,-1,-1,1
329,T36,OTHER,17,3,43,0,-1,-1,04T36@2,BUYER,0,17,-1,-1,3
177,OTHER,T35,17,4,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
633,OTHER,T07,17,5,10,0,-1,-1,SELLER,00T07@0,0,17,-1,-1,0
1325,T35,T36,17,7,16,16,-1,16,03T35@1,04T36@2,17,17,-1,-1,2
225,OTHER,T35,17,1,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
618,OTHER,T07,17,2,10,0,-1,-1,SELLER,00T07@0,0,17,-1,-1,0
600,OTHER,T07,17,3,10,0,-1,-1,SELLER,00T07@0,0,17,-1,-1,0
590,T36,OTHER,17,1,43,0,-1,-1,04T36@2,BUYER,0,17,-1,-1,3
1336,T35,T36,17,1,15,16,-1,16,03T35@1,04T36@2,17,17,-1,-1,2
209,T35,OTHER,17,3,43,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
598,T35,OTHER,18,3,43,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
508,OTHER,T07,18,3,10,0,-1,-1,SELLER,00T07@0,0,18,-1,-1,0
176,OTHER,T35,18,2,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
717,T36,OTHER,18,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
222,OTHER,T07,18,6,10,0,-1,-1,SELLER,00T07@0,0,18,-1,-1,0
1079,T07,T35,18,11,29,8,-1,8,00T07@0,02T35@1,17,18,-1,-1,1
573,OTHER,T35,18,2,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
606,OTHER,T35,18,4,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
557,T36,OTHER,18,2,43,0,-1,-1,04T36@2,BUYER,0,18,-1,-1,3
1323,T35,T35,18,18,9,16,-1,16,01T35@0,03T35@1,17,18,-1,-1,1
515,T35,OTHER,18,4,43,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
1277,T07,T35,18,3,28,-1,-1,14,00T07@0,03T35@1,17,-1,-1,-1,1
1258,T35,T35,18,10,11,14,-1,14,01T35@0,03T35@1,17,18,-1,-1,1
1309,T35,T35,18,12,16,15,-1,15,02T35@1,05T35@2,17,18,-1,-1,2
1384,T35,T36,18,1,15,18,-1,18,02T35@1,04T36@2,17,18,-1,-1,2
622,T35,OTHER,18,2,43,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
1395,T35,T35,18,2,10,18,-1,18,01T35@0,02T35@1,17,18,-1,-1,1
494,T35,OTHER,18,3,43,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
351,T35,OTHER,18,1,43,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
1221,T07,T35,18,3,28,-1,-1,12,00T07@0,02T35@1,17,-1,-1,-1,1
126,T36,OTHER,18,2,43,0,-1,-1,04T36@2,BUYER,0,18,-1,-1,3
305,OTHER,T07,18,3,10,0,-1,-1,SELLER,00T07@0,0,18,-1,-1,0
1347,T35,T36,18,1,15,17,-1,17,03T35@1,04T36@2,17,18,-1,-1,2
1304,T35,T35,18,12,16,15,-1,15,03T35@1,05T35@2,17,18,-1,-1,2
1333,T35,T35,18,11,11,16,-1,16,01T35@0,02T35@1,17,18,-1,-1,1
1285,T35,T35,18,9,11,15,-1,15,01T35@0,02T35@1,17,18,-1,-1,1
903,T35,T35,18,5,9,2,-1,2,01T35@0,02T35@1,17,18,-1,-1,1
1365,T35,T35,18,10,11,17,-1,17,01T35@0,03T35@1,17,18,-1,-1,1
1349,T35,T36,18,1,15,17,-1,17,02T35@1,04T36@2,17,18,-1,-1,2
1173,T07,T35,18,3,28,11,-1,11,00T07@0,02T35@1,17,18,-1,-1,1
1331,T35,T35,18,11,11,16,-1,16,01T35@0,03T35@1,17,18,-1,-1,1
1360,T35,T36,18,7,16,17,-1,17,02T35@1,04T36@2,17,18,-1,-1,2
1332,T35,T35,18,18,9,16,-1,16,01T35@0,02T35@1,17,18,-1,-1,1
1335,T35,T36,18,7,14,16,-1,16,02T35@1,04T36@2,17,18,-1,-1,2
13,OTHER,T07,19,3,10,0,-1,-1,SELLER,00T07@0,0,19,-1,-1,0
1351,T35,T35,19,19,11,17,-1,17,01T35@0,02T35@1,17,19,-1,-1,1
258,T36,OTHER,19,3,43,0,-1,-1,04T36@2,BUYER,0,19,-1,-1,3
1311,T07,T35,19,17,30,-1,-1,15,00T07@0,03T35@1,17,-1,-1,-1,1
1389,T35,T36,19,1,15,18,-1,18,03T35@1,04T36@2,17,19,-1,-1,2
286,T36,OTHER,19,2,43,0,-1,-1,04T36@2,BUYER,0,19,-1,-1,3
847,T35,T35,19,6,15,1,-1,1,03T35@1,05T35@2,17,19,-1,-1,2
1415,T35,T36,19,1,15,19,-1,19,03T35@1,04T36@2,17,19,-1,-1,2
599,T35,OTHER,19,3,43,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
18,OTHER,T35,19,1,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1341,T35,T36,19,7,14,17,-1,17,03T35@1,04T36@2,17,19,-1,-1,2
830,T35,T35,19,4,15,1,-1,1,02T35@1,05T35@2,17,19,-1,-1,2
1340,T07,T35,19,17,30,-1,-1,16,00T07@0,03T35@1,17,-1,-1,-1,1
394,T35,OTHER,19,2,43,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
188,OTHER,T35,19,5,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
553,OTHER,T07,19,4,10,0,-1,-1,SELLER,00T07@0,0,19,-1,-1,0
1401,T07,T35,19,17,30,-1,-1,18,00T07@0,02T35@1,17,-1,-1,-1,1
1345,T35,T35,19,10,11,17,-1,17,01T35@0,02T35@1,17,19,-1,-1,1
825,T35,T35,19,4,15,1,-1,1,03T35@1,05T35@2,17,19,-1,-1,2
1379,T07,T35,19,6,28,18,-1,18,00T07@0,02T35@1,17,19,-1,-1,1
1278,T07,T35,19,6,28,-1,-1,14,00T07@0,03T35@1,17,-1,-1,-1,1
1432,T07,T35,19,9,28,-1,-1,19,00T07@0,02T35@1,17,-1,-1,-1,1
