index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
102,OTHER,T07,19,2,10,0,-1,-1,SELLER,00T07@0,0,19,-1,-1,0
80,T35,OTHER,19,2,43,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
763,T35,T35,19,6,15,1,-1,1,02T35@1,05T35@2,17,19,-1,-1,2
1425,T35,T36,19,1,15,19,-1,19,02T35@1,04T36@2,17,19,-1,-1,2
1430,T07,T35,19,9,28,-1,-1,19,00T07@0,03T35@1,17,-1,-1,-1,1
274,T35,OTHER,19,4,43,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
1280,T07,T35,19,17,30,-1,-1,14,00T07@0,02T35@1,17,-1,-1,-1,1
1418,T35,T35,19,3,10,19,-1,19,01T35@0,03T35@1,17,19,-1,-1,1
1367,T35,T35,19,19,11,17,-1,17,01T35@0,03T35@1,17,19,-1,-1,1
66,OTHER,T35,19,3,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
686,T36,OTHER,19,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
568,OTHER,T07,19,2,10,0,-1,-1,SELLER,00T07@0,0,19,-1,-1,0
752,T35,T35,19,6,15,1,-1,1,02T35@1,05T35@2,17,19,-1,-1,2
396,T36,OTHER,20,2,43,0,-1,-1,04T36@2,BUYER,0,20,-1,-1,3
1448,T35,T35,20,5,16,20,-1,20,02T35@1,05T35@2,17,20,-1,-1,2
1446,T35,T35,20,5,16,20,-1,20,03T35@1,05T35@2,17,20,-1,-1,2
1455,T35,T36,20,7,16,20,-1,20,02T35@1,04T36@2,17,20,-1,-1,2
1433,T35,T36,20,8,16,20,-1,20,02T35@1,04T36@2,17,20,-1,-1,2
861,T35,T35,20,5,15,1,-1,1,03T35@1,05T35@2,17,20,-1,-1,2
208,OTHER,T35,20,5,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
1436,T35,T36,20,1,15,20,-1,20,03T35@1,04T36@2,17,20,-1,-1,2
564,OTHER,T35,20,3,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
578,T35,OTHER,20,4,43,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
440,T35,OTHER,20,2,43,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
1293,T07,T35,20,12,28,15,-1,15,00T07@0,03T35@1,17,20,-1,-1,1
30,OTHER,T07,20,4,10,0,-1,-1,SELLER,00T07@0,0,20,-1,-1,0
1302,T07,T35,20,12,28,15,-1,15,00T07@0,02T35@1,17,20,-1,-1,1
1386,T35,T36,20,7,14,18,-1,18,03T35@1,04T36@2,17,20,-1,-1,2
51,T36,OTHER,20,3,43,0,-1,-1,04T36@2,BUYER,0,20,-1,-1,3
702,T36,OTHER,20,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
114,OTHER,T07,20,1,10,0,-1,-1,SELLER,00T07@0,0,20,-1,-1,0
512,OTHER,T07,20,1,10,0,-1,-1,SELLER,00T07@0,0,20,-1,-1,0
246,T35,OTHER,20,2,43,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
511,OTHER,T35,20,2,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
718,T36,OTHER,20,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
410,OTHER,T07,20,4,10,0,-1,-1,SELLER,00T07@0,0,20,-1,-1,0
1404,T35,T36,20,7,16,19,-1,19,02T35@1,04T36@2,17,20,-1,-1,2
739,T35,T35,20,7,15,1,-1,1,02T35@1,05T35@2,17,20,-1,-1,2
28,T35,OTHER,20,2,43,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
1374,T35,T35,20,18,9,18,-1,18,01T35@0,03T35@1,17,20,-1,-1,1
707,T36,OTHER,21,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
919,T35,T35,21,19,8,2,-1,2,01T35@0,03T35@1,17,21,-1,-1,1
765,T35,T35,21,15,13,1,-1,1,03T35@1,05T35@2,17,21,-1,-1,2
27,T36,OTHER,21,2,43,0,-1,-1,04T36@2,BUYER,0,21,-1,-1,3
53,OTHER,T07,21,2,10,0,-1,-1,SELLER,00T07@0,0,21,-1,-1,0
878,T35,T35,21,10,10,2,-1,2,01T35@0,03T35@1,17,21,-1,-1,1
791,T35,T35,21,15,13,1,-1,1,02T35@1,05T35@2,17,21,-1,-1,2
174,T35,OTHER,21,5,43,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
45,T36,OTHER,21,4,43,0,-1,-1,04T36@2,BUYER,0,21,-1,-1,3
1482,T35,T36,21,8,16,21,-1,21,03T35@1,04T36@2,17,21,-1,-1,2
1445,T35,T36,21,1,15,20,-1,20,02T35@1,04T36@2,17,21,-1,-1,2
364,OTHER,T35,21,4,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
1470,T35,T35,21,10,11,21,-1,21,01T35@0,03T35@1,17,21,-1,-1,1
160,T35,OTHER,21,2,43,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
582,OTHER,T07,21,3,10,0,-1,-1,SELLER,00T07@0,0,21,-1,-1,0
646,T35,OTHER,21,3,43,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
1450,T35,T35,21,1,10,20,-1,20,01T35@0,03T35@1,17,21,-1,-1,1
1187,T35,T35,21,10,9,11,-1,11,01T35@0,02T35@1,17,21,-1,-1,1
1246,T35,T35,21,11,9,13,-1,13,01T35@0,03T35@1,17,21,-1,-1,1
1378,T35,T36,21,8,14,18,-1,18,02T35@1,04T36@2,17,21,-1,-1,2
1377,T35,T35,21,7,14,18,-1,18,03T35@1,05T35@2,17,21,-1,-1,2
473,T35,OTHER,21,2,43,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
334,OTHER,T07,21,3,10,0,-1,-1,SELLER,00T07@0,0,21,-1,-1,0
423,OTHER,T35,21,6,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
1358,T35,T35,21,6,14,17,-1,17,03T35@1,05T35@2,17,21,-1,-1,2
1398,T35,T36,21,7,14,18,-1,18,02T35@1,04T36@2,17,21,-1,-1,2
1427,T35,T36,21,8,14,19,-1,19,03T35@1,04T36@2,17,21,-1,-1,2
1411,T35,T36,21,7,14,19,-1,19,02T35@1,04T36@2,17,21,-1,-1,2
1372,T35,T35,21,7,14,18,-1,18,02T35@1,05T35@2,17,21,-1,-1,2
1322,T07,T35,21,11,28,16,-1,16,00T07@0,03T35@1,17,21,-1,-1,1
261,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
190,OTHER,T07,22,2,10,0,-1,-1,SELLER,00T07@0,0,22,-1,-1,0
922,T35,T35,22,10,10,2,-1,2,01T35@0,03T35@1,17,22,-1,-1,1
1236,T07,T35,22,6,29,13,-1,13,00T07@0,02T35@1,17,22,-1,-1,1
728,T36,OTHER,22,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
125,OTHER,T07,22,4,10,0,-1,-1,SELLER,00T07@0,0,22,-1,-1,0
1497,T35,T36,22,1,15,22,-1,22,02T35@1,04T36@2,17,22,-1,-1,2
516,OTHER,T35,22,4,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
518,OTHER,T07,22,3,10,0,-1,-1,SELLER,00T07@0,0,22,-1,-1,0
670,T36,OTHER,22,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
145,T36,OTHER,22,2,43,0,-1,-1,04T36@2,BUYER,0,22,-1,-1,3
1515,T35,T35,22,2,10,22,-1,22,01T35@0,03T35@1,17,22,-1,-1,1
662,T36,OTHER,22,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
153,T36,OTHER,22,2,43,0,-1,-1,04T36@2,BUYER,0,22,-1,-1,3
1511,T35,T35,22,10,11,22,-1,22,01T35@0,03T35@1,17,22,-1,-1,1
1495,T35,T35,22,2,10,22,-1,22,01T35@0,02T35@1,17,22,-1,-1,1
504,T35,OTHER,22,2,43,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
196,OTHER,T35,22,3,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
99,T35,OTHER,22,4,43,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
755,T35,T35,22,11,13,1,-1,1,03T35@1,05T35@2,17,22,-1,-1,2
853,T35,T35,22,11,13,1,-1,1,02T35@1,05T35@2,17,22,-1,-1,2
1211,T35,T35,22,8,9,12,-1,12,01T35@0,02T35@1,17,22,-1,-1,1
1259,T35,T35,22,10,9,14,-1,14,01T35@0,02T35@1,17,22,-1,-1,1
227,OTHER,T35,22,3,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1339,T07,T35,22,6,29,-1,-1,16,00T07@0,02T35@1,17,-1,-1,-1,1
1207,T07,T35,22,9,29,12,-1,12,00T07@0,03T35@1,17,22,-1,-1,1
1206,T07,T35,22,9,29,12,-1,12,00T07@0,02T35@1,17,22,-1,-1,1
1440,T35,T35,22,19,9,20,-1,20,01T35@0,02T35@1,17,22,-1,-1,1
1201,T35,T35,22,8,9,12,-1,12,01T35@0,03T35@1,17,22,-1,-1,1
1284,T35,T35,22,9,9,15,-1,15,01T35@0,03T35@1,17,22,-1,-1,1
807,T35,T35,22,7,15,1,-1,1,02T35@1,05T35@2,17,22,-1,-1,2
1499,T35,T36,22,8,16,22,-1,22,02T35@1,04T36@2,17,22,-1,-1,2
1369,T07,T35,22,6,29,-1,-1,17,00T07@0,03T35@1,17,-1,-1,-1,1
481,OTHER,T35,22,1,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1441,T35,T35,22,19,11,20,-1,20,01T35@0,03T35@1,17,22,-1,-1,1
1288,T07,T35,22,6,29,15,-1,15,00T07@0,03T35@1,17,22,-1,-1,1
1412,T35,T35,22,21,9,19,-1,19,01T35@0,03T35@1,17,22,-1,-1,1
797,T35,T35,22,7,15,1,-1,1,03T35@1,05T35@2,17,22,-1,-1,2
1503,T35,T36,23,8,16,22,-1,22,02T35@1,04T36@2,17,23,-1,-1,2
154,T36,OTHER,23,2,43,0,-1,-1,04T36@2,BUYER,0,23,-1,-1,3
58,OTHER,T07,23,3,10,0,-1,-1,SELLER,00T07@0,0,23,-1,-1,0
723,T36,OTHER,23,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
784,T35,T35,23,6,15,1,-1,1,02T35@1,05T35@2,17,23,-1,-1,2
693,T36,OTHER,23,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
278,T36,OTHER,23,4,43,0,-1,-1,04T36@2,BUYER,0,23,-1,-1,3
813,T35,T35,23,6,15,1,-1,1,03T35@1,05T35@2,17,23,-1,-1,2
1534,T35,T36,23,8,16,23,-1,23,02T35@1,04T36@2,17,23,-1,-1,2
1536,T35,T36,23,6,16,23,-1,23,02T35@1,04T36@2,17,23,-1,-1,2
1539,T35,T36,23,8,16,23,-1,23,02T35@1,04T36@2,17,23,-1,-1,2
1381,T35,T35,23,9,9,18,-1,18,01T35@0,03T35@1,17,23,-1,-1,1
39,OTHER,T07,23,3,10,0,-1,-1,SELLER,00T07@0,0,23,-1,-1,0
54,OTHER,T07,23,4,10,0,-1,-1,SELLER,00T07@0,0,23,-1,-1,0
1517,T35,T36,23,1,15,22,-1,22,02T35@1,04T36@2,17,23,-1,-1,2
721,T36,OTHER,23,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
238,OTHER,T07,23,2,10,0,-1,-1,SELLER,00T07@0,0,23,-1,-1,0
1429,T35,T35,23,3,10,19,-1,19,01T35@0,02T35@1,17,23,-1,-1,1
1421,T35,T35,23,24,9,19,-1,19,01T35@0,02T35@1,17,23,-1,-1,1
409,OTHER,T35,23,3,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
567,OTHER,T07,23,2,10,0,-1,-1,SELLER,00T07@0,0,23,-1,-1,0
1469,T35,T36,23,7,14,21,-1,21,02T35@1,04T36@2,17,23,-1,-1,2
1467,T35,T35,23,14,11,21,-1,21,01T35@0,02T35@1,17,23,-1,-1,1
1403,T35,T35,23,1,15,19,-1,19,02T35@1,05T35@2,17,23,-1,-1,2
565,T35,OTHER,23,3,43,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
1400,T07,T35,23,11,28,-1,-1,18,00T07@0,03T35@1,17,-1,-1,-1,1
1481,T35,T36,23,8,14,21,-1,21,03T35@1,04T36@2,17,23,-1,-1,2
407,T35,OTHER,23,3,43,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
1417,T35,T35,23,1,15,19,-1,19,03T35@1,05T35@2,17,23,-1,-1,2
1459,T35,T35,23,1,10,20,-1,20,01T35@0,02T35@1,17,23,-1,-1,1
1388,T35,T35,23,9,9,18,-1,18,01T35@0,02T35@1,17,23,-1,-1,1
1447,T35,T36,23,8,14,20,-1,20,03T35@1,04T36@2,17,23,-1,-1,2
398,OTHER,T35,23,3,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
831,T35,T35,24,7,15,1,-1,1,03T35@1,05T35@2,17,24,-1,-1,2
300,OTHER,T35,24,3,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
697,T36,OTHER,24,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
506,OTHER,T07,24,2,10,0,-1,-1,SELLER,00T07@0,0,24,-1,-1,0
1550,T35,T36,24,1,15,24,-1,24,02T35@1,04T36@2,17,24,-1,-1,2
1471,T35,T36,24,8,14,21,-1,21,03T35@1,04T36@2,17,24,-1,-1,2
926,T35,T35,24,12,8,2,-1,2,01T35@0,02T35@1,17,24,-1,-1,1
705,T36,OTHER,24,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
243,T36,OTHER,24,1,43,0,-1,-1,04T36@2,BUYER,0,24,-1,-1,3
24,T35,OTHER,24,2,43,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
94,OTHER,T07,24,3,10,0,-1,-1,SELLER,00T07@0,0,24,-1,-1,0
800,T35,T35,24,13,13,1,-1,1,03T35@1,05T35@2,17,24,-1,-1,2
809,T35,T35,24,13,13,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
1559,T35,T35,24,1,10,24,-1,24,01T35@0,02T35@1,17,24,-1,-1,1
605,OTHER,T35,24,1,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
724,T36,OTHER,24,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1562,T35,T36,24,1,15,24,-1,24,02T35@1,04T36@2,17,24,-1,-1,2
1473,T35,T35,24,7,14,21,-1,21,03T35@1,05T35@2,17,24,-1,-1,2
731,T35,T35,24,11,15,1,-1,1,03T35@1,05T35@2,17,24,-1,-1,2
1343,T07,T35,24,17,27,17,-1,17,00T07@0,03T35@1,17,24,-1,-1,1
98,OTHER,T35,24,5,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
902,T35,T35,24,12,10,2,-1,2,01T35@0,03T35@1,17,24,-1,-1,1
1571,T35,T36,24,8,16,24,-1,24,02T35@1,04T36@2,17,24,-1,-1,2
822,T35,T35,24,7,15,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
297,T35,OTHER,24,2,43,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
1533,T35,T35,24,11,14,23,-1,23,03T35@1,05T35@2,17,24,-1,-1,2
1484,T35,T35,24,7,14,21,-1,21,02T35@1,05T35@2,17,24,-1,-1,2
1528,T35,T36,24,8,16,23,-1,23,02T35@1,04T36@2,17,24,-1,-1,2
872,T35,T35,24,23,8,2,-1,2,01T35@0,02T35@1,17,24,-1,-1,1
539,OTHER,T07,24,3,10,0,-1,-1,SELLER,00T07@0,0,24,-1,-1,0
130,T35,OTHER,24,3,43,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
7,T36,OTHER,24,4,43,0,-1,-1,04T36@2,BUYER,0,24,-1,-1,3
255,OTHER,T35,24,3,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
849,T35,T35,25,9,13,1,-1,1,02T35@1,05T35@2,17,25,-1,-1,2
1489,T35,T35,25,10,9,21,-1,21,01T35@0,02T35@1,17,25,-1,-1,1
1588,T35,T36,25,1,15,25,-1,25,02T35@1,04T36@2,17,25,-1,-1,2
311,OTHER,T07,25,2,10,0,-1,-1,SELLER,00T07@0,0,25,-1,-1,0
594,OTHER,T35,25,2,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
493,OTHER,T35,25,4,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1591,T35,T36,25,8,16,25,-1,25,02T35@1,04T36@2,17,25,-1,-1,2
20,T36,OTHER,25,3,43,0,-1,-1,04T36@2,BUYER,0,25,-1,-1,3
677,T36,OTHER,25,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
498,OTHER,T35,25,2,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
31,OTHER,T07,25,3,10,0,-1,-1,SELLER,00T07@0,0,25,-1,-1,0
793,T35,T35,25,11,15,1,-1,1,02T35@1,05T35@2,17,25,-1,-1,2
224,OTHER,T35,25,4,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
546,T35,OTHER,25,4,43,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
654,T36,OTHER,25,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
754,T35,T35,25,5,15,1,-1,1,02T35@1,05T35@2,17,25,-1,-1,2
710,T36,OTHER,25,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1597,T35,T35,25,14,14,-1,-1,25,03T35@1,05T35@2,17,-1,-1,-1,2
129,T36,OTHER,25,2,43,0,-1,-1,04T36@2,BUYER,0,25,-1,-1,3
1510,T35,T35,25,11,16,22,-1,22,03T35@1,05T35@2,17,25,-1,-1,2
1506,T35,T35,25,11,16,22,-1,22,02T35@1,05T35@2,17,25,-1,-1,2
704,T36,OTHER,25,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
802,T35,T35,25,9,13,1,-1,1,03T35@1,05T35@2,17,25,-1,-1,2
262,OTHER,T07,25,3,10,0,-1,-1,SELLER,00T07@0,0,25,-1,-1,0
1598,T35,T35,25,14,14,-1,-1,25,02T35@1,05T35@2,17,-1,-1,-1,2
892,T35,T35,25,13,8,2,-1,2,01T35@0,03T35@1,17,25,-1,-1,1
41,OTHER,T35,26,2,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
609,OTHER,T35,26,1,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
289,T36,OTHER,26,1,43,0,-1,-1,04T36@2,BUYER,0,26,-1,-1,3
1617,T35,T36,26,8,16,26,-1,26,02T35@1,04T36@2,17,26,-1,-1,2
285,OTHER,T07,26,3,10,0,-1,-1,SELLER,00T07@0,0,26,-1,-1,0
526,T35,OTHER,26,1,43,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
63,T35,OTHER,26,5,43,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
1516,T35,T36,26,6,14,22,-1,22,02T35@1,04T36@2,17,26,-1,-1,2
542,T36,OTHER,26,1,43,0,-1,-1,04T36@2,BUYER,0,26,-1,-1,3
231,OTHER,T07,26,2,10,0,-1,-1,SELLER,00T07@0,0,26,-1,-1,0
1472,T07,T35,26,2,29,21,-1,21,00T07@0,02T35@1,17,26,-1,-1,1
1549,T35,T36,26,8,14,24,-1,24,02T35@1,04T36@2,17,26,-1,-1,2
1538,T35,T35,26,12,9,23,-1,23,01T35@0,02T35@1,17,26,-1,-1,1
245,T36,OTHER,26,2,43,0,-1,-1,04T36@2,BUYER,0,26,-1,-1,3
1327,T07,T35,26,11,29,16,-1,16,00T07@0,02T35@1,17,26,-1,-1,1
835,T35,T35,26,8,15,1,-1,1,03T35@1,05T35@2,17,26,-1,-1,2
445,OTHER,T35,26,5,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
352,OTHER,T35,26,2,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
1532,T35,T35,26,11,16,23,-1,23,02T35@1,05T35@2,17,26,-1,-1,2
444,OTHER,T07,26,2,10,0,-1,-1,SELLER,00T07@0,0,26,-1,-1,0
250,T35,OTHER,26,1,43,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
816,T35,T35,26,11,13,1,-1,1,03T35@1,05T35@2,17,26,-1,-1,2
1522,T07,T35,26,2,29,23,-1,23,00T07@0,03T35@1,17,26,-1,-1,1
1519,T07,T35,26,2,29,-1,-1,22,00T07@0,03T35@1,17,-1,-1,-1,1
674,T36,OTHER,26,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
844,T35,T35,26,12,13,1,-1,1,03T35@1,05T35@2,17,26,-1,-1,2
9,OTHER,T35,26,3,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
916,T35,T35,26,12,8,2,-1,2,01T35@0,02T35@1,17,26,-1,-1,1
676,T36,OTHER,26,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
732,T35,T35,26,11,13,1,-1,1,02T35@1,05T35@2,17,26,-1,-1,2
1572,T07,T35,26,2,29,-1,-1,24,00T07@0,02T35@1,17,-1,-1,-1,1
730,T35,T35,26,8,15,1,-1,1,02T35@1,05T35@2,17,26,-1,-1,2
1437,T07,T35,27,2,28,20,-1,20,00T07@0,03T35@1,17,27,-1,-1,1
1649,T35,T36,27,1,15,27,-1,27,03T35@1,04T36@2,17,27,-1,-1,2
363,T35,OTHER,27,3,43,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
554,OTHER,T07,27,1,10,0,-1,-1,SELLER,00T07@0,0,27,-1,-1,0
856,T35,T35,27,10,13,1,-1,1,03T35@1,05T35@2,17,27,-1,-1,2
1641,T35,T36,27,1,15,27,-1,27,02T35@1,04T36@2,17,27,-1,-1,2
443,OTHER,T07,27,6,10,0,-1,-1,SELLER,00T07@0,0,27,-1,-1,0
1,T36,OTHER,27,2,43,0,-1,-1,04T36@2,BUYER,0,27,-1,-1,3
1616,T35,T35,27,7,16,26,-1,26,03T35@1,05T35@2,17,27,-1,-1,2
560,OTHER,T07,27,3,10,0,-1,-1,SELLER,00T07@0,0,27,-1,-1,0
1636,T35,T36,27,1,15,27,-1,27,02T35@1,04T36@2,17,27,-1,-1,2
607,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
337,T35,OTHER,27,4,43,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
1428,T07,T35,27,2,28,19,-1,19,00T07@0,02T35@1,17,27,-1,-1,1
927,T35,T35,27,11,10,2,-1,2,01T35@0,03T35@1,17,27,-1,-1,1
101,T36,OTHER,27,2,43,0,-1,-1,04T36@2,BUYER,0,27,-1,-1,3
1523,T07,T35,27,8,28,23,-1,23,00T07@0,03T35@1,17,27,-1,-1,1
135,OTHER,T07,27,4,10,0,-1,-1,SELLER,00T07@0,0,27,-1,-1,0
1557,T35,T36,27,7,14,24,-1,24,02T35@1,04T36@2,17,27,-1,-1,2
912,T35,T35,27,16,8,2,-1,2,01T35@0,02T35@1,17,27,-1,-1,1
759,T35,T35,27,10,13,1,-1,1,02T35@1,05T35@2,17,27,-1,-1,2
268,OTHER,T35,27,3,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
904,T35,T35,27,16,8,2,-1,2,01T35@0,03T35@1,17,27,-1,-1,1
482,OTHER,T07,27,1,10,0,-1,-1,SELLER,00T07@0,0,27,-1,-1,0
1614,T35,T35,27,7,16,26,-1,26,02T35@1,05T35@2,17,27,-1,-1,2
293,T36,OTHER,27,2,43,0,-1,-1,04T36@2,BUYER,0,27,-1,-1,3
1504,T07,T35,27,8,28,22,-1,22,00T07@0,03T35@1,17,27,-1,-1,1
