index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
678,T36,OTHER,27,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
698,T36,OTHER,27,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
921,T35,T35,28,12,10,2,-1,2,01T35@0,03T35@1,17,28,-1,-1,1
1663,T35,T36,28,7,16,28,-1,28,03T35@1,04T36@2,17,28,-1,-1,2
628,OTHER,T35,28,3,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
314,T35,OTHER,28,2,43,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
1547,T35,T35,28,6,14,24,-1,24,03T35@1,05T35@2,17,28,-1,-1,2
682,T36,OTHER,28,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
581,OTHER,T07,28,2,10,0,-1,-1,SELLER,00T07@0,0,28,-1,-1,0
451,OTHER,T35,28,6,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
502,OTHER,T07,28,3,10,0,-1,-1,SELLER,00T07@0,0,28,-1,-1,0
1664,T35,T36,28,1,15,28,-1,28,02T35@1,04T36@2,17,28,-1,-1,2
1648,T35,T36,28,9,16,27,-1,27,03T35@1,04T36@2,17,28,-1,-1,2
1645,T35,T36,28,1,15,27,-1,27,03T35@1,04T36@2,17,28,-1,-1,2
545,T35,OTHER,28,3,43,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
1615,T35,T36,28,7,14,26,-1,26,02T35@1,04T36@2,17,28,-1,-1,2
1579,T35,T36,28,7,14,25,-1,25,02T35@1,04T36@2,17,28,-1,-1,2
406,OTHER,T07,28,3,10,0,-1,-1,SELLER,00T07@0,0,28,-1,-1,0
1490,T07,T35,28,2,29,21,-1,21,00T07@0,03T35@1,17,28,-1,-1,1
235,T36,OTHER,28,2,43,0,-1,-1,04T36@2,BUYER,0,28,-1,-1,3
790,T35,T35,28,5,13,1,-1,1,03T35@1,05T35@2,17,28,-1,-1,2
1552,T35,T35,28,6,14,24,-1,24,02T35@1,05T35@2,17,28,-1,-1,2
1376,T07,T35,28,11,29,18,-1,18,00T07@0,02T35@1,17,28,-1,-1,1
57,T35,OTHER,28,1,43,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
1513,T07,T35,28,2,29,22,-1,22,00T07@0,03T35@1,17,28,-1,-1,1
1099,T35,T35,28,11,10,8,-1,8,01T35@0,02T35@1,17,28,-1,-1,1
749,T35,T35,28,5,15,1,-1,1,03T35@1,05T35@2,17,28,-1,-1,2
254,OTHER,T35,28,3,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
142,T35,OTHER,28,6,43,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
1584,T35,T36,28,7,14,25,-1,25,02T35@1,04T36@2,17,28,-1,-1,2
900,T35,T35,28,13,10,2,-1,2,01T35@0,02T35@1,17,28,-1,-1,1
1602,T35,T36,28,9,16,26,-1,26,02T35@1,04T36@2,17,28,-1,-1,2
1595,T35,T35,28,12,9,25,-1,25,01T35@0,03T35@1,17,28,-1,-1,1
21,T35,OTHER,29,5,43,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
442,OTHER,T35,29,4,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
12,T35,OTHER,29,4,43,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
517,T36,OTHER,29,2,43,0,-1,-1,04T36@2,BUYER,0,29,-1,-1,3
1701,T35,T36,29,9,16,29,-1,29,03T35@1,04T36@2,17,29,-1,-1,2
1703,T35,T36,29,7,16,29,-1,29,03T35@1,04T36@2,17,29,-1,-1,2
10,OTHER,T07,29,5,10,0,-1,-1,SELLER,00T07@0,0,29,-1,-1,0
1693,T35,T35,29,5,16,29,-1,29,03T35@1,05T35@2,17,29,-1,-1,2
342,T35,OTHER,29,2,43,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
1554,T07,T35,29,10,28,24,-1,24,00T07@0,02T35@1,17,29,-1,-1,1
649,OTHER,T07,29,1,10,0,-1,-1,SELLER,00T07@0,0,29,-1,-1,0
1635,T35,T35,29,9,14,27,-1,27,03T35@1,05T35@2,17,29,-1,-1,2
1637,T35,T35,29,9,16,27,-1,27,02T35@1,05T35@2,17,29,-1,-1,2
46,T36,OTHER,29,3,43,0,-1,-1,04T36@2,BUYER,0,29,-1,-1,3
88,T35,OTHER,29,1,43,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
115,OTHER,T07,29,4,10,0,-1,-1,SELLER,00T07@0,0,29,-1,-1,0
1580,T35,T35,29,23,9,25,-1,25,01T35@0,02T35@1,17,29,-1,-1,1
1643,T35,T35,29,13,11,27,-1,27,01T35@0,03T35@1,17,29,-1,-1,1
283,T35,OTHER,29,1,43,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
1573,T07,T35,29,10,28,-1,-1,24,00T07@0,03T35@1,17,-1,-1,-1,1
1629,T35,T36,29,7,14,27,-1,27,02T35@1,04T36@2,17,29,-1,-1,2
1620,T35,T36,29,7,14,26,-1,26,02T35@1,04T36@2,17,29,-1,-1,2
241,T36,OTHER,29,2,43,0,-1,-1,04T36@2,BUYER,0,29,-1,-1,3
1655,T35,T36,29,8,16,28,-1,28,03T35@1,04T36@2,17,29,-1,-1,2
1660,T35,T36,29,9,16,28,-1,28,03T35@1,04T36@2,17,29,-1,-1,2
1661,T35,T36,29,1,15,28,-1,28,03T35@1,04T36@2,17,29,-1,-1,2
420,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
69,OTHER,T07,29,2,10,0,-1,-1,SELLER,00T07@0,0,29,-1,-1,0
418,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
1632,T35,T36,30,7,14,27,-1,27,02T35@1,04T36@2,17,30,-1,-1,2
1735,T35,T35,30,13,14,-1,-1,30,03T35@1,05T35@2,17,-1,-1,-1,2
1454,T07,T35,30,10,29,20,-1,20,00T07@0,03T35@1,17,30,-1,-1,1
1730,T35,T36,30,8,16,30,-1,30,02T35@1,04T36@2,17,30,-1,-1,2
1690,T35,T36,30,8,16,29,-1,29,02T35@1,04T36@2,17,30,-1,-1,2
1716,T35,T36,30,9,14,30,-1,30,03T35@1,04T36@2,17,30,-1,-1,2
1712,T35,T36,30,1,15,30,-1,30,03T35@1,04T36@2,17,30,-1,-1,2
1463,T07,T35,30,10,29,20,-1,20,00T07@0,02T35@1,17,30,-1,-1,1
1699,T35,T36,30,7,16,29,-1,29,02T35@1,04T36@2,17,30,-1,-1,2
870,T35,T35,30,28,10,2,-1,2,01T35@0,02T35@1,17,30,-1,-1,1
1721,T35,T36,30,7,16,30,-1,30,03T35@1,04T36@2,17,30,-1,-1,2
1529,T07,T35,30,5,28,23,-1,23,00T07@0,02T35@1,17,30,-1,-1,1
0,T35,OTHER,30,1,43,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
419,T35,OTHER,30,3,43,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
230,T36,OTHER,30,4,43,0,-1,-1,04T36@2,BUYER,0,30,-1,-1,3
672,T36,OTHER,30,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
416,T35,OTHER,30,3,43,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
77,T36,OTHER,30,1,43,0,-1,-1,04T36@2,BUYER,0,30,-1,-1,3
377,OTHER,T35,30,1,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
421,OTHER,T35,30,5,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
716,T36,OTHER,30,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
489,OTHER,T35,30,1,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
685,T36,OTHER,30,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
327,OTHER,T35,30,3,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
773,T35,T35,30,12,15,1,-1,1,02T35@1,05T35@2,17,30,-1,-1,2
413,OTHER,T07,30,3,10,0,-1,-1,SELLER,00T07@0,0,30,-1,-1,0
427,OTHER,T35,30,4,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
775,T35,T35,30,5,13,1,-1,1,02T35@1,05T35@2,17,30,-1,-1,2
70,OTHER,T07,30,3,10,0,-1,-1,SELLER,00T07@0,0,30,-1,-1,0
632,T36,OTHER,31,2,43,0,-1,-1,04T36@2,BUYER,0,31,-1,-1,3
465,OTHER,T07,31,2,10,0,-1,-1,SELLER,00T07@0,0,31,-1,-1,0
247,T35,OTHER,31,3,43,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
901,T35,T35,31,10,8,2,-1,2,01T35@0,02T35@1,17,31,-1,-1,1
1596,T07,T35,31,5,29,-1,-1,25,00T07@0,02T35@1,17,-1,-1,-1,1
1681,T07,T35,31,5,29,-1,-1,28,00T07@0,03T35@1,17,-1,-1,-1,1
1674,T35,T35,31,8,14,28,-1,28,03T35@1,05T35@2,17,31,-1,-1,2
1041,T35,T35,31,10,10,6,-1,6,01T35@0,02T35@1,17,31,-1,-1,1
613,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
214,T35,OTHER,31,1,43,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
1621,T07,T35,31,5,29,-1,-1,26,00T07@0,03T35@1,17,-1,-1,-1,1
591,OTHER,T35,31,6,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
1742,T35,T36,31,7,16,31,-1,31,02T35@1,04T36@2,17,31,-1,-1,2
448,T35,OTHER,31,2,43,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
123,OTHER,T35,31,2,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
1725,T35,T36,31,1,15,30,-1,30,02T35@1,04T36@2,17,31,-1,-1,2
1139,T35,T35,31,7,10,10,-1,10,01T35@0,03T35@1,17,31,-1,-1,1
133,T36,OTHER,31,2,43,0,-1,-1,04T36@2,BUYER,0,31,-1,-1,3
373,OTHER,T07,31,2,10,0,-1,-1,SELLER,00T07@0,0,31,-1,-1,0
1662,T35,T35,31,8,14,28,-1,28,02T35@1,05T35@2,17,31,-1,-1,2
1652,T07,T35,31,5,29,-1,-1,27,00T07@0,03T35@1,17,-1,-1,-1,1
312,OTHER,T07,31,4,10,0,-1,-1,SELLER,00T07@0,0,31,-1,-1,0
1097,T35,T35,31,11,10,8,-1,8,01T35@0,03T35@1,17,31,-1,-1,1
1146,T35,T35,31,7,10,10,-1,10,01T35@0,02T35@1,17,31,-1,-1,1
308,OTHER,T35,31,3,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
1563,T07,T35,31,5,29,24,-1,24,00T07@0,03T35@1,17,31,-1,-1,1
804,T35,T35,31,11,15,1,-1,1,02T35@1,05T35@2,17,31,-1,-1,2
307,T35,OTHER,31,5,43,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
538,T35,OTHER,31,2,43,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
528,T35,OTHER,31,3,43,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
1654,T35,T35,31,12,9,28,-1,28,01T35@0,02T35@1,17,31,-1,-1,1
415,T36,OTHER,32,1,43,0,-1,-1,04T36@2,BUYER,0,32,-1,-1,3
694,T36,OTHER,32,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1768,T35,T36,32,7,16,32,-1,32,03T35@1,04T36@2,17,32,-1,-1,2
1760,T35,T36,32,8,14,31,-1,31,03T35@1,04T36@2,17,32,-1,-1,2
447,OTHER,T35,32,5,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
1653,T07,T35,32,10,28,-1,-1,27,00T07@0,03T35@1,17,-1,-1,-1,1
535,OTHER,T07,32,4,10,0,-1,-1,SELLER,00T07@0,0,32,-1,-1,0
81,T36,OTHER,32,1,43,0,-1,-1,04T36@2,BUYER,0,32,-1,-1,3
1622,T07,T35,32,6,28,-1,-1,26,00T07@0,03T35@1,17,-1,-1,-1,1
5,T35,OTHER,32,2,43,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
555,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
519,T35,OTHER,32,3,43,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
1734,T07,T35,32,6,28,-1,-1,30,00T07@0,02T35@1,17,-1,-1,-1,1
1706,T07,T35,32,6,28,-1,-1,29,00T07@0,02T35@1,17,-1,-1,-1,1
15,OTHER,T35,32,1,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
103,OTHER,T07,32,1,10,0,-1,-1,SELLER,00T07@0,0,32,-1,-1,0
781,T35,T35,32,12,15,1,-1,1,03T35@1,05T35@2,17,32,-1,-1,2
452,T36,OTHER,32,2,43,0,-1,-1,04T36@2,BUYER,0,32,-1,-1,3
185,T36,OTHER,32,3,43,0,-1,-1,04T36@2,BUYER,0,32,-1,-1,3
93,OTHER,T07,32,5,10,0,-1,-1,SELLER,00T07@0,0,32,-1,-1,0
1756,T35,T35,32,11,14,31,-1,31,03T35@1,05T35@2,17,32,-1,-1,2
1175,T35,T35,32,10,10,11,-1,11,01T35@0,03T35@1,17,32,-1,-1,1
194,T35,OTHER,32,2,43,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
766,T35,T35,32,12,15,1,-1,1,02T35@1,05T35@2,17,32,-1,-1,2
1770,T35,T36,32,1,15,32,-1,32,02T35@1,04T36@2,17,32,-1,-1,2
67,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
913,T35,T35,32,47,9,2,-1,2,01T35@0,03T35@1,17,32,-1,-1,1
1788,T35,T36,32,1,15,32,-1,32,03T35@1,04T36@2,17,32,-1,-1,2
29,OTHER,T07,33,3,10,0,-1,-1,SELLER,00T07@0,0,33,-1,-1,0
1743,T35,T35,33,13,9,31,-1,31,01T35@0,02T35@1,17,33,-1,-1,1
1695,T35,T35,33,5,14,29,-1,29,02T35@1,05T35@2,17,33,-1,-1,2
994,T35,T35,33,12,10,5,-1,5,01T35@0,02T35@1,17,33,-1,-1,1
264,OTHER,T07,33,4,10,0,-1,-1,SELLER,00T07@0,0,33,-1,-1,0
635,OTHER,T35,33,3,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
366,T36,OTHER,33,1,43,0,-1,-1,04T36@2,BUYER,0,33,-1,-1,3
260,T36,OTHER,33,3,43,0,-1,-1,04T36@2,BUYER,0,33,-1,-1,3
661,T36,OTHER,33,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
614,OTHER,T35,33,2,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
1656,T07,T35,33,11,28,28,-1,28,00T07@0,02T35@1,17,33,-1,-1,1
530,T35,OTHER,33,2,43,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
149,OTHER,T07,33,2,10,0,-1,-1,SELLER,00T07@0,0,33,-1,-1,0
1811,T35,T36,33,7,16,33,-1,33,02T35@1,04T36@2,17,33,-1,-1,2
162,OTHER,T35,33,4,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
1803,T35,T36,33,1,15,33,-1,33,02T35@1,04T36@2,17,33,-1,-1,2
169,OTHER,T35,33,1,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
1012,T35,T35,33,12,10,5,-1,5,01T35@0,03T35@1,17,33,-1,-1,1
1776,T35,T36,33,1,15,32,-1,32,02T35@1,04T36@2,17,33,-1,-1,2
1773,T35,T36,33,1,15,32,-1,32,03T35@1,04T36@2,17,33,-1,-1,2
1777,T35,T35,33,12,14,32,-1,32,03T35@1,05T35@2,17,33,-1,-1,2
438,OTHER,T07,33,1,10,0,-1,-1,SELLER,00T07@0,0,33,-1,-1,0
1757,T35,T36,33,7,14,31,-1,31,03T35@1,04T36@2,17,33,-1,-1,2
1234,T35,T35,33,11,10,13,-1,13,01T35@0,02T35@1,17,33,-1,-1,1
688,T36,OTHER,33,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
433,T35,OTHER,33,2,43,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
1765,T35,T35,33,12,14,32,-1,32,02T35@1,05T35@2,17,33,-1,-1,2
1714,T35,T36,33,7,14,30,-1,30,03T35@1,04T36@2,17,33,-1,-1,2
236,T35,OTHER,33,5,43,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
475,OTHER,T07,34,3,10,0,-1,-1,SELLER,00T07@0,0,34,-1,-1,0
1792,T35,T36,34,1,15,33,-1,33,03T35@1,04T36@2,17,34,-1,-1,2
1839,T35,T36,34,1,15,34,-1,34,03T35@1,04T36@2,17,34,-1,-1,2
390,T35,OTHER,34,3,43,0,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
1073,T35,T35,34,9,8,7,-1,7,01T35@0,03T35@1,17,34,-1,-1,1
1023,T35,T35,34,10,8,6,-1,6,01T35@0,03T35@1,17,34,-1,-1,1
3,OTHER,T07,34,1,10,0,-1,-1,SELLER,00T07@0,0,34,-1,-1,0
1834,T35,T35,34,5,16,34,-1,34,02T35@1,05T35@2,17,34,-1,-1,2
1738,T35,T36,34,7,14,31,-1,31,03T35@1,04T36@2,17,34,-1,-1,2
437,OTHER,T35,34,3,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
1740,T35,T35,34,11,16,31,-1,31,02T35@1,05T35@2,17,34,-1,-1,2
454,OTHER,T35,34,3,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
1783,T35,T36,34,7,14,32,-1,32,02T35@1,04T36@2,17,34,-1,-1,2
1066,T35,T35,34,9,8,7,-1,7,01T35@0,02T35@1,17,34,-1,-1,1
350,T36,OTHER,34,5,43,0,-1,-1,04T36@2,BUYER,0,34,-1,-1,3
848,T35,T35,34,13,15,1,-1,1,03T35@1,05T35@2,17,34,-1,-1,2
701,T36,OTHER,34,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
252,OTHER,T35,34,2,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
223,OTHER,T35,34,4,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
110,T35,OTHER,34,5,43,0,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
681,T36,OTHER,34,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
316,OTHER,T07,34,4,10,0,-1,-1,SELLER,00T07@0,0,34,-1,-1,0
1710,T35,T35,34,13,16,30,-1,30,02T35@1,05T35@2,17,34,-1,-1,2
1686,T07,T35,34,11,28,29,-1,29,00T07@0,02T35@1,17,34,-1,-1,1
212,T35,OTHER,35,5,43,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
34,T36,OTHER,35,3,43,0,-1,-1,04T36@2,BUYER,0,35,-1,-1,3
1813,T35,T35,35,10,14,33,-1,33,02T35@1,05T35@2,17,35,-1,-1,2
1751,T07,T35,35,6,29,31,-1,31,00T07@0,02T35@1,17,35,-1,-1,1
522,OTHER,T07,35,4,10,0,-1,-1,SELLER,00T07@0,0,35,-1,-1,0
725,T36,OTHER,35,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
720,T36,OTHER,35,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1828,T35,T36,35,1,15,34,-1,34,02T35@1,04T36@2,17,35,-1,-1,2
1133,T35,T35,35,9,8,9,-1,9,01T35@0,02T35@1,17,35,-1,-1,1
719,T36,OTHER,35,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1860,T35,T36,35,1,15,35,-1,35,02T35@1,04T36@2,17,35,-1,-1,2
1766,T35,T35,35,11,9,32,-1,32,01T35@0,03T35@1,17,35,-1,-1,1
128,T35,OTHER,35,1,43,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
1134,T35,T35,35,9,8,9,-1,9,01T35@0,03T35@1,17,35,-1,-1,1
1646,T07,T35,35,6,29,27,-1,27,00T07@0,02T35@1,17,35,-1,-1,1
1858,T35,T36,35,1,15,35,-1,35,03T35@1,04T36@2,17,35,-1,-1,2
287,OTHER,T07,35,3,10,0,-1,-1,SELLER,00T07@0,0,35,-1,-1,0
1780,T35,T36,35,7,14,32,-1,32,03T35@1,04T36@2,17,35,-1,-1,2
299,OTHER,T35,35,2,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
1676,T07,T35,35,6,29,28,-1,28,00T07@0,02T35@1,17,35,-1,-1,1
576,T36,OTHER,35,2,43,0,-1,-1,04T36@2,BUYER,0,35,-1,-1,3
348,OTHER,T35,35,2,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
191,OTHER,T07,35,2,10,0,-1,-1,SELLER,00T07@0,0,35,-1,-1,0
587,OTHER,T35,35,3,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
486,OTHER,T35,35,4,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
200,T35,OTHER,35,1,43,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
1796,T35,T35,35,10,14,33,-1,33,03T35@1,05T35@2,17,35,-1,-1,2
854,T35,T35,35,12,15,1,-1,1,02T35@1,05T35@2,17,35,-1,-1,2
1797,T35,T36,36,7,14,33,-1,33,02T35@1,04T36@2,17,36,-1,-1,2
1808,T35,T35,36,12,9,33,-1,33,01T35@0,03T35@1,17,36,-1,-1,1
715,T36,OTHER,36,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
84,OTHER,T35,36,2,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
1793,T35,T36,36,7,14,33,-1,33,02T35@1,04T36@2,17,36,-1,-1,2
183,OTHER,T07,36,3,10,0,-1,-1,SELLER,00T07@0,0,36,-1,-1,0
611,OTHER,T07,36,5,10,0,-1,-1,SELLER,00T07@0,0,36,-1,-1,0
90,OTHER,T07,36,2,10,0,-1,-1,SELLER,00T07@0,0,36,-1,-1,0
450,T36,OTHER,36,4,43,0,-1,-1,04T36@2,BUYER,0,36,-1,-1,3
464,OTHER,T35,36,5,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
487,T35,OTHER,36,3,43,0,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
612,T35,OTHER,36,5,43,0,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
339,T36,OTHER,36,2,43,0,-1,-1,04T36@2,BUYER,0,36,-1,-1,3
291,OTHER,T35,36,2,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
976,T35,T35,36,6,8,4,-1,4,01T35@0,02T35@1,17,36,-1,-1,1
1881,T35,T36,36,1,15,36,-1,36,02T35@1,04T36@2,17,36,-1,-1,2
148,OTHER,T35,36,1,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
1868,T35,T36,36,8,16,35,-1,35,03T35@1,04T36@2,17,36,-1,-1,2
1879,T35,T36,36,1,15,36,-1,36,03T35@1,04T36@2,17,36,-1,-1,2
1825,T35,T36,36,7,14,34,-1,34,03T35@1,04T36@2,17,36,-1,-1,2
551,T35,OTHER,36,2,43,0,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
304,T35,OTHER,36,3,43,0,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
1898,T35,T35,36,27,11,-1,-1,36,01T35@0,03T35@1,17,-1,-1,-1,1
501,T35,OTHER,37,2,43,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
529,T35,OTHER,37,4,43,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
92,OTHER,T07,37,3,10,0,-1,-1,SELLER,00T07@0,0,37,-1,-1,0
1638,T07,T35,37,10,29,27,-1,27,00T07@0,02T35@1,17,37,-1,-1,1
503,T35,OTHER,37,3,43,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
