index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1843,T35,T35,37,46,10,-1,-1,34,01T35@0,02T35@1,16,-1,-1,-1,1
548,OTHER,T07,37,1,10,0,-1,-1,SELLER,00T07@0,0,37,-1,-1,0
182,OTHER,T35,37,6,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
1824,T35,T36,37,7,14,34,-1,34,03T35@1,04T36@2,17,37,-1,-1,2
657,T36,OTHER,37,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
369,OTHER,T35,37,1,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
393,OTHER,T35,37,2,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
462,OTHER,T07,37,5,10,0,-1,-1,SELLER,00T07@0,0,37,-1,-1,0
244,OTHER,T07,37,1,10,0,-1,-1,SELLER,00T07@0,0,37,-1,-1,0
1863,T35,T36,37,7,14,35,-1,35,03T35@1,04T36@2,17,37,-1,-1,2
561,T36,OTHER,37,3,43,0,-1,-1,04T36@2,BUYER,0,37,-1,-1,3
1902,T35,T36,37,7,16,37,-1,37,02T35@1,04T36@2,17,37,-1,-1,2
1838,T35,T36,37,8,14,34,-1,34,03T35@1,04T36@2,17,37,-1,-1,2
1900,T35,T35,37,6,16,37,-1,37,02T35@1,05T35@2,17,37,-1,-1,2
483,OTHER,T35,37,1,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
1926,T35,T35,37,55,10,-1,-1,37,01T35@0,03T35@1,16,-1,-1,-1,1
627,T35,OTHER,37,2,43,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
137,T36,OTHER,37,2,43,0,-1,-1,04T36@2,BUYER,0,37,-1,-1,3
845,T35,T35,38,11,12,1,-1,1,03T35@1,05T35@2,17,38,-1,-1,2
138,T35,OTHER,38,3,43,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
1826,T35,T35,38,5,14,34,-1,34,03T35@1,05T35@2,17,38,-1,-1,2
524,OTHER,T35,38,3,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
823,T35,T35,38,13,12,1,-1,1,02T35@1,05T35@2,17,38,-1,-1,2
574,T35,OTHER,38,2,43,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
158,T36,OTHER,38,1,43,0,-1,-1,04T36@2,BUYER,0,38,-1,-1,3
1954,T35,T35,38,13,14,-1,-1,38,03T35@1,05T35@2,17,-1,-1,-1,2
100,T35,OTHER,38,4,43,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
533,T35,OTHER,38,3,43,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
1895,T35,T35,38,19,11,36,-1,36,01T35@0,02T35@1,17,38,-1,-1,1
277,OTHER,T35,38,2,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
404,OTHER,T35,38,3,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
621,OTHER,T07,38,3,10,0,-1,-1,SELLER,00T07@0,0,38,-1,-1,0
1657,T07,T35,38,11,29,28,-1,28,00T07@0,03T35@1,17,38,-1,-1,1
1932,T35,T36,38,1,15,38,-1,38,03T35@1,04T36@2,17,38,-1,-1,2
683,T36,OTHER,38,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
44,OTHER,T07,38,3,10,0,-1,-1,SELLER,00T07@0,0,38,-1,-1,0
1853,T35,T35,38,11,16,35,-1,35,02T35@1,05T35@2,17,38,-1,-1,2
1936,T35,T36,38,7,16,38,-1,38,02T35@1,04T36@2,17,38,-1,-1,2
1846,T35,T35,38,11,16,35,-1,35,03T35@1,05T35@2,17,38,-1,-1,2
1946,T35,T36,38,1,15,38,-1,38,02T35@1,04T36@2,17,38,-1,-1,2
1884,T35,T36,38,8,14,36,-1,36,02T35@1,04T36@2,17,38,-1,-1,2
202,OTHER,T07,38,1,10,0,-1,-1,SELLER,00T07@0,0,38,-1,-1,0
460,OTHER,T07,38,5,10,0,-1,-1,SELLER,00T07@0,0,38,-1,-1,0
1912,T35,T36,38,8,14,37,-1,37,02T35@1,04T36@2,17,38,-1,-1,2
87,T36,OTHER,38,3,43,0,-1,-1,04T36@2,BUYER,0,38,-1,-1,3
1845,T35,T35,38,55,10,-1,-1,34,01T35@0,03T35@1,16,-1,-1,-1,1
325,T36,OTHER,39,2,43,0,-1,-1,04T36@2,BUYER,0,39,-1,-1,3
1711,T07,T35,39,1,28,30,-1,30,00T07@0,02T35@1,17,39,-1,-1,1
367,T35,OTHER,39,2,43,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
1737,T07,T35,39,1,28,31,-1,31,00T07@0,03T35@1,17,39,-1,-1,1
1685,T07,T35,39,11,29,29,-1,29,00T07@0,03T35@1,17,39,-1,-1,1
172,OTHER,T07,39,1,10,0,-1,-1,SELLER,00T07@0,0,39,-1,-1,0
513,OTHER,T35,39,2,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
1781,T07,T35,39,1,28,32,-1,32,00T07@0,03T35@1,17,39,-1,-1,1
35,T36,OTHER,39,4,43,0,-1,-1,04T36@2,BUYER,0,39,-1,-1,3
259,OTHER,T07,39,2,10,0,-1,-1,SELLER,00T07@0,0,39,-1,-1,0
107,T35,OTHER,39,2,43,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
435,OTHER,T35,39,4,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
1807,T07,T35,39,5,28,33,-1,33,00T07@0,02T35@1,17,39,-1,-1,1
228,T35,OTHER,39,6,43,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
150,T35,OTHER,39,1,43,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
428,OTHER,T07,39,7,10,0,-1,-1,SELLER,00T07@0,0,39,-1,-1,0
147,OTHER,T07,39,1,10,0,-1,-1,SELLER,00T07@0,0,39,-1,-1,0
1975,T35,T36,39,1,15,39,-1,39,03T35@1,04T36@2,17,39,-1,-1,2
1897,T07,T35,39,5,28,-1,-1,36,00T07@0,02T35@1,17,-1,-1,-1,1
1862,T35,T36,39,6,14,35,-1,35,02T35@1,04T36@2,17,39,-1,-1,2
1827,T07,T35,39,5,28,34,-1,34,00T07@0,03T35@1,17,39,-1,-1,1
1890,T35,T35,39,12,16,36,-1,36,02T35@1,05T35@2,17,39,-1,-1,2
660,T36,OTHER,39,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
890,T35,T35,39,9,9,2,-1,2,01T35@0,02T35@1,17,39,-1,-1,1
1867,T35,T35,39,26,9,35,-1,35,01T35@0,03T35@1,17,39,-1,-1,1
1971,T35,T35,39,9,11,39,-1,39,01T35@0,03T35@1,17,39,-1,-1,1
631,OTHER,T35,39,3,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
981,T35,T35,39,6,9,4,-1,4,01T35@0,03T35@1,17,39,-1,-1,1
1907,T35,T36,39,1,15,37,-1,37,02T35@1,04T36@2,17,39,-1,-1,2
1916,T35,T36,39,1,15,37,-1,37,03T35@1,04T36@2,17,39,-1,-1,2
1942,T35,T36,39,7,16,38,-1,38,03T35@1,04T36@2,17,39,-1,-1,2
1874,T35,T35,39,12,16,36,-1,36,03T35@1,05T35@2,17,39,-1,-1,2
1880,T35,T36,39,7,14,36,-1,36,03T35@1,04T36@2,17,39,-1,-1,2
1847,T35,T35,39,47,10,35,-1,35,01T35@0,02T35@1,16,39,-1,-1,1
1877,T35,T36,39,6,14,36,-1,36,02T35@1,04T36@2,17,39,-1,-1,2
226,OTHER,T07,40,2,10,0,-1,-1,SELLER,00T07@0,0,40,-1,-1,0
1772,T35,T35,40,9,14,32,-1,32,03T35@1,05T35@2,17,40,-1,-1,2
1850,T07,T35,40,9,28,35,-1,35,00T07@0,02T35@1,17,40,-1,-1,1
608,T35,OTHER,40,3,43,0,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
1184,T35,T35,40,8,13,11,-1,11,02T35@1,05T35@2,17,40,-1,-1,2
703,T36,OTHER,40,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
263,OTHER,T35,40,5,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1962,T35,T36,40,7,16,39,-1,39,02T35@1,04T36@2,17,40,-1,-1,2
1960,T35,T36,40,1,15,39,-1,39,02T35@1,04T36@2,17,40,-1,-1,2
1848,T35,T35,40,12,14,35,-1,35,03T35@1,05T35@2,17,40,-1,-1,2
1787,T07,T35,40,5,29,32,-1,32,00T07@0,02T35@1,17,40,-1,-1,1
282,OTHER,T07,40,2,10,0,-1,-1,SELLER,00T07@0,0,40,-1,-1,0
1191,T35,T35,40,8,15,11,-1,11,03T35@1,05T35@2,17,40,-1,-1,2
961,T35,T35,40,9,9,3,-1,3,01T35@0,02T35@1,17,-1,-1,-1,1
400,OTHER,T35,40,1,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
368,OTHER,T07,40,4,10,0,-1,-1,SELLER,00T07@0,0,40,-1,-1,0
1301,T35,T35,40,11,13,15,-1,15,03T35@1,05T35@2,17,40,-1,-1,2
1872,T07,T35,40,5,29,-1,-1,35,00T07@0,02T35@1,17,-1,-1,-1,1
1308,T35,T35,40,11,13,15,-1,15,02T35@1,05T35@2,17,40,-1,-1,2
1871,T07,T35,40,4,28,-1,-1,35,00T07@0,03T35@1,17,-1,-1,-1,1
1870,T07,T35,40,9,28,-1,-1,35,00T07@0,03T35@1,17,-1,-1,-1,1
958,T35,T35,40,9,9,3,-1,3,01T35@0,03T35@1,17,-1,-1,-1,1
341,T36,OTHER,40,2,43,0,-1,-1,04T36@2,BUYER,0,40,-1,-1,3
1998,T35,T36,40,7,16,40,-1,40,02T35@1,04T36@2,17,40,-1,-1,2
858,T35,T35,40,10,12,1,-1,1,03T35@1,05T35@2,17,40,-1,-1,2
332,T35,OTHER,40,2,43,0,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
1987,T35,T36,40,7,16,40,-1,40,03T35@1,04T36@2,17,40,-1,-1,2
1957,T35,T35,40,44,10,-1,-1,38,01T35@0,03T35@1,16,-1,-1,-1,1
25,OTHER,T35,40,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
303,T36,OTHER,40,1,43,0,-1,-1,04T36@2,BUYER,0,40,-1,-1,3
1718,T35,T35,40,10,16,30,-1,30,03T35@1,05T35@2,17,40,-1,-1,2
1914,T35,T36,40,8,14,37,-1,37,03T35@1,04T36@2,17,40,-1,-1,2
690,T36,OTHER,40,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
842,T35,T35,40,6,14,1,-1,1,03T35@1,05T35@2,17,40,-1,-1,2
1925,T07,T35,40,4,28,-1,-1,37,00T07@0,02T35@1,17,-1,-1,-1,1
891,T35,T35,40,9,9,2,-1,2,01T35@0,03T35@1,17,-1,-1,-1,1
1070,T35,T35,40,11,15,7,-1,7,02T35@1,05T35@2,17,40,-1,-1,2
1937,T35,T36,40,8,14,38,-1,38,02T35@1,04T36@2,17,40,-1,-1,2
197,T36,OTHER,40,2,43,0,-1,-1,04T36@2,BUYER,0,40,-1,-1,3
852,T35,T35,40,12,12,1,-1,1,03T35@1,05T35@2,17,40,-1,-1,2
897,T35,T35,40,9,9,2,-1,2,01T35@0,02T35@1,17,-1,-1,-1,1
799,T35,T35,40,10,12,1,-1,1,02T35@1,05T35@2,17,40,-1,-1,2
1924,T07,T35,40,5,29,-1,-1,37,00T07@0,02T35@1,17,-1,-1,-1,1
566,OTHER,T35,40,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
776,T35,T35,40,6,14,1,-1,1,02T35@1,05T35@2,17,40,-1,-1,2
1963,T35,T36,41,8,14,39,-1,39,03T35@1,04T36@2,17,41,-1,-1,2
1805,T35,T35,41,8,16,33,-1,33,02T35@1,05T35@2,17,41,-1,-1,2
679,T36,OTHER,41,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
558,T35,OTHER,41,5,43,0,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
1899,T07,T35,41,4,29,-1,-1,36,00T07@0,03T35@1,17,-1,-1,-1,1
330,T35,OTHER,41,4,43,0,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
634,OTHER,T07,41,4,10,0,-1,-1,SELLER,00T07@0,0,41,-1,-1,0
189,T35,OTHER,41,2,43,0,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
2016,T35,T36,41,1,15,41,-1,41,03T35@1,04T36@2,17,41,-1,-1,2
1968,T35,T35,41,10,16,39,-1,39,02T35@1,05T35@2,17,41,-1,-1,2
1761,T07,T35,41,11,29,31,-1,31,00T07@0,02T35@1,17,41,-1,-1,1
292,OTHER,T07,41,2,10,0,-1,-1,SELLER,00T07@0,0,41,-1,-1,0
1334,T35,T35,41,10,13,16,-1,16,03T35@1,05T35@2,17,41,-1,-1,2
1979,T35,T35,41,10,14,39,-1,39,03T35@1,05T35@2,17,41,-1,-1,2
2008,T35,T36,41,8,16,40,-1,40,03T35@1,04T36@2,17,41,-1,-1,2
783,T35,T35,41,10,12,1,-1,1,02T35@1,05T35@2,17,41,-1,-1,2
2032,T35,T36,41,1,15,41,-1,41,02T35@1,04T36@2,17,41,-1,-1,2
1141,T35,T35,41,10,15,10,-1,10,02T35@1,05T35@2,17,41,-1,-1,2
1927,T35,T35,41,54,10,-1,-1,37,01T35@0,02T35@1,16,-1,-1,-1,1
1815,T35,T35,41,8,14,33,-1,33,03T35@1,05T35@2,17,41,-1,-1,2
16,OTHER,T35,41,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1993,T35,T36,41,8,14,40,-1,40,03T35@1,04T36@2,17,41,-1,-1,2
2026,T35,T36,41,1,15,41,-1,41,02T35@1,04T36@2,17,41,-1,-1,2
89,T36,OTHER,41,3,43,0,-1,-1,04T36@2,BUYER,0,41,-1,-1,3
1955,T07,T35,41,4,29,-1,-1,38,00T07@0,03T35@1,17,-1,-1,-1,1
1746,T35,T35,41,10,16,31,-1,31,02T35@1,05T35@2,17,41,-1,-1,2
2019,T35,T36,41,1,15,41,-1,41,03T35@1,04T36@2,17,41,-1,-1,2
1795,T07,T35,41,4,29,33,-1,33,00T07@0,02T35@1,17,41,-1,-1,1
1739,T35,T35,41,10,16,31,-1,31,03T35@1,05T35@2,17,41,-1,-1,2
354,OTHER,T35,41,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1842,T07,T35,41,4,29,-1,-1,34,00T07@0,02T35@1,17,-1,-1,-1,1
1443,T35,T35,41,14,13,20,-1,20,03T35@1,05T35@2,17,41,-1,-1,2
43,OTHER,T07,41,2,10,0,-1,-1,SELLER,00T07@0,0,41,-1,-1,0
651,T36,OTHER,41,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2025,T35,T36,41,7,16,41,-1,41,02T35@1,04T36@2,17,41,-1,-1,2
1753,T07,T35,41,11,29,31,-1,31,00T07@0,03T35@1,17,41,-1,-1,1
344,OTHER,T35,41,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1918,T35,T35,41,6,14,37,-1,37,03T35@1,05T35@2,17,41,-1,-1,2
253,OTHER,T07,41,4,10,0,-1,-1,SELLER,00T07@0,0,41,-1,-1,0
1785,T35,T35,41,9,16,32,-1,32,02T35@1,05T35@2,17,41,-1,-1,2
1272,T35,T35,42,9,15,14,-1,14,02T35@1,05T35@2,17,42,-1,-1,2
2002,T35,T35,42,10,16,40,-1,40,03T35@1,05T35@2,17,42,-1,-1,2
1978,T35,T35,42,15,11,39,-1,39,01T35@0,02T35@1,17,-1,-1,-1,1
2055,T07,T35,42,9,28,-1,-1,42,00T07@0,02T35@1,17,-1,-1,-1,1
1276,T35,T35,42,9,15,14,-1,14,03T35@1,05T35@2,17,42,-1,-1,2
2050,T35,T36,42,1,15,42,-1,42,03T35@1,04T36@2,17,42,-1,-1,2
141,T35,OTHER,42,5,43,0,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
365,OTHER,T35,42,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
161,T35,OTHER,42,4,43,0,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1237,T35,T35,42,10,15,13,-1,13,03T35@1,05T35@2,17,42,-1,-1,2
1247,T35,T35,42,10,15,13,-1,13,02T35@1,05T35@2,17,42,-1,-1,2
1983,T07,T35,42,17,30,-1,-1,39,00T07@0,02T35@1,17,-1,-1,-1,1
108,T35,OTHER,42,3,43,0,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
201,OTHER,T35,42,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
589,OTHER,T35,42,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1953,T07,T35,42,17,30,-1,-1,38,00T07@0,03T35@1,17,-1,-1,-1,1
2006,T35,T35,42,10,16,40,-1,40,02T35@1,05T35@2,17,42,-1,-1,2
1950,T35,T35,42,55,10,-1,-1,38,01T35@0,02T35@1,16,-1,-1,-1,1
1959,T35,T36,42,7,14,39,-1,39,02T35@1,04T36@2,17,42,-1,-1,2
1944,T35,T35,42,13,16,38,-1,38,02T35@1,05T35@2,17,42,-1,-1,2
2018,T35,T36,42,8,16,41,-1,41,03T35@1,04T36@2,17,42,-1,-1,2
602,OTHER,T07,42,5,10,0,-1,-1,SELLER,00T07@0,0,42,-1,-1,0
49,T36,OTHER,42,2,43,0,-1,-1,04T36@2,BUYER,0,42,-1,-1,3
217,T36,OTHER,42,4,43,0,-1,-1,04T36@2,BUYER,0,42,-1,-1,3
673,T36,OTHER,42,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2015,T35,T36,42,8,16,41,-1,41,03T35@1,04T36@2,17,42,-1,-1,2
2024,T35,T35,42,12,14,41,-1,41,02T35@1,05T35@2,17,42,-1,-1,2
446,OTHER,T35,42,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
439,OTHER,T07,42,3,10,0,-1,-1,SELLER,00T07@0,0,42,-1,-1,0
2029,T35,T35,42,12,14,41,-1,41,03T35@1,05T35@2,17,42,-1,-1,2
480,OTHER,T07,42,2,10,0,-1,-1,SELLER,00T07@0,0,42,-1,-1,0
2056,T07,T35,42,9,28,-1,-1,42,00T07@0,03T35@1,17,-1,-1,-1,1
1200,T35,T35,42,11,15,12,-1,12,03T35@1,05T35@2,17,42,-1,-1,2
215,T35,OTHER,43,2,43,0,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
745,T35,T35,43,9,12,1,-1,1,03T35@1,05T35@2,17,43,-1,-1,2
735,T35,T35,43,11,12,1,-1,1,03T35@1,05T35@2,17,43,-1,-1,2
71,OTHER,T07,43,3,10,0,-1,-1,SELLER,00T07@0,0,43,-1,-1,0
52,T36,OTHER,43,1,43,0,-1,-1,04T36@2,BUYER,0,43,-1,-1,3
4,T35,OTHER,43,1,43,0,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
1941,T35,T35,43,8,16,38,-1,38,02T35@1,05T35@2,17,43,-1,-1,2
810,T35,T35,43,8,14,1,-1,1,03T35@1,05T35@2,17,43,-1,-1,2
706,T36,OTHER,43,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
834,T35,T35,43,10,14,1,-1,1,03T35@1,05T35@2,17,43,-1,-1,2
1408,T35,T35,43,6,15,19,-1,19,03T35@1,05T35@2,17,43,-1,-1,2
1952,T07,T35,43,11,28,-1,-1,38,00T07@0,03T35@1,17,-1,-1,-1,1
166,OTHER,T07,43,2,10,0,-1,-1,SELLER,00T07@0,0,43,-1,-1,0
36,T35,OTHER,43,4,43,0,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
828,T35,T35,43,11,12,1,-1,1,02T35@1,05T35@2,17,43,-1,-1,2
117,T36,OTHER,43,3,43,0,-1,-1,04T36@2,BUYER,0,43,-1,-1,3
819,T35,T35,43,8,14,1,-1,1,02T35@1,05T35@2,17,43,-1,-1,2
778,T35,T35,43,9,12,1,-1,1,03T35@1,05T35@2,17,43,-1,-1,2
290,OTHER,T35,43,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1943,T35,T35,43,8,16,38,-1,38,03T35@1,05T35@2,17,43,-1,-1,2
665,T36,OTHER,43,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
837,T35,T35,43,9,12,1,-1,1,02T35@1,05T35@2,17,43,-1,-1,2
302,OTHER,T07,43,4,10,0,-1,-1,SELLER,00T07@0,0,43,-1,-1,0
1822,T35,T35,43,6,14,34,-1,34,03T35@1,05T35@2,17,43,-1,-1,2
1833,T35,T35,43,6,14,34,-1,34,02T35@1,05T35@2,17,43,-1,-1,2
477,OTHER,T35,43,5,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2049,T35,T36,43,1,15,42,-1,42,02T35@1,04T36@2,17,43,-1,-1,2
453,OTHER,T35,43,1,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
620,OTHER,T35,43,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
424,T36,OTHER,43,1,43,0,-1,-1,04T36@2,BUYER,0,43,-1,-1,3
2043,T35,T36,43,8,16,42,-1,42,03T35@1,04T36@2,17,43,-1,-1,2
2065,T35,T36,43,8,16,43,-1,43,03T35@1,04T36@2,17,43,-1,-1,2
2067,T35,T36,43,8,16,43,-1,43,02T35@1,04T36@2,17,43,-1,-1,2
198,OTHER,T35,44,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1541,T35,T35,44,12,13,23,-1,23,02T35@1,05T35@2,17,44,-1,-1,2
1967,T07,T35,44,11,28,39,-1,39,00T07@0,02T35@1,17,-1,-1,-1,1
2048,T35,T36,44,8,14,42,-1,42,02T35@1,04T36@2,17,44,-1,-1,2
353,T36,OTHER,44,1,43,0,-1,-1,04T36@2,BUYER,0,44,-1,-1,3
1859,T35,T35,44,12,16,35,-1,35,02T35@1,05T35@2,17,44,-1,-1,2
32,T35,OTHER,44,6,43,0,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
429,T35,OTHER,44,1,43,0,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
207,OTHER,T35,44,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1316,T35,T35,44,10,15,16,-1,16,02T35@1,05T35@2,17,44,-1,-1,2
580,T35,OTHER,44,1,43,0,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
1375,T35,T35,44,8,13,18,-1,18,03T35@1,05T35@2,17,44,-1,-1,2
1356,T35,T35,44,9,15,17,-1,17,02T35@1,05T35@2,17,44,-1,-1,2
131,T35,OTHER,44,3,43,0,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
1985,T07,T35,44,11,28,-1,-1,39,00T07@0,03T35@1,17,-1,-1,-1,1
1368,T35,T35,44,9,15,17,-1,17,03T35@1,05T35@2,17,44,-1,-1,2
323,OTHER,T07,44,3,10,0,-1,-1,SELLER,00T07@0,0,44,-1,-1,0
2010,T35,T35,44,49,10,40,-1,40,01T35@0,03T35@1,16,-1,-1,-1,1
1969,T35,T35,44,9,16,39,-1,39,03T35@1,05T35@2,17,44,-1,-1,2
2007,T35,T35,44,8,16,40,-1,40,02T35@1,05T35@2,17,44,-1,-1,2
14,OTHER,T07,44,3,10,0,-1,-1,SELLER,00T07@0,0,44,-1,-1,0
2001,T35,T35,44,48,10,40,-1,40,01T35@0,02T35@1,16,-1,-1,-1,1
2088,T35,T36,44,1,15,44,-1,44,03T35@1,04T36@2,17,44,-1,-1,2
1973,T35,T35,44,9,16,39,-1,39,02T35@1,05T35@2,17,44,-1,-1,2
156,OTHER,T35,44,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
40,T36,OTHER,44,4,43,0,-1,-1,04T36@2,BUYER,0,44,-1,-1,3
