index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2079,T35,T36,44,1,15,44,-1,44,03T35@1,04T36@2,17,44,-1,-1,2
636,OTHER,T35,44,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1396,T35,T35,44,8,13,18,-1,18,02T35@1,05T35@2,17,44,-1,-1,2
383,T35,OTHER,44,4,43,0,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
463,OTHER,T07,44,3,10,0,-1,-1,SELLER,00T07@0,0,44,-1,-1,0
2040,T35,T35,44,7,16,42,-1,42,02T35@1,05T35@2,17,44,-1,-1,2
2081,T35,T36,44,1,15,44,-1,44,02T35@1,04T36@2,17,44,-1,-1,2
1994,T35,T35,44,8,16,40,-1,40,03T35@1,05T35@2,17,44,-1,-1,2
2041,T35,T35,44,7,16,42,-1,42,03T35@1,05T35@2,17,44,-1,-1,2
738,T35,T35,44,9,12,1,-1,1,02T35@1,05T35@2,17,44,-1,-1,2
1524,T35,T35,44,12,13,23,-1,23,03T35@1,05T35@2,17,44,-1,-1,2
2036,T35,T35,45,8,14,42,-1,42,03T35@1,05T35@2,17,45,-1,-1,2
104,T36,OTHER,45,3,43,0,-1,-1,04T36@2,BUYER,0,45,-1,-1,3
1410,T35,T35,45,6,13,19,-1,19,02T35@1,05T35@2,17,45,-1,-1,2
1887,T35,T35,45,13,16,36,-1,36,02T35@1,05T35@2,17,45,-1,-1,2
726,T36,OTHER,45,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
295,OTHER,T07,45,1,10,0,-1,-1,SELLER,00T07@0,0,45,-1,-1,0
310,OTHER,T35,45,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
221,T35,OTHER,45,2,43,0,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
1606,T35,T35,45,14,13,26,-1,26,03T35@1,05T35@2,17,45,-1,-1,2
2060,T35,T35,45,9,14,43,-1,43,02T35@1,05T35@2,17,45,-1,-1,2
709,T36,OTHER,45,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1569,T35,T35,45,12,13,24,-1,24,02T35@1,05T35@2,17,45,-1,-1,2
132,OTHER,T07,45,4,10,0,-1,-1,SELLER,00T07@0,0,45,-1,-1,0
756,T35,T35,45,9,14,1,-1,1,03T35@1,05T35@2,17,45,-1,-1,2
164,OTHER,T35,45,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
62,T35,OTHER,45,2,43,0,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
257,T35,OTHER,45,3,43,0,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
833,T35,T35,45,9,14,1,-1,1,02T35@1,05T35@2,17,45,-1,-1,2
552,T35,OTHER,45,3,43,0,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
2072,T35,T35,45,9,16,43,-1,43,03T35@1,05T35@2,17,45,-1,-1,2
2093,T35,T36,45,8,14,44,-1,44,03T35@1,04T36@2,17,45,-1,-1,2
2108,T35,T36,45,1,15,45,-1,45,02T35@1,04T36@2,17,45,-1,-1,2
510,OTHER,T07,45,1,10,0,-1,-1,SELLER,00T07@0,0,45,-1,-1,0
1878,T35,T35,45,13,16,36,-1,36,03T35@1,05T35@2,17,45,-1,-1,2
2039,T35,T35,45,8,14,42,-1,42,02T35@1,05T35@2,17,45,-1,-1,2
556,OTHER,T07,45,4,10,0,-1,-1,SELLER,00T07@0,0,45,-1,-1,0
2107,T35,T36,45,1,15,45,-1,45,03T35@1,04T36@2,17,45,-1,-1,2
178,OTHER,T35,45,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
408,T36,OTHER,45,2,43,0,-1,-1,04T36@2,BUYER,0,45,-1,-1,3
1607,T35,T35,45,14,13,26,-1,26,02T35@1,05T35@2,17,45,-1,-1,2
906,T35,T35,46,9,14,2,-1,2,03T35@1,05T35@2,17,46,-1,-1,2
472,T36,OTHER,46,2,43,0,-1,-1,04T36@2,BUYER,0,46,-1,-1,3
2094,T35,T36,46,1,15,44,-1,44,02T35@1,04T36@2,17,-1,-1,-1,2
924,T35,T35,46,9,14,2,-1,2,02T35@1,05T35@2,17,-1,-1,-1,2
470,OTHER,T35,46,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
56,T36,OTHER,46,2,43,0,-1,-1,04T36@2,BUYER,0,46,-1,-1,3
2012,T07,T35,46,11,28,41,-1,41,00T07@0,02T35@1,17,-1,-1,-1,1
1058,T35,T35,46,11,12,7,-1,7,03T35@1,05T35@2,17,46,-1,-1,2
2080,T35,T35,46,9,14,44,-1,44,03T35@1,05T35@2,17,46,-1,-1,2
2078,T35,T35,46,9,14,44,-1,44,02T35@1,05T35@2,17,-1,-1,-1,2
2133,T35,T36,46,1,15,46,-1,46,03T35@1,04T36@2,17,46,-1,-1,2
376,T36,OTHER,46,2,43,0,-1,-1,04T36@2,BUYER,0,46,-1,-1,3
179,OTHER,T07,46,3,10,0,-1,-1,SELLER,00T07@0,0,46,-1,-1,0
167,OTHER,T35,46,1,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
422,OTHER,T07,46,2,10,0,-1,-1,SELLER,00T07@0,0,46,-1,-1,0
527,OTHER,T07,46,2,10,0,-1,-1,SELLER,00T07@0,0,46,-1,-1,0
181,T35,OTHER,46,2,43,0,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
1514,T35,T35,46,9,15,22,-1,22,03T35@1,05T35@2,17,46,-1,-1,2
119,OTHER,T35,46,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1485,T35,T35,46,11,15,21,-1,21,02T35@1,05T35@2,17,-1,-1,-1,2
1585,T35,T35,46,10,13,25,-1,25,03T35@1,05T35@2,17,46,-1,-1,2
1576,T35,T35,46,10,13,25,-1,25,02T35@1,05T35@2,17,-1,-1,-1,2
315,T35,OTHER,46,3,43,0,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
2035,T35,T36,46,6,14,42,-1,42,02T35@1,04T36@2,17,-1,-1,-1,2
386,OTHER,T35,46,6,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2058,T35,T36,46,7,14,43,-1,43,03T35@1,04T36@2,17,46,-1,-1,2
1013,T35,T35,46,10,12,5,-1,5,02T35@1,05T35@2,17,-1,-1,-1,2
388,T35,OTHER,46,5,43,0,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
711,T36,OTHER,46,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2059,T35,T36,46,6,14,43,-1,43,02T35@1,04T36@2,17,-1,-1,-1,2
1518,T35,T35,46,9,15,22,-1,22,02T35@1,05T35@2,17,-1,-1,-1,2
1488,T35,T35,46,11,15,21,-1,21,03T35@1,05T35@2,17,46,-1,-1,2
140,T36,OTHER,47,4,43,0,-1,-1,04T36@2,BUYER,0,47,-1,-1,3
2061,T35,T35,47,11,16,43,-1,43,02T35@1,05T35@2,17,-1,-1,-1,2
2021,T35,T35,47,12,16,41,-1,41,02T35@1,05T35@2,17,-1,-1,-1,2
2127,T35,T36,47,1,15,46,-1,46,02T35@1,04T36@2,17,-1,-1,-1,2
2134,T35,T36,47,7,16,46,-1,46,02T35@1,04T36@2,17,-1,-1,-1,2
360,T35,OTHER,47,2,43,0,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1992,T07,T35,47,17,27,40,-1,40,00T07@0,03T35@1,17,-1,-1,-1,1
2075,T35,T36,47,7,14,44,-1,44,03T35@1,04T36@2,17,-1,-1,-1,2
2129,T35,T35,47,11,14,46,-1,46,03T35@1,05T35@2,17,-1,-1,-1,2
240,OTHER,T35,47,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
625,OTHER,T35,47,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1640,T35,T35,47,11,13,27,-1,27,03T35@1,05T35@2,17,-1,-1,-1,2
234,T36,OTHER,47,1,43,0,-1,-1,04T36@2,BUYER,0,47,-1,-1,3
401,T35,OTHER,47,5,43,0,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
61,OTHER,T35,47,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2111,T35,T35,47,9,14,45,-1,45,02T35@1,05T35@2,17,-1,-1,-1,2
1046,T35,T35,47,9,12,6,-1,6,03T35@1,05T35@2,17,-1,-1,-1,2
2084,T35,T36,47,7,14,44,-1,44,03T35@1,04T36@2,17,-1,-1,-1,2
659,T36,OTHER,47,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2028,T35,T35,47,12,16,41,-1,41,03T35@1,05T35@2,17,-1,-1,-1,2
199,OTHER,T35,47,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2031,T07,T35,47,17,27,41,-1,41,00T07@0,02T35@1,17,-1,-1,-1,1
562,T35,OTHER,47,3,43,0,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1036,T35,T35,47,9,12,6,-1,6,02T35@1,05T35@2,17,-1,-1,-1,2
2099,T35,T35,47,9,16,45,-1,45,03T35@1,05T35@2,17,-1,-1,-1,2
2069,T35,T35,47,11,16,43,-1,43,03T35@1,05T35@2,17,-1,-1,-1,2
956,T35,T35,47,6,12,3,-1,3,02T35@1,05T35@2,17,-1,-1,-1,2
6,OTHER,T07,47,3,10,0,-1,-1,SELLER,00T07@0,0,47,-1,-1,0
122,OTHER,T07,47,4,10,0,-1,-1,SELLER,00T07@0,0,47,-1,-1,0
279,OTHER,T07,47,1,10,0,-1,-1,SELLER,00T07@0,0,47,-1,-1,0
2105,T35,T36,47,7,14,45,-1,45,02T35@1,04T36@2,17,-1,-1,-1,2
952,T35,T35,47,6,12,3,-1,3,03T35@1,05T35@2,17,-1,-1,-1,2
2092,T35,T35,47,11,16,44,-1,44,03T35@1,05T35@2,17,-1,-1,-1,2
2143,T35,T36,47,7,16,47,-1,47,03T35@1,04T36@2,17,-1,-1,-1,2
2109,T35,T35,47,9,16,45,-1,45,02T35@1,05T35@2,17,-1,-1,-1,2
2091,T35,T35,47,11,16,44,-1,44,02T35@1,05T35@2,17,-1,-1,-1,2
2110,T35,T35,47,9,16,45,-1,45,03T35@1,05T35@2,17,-1,-1,-1,2
1901,T07,T35,47,17,27,37,-1,37,00T07@0,02T35@1,17,-1,-1,-1,1
399,T35,OTHER,47,2,43,0,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1444,T35,T35,48,14,15,20,-1,20,02T35@1,05T35@2,17,-1,-1,-1,2
1939,T07,T35,48,11,29,38,-1,38,00T07@0,02T35@1,17,-1,-1,-1,1
1553,T35,T35,48,12,15,24,-1,24,03T35@1,05T35@2,17,-1,-1,-1,2
1105,T35,T35,48,9,12,8,-1,8,02T35@1,05T35@2,17,-1,-1,-1,2
471,OTHER,T07,48,2,10,0,-1,-1,SELLER,00T07@0,0,48,-1,-1,0
540,OTHER,T35,48,1,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1151,T35,T35,48,10,12,10,-1,10,03T35@1,05T35@2,17,-1,-1,-1,2
218,T36,OTHER,48,5,43,0,-1,-1,04T36@2,BUYER,0,48,-1,-1,3
343,T35,OTHER,48,1,43,0,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
669,T36,OTHER,48,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2132,T35,T36,48,7,14,46,-1,46,02T35@1,04T36@2,17,-1,-1,-1,2
1009,T35,T35,48,10,14,5,-1,5,03T35@1,05T35@2,17,-1,-1,-1,2
144,T35,OTHER,48,3,43,0,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
357,OTHER,T35,48,5,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2112,T35,T36,48,7,14,45,-1,45,02T35@1,04T36@2,17,-1,-1,-1,2
692,T36,OTHER,48,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
610,OTHER,T07,48,2,10,0,-1,-1,SELLER,00T07@0,0,48,-1,-1,0
338,OTHER,T07,48,7,10,0,-1,-1,SELLER,00T07@0,0,48,-1,-1,0
379,T35,OTHER,48,5,43,0,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
2146,T35,T36,48,1,15,47,-1,47,03T35@1,04T36@2,17,-1,-1,-1,2
1667,T35,T35,48,10,13,28,-1,28,02T35@1,05T35@2,17,-1,-1,-1,2
326,OTHER,T35,48,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2114,T35,T36,48,7,14,45,-1,45,03T35@1,04T36@2,17,-1,-1,-1,2
571,OTHER,T35,49,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
617,OTHER,T35,49,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
982,T35,T35,49,12,14,4,-1,4,02T35@1,05T35@2,17,-1,-1,-1,2
1688,T35,T35,49,9,13,29,-1,29,02T35@1,05T35@2,17,-1,-1,-1,2
1722,T35,T35,49,10,13,30,-1,30,02T35@1,05T35@2,17,-1,-1,-1,2
232,T35,OTHER,49,5,43,0,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
19,OTHER,T35,49,5,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2145,T35,T35,49,9,16,47,-1,47,03T35@1,05T35@2,17,-1,-1,-1,2
1081,T35,T35,49,9,14,8,-1,8,03T35@1,05T35@2,17,-1,-1,-1,2
113,T36,OTHER,49,3,43,0,-1,-1,04T36@2,BUYER,0,49,-1,-1,3
1125,T35,T35,49,7,14,9,-1,9,02T35@1,05T35@2,17,-1,-1,-1,2
336,T35,OTHER,49,2,43,0,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
1922,T35,T35,49,16,13,37,-1,37,02T35@1,05T35@2,17,-1,-1,-1,2
2149,T35,T35,49,11,16,47,-1,47,03T35@1,05T35@2,17,-1,-1,-1,2
1692,T35,T35,49,9,15,29,-1,29,03T35@1,05T35@2,17,-1,-1,-1,2
2095,T07,T35,49,12,28,-1,-1,44,00T07@0,03T35@1,17,-1,-1,-1,1
671,T36,OTHER,49,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1671,T35,T35,49,10,15,28,-1,28,03T35@1,05T35@2,17,-1,-1,-1,2
2124,T35,T35,49,7,14,46,-1,46,03T35@1,05T35@2,17,-1,-1,-1,2
2121,T35,T35,49,11,16,46,-1,46,02T35@1,05T35@2,17,-1,-1,-1,2
1639,T35,T35,49,11,15,27,-1,27,02T35@1,05T35@2,17,-1,-1,-1,2
219,OTHER,T07,49,2,10,0,-1,-1,SELLER,00T07@0,0,49,-1,-1,0
645,T35,OTHER,49,2,43,0,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
370,OTHER,T07,49,1,10,0,-1,-1,SELLER,00T07@0,0,49,-1,-1,0
1218,T35,T35,49,11,12,12,-1,12,02T35@1,05T35@2,17,-1,-1,-1,2
592,T36,OTHER,49,2,43,0,-1,-1,04T36@2,BUYER,0,49,-1,-1,3
1908,T35,T35,49,16,13,37,-1,37,03T35@1,05T35@2,17,-1,-1,-1,2
988,T35,T35,49,12,14,4,-1,4,03T35@1,05T35@2,17,-1,-1,-1,2
2136,T35,T36,49,7,14,46,-1,46,02T35@1,04T36@2,17,-1,-1,-1,2
1119,T35,T35,49,7,14,9,-1,9,03T35@1,05T35@2,17,-1,-1,-1,2
2142,T35,T36,49,9,14,47,-1,47,03T35@1,04T36@2,17,-1,-1,-1,2
572,OTHER,T35,49,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2130,T35,T35,49,7,14,46,-1,46,02T35@1,05T35@2,17,-1,-1,-1,2
320,OTHER,T07,49,5,10,0,-1,-1,SELLER,00T07@0,0,49,-1,-1,0
537,T36,OTHER,50,2,43,0,-1,-1,04T36@2,BUYER,0,50,-1,-1,3
1988,T07,T35,50,11,29,40,-1,40,00T07@0,03T35@1,17,-1,-1,-1,1
531,OTHER,T35,50,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
152,OTHER,T07,50,1,10,0,-1,-1,SELLER,00T07@0,0,50,-1,-1,0
644,OTHER,T35,50,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
525,OTHER,T07,50,4,10,0,-1,-1,SELLER,00T07@0,0,50,-1,-1,0
2005,T07,T35,50,11,29,40,-1,40,00T07@0,02T35@1,17,-1,-1,-1,1
595,T35,OTHER,50,4,43,0,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
306,OTHER,T35,50,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
585,T36,OTHER,50,2,43,0,-1,-1,04T36@2,BUYER,0,50,-1,-1,3
273,OTHER,T35,50,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
675,T36,OTHER,50,7,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
563,OTHER,T07,50,4,10,0,-1,-1,SELLER,00T07@0,0,50,-1,-1,0
2074,T07,T35,50,2,29,-1,-1,43,00T07@0,03T35@1,17,-1,-1,-1,1
47,T35,OTHER,50,5,43,0,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
2116,T07,T35,51,2,28,-1,-1,45,00T07@0,03T35@1,17,-1,-1,-1,1
680,T36,OTHER,51,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
623,T35,OTHER,51,1,43,0,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
648,OTHER,T35,51,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
412,OTHER,T07,51,4,10,0,-1,-1,SELLER,00T07@0,0,51,-1,-1,0
466,OTHER,T07,51,3,10,0,-1,-1,SELLER,00T07@0,0,51,-1,-1,0
588,T35,OTHER,51,2,43,0,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
2138,T07,T35,51,2,28,-1,-1,46,00T07@0,02T35@1,17,-1,-1,-1,1
324,OTHER,T07,51,3,10,0,-1,-1,SELLER,00T07@0,0,51,-1,-1,0
8,OTHER,T07,51,1,10,0,-1,-1,SELLER,00T07@0,0,51,-1,-1,0
313,OTHER,T35,51,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
579,T35,OTHER,51,5,43,0,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
434,T36,OTHER,51,1,43,0,-1,-1,04T36@2,BUYER,0,51,-1,-1,3
2027,T07,T35,51,11,29,41,-1,41,00T07@0,03T35@1,17,-1,-1,-1,1
432,T35,OTHER,51,2,43,0,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
2098,T07,T35,51,2,28,-1,-1,44,00T07@0,03T35@1,17,-1,-1,-1,1
184,OTHER,T35,51,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
655,T36,OTHER,51,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
180,T36,OTHER,51,5,43,0,-1,-1,04T36@2,BUYER,0,51,-1,-1,3
626,T35,OTHER,52,3,43,0,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
233,OTHER,T35,52,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
60,T35,OTHER,52,3,43,0,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
467,T36,OTHER,52,1,43,0,-1,-1,04T36@2,BUYER,0,52,-1,-1,3
559,T35,OTHER,52,3,43,0,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
319,OTHER,T35,52,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
38,OTHER,T07,52,3,10,0,-1,-1,SELLER,00T07@0,0,52,-1,-1,0
168,T35,OTHER,52,2,43,0,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
2140,T07,T35,52,12,28,47,-1,47,00T07@0,03T35@1,17,-1,-1,-1,1
270,OTHER,T07,52,1,10,0,-1,-1,SELLER,00T07@0,0,52,-1,-1,0
79,OTHER,T35,52,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
667,T36,OTHER,52,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
204,OTHER,T07,52,2,10,0,-1,-1,SELLER,00T07@0,0,52,-1,-1,0
203,T36,OTHER,52,2,43,0,-1,-1,04T36@2,BUYER,0,52,-1,-1,3
457,OTHER,T35,52,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
26,OTHER,T07,52,4,10,0,-1,-1,SELLER,00T07@0,0,52,-1,-1,0
2137,T07,T35,53,3,29,-1,-1,46,00T07@0,03T35@1,17,-1,-1,-1,1
857,OTHER,T07,53,3,10,1,-1,-1,SELLER,00T07@0,0,53,-1,-1,0
2151,T07,T35,53,3,29,47,-1,47,00T07@0,03T35@1,17,-1,-1,-1,1
753,OTHER,T35,53,3,10,1,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
758,T35,OTHER,53,4,43,1,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
760,T36,OTHER,53,3,43,1,-1,-1,04T36@2,BUYER,0,53,-1,-1,3
762,T36,OTHER,53,1,43,1,-1,-1,04T36@2,BUYER,0,53,-1,-1,3
742,T35,OTHER,53,1,43,1,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
767,T35,OTHER,53,3,43,1,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
734,OTHER,T07,53,1,10,1,-1,-1,SELLER,00T07@0,0,53,-1,-1,0
769,T36,OTHER,53,2,43,1,-1,-1,04T36@2,BUYER,0,53,-1,-1,3
750,OTHER,T35,53,1,10,1,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
780,T35,OTHER,53,2,43,1,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
811,OTHER,T35,53,4,10,1,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
820,OTHER,T35,53,3,10,1,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
866,T36,OTHER,53,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
846,OTHER,T07,53,5,10,1,-1,-1,SELLER,00T07@0,0,53,-1,-1,0
936,T36,OTHER,54,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
937,T36,OTHER,54,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
939,T36,OTHER,54,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2077,T07,T35,54,12,29,44,-1,44,00T07@0,02T35@1,17,-1,-1,-1,1
935,T36,OTHER,54,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
909,T35,OTHER,54,3,43,2,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
930,OTHER,T35,54,2,10,2,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
898,OTHER,T07,54,3,10,2,-1,-1,SELLER,00T07@0,0,54,-1,-1,0
895,OTHER,T07,54,1,10,2,-1,-1,SELLER,00T07@0,0,54,-1,-1,0
869,OTHER,T35,54,7,10,2,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
885,OTHER,T35,54,2,10,2,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
875,T35,OTHER,54,1,43,2,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
873,T36,OTHER,54,1,43,2,-1,-1,04T36@2,BUYER,0,54,-1,-1,3
871,OTHER,T07,54,5,10,2,-1,-1,SELLER,00T07@0,0,54,-1,-1,0
908,T35,OTHER,54,3,43,2,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
967,T36,OTHER,55,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
966,T36,OTHER,55,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
965,T36,OTHER,55,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
960,T35,OTHER,55,3,43,3,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
959,T35,OTHER,55,3,43,3,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
954,OTHER,T35,55,2,10,3,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
951,OTHER,T07,55,1,10,3,-1,-1,SELLER,00T07@0,0,55,-1,-1,0
949,OTHER,T35,55,3,10,3,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
