index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1480,OTHER,T07,73,3,10,21,-1,-1,SELLER,00T07@0,0,73,-1,-1,0
1520,T36,OTHER,74,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1505,T35,OTHER,74,3,43,22,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
1501,T35,OTHER,74,3,43,22,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
1500,T36,OTHER,74,3,43,22,-1,-1,04T36@2,BUYER,0,74,-1,-1,3
1512,OTHER,T35,74,3,10,22,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1493,OTHER,T35,74,4,10,22,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1494,OTHER,T07,74,1,10,22,-1,-1,SELLER,00T07@0,0,74,-1,-1,0
1509,T35,OTHER,74,2,43,22,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
1498,OTHER,T07,74,4,10,22,-1,-1,SELLER,00T07@0,0,74,-1,-1,0
1508,T36,OTHER,74,2,43,22,-1,-1,04T36@2,BUYER,0,74,-1,-1,3
1507,OTHER,T07,74,7,10,22,-1,-1,SELLER,00T07@0,0,74,-1,-1,0
1496,OTHER,T35,74,1,10,22,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1502,T35,OTHER,74,4,43,22,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
1540,OTHER,T07,75,5,10,23,-1,-1,SELLER,00T07@0,0,75,-1,-1,0
1542,T35,OTHER,75,3,43,23,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1543,OTHER,T35,75,5,10,23,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1544,T36,OTHER,75,1,43,23,-1,-1,04T36@2,BUYER,0,75,-1,-1,3
1521,OTHER,T35,75,4,10,23,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1535,OTHER,T07,75,2,10,23,-1,-1,SELLER,00T07@0,0,75,-1,-1,0
1537,T35,OTHER,75,2,43,23,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1531,T36,OTHER,75,1,43,23,-1,-1,04T36@2,BUYER,0,75,-1,-1,3
1530,T35,OTHER,75,1,43,23,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1527,OTHER,T07,75,4,10,23,-1,-1,SELLER,00T07@0,0,75,-1,-1,0
1526,T35,OTHER,75,4,43,23,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1525,T35,OTHER,75,3,43,23,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
1545,T36,OTHER,75,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1558,OTHER,T35,76,3,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1556,T36,OTHER,76,3,43,24,-1,-1,04T36@2,BUYER,0,76,-1,-1,3
1564,OTHER,T35,76,2,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1570,OTHER,T35,76,2,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1546,T35,OTHER,76,5,43,24,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
1560,T35,OTHER,76,5,43,24,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
1548,T36,OTHER,76,4,43,24,-1,-1,04T36@2,BUYER,0,76,-1,-1,3
1568,OTHER,T07,76,1,10,24,-1,-1,SELLER,00T07@0,0,76,-1,-1,0
1567,OTHER,T35,76,4,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1561,T36,OTHER,76,1,43,24,-1,-1,04T36@2,BUYER,0,76,-1,-1,3
1566,OTHER,T07,76,4,10,24,-1,-1,SELLER,00T07@0,0,76,-1,-1,0
1565,T35,OTHER,76,1,43,24,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
1551,OTHER,T07,76,4,10,24,-1,-1,SELLER,00T07@0,0,76,-1,-1,0
1555,T35,OTHER,76,1,43,24,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
1586,OTHER,T07,77,5,10,25,-1,-1,SELLER,00T07@0,0,77,-1,-1,0
1587,T35,OTHER,77,6,43,25,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1589,T35,OTHER,77,1,43,25,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1590,T36,OTHER,77,1,43,25,-1,-1,04T36@2,BUYER,0,77,-1,-1,3
1574,OTHER,T35,77,2,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1593,OTHER,T07,77,3,10,25,-1,-1,SELLER,00T07@0,0,77,-1,-1,0
1594,T36,OTHER,77,4,43,25,-1,-1,04T36@2,BUYER,0,77,-1,-1,3
1575,OTHER,T35,77,1,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1582,OTHER,T07,77,2,10,25,-1,-1,SELLER,00T07@0,0,77,-1,-1,0
1581,OTHER,T35,77,5,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1578,T35,OTHER,77,3,43,25,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1577,OTHER,T35,77,2,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1592,T35,OTHER,77,2,43,25,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1583,T35,OTHER,77,3,43,25,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
1609,OTHER,T07,78,4,10,26,-1,-1,SELLER,00T07@0,0,78,-1,-1,0
1600,OTHER,T07,78,1,10,26,-1,-1,SELLER,00T07@0,0,78,-1,-1,0
1599,OTHER,T35,78,5,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1623,T36,OTHER,78,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1619,OTHER,T35,78,1,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1618,T35,OTHER,78,2,43,26,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
1612,OTHER,T35,78,1,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1611,T35,OTHER,78,4,43,26,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
1613,OTHER,T07,78,2,10,26,-1,-1,SELLER,00T07@0,0,78,-1,-1,0
1608,OTHER,T35,78,3,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1605,T36,OTHER,78,2,43,26,-1,-1,04T36@2,BUYER,0,78,-1,-1,3
1604,T35,OTHER,78,2,43,26,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
1603,T36,OTHER,78,4,43,26,-1,-1,04T36@2,BUYER,0,78,-1,-1,3
1601,T35,OTHER,78,3,43,26,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
1610,OTHER,T07,78,3,10,26,-1,-1,SELLER,00T07@0,0,78,-1,-1,0
1642,OTHER,T07,79,2,10,27,-1,-1,SELLER,00T07@0,0,79,-1,-1,0
1651,T36,OTHER,79,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1650,T35,OTHER,79,4,43,27,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
1647,T35,OTHER,79,2,43,27,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
1644,OTHER,T07,79,3,10,27,-1,-1,SELLER,00T07@0,0,79,-1,-1,0
1634,OTHER,T35,79,4,10,27,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1628,T35,OTHER,79,4,43,27,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
1631,OTHER,T35,79,2,10,27,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1630,OTHER,T07,79,2,10,27,-1,-1,SELLER,00T07@0,0,79,-1,-1,0
1627,T36,OTHER,79,1,43,27,-1,-1,04T36@2,BUYER,0,79,-1,-1,3
1626,T35,OTHER,79,1,43,27,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
1625,OTHER,T35,79,4,10,27,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1624,T36,OTHER,79,3,43,27,-1,-1,04T36@2,BUYER,0,79,-1,-1,3
1633,OTHER,T35,79,3,10,27,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1677,OTHER,T07,80,2,10,28,-1,-1,SELLER,00T07@0,0,80,-1,-1,0
1683,T36,OTHER,80,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1682,T36,OTHER,80,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1680,OTHER,T35,80,3,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1679,OTHER,T35,80,2,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1678,OTHER,T07,80,4,10,28,-1,-1,SELLER,00T07@0,0,80,-1,-1,0
1675,OTHER,T35,80,1,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1665,T35,OTHER,80,3,43,28,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
1672,T36,OTHER,80,3,43,28,-1,-1,04T36@2,BUYER,0,80,-1,-1,3
1670,OTHER,T07,80,1,10,28,-1,-1,SELLER,00T07@0,0,80,-1,-1,0
1669,T35,OTHER,80,1,43,28,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
1668,T36,OTHER,80,2,43,28,-1,-1,04T36@2,BUYER,0,80,-1,-1,3
1666,T35,OTHER,80,2,43,28,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
1659,T35,OTHER,80,4,43,28,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
1658,OTHER,T35,80,2,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1673,OTHER,T35,80,5,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1708,T36,OTHER,81,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1707,T36,OTHER,81,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1705,T35,OTHER,81,3,43,29,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
1704,OTHER,T35,81,2,10,29,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1702,OTHER,T07,81,2,10,29,-1,-1,SELLER,00T07@0,0,81,-1,-1,0
1700,OTHER,T35,81,3,10,29,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1694,T35,OTHER,81,2,43,29,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
1697,OTHER,T07,81,4,10,29,-1,-1,SELLER,00T07@0,0,81,-1,-1,0
1696,T36,OTHER,81,3,43,29,-1,-1,04T36@2,BUYER,0,81,-1,-1,3
1691,OTHER,T07,81,5,10,29,-1,-1,SELLER,00T07@0,0,81,-1,-1,0
1689,OTHER,T07,81,2,10,29,-1,-1,SELLER,00T07@0,0,81,-1,-1,0
1687,T35,OTHER,81,2,43,29,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
1684,OTHER,T35,81,2,10,29,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1698,T35,OTHER,81,3,43,29,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
1709,T36,OTHER,81,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1717,T35,OTHER,82,4,43,30,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
1729,T36,OTHER,82,1,43,30,-1,-1,04T36@2,BUYER,0,82,-1,-1,3
1713,T35,OTHER,82,4,43,30,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
1715,T36,OTHER,82,2,43,30,-1,-1,04T36@2,BUYER,0,82,-1,-1,3
1719,OTHER,T35,82,3,10,30,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1720,OTHER,T07,82,3,10,30,-1,-1,SELLER,00T07@0,0,82,-1,-1,0
1723,OTHER,T35,82,3,10,30,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1724,OTHER,T07,82,3,10,30,-1,-1,SELLER,00T07@0,0,82,-1,-1,0
1726,OTHER,T07,82,3,10,30,-1,-1,SELLER,00T07@0,0,82,-1,-1,0
1732,OTHER,T35,82,1,10,30,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1733,T36,OTHER,82,7,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1727,T35,OTHER,82,2,43,30,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
1731,OTHER,T07,82,3,10,30,-1,-1,SELLER,00T07@0,0,82,-1,-1,0
1728,OTHER,T07,82,1,10,30,-1,-1,SELLER,00T07@0,0,82,-1,-1,0
1745,OTHER,T35,83,2,10,31,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1736,T36,OTHER,83,4,43,31,-1,-1,04T36@2,BUYER,0,83,-1,-1,3
1750,T35,OTHER,83,4,43,31,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
1744,OTHER,T07,83,4,10,31,-1,-1,SELLER,00T07@0,0,83,-1,-1,0
1747,OTHER,T07,83,3,10,31,-1,-1,SELLER,00T07@0,0,83,-1,-1,0
1762,OTHER,T07,83,2,10,31,-1,-1,SELLER,00T07@0,0,83,-1,-1,0
1752,T36,OTHER,83,2,43,31,-1,-1,04T36@2,BUYER,0,83,-1,-1,3
1758,OTHER,T07,83,3,10,31,-1,-1,SELLER,00T07@0,0,83,-1,-1,0
1748,OTHER,T35,83,4,10,31,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1741,OTHER,T07,83,1,10,31,-1,-1,SELLER,00T07@0,0,83,-1,-1,0
1755,T35,OTHER,83,2,43,31,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
1749,OTHER,T35,83,1,10,31,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1754,T36,OTHER,83,2,43,31,-1,-1,04T36@2,BUYER,0,83,-1,-1,3
1759,T35,OTHER,83,3,43,31,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
1763,T36,OTHER,83,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1764,T36,OTHER,84,3,43,32,-1,-1,04T36@2,BUYER,0,84,-1,-1,3
1771,OTHER,T07,84,2,10,32,-1,-1,SELLER,00T07@0,0,84,-1,-1,0
1774,T35,OTHER,84,2,43,32,-1,-1,05T35@2,BUYER,0,84,-1,-1,3
1775,OTHER,T35,84,3,10,32,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1779,OTHER,T07,84,4,10,32,-1,-1,SELLER,00T07@0,0,84,-1,-1,0
1782,OTHER,T07,84,4,10,32,-1,-1,SELLER,00T07@0,0,84,-1,-1,0
1784,OTHER,T35,84,2,10,32,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1786,OTHER,T07,84,2,10,32,-1,-1,SELLER,00T07@0,0,84,-1,-1,0
1789,T35,OTHER,84,3,43,32,-1,-1,05T35@2,BUYER,0,84,-1,-1,3
1790,T36,OTHER,84,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1791,T36,OTHER,84,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1769,OTHER,T35,84,3,10,32,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1778,T36,OTHER,84,1,43,32,-1,-1,04T36@2,BUYER,0,84,-1,-1,3
1767,T35,OTHER,84,3,43,32,-1,-1,05T35@2,BUYER,0,84,-1,-1,3
1816,T36,OTHER,85,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1801,OTHER,T35,85,5,10,33,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1814,OTHER,T35,85,1,10,33,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1802,T35,OTHER,85,3,43,33,-1,-1,05T35@2,BUYER,0,85,-1,-1,3
1804,OTHER,T07,85,2,10,33,-1,-1,SELLER,00T07@0,0,85,-1,-1,0
1800,OTHER,T07,85,2,10,33,-1,-1,SELLER,00T07@0,0,85,-1,-1,0
1806,T35,OTHER,85,3,43,33,-1,-1,05T35@2,BUYER,0,85,-1,-1,3
1799,OTHER,T07,85,5,10,33,-1,-1,SELLER,00T07@0,0,85,-1,-1,0
1798,T36,OTHER,85,3,43,33,-1,-1,04T36@2,BUYER,0,85,-1,-1,3
1810,OTHER,T35,85,1,10,33,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1817,T36,OTHER,85,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1812,T35,OTHER,85,1,43,33,-1,-1,05T35@2,BUYER,0,85,-1,-1,3
1809,T36,OTHER,85,3,43,33,-1,-1,04T36@2,BUYER,0,85,-1,-1,3
1794,OTHER,T07,85,4,10,33,-1,-1,SELLER,00T07@0,0,85,-1,-1,0
1841,OTHER,T07,86,2,10,34,-1,-1,SELLER,00T07@0,0,86,-1,-1,0
1836,OTHER,T07,86,4,10,34,-1,-1,SELLER,00T07@0,0,86,-1,-1,0
1844,T36,OTHER,86,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1840,T35,OTHER,86,2,43,34,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
1837,OTHER,T35,86,2,10,34,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1835,T35,OTHER,86,4,43,34,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
1831,OTHER,T35,86,4,10,34,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1830,T36,OTHER,86,2,43,34,-1,-1,04T36@2,BUYER,0,86,-1,-1,3
1818,T35,OTHER,86,3,43,34,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
1819,T35,OTHER,86,1,43,34,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
1829,OTHER,T35,86,3,10,34,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1823,OTHER,T07,86,3,10,34,-1,-1,SELLER,00T07@0,0,86,-1,-1,0
1820,OTHER,T07,86,2,10,34,-1,-1,SELLER,00T07@0,0,86,-1,-1,0
1832,T35,OTHER,86,3,43,34,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
1821,T36,OTHER,86,4,43,34,-1,-1,04T36@2,BUYER,0,86,-1,-1,3
1851,OTHER,T07,87,3,10,35,-1,-1,SELLER,00T07@0,0,87,-1,-1,0
1852,OTHER,T07,87,5,10,35,-1,-1,SELLER,00T07@0,0,87,-1,-1,0
1854,T35,OTHER,87,1,43,35,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
1855,T35,OTHER,87,2,43,35,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
1857,OTHER,T07,87,1,10,35,-1,-1,SELLER,00T07@0,0,87,-1,-1,0
1861,OTHER,T35,87,2,10,35,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1864,OTHER,T35,87,2,10,35,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1865,T35,OTHER,87,3,43,35,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
1866,OTHER,T07,87,3,10,35,-1,-1,SELLER,00T07@0,0,87,-1,-1,0
1873,T36,OTHER,87,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1869,T35,OTHER,87,4,43,35,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
1856,OTHER,T35,87,4,10,35,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1849,T35,OTHER,87,4,43,35,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
1892,OTHER,T35,88,3,10,36,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1891,T35,OTHER,88,6,43,36,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
1889,OTHER,T35,88,2,10,36,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1888,T35,OTHER,88,2,43,36,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
1893,OTHER,T35,88,3,10,36,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1894,OTHER,T07,88,3,10,36,-1,-1,SELLER,00T07@0,0,88,-1,-1,0
1896,T35,OTHER,88,3,43,36,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
1886,T36,OTHER,88,3,43,36,-1,-1,04T36@2,BUYER,0,88,-1,-1,3
1885,OTHER,T07,88,4,10,36,-1,-1,SELLER,00T07@0,0,88,-1,-1,0
1875,T35,OTHER,88,3,43,36,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
1876,T36,OTHER,88,1,43,36,-1,-1,04T36@2,BUYER,0,88,-1,-1,3
1883,OTHER,T07,88,5,10,36,-1,-1,SELLER,00T07@0,0,88,-1,-1,0
1882,T35,OTHER,88,2,43,36,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
1921,OTHER,T35,89,3,10,37,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1903,OTHER,T35,89,4,10,37,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1904,OTHER,T07,89,2,10,37,-1,-1,SELLER,00T07@0,0,89,-1,-1,0
1920,T35,OTHER,89,3,43,37,-1,-1,05T35@2,BUYER,0,89,-1,-1,3
1905,OTHER,T07,89,2,10,37,-1,-1,SELLER,00T07@0,0,89,-1,-1,0
1906,T36,OTHER,89,3,43,37,-1,-1,04T36@2,BUYER,0,89,-1,-1,3
1909,OTHER,T35,89,2,10,37,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1910,OTHER,T07,89,4,10,37,-1,-1,SELLER,00T07@0,0,89,-1,-1,0
1911,T36,OTHER,89,4,43,37,-1,-1,04T36@2,BUYER,0,89,-1,-1,3
1913,T36,OTHER,89,3,43,37,-1,-1,04T36@2,BUYER,0,89,-1,-1,3
1915,T35,OTHER,89,3,43,37,-1,-1,05T35@2,BUYER,0,89,-1,-1,3
1917,T35,OTHER,89,2,43,37,-1,-1,05T35@2,BUYER,0,89,-1,-1,3
1919,T36,OTHER,89,2,43,37,-1,-1,04T36@2,BUYER,0,89,-1,-1,3
1923,OTHER,T35,89,3,10,37,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1934,OTHER,T07,90,2,10,38,-1,-1,SELLER,00T07@0,0,90,-1,-1,0
1935,OTHER,T07,90,4,10,38,-1,-1,SELLER,00T07@0,0,90,-1,-1,0
1933,OTHER,T35,90,3,10,38,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1951,T36,OTHER,90,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1949,T35,OTHER,90,3,43,38,-1,-1,05T35@2,BUYER,0,90,-1,-1,3
1948,T35,OTHER,90,4,43,38,-1,-1,05T35@2,BUYER,0,90,-1,-1,3
1947,T36,OTHER,90,1,43,38,-1,-1,04T36@2,BUYER,0,90,-1,-1,3
1945,T35,OTHER,90,2,43,38,-1,-1,05T35@2,BUYER,0,90,-1,-1,3
1928,OTHER,T35,90,4,10,38,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1956,T36,OTHER,90,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1940,OTHER,T07,90,3,10,38,-1,-1,SELLER,00T07@0,0,90,-1,-1,0
1930,OTHER,T35,90,3,10,38,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1938,T35,OTHER,90,1,43,38,-1,-1,05T35@2,BUYER,0,90,-1,-1,3
1931,T36,OTHER,90,2,43,38,-1,-1,04T36@2,BUYER,0,90,-1,-1,3
1929,OTHER,T35,90,1,10,38,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1976,OTHER,T35,91,2,10,39,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1977,T35,OTHER,91,3,43,39,-1,-1,05T35@2,BUYER,0,91,-1,-1,3
1970,OTHER,T35,91,5,10,39,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1980,OTHER,T07,91,3,10,39,-1,-1,SELLER,00T07@0,0,91,-1,-1,0
1966,T35,OTHER,91,3,43,39,-1,-1,05T35@2,BUYER,0,91,-1,-1,3
1984,T36,OTHER,91,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1965,OTHER,T35,91,3,10,39,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1964,T36,OTHER,91,2,43,39,-1,-1,04T36@2,BUYER,0,91,-1,-1,3
1961,T36,OTHER,91,3,43,39,-1,-1,04T36@2,BUYER,0,91,-1,-1,3
1982,T36,OTHER,91,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1958,T35,OTHER,91,2,43,39,-1,-1,05T35@2,BUYER,0,91,-1,-1,3
1974,OTHER,T07,91,2,10,39,-1,-1,SELLER,00T07@0,0,91,-1,-1,0
1981,OTHER,T35,91,1,10,39,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
