index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1972,OTHER,T07,91,4,10,39,-1,-1,SELLER,00T07@0,0,91,-1,-1,0
1996,T35,OTHER,92,3,43,40,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
1997,OTHER,T07,92,2,10,40,-1,-1,SELLER,00T07@0,0,92,-1,-1,0
1989,OTHER,T35,92,3,10,40,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1995,T35,OTHER,92,3,43,40,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
1991,T35,OTHER,92,6,43,40,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
1990,T36,OTHER,92,3,43,40,-1,-1,04T36@2,BUYER,0,92,-1,-1,3
1999,OTHER,T07,92,1,10,40,-1,-1,SELLER,00T07@0,0,92,-1,-1,0
1986,OTHER,T35,92,6,10,40,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2003,OTHER,T35,92,2,10,40,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
2004,OTHER,T07,92,6,10,40,-1,-1,SELLER,00T07@0,0,92,-1,-1,0
2009,T35,OTHER,92,1,43,40,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
2000,T36,OTHER,92,4,43,40,-1,-1,04T36@2,BUYER,0,92,-1,-1,3
2011,OTHER,T07,93,4,10,41,-1,-1,SELLER,00T07@0,0,93,-1,-1,0
2013,T35,OTHER,93,1,43,41,-1,-1,05T35@2,BUYER,0,93,-1,-1,3
2014,OTHER,T07,93,1,10,41,-1,-1,SELLER,00T07@0,0,93,-1,-1,0
2020,T35,OTHER,93,3,43,41,-1,-1,05T35@2,BUYER,0,93,-1,-1,3
2022,T36,OTHER,93,2,43,41,-1,-1,04T36@2,BUYER,0,93,-1,-1,3
2023,OTHER,T07,93,3,10,41,-1,-1,SELLER,00T07@0,0,93,-1,-1,0
2030,T35,OTHER,93,4,43,41,-1,-1,05T35@2,BUYER,0,93,-1,-1,3
2033,T36,OTHER,93,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2034,T36,OTHER,93,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2017,T36,OTHER,93,1,43,41,-1,-1,04T36@2,BUYER,0,93,-1,-1,3
2047,T35,OTHER,94,2,43,42,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2046,T35,OTHER,94,5,43,42,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2037,T36,OTHER,94,3,43,42,-1,-1,04T36@2,BUYER,0,94,-1,-1,3
2042,OTHER,T07,94,3,10,42,-1,-1,SELLER,00T07@0,0,94,-1,-1,0
2054,T36,OTHER,94,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2053,OTHER,T07,94,5,10,42,-1,-1,SELLER,00T07@0,0,94,-1,-1,0
2052,OTHER,T07,94,3,10,42,-1,-1,SELLER,00T07@0,0,94,-1,-1,0
2038,T36,OTHER,94,2,43,42,-1,-1,04T36@2,BUYER,0,94,-1,-1,3
2044,OTHER,T07,94,1,10,42,-1,-1,SELLER,00T07@0,0,94,-1,-1,0
2045,T35,OTHER,94,4,43,42,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2051,T35,OTHER,94,1,43,42,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2073,T36,OTHER,95,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2057,T36,OTHER,95,4,43,43,-1,-1,04T36@2,BUYER,0,95,-1,-1,3
2062,OTHER,T07,95,1,10,43,-1,-1,SELLER,00T07@0,0,95,-1,-1,0
2063,T35,OTHER,95,3,43,43,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2064,T35,OTHER,95,1,43,43,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2066,T35,OTHER,95,3,43,43,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2068,OTHER,T07,95,1,10,43,-1,-1,SELLER,00T07@0,0,95,-1,-1,0
2070,T35,OTHER,95,5,43,43,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2071,OTHER,T07,95,5,10,43,-1,-1,SELLER,00T07@0,0,95,-1,-1,0
2097,T36,OTHER,96,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2096,T36,OTHER,96,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2090,T35,OTHER,96,2,43,44,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2089,OTHER,T07,96,2,10,44,-1,-1,SELLER,00T07@0,0,96,-1,-1,0
2076,T36,OTHER,96,1,43,44,-1,-1,04T36@2,BUYER,0,96,-1,-1,3
2087,OTHER,T07,96,2,10,44,-1,-1,SELLER,00T07@0,0,96,-1,-1,0
2086,T35,OTHER,96,5,43,44,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2082,OTHER,T07,96,5,10,44,-1,-1,SELLER,00T07@0,0,96,-1,-1,0
2085,T35,OTHER,96,2,43,44,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2083,T36,OTHER,96,4,43,44,-1,-1,04T36@2,BUYER,0,96,-1,-1,3
2100,T36,OTHER,97,5,43,45,-1,-1,04T36@2,BUYER,0,97,-1,-1,3
2102,T35,OTHER,97,4,43,45,-1,-1,05T35@2,BUYER,0,97,-1,-1,3
2103,T36,OTHER,97,2,43,45,-1,-1,04T36@2,BUYER,0,97,-1,-1,3
2118,T36,OTHER,97,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2104,OTHER,T07,97,2,10,45,-1,-1,SELLER,00T07@0,0,97,-1,-1,0
2106,OTHER,T07,97,3,10,45,-1,-1,SELLER,00T07@0,0,97,-1,-1,0
2101,T35,OTHER,97,3,43,45,-1,-1,05T35@2,BUYER,0,97,-1,-1,3
2115,T36,OTHER,97,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2113,OTHER,T07,97,4,10,45,-1,-1,SELLER,00T07@0,0,97,-1,-1,0
2117,T36,OTHER,97,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2120,OTHER,T07,98,3,10,46,-1,-1,SELLER,00T07@0,0,98,-1,-1,0
2122,T36,OTHER,98,3,43,46,-1,-1,04T36@2,BUYER,0,98,-1,-1,3
2123,OTHER,T07,98,3,10,46,-1,-1,SELLER,00T07@0,0,98,-1,-1,0
2131,OTHER,T07,98,3,10,46,-1,-1,SELLER,00T07@0,0,98,-1,-1,0
2119,OTHER,T07,98,3,10,46,-1,-1,SELLER,00T07@0,0,98,-1,-1,0
2125,OTHER,T07,98,3,10,46,-1,-1,SELLER,00T07@0,0,98,-1,-1,0
2139,T36,OTHER,98,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2126,T35,OTHER,98,4,43,46,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2128,T35,OTHER,98,3,43,46,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2135,T35,OTHER,98,4,43,46,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2154,T36,OTHER,99,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2153,T36,OTHER,99,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2155,T36,OTHER,99,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2152,T36,OTHER,99,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2144,T35,OTHER,99,4,43,47,-1,-1,05T35@2,BUYER,0,99,-1,-1,3
2148,T35,OTHER,99,3,43,47,-1,-1,05T35@2,BUYER,0,99,-1,-1,3
2147,OTHER,T07,99,4,10,47,-1,-1,SELLER,00T07@0,0,99,-1,-1,0
2141,T35,OTHER,99,2,43,47,-1,-1,05T35@2,BUYER,0,99,-1,-1,3
2150,OTHER,T07,99,5,10,47,-1,-1,SELLER,00T07@0,0,99,-1,-1,0
2161,T35,OTHER,100,1,43,48,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2156,T35,OTHER,100,2,43,48,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2157,OTHER,T07,100,2,10,48,-1,-1,SELLER,00T07@0,0,100,-1,-1,0
2158,OTHER,T07,100,3,10,48,-1,-1,SELLER,00T07@0,0,100,-1,-1,0
2159,OTHER,T07,100,3,10,48,-1,-1,SELLER,00T07@0,0,100,-1,-1,0
2160,T35,OTHER,100,1,43,48,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2162,T35,OTHER,100,7,43,48,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2163,T36,OTHER,100,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2164,T36,OTHER,100,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2165,T36,OTHER,100,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2173,OTHER,T07,101,5,10,49,-1,-1,SELLER,00T07@0,0,101,-1,-1,0
2176,T36,OTHER,101,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2172,OTHER,T07,101,1,10,49,-1,-1,SELLER,00T07@0,0,101,-1,-1,0
2174,T36,OTHER,101,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2171,OTHER,T07,101,2,10,49,-1,-1,SELLER,00T07@0,0,101,-1,-1,0
2175,T36,OTHER,101,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2169,T35,OTHER,101,2,43,49,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2168,T35,OTHER,101,1,43,49,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2167,T35,OTHER,101,4,43,49,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2166,T35,OTHER,101,4,43,49,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2170,OTHER,T07,101,3,10,49,-1,-1,SELLER,00T07@0,0,101,-1,-1,0
2186,T36,OTHER,102,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2185,T35,OTHER,102,4,43,50,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2184,T35,OTHER,102,3,43,50,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2183,T35,OTHER,102,2,43,50,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2182,OTHER,T07,102,3,10,50,-1,-1,SELLER,00T07@0,0,102,-1,-1,0
2181,T35,OTHER,102,2,43,50,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2180,T36,OTHER,102,2,43,50,-1,-1,04T36@2,BUYER,0,102,-1,-1,3
2179,OTHER,T07,102,2,10,50,-1,-1,SELLER,00T07@0,0,102,-1,-1,0
2178,OTHER,T07,102,3,10,50,-1,-1,SELLER,00T07@0,0,102,-1,-1,0
2177,T36,OTHER,102,3,43,50,-1,-1,04T36@2,BUYER,0,102,-1,-1,3
2197,OTHER,T07,103,4,10,51,-1,-1,SELLER,00T07@0,0,103,-1,-1,0
2196,T36,OTHER,103,4,43,51,-1,-1,04T36@2,BUYER,0,103,-1,-1,3
2195,OTHER,T07,103,1,10,51,-1,-1,SELLER,00T07@0,0,103,-1,-1,0
2194,T35,OTHER,103,4,43,51,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
2193,T35,OTHER,103,3,43,51,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
2192,OTHER,T07,103,4,10,51,-1,-1,SELLER,00T07@0,0,103,-1,-1,0
2191,OTHER,T07,103,3,10,51,-1,-1,SELLER,00T07@0,0,103,-1,-1,0
2190,T35,OTHER,103,2,43,51,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
2189,T35,OTHER,103,3,43,51,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
2188,T35,OTHER,103,1,43,51,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
2187,T36,OTHER,103,3,43,51,-1,-1,04T36@2,BUYER,0,103,-1,-1,3
2208,OTHER,T07,104,5,10,52,-1,-1,SELLER,00T07@0,0,104,-1,-1,0
2207,T36,OTHER,104,4,43,52,-1,-1,04T36@2,BUYER,0,104,-1,-1,3
2206,OTHER,T07,104,2,10,52,-1,-1,SELLER,00T07@0,0,104,-1,-1,0
2205,T35,OTHER,104,3,43,52,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
2204,T35,OTHER,104,3,43,52,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
2203,T35,OTHER,104,2,43,52,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
2202,OTHER,T07,104,1,10,52,-1,-1,SELLER,00T07@0,0,104,-1,-1,0
2201,T35,OTHER,104,3,43,52,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
2200,T36,OTHER,104,1,43,52,-1,-1,04T36@2,BUYER,0,104,-1,-1,3
2199,T35,OTHER,104,2,43,52,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
2198,T36,OTHER,104,2,43,52,-1,-1,04T36@2,BUYER,0,104,-1,-1,3
2218,T35,OTHER,105,3,43,53,-1,-1,05T35@2,BUYER,0,105,-1,-1,3
2217,T35,OTHER,105,3,43,53,-1,-1,05T35@2,BUYER,0,105,-1,-1,3
2219,OTHER,T07,105,5,10,53,-1,-1,SELLER,00T07@0,0,105,-1,-1,0
2216,T36,OTHER,105,3,43,53,-1,-1,04T36@2,BUYER,0,105,-1,-1,3
2215,OTHER,T07,105,4,10,53,-1,-1,SELLER,00T07@0,0,105,-1,-1,0
2211,T36,OTHER,105,2,43,53,-1,-1,04T36@2,BUYER,0,105,-1,-1,3
2213,T36,OTHER,105,2,43,53,-1,-1,04T36@2,BUYER,0,105,-1,-1,3
2212,T36,OTHER,105,3,43,53,-1,-1,04T36@2,BUYER,0,105,-1,-1,3
2210,T35,OTHER,105,1,43,53,-1,-1,05T35@2,BUYER,0,105,-1,-1,3
2209,T36,OTHER,105,3,43,53,-1,-1,04T36@2,BUYER,0,105,-1,-1,3
2214,OTHER,T07,105,3,10,53,-1,-1,SELLER,00T07@0,0,105,-1,-1,0
2229,T36,OTHER,106,4,43,54,-1,-1,04T36@2,BUYER,0,106,-1,-1,3
2228,T35,OTHER,106,1,43,54,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
2227,T35,OTHER,106,5,43,54,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
2226,OTHER,T07,106,3,10,54,-1,-1,SELLER,00T07@0,0,106,-1,-1,0
2225,T36,OTHER,106,4,43,54,-1,-1,04T36@2,BUYER,0,106,-1,-1,3
2224,T35,OTHER,106,3,43,54,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
2222,OTHER,T07,106,2,10,54,-1,-1,SELLER,00T07@0,0,106,-1,-1,0
2221,T35,OTHER,106,2,43,54,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
2220,OTHER,T07,106,3,10,54,-1,-1,SELLER,00T07@0,0,106,-1,-1,0
2223,T36,OTHER,106,1,43,54,-1,-1,04T36@2,BUYER,0,106,-1,-1,3
2240,T36,OTHER,107,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2239,T36,OTHER,107,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2238,T35,OTHER,107,3,43,55,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
2237,T36,OTHER,107,2,43,55,-1,-1,04T36@2,BUYER,0,107,-1,-1,3
2236,T35,OTHER,107,2,43,55,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
2233,T35,OTHER,107,2,43,55,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
2234,OTHER,T07,107,2,10,55,-1,-1,SELLER,00T07@0,0,107,-1,-1,0
2232,T35,OTHER,107,4,43,55,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
2231,OTHER,T07,107,4,10,55,-1,-1,SELLER,00T07@0,0,107,-1,-1,0
2230,OTHER,T07,107,3,10,55,-1,-1,SELLER,00T07@0,0,107,-1,-1,0
2235,OTHER,T07,107,1,10,55,-1,-1,SELLER,00T07@0,0,107,-1,-1,0
2250,T36,OTHER,108,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2241,OTHER,T07,108,4,10,56,-1,-1,SELLER,00T07@0,0,108,-1,-1,0
2242,T35,OTHER,108,4,43,56,-1,-1,05T35@2,BUYER,0,108,-1,-1,3
2243,OTHER,T07,108,2,10,56,-1,-1,SELLER,00T07@0,0,108,-1,-1,0
2244,T35,OTHER,108,3,43,56,-1,-1,05T35@2,BUYER,0,108,-1,-1,3
2245,OTHER,T07,108,1,10,56,-1,-1,SELLER,00T07@0,0,108,-1,-1,0
2246,T36,OTHER,108,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2247,T36,OTHER,108,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2248,T36,OTHER,108,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2249,T36,OTHER,108,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2258,T36,OTHER,109,1,43,57,-1,-1,04T36@2,BUYER,0,109,-1,-1,3
2261,T36,OTHER,109,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2260,T36,OTHER,109,3,43,57,-1,-1,04T36@2,BUYER,0,109,-1,-1,3
2259,OTHER,T07,109,1,10,57,-1,-1,SELLER,00T07@0,0,109,-1,-1,0
2257,T35,OTHER,109,4,43,57,-1,-1,05T35@2,BUYER,0,109,-1,-1,3
2254,T35,OTHER,109,1,43,57,-1,-1,05T35@2,BUYER,0,109,-1,-1,3
2255,OTHER,T07,109,3,10,57,-1,-1,SELLER,00T07@0,0,109,-1,-1,0
2253,T36,OTHER,109,4,43,57,-1,-1,04T36@2,BUYER,0,109,-1,-1,3
2252,OTHER,T07,109,3,10,57,-1,-1,SELLER,00T07@0,0,109,-1,-1,0
2251,T35,OTHER,109,3,43,57,-1,-1,05T35@2,BUYER,0,109,-1,-1,3
2256,OTHER,T07,109,4,10,57,-1,-1,SELLER,00T07@0,0,109,-1,-1,0
2270,T36,OTHER,110,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2269,OTHER,T07,110,4,10,58,-1,-1,SELLER,00T07@0,0,110,-1,-1,0
2268,OTHER,T07,110,3,10,58,-1,-1,SELLER,00T07@0,0,110,-1,-1,0
2267,T35,OTHER,110,4,43,58,-1,-1,05T35@2,BUYER,0,110,-1,-1,3
2266,T35,OTHER,110,2,43,58,-1,-1,05T35@2,BUYER,0,110,-1,-1,3
2265,T35,OTHER,110,2,43,58,-1,-1,05T35@2,BUYER,0,110,-1,-1,3
2264,T36,OTHER,110,3,43,58,-1,-1,04T36@2,BUYER,0,110,-1,-1,3
2263,T36,OTHER,110,3,43,58,-1,-1,04T36@2,BUYER,0,110,-1,-1,3
2262,OTHER,T07,110,1,10,58,-1,-1,SELLER,00T07@0,0,110,-1,-1,0
2281,T36,OTHER,111,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2280,T35,OTHER,111,3,43,59,-1,-1,05T35@2,BUYER,0,111,-1,-1,3
2279,T35,OTHER,111,2,43,59,-1,-1,05T35@2,BUYER,0,111,-1,-1,3
2278,T35,OTHER,111,6,43,59,-1,-1,05T35@2,BUYER,0,111,-1,-1,3
2276,T36,OTHER,111,3,43,59,-1,-1,04T36@2,BUYER,0,111,-1,-1,3
2277,T36,OTHER,111,3,43,59,-1,-1,04T36@2,BUYER,0,111,-1,-1,3
2274,OTHER,T07,111,3,10,59,-1,-1,SELLER,00T07@0,0,111,-1,-1,0
2273,OTHER,T07,111,1,10,59,-1,-1,SELLER,00T07@0,0,111,-1,-1,0
2272,OTHER,T07,111,3,10,59,-1,-1,SELLER,00T07@0,0,111,-1,-1,0
2271,OTHER,T07,111,3,10,59,-1,-1,SELLER,00T07@0,0,111,-1,-1,0
2275,OTHER,T07,111,3,10,59,-1,-1,SELLER,00T07@0,0,111,-1,-1,0
2287,T35,OTHER,112,3,43,60,-1,-1,05T35@2,BUYER,0,112,-1,-1,3
2291,OTHER,T07,112,3,10,60,-1,-1,SELLER,00T07@0,0,112,-1,-1,0
2290,T35,OTHER,112,2,43,60,-1,-1,05T35@2,BUYER,0,112,-1,-1,3
2289,T35,OTHER,112,4,43,60,-1,-1,05T35@2,BUYER,0,112,-1,-1,3
2288,T36,OTHER,112,6,43,60,-1,-1,04T36@2,BUYER,0,112,-1,-1,3
2285,T36,OTHER,112,1,43,60,-1,-1,04T36@2,BUYER,0,112,-1,-1,3
2292,T36,OTHER,112,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2284,T35,OTHER,112,1,43,60,-1,-1,05T35@2,BUYER,0,112,-1,-1,3
2283,T36,OTHER,112,1,43,60,-1,-1,04T36@2,BUYER,0,112,-1,-1,3
2282,OTHER,T07,112,3,10,60,-1,-1,SELLER,00T07@0,0,112,-1,-1,0
2286,OTHER,T07,112,4,10,60,-1,-1,SELLER,00T07@0,0,112,-1,-1,0
2301,OTHER,T07,113,2,10,61,-1,-1,SELLER,00T07@0,0,113,-1,-1,0
2300,OTHER,T07,113,6,10,61,-1,-1,SELLER,00T07@0,0,113,-1,-1,0
2303,T36,OTHER,113,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2302,T35,OTHER,113,2,43,61,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
2299,T35,OTHER,113,3,43,61,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
2293,OTHER,T07,113,3,10,61,-1,-1,SELLER,00T07@0,0,113,-1,-1,0
2297,T36,OTHER,113,3,43,61,-1,-1,04T36@2,BUYER,0,113,-1,-1,3
2296,T35,OTHER,113,4,43,61,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
2295,T35,OTHER,113,3,43,61,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
2294,OTHER,T07,113,1,10,61,-1,-1,SELLER,00T07@0,0,113,-1,-1,0
2298,T36,OTHER,113,3,43,61,-1,-1,04T36@2,BUYER,0,113,-1,-1,3
2313,OTHER,T07,114,1,10,62,-1,-1,SELLER,00T07@0,0,114,-1,-1,0
2312,OTHER,T07,114,1,10,62,-1,-1,SELLER,00T07@0,0,114,-1,-1,0
2311,T36,OTHER,114,1,43,62,-1,-1,04T36@2,BUYER,0,114,-1,-1,3
2310,OTHER,T07,114,2,10,62,-1,-1,SELLER,00T07@0,0,114,-1,-1,0
2309,T35,OTHER,114,3,43,62,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
2314,T36,OTHER,114,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2307,T36,OTHER,114,2,43,62,-1,-1,04T36@2,BUYER,0,114,-1,-1,3
2306,T35,OTHER,114,5,43,62,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
2305,OTHER,T07,114,6,10,62,-1,-1,SELLER,00T07@0,0,114,-1,-1,0
2304,T36,OTHER,114,2,43,62,-1,-1,04T36@2,BUYER,0,114,-1,-1,3
2308,T35,OTHER,114,1,43,62,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
2326,T36,OTHER,115,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2325,OTHER,T07,115,2,10,63,-1,-1,SELLER,00T07@0,0,115,-1,-1,0
2324,T36,OTHER,115,2,43,63,-1,-1,04T36@2,BUYER,0,115,-1,-1,3
2323,OTHER,T07,115,2,10,63,-1,-1,SELLER,00T07@0,0,115,-1,-1,0
2322,OTHER,T07,115,2,10,63,-1,-1,SELLER,00T07@0,0,115,-1,-1,0
2321,T35,OTHER,115,2,43,63,-1,-1,05T35@2,BUYER,0,115,-1,-1,3
2320,OTHER,T07,115,3,10,63,-1,-1,SELLER,00T07@0,0,115,-1,-1,0
2318,T36,OTHER,115,1,43,63,-1,-1,04T36@2,BUYER,0,115,-1,-1,3
2317,OTHER,T07,115,4,10,63,-1,-1,SELLER,00T07@0,0,115,-1,-1,0
2316,T35,OTHER,115,5,43,63,-1,-1,05T35@2,BUYER,0,115,-1,-1,3
