index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2315,T35,OTHER,115,1,43,63,-1,-1,05T35@2,BUYER,0,115,-1,-1,3
2319,T36,OTHER,115,3,43,63,-1,-1,04T36@2,BUYER,0,115,-1,-1,3
2332,T35,OTHER,116,2,43,64,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
2335,T36,OTHER,116,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2333,OTHER,T07,116,3,10,64,-1,-1,SELLER,00T07@0,0,116,-1,-1,0
2331,OTHER,T07,116,2,10,64,-1,-1,SELLER,00T07@0,0,116,-1,-1,0
2334,T36,OTHER,116,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2329,OTHER,T07,116,2,10,64,-1,-1,SELLER,00T07@0,0,116,-1,-1,0
2327,T36,OTHER,116,3,43,64,-1,-1,04T36@2,BUYER,0,116,-1,-1,3
2330,T35,OTHER,116,3,43,64,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
2328,T35,OTHER,116,4,43,64,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
2336,OTHER,T07,117,3,10,65,-1,-1,SELLER,00T07@0,0,117,-1,-1,0
2337,T35,OTHER,117,4,43,65,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
2338,T35,OTHER,117,3,43,65,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
2339,T35,OTHER,117,2,43,65,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
2340,OTHER,T07,117,4,10,65,-1,-1,SELLER,00T07@0,0,117,-1,-1,0
2341,T36,OTHER,117,3,43,65,-1,-1,04T36@2,BUYER,0,117,-1,-1,3
2342,OTHER,T07,117,2,10,65,-1,-1,SELLER,00T07@0,0,117,-1,-1,0
2343,T35,OTHER,117,1,43,65,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
2344,T36,OTHER,117,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2345,T36,OTHER,117,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2353,T36,OTHER,118,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2350,T35,OTHER,118,3,43,66,-1,-1,05T35@2,BUYER,0,118,-1,-1,3
2349,T35,OTHER,118,4,43,66,-1,-1,05T35@2,BUYER,0,118,-1,-1,3
2352,OTHER,T07,118,6,10,66,-1,-1,SELLER,00T07@0,0,118,-1,-1,0
2347,T35,OTHER,118,2,43,66,-1,-1,05T35@2,BUYER,0,118,-1,-1,3
2348,T36,OTHER,118,2,43,66,-1,-1,04T36@2,BUYER,0,118,-1,-1,3
2346,T36,OTHER,118,4,43,66,-1,-1,04T36@2,BUYER,0,118,-1,-1,3
2351,T36,OTHER,118,1,43,66,-1,-1,04T36@2,BUYER,0,118,-1,-1,3
2354,T35,OTHER,119,1,43,67,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
2365,T36,OTHER,119,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2364,T35,OTHER,119,1,43,67,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
2363,OTHER,T07,119,4,10,67,-1,-1,SELLER,00T07@0,0,119,-1,-1,0
2361,T35,OTHER,119,3,43,67,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
2362,T36,OTHER,119,2,43,67,-1,-1,04T36@2,BUYER,0,119,-1,-1,3
2358,OTHER,T07,119,1,10,67,-1,-1,SELLER,00T07@0,0,119,-1,-1,0
2357,T35,OTHER,119,2,43,67,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
2356,T35,OTHER,119,6,43,67,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
2355,OTHER,T07,119,1,10,67,-1,-1,SELLER,00T07@0,0,119,-1,-1,0
2359,OTHER,T07,119,5,10,67,-1,-1,SELLER,00T07@0,0,119,-1,-1,0
2360,OTHER,T07,119,4,10,67,-1,-1,SELLER,00T07@0,0,119,-1,-1,0
2372,OTHER,T07,120,4,10,68,-1,-1,SELLER,00T07@0,0,120,-1,-1,0
2376,OTHER,T07,120,2,10,68,-1,-1,SELLER,00T07@0,0,120,-1,-1,0
2375,T35,OTHER,120,2,43,68,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
2374,T36,OTHER,120,3,43,68,-1,-1,04T36@2,BUYER,0,120,-1,-1,3
2373,T36,OTHER,120,5,43,68,-1,-1,04T36@2,BUYER,0,120,-1,-1,3
2371,T35,OTHER,120,2,43,68,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
2369,OTHER,T07,120,3,10,68,-1,-1,SELLER,00T07@0,0,120,-1,-1,0
2368,T36,OTHER,120,1,43,68,-1,-1,04T36@2,BUYER,0,120,-1,-1,3
2367,T35,OTHER,120,4,43,68,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
2366,OTHER,T07,120,2,10,68,-1,-1,SELLER,00T07@0,0,120,-1,-1,0
2370,T35,OTHER,120,3,43,68,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
2387,T36,OTHER,121,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2386,T36,OTHER,121,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2385,T35,OTHER,121,2,43,69,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
2384,OTHER,T07,121,3,10,69,-1,-1,SELLER,00T07@0,0,121,-1,-1,0
2383,T36,OTHER,121,2,43,69,-1,-1,04T36@2,BUYER,0,121,-1,-1,3
2382,T35,OTHER,121,3,43,69,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
2380,T35,OTHER,121,4,43,69,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
2379,T36,OTHER,121,3,43,69,-1,-1,04T36@2,BUYER,0,121,-1,-1,3
2378,OTHER,T07,121,4,10,69,-1,-1,SELLER,00T07@0,0,121,-1,-1,0
2377,OTHER,T07,121,4,10,69,-1,-1,SELLER,00T07@0,0,121,-1,-1,0
2381,OTHER,T07,121,3,10,69,-1,-1,SELLER,00T07@0,0,121,-1,-1,0
2397,T36,OTHER,122,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2396,T35,OTHER,122,4,43,70,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
2395,T35,OTHER,122,2,43,70,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
2394,T35,OTHER,122,1,43,70,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
2393,OTHER,T07,122,4,10,70,-1,-1,SELLER,00T07@0,0,122,-1,-1,0
2391,T35,OTHER,122,3,43,70,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
2390,T36,OTHER,122,2,43,70,-1,-1,04T36@2,BUYER,0,122,-1,-1,3
2389,T35,OTHER,122,5,43,70,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
2388,OTHER,T07,122,1,10,70,-1,-1,SELLER,00T07@0,0,122,-1,-1,0
2392,OTHER,T07,122,3,10,70,-1,-1,SELLER,00T07@0,0,122,-1,-1,0
2407,T36,OTHER,123,3,43,71,-1,-1,04T36@2,BUYER,0,123,-1,-1,3
2406,T35,OTHER,123,1,43,71,-1,-1,05T35@2,BUYER,0,123,-1,-1,3
2405,T35,OTHER,123,3,43,71,-1,-1,05T35@2,BUYER,0,123,-1,-1,3
2404,OTHER,T07,123,1,10,71,-1,-1,SELLER,00T07@0,0,123,-1,-1,0
2403,OTHER,T07,123,3,10,71,-1,-1,SELLER,00T07@0,0,123,-1,-1,0
2402,OTHER,T07,123,2,10,71,-1,-1,SELLER,00T07@0,0,123,-1,-1,0
2400,OTHER,T07,123,4,10,71,-1,-1,SELLER,00T07@0,0,123,-1,-1,0
2399,T35,OTHER,123,4,43,71,-1,-1,05T35@2,BUYER,0,123,-1,-1,3
2398,T35,OTHER,123,6,43,71,-1,-1,05T35@2,BUYER,0,123,-1,-1,3
2401,T36,OTHER,123,3,43,71,-1,-1,04T36@2,BUYER,0,123,-1,-1,3
2414,OTHER,T07,124,2,10,72,-1,-1,SELLER,00T07@0,0,124,-1,-1,0
2416,T36,OTHER,124,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2417,T36,OTHER,124,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2413,T36,OTHER,124,4,43,72,-1,-1,04T36@2,BUYER,0,124,-1,-1,3
2415,OTHER,T07,124,2,10,72,-1,-1,SELLER,00T07@0,0,124,-1,-1,0
2411,OTHER,T07,124,4,10,72,-1,-1,SELLER,00T07@0,0,124,-1,-1,0
2410,T35,OTHER,124,4,43,72,-1,-1,05T35@2,BUYER,0,124,-1,-1,3
2409,T35,OTHER,124,1,43,72,-1,-1,05T35@2,BUYER,0,124,-1,-1,3
2408,T36,OTHER,124,3,43,72,-1,-1,04T36@2,BUYER,0,124,-1,-1,3
2412,T35,OTHER,124,3,43,72,-1,-1,05T35@2,BUYER,0,124,-1,-1,3
2428,T36,OTHER,125,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2427,T35,OTHER,125,3,43,73,-1,-1,05T35@2,BUYER,0,125,-1,-1,3
2426,T35,OTHER,125,4,43,73,-1,-1,05T35@2,BUYER,0,125,-1,-1,3
2425,T36,OTHER,125,2,43,73,-1,-1,04T36@2,BUYER,0,125,-1,-1,3
2424,OTHER,T07,125,2,10,73,-1,-1,SELLER,00T07@0,0,125,-1,-1,0
2423,T36,OTHER,125,1,43,73,-1,-1,04T36@2,BUYER,0,125,-1,-1,3
2422,OTHER,T07,125,6,10,73,-1,-1,SELLER,00T07@0,0,125,-1,-1,0
2421,OTHER,T07,125,3,10,73,-1,-1,SELLER,00T07@0,0,125,-1,-1,0
2420,OTHER,T07,125,3,10,73,-1,-1,SELLER,00T07@0,0,125,-1,-1,0
2419,T35,OTHER,125,2,43,73,-1,-1,05T35@2,BUYER,0,125,-1,-1,3
2418,T35,OTHER,125,3,43,73,-1,-1,05T35@2,BUYER,0,125,-1,-1,3
2438,T36,OTHER,126,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2437,OTHER,T07,126,1,10,74,-1,-1,SELLER,00T07@0,0,126,-1,-1,0
2436,OTHER,T07,126,1,10,74,-1,-1,SELLER,00T07@0,0,126,-1,-1,0
2435,T35,OTHER,126,4,43,74,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
2434,T35,OTHER,126,3,43,74,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
2433,OTHER,T07,126,6,10,74,-1,-1,SELLER,00T07@0,0,126,-1,-1,0
2432,T36,OTHER,126,4,43,74,-1,-1,04T36@2,BUYER,0,126,-1,-1,3
2431,T36,OTHER,126,1,43,74,-1,-1,04T36@2,BUYER,0,126,-1,-1,3
2430,T35,OTHER,126,1,43,74,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
2429,T35,OTHER,126,4,43,74,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
2449,T36,OTHER,127,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2448,T36,OTHER,127,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2447,T35,OTHER,127,3,43,75,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
2446,T35,OTHER,127,4,43,75,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
2445,T36,OTHER,127,3,43,75,-1,-1,04T36@2,BUYER,0,127,-1,-1,3
2444,T36,OTHER,127,4,43,75,-1,-1,04T36@2,BUYER,0,127,-1,-1,3
2443,OTHER,T07,127,3,10,75,-1,-1,SELLER,00T07@0,0,127,-1,-1,0
2442,OTHER,T07,127,2,10,75,-1,-1,SELLER,00T07@0,0,127,-1,-1,0
2441,OTHER,T07,127,3,10,75,-1,-1,SELLER,00T07@0,0,127,-1,-1,0
2440,T35,OTHER,127,2,43,75,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
2439,OTHER,T07,127,3,10,75,-1,-1,SELLER,00T07@0,0,127,-1,-1,0
2460,T36,OTHER,128,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2459,T36,OTHER,128,2,43,76,-1,-1,04T36@2,BUYER,0,128,-1,-1,3
2458,T35,OTHER,128,3,43,76,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
2457,T35,OTHER,128,2,43,76,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
2456,OTHER,T07,128,2,10,76,-1,-1,SELLER,00T07@0,0,128,-1,-1,0
2454,T35,OTHER,128,4,43,76,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
2453,T35,OTHER,128,2,43,76,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
2452,OTHER,T07,128,2,10,76,-1,-1,SELLER,00T07@0,0,128,-1,-1,0
2451,T35,OTHER,128,3,43,76,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
2450,OTHER,T07,128,2,10,76,-1,-1,SELLER,00T07@0,0,128,-1,-1,0
2455,OTHER,T07,128,4,10,76,-1,-1,SELLER,00T07@0,0,128,-1,-1,0
2466,T36,OTHER,129,1,43,77,-1,-1,04T36@2,BUYER,0,129,-1,-1,3
2471,T35,OTHER,129,2,43,77,-1,-1,05T35@2,BUYER,0,129,-1,-1,3
2470,OTHER,T07,129,4,10,77,-1,-1,SELLER,00T07@0,0,129,-1,-1,0
2469,T36,OTHER,129,2,43,77,-1,-1,04T36@2,BUYER,0,129,-1,-1,3
2468,T35,OTHER,129,4,43,77,-1,-1,05T35@2,BUYER,0,129,-1,-1,3
2467,OTHER,T07,129,4,10,77,-1,-1,SELLER,00T07@0,0,129,-1,-1,0
2464,T36,OTHER,129,4,43,77,-1,-1,04T36@2,BUYER,0,129,-1,-1,3
2463,T35,OTHER,129,2,43,77,-1,-1,05T35@2,BUYER,0,129,-1,-1,3
2462,T35,OTHER,129,2,43,77,-1,-1,05T35@2,BUYER,0,129,-1,-1,3
2461,OTHER,T07,129,2,10,77,-1,-1,SELLER,00T07@0,0,129,-1,-1,0
2465,T35,OTHER,129,3,43,77,-1,-1,05T35@2,BUYER,0,129,-1,-1,3
2479,OTHER,T07,130,2,10,78,-1,-1,SELLER,00T07@0,0,130,-1,-1,0
2480,T36,OTHER,130,1,43,78,-1,-1,04T36@2,BUYER,0,130,-1,-1,3
2476,T35,OTHER,130,4,43,78,-1,-1,05T35@2,BUYER,0,130,-1,-1,3
2482,T36,OTHER,130,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2481,T36,OTHER,130,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2478,OTHER,T07,130,2,10,78,-1,-1,SELLER,00T07@0,0,130,-1,-1,0
2474,T35,OTHER,130,1,43,78,-1,-1,05T35@2,BUYER,0,130,-1,-1,3
2475,OTHER,T07,130,3,10,78,-1,-1,SELLER,00T07@0,0,130,-1,-1,0
2473,T36,OTHER,130,3,43,78,-1,-1,04T36@2,BUYER,0,130,-1,-1,3
2472,OTHER,T07,130,3,10,78,-1,-1,SELLER,00T07@0,0,130,-1,-1,0
2477,T35,OTHER,130,2,43,78,-1,-1,05T35@2,BUYER,0,130,-1,-1,3
2492,T36,OTHER,131,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2483,OTHER,T07,131,2,10,79,-1,-1,SELLER,00T07@0,0,131,-1,-1,0
2484,T35,OTHER,131,3,43,79,-1,-1,05T35@2,BUYER,0,131,-1,-1,3
2485,T36,OTHER,131,6,43,79,-1,-1,04T36@2,BUYER,0,131,-1,-1,3
2486,T36,OTHER,131,2,43,79,-1,-1,04T36@2,BUYER,0,131,-1,-1,3
2487,T35,OTHER,131,4,43,79,-1,-1,05T35@2,BUYER,0,131,-1,-1,3
2488,OTHER,T07,131,3,10,79,-1,-1,SELLER,00T07@0,0,131,-1,-1,0
2489,OTHER,T07,131,3,10,79,-1,-1,SELLER,00T07@0,0,131,-1,-1,0
2490,OTHER,T07,131,2,10,79,-1,-1,SELLER,00T07@0,0,131,-1,-1,0
2491,T36,OTHER,131,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2500,T35,OTHER,132,2,43,80,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
2499,OTHER,T07,132,3,10,80,-1,-1,SELLER,00T07@0,0,132,-1,-1,0
2501,T36,OTHER,132,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2498,T35,OTHER,132,6,43,80,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
2493,T36,OTHER,132,3,43,80,-1,-1,04T36@2,BUYER,0,132,-1,-1,3
2496,OTHER,T07,132,8,10,80,-1,-1,SELLER,00T07@0,0,132,-1,-1,0
2495,OTHER,T07,132,1,10,80,-1,-1,SELLER,00T07@0,0,132,-1,-1,0
2494,T35,OTHER,132,1,43,80,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
2497,T35,OTHER,132,2,43,80,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
2511,T36,OTHER,133,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2510,T36,OTHER,133,3,43,81,-1,-1,04T36@2,BUYER,0,133,-1,-1,3
2509,T35,OTHER,133,3,43,81,-1,-1,05T35@2,BUYER,0,133,-1,-1,3
2508,OTHER,T07,133,2,10,81,-1,-1,SELLER,00T07@0,0,133,-1,-1,0
2507,T35,OTHER,133,5,43,81,-1,-1,05T35@2,BUYER,0,133,-1,-1,3
2505,T35,OTHER,133,2,43,81,-1,-1,05T35@2,BUYER,0,133,-1,-1,3
2504,OTHER,T07,133,4,10,81,-1,-1,SELLER,00T07@0,0,133,-1,-1,0
2503,OTHER,T07,133,2,10,81,-1,-1,SELLER,00T07@0,0,133,-1,-1,0
2502,T36,OTHER,133,2,43,81,-1,-1,04T36@2,BUYER,0,133,-1,-1,3
2506,T36,OTHER,133,1,43,81,-1,-1,04T36@2,BUYER,0,133,-1,-1,3
2520,T35,OTHER,134,1,43,82,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
2523,T36,OTHER,134,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2522,T36,OTHER,134,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2521,T35,OTHER,134,5,43,82,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
2519,OTHER,T07,134,1,10,82,-1,-1,SELLER,00T07@0,0,134,-1,-1,0
2518,OTHER,T07,134,4,10,82,-1,-1,SELLER,00T07@0,0,134,-1,-1,0
2516,T35,OTHER,134,3,43,82,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
2515,OTHER,T07,134,3,10,82,-1,-1,SELLER,00T07@0,0,134,-1,-1,0
2514,T36,OTHER,134,3,43,82,-1,-1,04T36@2,BUYER,0,134,-1,-1,3
2513,T35,OTHER,134,3,43,82,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
2512,T35,OTHER,134,1,43,82,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
2517,OTHER,T07,134,2,10,82,-1,-1,SELLER,00T07@0,0,134,-1,-1,0
2528,OTHER,T07,135,2,10,83,-1,-1,SELLER,00T07@0,0,135,-1,-1,0
2532,T36,OTHER,135,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2531,T35,OTHER,135,2,43,83,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
2530,T35,OTHER,135,3,43,83,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
2529,T35,OTHER,135,5,43,83,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
2526,OTHER,T07,135,2,10,83,-1,-1,SELLER,00T07@0,0,135,-1,-1,0
2533,T36,OTHER,135,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2525,T36,OTHER,135,2,43,83,-1,-1,04T36@2,BUYER,0,135,-1,-1,3
2524,T35,OTHER,135,2,43,83,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
2527,OTHER,T07,135,4,10,83,-1,-1,SELLER,00T07@0,0,135,-1,-1,0
2542,T35,OTHER,136,4,43,84,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
2541,OTHER,T07,136,5,10,84,-1,-1,SELLER,00T07@0,0,136,-1,-1,0
2543,T35,OTHER,136,4,43,84,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
2544,T35,OTHER,136,2,43,84,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
2540,T36,OTHER,136,4,43,84,-1,-1,04T36@2,BUYER,0,136,-1,-1,3
2535,T36,OTHER,136,2,43,84,-1,-1,04T36@2,BUYER,0,136,-1,-1,3
2538,T36,OTHER,136,3,43,84,-1,-1,04T36@2,BUYER,0,136,-1,-1,3
2537,OTHER,T07,136,3,10,84,-1,-1,SELLER,00T07@0,0,136,-1,-1,0
2536,T35,OTHER,136,1,43,84,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
2534,OTHER,T07,136,2,10,84,-1,-1,SELLER,00T07@0,0,136,-1,-1,0
2539,OTHER,T07,136,1,10,84,-1,-1,SELLER,00T07@0,0,136,-1,-1,0
2545,OTHER,T07,137,3,10,85,-1,-1,SELLER,00T07@0,0,137,-1,-1,0
2546,T36,OTHER,137,1,43,85,-1,-1,04T36@2,BUYER,0,137,-1,-1,3
2547,T35,OTHER,137,3,43,85,-1,-1,05T35@2,BUYER,0,137,-1,-1,3
2548,T35,OTHER,137,5,43,85,-1,-1,05T35@2,BUYER,0,137,-1,-1,3
2549,T36,OTHER,137,1,43,85,-1,-1,04T36@2,BUYER,0,137,-1,-1,3
2550,OTHER,T07,137,3,10,85,-1,-1,SELLER,00T07@0,0,137,-1,-1,0
2551,T35,OTHER,137,4,43,85,-1,-1,05T35@2,BUYER,0,137,-1,-1,3
2552,T36,OTHER,137,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2559,T36,OTHER,138,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2558,T36,OTHER,138,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2557,T35,OTHER,138,3,43,86,-1,-1,05T35@2,BUYER,0,138,-1,-1,3
2556,T35,OTHER,138,2,43,86,-1,-1,05T35@2,BUYER,0,138,-1,-1,3
2554,T36,OTHER,138,3,43,86,-1,-1,04T36@2,BUYER,0,138,-1,-1,3
2553,T36,OTHER,138,5,43,86,-1,-1,04T36@2,BUYER,0,138,-1,-1,3
2555,T35,OTHER,138,3,43,86,-1,-1,05T35@2,BUYER,0,138,-1,-1,3
2566,T36,OTHER,139,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2564,T35,OTHER,139,2,43,87,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
2563,T36,OTHER,139,1,43,87,-1,-1,04T36@2,BUYER,0,139,-1,-1,3
2565,T35,OTHER,139,3,43,87,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
2561,T35,OTHER,139,2,43,87,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
2560,T35,OTHER,139,4,43,87,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
2562,T36,OTHER,139,5,43,87,-1,-1,04T36@2,BUYER,0,139,-1,-1,3
2572,T36,OTHER,140,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2567,T35,OTHER,140,1,43,88,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
2568,T35,OTHER,140,5,43,88,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
2569,T35,OTHER,140,3,43,88,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
2570,T35,OTHER,140,2,43,88,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
2571,T35,OTHER,140,3,43,88,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
2573,T36,OTHER,140,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
