index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,16,10.0,16.0,0,,23.0,0,,33.0,0,,43.0,0,,55.0,0,,0.13,478268,0.0,0.0,7,0,0,157,0,0.0,366,523,88,0.0,0.0,0,0,88,160,4.842526204884051,4.842526204884051
1,88,0,0,0,10.0,14,10.0,16.0,0,,23.0,0,,33.0,0,,35.22905027932961,134,32.61940298507463,55.0,0,,0.23,462619,0.0,0.0,26,0,0,12,0,0.0,85,97,66,1143.0,96.0,81,7,66,4511,3.4980571884661917,8.340583393350244
2,66,0,0,0,10.0,16,10.0,16.0,0,,23.0,0,,20.695121951219512,37,5.72972972972973,34.917010545621274,57,34.03508771929824,55.0,0,,0.23,456263,0.0,0.0,24,0,0,18,0,0.0,59,77,46,945.0,78.0,60,6,46,2312,2.5779887475073338,10.918572140857577
3,46,0,0,0,10.0,20,10.0,16.0,0,,23.0,0,,19.31644144144144,15,12.533333333333333,34.46796964096111,58,32.94827586206897,55.0,0,,0.28,451193,0.0,0.0,20,0,0,11,0,0.0,47,58,36,679.0,42.0,42,4,36,2299,2.344899982213974,13.263472123071553
4,36,0,0,0,10.0,14,10.0,18.863636363636363,21,25.0,15.423076923076925,85,11.411764705882351,17.841348366313852,7,1.0,34.49267392670325,21,34.76190476190476,55.0,0,,0.26,445608,0.0,0.0,19,0,0,12,0,0.0,26,38,31,344.0,72.0,22,14,31,2372,2.16176675260067,15.425238875672221
5,31,0,0,0,10.0,16,10.0,18.863636363636363,0,,15.633064516129034,7,19.142857142857142,17.52497505266659,30,16.7,34.07826004083442,28,30.75,55.0,20,55.0,0.25,442134,0.0,0.0,25,0,0,12,0,0.0,27,39,28,385.0,78.0,25,6,28,2756,1.424433771520853,16.849672647193074
6,28,0,0,0,10.000000000000002,11,10.0,19.459654178674352,10,23.0,14.997779187817258,46,13.456521739130435,14.883392327783936,66,10.984848484848484,33.664237013048584,44,31.522727272727273,55.0,20,55.0,0.2,434028,0.0,0.0,33,0,0,6,0,0.0,35,41,24,395.0,42.0,24,4,24,4171,0.9058459848165512,17.755518632009625
7,24,0,0,0,10.000000000000002,11,10.0,21.602792103859148,50,24.28,16.92704858215179,50,22.4,13.884931363276324,97,12.371134020618555,34.34404477847471,78,36.47435897435897,55.0,20,55.0,0.2,417322,0.0,0.0,43,0,0,6,0,0.0,29,35,26,298.0,60.0,19,5,26,7589,4.052472384646535,21.80799101665616
8,26,0,0,0,10.000000000000002,8,10.0,22.244363479219757,33,24.21212121212121,15.724291806139162,52,11.730769230769232,13.131819086104882,26,6.769230769230768,33.53846040062651,72,30.29166666666667,55.0,20,55.0,0.2,407799,0.0,0.0,33,0,0,9,0,0.0,29,38,30,347.0,60.0,21,5,30,4946,3.72615759819746,25.53414861485362
9,30,0,0,0,10.000000000000002,10,10.0,22.35210381399292,17,23.117647058823533,15.623060845282884,81,15.370370370370368,12.484883469923885,64,10.25,32.805145306240355,46,27.608695652173914,55.0,20,55.0,0.2,396921,0.0,0.0,35,0,0,8,0,0.0,30,38,26,363.0,66.0,23,7,26,4764,3.5428106412291527,29.07695925608277
10,26,0,0,0,10.000000000000002,10,10.0,22.475068899857288,10,24.0,15.496056172451466,33,14.515151515151516,12.895637677104332,90,14.066666666666665,32.9174924597912,68,33.47058823529412,55.00000000000001,15,55.0,0.2,383014,0.0,0.0,36,0,0,6,0,0.0,29,35,20,297.0,66.0,19,7,20,5186,0.6528329066932201,29.729792162775997
11,20,0,0,0,10.000000000000002,9,10.0,22.536347682926532,3,25.0,15.51721833193542,1,21.0,12.869708483789575,7,11.714285714285715,32.56083716803403,54,30.16666666666667,55.00000000000001,20,55.0,0.2,378806,0.0,0.0,24,0,0,7,0,0.0,20,27,24,192.0,66.0,13,7,24,2997,3.99962379783392,33.729415960609906
12,24,0,0,0,10.000000000000002,10,10.0,22.536347682926532,0,,15.406042498077404,37,14.702702702702705,12.619320589218136,45,11.022222222222224,32.13241131529822,80,30.125,55.00000000000001,16,55.0,0.2,368284,0.0,0.0,32,0,0,11,0,0.0,23,34,13,283.0,51.0,17,7,13,4430,4.369420293718576,38.098836254328496
13,13,0,0,0,10.000000000000004,13,10.0,23.059598288846296,30,25.0,15.520150776697085,8,19.0,12.593275361510539,62,12.467741935483868,31.93787981398067,22,28.318181818181817,55.0,14,55.0,0.2,363353,0.0,0.0,23,0,0,7,0,0.0,18,25,19,114.0,45.0,8,5,19,3198,4.917845016345382,43.016681270673864
14,19,0,0,0,10.000000000000004,10,10.0,23.232784769665127,30,23.966666666666665,15.306299766739578,31,13.741935483870966,12.285391319037602,49,10.244897959183671,31.08783717638055,57,25.298245614035093,55.00000000000001,16,55.0,0.2,355205,0.0,0.0,33,0,0,4,0,0.0,28,32,21,238.0,45.0,14,5,21,4069,5.0943565126508465,48.11103778332472
15,21,0,0,0,10.000000000000004,8,10.0,23.35013065293261,44,23.72727272727273,15.222945661252954,6,12.0,12.47377095961808,33,14.393939393939394,31.23857581979791,57,32.29824561403509,55.00000000000001,20,55.0,0.2,348181,0.0,0.0,31,0,0,9,0,0.0,22,31,18,235.0,63.0,15,6,18,4612,5.292058000341059,53.40309578366578
16,18,0,0,0,10.000000000000004,10,10.0,23.321253395866997,15,23.0,15.222945661252954,0,,11.139203437731291,55,3.0727272727272728,30.924143546078625,59,28.728813559322035,55.00000000000001,17,55.0,0.2,339304,0.0,0.0,28,0,0,9,0,0.0,19,28,22,208.0,60.0,13,5,22,3244,5.468329085037112,58.87142486870289
17,22,0,0,0,10.000000000000004,11,10.0,23.321253395866997,0,,14.867405936346305,29,12.241379310344827,11.07740624241142,20,10.0,31.068961710523055,38,32.68421052631579,55.0,17,55.0,0.2,334976,0.0,0.0,23,0,0,8,0,0.0,24,32,24,256.0,78.0,16,6,24,2842,0.7221043109893799,59.593529179692275
18,24,0,0,0,10.000000000000004,9,10.0,23.321253395866997,0,,14.730194768259329,11,12.0,11.26020947906026,9,18.0,31.416613318400973,54,34.092592592592595,54.99999999999999,15,55.0,0.2,330389,0.0,0.0,21,0,0,8,0,0.0,27,35,22,280.0,96.0,17,7,22,3050,6.129868088290094,65.72339726798236
19,22,0,0,0,10.000000000000002,13,10.0,23.325374888611012,1,24.0,14.730194768259329,0,,11.96972021546235,54,16.0,31.291440891017963,34,29.735294117647065,55.0,13,55.0,0.2,324442,0.0,0.0,21,0,0,7,0,0.0,24,31,18,277.0,60.0,17,5,18,2744,6.2855527978390455,72.00895006582141
20,18,0,0,0,10.000000000000002,12,10.0,23.325374888611012,0,,14.730194768259329,0,,12.015775808381068,3,17.0,30.94213947528163,42,27.523809523809533,55.0,14,55.0,0.2,321452,0.0,0.0,18,0,0,8,0,0.0,23,31,21,214.0,60.0,13,5,21,2097,6.752835148945451,78.76178521476686
21,21,0,0,0,10.000000000000002,8,10.0,23.674224953414374,39,25.0,14.608115053861948,7,11.0,12.155439212610393,76,12.697368421052632,31.011467072185887,64,31.453125,55.0,17,55.0,0.2,312288,0.0,0.0,28,0,0,6,0,0.0,23,29,21,226.0,81.0,14,7,21,5045,0.700615594163537,79.46240080893041
22,21,0,0,0,10.000000000000002,13,10.0,23.58409467957517,26,23.0,14.5946363557737,1,12.0,12.096049200352088,19,11.052631578947368,32.20212583897692,146,35.664383561643845,55.0,15,55.0,0.2,293698,0.0,0.0,37,0,0,12,0,0.0,21,33,21,262.0,45.0,16,5,21,6982,7.0681418403983125,86.53054264932871
23,21,0,0,0,10.0,12,10.0,23.58409467957517,0,,14.5946363557737,0,,12.305730233201981,21,15.476190476190474,32.822754258570946,128,35.3125,55.00000000000001,18,55.0,0.2,277751,0.0,0.0,35,0,0,9,0,0.0,22,31,21,250.0,63.0,15,6,21,5955,7.567486580461264,94.09802922978994
24,21,0,0,0,10.000000000000002,13,10.0,23.685326326992737,15,24.86666666666667,14.5946363557737,0,,11.829183108652149,34,7.558823529411764,32.675045820089544,73,31.50684931506849,55.00000000000001,16,55.0,0.2,269941,0.0,0.0,29,0,0,7,0,0.0,24,31,15,233.0,63.0,15,6,15,3940,6.805149285122753,100.90317851491272
25,15,0,0,0,10.000000000000002,12,10.0,23.636917214019114,13,23.0,14.5946363557737,0,,11.94880198310482,9,16.0,32.477531176906716,62,30.612903225806452,55.00000000000002,10,55.0,0.2,264927,0.0,0.0,19,0,0,8,0,0.0,18,26,15,141.0,63.0,9,6,15,3011,0.7250319924205542,101.62821050733328
26,15,0,0,0,10.000000000000002,10,10.0,23.636917214019114,0,,14.5946363557737,0,,11.825052145718288,6,6.0,32.15413663411148,61,29.0655737704918,55.00000000000002,13,55.0,0.2,260003,0.0,0.0,21,0,0,4,0,0.0,24,28,14,163.0,45.0,10,5,14,2624,7.964171750470996,109.59238225780427
27,14,0,0,0,10.000000000000002,11,10.0,23.574486775121,18,23.0,14.5946363557737,0,,11.761123680356214,31,11.225806451612904,31.833834053098826,51,28.196078431372552,55.00000000000002,17,55.0,0.2,255058,0.0,0.0,25,0,0,7,0,0.0,18,25,16,124.0,78.0,8,6,16,3245,0.6399514116346836,110.23233366943896
28,16,0,0,0,10.000000000000002,16,10.0,23.54171006987681,10,23.0,14.5946363557737,0,,11.739178714858651,1,6.0,31.2869091041118,60,26.11666666666667,55.00000000000001,9,55.0,0.2,250515,0.0,0.0,23,0,0,7,0,0.0,21,28,15,197.0,42.0,12,4,15,2458,0.43075961992144585,110.6630932893604
29,15,0,0,0,10.000000000000002,12,10.0,23.645903340755183,21,24.42857142857143,14.5946363557737,0,,11.739178714858651,0,,32.18298070304828,83,38.27710843373495,55.00000000000001,18,55.0,0.2,242469,0.0,0.0,37,0,0,7,0,0.0,19,26,14,152.0,45.0,10,5,14,4800,7.909779930487275,118.57287321984768
30,14,0,0,0,10.000000000000002,11,10.0,23.701018276146673,33,23.96969696969697,14.5946363557737,0,,11.739178714858651,0,,32.14745819665464,59,31.79661016949153,55.00000000000001,16,55.0,0.2,237045,0.0,0.0,22,0,0,6,0,0.0,16,22,16,106.0,66.0,7,7,16,3657,0.487516175955534,119.0603893958032
31,16,0,0,0,10.000000000000002,9,10.0,23.64213513492613,16,23.0,14.5946363557737,0,,11.739178714858651,0,,32.26887825881336,33,34.3939393939394,55.00000000000002,16,55.0,0.2,234267,0.0,0.0,16,0,0,8,0,0.0,15,23,20,120.0,102.0,7,9,20,2473,9.065439466387033,128.12582886219022
32,20,0,0,0,10.000000000000002,9,10.0,23.64213513492613,0,,14.5946363557737,0,,11.739178714858651,0,,32.161382404376354,50,30.98,55.00000000000001,15,55.0,0.2,230306,0.0,0.0,18,0,0,8,0,0.0,19,27,16,202.0,84.0,12,8,16,2464,9.511927725747226,137.6377565879375
33,16,0,0,0,10.000000000000004,14,10.0,23.603417424321087,11,23.0,14.5946363557737,0,,11.739178714858651,0,,31.7511973513668,55,27.72727272727273,55.00000000000002,16,55.0,0.2,225830,0.0,0.0,23,0,0,8,0,0.0,18,26,16,136.0,84.0,8,8,16,2798,8.59319288097322,146.2309494689107
34,16,0,0,0,10.000000000000004,8,10.0,23.713142650411662,14,25.0,14.5946363557737,0,,11.739178714858651,0,,31.069609921522122,39,21.71794871794872,55.00000000000002,11,55.0,0.2,222759,0.0,0.0,17,0,0,6,0,0.0,20,26,11,170.0,48.0,10,6,11,1882,8.575804138556121,154.80675360746682
35,11,0,0,0,10.000000000000004,14,10.0,23.655886026807426,14,23.0,14.5946363557737,0,,11.739178714858651,0,,30.75111818543895,54,27.703703703703702,55.00000000000002,8,55.0,0.2,217981,0.0,0.0,19,0,0,8,0,0.0,17,25,10,120.0,27.0,7,4,10,2398,8.848463227972386,163.65521683543918
36,10,0,0,0,10.000000000000004,10,10.0,23.655886026807426,0,,14.5946363557737,0,,11.739178714858651,0,,30.64951276617934,28,28.785714285714285,55.00000000000002,14,55.0,0.2,215277,0.0,0.0,15,0,0,3,0,0.0,13,16,10,116.0,24.0,7,3,10,1676,8.959914548322557,172.61513138376174
37,10,0,0,0,10.000000000000004,11,10.0,23.801042428544093,19,25.0,14.5946363557737,0,,11.739178714858651,0,,30.42740875378905,17,24.058823529411764,55.00000000000002,11,55.0,0.1,213437,0.0,0.0,13,0,0,5,0,0.0,10,15,12,95.0,42.0,6,4,12,1599,8.835370758548379,181.45050214231014
38,12,0,0,0,10.000000000000004,12,10.0,23.802291048639603,1,24.0,14.5946363557737,0,,11.739178714858651,0,,30.53854971193537,27,32.407407407407405,55.00000000000001,12,55.0,0.11,210762,0.0,0.0,14,0,0,6,0,0.0,9,15,14,101.0,78.0,6,6,14,1679,8.978541916236281,190.4290440585464
39,14,0,0,0,10.000000000000004,14,10.0,23.917781033653327,19,24.78947368421053,14.5946363557737,0,,11.739178714858651,0,,30.513397720561915,29,30.13793103448276,55.00000000000002,17,55.0,0.11,207792,0.0,0.0,21,0,0,8,0,0.0,10,18,12,170.0,42.0,10,4,12,2420,8.647919528186321,199.07696358673275
40,12,0,0,0,10.000000000000004,8,10.0,23.74458307009414,34,23.0,14.5946363557737,0,,11.739178714858651,0,,30.5733710327658,35,31.285714285714285,55.00000000000002,20,55.0,0.11,204244,0.0,0.0,19,0,0,3,0,0.0,10,13,16,97.0,78.0,6,6,16,3057,0.4706846438348293,199.5476482305676
41,16,0,0,0,10.000000000000004,8,10.0,23.74458307009414,0,,14.5946363557737,0,,11.739178714858651,0,,30.226298149307837,30,25.53333333333333,55.00000000000001,20,55.0,0.13,201569,0.0,0.0,16,0,0,2,0,0.0,8,10,14,174.0,78.0,10,6,14,1946,0.4453924093395472,199.99304063990712
42,14,0,0,0,10.000000000000004,10,10.0,23.74458307009414,0,,14.5946363557737,0,,11.739178714858651,0,,29.748298763327227,50,26.0,55.00000000000002,17,55.0,0.2,197083,0.0,0.0,18,0,0,1,0,0.0,8,9,12,156.0,60.0,9,5,12,2335,8.885241024196148,208.87828166410327
43,12,0,0,0,10.000000000000004,14,10.0,23.83776259208018,13,25.0,14.5946363557737,0,,11.739178714858651,0,,29.70829577218377,14,28.57142857142857,55.00000000000001,17,55.0,0.15,195327,0.0,0.0,14,0,0,1,0,0.0,7,8,10,137.0,42.0,8,4,10,1800,8.927020138129592,217.80530180223286
44,10,0,0,0,10.000000000000004,11,10.0,23.80382798073051,39,23.66666666666667,14.5946363557737,0,,11.739178714858651,0,,29.91099062886736,24,33.041666666666664,55.0,14,55.0,0.2,191276,0.0,0.0,15,0,0,3,0,0.0,3,6,10,93.0,42.0,6,4,10,2596,8.879964442923663,226.68526624515653
45,10,0,0,0,10.0,12,10.0,23.897292679939017,15,25.0,14.5946363557737,0,,11.739178714858651,0,,29.231186116159094,41,23.34146341463415,54.99999999999999,14,55.0,0.2,187024,0.0,0.0,19,0,0,1,0,0.0,6,7,8,121.0,24.0,7,3,8,2222,8.827824231237171,235.5130904763937
46,8,0,0,0,10.0,11,10.0,23.84819981487893,10,23.0,14.5946363557737,0,,11.739178714858651,0,,29.2762128124712,36,29.722222222222218,54.99999999999999,14,55.0,0.2,182709,0.0,0.0,18,0,0,0,0,0.0,4,4,12,64.0,42.0,4,4,12,2180,9.04370448552072,244.5567949619144
47,12,0,0,0,9.999999999999998,13,10.0,23.79959156887225,10,23.0,14.5946363557737,0,,11.739178714858651,0,,28.98590281203804,30,25.566666666666666,54.99999999999999,16,55.0,0.16,178515,0.0,0.0,19,0,0,1,0,0.0,7,8,12,138.0,42.0,8,4,12,2007,8.87128333747387,253.42807829938832
48,12,0,0,0,9.999999999999998,8,10.0,23.79959156887225,0,,14.5946363557737,0,,11.739178714858651,0,,29.042521873327537,58,29.37931034482759,54.99999999999999,15,55.0,0.2,171836,0.0,0.0,16,0,0,2,0,0.0,7,9,10,155.0,24.0,9,3,10,2609,9.043611522763966,262.47168982215226
49,10,0,0,0,9.999999999999998,10,10.0,23.91058159604814,16,25.0,14.5946363557737,0,,11.739178714858651,0,,28.89024360057784,7,21.0,55.0,17,55.0,0.2,168864,0.0,0.0,11,0,0,2,0,0.0,5,7,8,116.0,24.0,7,3,8,1582,0.4814007915556431,262.9530906137079
50,8,0,0,0,10.0,12,10.0,23.82502096216411,21,23.190476190476193,14.5946363557737,0,,11.739178714858651,0,,28.614937215397084,27,25.222222222222218,55.0,14,55.0,0.11,163945,0.0,0.0,19,0,0,0,0,0.0,6,6,6,98.0,6.0,6,2,6,2058,8.598716167733071,271.55180678144103
51,6,0,0,0,9.999999999999998,11,10.0,23.82502096216411,0,,14.5946363557737,0,,11.739178714858651,0,,28.555564592156127,22,27.681818181818183,54.99999999999999,13,55.0,0.11,159402,0.0,0.0,15,0,0,0,0,0.0,3,3,10,42.0,24.0,3,3,10,1434,8.704740095883608,280.2565468773246
52,10,0,0,0,9.999999999999998,10,10.0,23.82502096216411,0,,14.5946363557737,0,,11.739178714858651,0,,28.3067769296168,47,26.659574468085108,54.99999999999999,15,55.0,0.1,152302,0.0,0.0,17,0,0,0,0,0.0,6,6,10,104.0,42.0,6,4,10,2178,9.479699878022076,289.73624675534666
53,10,0,4,1,10.0,11,10.0,23.82502096216411,0,,14.5946363557737,0,,11.739178714858651,0,,28.217359747787302,36,27.41666666666667,54.99999999999999,16,55.0,0.16999999999999998,193040,0.0,0.08333333333333333,18,0,0,2,1,1.0,5,7,8,116.0,24.0,7,3,8,1977,0.2231413796544075,289.95938813500106
54,8,2,0,0,10.0,10,10.0,23.82502096216411,0,,14.5946363557737,0,,11.739178714858651,0,,28.58519381200828,16,36.0,54.99999999999999,15,55.0,0.2,191282,0.0,0.08333333333333333,12,0,0,0,0,0.0,4,4,8,89.0,24.0,5,3,8,1501,0.21636867709457874,290.17575681209564
55,8,1,0,0,10.000000000000002,9,10.0,23.58050909214641,67,23.0,14.5946363557737,0,,11.739178714858651,0,,28.826077586442274,8,38.0,54.99999999999999,16,55.0,0.2,188521,0.0,0.08333333333333333,15,0,0,2,0,0.0,2,4,10,67.0,42.0,4,4,10,2815,8.382818708196282,298.55857552029187
56,10,0,0,0,10.000000000000002,12,10.0,23.540650195282712,15,23.0,14.5946363557737,0,,11.739178714858651,0,,28.52126579572041,13,21.923076923076927,55.0,14,55.0,0.16999999999999998,186708,0.0,0.08333333333333333,13,0,0,2,0,0.0,3,5,12,88.0,60.0,5,5,12,1520,8.450000716373324,307.00857623666525
57,12,0,0,0,10.000000000000002,12,10.0,23.540650195282712,0,,14.5946363557737,0,,11.739178714858651,0,,28.359450982704782,8,23.0,55.00000000000001,14,55.0,0.2,185142,0.0,0.08333333333333333,11,0,0,3,0,0.0,5,8,8,144.0,42.0,8,4,8,1074,8.270663192495704,315.2792394291609
58,8,0,0,0,10.000000000000004,6,10.0,23.656788578946554,17,25.0,14.5946363557737,0,,11.739178714858651,0,,28.210972358735376,7,23.0,55.0,15,55.0,0.11,183640,0.0,0.08333333333333333,11,0,0,1,0,0.0,3,4,8,64.0,42.0,4,4,8,1471,8.165941106155515,323.4451805353165
59,8,0,0,0,10.000000000000004,13,10.0,23.656788578946554,0,,14.5946363557737,0,,11.739178714858651,0,,27.98333009187782,14,24.285714285714285,55.00000000000001,15,55.0,0.2,181575,0.0,0.08333333333333333,16,0,0,2,0,0.0,2,4,8,69.0,42.0,4,4,8,1295,7.957386275753379,331.4025668110698
60,8,0,0,0,10.000000000000004,9,10.0,23.729482529115266,11,25.0,14.5946363557737,0,,11.739178714858651,0,,27.89651520187488,11,26.181818181818183,54.99999999999999,17,55.0,0.11,179362,0.0,0.08333333333333333,14,0,0,1,0,0.0,3,4,10,66.0,42.0,4,4,10,1588,0.19615663960576055,331.5987234506756
61,10,0,0,0,10.000000000000009,10,10.0,23.729482529115266,0,,14.5946363557737,0,,11.739178714858651,0,,27.47046014162003,16,22.0,54.99999999999999,17,55.0,0.11,176851,0.0,0.08333333333333333,12,0,0,3,0,0.0,2,5,8,85.0,60.0,5,5,8,1387,7.736412234604359,339.33513568528
62,8,0,0,0,10.000000000000004,8,10.0,23.729482529115266,0,,14.5946363557737,0,,11.739178714858651,0,,27.81726841736456,28,30.285714285714285,54.99999999999999,16,55.0,0.2,172843,0.0,0.08333333333333333,14,0,0,2,0,0.0,2,4,10,64.0,42.0,4,4,10,1808,7.761423103511333,347.0965587887913
63,10,0,0,0,10.000000000000004,10,10.0,23.65116927349089,22,23.0,14.5946363557737,0,,11.739178714858651,0,,28.42959629685172,25,33.44,54.99999999999999,14,55.0,0.2,168888,0.0,0.08333333333333333,15,0,0,5,0,0.0,2,7,8,122.0,24.0,7,3,8,2212,7.514388132840395,354.6109469216317
64,8,0,0,0,10.000000000000004,10,10.0,23.60175370631029,65,23.461538461538463,14.5946363557737,0,,11.739178714858651,0,,28.433460962476808,12,28.5,54.99999999999999,11,55.0,0.1,164243,0.0,0.08333333333333333,15,0,0,2,0,0.0,3,5,8,87.0,24.0,5,3,8,2572,7.505149049684405,362.11609597131616
65,8,0,0,0,10.000000000000004,8,10.0,23.60175370631029,0,,14.5946363557737,0,,11.739178714858651,0,,28.63461755222532,18,30.83333333333333,54.99999999999998,16,55.0,0.15,160647,0.0,0.08333333333333333,12,0,0,0,0,0.0,5,5,7,89.0,24.0,5,3,7,1515,7.30493813753128,369.4210341088473
66,7,0,0,0,10.000000000000004,8,10.0,23.60175370631029,0,,14.5946363557737,0,,11.739178714858651,0,,28.812780246964067,13,31.461538461538463,54.99999999999998,16,55.0,0.2,157390,0.0,0.08333333333333333,14,0,0,0,0,0.0,3,3,7,49.0,27.0,3,4,7,1369,0.11392234452068804,369.53495645336807
67,7,0,0,0,10.000000000000004,11,10.0,23.689329446223717,15,25.0,14.5946363557737,0,,11.739178714858651,0,,28.357919368621076,18,23.66666666666667,54.99999999999999,14,55.0,0.13,153284,0.0,0.08333333333333333,14,0,0,0,0,0.0,4,4,6,71.0,9.0,4,3,6,1681,6.766000241041184,376.30095669440925
68,6,0,0,0,10.000000000000004,9,10.0,23.689329446223717,0,,14.5946363557737,0,,11.739178714858651,0,,28.357919368621076,0,,54.99999999999999,13,55.0,0.2,150156,0.0,0.08333333333333333,11,0,0,0,0,0.0,2,2,5,36.0,12.0,2,4,5,805,0.04003594629466534,376.34099264070386
69,5,0,0,0,10.000000000000004,0,,23.6501189322,13,23.0,14.5946363557737,0,,11.739178714858651,0,,28.357919368621076,0,,54.99999999999999,12,55.0,0.13,146550,0.0,0.08333333333333333,7,0,0,0,0,0.0,0,0,5,0.0,15.0,0,5,5,959,6.549966050311923,382.8909586910158
70,5,0,0,1,10.000000000000004,0,,23.651811725707773,1,24.0,14.5946363557737,0,,11.739178714858651,0,,28.357919368621076,0,,54.99999999999999,9,55.0,0.2,192540,0.0,0.16666666666666666,5,0,0,0,0,0.0,0,0,5,0.0,15.0,0,5,5,519,6.340640500187874,389.2315991912037
71,5,0,0,0,10.000000000000004,0,,23.57732594883495,24,23.0,14.5946363557737,0,,11.739178714858651,0,,28.357919368621076,0,,54.99999999999999,8,55.0,0.1,192144,0.0,0.16666666666666666,6,0,0,0,0,0.0,0,0,4,0.0,15.0,0,5,4,992,6.24729854427278,395.47889773547655
72,4,0,0,0,10.000000000000004,0,,23.579550341405426,1,24.0,14.5946363557737,0,,11.739178714858651,0,,28.357919368621076,0,,54.99999999999999,10,55.0,0.16,191920,0.0,0.16666666666666666,5,0,0,0,0,0.0,0,0,2,0.0,12.0,0,4,2,574,6.126031011343003,401.60492874681955
73,2,0,0,0,10.000000000000004,0,,23.58915974256377,4,24.0,14.5946363557737,0,,11.739178714858651,0,,28.357919368621076,0,,54.99999999999999,15,55.0,0.1,191905,0.0,0.16666666666666666,10,0,0,0,0,0.0,0,0,0,0.0,6.0,0,2,0,921,0.004465879872441292,401.609394626692
