,id,level,name,type
0,00T20@0,0,00T20@0,T20
1,01T22@0,0,01T22@0,T22
2,02T35@1,1,02T35@1,T35
3,03T35@1,1,03T35@1,T35
4,04T22@2,2,04T22@2,T22
5,05T23@2,2,05T23@2,T23
6,06T22@3,3,06T22@3,T22
7,07T35@3,3,07T35@3,T35
8,08T29@4,4,08T29@4,T29
9,09T22@4,4,09T22@4,T22
10,BUYER,5,BUYER,System
11,SELLER,-1,SELLER,System
