index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
271,OTHER,T36,0,1,10,0,-1,-1,SELLER,00T36@0,0,0,-1,-1,0
47,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
232,OTHER,T36,0,2,10,0,-1,-1,SELLER,00T36@0,0,0,-1,-1,0
228,OTHER,T36,0,1,10,0,-1,-1,SELLER,00T36@0,0,0,-1,-1,0
36,OTHER,T35,0,3,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
84,OTHER,T36,0,1,10,0,-1,-1,SELLER,00T36@0,0,0,-1,-1,0
95,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
200,OTHER,T35,0,2,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
9,OTHER,T35,0,2,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
78,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
160,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
261,OTHER,T36,0,1,10,0,-1,-1,SELLER,00T36@0,0,0,-1,-1,0
262,OTHER,T36,0,3,10,0,-1,-1,SELLER,00T36@0,0,0,-1,-1,0
375,T35,T22,1,5,20,1,-1,1,07T35@3,09T22@4,17,1,-1,-1,4
404,T35,T37,1,5,20,-1,-1,1,07T35@3,08T37@4,17,-1,-1,-1,4
408,T36,T35,1,4,46,-1,-1,1,04T36@2,07T35@3,17,-1,-1,-1,3
390,T35,T37,1,5,17,-1,-1,1,05T35@2,06T37@3,17,-1,-1,-1,3
350,T35,T22,1,5,20,1,-1,1,07T35@3,09T22@4,17,1,-1,-1,4
141,OTHER,T36,1,1,10,0,-1,-1,SELLER,00T36@0,0,1,-1,-1,0
411,T37,T35,1,1,33,-1,-1,1,02T37@1,05T35@2,17,-1,-1,-1,2
49,OTHER,T35,1,3,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
388,T37,T36,1,4,11,-1,-1,1,02T37@1,04T36@2,17,-1,-1,-1,2
101,OTHER,T35,1,5,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
327,T35,T36,1,1,7,1,-1,1,01T35@0,03T36@1,18,1,-1,-1,1
326,T35,T22,1,9,18,1,-1,1,07T35@3,09T22@4,17,1,-1,-1,4
387,T36,T35,1,1,33,-1,-1,1,03T36@1,05T35@2,17,-1,-1,-1,2
150,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
206,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
358,T35,T36,1,5,8,1,-1,1,01T35@0,03T36@1,17,1,-1,-1,1
186,OTHER,T36,1,2,10,0,-1,-1,SELLER,00T36@0,0,1,-1,-1,0
389,T35,T37,1,5,20,-1,-1,1,07T35@3,08T37@4,17,-1,-1,-1,4
35,OTHER,T36,1,1,10,0,-1,-1,SELLER,00T36@0,0,1,-1,-1,0
148,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
393,T36,T37,1,4,46,-1,-1,1,04T36@2,06T37@3,17,-1,-1,-1,3
398,T36,T36,1,4,11,-1,-1,1,03T36@1,04T36@2,17,-1,-1,-1,2
12,OTHER,T36,1,4,10,0,-1,-1,SELLER,00T36@0,0,1,-1,-1,0
391,T35,T37,1,1,16,-1,-1,1,05T35@2,06T37@3,17,-1,-1,-1,3
396,T36,T37,1,1,16,-1,-1,1,04T36@2,06T37@3,17,-1,-1,-1,3
338,T35,T22,1,10,18,1,-1,1,07T35@3,09T22@4,17,1,-1,-1,4
400,T35,T37,1,1,16,-1,-1,1,05T35@2,06T37@3,17,-1,-1,-1,3
347,T36,T36,1,4,11,1,-1,1,03T36@1,04T36@2,17,1,-1,-1,2
399,T35,T37,1,1,8,-1,-1,1,01T35@0,02T37@1,18,-1,-1,-1,1
18,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
252,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
173,OTHER,T35,2,3,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
183,OTHER,T35,2,3,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
403,T36,T36,2,5,8,-1,-1,1,00T36@0,03T36@1,17,-1,-1,-1,1
190,OTHER,T36,2,2,10,0,-1,-1,SELLER,00T36@0,0,2,-1,-1,0
192,OTHER,T36,2,1,10,0,-1,-1,SELLER,00T36@0,0,2,-1,-1,0
431,T35,T36,2,5,8,2,-1,2,01T35@0,03T36@1,17,2,-1,-1,1
315,T36,T37,2,1,16,1,-1,1,04T36@2,06T37@3,17,2,-1,-1,3
213,OTHER,T36,2,2,10,0,-1,-1,SELLER,00T36@0,0,2,-1,-1,0
13,OTHER,T36,2,1,10,0,-1,-1,SELLER,00T36@0,0,2,-1,-1,0
21,OTHER,T36,2,2,10,0,-1,-1,SELLER,00T36@0,0,2,-1,-1,0
456,T35,T22,2,5,20,2,-1,2,07T35@3,09T22@4,17,2,-1,-1,4
320,T36,T35,2,1,33,1,-1,1,03T36@1,05T35@2,17,2,-1,-1,2
470,T35,T36,2,1,7,2,-1,2,01T35@0,03T36@1,18,2,-1,-1,1
151,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
125,OTHER,T36,2,1,10,0,-1,-1,SELLER,00T36@0,0,2,-1,-1,0
409,T37,T36,2,4,12,-1,-1,1,02T37@1,04T36@2,17,-1,-1,-1,2
247,OTHER,T35,2,2,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
402,T37,T37,2,3,55,-1,-1,1,06T37@3,08T37@4,17,-1,-1,-1,4
476,T35,T37,2,5,20,-1,-1,2,07T35@3,08T37@4,17,-1,-1,-1,4
407,T37,T22,2,3,55,-1,-1,1,06T37@3,09T22@4,17,-1,-1,-1,4
366,T35,T37,2,1,16,1,-1,1,05T35@2,06T37@3,17,2,-1,-1,3
479,T35,T37,2,9,18,-1,-1,2,07T35@3,08T37@4,17,-1,-1,-1,4
480,T35,T37,2,1,8,-1,-1,2,01T35@0,02T37@1,18,-1,-1,-1,1
157,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
365,T35,T37,2,5,7,1,-1,1,01T35@0,02T37@1,17,2,-1,-1,1
318,T36,T37,3,5,7,1,-1,1,00T36@0,02T37@1,17,3,-1,-1,1
382,T37,T22,3,3,55,1,-1,1,06T37@3,09T22@4,17,3,-1,-1,4
465,T35,T37,3,5,7,2,-1,2,01T35@0,02T37@1,17,3,-1,-1,1
467,T35,T36,3,5,7,2,-1,2,01T35@0,03T36@1,17,3,-1,-1,1
370,T36,T36,3,5,7,1,-1,1,00T36@0,03T36@1,17,3,-1,-1,1
8,OTHER,T36,3,3,10,0,-1,-1,SELLER,00T36@0,0,3,-1,-1,0
364,T35,T37,3,5,7,1,-1,1,01T35@0,02T37@1,17,3,-1,-1,1
363,T36,T35,3,4,46,1,-1,1,04T36@2,07T35@3,17,3,-1,-1,3
374,T36,T37,3,1,16,1,-1,1,04T36@2,06T37@3,17,3,-1,-1,3
156,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
308,T37,T35,3,1,33,1,-1,1,02T37@1,05T35@2,17,3,-1,-1,2
170,OTHER,T36,3,2,10,0,-1,-1,SELLER,00T36@0,0,3,-1,-1,0
99,OTHER,T36,3,1,10,0,-1,-1,SELLER,00T36@0,0,3,-1,-1,0
106,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
219,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
233,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
537,T35,T37,3,1,16,-1,-1,3,05T35@2,06T37@3,17,-1,-1,-1,3
353,T36,T36,3,5,12,1,-1,1,03T36@1,04T36@2,17,3,-1,-1,2
521,T35,T36,3,1,7,3,-1,3,01T35@0,03T36@1,18,3,-1,-1,1
534,T35,T37,3,5,8,-1,-1,3,01T35@0,02T37@1,17,-1,-1,-1,1
384,T36,T37,3,13,22,-1,-1,1,00T36@0,02T37@1,17,-1,-1,-1,1
419,T35,T37,3,5,8,2,-1,2,01T35@0,02T37@1,17,3,-1,-1,1
544,T35,T37,3,1,7,-1,-1,3,01T35@0,02T37@1,18,-1,-1,-1,1
149,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
522,T35,T22,3,8,18,3,-1,3,07T35@3,09T22@4,17,3,-1,-1,4
333,T35,T37,3,9,20,1,-1,1,07T35@3,08T37@4,17,3,-1,-1,4
217,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
328,T36,T37,3,5,7,1,-1,1,00T36@0,02T37@1,17,3,-1,-1,1
215,OTHER,T36,3,1,10,0,-1,-1,SELLER,00T36@0,0,3,-1,-1,0
30,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
354,T36,T37,3,4,46,1,-1,1,04T36@2,06T37@3,17,3,-1,-1,3
322,T35,T36,3,5,8,1,-1,1,01T35@0,03T36@1,17,3,-1,-1,1
595,T35,T37,4,1,7,-1,-1,4,01T35@0,02T37@1,18,-1,-1,-1,1
412,T37,T22,4,10,20,-1,-1,1,06T37@3,09T22@4,17,-1,-1,-1,4
128,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
459,T35,T36,4,5,7,2,-1,2,01T35@0,03T36@1,17,4,-1,-1,1
126,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
274,OTHER,T36,4,3,10,0,-1,-1,SELLER,00T36@0,0,4,-1,-1,0
401,T37,T36,4,5,12,-1,-1,1,02T37@1,04T36@2,17,-1,-1,-1,2
270,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
153,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
471,T35,T37,4,5,7,2,-1,2,01T35@0,02T37@1,17,4,-1,-1,1
239,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
260,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
553,T35,T36,4,5,8,4,-1,4,01T35@0,03T36@1,17,4,-1,-1,1
145,OTHER,T36,4,1,10,0,-1,-1,SELLER,00T36@0,0,4,-1,-1,0
339,T37,T35,4,1,33,1,-1,1,02T37@1,05T35@2,17,4,-1,-1,2
392,T36,T36,4,14,22,-1,-1,1,00T36@0,03T36@1,17,-1,-1,-1,1
317,T35,T37,4,9,20,1,-1,1,07T35@3,08T37@4,17,4,-1,-1,4
330,T36,T36,4,1,33,1,-1,1,03T36@1,04T36@2,17,4,-1,-1,2
316,T37,T36,4,1,33,1,-1,1,02T37@1,04T36@2,17,4,-1,-1,2
519,T35,T36,4,5,8,3,-1,3,01T35@0,03T36@1,17,4,-1,-1,1
563,T35,T36,4,1,7,4,-1,4,01T35@0,03T36@1,18,4,-1,-1,1
359,T36,T35,4,1,33,1,-1,1,03T36@1,05T35@2,17,4,-1,-1,2
427,T35,T37,4,8,20,2,-1,2,07T35@3,08T37@4,17,4,-1,-1,4
325,T35,T37,4,5,15,1,-1,1,05T35@2,06T37@3,17,4,-1,-1,3
588,T36,T37,4,12,14,-1,-1,4,00T36@0,02T37@1,2,-1,-1,-1,1
501,T35,T37,4,5,7,3,-1,3,01T35@0,02T37@1,17,4,-1,-1,1
202,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
385,T36,T37,4,14,22,-1,-1,1,00T36@0,02T37@1,17,-1,-1,-1,1
499,T35,T36,4,5,7,3,-1,3,01T35@0,03T36@1,17,4,-1,-1,1
63,OTHER,T36,4,3,10,0,-1,-1,SELLER,00T36@0,0,4,-1,-1,0
450,T35,T36,4,5,8,2,-1,2,01T35@0,03T36@1,17,4,-1,-1,1
509,T35,T37,4,8,18,3,-1,3,07T35@3,08T37@4,17,4,-1,-1,4
453,T35,T37,4,5,7,2,-1,2,01T35@0,02T37@1,17,4,-1,-1,1
488,T35,T22,4,8,18,3,-1,3,07T35@3,09T22@4,17,4,-1,-1,4
32,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
214,OTHER,T36,5,2,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
423,T35,T37,5,5,15,2,-1,2,05T35@2,06T37@3,17,5,-1,-1,3
245,T22,OTHER,5,5,49,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
268,T22,OTHER,5,1,49,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
406,T36,T36,5,12,22,-1,-1,1,00T36@0,03T36@1,17,-1,-1,-1,1
198,OTHER,T36,5,1,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
227,OTHER,T36,5,1,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
176,OTHER,T36,5,1,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
259,T22,OTHER,5,1,49,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
460,T35,T22,5,8,20,2,-1,2,07T35@3,09T22@4,17,5,-1,-1,4
164,T37,OTHER,5,2,49,0,-1,-1,08T37@4,BUYER,0,5,-1,-1,5
238,T37,OTHER,5,2,49,0,-1,-1,08T37@4,BUYER,0,5,-1,-1,5
343,T37,T22,5,3,55,1,-1,1,06T37@3,09T22@4,17,5,-1,-1,4
135,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
102,T37,OTHER,5,3,49,0,-1,-1,08T37@4,BUYER,0,5,-1,-1,5
25,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
107,OTHER,T35,5,3,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
637,T37,T22,5,9,18,-1,-1,5,06T37@3,09T22@4,17,-1,-1,-1,4
98,T37,OTHER,5,3,49,0,-1,-1,08T37@4,BUYER,0,5,-1,-1,5
313,T35,T37,5,10,20,1,-1,1,07T35@3,08T37@4,17,5,-1,-1,4
91,T37,OTHER,5,2,49,0,-1,-1,08T37@4,BUYER,0,5,-1,-1,5
110,T22,OTHER,5,1,49,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
556,T35,T22,5,9,18,4,-1,4,07T35@3,09T22@4,17,5,-1,-1,4
552,T35,T22,5,5,18,4,-1,4,07T35@3,09T22@4,17,5,-1,-1,4
116,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
20,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
324,T36,T35,5,4,46,1,-1,1,04T36@2,07T35@3,17,5,-1,-1,3
341,T35,T22,5,10,20,1,-1,1,07T35@3,09T22@4,17,5,-1,-1,4
306,T37,T36,5,1,33,1,-1,1,02T37@1,04T36@2,17,5,-1,-1,2
518,T35,T37,5,10,18,3,-1,3,07T35@3,08T37@4,17,5,-1,-1,4
323,T36,T37,5,4,46,1,-1,1,04T36@2,06T37@3,17,5,-1,-1,3
74,OTHER,T36,5,3,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
72,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
531,T35,T37,5,1,16,3,-1,3,05T35@2,06T37@3,17,5,-1,-1,3
64,OTHER,T36,5,3,10,0,-1,-1,SELLER,00T36@0,0,5,-1,-1,0
216,T22,OTHER,6,3,49,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
332,T37,T37,6,3,55,1,-1,1,06T37@3,08T37@4,17,6,-1,-1,4
195,T22,OTHER,6,1,49,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
557,T36,T36,6,5,8,4,-1,4,00T36@0,03T36@1,17,6,-1,-1,1
433,T35,T37,6,10,20,2,-1,2,07T35@3,08T37@4,17,6,-1,-1,4
237,OTHER,T36,6,2,10,0,-1,-1,SELLER,00T36@0,0,6,-1,-1,0
42,T22,OTHER,6,2,49,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
378,T36,T36,6,1,33,1,-1,1,03T36@1,04T36@2,17,6,-1,-1,2
56,OTHER,T36,6,2,10,0,-1,-1,SELLER,00T36@0,0,6,-1,-1,0
615,T35,T22,6,4,20,5,-1,5,07T35@3,09T22@4,17,6,-1,-1,4
337,T37,T22,6,3,56,1,-1,1,06T37@3,09T22@4,17,6,-1,-1,4
357,T36,T36,6,12,22,1,-1,1,00T36@0,03T36@1,17,6,-1,-1,1
86,T37,OTHER,6,1,49,0,-1,-1,08T37@4,BUYER,0,6,-1,-1,5
225,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
426,T35,T37,6,1,16,2,-1,2,05T35@2,06T37@3,17,6,-1,-1,3
81,OTHER,T36,6,2,10,0,-1,-1,SELLER,00T36@0,0,6,-1,-1,0
600,T35,T36,6,5,7,5,-1,5,01T35@0,03T36@1,17,6,-1,-1,1
523,T35,T22,6,8,18,3,-1,3,07T35@3,09T22@4,17,6,-1,-1,4
601,T35,T22,6,5,18,5,-1,5,07T35@3,09T22@4,17,6,-1,-1,4
221,T37,OTHER,6,3,49,0,-1,-1,08T37@4,BUYER,0,6,-1,-1,5
422,T36,T37,6,12,22,2,-1,2,00T36@0,02T37@1,17,6,-1,-1,1
23,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
348,T37,T37,6,3,56,1,-1,1,06T37@3,08T37@4,17,6,-1,-1,4
311,T37,T36,6,1,33,1,-1,1,02T37@1,04T36@2,17,6,-1,-1,2
137,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
269,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
303,T36,T36,6,10,20,1,-1,1,00T36@0,03T36@1,17,6,-1,-1,1
267,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
265,T37,OTHER,6,2,49,0,-1,-1,08T37@4,BUYER,0,6,-1,-1,5
272,T22,OTHER,6,4,49,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
652,T35,T36,6,1,7,6,-1,6,01T35@0,03T36@1,18,6,-1,-1,1
651,T35,T22,6,4,20,6,-1,6,07T35@3,09T22@4,17,6,-1,-1,4
161,T22,OTHER,6,1,49,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
122,OTHER,T36,6,3,10,0,-1,-1,SELLER,00T36@0,0,6,-1,-1,0
273,OTHER,T35,6,4,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
121,T22,OTHER,6,2,49,0,-1,-1,09T22@4,BUYER,0,6,-1,-1,5
483,T35,T22,6,4,18,3,-1,3,07T35@3,09T22@4,17,6,-1,-1,4
585,T35,T37,6,11,18,-1,-1,4,07T35@3,08T37@4,17,-1,-1,-1,4
307,T36,T35,6,4,46,1,-1,1,04T36@2,07T35@3,17,6,-1,-1,3
673,T35,T22,6,5,18,6,-1,6,07T35@3,09T22@4,17,6,-1,-1,4
497,T35,T36,6,5,7,3,-1,3,01T35@0,03T36@1,17,6,-1,-1,1
678,T37,T22,6,14,37,-1,-1,6,06T37@3,09T22@4,2,-1,-1,-1,4
593,T35,T37,6,10,18,-1,-1,4,07T35@3,08T37@4,17,-1,-1,-1,4
361,T36,T36,6,1,33,1,-1,1,03T36@1,04T36@2,17,6,-1,-1,2
373,T37,T35,6,1,33,1,-1,1,02T37@1,05T35@2,17,6,-1,-1,2
184,T37,OTHER,6,1,49,0,-1,-1,08T37@4,BUYER,0,6,-1,-1,5
178,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
498,T35,T22,6,6,18,3,-1,3,07T35@3,09T22@4,17,6,-1,-1,4
674,T36,T35,6,78,31,-1,-1,6,04T36@2,07T35@3,2,-1,-1,-1,3
560,T35,T22,7,8,18,4,-1,4,07T35@3,09T22@4,17,7,-1,-1,4
342,T37,T35,7,1,33,1,-1,1,02T37@1,05T35@2,17,7,-1,-1,2
16,OTHER,T36,7,1,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
266,OTHER,T36,7,3,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
562,T35,T37,7,35,14,4,-1,4,01T35@0,02T37@1,2,7,-1,-1,1
591,T37,T22,7,6,18,-1,-1,4,06T37@3,09T22@4,17,-1,-1,-1,4
598,T35,T36,7,5,8,5,-1,5,01T35@0,03T36@1,17,7,-1,-1,1
548,T35,T22,7,8,20,4,-1,4,07T35@3,09T22@4,17,7,-1,-1,4
570,T35,T22,7,4,18,4,-1,4,07T35@3,09T22@4,17,7,-1,-1,4
14,OTHER,T36,7,1,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
550,T35,T22,7,6,20,4,-1,4,07T35@3,09T22@4,17,7,-1,-1,4
605,T35,T37,7,5,17,5,-1,5,05T35@2,06T37@3,17,7,-1,-1,3
567,T36,T36,7,5,7,4,-1,4,00T36@0,03T36@1,17,7,-1,-1,1
278,T37,OTHER,7,1,49,0,-1,-1,08T37@4,BUYER,0,7,-1,-1,5
37,OTHER,T35,7,4,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
663,T35,T35,7,11,15,6,-1,6,05T35@2,07T35@3,17,7,-1,-1,3
172,T37,OTHER,7,2,49,0,-1,-1,08T37@4,BUYER,0,7,-1,-1,5
535,T37,T22,7,5,37,-1,-1,3,06T37@3,09T22@4,2,-1,-1,-1,4
152,T37,OTHER,7,1,49,0,-1,-1,08T37@4,BUYER,0,7,-1,-1,5
722,T35,T37,7,11,18,-1,-1,7,07T35@3,08T37@4,17,-1,-1,-1,4
369,T36,T36,7,1,33,1,-1,1,03T36@1,04T36@2,17,7,-1,-1,2
653,T35,T37,7,5,17,6,-1,6,05T35@2,06T37@3,17,7,-1,-1,3
127,OTHER,T36,7,1,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
163,T22,OTHER,7,3,49,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
165,T37,OTHER,7,4,49,0,-1,-1,08T37@4,BUYER,0,7,-1,-1,5
455,T36,T37,7,5,46,2,-1,2,04T36@2,06T37@3,17,7,-1,-1,3
723,T35,T37,7,5,8,-1,-1,7,01T35@0,02T37@1,17,-1,-1,-1,1
495,T35,T37,7,31,31,3,-1,3,05T35@2,06T37@3,2,7,-1,-1,3
675,T35,T37,7,11,18,-1,-1,6,07T35@3,08T37@4,17,-1,-1,-1,4
445,T35,T22,7,53,37,2,-1,2,07T35@3,09T22@4,2,7,-1,-1,4
540,T35,T37,7,52,37,-1,-1,3,07T35@3,08T37@4,2,-1,-1,-1,4
189,T22,OTHER,7,1,49,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
187,T22,OTHER,7,1,49,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
376,T36,T35,7,4,47,1,-1,1,04T36@2,07T35@3,17,7,-1,-1,3
55,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
67,T22,OTHER,7,1,49,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
418,T37,T22,7,3,55,2,-1,2,06T37@3,09T22@4,17,7,-1,-1,4
73,T22,OTHER,7,3,49,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
80,OTHER,T35,7,1,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
212,T22,OTHER,7,3,49,0,-1,-1,09T22@4,BUYER,0,7,-1,-1,5
103,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
464,T37,T35,7,1,33,2,-1,2,02T37@1,05T35@2,17,7,-1,-1,2
209,OTHER,T35,7,3,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
321,T37,T36,7,1,33,1,-1,1,02T37@1,04T36@2,17,7,-1,-1,2
196,OTHER,T36,7,2,10,0,-1,-1,SELLER,00T36@0,0,7,-1,-1,0
377,T36,T37,7,4,47,1,-1,1,04T36@2,06T37@3,17,7,-1,-1,3
298,T22,OTHER,8,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
372,T37,T37,8,3,56,1,-1,1,06T37@3,08T37@4,17,8,-1,-1,4
379,T36,T35,8,1,33,1,-1,1,03T36@1,05T35@2,17,8,-1,-1,2
750,T35,T36,8,5,8,8,-1,8,01T35@0,03T36@1,17,8,-1,-1,1
371,T37,T36,8,1,33,1,-1,1,02T37@1,04T36@2,17,8,-1,-1,2
718,T35,T37,8,22,14,-1,-1,7,01T35@0,02T37@1,2,-1,-1,-1,1
575,T37,T22,8,6,37,4,-1,4,06T37@3,09T22@4,6,8,-1,-1,4
650,T35,T37,8,5,8,6,-1,6,01T35@0,02T37@1,17,8,-1,-1,1
