index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
199,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
69,OTHER,T36,13,2,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
75,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
277,OTHER,T35,13,4,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
60,T22,OTHER,13,5,49,0,-1,-1,09T22@4,BUYER,0,13,-1,-1,5
83,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
118,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
577,T37,T35,13,31,32,4,-1,4,02T37@1,05T35@2,17,13,-1,-1,2
54,T37,OTHER,13,2,49,0,-1,-1,08T37@4,BUYER,0,13,-1,-1,5
285,T22,OTHER,13,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
864,T35,T37,13,5,7,11,-1,11,01T35@0,02T37@1,17,13,-1,-1,1
974,T35,T37,14,5,8,-1,-1,14,01T35@0,02T37@1,17,-1,-1,-1,1
969,T35,T37,14,5,17,-1,-1,14,05T35@2,06T37@3,17,-1,-1,-1,3
787,T36,T35,14,1,33,9,-1,9,03T36@1,05T35@2,17,14,-1,-1,2
980,T35,T37,14,5,8,-1,-1,14,01T35@0,02T37@1,17,-1,-1,-1,1
813,T35,T37,14,5,15,10,-1,10,05T35@2,06T37@3,17,14,-1,-1,3
830,T35,T37,14,10,20,10,-1,10,07T35@3,08T37@4,17,-1,-1,-1,4
900,T35,T37,14,1,16,12,-1,12,05T35@2,06T37@3,17,14,-1,-1,3
897,T35,T37,14,5,7,12,-1,12,01T35@0,02T37@1,17,14,-1,-1,1
840,T35,T22,14,5,20,10,-1,10,07T35@3,09T22@4,17,-1,-1,-1,4
848,T37,T37,14,10,20,-1,-1,10,06T37@3,08T37@4,17,-1,-1,-1,4
888,T37,T35,14,37,34,-1,-1,11,02T37@1,05T35@2,17,-1,-1,-1,2
875,T35,T37,14,5,15,11,-1,11,05T35@2,06T37@3,17,14,-1,-1,3
711,T35,T22,14,11,20,7,-1,7,07T35@3,09T22@4,17,-1,-1,-1,4
845,T37,T22,14,9,37,-1,-1,10,06T37@3,09T22@4,2,-1,-1,-1,4
616,T36,T35,14,17,34,5,-1,5,03T36@1,05T35@2,17,14,-1,-1,2
647,T36,T35,14,37,45,6,-1,6,04T36@2,07T35@3,17,-1,-1,-1,3
852,T37,T37,14,9,37,-1,-1,10,06T37@3,08T37@4,2,-1,-1,-1,4
912,T35,T37,14,5,7,12,-1,12,01T35@0,02T37@1,17,14,-1,-1,1
799,T37,T22,14,3,55,9,-1,9,06T37@3,09T22@4,17,14,-1,-1,4
0,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
576,T36,T35,14,4,47,4,-1,4,04T36@2,07T35@3,17,-1,-1,-1,3
132,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
134,T37,OTHER,14,2,49,0,-1,-1,08T37@4,BUYER,0,14,-1,-1,5
61,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
6,OTHER,T36,14,1,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
34,T22,OTHER,14,1,49,0,-1,-1,09T22@4,BUYER,0,14,-1,-1,5
295,T22,OTHER,14,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
554,T36,T35,14,17,34,4,-1,4,03T36@1,05T35@2,17,14,-1,-1,2
288,T22,OTHER,14,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
559,T35,T22,14,39,37,4,-1,4,07T35@3,09T22@4,2,-1,-1,-1,4
283,T22,OTHER,14,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
169,T37,OTHER,14,4,49,0,-1,-1,08T37@4,BUYER,0,14,-1,-1,5
175,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
77,T22,OTHER,14,3,49,0,-1,-1,09T22@4,BUYER,0,14,-1,-1,5
22,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
7,T37,OTHER,14,2,49,0,-1,-1,08T37@4,BUYER,0,14,-1,-1,5
208,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
236,T37,OTHER,14,1,49,0,-1,-1,08T37@4,BUYER,0,14,-1,-1,5
24,T22,OTHER,14,1,49,0,-1,-1,09T22@4,BUYER,0,14,-1,-1,5
19,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
243,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
249,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
253,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
256,OTHER,T36,14,1,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
33,OTHER,T35,15,4,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
929,T35,T37,15,5,7,13,-1,13,01T35@0,02T37@1,17,15,-1,-1,1
11,OTHER,T36,15,1,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
863,T35,T37,15,5,15,11,-1,11,05T35@2,06T37@3,17,15,-1,-1,3
76,T37,OTHER,15,1,49,0,-1,-1,08T37@4,BUYER,0,15,-1,-1,5
70,T22,OTHER,15,1,49,0,-1,-1,09T22@4,BUYER,0,15,-1,-1,5
902,T35,T37,15,5,15,12,-1,12,05T35@2,06T37@3,17,15,-1,-1,3
26,T37,OTHER,15,1,49,0,-1,-1,08T37@4,BUYER,0,15,-1,-1,5
822,T36,T37,15,15,22,10,-1,10,00T36@0,02T37@1,17,15,-1,-1,1
117,T37,OTHER,15,1,49,0,-1,-1,08T37@4,BUYER,0,15,-1,-1,5
124,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
133,OTHER,T36,15,2,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
139,T22,OTHER,15,2,49,0,-1,-1,09T22@4,BUYER,0,15,-1,-1,5
821,T37,T35,15,1,33,10,-1,10,02T37@1,05T35@2,17,15,-1,-1,2
816,T36,T36,15,12,22,10,-1,10,00T36@0,03T36@1,17,15,-1,-1,1
171,OTHER,T36,15,3,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
280,T22,OTHER,15,5,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
258,T22,OTHER,15,1,49,0,-1,-1,09T22@4,BUYER,0,15,-1,-1,5
185,T37,OTHER,15,3,49,0,-1,-1,08T37@4,BUYER,0,15,-1,-1,5
246,T22,OTHER,15,1,49,0,-1,-1,09T22@4,BUYER,0,15,-1,-1,5
205,T37,OTHER,15,2,49,0,-1,-1,08T37@4,BUYER,0,15,-1,-1,5
229,OTHER,T35,15,5,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
234,T37,OTHER,15,2,49,0,-1,-1,08T37@4,BUYER,0,15,-1,-1,5
87,OTHER,T36,15,2,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
3,OTHER,T35,15,2,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
782,T35,T22,15,9,20,9,-1,9,07T35@3,09T22@4,17,-1,-1,-1,4
609,T36,T36,15,10,20,5,-1,5,00T36@0,03T36@1,17,15,-1,-1,1
619,T36,T36,15,17,34,5,-1,5,03T36@1,04T36@2,17,15,-1,-1,2
1011,T35,T37,15,19,8,-1,-1,15,01T35@0,02T37@1,17,-1,-1,-1,1
1017,T37,T35,15,67,22,-1,-1,15,02T37@1,05T35@2,2,-1,-1,-1,2
48,OTHER,T36,16,3,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
656,T37,T35,16,1,33,6,-1,6,02T37@1,05T35@2,17,16,-1,-1,2
1050,T35,T37,16,5,17,-1,-1,16,05T35@2,06T37@3,17,-1,-1,-1,3
659,T36,T36,16,1,33,6,-1,6,03T36@1,04T36@2,17,16,-1,-1,2
120,OTHER,T36,16,2,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
730,T36,T36,16,14,20,8,-1,8,00T36@0,03T36@1,17,16,-1,-1,1
41,OTHER,T36,16,3,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
231,T37,OTHER,16,1,49,0,-1,-1,08T37@4,BUYER,0,16,-1,-1,5
1053,T35,T37,16,1,8,-1,-1,16,01T35@0,02T37@1,18,-1,-1,-1,1
680,T37,T22,16,52,37,-1,-1,6,06T37@3,09T22@4,2,-1,-1,-1,4
867,T36,T36,16,5,12,11,-1,11,03T36@1,04T36@2,17,16,-1,-1,2
68,T22,OTHER,16,1,49,0,-1,-1,09T22@4,BUYER,0,16,-1,-1,5
129,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
71,OTHER,T36,16,2,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
123,OTHER,T36,16,1,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
100,OTHER,T36,16,1,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
43,T37,OTHER,16,4,49,0,-1,-1,08T37@4,BUYER,0,16,-1,-1,5
154,OTHER,T36,16,1,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
114,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1005,T35,T37,16,5,7,15,-1,15,01T35@0,02T37@1,17,16,-1,-1,1
188,OTHER,T36,16,2,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
15,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
179,T22,OTHER,16,1,49,0,-1,-1,09T22@4,BUYER,0,16,-1,-1,5
961,T35,T37,16,1,16,14,-1,14,05T35@2,06T37@3,17,16,-1,-1,3
282,T22,OTHER,16,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
913,T35,T37,16,5,15,12,-1,12,05T35@2,06T37@3,17,16,-1,-1,3
194,T37,OTHER,16,1,49,0,-1,-1,08T37@4,BUYER,0,16,-1,-1,5
1,T22,OTHER,16,3,49,0,-1,-1,09T22@4,BUYER,0,16,-1,-1,5
291,T22,OTHER,16,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
222,T37,OTHER,16,1,49,0,-1,-1,08T37@4,BUYER,0,16,-1,-1,5
167,T37,OTHER,16,2,49,0,-1,-1,08T37@4,BUYER,0,16,-1,-1,5
405,T22,OTHER,17,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
721,T37,T22,17,56,37,-1,-1,7,06T37@3,09T22@4,2,-1,-1,-1,4
413,T37,OTHER,17,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
381,OTHER,T35,17,2,10,1,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
383,OTHER,T36,17,1,10,1,-1,-1,SELLER,00T36@0,0,17,-1,-1,0
386,T37,OTHER,17,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
395,T37,OTHER,17,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
709,T37,T22,17,3,56,7,-1,7,06T37@3,09T22@4,17,17,-1,-1,4
866,T36,T36,17,13,22,11,-1,11,00T36@0,03T36@1,17,17,-1,-1,1
367,OTHER,T35,17,2,10,1,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
410,T37,OTHER,17,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
397,T22,OTHER,17,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
394,T37,OTHER,17,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
302,T22,OTHER,17,1,49,1,-1,-1,09T22@4,BUYER,0,17,-1,-1,5
345,OTHER,T36,17,3,10,1,-1,-1,SELLER,00T36@0,0,17,-1,-1,0
336,OTHER,T35,17,3,10,1,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
329,T22,OTHER,17,3,49,1,-1,-1,09T22@4,BUYER,0,17,-1,-1,5
362,OTHER,T35,17,1,10,1,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
340,T22,OTHER,17,1,49,1,-1,-1,09T22@4,BUYER,0,17,-1,-1,5
1008,T35,T36,17,5,7,15,-1,15,01T35@0,03T36@1,17,17,-1,-1,1
931,T37,T36,17,15,22,13,-1,13,02T37@1,04T36@2,2,17,-1,-1,2
346,OTHER,T35,17,1,10,1,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
349,OTHER,T35,17,2,10,1,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
911,T37,T37,17,1,55,12,-1,12,06T37@3,08T37@4,17,17,-1,-1,4
352,OTHER,T36,17,1,10,1,-1,-1,SELLER,00T36@0,0,17,-1,-1,0
319,OTHER,T35,17,1,10,1,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
314,OTHER,T35,17,2,10,1,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
351,OTHER,T36,17,1,10,1,-1,-1,SELLER,00T36@0,0,17,-1,-1,0
903,T36,T36,17,18,22,12,-1,12,00T36@0,03T36@1,17,17,-1,-1,1
753,T36,T37,18,41,45,8,-1,8,04T36@2,06T37@3,17,18,-1,-1,3
780,T36,T36,18,16,20,9,-1,9,00T36@0,03T36@1,17,18,-1,-1,1
1079,T35,T36,18,5,8,17,-1,17,01T35@0,03T36@1,17,18,-1,-1,1
414,T22,OTHER,18,2,49,2,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
1120,T36,T37,18,5,17,-1,-1,18,04T36@2,06T37@3,17,-1,-1,-1,3
795,T37,T36,18,49,33,9,-1,9,02T37@1,04T36@2,17,18,-1,-1,2
1034,T35,T36,18,5,8,16,-1,16,01T35@0,03T36@1,17,18,-1,-1,1
1028,T36,T37,18,1,16,16,-1,16,04T36@2,06T37@3,17,18,-1,-1,3
1125,T36,T37,18,1,16,-1,-1,18,04T36@2,06T37@3,17,-1,-1,-1,3
1123,T35,T37,18,5,17,-1,-1,18,05T35@2,06T37@3,17,-1,-1,-1,3
1025,T35,T37,18,5,8,16,-1,16,01T35@0,02T37@1,17,18,-1,-1,1
792,T36,T37,18,12,20,9,-1,9,00T36@0,02T37@1,17,18,-1,-1,1
745,T36,T36,18,1,33,8,-1,8,03T36@1,04T36@2,17,18,-1,-1,2
990,T35,T37,18,5,15,15,-1,15,05T35@2,06T37@3,17,18,-1,-1,3
847,T37,T36,18,17,22,-1,-1,10,02T37@1,04T36@2,2,-1,-1,-1,2
478,T37,OTHER,18,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
477,T37,OTHER,18,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
474,T37,OTHER,18,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
473,T37,OTHER,18,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
472,T37,OTHER,18,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
469,OTHER,T35,18,1,10,2,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
468,OTHER,T36,18,4,10,2,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
466,OTHER,T35,18,3,10,2,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
457,OTHER,T36,18,1,10,2,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
454,OTHER,T36,18,1,10,2,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
447,T22,OTHER,18,2,49,2,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
446,T22,OTHER,18,1,49,2,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
444,OTHER,T36,18,1,10,2,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
441,T22,OTHER,18,2,49,2,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
1023,T35,T37,18,1,16,16,-1,16,05T35@2,06T37@3,17,18,-1,-1,3
873,T36,T35,18,27,32,11,-1,11,03T36@1,05T35@2,17,18,-1,-1,2
437,OTHER,T36,18,2,10,2,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
869,T36,T37,18,12,20,11,-1,11,00T36@0,02T37@1,17,18,-1,-1,1
434,OTHER,T35,18,4,10,2,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
430,OTHER,T36,18,2,10,2,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
415,T22,OTHER,18,1,49,2,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
424,OTHER,T35,18,1,10,2,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
425,T22,OTHER,18,3,49,2,-1,-1,09T22@4,BUYER,0,18,-1,-1,5
853,T37,T35,18,49,33,-1,-1,10,02T37@1,05T35@2,17,-1,-1,-1,2
1022,T35,T36,18,5,7,16,-1,16,01T35@0,03T36@1,17,18,-1,-1,1
527,OTHER,T36,19,2,10,3,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
492,OTHER,T36,19,1,10,3,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
494,OTHER,T35,19,1,10,3,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1094,T35,T36,19,5,8,18,-1,18,01T35@0,03T36@1,17,19,-1,-1,1
526,T22,OTHER,19,3,49,3,-1,-1,09T22@4,BUYER,0,19,-1,-1,5
995,T37,T37,19,2,18,15,-1,15,06T37@3,08T37@4,17,19,-1,-1,4
545,T37,OTHER,19,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
490,OTHER,T35,19,1,10,3,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1157,T35,T37,19,1,16,-1,-1,19,05T35@2,06T37@3,17,-1,-1,-1,3
1158,T35,T37,19,5,17,-1,-1,19,05T35@2,06T37@3,17,-1,-1,-1,3
958,T37,T37,19,43,54,14,-1,14,06T37@3,08T37@4,17,19,-1,-1,4
1164,T35,T37,19,5,8,-1,-1,19,01T35@0,02T37@1,17,-1,-1,-1,1
507,OTHER,T36,19,3,10,3,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
515,OTHER,T35,19,1,10,3,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
776,T35,T22,19,52,37,9,-1,9,07T35@3,09T22@4,2,-1,-1,-1,4
790,T37,T37,19,3,56,9,-1,9,06T37@3,08T37@4,17,19,-1,-1,4
987,T36,T37,19,16,22,15,-1,15,00T36@0,02T37@1,17,19,-1,-1,1
503,OTHER,T36,19,2,10,3,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
1132,T35,T36,19,5,8,19,-1,19,01T35@0,03T36@1,17,19,-1,-1,1
1078,T35,T37,19,5,7,17,-1,17,01T35@0,02T37@1,17,19,-1,-1,1
489,T22,OTHER,19,2,49,3,-1,-1,09T22@4,BUYER,0,19,-1,-1,5
887,T37,T36,19,16,22,-1,-1,11,02T37@1,04T36@2,2,-1,-1,-1,2
538,T37,OTHER,19,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
536,T37,OTHER,19,5,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
539,T37,OTHER,19,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
533,OTHER,T35,19,2,10,3,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
532,T22,OTHER,19,1,49,3,-1,-1,09T22@4,BUYER,0,19,-1,-1,5
541,T37,OTHER,19,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
542,T37,OTHER,19,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
481,OTHER,T35,19,3,10,3,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1070,T35,T36,19,5,8,17,-1,17,01T35@0,03T36@1,17,19,-1,-1,1
482,OTHER,T36,19,1,10,3,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
486,OTHER,T36,19,2,10,3,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
513,T22,OTHER,19,1,49,3,-1,-1,09T22@4,BUYER,0,19,-1,-1,5
487,OTHER,T35,19,1,10,3,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
829,T37,T37,20,3,56,10,-1,10,06T37@3,08T37@4,17,20,-1,-1,4
1201,T35,T37,20,1,8,-1,-1,20,01T35@0,02T37@1,18,-1,-1,-1,1
1200,T36,T37,20,1,7,-1,-1,20,00T36@0,02T37@1,18,-1,-1,-1,1
818,T35,T37,20,23,14,10,-1,10,01T35@0,02T37@1,2,20,-1,-1,1
985,T37,T35,20,1,33,15,-1,15,02T37@1,05T35@2,17,20,-1,-1,2
991,T36,T36,20,16,22,15,-1,15,00T36@0,03T36@1,17,20,-1,-1,1
1198,T35,T37,20,1,16,-1,-1,20,05T35@2,06T37@3,17,-1,-1,-1,3
1117,T35,T36,20,5,7,18,-1,18,01T35@0,03T36@1,17,20,-1,-1,1
1092,T35,T37,20,5,7,18,-1,18,01T35@0,02T37@1,17,20,-1,-1,1
1077,T35,T37,20,5,15,17,-1,17,05T35@2,06T37@3,17,20,-1,-1,3
827,T37,T22,20,3,56,10,-1,10,06T37@3,09T22@4,17,20,-1,-1,4
824,T36,T35,20,1,33,10,-1,10,03T36@1,05T35@2,17,20,-1,-1,2
955,T36,T37,20,55,46,14,-1,14,04T36@2,06T37@3,17,20,-1,-1,3
823,T35,T22,20,56,37,10,-1,10,07T35@3,09T22@4,2,-1,-1,-1,4
1114,T35,T37,20,1,16,18,-1,18,05T35@2,06T37@3,17,20,-1,-1,3
1169,T35,T36,20,1,7,20,-1,20,01T35@0,03T36@1,18,20,-1,-1,1
1171,T36,T36,20,1,8,20,-1,20,00T36@0,03T36@1,18,20,-1,-1,1
574,T22,OTHER,20,2,49,4,-1,-1,09T22@4,BUYER,0,20,-1,-1,5
565,OTHER,T36,20,1,10,4,-1,-1,SELLER,00T36@0,0,20,-1,-1,0
589,T37,OTHER,20,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
590,T37,OTHER,20,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
547,OTHER,T35,20,2,10,4,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
564,OTHER,T35,20,1,10,4,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
587,T37,OTHER,20,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
580,OTHER,T35,20,4,10,4,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
549,T22,OTHER,20,2,49,4,-1,-1,09T22@4,BUYER,0,20,-1,-1,5
586,T37,OTHER,20,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
572,OTHER,T36,20,1,10,4,-1,-1,SELLER,00T36@0,0,20,-1,-1,0
561,OTHER,T36,20,3,10,4,-1,-1,SELLER,00T36@0,0,20,-1,-1,0
592,T37,OTHER,20,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
594,T37,OTHER,20,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
583,OTHER,T35,20,3,10,4,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
584,T22,OTHER,20,2,49,4,-1,-1,09T22@4,BUYER,0,20,-1,-1,5
555,OTHER,T36,20,3,10,4,-1,-1,SELLER,00T36@0,0,20,-1,-1,0
551,T22,OTHER,20,1,49,4,-1,-1,09T22@4,BUYER,0,20,-1,-1,5
569,OTHER,T35,20,1,10,4,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
573,T22,OTHER,20,1,49,4,-1,-1,09T22@4,BUYER,0,20,-1,-1,5
568,T22,OTHER,20,1,49,4,-1,-1,09T22@4,BUYER,0,20,-1,-1,5
581,OTHER,T35,20,1,10,4,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
636,T37,OTHER,21,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
635,T22,OTHER,21,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
607,OTHER,T35,21,3,10,5,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
632,T37,OTHER,21,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1130,T35,T36,21,5,7,19,-1,19,01T35@0,03T36@1,17,21,-1,-1,1
625,OTHER,T36,21,1,10,5,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
