index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
634,T22,OTHER,21,6,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
870,T37,T35,21,18,34,11,-1,11,02T37@1,05T35@2,17,21,-1,-1,2
603,OTHER,T36,21,1,10,5,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
1046,T37,T35,21,29,34,-1,-1,16,02T37@1,05T35@2,17,-1,-1,-1,2
860,T37,T37,21,3,56,11,-1,11,06T37@3,08T37@4,17,21,-1,-1,4
1040,T36,T35,21,21,32,16,-1,16,03T36@1,05T35@2,17,21,-1,-1,2
602,OTHER,T36,21,2,10,5,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
627,T22,OTHER,21,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1032,T37,T22,21,56,57,16,-1,16,06T37@3,09T22@4,17,21,-1,-1,4
618,OTHER,T35,21,4,10,5,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
617,OTHER,T36,21,2,10,5,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
631,T37,OTHER,21,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1057,T35,T37,21,5,15,17,-1,17,05T35@2,06T37@3,17,21,-1,-1,3
1089,T37,T35,21,29,34,-1,-1,17,02T37@1,05T35@2,17,-1,-1,-1,2
630,T37,OTHER,21,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
613,OTHER,T36,21,2,10,5,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
622,OTHER,T35,21,2,10,5,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
1232,T36,T35,21,94,22,-1,-1,21,03T36@1,05T35@2,2,-1,-1,-1,2
623,OTHER,T35,21,1,10,5,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
610,OTHER,T36,21,1,10,5,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
629,T37,OTHER,21,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1119,T35,T37,21,5,17,18,-1,18,05T35@2,06T37@3,17,21,-1,-1,3
597,OTHER,T35,21,1,10,5,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
628,T22,OTHER,21,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
642,T37,OTHER,22,1,49,6,-1,-1,08T37@4,BUYER,0,22,-1,-1,5
641,OTHER,T35,22,2,10,6,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1152,T35,T37,22,5,15,19,-1,19,05T35@2,06T37@3,17,22,-1,-1,3
683,T37,OTHER,22,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
679,T37,OTHER,22,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1080,T36,T35,22,1,33,17,-1,17,03T36@1,05T35@2,17,22,-1,-1,2
682,T37,OTHER,22,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
640,T22,OTHER,22,1,49,6,-1,-1,09T22@4,BUYER,0,22,-1,-1,5
677,T37,OTHER,22,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
676,T37,OTHER,22,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
644,T22,OTHER,22,3,49,6,-1,-1,09T22@4,BUYER,0,22,-1,-1,5
672,OTHER,T35,22,2,10,6,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
654,OTHER,T36,22,4,10,6,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
1073,T36,T37,22,4,46,17,-1,17,04T36@2,06T37@3,17,22,-1,-1,3
638,OTHER,T36,22,1,10,6,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
905,T36,T35,22,18,34,12,-1,12,03T36@1,05T35@2,17,22,-1,-1,2
658,OTHER,T36,22,1,10,6,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
661,OTHER,T36,22,1,10,6,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
1147,T36,T37,22,5,17,19,-1,19,04T36@2,06T37@3,17,22,-1,-1,3
664,OTHER,T36,22,1,10,6,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
898,T37,T35,22,1,33,12,-1,12,02T37@1,05T35@2,17,22,-1,-1,2
666,OTHER,T35,22,2,10,6,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
667,OTHER,T35,22,1,10,6,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1101,T36,T36,22,13,22,18,-1,18,00T36@0,03T36@1,17,22,-1,-1,1
646,T22,OTHER,22,2,49,6,-1,-1,09T22@4,BUYER,0,22,-1,-1,5
670,T37,OTHER,22,1,49,6,-1,-1,08T37@4,BUYER,0,22,-1,-1,5
1106,T36,T37,22,13,22,18,-1,18,00T36@0,02T37@1,17,22,-1,-1,1
668,T37,OTHER,22,1,49,6,-1,-1,08T37@4,BUYER,0,22,-1,-1,5
639,OTHER,T35,22,5,10,6,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
963,T37,T36,22,29,31,14,-1,14,02T37@1,04T36@2,17,22,-1,-1,2
1184,T35,T37,22,1,16,20,-1,20,05T35@2,06T37@3,17,22,-1,-1,3
1015,T37,T35,22,29,32,-1,-1,15,02T37@1,05T35@2,17,-1,-1,-1,2
690,T37,OTHER,23,2,49,7,-1,-1,08T37@4,BUYER,0,23,-1,-1,5
712,T22,OTHER,23,2,49,7,-1,-1,09T22@4,BUYER,0,23,-1,-1,5
714,T37,OTHER,23,2,49,7,-1,-1,08T37@4,BUYER,0,23,-1,-1,5
719,T22,OTHER,23,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
724,T22,OTHER,23,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
692,OTHER,T36,23,1,10,7,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
1237,T35,T37,23,5,17,22,-1,22,05T35@2,06T37@3,17,23,-1,-1,3
1128,T37,T35,23,1,33,-1,-1,18,02T37@1,05T35@2,17,-1,-1,-1,2
1207,T35,T37,23,5,8,21,-1,21,01T35@0,02T37@1,17,23,-1,-1,1
708,OTHER,T35,23,1,10,7,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
1110,T36,T36,23,1,33,18,-1,18,03T36@1,04T36@2,17,23,-1,-1,2
1108,T37,T37,23,3,55,18,-1,18,06T37@3,08T37@4,17,23,-1,-1,4
1059,T36,T36,23,14,22,17,-1,17,00T36@0,03T36@1,17,23,-1,-1,1
933,T37,T37,23,3,56,13,-1,13,06T37@3,08T37@4,17,23,-1,-1,4
935,T36,T36,23,11,20,13,-1,13,00T36@0,03T36@1,17,23,-1,-1,1
939,T36,T35,23,35,32,13,-1,13,03T36@1,05T35@2,17,23,-1,-1,2
1071,T36,T37,23,14,22,17,-1,17,00T36@0,02T37@1,17,23,-1,-1,1
1216,T35,T37,23,1,16,21,-1,21,05T35@2,06T37@3,17,23,-1,-1,3
705,OTHER,T35,23,2,10,7,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
691,OTHER,T35,23,1,10,7,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
696,T22,OTHER,23,3,49,7,-1,-1,09T22@4,BUYER,0,23,-1,-1,5
1176,T35,T37,23,5,15,20,-1,20,05T35@2,06T37@3,17,23,-1,-1,3
693,T22,OTHER,23,1,49,7,-1,-1,09T22@4,BUYER,0,23,-1,-1,5
685,OTHER,T36,23,1,10,7,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
1297,T37,T37,23,2,20,-1,-1,23,06T37@3,08T37@4,17,-1,-1,-1,4
695,OTHER,T35,23,2,10,7,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
700,OTHER,T36,23,1,10,7,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
694,OTHER,T36,23,4,10,7,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
702,T37,OTHER,23,1,49,7,-1,-1,08T37@4,BUYER,0,23,-1,-1,5
698,OTHER,T36,23,4,10,7,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
703,OTHER,T36,23,1,10,7,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
704,OTHER,T35,23,2,10,7,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
689,T22,OTHER,23,2,49,7,-1,-1,09T22@4,BUYER,0,23,-1,-1,5
688,T22,OTHER,23,3,49,7,-1,-1,09T22@4,BUYER,0,23,-1,-1,5
1296,T35,T37,23,5,8,-1,-1,23,01T35@0,02T37@1,17,-1,-1,-1,1
765,T37,OTHER,24,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
757,OTHER,T36,24,3,10,8,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
758,OTHER,T36,24,3,10,8,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
759,OTHER,T35,24,2,10,8,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
754,T22,OTHER,24,1,49,8,-1,-1,09T22@4,BUYER,0,24,-1,-1,5
769,T37,OTHER,24,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
964,T36,T37,24,16,20,14,-1,14,00T36@0,02T37@1,17,24,-1,-1,1
756,OTHER,T35,24,1,10,8,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
772,T37,OTHER,24,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1160,T37,T37,24,3,55,-1,-1,19,06T37@3,08T37@4,17,-1,-1,-1,4
1002,T36,T36,24,21,34,15,-1,15,03T36@1,04T36@2,17,24,-1,-1,2
997,T36,T35,24,21,34,15,-1,15,03T36@1,05T35@2,17,24,-1,-1,2
994,T36,T36,24,16,20,15,-1,15,00T36@0,03T36@1,17,24,-1,-1,1
767,T37,OTHER,24,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
771,T37,OTHER,24,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
734,OTHER,T35,24,2,10,8,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
751,OTHER,T35,24,3,10,8,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
1154,T36,T37,24,17,22,19,-1,19,00T36@0,02T37@1,17,24,-1,-1,1
1265,T35,T37,24,5,8,22,-1,22,01T35@0,02T37@1,17,24,-1,-1,1
1334,T35,T37,24,5,8,-1,-1,24,01T35@0,02T37@1,17,-1,-1,-1,1
725,OTHER,T36,24,1,10,8,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
726,T37,OTHER,24,4,49,8,-1,-1,08T37@4,BUYER,0,24,-1,-1,5
1178,T36,T35,24,23,10,20,-1,20,03T36@1,05T35@2,17,24,-1,-1,2
1140,T36,T36,24,17,22,19,-1,19,00T36@0,03T36@1,17,24,-1,-1,1
728,OTHER,T35,24,1,10,8,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
1335,T36,T37,24,5,17,-1,-1,24,04T36@2,06T37@3,17,-1,-1,-1,3
965,T36,T35,24,21,34,14,-1,14,03T36@1,05T35@2,17,24,-1,-1,2
735,T22,OTHER,24,4,49,8,-1,-1,09T22@4,BUYER,0,24,-1,-1,5
737,T22,OTHER,24,3,49,8,-1,-1,09T22@4,BUYER,0,24,-1,-1,5
740,OTHER,T36,24,1,10,8,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
1268,T37,T36,24,5,22,-1,-1,22,02T37@1,04T36@2,7,-1,-1,-1,2
741,OTHER,T35,24,1,10,8,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
743,OTHER,T35,24,1,10,8,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
748,OTHER,T36,24,1,10,8,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
1264,T35,T37,24,5,7,22,-1,22,01T35@0,02T37@1,17,24,-1,-1,1
1333,T37,T35,24,61,22,-1,-1,24,02T37@1,05T35@2,2,-1,-1,-1,2
1062,T36,T36,25,13,20,17,-1,17,00T36@0,03T36@1,17,25,-1,-1,1
1006,T36,T35,25,1,33,15,-1,15,03T36@1,05T35@2,17,25,-1,-1,2
1007,T36,T36,25,1,33,15,-1,15,03T36@1,04T36@2,17,25,-1,-1,2
1016,T37,T36,25,1,33,-1,-1,15,02T37@1,04T36@2,17,-1,-1,-1,2
783,T37,OTHER,25,3,49,9,-1,-1,08T37@4,BUYER,0,25,-1,-1,5
1035,T36,T37,25,13,20,16,-1,16,00T36@0,02T37@1,17,25,-1,-1,1
784,OTHER,T36,25,3,10,9,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
793,T22,OTHER,25,4,49,9,-1,-1,09T22@4,BUYER,0,25,-1,-1,5
806,T22,OTHER,25,1,49,9,-1,-1,09T22@4,BUYER,0,25,-1,-1,5
808,T37,OTHER,25,1,49,9,-1,-1,08T37@4,BUYER,0,25,-1,-1,5
809,OTHER,T36,25,1,10,9,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
1192,T37,T22,25,3,55,20,-1,20,06T37@3,09T22@4,17,25,-1,-1,4
803,OTHER,T36,25,2,10,9,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
801,OTHER,T36,25,1,10,9,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
797,T37,OTHER,25,2,49,9,-1,-1,08T37@4,BUYER,0,25,-1,-1,5
1279,T35,T37,25,5,7,23,-1,23,01T35@0,02T37@1,17,25,-1,-1,1
773,T22,OTHER,25,4,49,9,-1,-1,09T22@4,BUYER,0,25,-1,-1,5
1283,T36,T37,25,5,8,23,-1,23,00T36@0,02T37@1,17,25,-1,-1,1
1165,T37,T36,25,36,34,20,-1,20,02T37@1,04T36@2,17,25,-1,-1,2
1292,T35,T36,25,5,7,23,-1,23,01T35@0,03T36@1,17,25,-1,-1,1
1150,T36,T36,25,30,34,19,-1,19,03T36@1,04T36@2,17,25,-1,-1,2
804,OTHER,T35,25,2,10,9,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1141,T35,T37,25,5,15,19,-1,19,05T35@2,06T37@3,17,25,-1,-1,3
774,OTHER,T35,25,2,10,9,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
775,OTHER,T36,25,2,10,9,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
777,OTHER,T35,25,1,10,9,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
778,T22,OTHER,25,2,49,9,-1,-1,09T22@4,BUYER,0,25,-1,-1,5
1343,T35,T36,25,5,8,25,-1,25,01T35@0,03T36@1,17,25,-1,-1,1
788,T22,OTHER,25,1,49,9,-1,-1,09T22@4,BUYER,0,25,-1,-1,5
1364,T35,T37,25,5,8,-1,-1,25,01T35@0,02T37@1,17,-1,-1,-1,1
1366,T35,T37,25,1,7,-1,-1,25,01T35@0,02T37@1,18,-1,-1,-1,1
1370,T35,T37,25,5,8,-1,-1,25,01T35@0,02T37@1,17,-1,-1,-1,1
781,OTHER,T35,25,1,10,9,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
786,OTHER,T36,25,2,10,9,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
785,T37,OTHER,25,2,49,9,-1,-1,08T37@4,BUYER,0,25,-1,-1,5
805,OTHER,T35,25,3,10,9,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1407,T36,T35,26,119,22,-1,-1,26,03T36@1,05T35@2,2,-1,-1,-1,2
1208,T36,T36,26,16,22,21,-1,21,00T36@0,03T36@1,17,26,-1,-1,1
1408,T36,T36,26,5,8,-1,-1,26,00T36@0,03T36@1,17,-1,-1,-1,1
1177,T36,T36,26,14,22,20,-1,20,00T36@0,03T36@1,17,26,-1,-1,1
1282,T37,T36,26,4,12,23,-1,23,02T37@1,04T36@2,17,26,-1,-1,2
1304,T35,T37,26,5,7,24,-1,24,01T35@0,02T37@1,17,26,-1,-1,1
1037,T36,T37,26,4,47,16,-1,16,04T36@2,06T37@3,17,26,-1,-1,3
1331,T35,T36,26,5,7,24,-1,24,01T35@0,03T36@1,17,26,-1,-1,1
1332,T35,T37,26,5,7,24,-1,24,01T35@0,02T37@1,17,26,-1,-1,1
1045,T37,T37,26,56,54,-1,-1,16,06T37@3,08T37@4,17,-1,-1,-1,4
1355,T35,T36,26,5,8,25,-1,25,01T35@0,03T36@1,17,26,-1,-1,1
1402,T35,T37,26,5,17,-1,-1,26,05T35@2,06T37@3,17,-1,-1,-1,3
1405,T35,T37,26,1,16,-1,-1,26,05T35@2,06T37@3,17,-1,-1,-1,3
1406,T35,T37,26,1,7,-1,-1,26,01T35@0,02T37@1,18,-1,-1,-1,1
1188,T35,T37,26,5,15,20,-1,20,05T35@2,06T37@3,17,26,-1,-1,3
1309,T36,T36,26,5,7,24,-1,24,00T36@0,03T36@1,17,26,-1,-1,1
1209,T35,T37,26,5,15,21,-1,21,05T35@2,06T37@3,17,26,-1,-1,3
846,T22,OTHER,26,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
851,T22,OTHER,26,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
850,T22,OTHER,26,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
849,T22,OTHER,26,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
843,OTHER,T35,26,3,10,10,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
841,T37,OTHER,26,1,49,10,-1,-1,08T37@4,BUYER,0,26,-1,-1,5
837,OTHER,T36,26,2,10,10,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
835,OTHER,T36,26,5,10,10,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
834,OTHER,T36,26,2,10,10,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
832,OTHER,T35,26,1,10,10,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
831,OTHER,T35,26,2,10,10,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
826,OTHER,T36,26,1,10,10,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
854,T22,OTHER,26,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
817,OTHER,T36,26,1,10,10,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
819,OTHER,T36,26,2,10,10,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
812,T37,OTHER,26,4,49,10,-1,-1,08T37@4,BUYER,0,26,-1,-1,5
814,T37,OTHER,26,3,49,10,-1,-1,08T37@4,BUYER,0,26,-1,-1,5
825,OTHER,T36,26,1,10,10,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
815,T22,OTHER,26,3,49,10,-1,-1,09T22@4,BUYER,0,26,-1,-1,5
862,OTHER,T35,27,2,10,11,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
894,T37,OTHER,27,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
871,OTHER,T35,27,3,10,11,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1400,T36,T37,27,5,7,26,-1,26,00T36@0,02T37@1,17,27,-1,-1,1
868,OTHER,T35,27,2,10,11,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
1289,T37,T37,27,3,37,23,-1,23,06T37@3,08T37@4,2,27,-1,-1,4
1338,T36,T36,27,5,7,25,-1,25,00T36@0,03T36@1,17,27,-1,-1,1
874,OTHER,T36,27,2,10,11,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
1273,T35,T37,27,5,15,23,-1,23,05T35@2,06T37@3,17,27,-1,-1,3
1445,T36,T37,27,5,17,-1,-1,27,04T36@2,06T37@3,17,-1,-1,-1,3
1344,T35,T37,27,5,7,25,-1,25,01T35@0,02T37@1,17,27,-1,-1,1
1443,T37,T35,27,16,22,-1,-1,27,02T37@1,05T35@2,2,-1,-1,-1,2
1442,T35,T37,27,1,8,-1,-1,27,01T35@0,02T37@1,18,-1,-1,-1,1
1424,T35,T36,27,5,8,27,-1,27,01T35@0,03T36@1,17,27,-1,-1,1
1425,T35,T36,27,1,8,27,-1,27,01T35@0,03T36@1,18,27,-1,-1,1
1061,T35,T37,27,31,31,17,-1,17,05T35@2,06T37@3,2,27,-1,-1,3
1067,T37,T22,27,3,56,17,-1,17,06T37@3,09T22@4,17,27,-1,-1,4
1423,T35,T36,27,5,8,27,-1,27,01T35@0,03T36@1,17,27,-1,-1,1
1295,T37,T22,27,3,37,23,-1,23,06T37@3,09T22@4,2,27,-1,-1,4
892,T22,OTHER,27,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
859,OTHER,T35,27,1,10,11,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
876,OTHER,T36,27,2,10,11,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
879,T37,OTHER,27,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
880,T37,OTHER,27,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
881,T37,OTHER,27,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1245,T36,T36,27,18,22,22,-1,22,00T36@0,03T36@1,17,27,-1,-1,1
882,T22,OTHER,27,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1250,T37,T22,27,2,55,22,-1,22,06T37@3,09T22@4,17,27,-1,-1,4
1253,T37,T37,27,2,55,22,-1,22,06T37@3,08T37@4,17,27,-1,-1,4
858,OTHER,T35,27,5,10,11,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
884,T37,OTHER,27,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1394,T35,T37,27,5,7,26,-1,26,01T35@0,02T37@1,17,27,-1,-1,1
1384,T36,T36,27,5,7,26,-1,26,00T36@0,03T36@1,17,27,-1,-1,1
1064,T37,T37,27,3,56,17,-1,17,06T37@3,08T37@4,17,27,-1,-1,4
1259,T37,T35,27,1,33,22,-1,22,02T37@1,05T35@2,17,27,-1,-1,2
891,T22,OTHER,27,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
890,T22,OTHER,27,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1385,T36,T36,27,5,7,26,-1,26,00T36@0,03T36@1,17,27,-1,-1,1
865,OTHER,T36,27,1,10,11,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
872,OTHER,T36,27,2,10,11,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
886,T37,OTHER,27,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
885,T22,OTHER,27,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
917,T37,OTHER,28,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
925,T22,OTHER,28,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
920,T22,OTHER,28,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
924,T37,OTHER,28,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1093,T36,T35,28,1,33,18,-1,18,03T36@1,05T35@2,17,28,-1,-1,2
923,T22,OTHER,28,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1111,T35,T37,28,27,31,18,-1,18,05T35@2,06T37@3,2,28,-1,-1,3
922,T37,OTHER,28,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
918,T37,OTHER,28,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
919,T22,OTHER,28,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1287,T37,T35,28,1,33,23,-1,23,02T37@1,05T35@2,17,28,-1,-1,2
921,T37,OTHER,28,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1112,T37,T22,28,3,56,18,-1,18,06T37@3,09T22@4,17,28,-1,-1,4
907,OTHER,T35,28,1,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
901,OTHER,T36,28,3,10,12,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
1489,T35,T37,28,1,16,-1,-1,28,05T35@2,06T37@3,17,-1,-1,-1,3
895,OTHER,T35,28,2,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1133,T37,T22,28,3,56,19,-1,19,06T37@3,09T22@4,17,28,-1,-1,4
896,OTHER,T36,28,1,10,12,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
916,T37,OTHER,28,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
