index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
899,OTHER,T35,28,3,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1478,T35,T36,28,5,8,28,-1,28,01T35@0,03T36@1,17,-1,-1,-1,1
1095,T37,T36,28,1,33,18,-1,18,02T37@1,04T36@2,17,28,-1,-1,2
1146,T36,T35,28,30,32,19,-1,19,03T36@1,05T35@2,17,28,-1,-1,2
1142,T37,T37,28,3,56,19,-1,19,06T37@3,08T37@4,17,28,-1,-1,4
906,OTHER,T35,28,1,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1462,T35,T36,28,1,8,28,-1,28,01T35@0,03T36@1,18,-1,-1,-1,1
908,OTHER,T35,28,1,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
909,OTHER,T36,28,1,10,12,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
910,OTHER,T35,28,3,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
914,OTHER,T36,28,3,10,12,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
1351,T36,T37,28,5,15,25,-1,25,04T36@2,06T37@3,17,28,-1,-1,3
915,T22,OTHER,28,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
904,OTHER,T36,28,1,10,12,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
1151,T37,T22,29,3,56,19,-1,19,06T37@3,09T22@4,17,29,-1,-1,4
1298,T37,T37,29,9,20,-1,-1,23,06T37@3,08T37@4,17,-1,-1,-1,4
1148,T37,T35,29,18,34,19,-1,19,02T37@1,05T35@2,17,29,-1,-1,2
1353,T35,T37,29,5,15,25,-1,25,05T35@2,06T37@3,17,29,-1,-1,3
1367,T37,T37,29,1,55,-1,-1,25,06T37@3,08T37@4,17,-1,-1,-1,4
1320,T37,T22,29,1,55,24,-1,24,06T37@3,09T22@4,17,29,-1,-1,4
1327,T36,T37,29,4,46,24,-1,24,04T36@2,06T37@3,17,29,-1,-1,3
1368,T37,T37,29,7,37,-1,-1,25,06T37@3,08T37@4,2,-1,-1,-1,4
1360,T37,T22,29,7,37,-1,-1,25,06T37@3,09T22@4,2,-1,-1,-1,4
1372,T37,T22,29,1,55,-1,-1,25,06T37@3,09T22@4,17,-1,-1,-1,4
938,OTHER,T35,29,2,10,13,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1286,T36,T35,29,23,32,23,-1,23,03T36@1,05T35@2,17,29,-1,-1,2
1466,T35,T37,29,5,7,28,-1,28,01T35@0,02T37@1,17,-1,-1,-1,1
926,OTHER,T36,29,3,10,13,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
952,T37,OTHER,29,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
950,T22,OTHER,29,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1274,T36,T37,29,12,22,23,-1,23,00T36@0,02T37@1,17,29,-1,-1,1
949,T22,OTHER,29,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
948,T37,OTHER,29,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1516,T35,T37,29,1,16,-1,-1,29,05T35@2,06T37@3,17,-1,-1,-1,3
947,T22,OTHER,29,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1234,T37,T37,29,36,37,-1,-1,21,06T37@3,08T37@4,2,-1,-1,-1,4
1431,T35,T37,29,1,16,27,-1,27,05T35@2,06T37@3,17,29,-1,-1,3
946,T37,OTHER,29,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
945,T22,OTHER,29,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1436,T36,T37,29,6,31,27,-1,27,04T36@2,06T37@3,2,29,-1,-1,3
1410,T35,T37,29,5,7,27,-1,27,01T35@0,02T37@1,17,-1,-1,-1,1
927,OTHER,T36,29,1,10,13,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
944,T22,OTHER,29,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
928,OTHER,T35,29,2,10,13,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1403,T37,T36,29,5,12,-1,-1,26,02T37@1,04T36@2,17,-1,-1,-1,2
930,OTHER,T36,29,1,10,13,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
932,OTHER,T36,29,4,10,13,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
1170,T36,T37,29,14,20,20,-1,20,00T36@0,02T37@1,17,29,-1,-1,1
936,OTHER,T35,29,4,10,13,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
937,OTHER,T36,29,1,10,13,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
941,T37,OTHER,29,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
942,T22,OTHER,29,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
934,OTHER,T35,29,2,10,13,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
970,T22,OTHER,30,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1551,T35,T37,30,1,16,-1,-1,30,05T35@2,06T37@3,17,-1,-1,-1,3
1187,T36,T36,30,36,32,20,-1,20,03T36@1,04T36@2,17,30,-1,-1,2
1189,T36,T35,30,36,32,20,-1,20,03T36@1,05T35@2,17,-1,-1,-1,2
971,T37,OTHER,30,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
972,T37,OTHER,30,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
975,T37,OTHER,30,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
981,T22,OTHER,30,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1193,T37,T37,30,3,56,20,-1,20,06T37@3,08T37@4,17,30,-1,-1,4
976,T37,OTHER,30,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
977,T22,OTHER,30,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
978,T22,OTHER,30,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
979,T22,OTHER,30,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
973,T37,OTHER,30,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
968,OTHER,T36,30,4,10,14,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
1373,T35,T37,30,5,15,26,-1,26,05T35@2,06T37@3,17,30,-1,-1,3
1166,T37,T35,30,36,32,20,-1,20,02T37@1,05T35@2,17,30,-1,-1,2
1356,T37,T22,30,3,55,25,-1,25,06T37@3,09T22@4,17,30,-1,-1,4
1432,T36,T37,30,5,15,27,-1,27,04T36@2,06T37@3,17,30,-1,-1,3
1339,T36,T35,30,1,33,25,-1,25,03T36@1,05T35@2,17,-1,-1,-1,2
1458,T35,T37,30,5,7,28,-1,28,01T35@0,02T37@1,17,-1,-1,-1,1
967,OTHER,T35,30,1,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
953,OTHER,T36,30,2,10,14,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
954,OTHER,T36,30,2,10,14,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
1371,T37,T37,30,3,55,-1,-1,25,06T37@3,08T37@4,17,-1,-1,-1,4
956,OTHER,T36,30,2,10,14,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
1485,T37,T22,30,6,37,-1,-1,28,06T37@3,09T22@4,5,-1,-1,-1,4
957,OTHER,T35,30,2,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
959,OTHER,T35,30,3,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
960,OTHER,T35,30,2,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
962,OTHER,T35,30,1,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
966,OTHER,T36,30,1,10,14,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
1481,T37,T37,30,5,18,-1,-1,28,06T37@3,08T37@4,17,-1,-1,-1,4
1270,T36,T37,31,16,20,23,-1,23,00T36@0,02T37@1,17,31,-1,-1,1
1233,T37,T35,31,17,34,-1,-1,21,02T37@1,05T35@2,17,-1,-1,-1,2
1230,T36,T35,31,17,34,21,-1,21,03T36@1,05T35@2,17,-1,-1,-1,2
1229,T37,T37,31,3,56,21,-1,21,06T37@3,08T37@4,17,31,-1,-1,4
1222,T37,T22,31,3,56,21,-1,21,06T37@3,09T22@4,17,31,-1,-1,4
1257,T36,T36,31,16,20,22,-1,22,00T36@0,03T36@1,17,31,-1,-1,1
988,T37,OTHER,31,2,49,15,-1,-1,08T37@4,BUYER,0,31,-1,-1,5
1329,T36,T37,31,16,20,24,-1,24,00T36@0,02T37@1,17,31,-1,-1,1
1014,T22,OTHER,31,5,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1013,T22,OTHER,31,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1012,T22,OTHER,31,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1010,T22,OTHER,31,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1009,T37,OTHER,31,2,49,15,-1,-1,08T37@4,BUYER,0,31,-1,-1,5
1004,T37,OTHER,31,1,49,15,-1,-1,08T37@4,BUYER,0,31,-1,-1,5
1003,OTHER,T35,31,2,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1001,OTHER,T35,31,4,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1000,T37,OTHER,31,1,49,15,-1,-1,08T37@4,BUYER,0,31,-1,-1,5
999,OTHER,T35,31,1,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
998,OTHER,T36,31,3,10,15,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
982,OTHER,T35,31,1,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
983,OTHER,T36,31,1,10,15,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
984,T37,OTHER,31,2,49,15,-1,-1,08T37@4,BUYER,0,31,-1,-1,5
986,OTHER,T36,31,1,10,15,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
993,OTHER,T36,31,2,10,15,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
992,OTHER,T35,31,3,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1018,T22,OTHER,31,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1019,T22,OTHER,31,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1575,T35,T37,31,1,16,-1,-1,31,05T35@2,06T37@3,17,-1,-1,-1,3
1465,T35,T37,31,5,15,28,-1,28,05T35@2,06T37@3,17,-1,-1,-1,3
989,OTHER,T35,31,1,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1377,T36,T36,31,1,33,26,-1,26,03T36@1,04T36@2,17,31,-1,-1,2
1382,T36,T35,31,1,33,26,-1,26,03T36@1,05T35@2,17,-1,-1,-1,2
1388,T36,T37,31,41,48,26,-1,26,04T36@2,06T37@3,17,31,-1,-1,3
1399,T37,T35,31,1,33,26,-1,26,02T37@1,05T35@2,17,-1,-1,-1,2
1444,T37,T22,31,10,37,-1,-1,27,06T37@3,09T22@4,2,-1,-1,-1,4
1472,T36,T37,31,5,31,28,-1,28,04T36@2,06T37@3,5,31,-1,-1,3
1482,T37,T22,31,10,37,-1,-1,28,06T37@3,09T22@4,2,-1,-1,-1,4
996,OTHER,T35,31,1,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1486,T37,T37,31,6,37,-1,-1,28,06T37@3,08T37@4,5,-1,-1,-1,4
1547,T37,T36,32,21,22,-1,-1,30,02T37@1,04T36@2,2,-1,-1,-1,2
1447,T37,T35,32,36,34,-1,-1,27,02T37@1,05T35@2,17,-1,-1,-1,2
1446,T37,T36,32,36,31,-1,-1,27,02T37@1,04T36@2,17,-1,-1,-1,2
1267,T37,T37,32,38,37,-1,-1,22,06T37@3,08T37@4,2,-1,-1,-1,4
1427,T36,T35,32,21,32,27,-1,27,03T36@1,05T35@2,17,-1,-1,-1,2
1499,T36,T35,32,21,32,29,-1,29,03T36@1,05T35@2,17,-1,-1,-1,2
1512,T35,T37,32,1,16,29,-1,29,05T35@2,06T37@3,17,-1,-1,-1,3
1536,T35,T37,32,1,16,30,-1,30,05T35@2,06T37@3,17,-1,-1,-1,3
1538,T36,T35,32,21,32,30,-1,30,03T36@1,05T35@2,17,-1,-1,-1,2
1310,T36,T36,32,12,20,24,-1,24,00T36@0,03T36@1,17,32,-1,-1,1
1337,T36,T36,32,12,20,25,-1,25,00T36@0,03T36@1,17,32,-1,-1,1
1248,T36,T37,32,18,20,22,-1,22,00T36@0,02T37@1,17,32,-1,-1,1
1254,T36,T35,32,34,32,22,-1,22,03T36@1,05T35@2,17,-1,-1,-1,2
1052,T22,OTHER,32,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1043,OTHER,T36,32,4,10,16,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
1030,OTHER,T35,32,3,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1039,OTHER,T36,32,1,10,16,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
1041,T37,OTHER,32,3,49,16,-1,-1,08T37@4,BUYER,0,32,-1,-1,5
1038,OTHER,T36,32,1,10,16,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
1036,OTHER,T35,32,1,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1027,OTHER,T36,32,1,10,16,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
1042,T37,OTHER,32,2,49,16,-1,-1,08T37@4,BUYER,0,32,-1,-1,5
1026,T37,OTHER,32,3,49,16,-1,-1,08T37@4,BUYER,0,32,-1,-1,5
1031,OTHER,T35,32,4,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1029,OTHER,T35,32,2,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1021,OTHER,T35,32,1,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1024,T37,OTHER,32,1,49,16,-1,-1,08T37@4,BUYER,0,32,-1,-1,5
1051,T22,OTHER,32,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1049,T22,OTHER,32,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1033,OTHER,T36,32,1,10,16,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
1044,T37,OTHER,32,1,49,16,-1,-1,08T37@4,BUYER,0,32,-1,-1,5
1048,T22,OTHER,32,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1047,T22,OTHER,32,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1020,OTHER,T35,32,1,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1054,T22,OTHER,32,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1076,T37,OTHER,33,2,49,17,-1,-1,08T37@4,BUYER,0,33,-1,-1,5
1086,T22,OTHER,33,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1084,T22,OTHER,33,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1081,OTHER,T36,33,3,10,17,-1,-1,SELLER,00T36@0,0,33,-1,-1,0
1083,T22,OTHER,33,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1074,OTHER,T36,33,1,10,17,-1,-1,SELLER,00T36@0,0,33,-1,-1,0
1075,T37,OTHER,33,1,49,17,-1,-1,08T37@4,BUYER,0,33,-1,-1,5
1082,OTHER,T35,33,2,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1085,T22,OTHER,33,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1513,T35,T37,33,5,15,29,-1,29,05T35@2,06T37@3,17,-1,-1,-1,3
1088,T22,OTHER,33,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1523,T35,T37,33,5,15,30,-1,30,05T35@2,06T37@3,17,-1,-1,-1,3
1619,T37,T36,33,23,22,-1,-1,33,02T37@1,04T36@2,2,-1,-1,-1,2
1276,T36,T37,33,4,47,23,-1,23,04T36@2,06T37@3,17,33,-1,-1,3
1055,OTHER,T35,33,2,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1056,OTHER,T35,33,1,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1058,T37,OTHER,33,3,49,17,-1,-1,08T37@4,BUYER,0,33,-1,-1,5
1473,T37,T37,33,3,55,28,-1,28,06T37@3,08T37@4,17,33,-1,-1,4
1068,OTHER,T36,33,1,10,17,-1,-1,SELLER,00T36@0,0,33,-1,-1,0
1060,T37,OTHER,33,2,49,17,-1,-1,08T37@4,BUYER,0,33,-1,-1,5
1090,T22,OTHER,33,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1303,T36,T36,33,14,20,24,-1,24,00T36@0,03T36@1,17,33,-1,-1,1
1065,OTHER,T36,33,2,10,17,-1,-1,SELLER,00T36@0,0,33,-1,-1,0
1072,OTHER,T35,33,2,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1087,T22,OTHER,33,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1066,OTHER,T35,33,1,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1063,OTHER,T35,33,3,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1069,OTHER,T36,33,2,10,17,-1,-1,SELLER,00T36@0,0,33,-1,-1,0
1325,T36,T35,34,1,33,24,-1,24,03T36@1,05T35@2,17,-1,-1,-1,2
1105,OTHER,T35,34,1,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1109,OTHER,T36,34,1,10,18,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1104,OTHER,T35,34,1,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1103,OTHER,T35,34,2,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1102,OTHER,T35,34,3,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1113,T37,OTHER,34,2,49,18,-1,-1,08T37@4,BUYER,0,34,-1,-1,5
1115,T37,OTHER,34,2,49,18,-1,-1,08T37@4,BUYER,0,34,-1,-1,5
1100,OTHER,T35,34,2,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1116,T37,OTHER,34,3,49,18,-1,-1,08T37@4,BUYER,0,34,-1,-1,5
1099,OTHER,T36,34,4,10,18,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1118,OTHER,T36,34,1,10,18,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1098,OTHER,T36,34,1,10,18,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1097,OTHER,T35,34,2,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1096,T37,OTHER,34,1,49,18,-1,-1,08T37@4,BUYER,0,34,-1,-1,5
1091,OTHER,T36,34,1,10,18,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1121,T22,OTHER,34,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1122,T22,OTHER,34,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1124,T22,OTHER,34,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1126,T22,OTHER,34,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1127,T22,OTHER,34,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1129,T22,OTHER,34,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1330,T37,T37,34,1,56,24,-1,24,06T37@3,08T37@4,17,34,-1,-1,4
1421,T37,T22,34,46,54,27,-1,27,06T37@3,09T22@4,17,34,-1,-1,4
1451,T36,T37,34,13,22,28,-1,28,00T36@0,02T37@1,17,34,-1,-1,1
1107,OTHER,T36,34,1,10,18,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1504,T35,T37,34,5,15,29,-1,29,05T35@2,06T37@3,17,-1,-1,-1,3
1495,T36,T37,34,4,46,29,-1,29,04T36@2,06T37@3,17,34,-1,-1,3
1542,T35,T37,34,5,15,30,-1,30,05T35@2,06T37@3,17,-1,-1,-1,3
1549,T37,T35,34,23,32,-1,-1,30,02T37@1,05T35@2,17,-1,-1,-1,2
1558,T36,T36,34,14,14,31,-1,31,00T36@0,03T36@1,2,34,-1,-1,1
1475,T37,T36,34,23,32,28,-1,28,02T37@1,04T36@2,17,34,-1,-1,2
1490,T37,T22,34,46,54,-1,-1,28,06T37@3,09T22@4,17,-1,-1,-1,4
1507,T36,T37,34,13,22,29,-1,29,00T36@0,02T37@1,17,34,-1,-1,1
1514,T37,T35,34,23,32,-1,-1,29,02T37@1,05T35@2,17,-1,-1,-1,2
1581,T36,T37,34,5,8,32,-1,32,00T36@0,02T37@1,17,34,-1,-1,1
1508,T36,T36,34,13,22,29,-1,29,00T36@0,03T36@1,17,34,-1,-1,1
1579,T36,T36,34,5,7,32,-1,32,00T36@0,03T36@1,17,34,-1,-1,1
1336,T36,T37,35,4,47,25,-1,25,04T36@2,06T37@3,17,35,-1,-1,3
1390,T37,T37,35,3,56,26,-1,26,06T37@3,08T37@4,17,35,-1,-1,4
1497,T36,T36,35,14,22,29,-1,29,00T36@0,03T36@1,17,35,-1,-1,1
1139,OTHER,T36,35,3,10,19,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
1131,OTHER,T36,35,4,10,19,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
1404,T37,T37,35,48,37,-1,-1,26,06T37@3,08T37@4,2,-1,-1,-1,4
1137,OTHER,T35,35,3,10,19,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1500,T36,T37,35,14,22,29,-1,29,00T36@0,02T37@1,17,35,-1,-1,1
1453,T36,T35,35,29,34,28,-1,28,03T36@1,05T35@2,17,-1,-1,-1,2
1134,OTHER,T36,35,1,10,19,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
1135,T37,OTHER,35,1,49,19,-1,-1,08T37@4,BUYER,0,35,-1,-1,5
1138,T37,OTHER,35,2,49,19,-1,-1,08T37@4,BUYER,0,35,-1,-1,5
1397,T37,T22,35,3,56,26,-1,26,06T37@3,09T22@4,17,35,-1,-1,4
1136,OTHER,T35,35,4,10,19,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1163,T22,OTHER,35,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1526,T36,T35,35,17,32,30,-1,30,03T36@1,05T35@2,17,-1,-1,-1,2
1149,OTHER,T36,35,1,10,19,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
1143,OTHER,T36,35,2,10,19,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
1162,T22,OTHER,35,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1450,T36,T36,35,29,34,28,-1,28,03T36@1,04T36@2,17,35,-1,-1,2
1144,OTHER,T36,35,1,10,19,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
1537,T37,T37,35,2,55,30,-1,30,06T37@3,08T37@4,17,35,-1,-1,4
1161,T22,OTHER,35,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1145,T37,OTHER,35,3,49,19,-1,-1,08T37@4,BUYER,0,35,-1,-1,5
1159,T22,OTHER,35,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1471,T35,T37,35,21,31,28,-1,28,05T35@2,06T37@3,2,-1,-1,-1,3
1156,T22,OTHER,35,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1153,T37,OTHER,35,2,49,19,-1,-1,08T37@4,BUYER,0,35,-1,-1,5
1155,OTHER,T35,35,1,10,19,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1571,T37,T37,36,5,55,31,-1,31,06T37@3,08T37@4,17,36,-1,-1,4
1196,T22,OTHER,36,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1199,T22,OTHER,36,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
