index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1570,T36,T37,36,17,22,31,-1,31,00T36@0,02T37@1,17,36,-1,-1,1
1563,T37,T22,36,5,55,31,-1,31,06T37@3,09T22@4,17,36,-1,-1,4
1561,T36,T35,36,18,32,31,-1,31,03T36@1,05T35@2,17,-1,-1,-1,2
1533,T37,T36,36,31,34,30,-1,30,02T37@1,04T36@2,17,36,-1,-1,2
1374,T37,T36,36,1,33,26,-1,26,02T37@1,04T36@2,17,36,-1,-1,2
1535,T36,T37,36,14,22,30,-1,30,00T36@0,02T37@1,17,36,-1,-1,1
1197,T22,OTHER,36,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1202,T22,OTHER,36,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1203,T22,OTHER,36,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1167,T37,OTHER,36,2,49,20,-1,-1,08T37@4,BUYER,0,36,-1,-1,5
1191,OTHER,T35,36,1,10,20,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1168,OTHER,T36,36,3,10,20,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
1172,T37,OTHER,36,3,49,20,-1,-1,08T37@4,BUYER,0,36,-1,-1,5
1173,OTHER,T35,36,2,10,20,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1174,OTHER,T35,36,1,10,20,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1175,OTHER,T35,36,2,10,20,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1195,T22,OTHER,36,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1180,OTHER,T35,36,3,10,20,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1181,T37,OTHER,36,2,49,20,-1,-1,08T37@4,BUYER,0,36,-1,-1,5
1179,OTHER,T35,36,1,10,20,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1183,OTHER,T36,36,1,10,20,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
1185,T37,OTHER,36,1,49,20,-1,-1,08T37@4,BUYER,0,36,-1,-1,5
1415,T36,T37,36,12,20,27,-1,27,00T36@0,02T37@1,17,36,-1,-1,1
1496,T35,T37,36,22,31,29,-1,29,05T35@2,06T37@3,2,-1,-1,-1,3
1186,OTHER,T35,36,3,10,20,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1190,T37,OTHER,36,3,49,20,-1,-1,08T37@4,BUYER,0,36,-1,-1,5
1182,OTHER,T36,36,2,10,20,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
1194,OTHER,T36,36,1,10,20,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
1560,T35,T37,37,5,15,31,-1,31,05T35@2,06T37@3,17,-1,-1,-1,3
1411,T36,T37,37,4,47,27,-1,27,04T36@2,06T37@3,17,37,-1,-1,3
1448,T36,T35,37,21,34,28,-1,28,03T36@1,05T35@2,17,-1,-1,-1,2
1642,T36,T37,37,5,8,35,-1,35,00T36@0,02T37@1,17,37,-1,-1,1
1210,T22,OTHER,37,4,49,21,-1,-1,09T22@4,BUYER,0,37,-1,-1,5
1211,T37,OTHER,37,3,49,21,-1,-1,08T37@4,BUYER,0,37,-1,-1,5
1225,OTHER,T36,37,1,10,21,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
1204,OTHER,T35,37,1,10,21,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1226,T37,OTHER,37,1,49,21,-1,-1,08T37@4,BUYER,0,37,-1,-1,5
1231,OTHER,T35,37,4,10,21,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1224,T22,OTHER,37,1,49,21,-1,-1,09T22@4,BUYER,0,37,-1,-1,5
1223,T37,OTHER,37,3,49,21,-1,-1,08T37@4,BUYER,0,37,-1,-1,5
1205,OTHER,T36,37,2,10,21,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
1221,OTHER,T36,37,1,10,21,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
1220,OTHER,T35,37,1,10,21,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1219,T37,OTHER,37,1,49,21,-1,-1,08T37@4,BUYER,0,37,-1,-1,5
1218,OTHER,T35,37,1,10,21,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1217,OTHER,T36,37,2,10,21,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
1228,T37,OTHER,37,1,49,21,-1,-1,08T37@4,BUYER,0,37,-1,-1,5
1215,OTHER,T36,37,3,10,21,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
1214,OTHER,T36,37,2,10,21,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
1206,OTHER,T35,37,2,10,21,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1227,T37,OTHER,37,2,49,21,-1,-1,08T37@4,BUYER,0,37,-1,-1,5
1213,T22,OTHER,37,3,49,21,-1,-1,09T22@4,BUYER,0,37,-1,-1,5
1212,T22,OTHER,37,1,49,21,-1,-1,09T22@4,BUYER,0,37,-1,-1,5
1266,OTHER,T35,38,1,10,22,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1263,T37,OTHER,38,3,49,22,-1,-1,08T37@4,BUYER,0,38,-1,-1,5
1262,OTHER,T35,38,2,10,22,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1236,OTHER,T36,38,2,10,22,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
1238,T37,OTHER,38,1,49,22,-1,-1,08T37@4,BUYER,0,38,-1,-1,5
1239,T22,OTHER,38,1,49,22,-1,-1,09T22@4,BUYER,0,38,-1,-1,5
1261,T22,OTHER,38,1,49,22,-1,-1,09T22@4,BUYER,0,38,-1,-1,5
1240,OTHER,T36,38,1,10,22,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
1241,T37,OTHER,38,1,49,22,-1,-1,08T37@4,BUYER,0,38,-1,-1,5
1456,T36,T37,38,4,47,28,-1,28,04T36@2,06T37@3,17,38,-1,-1,3
1249,OTHER,T35,38,1,10,22,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1258,T22,OTHER,38,3,49,22,-1,-1,09T22@4,BUYER,0,38,-1,-1,5
1242,OTHER,T36,38,3,10,22,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
1256,T37,OTHER,38,1,49,22,-1,-1,08T37@4,BUYER,0,38,-1,-1,5
1255,T37,OTHER,38,1,49,22,-1,-1,08T37@4,BUYER,0,38,-1,-1,5
1252,OTHER,T35,38,1,10,22,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1243,OTHER,T36,38,2,10,22,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
1244,OTHER,T36,38,2,10,22,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
1251,OTHER,T36,38,2,10,22,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
1246,T22,OTHER,38,1,49,22,-1,-1,09T22@4,BUYER,0,38,-1,-1,5
1247,OTHER,T35,38,3,10,22,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1260,T22,OTHER,38,3,49,22,-1,-1,09T22@4,BUYER,0,38,-1,-1,5
1235,T37,OTHER,38,4,49,22,-1,-1,08T37@4,BUYER,0,38,-1,-1,5
1617,T37,T37,38,1,55,-1,-1,33,06T37@3,08T37@4,17,-1,-1,-1,4
1726,T36,T37,38,5,17,-1,-1,38,04T36@2,06T37@3,17,-1,-1,-1,3
1697,T36,T36,38,5,11,37,-1,37,03T36@1,04T36@2,17,38,-1,-1,2
1580,T36,T37,38,12,22,32,-1,32,00T36@0,02T37@1,17,38,-1,-1,1
1470,T37,T22,38,3,56,28,-1,28,06T37@3,09T22@4,17,38,-1,-1,4
1686,T36,T37,39,5,7,37,-1,37,00T36@0,02T37@1,17,39,-1,-1,1
1294,OTHER,T36,39,1,10,23,-1,-1,SELLER,00T36@0,0,39,-1,-1,0
1636,T37,T22,39,5,55,-1,-1,34,06T37@3,09T22@4,17,-1,-1,-1,4
1633,T36,T37,39,17,22,34,-1,34,00T36@0,02T37@1,17,39,-1,-1,1
1293,OTHER,T36,39,1,10,23,-1,-1,SELLER,00T36@0,0,39,-1,-1,0
1291,OTHER,T35,39,4,10,23,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1290,OTHER,T35,39,4,10,23,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1562,T37,T35,39,31,32,31,-1,31,02T37@1,05T35@2,17,-1,-1,-1,2
1288,OTHER,T35,39,1,10,23,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1285,T22,OTHER,39,3,49,23,-1,-1,09T22@4,BUYER,0,39,-1,-1,5
1491,T36,T35,39,18,34,29,-1,29,03T36@1,05T35@2,17,-1,-1,-1,2
1284,OTHER,T35,39,1,10,23,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1520,T37,T37,39,64,37,-1,-1,29,06T37@3,08T37@4,2,-1,-1,-1,4
1682,T36,T37,39,17,22,-1,-1,36,00T36@0,02T37@1,17,-1,-1,-1,1
1299,T37,OTHER,39,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1300,T37,OTHER,39,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1281,OTHER,T35,39,1,10,23,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1529,T36,T36,39,14,20,30,-1,30,00T36@0,03T36@1,17,39,-1,-1,1
1280,T22,OTHER,39,3,49,23,-1,-1,09T22@4,BUYER,0,39,-1,-1,5
1269,OTHER,T36,39,5,10,23,-1,-1,SELLER,00T36@0,0,39,-1,-1,0
1534,T35,T37,39,19,31,30,-1,30,05T35@2,06T37@3,2,-1,-1,-1,3
1275,T22,OTHER,39,1,49,23,-1,-1,09T22@4,BUYER,0,39,-1,-1,5
1271,OTHER,T35,39,1,10,23,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1278,T37,OTHER,39,4,49,23,-1,-1,08T37@4,BUYER,0,39,-1,-1,5
1277,OTHER,T36,39,1,10,23,-1,-1,SELLER,00T36@0,0,39,-1,-1,0
1272,T22,OTHER,39,3,49,23,-1,-1,09T22@4,BUYER,0,39,-1,-1,5
1776,T37,T36,40,5,11,-1,-1,40,02T37@1,04T36@2,17,-1,-1,-1,2
1771,T37,T36,40,5,11,-1,-1,40,02T37@1,04T36@2,17,-1,-1,-1,2
1317,T22,OTHER,40,1,49,24,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
1670,T36,T37,40,5,15,36,-1,36,04T36@2,06T37@3,17,40,-1,-1,3
1316,OTHER,T35,40,1,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1314,OTHER,T36,40,1,10,24,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
1318,OTHER,T36,40,2,10,24,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
1315,OTHER,T36,40,2,10,24,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
1322,T22,OTHER,40,3,49,24,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
1323,T37,OTHER,40,1,49,24,-1,-1,08T37@4,BUYER,0,40,-1,-1,5
1324,OTHER,T36,40,2,10,24,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
1313,T22,OTHER,40,1,49,24,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
1326,T22,OTHER,40,4,49,24,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
1532,T37,T22,40,2,56,30,-1,30,06T37@3,09T22@4,17,40,-1,-1,4
1312,OTHER,T36,40,1,10,24,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
1311,T22,OTHER,40,1,49,24,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
1308,T22,OTHER,40,1,49,24,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
1307,OTHER,T35,40,5,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1328,OTHER,T35,40,2,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1305,OTHER,T36,40,1,10,24,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
1302,T37,OTHER,40,5,49,24,-1,-1,08T37@4,BUYER,0,40,-1,-1,5
1321,OTHER,T35,40,1,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1301,T22,OTHER,40,2,49,24,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
1319,T22,OTHER,40,1,49,24,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
1306,OTHER,T35,40,2,10,24,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1653,T36,T37,41,13,22,35,-1,35,00T36@0,02T37@1,17,41,-1,-1,1
1678,T37,T37,41,3,55,-1,-1,36,06T37@3,08T37@4,17,-1,-1,-1,4
1554,T36,T36,41,17,20,31,-1,31,00T36@0,03T36@1,17,41,-1,-1,1
1555,T36,T36,41,18,34,31,-1,31,03T36@1,04T36@2,17,41,-1,-1,2
1363,T37,OTHER,41,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1676,T37,T22,41,3,55,-1,-1,36,06T37@3,09T22@4,17,-1,-1,-1,4
1577,T37,T36,41,48,33,32,-1,32,02T37@1,04T36@2,16,41,-1,-1,2
1641,T36,T36,41,13,22,35,-1,35,00T36@0,03T36@1,17,41,-1,-1,1
1362,T37,OTHER,41,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1348,OTHER,T35,41,2,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1349,OTHER,T36,41,2,10,25,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
1350,T22,OTHER,41,3,49,25,-1,-1,09T22@4,BUYER,0,41,-1,-1,5
1347,T22,OTHER,41,1,49,25,-1,-1,09T22@4,BUYER,0,41,-1,-1,5
1352,OTHER,T35,41,1,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1354,OTHER,T36,41,2,10,25,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
1357,OTHER,T35,41,5,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1369,T37,OTHER,41,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1346,T22,OTHER,41,3,49,25,-1,-1,09T22@4,BUYER,0,41,-1,-1,5
1358,OTHER,T35,41,3,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1342,OTHER,T36,41,1,10,25,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
1359,T37,OTHER,41,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1345,OTHER,T35,41,1,10,25,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1361,T37,OTHER,41,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1340,T22,OTHER,41,1,49,25,-1,-1,09T22@4,BUYER,0,41,-1,-1,5
1341,OTHER,T36,41,3,10,25,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
1365,T37,OTHER,41,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1396,OTHER,T36,42,3,10,26,-1,-1,SELLER,00T36@0,0,42,-1,-1,0
1378,T22,OTHER,42,1,49,26,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
1379,T37,OTHER,42,1,49,26,-1,-1,08T37@4,BUYER,0,42,-1,-1,5
1380,OTHER,T35,42,1,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1398,T22,OTHER,42,3,49,26,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
1381,T37,OTHER,42,4,49,26,-1,-1,08T37@4,BUYER,0,42,-1,-1,5
1596,T37,T22,42,65,37,-1,-1,32,06T37@3,09T22@4,2,-1,-1,-1,4
1401,OTHER,T35,42,3,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1409,T37,OTHER,42,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1392,OTHER,T35,42,3,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1391,T22,OTHER,42,1,49,26,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
1383,OTHER,T35,42,3,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1376,T22,OTHER,42,1,49,26,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
1389,OTHER,T36,42,1,10,26,-1,-1,SELLER,00T36@0,0,42,-1,-1,0
1386,OTHER,T36,42,4,10,26,-1,-1,SELLER,00T36@0,0,42,-1,-1,0
1387,T22,OTHER,42,2,49,26,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
1393,T22,OTHER,42,2,49,26,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
1375,OTHER,T35,42,2,10,26,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1734,T36,T37,42,5,31,39,-1,39,04T36@2,06T37@3,6,42,-1,-1,3
1395,T22,OTHER,42,2,49,26,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
1695,T36,T36,42,34,34,37,-1,37,03T36@1,04T36@2,17,42,-1,-1,2
1668,T36,T37,42,14,22,36,-1,36,00T36@0,02T37@1,17,42,-1,-1,1
1815,T37,T37,42,9,18,-1,-1,42,06T37@3,08T37@4,17,-1,-1,-1,4
1705,T37,T37,42,3,55,-1,-1,37,06T37@3,08T37@4,17,-1,-1,-1,4
1711,T36,T37,42,5,15,38,-1,38,04T36@2,06T37@3,17,42,-1,-1,3
1691,T37,T36,42,17,32,37,-1,37,02T37@1,04T36@2,17,42,-1,-1,2
1755,T36,T37,42,5,8,40,-1,40,00T36@0,02T37@1,17,42,-1,-1,1
1751,T37,T36,42,5,12,-1,-1,39,02T37@1,04T36@2,17,-1,-1,-1,2
1766,T36,T36,42,5,7,40,-1,40,00T36@0,03T36@1,17,42,-1,-1,1
1713,T37,T22,43,1,56,38,-1,38,06T37@3,09T22@4,17,43,-1,-1,4
1720,T37,T37,43,3,55,38,-1,38,06T37@3,08T37@4,17,43,-1,-1,4
1762,T36,T36,43,19,22,40,-1,40,03T36@1,04T36@2,2,43,-1,-1,2
1412,OTHER,T36,43,2,10,27,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
1413,T22,OTHER,43,1,49,27,-1,-1,09T22@4,BUYER,0,43,-1,-1,5
1414,T22,OTHER,43,1,49,27,-1,-1,09T22@4,BUYER,0,43,-1,-1,5
1416,OTHER,T36,43,3,10,27,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
1417,OTHER,T35,43,3,10,27,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1418,OTHER,T35,43,1,10,27,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1419,T22,OTHER,43,3,49,27,-1,-1,09T22@4,BUYER,0,43,-1,-1,5
1731,T36,T36,43,19,22,39,-1,39,03T36@1,04T36@2,2,43,-1,-1,2
1699,T37,T37,43,1,56,-1,-1,37,06T37@3,08T37@4,17,-1,-1,-1,4
1437,T22,OTHER,43,3,49,27,-1,-1,09T22@4,BUYER,0,43,-1,-1,5
1638,T37,T22,43,1,56,-1,-1,34,06T37@3,09T22@4,17,-1,-1,-1,4
1435,T37,OTHER,43,2,49,27,-1,-1,08T37@4,BUYER,0,43,-1,-1,5
1438,OTHER,T36,43,1,10,27,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
1434,OTHER,T36,43,2,10,27,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
1433,T37,OTHER,43,1,49,27,-1,-1,08T37@4,BUYER,0,43,-1,-1,5
1430,T22,OTHER,43,1,49,27,-1,-1,09T22@4,BUYER,0,43,-1,-1,5
1654,T37,T22,43,1,56,-1,-1,35,06T37@3,09T22@4,17,-1,-1,-1,4
1429,OTHER,T36,43,3,10,27,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
1420,T37,OTHER,43,3,49,27,-1,-1,08T37@4,BUYER,0,43,-1,-1,5
1428,T37,OTHER,43,3,49,27,-1,-1,08T37@4,BUYER,0,43,-1,-1,5
1440,OTHER,T35,43,1,10,27,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1441,T37,OTHER,43,2,49,27,-1,-1,08T37@4,BUYER,0,43,-1,-1,5
1426,OTHER,T36,43,2,10,27,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
1674,T37,T22,43,1,56,-1,-1,36,06T37@3,09T22@4,17,-1,-1,-1,4
1422,OTHER,T36,43,1,10,27,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
1439,OTHER,T36,43,1,10,27,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
1637,T37,T37,44,5,56,-1,-1,34,06T37@3,08T37@4,17,-1,-1,-1,4
1469,T22,OTHER,44,2,49,28,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
1667,T36,T36,44,17,20,36,-1,36,00T36@0,03T36@1,17,44,-1,-1,1
1644,T36,T36,44,17,20,35,-1,35,00T36@0,03T36@1,17,44,-1,-1,1
1743,T36,T36,44,1,33,39,-1,39,03T36@1,04T36@2,17,44,-1,-1,2
1741,T37,T22,44,3,55,39,-1,39,06T37@3,09T22@4,17,44,-1,-1,4
1868,T36,T37,44,5,17,-1,-1,44,04T36@2,06T37@3,17,-1,-1,-1,3
1468,OTHER,T36,44,3,10,28,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
1455,OTHER,T35,44,4,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1452,OTHER,T35,44,1,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1487,T37,OTHER,44,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1457,OTHER,T36,44,2,10,28,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
1459,OTHER,T36,44,1,10,28,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
1484,T37,OTHER,44,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1483,T37,OTHER,44,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1460,T37,OTHER,44,1,49,28,-1,-1,08T37@4,BUYER,0,44,-1,-1,5
1488,T37,OTHER,44,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1461,T22,OTHER,44,2,49,28,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
1449,OTHER,T36,44,2,10,28,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
1479,OTHER,T36,44,2,10,28,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
1463,OTHER,T35,44,1,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1477,T22,OTHER,44,1,49,28,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
1476,T22,OTHER,44,2,49,28,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
1464,OTHER,T36,44,1,10,28,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
1474,OTHER,T35,44,2,10,28,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1467,OTHER,T36,44,1,10,28,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
1735,T36,T37,44,5,7,39,-1,39,00T36@0,02T37@1,17,44,-1,-1,1
1480,T37,OTHER,44,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1454,T37,OTHER,44,1,49,28,-1,-1,08T37@4,BUYER,0,44,-1,-1,5
1503,T22,OTHER,45,3,49,29,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
1505,T22,OTHER,45,1,49,29,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
1506,OTHER,T36,45,3,10,29,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
1518,T37,OTHER,45,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1510,OTHER,T36,45,1,10,29,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
1511,T22,OTHER,45,4,49,29,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
1515,T37,OTHER,45,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1517,T37,OTHER,45,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1502,OTHER,T36,45,1,10,29,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
1519,T37,OTHER,45,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1652,T36,T37,45,4,47,35,-1,35,04T36@2,06T37@3,17,45,-1,-1,3
1501,OTHER,T36,45,4,10,29,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
1509,OTHER,T36,45,2,10,29,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
