index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1494,OTHER,T36,45,1,10,29,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
1493,T22,OTHER,45,1,49,29,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
1492,T22,OTHER,45,1,49,29,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
1521,T37,OTHER,45,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1694,T36,T37,45,60,46,37,-1,37,04T36@2,06T37@3,17,45,-1,-1,3
1802,T36,T36,45,5,12,42,-1,42,03T36@1,04T36@2,17,45,-1,-1,2
1774,T37,T22,45,3,55,-1,-1,40,06T37@3,09T22@4,17,-1,-1,-1,4
1498,T22,OTHER,45,2,49,29,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
1673,T36,T37,46,22,14,36,-1,36,00T36@0,02T37@1,2,46,-1,-1,1
1661,T36,T37,46,4,47,36,-1,36,04T36@2,06T37@3,17,46,-1,-1,3
1915,T36,T37,46,5,31,-1,-1,46,04T36@2,06T37@3,2,-1,-1,-1,3
1696,T36,T36,46,13,20,37,-1,37,00T36@0,03T36@1,17,46,-1,-1,1
1797,T37,T22,46,58,57,-1,-1,41,06T37@3,09T22@4,17,-1,-1,-1,4
1791,T36,T36,46,1,33,41,-1,41,03T36@1,04T36@2,17,46,-1,-1,2
1522,T22,OTHER,46,3,49,30,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
1552,T37,OTHER,46,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1541,T22,OTHER,46,1,49,30,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
1539,T22,OTHER,46,1,49,30,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
1528,T22,OTHER,46,1,49,30,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
1531,OTHER,T36,46,2,10,30,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
1524,OTHER,T36,46,1,10,30,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
1543,OTHER,T36,46,1,10,30,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
1540,T22,OTHER,46,1,49,30,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
1545,OTHER,T36,46,3,10,30,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
1544,T22,OTHER,46,2,49,30,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
1548,T37,OTHER,46,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1525,T22,OTHER,46,2,49,30,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
1527,OTHER,T36,46,3,10,30,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
1550,T37,OTHER,46,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1530,OTHER,T36,46,1,10,30,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
1546,T37,OTHER,46,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1814,T37,T36,47,5,12,42,-1,42,02T37@1,04T36@2,17,47,-1,-1,2
1861,T37,T37,47,10,37,44,-1,44,06T37@3,08T37@4,2,47,-1,-1,4
1689,T36,T37,47,27,31,37,-1,37,04T36@2,06T37@3,2,47,-1,-1,3
1891,T37,T22,47,10,37,45,-1,45,06T37@3,09T22@4,2,47,-1,-1,4
1576,T37,OTHER,47,4,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1574,T37,OTHER,47,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1573,T37,OTHER,47,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1572,T37,OTHER,47,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1835,T36,T37,47,16,22,43,-1,43,00T36@0,02T37@1,17,47,-1,-1,1
1568,OTHER,T36,47,2,10,31,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1706,T37,T22,47,47,37,-1,-1,37,06T37@3,09T22@4,2,-1,-1,-1,4
1837,T36,T36,47,16,22,43,-1,43,00T36@0,03T36@1,17,47,-1,-1,1
1556,T22,OTHER,47,2,49,31,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
1557,OTHER,T36,47,1,10,31,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1559,T22,OTHER,47,2,49,31,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
1721,T36,T37,47,13,20,38,-1,38,00T36@0,02T37@1,17,47,-1,-1,1
1569,T22,OTHER,47,1,49,31,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
1564,OTHER,T36,47,1,10,31,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1566,OTHER,T36,47,2,10,31,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1567,T22,OTHER,47,2,49,31,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
1553,T22,OTHER,47,5,49,31,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
1710,T37,T22,47,47,37,38,-1,38,06T37@3,09T22@4,2,47,-1,-1,4
1565,OTHER,T36,47,2,10,31,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1690,T37,T22,47,3,56,37,-1,37,06T37@3,09T22@4,17,47,-1,-1,4
1591,OTHER,T36,48,1,10,32,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1916,T36,T37,48,5,17,-1,-1,46,04T36@2,06T37@3,17,-1,-1,-1,3
1590,T22,OTHER,48,2,49,32,-1,-1,09T22@4,BUYER,0,48,-1,-1,5
1886,T36,T36,48,13,14,45,-1,45,00T36@0,03T36@1,2,48,-1,-1,1
1582,OTHER,T36,48,2,10,32,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1588,OTHER,T36,48,1,10,32,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1587,T37,OTHER,48,2,49,32,-1,-1,08T37@4,BUYER,0,48,-1,-1,5
1586,T22,OTHER,48,1,49,32,-1,-1,09T22@4,BUYER,0,48,-1,-1,5
1583,T22,OTHER,48,2,49,32,-1,-1,09T22@4,BUYER,0,48,-1,-1,5
1589,OTHER,T36,48,1,10,32,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1592,T37,OTHER,48,4,49,32,-1,-1,08T37@4,BUYER,0,48,-1,-1,5
1597,T37,OTHER,48,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1594,T22,OTHER,48,2,49,32,-1,-1,09T22@4,BUYER,0,48,-1,-1,5
1715,T37,T36,48,18,34,38,-1,38,02T37@1,04T36@2,17,48,-1,-1,2
1714,T37,T22,48,3,56,38,-1,38,06T37@3,09T22@4,17,48,-1,-1,4
1593,OTHER,T36,48,2,10,32,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1584,OTHER,T36,48,3,10,32,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1578,T37,OTHER,48,1,49,32,-1,-1,08T37@4,BUYER,0,48,-1,-1,5
1598,T37,OTHER,48,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1824,T36,T37,48,4,46,43,-1,43,04T36@2,06T37@3,17,48,-1,-1,3
1923,T37,T37,48,11,37,-1,-1,46,06T37@3,08T37@4,2,-1,-1,-1,4
1831,T37,T22,48,1,55,43,-1,43,06T37@3,09T22@4,17,48,-1,-1,4
1595,T22,OTHER,48,2,49,32,-1,-1,09T22@4,BUYER,0,48,-1,-1,5
1585,T22,OTHER,48,1,49,32,-1,-1,09T22@4,BUYER,0,48,-1,-1,5
1859,T36,T36,49,15,22,44,-1,44,00T36@0,03T36@1,17,49,-1,-1,1
1827,T36,T36,49,13,22,43,-1,43,00T36@0,03T36@1,17,49,-1,-1,1
1866,T37,T37,49,3,55,44,-1,44,06T37@3,08T37@4,17,49,-1,-1,4
1801,T37,T22,49,72,37,-1,-1,41,06T37@3,09T22@4,2,-1,-1,-1,4
1867,T37,T22,49,3,55,44,-1,44,06T37@3,09T22@4,17,49,-1,-1,4
1739,T37,T36,49,1,33,39,-1,39,02T37@1,04T36@2,17,49,-1,-1,2
1736,T37,T37,49,3,56,39,-1,39,06T37@3,08T37@4,17,49,-1,-1,4
1604,OTHER,T36,49,2,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1602,OTHER,T36,49,1,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1600,T22,OTHER,49,2,49,33,-1,-1,09T22@4,BUYER,0,49,-1,-1,5
1620,T37,OTHER,49,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1601,T22,OTHER,49,1,49,33,-1,-1,09T22@4,BUYER,0,49,-1,-1,5
1599,T37,OTHER,49,3,49,33,-1,-1,08T37@4,BUYER,0,49,-1,-1,5
1618,T37,OTHER,49,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1616,T22,OTHER,49,2,49,33,-1,-1,09T22@4,BUYER,0,49,-1,-1,5
1615,OTHER,T36,49,1,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1613,OTHER,T36,49,2,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1612,OTHER,T36,49,1,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1614,T22,OTHER,49,2,49,33,-1,-1,09T22@4,BUYER,0,49,-1,-1,5
1887,T37,T37,49,3,55,45,-1,45,06T37@3,08T37@4,17,49,-1,-1,4
1610,T37,OTHER,49,1,49,33,-1,-1,08T37@4,BUYER,0,49,-1,-1,5
1609,T37,OTHER,49,2,49,33,-1,-1,08T37@4,BUYER,0,49,-1,-1,5
1608,OTHER,T36,49,1,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1607,OTHER,T36,49,2,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1606,OTHER,T36,49,3,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1611,OTHER,T36,49,2,10,33,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1603,T22,OTHER,49,1,49,33,-1,-1,09T22@4,BUYER,0,49,-1,-1,5
1605,T37,OTHER,49,1,49,33,-1,-1,08T37@4,BUYER,0,49,-1,-1,5
1625,OTHER,T36,50,1,10,34,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1624,T37,OTHER,50,2,49,34,-1,-1,08T37@4,BUYER,0,50,-1,-1,5
1623,T37,OTHER,50,2,49,34,-1,-1,08T37@4,BUYER,0,50,-1,-1,5
1622,T22,OTHER,50,1,49,34,-1,-1,09T22@4,BUYER,0,50,-1,-1,5
1761,T36,T36,50,17,20,40,-1,40,00T36@0,03T36@1,17,50,-1,-1,1
1765,T37,T37,50,3,56,40,-1,40,06T37@3,08T37@4,17,50,-1,-1,4
1777,T37,T37,50,49,37,-1,-1,40,06T37@3,08T37@4,2,-1,-1,-1,4
1764,T36,T36,50,37,32,40,-1,40,03T36@1,04T36@2,17,50,-1,-1,2
1621,T22,OTHER,50,3,49,34,-1,-1,09T22@4,BUYER,0,50,-1,-1,5
1626,OTHER,T36,50,1,10,34,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1878,T36,T37,50,18,22,45,-1,45,00T36@0,02T37@1,17,50,-1,-1,1
1628,T37,OTHER,50,2,49,34,-1,-1,08T37@4,BUYER,0,50,-1,-1,5
1919,T37,T37,50,10,37,-1,-1,46,06T37@3,08T37@4,2,-1,-1,-1,4
1950,T36,T36,50,5,7,48,-1,48,00T36@0,03T36@1,17,50,-1,-1,1
1957,T36,T37,50,5,7,48,-1,48,00T36@0,02T37@1,17,50,-1,-1,1
1962,T37,T22,50,10,37,-1,-1,48,06T37@3,09T22@4,2,-1,-1,-1,4
1627,T37,OTHER,50,1,49,34,-1,-1,08T37@4,BUYER,0,50,-1,-1,5
1987,T37,T22,50,10,37,-1,-1,49,06T37@3,09T22@4,2,-1,-1,-1,4
1639,T37,OTHER,50,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1918,T37,T37,50,1,55,-1,-1,46,06T37@3,08T37@4,17,-1,-1,-1,4
1635,T22,OTHER,50,3,49,34,-1,-1,09T22@4,BUYER,0,50,-1,-1,5
1632,OTHER,T36,50,3,10,34,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1631,OTHER,T36,50,1,10,34,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1630,OTHER,T36,50,2,10,34,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1629,T22,OTHER,50,1,49,34,-1,-1,09T22@4,BUYER,0,50,-1,-1,5
1897,T36,T37,50,4,46,-1,-1,45,04T36@2,06T37@3,17,-1,-1,-1,3
1792,T36,T36,50,41,22,41,-1,41,03T36@1,04T36@2,2,50,-1,-1,2
1890,T37,T37,50,1,55,45,-1,45,06T37@3,08T37@4,17,50,-1,-1,4
1882,T37,T22,50,1,55,45,-1,45,06T37@3,09T22@4,17,50,-1,-1,4
1634,T22,OTHER,50,3,49,34,-1,-1,09T22@4,BUYER,0,50,-1,-1,5
1917,T37,T22,50,1,55,-1,-1,46,06T37@3,09T22@4,17,-1,-1,-1,4
1901,T37,T36,51,22,32,46,-1,46,02T37@1,04T36@2,17,51,-1,-1,2
1907,T36,T36,51,22,32,46,-1,46,03T36@1,04T36@2,17,51,-1,-1,2
2017,T36,T36,51,5,11,51,-1,51,03T36@1,04T36@2,17,51,-1,-1,2
1989,T37,T36,51,5,11,50,-1,50,02T37@1,04T36@2,17,51,-1,-1,2
1796,T37,T37,51,58,54,-1,-1,41,06T37@3,08T37@4,17,-1,-1,-1,4
1783,T37,T36,51,1,33,41,-1,41,02T37@1,04T36@2,17,51,-1,-1,2
1788,T36,T37,51,4,47,41,-1,41,04T36@2,06T37@3,17,51,-1,-1,3
1963,T37,T22,51,4,18,-1,-1,48,06T37@3,09T22@4,17,-1,-1,-1,4
1965,T37,T37,51,4,18,-1,-1,48,06T37@3,08T37@4,17,-1,-1,-1,4
1658,T22,OTHER,51,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1650,OTHER,T36,51,1,10,35,-1,-1,SELLER,00T36@0,0,51,-1,-1,0
1649,T22,OTHER,51,1,49,35,-1,-1,09T22@4,BUYER,0,51,-1,-1,5
1640,T22,OTHER,51,1,49,35,-1,-1,09T22@4,BUYER,0,51,-1,-1,5
1645,OTHER,T36,51,2,10,35,-1,-1,SELLER,00T36@0,0,51,-1,-1,0
1646,T37,OTHER,51,2,49,35,-1,-1,08T37@4,BUYER,0,51,-1,-1,5
1660,T22,OTHER,51,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1647,OTHER,T36,51,5,10,35,-1,-1,SELLER,00T36@0,0,51,-1,-1,0
1643,T37,OTHER,51,3,49,35,-1,-1,08T37@4,BUYER,0,51,-1,-1,5
1659,T22,OTHER,51,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1657,T37,OTHER,51,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1656,T22,OTHER,51,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1655,T37,OTHER,51,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1648,T37,OTHER,51,1,49,35,-1,-1,08T37@4,BUYER,0,51,-1,-1,5
1651,OTHER,T36,51,1,10,35,-1,-1,SELLER,00T36@0,0,51,-1,-1,0
1677,T22,OTHER,52,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1679,T22,OTHER,52,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1680,T22,OTHER,52,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1681,T37,OTHER,52,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1931,T36,T36,52,1,33,47,-1,47,03T36@1,04T36@2,17,52,-1,-1,2
1675,T22,OTHER,52,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1683,T37,OTHER,52,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1934,T36,T37,52,13,22,47,-1,47,00T36@0,02T37@1,17,52,-1,-1,1
1684,T22,OTHER,52,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1941,T36,T36,52,13,22,47,-1,47,00T36@0,03T36@1,17,52,-1,-1,1
1954,T37,T22,52,9,37,48,-1,48,06T37@3,09T22@4,2,52,-1,-1,4
1830,T36,T37,52,13,20,43,-1,43,00T36@0,02T37@1,17,52,-1,-1,1
1811,T36,T36,52,16,20,42,-1,42,00T36@0,03T36@1,17,52,-1,-1,1
1939,T37,T36,52,1,33,47,-1,47,02T37@1,04T36@2,17,52,-1,-1,2
1980,T36,T36,52,5,22,49,-1,49,03T36@1,04T36@2,6,52,-1,-1,2
1672,T37,OTHER,52,2,49,36,-1,-1,08T37@4,BUYER,0,52,-1,-1,5
1671,OTHER,T36,52,2,10,36,-1,-1,SELLER,00T36@0,0,52,-1,-1,0
1669,OTHER,T36,52,2,10,36,-1,-1,SELLER,00T36@0,0,52,-1,-1,0
1666,T37,OTHER,52,1,49,36,-1,-1,08T37@4,BUYER,0,52,-1,-1,5
1665,T37,OTHER,52,1,49,36,-1,-1,08T37@4,BUYER,0,52,-1,-1,5
1981,T37,T36,52,5,12,49,-1,49,02T37@1,04T36@2,17,52,-1,-1,2
1966,T37,T37,52,9,37,-1,-1,48,06T37@3,08T37@4,2,-1,-1,-1,4
1664,T37,OTHER,52,1,49,36,-1,-1,08T37@4,BUYER,0,52,-1,-1,5
1662,OTHER,T36,52,2,10,36,-1,-1,SELLER,00T36@0,0,52,-1,-1,0
1663,T37,OTHER,52,2,49,36,-1,-1,08T37@4,BUYER,0,52,-1,-1,5
1701,T22,OTHER,53,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1693,T37,OTHER,53,3,49,37,-1,-1,08T37@4,BUYER,0,53,-1,-1,5
1688,T37,OTHER,53,2,49,37,-1,-1,08T37@4,BUYER,0,53,-1,-1,5
1698,OTHER,T36,53,2,10,37,-1,-1,SELLER,00T36@0,0,53,-1,-1,0
1700,T22,OTHER,53,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1692,OTHER,T36,53,3,10,37,-1,-1,SELLER,00T36@0,0,53,-1,-1,0
1865,T37,T22,53,1,56,44,-1,44,06T37@3,09T22@4,17,53,-1,-1,4
1685,OTHER,T36,53,1,10,37,-1,-1,SELLER,00T36@0,0,53,-1,-1,0
1850,T37,T37,53,1,56,44,-1,44,06T37@3,08T37@4,17,53,-1,-1,4
1992,T36,T36,53,11,22,50,-1,50,00T36@0,03T36@1,17,53,-1,-1,1
1702,T22,OTHER,53,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1951,T37,T37,53,1,55,48,-1,48,06T37@3,08T37@4,17,53,-1,-1,4
1974,T36,T36,53,11,22,49,-1,49,00T36@0,03T36@1,17,53,-1,-1,1
1968,T37,T22,53,1,55,49,-1,49,06T37@3,09T22@4,17,53,-1,-1,4
2056,T36,T37,53,5,17,-1,-1,53,04T36@2,06T37@3,17,-1,-1,-1,3
1687,T37,OTHER,53,1,49,37,-1,-1,08T37@4,BUYER,0,53,-1,-1,5
1703,T22,OTHER,53,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1829,T37,T37,53,1,56,43,-1,43,06T37@3,08T37@4,17,53,-1,-1,4
1708,T22,OTHER,53,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1704,T37,OTHER,53,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1707,T22,OTHER,53,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1717,OTHER,T36,54,2,10,38,-1,-1,SELLER,00T36@0,0,54,-1,-1,0
1876,T36,T37,54,27,31,45,-1,45,04T36@2,06T37@3,2,54,-1,-1,3
1875,T37,T22,54,3,56,45,-1,45,06T37@3,09T22@4,17,54,-1,-1,4
1724,T22,OTHER,54,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1723,T22,OTHER,54,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2041,T36,T37,54,5,8,52,-1,52,00T36@0,02T37@1,17,54,-1,-1,1
1722,T22,OTHER,54,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1719,T37,OTHER,54,1,49,38,-1,-1,08T37@4,BUYER,0,54,-1,-1,5
1718,T37,OTHER,54,4,49,38,-1,-1,08T37@4,BUYER,0,54,-1,-1,5
1862,T36,T37,54,23,48,44,-1,44,04T36@2,06T37@3,17,54,-1,-1,3
1995,T37,T22,54,1,55,50,-1,50,06T37@3,09T22@4,17,54,-1,-1,4
2034,T36,T36,54,5,8,52,-1,52,00T36@0,03T36@1,17,54,-1,-1,1
1847,T36,T37,54,15,20,44,-1,44,00T36@0,02T37@1,17,54,-1,-1,1
1709,OTHER,T36,54,4,10,38,-1,-1,SELLER,00T36@0,0,54,-1,-1,0
1712,OTHER,T36,54,1,10,38,-1,-1,SELLER,00T36@0,0,54,-1,-1,0
2004,T37,T22,54,5,37,-1,-1,50,06T37@3,09T22@4,2,-1,-1,-1,4
2052,T37,T22,54,7,18,-1,-1,53,06T37@3,09T22@4,17,-1,-1,-1,4
1971,T36,T36,54,11,22,49,-1,49,00T36@0,03T36@1,17,54,-1,-1,1
1725,T22,OTHER,54,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1716,T37,OTHER,54,1,49,38,-1,-1,08T37@4,BUYER,0,54,-1,-1,5
1896,T36,T37,54,23,48,-1,-1,45,04T36@2,06T37@3,17,-1,-1,-1,3
1727,T22,OTHER,54,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1729,T22,OTHER,54,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1970,T37,T37,54,1,55,49,-1,49,06T37@3,08T37@4,17,54,-1,-1,4
1728,T22,OTHER,54,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1737,OTHER,T36,55,2,10,39,-1,-1,SELLER,00T36@0,0,55,-1,-1,0
1733,T37,OTHER,55,1,49,39,-1,-1,08T37@4,BUYER,0,55,-1,-1,5
1738,T37,OTHER,55,2,49,39,-1,-1,08T37@4,BUYER,0,55,-1,-1,5
1730,OTHER,T36,55,1,10,39,-1,-1,SELLER,00T36@0,0,55,-1,-1,0
2001,T37,T37,55,24,54,50,-1,50,06T37@3,08T37@4,17,55,-1,-1,4
1740,T37,OTHER,55,1,49,39,-1,-1,08T37@4,BUYER,0,55,-1,-1,5
1993,T36,T37,55,4,46,50,-1,50,04T36@2,06T37@3,17,55,-1,-1,3
1742,T37,OTHER,55,2,49,39,-1,-1,08T37@4,BUYER,0,55,-1,-1,5
1752,T22,OTHER,55,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1746,T37,OTHER,55,1,49,39,-1,-1,08T37@4,BUYER,0,55,-1,-1,5
1747,OTHER,T36,55,2,10,39,-1,-1,SELLER,00T36@0,0,55,-1,-1,0
1748,OTHER,T36,55,2,10,39,-1,-1,SELLER,00T36@0,0,55,-1,-1,0
1749,T22,OTHER,55,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1750,T22,OTHER,55,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1899,T36,T36,55,13,20,46,-1,46,00T36@0,03T36@1,17,55,-1,-1,1
1881,T36,T36,55,18,20,45,-1,45,00T36@0,03T36@1,17,55,-1,-1,1
2008,T37,T22,55,24,54,-1,-1,50,06T37@3,09T22@4,17,-1,-1,-1,4
1745,T37,OTHER,55,3,49,39,-1,-1,08T37@4,BUYER,0,55,-1,-1,5
1744,OTHER,T36,55,2,10,39,-1,-1,SELLER,00T36@0,0,55,-1,-1,0
1732,T37,OTHER,55,3,49,39,-1,-1,08T37@4,BUYER,0,55,-1,-1,5
1758,OTHER,T36,56,1,10,40,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1757,T37,OTHER,56,2,49,40,-1,-1,08T37@4,BUYER,0,56,-1,-1,5
1990,T36,T37,56,12,22,50,-1,50,00T36@0,02T37@1,17,56,-1,-1,1
1768,T22,OTHER,56,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1767,OTHER,T36,56,2,10,40,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
