index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2082,T36,T36,56,5,11,-1,-1,56,03T36@1,04T36@2,17,-1,-1,-1,2
1900,T37,T37,56,3,56,46,-1,46,06T37@3,08T37@4,17,56,-1,-1,4
1770,T22,OTHER,56,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1898,T37,T22,56,3,56,46,-1,46,06T37@3,09T22@4,17,56,-1,-1,4
1763,OTHER,T36,56,2,10,40,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1753,OTHER,T36,56,3,10,40,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1760,OTHER,T36,56,2,10,40,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1754,T37,OTHER,56,2,49,40,-1,-1,08T37@4,BUYER,0,56,-1,-1,5
1759,OTHER,T36,56,1,10,40,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1756,OTHER,T36,56,1,10,40,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1942,T36,T37,56,14,20,47,-1,47,00T36@0,02T37@1,17,56,-1,-1,1
2088,T37,T36,56,4,11,-1,-1,56,02T37@1,04T36@2,17,-1,-1,-1,2
1769,T22,OTHER,56,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2037,T36,T36,56,14,14,52,-1,52,00T36@0,03T36@1,2,56,-1,-1,1
1778,T22,OTHER,56,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2020,T36,T36,56,12,22,51,-1,51,00T36@0,03T36@1,17,56,-1,-1,1
1937,T36,T36,56,22,34,47,-1,47,03T36@1,04T36@2,17,56,-1,-1,2
2028,T37,T36,56,5,12,-1,-1,51,02T37@1,04T36@2,17,-1,-1,-1,2
1772,T22,OTHER,56,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2025,T37,T22,56,2,55,51,-1,51,06T37@3,09T22@4,17,56,-1,-1,4
1779,T22,OTHER,56,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1773,T22,OTHER,56,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1775,T22,OTHER,56,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1794,T22,OTHER,57,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2054,T37,T22,57,7,37,-1,-1,53,06T37@3,09T22@4,2,-1,-1,-1,4
1784,T37,OTHER,57,1,49,41,-1,-1,08T37@4,BUYER,0,57,-1,-1,5
1795,T22,OTHER,57,1,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1790,T37,OTHER,57,1,49,41,-1,-1,08T37@4,BUYER,0,57,-1,-1,5
1786,OTHER,T36,57,1,10,41,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1789,T37,OTHER,57,1,49,41,-1,-1,08T37@4,BUYER,0,57,-1,-1,5
1798,T22,OTHER,57,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1799,T22,OTHER,57,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1787,T37,OTHER,57,3,49,41,-1,-1,08T37@4,BUYER,0,57,-1,-1,5
1800,T22,OTHER,57,4,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1785,OTHER,T36,57,4,10,41,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1943,T37,T22,57,5,56,-1,-1,47,06T37@3,09T22@4,17,-1,-1,-1,4
1793,T37,OTHER,57,3,49,41,-1,-1,08T37@4,BUYER,0,57,-1,-1,5
1781,OTHER,T36,57,3,10,41,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1946,T37,T37,57,5,56,-1,-1,47,06T37@3,08T37@4,17,-1,-1,-1,4
2029,T37,T22,57,3,55,52,-1,52,06T37@3,09T22@4,17,57,-1,-1,4
2050,T36,T36,57,17,22,53,-1,53,00T36@0,03T36@1,17,57,-1,-1,1
2035,T36,T37,57,17,22,52,-1,52,00T36@0,02T37@1,17,57,-1,-1,1
2040,T36,T37,57,24,45,52,-1,52,04T36@2,06T37@3,17,57,-1,-1,3
1782,OTHER,T36,57,2,10,41,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1780,OTHER,T36,57,3,10,41,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1975,T37,T37,58,1,56,49,-1,49,06T37@3,08T37@4,17,58,-1,-1,4
1805,OTHER,T36,58,1,10,42,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
1804,OTHER,T36,58,4,10,42,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
2098,T37,T36,58,5,11,-1,-1,58,02T37@1,04T36@2,17,-1,-1,-1,2
1953,T36,T36,58,34,32,48,-1,48,03T36@1,04T36@2,17,58,-1,-1,2
2058,T36,T37,58,5,15,54,-1,54,04T36@2,06T37@3,17,58,-1,-1,3
2100,T36,T36,58,5,11,-1,-1,58,03T36@1,04T36@2,17,-1,-1,-1,2
1958,T37,T22,58,1,56,48,-1,48,06T37@3,09T22@4,17,58,-1,-1,4
2066,T37,T36,58,5,12,55,-1,55,02T37@1,04T36@2,17,58,-1,-1,2
2006,T36,T36,58,54,22,-1,-1,50,03T36@1,04T36@2,2,-1,-1,-1,2
1803,OTHER,T36,58,1,10,42,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
1806,T37,OTHER,58,1,49,42,-1,-1,08T37@4,BUYER,0,58,-1,-1,5
1807,T22,OTHER,58,1,49,42,-1,-1,09T22@4,BUYER,0,58,-1,-1,5
1808,OTHER,T36,58,3,10,42,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
1818,T22,OTHER,58,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2053,T36,T36,58,17,22,-1,-1,53,00T36@0,03T36@1,17,-1,-1,-1,1
1977,T36,T36,58,34,32,49,-1,49,03T36@1,04T36@2,17,58,-1,-1,2
1816,T37,OTHER,58,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1819,T22,OTHER,58,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1820,T37,OTHER,58,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1817,T22,OTHER,58,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1821,T22,OTHER,58,3,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1813,OTHER,T36,58,1,10,42,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
2055,T37,T37,58,23,54,-1,-1,53,06T37@3,08T37@4,17,-1,-1,-1,4
1812,OTHER,T36,58,2,10,42,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
1822,T37,OTHER,58,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1810,T37,OTHER,58,2,49,42,-1,-1,08T37@4,BUYER,0,58,-1,-1,5
1809,T37,OTHER,58,1,49,42,-1,-1,08T37@4,BUYER,0,58,-1,-1,5
2048,T36,T37,58,17,22,53,-1,53,00T36@0,02T37@1,17,58,-1,-1,1
1949,T36,T37,58,11,20,48,-1,48,00T36@0,02T37@1,17,58,-1,-1,1
2064,T36,T37,59,17,22,-1,-1,54,00T36@0,02T37@1,17,-1,-1,-1,1
2072,T37,T37,59,2,55,55,-1,55,06T37@3,08T37@4,17,59,-1,-1,4
2076,T36,T36,59,5,12,56,-1,56,03T36@1,04T36@2,17,59,-1,-1,2
1840,T37,OTHER,59,4,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
2061,T37,T36,59,33,34,54,-1,54,02T37@1,04T36@2,16,59,-1,-1,2
1823,T22,OTHER,59,3,49,43,-1,-1,09T22@4,BUYER,0,59,-1,-1,5
1825,T37,OTHER,59,2,49,43,-1,-1,08T37@4,BUYER,0,59,-1,-1,5
1826,T37,OTHER,59,1,49,43,-1,-1,08T37@4,BUYER,0,59,-1,-1,5
1828,T22,OTHER,59,2,49,43,-1,-1,09T22@4,BUYER,0,59,-1,-1,5
1832,OTHER,T36,59,2,10,43,-1,-1,SELLER,00T36@0,0,59,-1,-1,0
1833,T37,OTHER,59,1,49,43,-1,-1,08T37@4,BUYER,0,59,-1,-1,5
1834,OTHER,T36,59,3,10,43,-1,-1,SELLER,00T36@0,0,59,-1,-1,0
2063,T36,T36,59,1,33,54,-1,54,03T36@1,04T36@2,17,59,-1,-1,2
1836,T22,OTHER,59,3,49,43,-1,-1,09T22@4,BUYER,0,59,-1,-1,5
1839,T22,OTHER,59,2,49,43,-1,-1,09T22@4,BUYER,0,59,-1,-1,5
1841,T37,OTHER,59,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
2005,T37,T37,59,1,56,-1,-1,50,06T37@3,08T37@4,17,-1,-1,-1,4
2043,T36,T36,59,12,20,-1,-1,52,00T36@0,03T36@1,17,-1,-1,-1,1
1969,T37,T22,59,1,56,49,-1,49,06T37@3,09T22@4,17,59,-1,-1,4
2059,T36,T36,59,17,22,54,-1,54,00T36@0,03T36@1,17,59,-1,-1,1
2060,T37,T37,59,2,55,54,-1,54,06T37@3,08T37@4,17,59,-1,-1,4
1838,OTHER,T36,59,1,10,43,-1,-1,SELLER,00T36@0,0,59,-1,-1,0
2068,T36,T37,59,5,15,55,-1,55,04T36@2,06T37@3,17,59,-1,-1,3
2067,T36,T36,60,22,32,55,-1,55,03T36@1,04T36@2,17,60,-1,-1,2
2012,T36,T36,60,14,20,51,-1,51,00T36@0,03T36@1,17,60,-1,-1,1
2099,T36,T37,60,11,22,-1,-1,58,00T36@0,02T37@1,17,-1,-1,-1,1
1860,T37,OTHER,60,1,49,44,-1,-1,08T37@4,BUYER,0,60,-1,-1,5
1858,T37,OTHER,60,2,49,44,-1,-1,08T37@4,BUYER,0,60,-1,-1,5
1857,T37,OTHER,60,3,49,44,-1,-1,08T37@4,BUYER,0,60,-1,-1,5
1856,T22,OTHER,60,1,49,44,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
1855,T37,OTHER,60,1,49,44,-1,-1,08T37@4,BUYER,0,60,-1,-1,5
1854,OTHER,T36,60,1,10,44,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1853,OTHER,T36,60,2,10,44,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1852,OTHER,T36,60,4,10,44,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1851,T37,OTHER,60,2,49,44,-1,-1,08T37@4,BUYER,0,60,-1,-1,5
1849,T22,OTHER,60,1,49,44,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
2070,T37,T22,60,3,55,55,-1,55,06T37@3,09T22@4,17,60,-1,-1,4
1863,T22,OTHER,60,2,49,44,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
2095,T36,T37,60,5,8,58,-1,58,00T36@0,02T37@1,17,60,-1,-1,1
2096,T37,T36,60,5,22,58,-1,58,02T37@1,04T36@2,2,60,-1,-1,2
2091,T36,T36,60,5,12,57,-1,57,03T36@1,04T36@2,17,60,-1,-1,2
1848,OTHER,T36,60,1,10,44,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
2089,T37,T22,60,9,37,-1,-1,56,06T37@3,09T22@4,2,-1,-1,-1,4
1846,OTHER,T36,60,1,10,44,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1845,T37,OTHER,60,1,49,44,-1,-1,08T37@4,BUYER,0,60,-1,-1,5
1844,T22,OTHER,60,1,49,44,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
2080,T36,T36,60,22,32,56,-1,56,03T36@1,04T36@2,17,60,-1,-1,2
2079,T37,T37,60,9,37,56,-1,56,06T37@3,08T37@4,2,60,-1,-1,4
2078,T37,T22,60,9,37,56,-1,56,06T37@3,09T22@4,2,60,-1,-1,4
1843,T22,OTHER,60,4,49,44,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
1842,T37,OTHER,60,1,49,44,-1,-1,08T37@4,BUYER,0,60,-1,-1,5
2075,T36,T37,60,11,22,56,-1,56,00T36@0,02T37@1,17,60,-1,-1,1
2094,T37,T22,60,5,18,58,-1,58,06T37@3,09T22@4,17,60,-1,-1,4
1864,OTHER,T36,60,2,10,44,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1870,T37,OTHER,61,2,49,45,-1,-1,08T37@4,BUYER,0,61,-1,-1,5
1869,T22,OTHER,61,1,49,45,-1,-1,09T22@4,BUYER,0,61,-1,-1,5
2073,T36,T37,61,39,48,-1,-1,55,04T36@2,06T37@3,17,-1,-1,-1,3
1871,OTHER,T36,61,1,10,45,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
2026,T37,T37,61,2,56,-1,-1,51,06T37@3,08T37@4,17,-1,-1,-1,4
2027,T37,T37,61,38,37,-1,-1,51,06T37@3,08T37@4,2,-1,-1,-1,4
1872,OTHER,T36,61,2,10,45,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
1877,OTHER,T36,61,3,10,45,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
1893,OTHER,T36,61,3,10,45,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
2065,T36,T37,61,60,47,-1,-1,54,04T36@2,06T37@3,17,-1,-1,-1,3
2077,T36,T36,61,16,22,56,-1,56,00T36@0,03T36@1,17,61,-1,-1,1
2083,T36,T36,61,18,32,-1,-1,56,03T36@1,04T36@2,17,-1,-1,-1,2
2084,T37,T36,61,1,33,-1,-1,56,02T37@1,04T36@2,17,-1,-1,-1,2
2087,T36,T37,61,24,45,-1,-1,56,04T36@2,06T37@3,17,-1,-1,-1,3
2090,T37,T36,61,5,22,57,-1,57,02T37@1,04T36@2,2,61,-1,-1,2
2097,T37,T37,61,5,37,58,-1,58,06T37@3,08T37@4,5,61,-1,-1,4
2101,T36,T37,61,5,7,59,-1,59,00T36@0,02T37@1,17,61,-1,-1,1
1895,T37,OTHER,61,1,49,45,-1,-1,08T37@4,BUYER,0,61,-1,-1,5
1894,T37,OTHER,61,2,49,45,-1,-1,08T37@4,BUYER,0,61,-1,-1,5
2019,T36,T37,61,4,47,51,-1,51,04T36@2,06T37@3,17,61,-1,-1,3
1873,T37,OTHER,61,1,49,45,-1,-1,08T37@4,BUYER,0,61,-1,-1,5
1889,T22,OTHER,61,1,49,45,-1,-1,09T22@4,BUYER,0,61,-1,-1,5
1888,OTHER,T36,61,1,10,45,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
1885,OTHER,T36,61,2,10,45,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
1884,T37,OTHER,61,1,49,45,-1,-1,08T37@4,BUYER,0,61,-1,-1,5
1883,T37,OTHER,61,3,49,45,-1,-1,08T37@4,BUYER,0,61,-1,-1,5
1880,T22,OTHER,61,1,49,45,-1,-1,09T22@4,BUYER,0,61,-1,-1,5
1879,T22,OTHER,61,2,49,45,-1,-1,09T22@4,BUYER,0,61,-1,-1,5
1874,T37,OTHER,61,2,49,45,-1,-1,08T37@4,BUYER,0,61,-1,-1,5
1892,T22,OTHER,61,3,49,45,-1,-1,09T22@4,BUYER,0,61,-1,-1,5
2103,T36,T36,62,5,22,59,-1,59,03T36@1,04T36@2,6,62,-1,-1,2
2102,T37,T36,62,5,12,59,-1,59,02T37@1,04T36@2,17,62,-1,-1,2
2049,T36,T37,62,17,20,53,-1,53,00T36@0,02T37@1,17,62,-1,-1,1
2044,T37,T37,62,3,56,-1,-1,52,06T37@3,08T37@4,17,-1,-1,-1,4
2045,T37,T37,62,55,37,-1,-1,52,06T37@3,08T37@4,2,-1,-1,-1,4
2047,T37,T22,62,55,37,-1,-1,52,06T37@3,09T22@4,2,-1,-1,-1,4
1920,T37,OTHER,62,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1910,OTHER,T36,62,1,10,46,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1902,OTHER,T36,62,4,10,46,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1903,OTHER,T36,62,2,10,46,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1904,T37,OTHER,62,3,49,46,-1,-1,08T37@4,BUYER,0,62,-1,-1,5
1905,T22,OTHER,62,2,49,46,-1,-1,09T22@4,BUYER,0,62,-1,-1,5
1906,T37,OTHER,62,2,49,46,-1,-1,08T37@4,BUYER,0,62,-1,-1,5
1908,T37,OTHER,62,2,49,46,-1,-1,08T37@4,BUYER,0,62,-1,-1,5
1909,T22,OTHER,62,1,49,46,-1,-1,09T22@4,BUYER,0,62,-1,-1,5
1922,T37,OTHER,62,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1911,T22,OTHER,62,4,49,46,-1,-1,09T22@4,BUYER,0,62,-1,-1,5
1912,OTHER,T36,62,2,10,46,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1921,T37,OTHER,62,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1913,OTHER,T36,62,2,10,46,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1914,T22,OTHER,62,1,49,46,-1,-1,09T22@4,BUYER,0,62,-1,-1,5
1930,OTHER,T36,63,2,10,47,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1938,T22,OTHER,63,3,49,47,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1936,T22,OTHER,63,4,49,47,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1940,T22,OTHER,63,2,49,47,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1947,T37,OTHER,63,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1944,T37,OTHER,63,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1945,T37,OTHER,63,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1935,T22,OTHER,63,1,49,47,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
2051,T36,T37,63,4,47,-1,-1,53,04T36@2,06T37@3,17,-1,-1,-1,3
1933,T37,OTHER,63,1,49,47,-1,-1,08T37@4,BUYER,0,63,-1,-1,5
1926,OTHER,T36,63,2,10,47,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
2057,T37,T22,63,23,57,-1,-1,53,06T37@3,09T22@4,17,-1,-1,-1,4
1929,T22,OTHER,63,2,49,47,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1928,OTHER,T36,63,2,10,47,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1927,OTHER,T36,63,1,10,47,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1925,OTHER,T36,63,3,10,47,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1924,OTHER,T36,63,2,10,47,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1932,T37,OTHER,63,1,49,47,-1,-1,08T37@4,BUYER,0,63,-1,-1,5
1959,T22,OTHER,64,5,49,48,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
1956,T22,OTHER,64,2,49,48,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
2062,T37,T22,64,2,56,54,-1,54,06T37@3,09T22@4,17,64,-1,-1,4
1960,T22,OTHER,64,2,49,48,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
1955,T22,OTHER,64,1,49,48,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
1961,T37,OTHER,64,4,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1948,T22,OTHER,64,2,49,48,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
2071,T37,T22,64,2,56,55,-1,55,06T37@3,09T22@4,17,64,-1,-1,4
1952,T22,OTHER,64,1,49,48,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
1964,T37,OTHER,64,3,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
2069,T37,T37,65,3,56,55,-1,55,06T37@3,08T37@4,17,65,-1,-1,4
2074,T36,T36,65,11,20,-1,-1,55,00T36@0,03T36@1,17,-1,-1,-1,1
2093,T36,T36,65,11,20,-1,-1,57,00T36@0,03T36@1,17,-1,-1,-1,1
2105,T37,T37,65,10,37,-1,-1,65,06T37@3,08T37@4,2,-1,-1,-1,4
1985,T37,OTHER,65,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
2104,T37,T22,65,10,37,61,-1,61,06T37@3,09T22@4,2,65,-1,-1,4
1988,T37,OTHER,65,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1986,T37,OTHER,65,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1984,T37,OTHER,65,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1983,T37,OTHER,65,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
1967,T22,OTHER,65,1,49,49,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1979,T22,OTHER,65,1,49,49,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1978,T22,OTHER,65,4,49,49,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1976,T22,OTHER,65,1,49,49,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1973,T22,OTHER,65,2,49,49,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1972,T22,OTHER,65,1,49,49,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1982,T22,OTHER,65,1,49,49,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
2003,T22,OTHER,66,1,49,50,-1,-1,09T22@4,BUYER,0,66,-1,-1,5
2007,T37,OTHER,66,1,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
2002,T22,OTHER,66,3,49,50,-1,-1,09T22@4,BUYER,0,66,-1,-1,5
2000,T22,OTHER,66,2,49,50,-1,-1,09T22@4,BUYER,0,66,-1,-1,5
1999,T37,OTHER,66,1,49,50,-1,-1,08T37@4,BUYER,0,66,-1,-1,5
2086,T37,T22,66,3,56,-1,-1,56,06T37@3,09T22@4,17,-1,-1,-1,4
2085,T36,T37,66,16,20,-1,-1,56,00T36@0,02T37@1,17,-1,-1,-1,1
1998,T37,OTHER,66,2,49,50,-1,-1,08T37@4,BUYER,0,66,-1,-1,5
2081,T37,T37,66,3,56,-1,-1,56,06T37@3,08T37@4,17,-1,-1,-1,4
1994,T22,OTHER,66,1,49,50,-1,-1,09T22@4,BUYER,0,66,-1,-1,5
1997,T37,OTHER,66,2,49,50,-1,-1,08T37@4,BUYER,0,66,-1,-1,5
1996,T37,OTHER,66,3,49,50,-1,-1,08T37@4,BUYER,0,66,-1,-1,5
1991,T22,OTHER,66,2,49,50,-1,-1,09T22@4,BUYER,0,66,-1,-1,5
2009,T37,OTHER,66,2,49,-1,-1,-1,08T37@4,BUYER,0,-1,-1,-1,5
2092,T37,T22,66,62,37,-1,-1,57,06T37@3,09T22@4,2,-1,-1,-1,4
2018,T22,OTHER,67,2,49,51,-1,-1,09T22@4,BUYER,0,67,-1,-1,5
2021,T22,OTHER,67,1,49,51,-1,-1,09T22@4,BUYER,0,67,-1,-1,5
2022,T22,OTHER,67,2,49,51,-1,-1,09T22@4,BUYER,0,67,-1,-1,5
2016,T22,OTHER,67,2,49,51,-1,-1,09T22@4,BUYER,0,67,-1,-1,5
2015,T22,OTHER,67,3,49,51,-1,-1,09T22@4,BUYER,0,67,-1,-1,5
2014,T37,OTHER,67,2,49,51,-1,-1,08T37@4,BUYER,0,67,-1,-1,5
2013,T37,OTHER,67,2,49,51,-1,-1,08T37@4,BUYER,0,67,-1,-1,5
2011,T37,OTHER,67,2,49,51,-1,-1,08T37@4,BUYER,0,67,-1,-1,5
2024,T22,OTHER,67,1,49,51,-1,-1,09T22@4,BUYER,0,67,-1,-1,5
2023,T37,OTHER,67,1,49,51,-1,-1,08T37@4,BUYER,0,67,-1,-1,5
2010,T37,OTHER,67,2,49,51,-1,-1,08T37@4,BUYER,0,67,-1,-1,5
2030,T22,OTHER,68,3,49,52,-1,-1,09T22@4,BUYER,0,68,-1,-1,5
2031,T37,OTHER,68,1,49,52,-1,-1,08T37@4,BUYER,0,68,-1,-1,5
2032,T22,OTHER,68,2,49,52,-1,-1,09T22@4,BUYER,0,68,-1,-1,5
2033,T37,OTHER,68,3,49,52,-1,-1,08T37@4,BUYER,0,68,-1,-1,5
2036,T37,OTHER,68,3,49,52,-1,-1,08T37@4,BUYER,0,68,-1,-1,5
2038,T37,OTHER,68,1,49,52,-1,-1,08T37@4,BUYER,0,68,-1,-1,5
2039,T37,OTHER,68,2,49,52,-1,-1,08T37@4,BUYER,0,68,-1,-1,5
2042,T37,OTHER,68,3,49,52,-1,-1,08T37@4,BUYER,0,68,-1,-1,5
2046,T22,OTHER,68,2,49,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
