,id,level,name,type
0,00T23@0,0,00T23@0,T23
1,01T22@0,0,01T22@0,T22
2,02T23@1,1,02T23@1,T23
3,03T22@1,1,03T22@1,T22
4,04T20@2,2,04T20@2,T20
5,05T35@2,2,05T35@2,T35
6,06T23@3,3,06T23@3,T23
7,07T35@3,3,07T35@3,T35
8,08T12@4,4,08T12@4,T12
9,09T37@4,4,09T37@4,T37
10,BUYER,5,BUYER,System
11,SELLER,-1,SELLER,System
