,balance,assets,bankrupt,agent_id,step
0,25155.0,200.0,False,00T41@0,0.0
1,25348.0,575.4615810436145,False,00T41@0,5.0
2,25327.0,1140.670738210173,False,00T41@0,10.0
3,25823.0,1347.9833285423522,False,00T41@0,15.0
4,25995.0,1856.1285543318008,False,00T41@0,20.0
5,27146.0,1482.3248636203125,False,00T41@0,25.0
6,27845.0,1273.8706436630653,False,00T41@0,30.0
7,28808.0,733.741754419715,False,00T41@0,35.0
8,29226.0,968.3357019699921,False,00T41@0,40.0
9,30543.0,582.0663960267891,False,00T41@0,45.0
10,30523.0,1149.1396795944618,False,00T41@0,50.0
11,31350.0,1151.029158742306,False,00T41@0,55.0
12,32343.0,1033.3303614222189,False,00T41@0,60.0
13,32793.0,1224.0735365217301,False,00T41@0,65.0
14,32752.0,1737.8853957905224,False,00T41@0,70.0
15,33659.0,1727.40485688431,False,00T41@0,75.0
16,33872.0,2202.379710936113,False,00T41@0,80.0
17,25215.0,70.0,False,01T35@0,0.0
18,24335.0,570.0,False,01T35@0,5.0
19,22915.0,1090.0000000000002,False,01T35@0,10.0
20,21674.0,1650.0000000000002,False,01T35@0,15.0
21,21122.0,2120.0000000000005,False,01T35@0,20.0
22,19657.0,2660.0000000000005,False,01T35@0,25.0
23,18933.0,3210.0000000000014,False,01T35@0,30.0
24,17186.0,3720.0000000000014,False,01T35@0,35.0
25,15357.0,4220.000000000001,False,01T35@0,40.0
26,13654.0,4710.000000000001,False,01T35@0,45.0
27,12850.0,5239.999999999999,False,01T35@0,50.0
28,11803.0,5689.999999999997,False,01T35@0,55.0
29,11089.0,6090.0,False,01T35@0,60.0
30,9928.0,6640.0,False,01T35@0,65.0
31,7841.0,7140.0,False,01T35@0,70.0
32,6931.0,7670.0,False,01T35@0,75.0
33,6315.0,8190.000000000003,False,01T35@0,80.0
34,35148.0,0.0,False,02T38@1,0.0
35,34942.0,319.62264150943395,False,02T38@1,5.0
36,34636.0,955.3839198603474,False,02T38@1,10.0
37,34454.0,1539.854918449339,False,02T38@1,15.0
38,34336.0,1869.9387688865177,False,02T38@1,20.0
39,34246.0,2137.101758553052,False,02T38@1,25.0
40,34276.0,2251.4499271786144,False,02T38@1,30.0
41,34144.0,2490.484076196591,False,02T38@1,35.0
42,33880.0,3014.4025994153963,False,02T38@1,40.0
43,33796.0,3294.8353428352625,False,02T38@1,45.0
44,33530.0,3962.859990999956,False,02T38@1,50.0
45,33515.0,4185.891020387707,False,02T38@1,55.0
46,33231.0,4872.308274490183,False,02T38@1,60.0
47,32953.0,5459.881277624279,False,02T38@1,65.0
48,32641.0,6085.550868819647,False,02T38@1,70.0
49,32297.0,6963.042442704561,False,02T38@1,75.0
50,32157.0,7284.852497533548,False,02T38@1,80.0
51,35148.0,0.0,False,03T22@1,0.0
52,34333.0,913.6476137182292,False,03T22@1,5.0
53,33230.0,2874.2854374813683,False,03T22@1,10.0
54,33993.0,2768.609856874031,False,03T22@1,15.0
55,34297.0,2468.010741224257,False,03T22@1,20.0
56,33158.0,3478.609132251237,False,03T22@1,25.0
57,33927.0,3527.089071501597,False,03T22@1,30.0
58,32159.0,5891.2600882139905,False,03T22@1,35.0
59,28215.0,8387.538488439532,False,03T22@1,40.0
60,26759.0,10998.20013968452,False,03T22@1,45.0
61,27035.0,10776.67351667856,False,03T22@1,50.0
62,26702.0,12134.699176577471,False,03T22@1,55.0
63,26047.0,13058.437565603735,False,03T22@1,60.0
64,26424.0,13317.857231439695,False,03T22@1,65.0
65,25250.0,14615.894515238011,False,03T22@1,70.0
66,24216.0,16317.348956113867,False,03T22@1,75.0
67,24806.0,17040.99749009137,False,03T22@1,80.0
68,45430.0,0.0,False,04T22@2,0.0
69,45373.0,0.0,False,04T22@2,5.0
70,44338.0,813.1943246565933,False,04T22@2,10.0
71,42594.0,2497.6287422984096,False,04T22@2,15.0
72,41552.0,3501.956581574075,False,04T22@2,20.0
73,39180.0,5722.618584426753,False,04T22@2,25.0
74,39476.0,5573.246868180802,False,04T22@2,30.0
75,38533.0,6465.5785706498145,False,04T22@2,35.0
76,38119.0,7200.442143439245,False,04T22@2,40.0
77,39555.0,5822.872204809036,False,04T22@2,45.0
78,40302.0,5067.523859491227,False,04T22@2,50.0
79,39464.0,5784.793308174742,False,04T22@2,55.0
80,36953.0,8225.259805887708,False,04T22@2,60.0
81,35086.0,10017.427956558531,False,04T22@2,65.0
82,34062.0,10922.60170162903,False,04T22@2,70.0
83,34012.0,10923.052579525614,False,04T22@2,75.0
84,35342.0,9519.999999999998,False,04T22@2,80.0
85,45430.0,0.0,False,05T22@2,0.0
86,45129.0,0.0,False,05T22@2,5.0
87,44887.0,68.0,False,05T22@2,10.0
88,42489.0,2284.180666909021,False,05T22@2,15.0
89,40055.0,4725.889783995732,False,05T22@2,20.0
90,37328.0,7499.1682587370115,False,05T22@2,25.0
91,36016.0,8602.030589978129,False,05T22@2,30.0
92,34924.0,9709.292556830604,False,05T22@2,35.0
93,32407.0,11973.071652474358,False,05T22@2,40.0
94,29849.0,14443.2359376778,False,05T22@2,45.0
95,27823.0,16413.627691982318,False,05T22@2,50.0
96,26615.0,17715.1841570266,False,05T22@2,55.0
97,25047.0,19226.18873827009,False,05T22@2,60.0
98,24671.0,19591.89099781671,False,05T22@2,65.0
99,24324.0,19828.92886287507,False,05T22@2,70.0
100,23056.0,21167.35454091789,False,05T22@2,75.0
101,22369.0,21832.99616536567,False,05T22@2,80.0
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
