index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
534,T35,T36,13,8,21,9,-1,9,07T35@3,08T36@4,17,13,-1,-1,4
209,T36,OTHER,13,1,57,0,-1,-1,09T36@4,BUYER,0,13,-1,-1,5
208,T36,OTHER,13,2,57,0,-1,-1,08T36@4,BUYER,0,13,-1,-1,5
211,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
224,OTHER,T36,13,1,10,0,-1,-1,SELLER,00T36@0,0,13,-1,-1,0
228,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
3,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
210,OTHER,T35,14,4,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
315,T36,OTHER,14,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
245,OTHER,T36,14,1,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
552,T35,T36,14,8,21,10,-1,10,07T35@3,08T36@4,17,14,-1,-1,4
419,T22,T35,14,3,53,4,-1,4,05T22@2,07T35@3,17,14,-1,-1,3
96,T36,OTHER,14,1,57,0,-1,-1,08T36@4,BUYER,0,14,-1,-1,5
300,T36,OTHER,14,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
113,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
36,T36,OTHER,14,3,57,0,-1,-1,08T36@4,BUYER,0,14,-1,-1,5
549,T22,T35,14,3,52,9,-1,9,05T22@2,07T35@3,17,14,-1,-1,3
57,OTHER,T36,14,1,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
126,T36,OTHER,14,1,57,0,-1,-1,09T36@4,BUYER,0,14,-1,-1,5
298,T36,OTHER,14,5,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
92,OTHER,T36,14,3,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
277,OTHER,T36,14,2,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
276,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
159,T36,OTHER,14,4,57,0,-1,-1,09T36@4,BUYER,0,14,-1,-1,5
181,T36,OTHER,14,1,57,0,-1,-1,08T36@4,BUYER,0,14,-1,-1,5
618,T35,T36,14,8,26,12,-1,12,07T35@3,08T36@4,17,14,-1,-1,4
572,T35,T36,14,8,21,10,-1,10,07T35@3,09T36@4,17,14,-1,-1,4
156,OTHER,T36,14,3,10,0,-1,-1,SELLER,00T36@0,0,14,-1,-1,0
269,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
221,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
323,T36,OTHER,15,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
175,OTHER,T36,15,2,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
78,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
107,T36,OTHER,15,2,57,0,-1,-1,08T36@4,BUYER,0,15,-1,-1,5
13,OTHER,T36,15,1,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
219,OTHER,T35,15,2,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
272,OTHER,T35,15,4,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
132,T36,OTHER,15,1,57,0,-1,-1,09T36@4,BUYER,0,15,-1,-1,5
204,OTHER,T36,15,4,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
18,OTHER,T36,15,1,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
20,T36,OTHER,15,3,57,0,-1,-1,08T36@4,BUYER,0,15,-1,-1,5
674,T35,T36,15,1,22,15,-1,15,07T35@3,08T36@4,17,15,-1,-1,4
673,T35,T36,15,1,22,15,-1,15,07T35@3,09T36@4,17,15,-1,-1,4
307,T36,OTHER,15,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
650,T35,T36,15,5,25,14,-1,14,07T35@3,09T36@4,17,15,-1,-1,4
207,OTHER,T36,15,2,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
434,T22,T35,15,3,53,5,-1,5,05T22@2,07T35@3,17,15,-1,-1,3
302,T36,OTHER,15,5,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
203,T36,OTHER,15,3,57,0,-1,-1,09T36@4,BUYER,0,15,-1,-1,5
151,T36,OTHER,15,1,57,0,-1,-1,08T36@4,BUYER,0,15,-1,-1,5
259,OTHER,T36,15,2,10,0,-1,-1,SELLER,00T36@0,0,15,-1,-1,0
627,T35,T36,15,6,25,13,-1,13,07T35@3,09T36@4,17,15,-1,-1,4
91,T36,OTHER,16,1,57,0,-1,-1,08T36@4,BUYER,0,16,-1,-1,5
612,T35,T36,16,8,21,12,-1,12,07T35@3,09T36@4,17,16,-1,-1,4
75,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
699,T35,T36,16,1,22,16,-1,16,07T35@3,09T36@4,17,16,-1,-1,4
706,T35,T36,16,1,22,16,-1,16,07T35@3,08T36@4,17,16,-1,-1,4
76,T36,OTHER,16,4,57,0,-1,-1,09T36@4,BUYER,0,16,-1,-1,5
470,T22,T35,16,3,53,6,-1,6,05T22@2,07T35@3,17,16,-1,-1,3
589,T22,T35,16,3,52,11,-1,11,05T22@2,07T35@3,17,16,-1,-1,3
47,T36,OTHER,16,1,57,0,-1,-1,09T36@4,BUYER,0,16,-1,-1,5
63,OTHER,T36,16,1,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
236,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
139,T36,OTHER,16,1,57,0,-1,-1,08T36@4,BUYER,0,16,-1,-1,5
171,T36,OTHER,16,1,57,0,-1,-1,09T36@4,BUYER,0,16,-1,-1,5
262,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
184,T36,OTHER,16,2,57,0,-1,-1,08T36@4,BUYER,0,16,-1,-1,5
190,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
140,OTHER,T36,16,3,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
310,T36,OTHER,16,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
161,OTHER,T36,16,2,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
167,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
309,T36,OTHER,16,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
304,T36,OTHER,16,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
115,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
303,T36,OTHER,16,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
127,OTHER,T36,16,3,10,0,-1,-1,SELLER,00T36@0,0,16,-1,-1,0
311,T36,OTHER,17,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
314,T36,OTHER,17,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
109,T36,OTHER,17,1,57,0,-1,-1,09T36@4,BUYER,0,17,-1,-1,5
146,OTHER,T35,17,3,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
628,T35,T36,17,9,21,13,-1,13,07T35@3,08T36@4,17,17,-1,-1,4
212,OTHER,T36,17,5,10,0,-1,-1,SELLER,00T36@0,0,17,-1,-1,0
145,OTHER,T36,17,2,10,0,-1,-1,SELLER,00T36@0,0,17,-1,-1,0
727,T35,T36,17,1,22,17,-1,17,07T35@3,09T36@4,17,17,-1,-1,4
293,T36,OTHER,17,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
42,T36,OTHER,17,2,57,0,-1,-1,08T36@4,BUYER,0,17,-1,-1,5
488,T22,T35,17,3,53,7,-1,7,05T22@2,07T35@3,17,17,-1,-1,3
101,T36,OTHER,17,3,57,0,-1,-1,08T36@4,BUYER,0,17,-1,-1,5
94,OTHER,T35,17,3,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
97,OTHER,T35,17,1,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
325,T36,OTHER,17,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
74,OTHER,T35,17,1,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
69,T36,OTHER,17,3,57,0,-1,-1,09T36@4,BUYER,0,17,-1,-1,5
85,OTHER,T35,17,5,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
273,OTHER,T35,18,3,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
149,T36,OTHER,18,1,57,0,-1,-1,09T36@4,BUYER,0,18,-1,-1,5
100,OTHER,T35,18,3,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
137,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
321,T36,OTHER,18,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
81,OTHER,T36,18,1,10,0,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
82,T36,OTHER,18,2,57,0,-1,-1,09T36@4,BUYER,0,18,-1,-1,5
183,OTHER,T36,18,2,10,0,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
659,T35,T36,18,5,24,14,-1,14,07T35@3,08T36@4,17,18,-1,-1,4
12,T36,OTHER,18,2,57,0,-1,-1,08T36@4,BUYER,0,18,-1,-1,5
292,T36,OTHER,18,5,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
249,T36,OTHER,18,2,57,0,-1,-1,08T36@4,BUYER,0,18,-1,-1,5
66,T36,OTHER,18,2,57,0,-1,-1,09T36@4,BUYER,0,18,-1,-1,5
124,OTHER,T36,18,1,10,0,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
103,OTHER,T36,18,1,10,0,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
232,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
301,T36,OTHER,18,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
37,T36,OTHER,18,2,57,0,-1,-1,08T36@4,BUYER,0,18,-1,-1,5
256,OTHER,T36,18,5,10,0,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
77,OTHER,T36,18,2,10,0,-1,-1,SELLER,00T36@0,0,18,-1,-1,0
337,OTHER,T36,19,2,10,1,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
336,OTHER,T35,19,2,10,1,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
335,OTHER,T35,19,1,10,1,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
341,T36,OTHER,19,5,57,1,-1,-1,08T36@4,BUYER,0,19,-1,-1,5
329,T36,OTHER,19,2,57,1,-1,-1,09T36@4,BUYER,0,19,-1,-1,5
360,T36,OTHER,19,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
651,T22,T35,19,3,52,14,-1,14,05T22@2,07T35@3,17,19,-1,-1,3
346,OTHER,T36,19,3,10,1,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
347,OTHER,T36,19,1,10,1,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
350,OTHER,T35,19,1,10,1,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
351,OTHER,T36,19,1,10,1,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
353,OTHER,T35,19,3,10,1,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
354,OTHER,T36,19,2,10,1,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
355,OTHER,T36,19,2,10,1,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
357,OTHER,T35,19,1,10,1,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
364,T36,OTHER,19,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
363,T36,OTHER,19,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
362,T36,OTHER,19,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
361,T36,OTHER,19,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
344,OTHER,T36,19,1,10,1,-1,-1,SELLER,00T36@0,0,19,-1,-1,0
333,T36,OTHER,19,3,57,1,-1,-1,09T36@4,BUYER,0,19,-1,-1,5
560,T22,T35,20,3,53,10,-1,10,05T22@2,07T35@3,17,20,-1,-1,3
369,OTHER,T35,20,2,10,2,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
384,T36,OTHER,20,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
382,T36,OTHER,20,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
381,T36,OTHER,20,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
380,T36,OTHER,20,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
379,OTHER,T35,20,2,10,2,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
378,OTHER,T35,20,2,10,2,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
385,T36,OTHER,20,5,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
386,T36,OTHER,20,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
377,OTHER,T36,20,2,10,2,-1,-1,SELLER,00T36@0,0,20,-1,-1,0
383,T36,OTHER,20,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
375,OTHER,T35,20,1,10,2,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
374,OTHER,T36,20,1,10,2,-1,-1,SELLER,00T36@0,0,20,-1,-1,0
373,OTHER,T36,20,1,10,2,-1,-1,SELLER,00T36@0,0,20,-1,-1,0
372,OTHER,T35,20,1,10,2,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
370,T36,OTHER,20,1,57,2,-1,-1,09T36@4,BUYER,0,20,-1,-1,5
367,OTHER,T36,20,3,10,2,-1,-1,SELLER,00T36@0,0,20,-1,-1,0
365,OTHER,T35,20,4,10,2,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
376,OTHER,T35,20,1,10,2,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
719,T35,T36,21,5,24,17,-1,17,07T35@3,08T36@4,17,21,-1,-1,4
400,T36,OTHER,21,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
392,OTHER,T35,21,1,10,3,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
393,OTHER,T36,21,3,10,3,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
396,OTHER,T35,21,4,10,3,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
401,T36,OTHER,21,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
738,T35,T36,21,10,21,18,-1,18,07T35@3,09T36@4,17,21,-1,-1,4
397,OTHER,T36,21,1,10,3,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
751,T35,T36,21,10,26,18,-1,18,07T35@3,08T36@4,17,21,-1,-1,4
767,T35,T36,21,12,26,19,-1,19,07T35@3,09T36@4,17,21,-1,-1,4
394,OTHER,T36,21,2,10,3,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
694,T22,T35,21,3,52,16,-1,16,05T22@2,07T35@3,17,21,-1,-1,3
408,T36,OTHER,21,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
389,OTHER,T35,21,1,10,3,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
388,OTHER,T36,21,2,10,3,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
402,T36,OTHER,21,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
387,OTHER,T36,21,1,10,3,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
398,OTHER,T36,21,3,10,3,-1,-1,SELLER,00T36@0,0,21,-1,-1,0
403,T36,OTHER,21,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
404,T36,OTHER,21,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
405,T36,OTHER,21,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
406,T36,OTHER,21,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
409,T36,OTHER,21,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
390,OTHER,T35,21,2,10,3,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
407,T36,OTHER,21,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
615,T22,T35,22,3,53,12,-1,12,05T22@2,07T35@3,17,22,-1,-1,3
773,T35,T36,22,9,26,19,-1,19,07T35@3,08T36@4,17,22,-1,-1,4
418,OTHER,T35,22,2,10,4,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
424,T36,OTHER,22,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
430,T36,OTHER,22,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
429,T36,OTHER,22,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
428,T36,OTHER,22,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
427,T36,OTHER,22,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
426,T36,OTHER,22,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
425,T36,OTHER,22,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
423,T36,OTHER,22,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
431,T36,OTHER,22,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
420,OTHER,T35,22,1,10,4,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
416,OTHER,T35,22,3,10,4,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
415,OTHER,T35,22,2,10,4,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
414,OTHER,T36,22,1,10,4,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
413,OTHER,T35,22,2,10,4,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
412,OTHER,T36,22,4,10,4,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
411,OTHER,T35,22,1,10,4,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
410,OTHER,T36,22,1,10,4,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
417,OTHER,T36,22,3,10,4,-1,-1,SELLER,00T36@0,0,22,-1,-1,0
432,T36,OTHER,22,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
433,OTHER,T36,23,1,10,5,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
454,T36,OTHER,23,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
435,OTHER,T35,23,3,10,5,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
635,T22,T35,23,3,53,13,-1,13,05T22@2,07T35@3,17,23,-1,-1,3
436,OTHER,T35,23,2,10,5,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
437,OTHER,T36,23,2,10,5,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
438,OTHER,T36,23,2,10,5,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
452,T36,OTHER,23,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
456,T36,OTHER,23,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
457,T36,OTHER,23,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
451,T36,OTHER,23,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
801,T35,T36,23,11,21,20,-1,20,07T35@3,08T36@4,17,23,-1,-1,4
453,T36,OTHER,23,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
449,T36,OTHER,23,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
448,T36,OTHER,23,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
450,T36,OTHER,23,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
447,T36,OTHER,23,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
446,T36,OTHER,23,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
445,OTHER,T36,23,1,10,5,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
444,OTHER,T35,23,2,10,5,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
443,OTHER,T35,23,2,10,5,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
441,OTHER,T36,23,4,10,5,-1,-1,SELLER,00T36@0,0,23,-1,-1,0
440,OTHER,T35,23,1,10,5,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
748,T22,T35,23,3,52,18,-1,18,05T22@2,07T35@3,17,23,-1,-1,3
455,T36,OTHER,23,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
766,T22,T35,24,3,52,19,-1,19,05T22@2,07T35@3,17,24,-1,-1,3
788,T35,T36,24,9,21,20,-1,20,07T35@3,09T36@4,17,24,-1,-1,4
814,T35,T36,24,11,21,21,-1,21,07T35@3,08T36@4,17,24,-1,-1,4
839,T35,T36,24,10,24,22,-1,22,07T35@3,09T36@4,17,24,-1,-1,4
862,T35,T36,24,7,24,23,-1,23,07T35@3,09T36@4,17,24,-1,-1,4
881,T35,T36,24,2,22,24,-1,24,07T35@3,09T36@4,17,24,-1,-1,4
472,OTHER,T36,24,1,10,6,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
462,OTHER,T35,24,3,10,6,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
465,T36,OTHER,24,1,57,6,-1,-1,08T36@4,BUYER,0,24,-1,-1,5
466,T36,OTHER,24,3,57,6,-1,-1,09T36@4,BUYER,0,24,-1,-1,5
460,T36,OTHER,24,4,57,6,-1,-1,08T36@4,BUYER,0,24,-1,-1,5
467,OTHER,T35,24,2,10,6,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
459,OTHER,T36,24,3,10,6,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
468,OTHER,T36,24,4,10,6,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
458,T36,OTHER,24,2,57,6,-1,-1,09T36@4,BUYER,0,24,-1,-1,5
469,T36,OTHER,24,2,57,6,-1,-1,09T36@4,BUYER,0,24,-1,-1,5
471,OTHER,T36,24,2,10,6,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
474,OTHER,T36,24,1,10,6,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
475,OTHER,T36,24,2,10,6,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
476,OTHER,T36,24,2,10,6,-1,-1,SELLER,00T36@0,0,24,-1,-1,0
464,T36,OTHER,24,2,57,6,-1,-1,09T36@4,BUYER,0,24,-1,-1,5
477,T36,OTHER,24,2,57,6,-1,-1,08T36@4,BUYER,0,24,-1,-1,5
463,T36,OTHER,24,2,57,6,-1,-1,09T36@4,BUYER,0,24,-1,-1,5
478,T36,OTHER,24,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
491,T36,OTHER,25,2,57,7,-1,-1,09T36@4,BUYER,0,25,-1,-1,5
490,OTHER,T36,25,1,10,7,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
489,OTHER,T35,25,2,10,7,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
487,OTHER,T36,25,3,10,7,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
486,T36,OTHER,25,2,57,7,-1,-1,09T36@4,BUYER,0,25,-1,-1,5
485,OTHER,T36,25,3,10,7,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
484,OTHER,T36,25,2,10,7,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
675,T22,T35,25,3,53,15,-1,15,05T22@2,07T35@3,17,25,-1,-1,3
482,T36,OTHER,25,1,57,7,-1,-1,09T36@4,BUYER,0,25,-1,-1,5
498,OTHER,T35,25,4,10,7,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
481,T36,OTHER,25,1,57,7,-1,-1,09T36@4,BUYER,0,25,-1,-1,5
480,T36,OTHER,25,4,57,7,-1,-1,09T36@4,BUYER,0,25,-1,-1,5
497,T36,OTHER,25,2,57,7,-1,-1,08T36@4,BUYER,0,25,-1,-1,5
