index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
479,OTHER,T36,25,1,10,7,-1,-1,SELLER,00T36@0,0,25,-1,-1,0
495,T36,OTHER,25,2,57,7,-1,-1,08T36@4,BUYER,0,25,-1,-1,5
483,OTHER,T35,25,1,10,7,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
494,OTHER,T35,25,1,10,7,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
818,T35,T36,25,9,21,21,-1,21,07T35@3,09T36@4,17,25,-1,-1,4
501,OTHER,T35,25,1,10,7,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
500,T36,OTHER,25,3,57,7,-1,-1,08T36@4,BUYER,0,25,-1,-1,5
493,T36,OTHER,25,1,57,7,-1,-1,08T36@4,BUYER,0,25,-1,-1,5
502,T36,OTHER,25,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
499,OTHER,T35,25,1,10,7,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
509,OTHER,T36,26,6,10,8,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
510,T36,OTHER,26,1,57,8,-1,-1,08T36@4,BUYER,0,26,-1,-1,5
511,T36,OTHER,26,2,57,8,-1,-1,09T36@4,BUYER,0,26,-1,-1,5
503,OTHER,T35,26,3,10,8,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
513,T36,OTHER,26,2,57,8,-1,-1,08T36@4,BUYER,0,26,-1,-1,5
514,OTHER,T36,26,1,10,8,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
515,OTHER,T36,26,2,10,8,-1,-1,SELLER,00T36@0,0,26,-1,-1,0
506,OTHER,T35,26,1,10,8,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
517,OTHER,T35,26,1,10,8,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
508,T36,OTHER,26,3,57,8,-1,-1,08T36@4,BUYER,0,26,-1,-1,5
518,OTHER,T35,26,2,10,8,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
520,T36,OTHER,26,1,57,8,-1,-1,08T36@4,BUYER,0,26,-1,-1,5
521,T36,OTHER,26,3,57,8,-1,-1,09T36@4,BUYER,0,26,-1,-1,5
522,T36,OTHER,26,2,57,8,-1,-1,08T36@4,BUYER,0,26,-1,-1,5
523,T36,OTHER,26,1,57,8,-1,-1,09T36@4,BUYER,0,26,-1,-1,5
524,T36,OTHER,26,1,57,8,-1,-1,09T36@4,BUYER,0,26,-1,-1,5
525,T36,OTHER,26,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
504,T36,OTHER,26,2,57,8,-1,-1,08T36@4,BUYER,0,26,-1,-1,5
926,T35,T36,26,7,24,25,-1,25,07T35@3,08T36@4,17,26,-1,-1,4
842,T35,T36,26,8,21,22,-1,22,07T35@3,08T36@4,17,26,-1,-1,4
820,T22,T35,26,3,52,21,-1,21,05T22@2,07T35@3,17,26,-1,-1,3
519,OTHER,T35,26,2,10,8,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
505,OTHER,T35,26,2,10,8,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
723,T22,T35,27,3,53,17,-1,17,05T22@2,07T35@3,17,27,-1,-1,3
937,T35,T36,27,7,24,26,-1,26,07T35@3,09T36@4,17,27,-1,-1,4
866,T35,T36,27,9,21,23,-1,23,07T35@3,08T36@4,17,27,-1,-1,4
945,T35,T36,27,6,24,26,-1,26,07T35@3,08T36@4,17,27,-1,-1,4
542,OTHER,T36,27,3,10,9,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
541,OTHER,T35,27,1,10,9,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
550,T36,OTHER,27,2,57,9,-1,-1,08T36@4,BUYER,0,27,-1,-1,5
527,T36,OTHER,27,1,57,9,-1,-1,09T36@4,BUYER,0,27,-1,-1,5
548,T36,OTHER,27,1,57,9,-1,-1,08T36@4,BUYER,0,27,-1,-1,5
547,T36,OTHER,27,3,57,9,-1,-1,09T36@4,BUYER,0,27,-1,-1,5
528,OTHER,T35,27,1,10,9,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
545,OTHER,T36,27,1,10,9,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
529,T36,OTHER,27,2,57,9,-1,-1,08T36@4,BUYER,0,27,-1,-1,5
530,T36,OTHER,27,2,57,9,-1,-1,08T36@4,BUYER,0,27,-1,-1,5
531,T36,OTHER,27,1,57,9,-1,-1,08T36@4,BUYER,0,27,-1,-1,5
546,T36,OTHER,27,3,57,9,-1,-1,09T36@4,BUYER,0,27,-1,-1,5
544,OTHER,T35,27,1,10,9,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
532,OTHER,T35,27,3,10,9,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
540,OTHER,T36,27,2,10,9,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
539,OTHER,T35,27,2,10,9,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
538,OTHER,T35,27,1,10,9,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
536,T36,OTHER,27,3,57,9,-1,-1,08T36@4,BUYER,0,27,-1,-1,5
537,OTHER,T36,27,1,10,9,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
535,OTHER,T35,27,3,10,9,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
533,T36,OTHER,27,2,57,9,-1,-1,09T36@4,BUYER,0,27,-1,-1,5
543,OTHER,T36,27,1,10,9,-1,-1,SELLER,00T36@0,0,27,-1,-1,0
562,OTHER,T36,28,1,10,10,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
557,OTHER,T36,28,2,10,10,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
563,OTHER,T36,28,2,10,10,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
561,T36,OTHER,28,1,57,10,-1,-1,09T36@4,BUYER,0,28,-1,-1,5
564,OTHER,T35,28,1,10,10,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
559,OTHER,T36,28,1,10,10,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
558,T36,OTHER,28,3,57,10,-1,-1,08T36@4,BUYER,0,28,-1,-1,5
571,OTHER,T35,28,2,10,10,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
551,OTHER,T35,28,1,10,10,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
555,T36,OTHER,28,1,57,10,-1,-1,08T36@4,BUYER,0,28,-1,-1,5
554,T36,OTHER,28,1,57,10,-1,-1,08T36@4,BUYER,0,28,-1,-1,5
553,OTHER,T36,28,1,10,10,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
969,T35,T36,28,7,24,27,-1,27,07T35@3,09T36@4,17,28,-1,-1,4
565,T36,OTHER,28,1,57,10,-1,-1,09T36@4,BUYER,0,28,-1,-1,5
888,T35,T36,28,9,21,24,-1,24,07T35@3,08T36@4,17,28,-1,-1,4
867,T22,T35,28,3,52,23,-1,23,05T22@2,07T35@3,17,28,-1,-1,3
556,T36,OTHER,28,3,57,10,-1,-1,09T36@4,BUYER,0,28,-1,-1,5
566,OTHER,T36,28,2,10,10,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
570,T36,OTHER,28,1,57,10,-1,-1,09T36@4,BUYER,0,28,-1,-1,5
573,T36,OTHER,28,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
574,T36,OTHER,28,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
575,T36,OTHER,28,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
576,T36,OTHER,28,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
569,OTHER,T36,28,4,10,10,-1,-1,SELLER,00T36@0,0,28,-1,-1,0
567,T36,OTHER,28,2,57,10,-1,-1,09T36@4,BUYER,0,28,-1,-1,5
568,OTHER,T35,28,3,10,10,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
595,T36,OTHER,29,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
583,OTHER,T35,29,1,10,11,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
582,T36,OTHER,29,3,57,11,-1,-1,08T36@4,BUYER,0,29,-1,-1,5
579,OTHER,T36,29,3,10,11,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
580,OTHER,T36,29,4,10,11,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
578,T36,OTHER,29,3,57,11,-1,-1,09T36@4,BUYER,0,29,-1,-1,5
599,T36,OTHER,29,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
577,OTHER,T35,29,2,10,11,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
581,OTHER,T36,29,2,10,11,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
973,T35,T36,29,9,24,27,-1,27,07T35@3,08T36@4,17,29,-1,-1,4
585,OTHER,T36,29,1,10,11,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
883,T22,T35,29,3,52,24,-1,24,05T22@2,07T35@3,17,29,-1,-1,3
588,T36,OTHER,29,2,57,11,-1,-1,09T36@4,BUYER,0,29,-1,-1,5
919,T35,T36,29,8,21,25,-1,25,07T35@3,09T36@4,17,29,-1,-1,4
590,T36,OTHER,29,1,57,11,-1,-1,08T36@4,BUYER,0,29,-1,-1,5
598,T36,OTHER,29,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
591,OTHER,T36,29,1,10,11,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
592,T36,OTHER,29,3,57,11,-1,-1,08T36@4,BUYER,0,29,-1,-1,5
586,OTHER,T36,29,2,10,11,-1,-1,SELLER,00T36@0,0,29,-1,-1,0
596,T36,OTHER,29,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
597,T36,OTHER,29,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
593,OTHER,T35,29,2,10,11,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
594,OTHER,T35,29,2,10,11,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
611,T36,OTHER,30,1,57,12,-1,-1,08T36@4,BUYER,0,30,-1,-1,5
602,T36,OTHER,30,3,57,12,-1,-1,08T36@4,BUYER,0,30,-1,-1,5
992,T35,T36,30,9,24,28,-1,28,07T35@3,08T36@4,17,30,-1,-1,4
600,OTHER,T35,30,1,10,12,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
601,T36,OTHER,30,1,57,12,-1,-1,08T36@4,BUYER,0,30,-1,-1,5
1012,T35,T36,30,7,24,29,-1,29,07T35@3,08T36@4,17,30,-1,-1,4
804,T22,T35,30,3,53,20,-1,20,05T22@2,07T35@3,17,30,-1,-1,3
603,OTHER,T35,30,4,10,12,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
613,T36,OTHER,30,1,57,12,-1,-1,08T36@4,BUYER,0,30,-1,-1,5
608,OTHER,T35,30,1,10,12,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
606,OTHER,T36,30,1,10,12,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
604,T36,OTHER,30,1,57,12,-1,-1,09T36@4,BUYER,0,30,-1,-1,5
607,OTHER,T35,30,1,10,12,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
623,T36,OTHER,30,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
622,T36,OTHER,30,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
620,T36,OTHER,30,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
619,OTHER,T35,30,3,10,12,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
621,T36,OTHER,30,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
609,OTHER,T35,30,1,10,12,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
617,OTHER,T36,30,2,10,12,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
616,OTHER,T36,30,2,10,12,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
610,OTHER,T36,30,2,10,12,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
614,T36,OTHER,30,2,57,12,-1,-1,09T36@4,BUYER,0,30,-1,-1,5
605,OTHER,T36,30,2,10,12,-1,-1,SELLER,00T36@0,0,30,-1,-1,0
638,T36,OTHER,31,2,57,13,-1,-1,09T36@4,BUYER,0,31,-1,-1,5
632,OTHER,T35,31,3,10,13,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
633,T36,OTHER,31,3,57,13,-1,-1,09T36@4,BUYER,0,31,-1,-1,5
631,OTHER,T36,31,1,10,13,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
636,OTHER,T36,31,2,10,13,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
637,OTHER,T36,31,4,10,13,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
639,OTHER,T36,31,1,10,13,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
634,OTHER,T36,31,2,10,13,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
641,T36,OTHER,31,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
642,T36,OTHER,31,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
643,T36,OTHER,31,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
644,T36,OTHER,31,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
630,T36,OTHER,31,2,57,13,-1,-1,09T36@4,BUYER,0,31,-1,-1,5
626,OTHER,T35,31,1,10,13,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
625,T36,OTHER,31,4,57,13,-1,-1,08T36@4,BUYER,0,31,-1,-1,5
624,OTHER,T35,31,3,10,13,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
640,OTHER,T36,31,1,10,13,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
629,OTHER,T36,31,2,10,13,-1,-1,SELLER,00T36@0,0,31,-1,-1,0
1055,T35,T36,32,7,24,31,-1,31,07T35@3,08T36@4,17,32,-1,-1,4
987,T35,T36,32,8,21,28,-1,28,07T35@3,09T36@4,17,32,-1,-1,4
652,OTHER,T36,32,2,10,14,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
645,T36,OTHER,32,2,57,14,-1,-1,08T36@4,BUYER,0,32,-1,-1,5
653,T36,OTHER,32,1,57,14,-1,-1,09T36@4,BUYER,0,32,-1,-1,5
654,OTHER,T35,32,1,10,14,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
655,OTHER,T35,32,4,10,14,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
656,OTHER,T35,32,2,10,14,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
657,OTHER,T36,32,5,10,14,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
658,OTHER,T36,32,1,10,14,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
841,T22,T35,32,3,53,22,-1,22,05T22@2,07T35@3,17,32,-1,-1,3
661,OTHER,T35,32,3,10,14,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
649,T36,OTHER,32,3,57,14,-1,-1,09T36@4,BUYER,0,32,-1,-1,5
663,T36,OTHER,32,5,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
664,T36,OTHER,32,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
665,T36,OTHER,32,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
648,T36,OTHER,32,1,57,14,-1,-1,09T36@4,BUYER,0,32,-1,-1,5
647,T36,OTHER,32,2,57,14,-1,-1,08T36@4,BUYER,0,32,-1,-1,5
646,OTHER,T35,32,1,10,14,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
662,T36,OTHER,32,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
660,OTHER,T36,32,1,10,14,-1,-1,SELLER,00T36@0,0,32,-1,-1,0
1010,T35,T36,33,9,21,29,-1,29,07T35@3,09T36@4,17,33,-1,-1,4
1098,T35,T36,33,1,22,33,-1,33,07T35@3,08T36@4,17,33,-1,-1,4
980,T22,T35,33,3,52,28,-1,28,05T22@2,07T35@3,17,33,-1,-1,3
686,T36,OTHER,33,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
666,OTHER,T35,33,3,10,15,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
689,T36,OTHER,33,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
688,T36,OTHER,33,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
687,T36,OTHER,33,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
685,T36,OTHER,33,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
684,OTHER,T35,33,1,10,15,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
683,OTHER,T36,33,2,10,15,-1,-1,SELLER,00T36@0,0,33,-1,-1,0
682,T36,OTHER,33,1,57,15,-1,-1,08T36@4,BUYER,0,33,-1,-1,5
681,OTHER,T35,33,1,10,15,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
679,OTHER,T35,33,1,10,15,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
680,T36,OTHER,33,2,57,15,-1,-1,08T36@4,BUYER,0,33,-1,-1,5
677,T36,OTHER,33,1,57,15,-1,-1,08T36@4,BUYER,0,33,-1,-1,5
676,OTHER,T36,33,3,10,15,-1,-1,SELLER,00T36@0,0,33,-1,-1,0
672,OTHER,T35,33,3,10,15,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
671,T36,OTHER,33,2,57,15,-1,-1,08T36@4,BUYER,0,33,-1,-1,5
670,OTHER,T35,33,1,10,15,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
669,T36,OTHER,33,2,57,15,-1,-1,09T36@4,BUYER,0,33,-1,-1,5
668,OTHER,T35,33,1,10,15,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
667,T36,OTHER,33,3,57,15,-1,-1,09T36@4,BUYER,0,33,-1,-1,5
678,OTHER,T35,33,4,10,15,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
709,T36,OTHER,34,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
690,OTHER,T36,34,1,10,16,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1130,T35,T36,34,1,22,34,-1,34,07T35@3,09T36@4,17,34,-1,-1,4
691,T36,OTHER,34,3,57,16,-1,-1,09T36@4,BUYER,0,34,-1,-1,5
710,T36,OTHER,34,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1095,T35,T36,34,6,24,33,-1,33,07T35@3,09T36@4,17,34,-1,-1,4
711,T36,OTHER,34,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
712,T36,OTHER,34,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
708,T36,OTHER,34,1,57,16,-1,-1,08T36@4,BUYER,0,34,-1,-1,5
707,OTHER,T36,34,1,10,16,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
705,OTHER,T35,34,3,10,16,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
704,T36,OTHER,34,1,57,16,-1,-1,08T36@4,BUYER,0,34,-1,-1,5
703,OTHER,T36,34,4,10,16,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
702,OTHER,T36,34,2,10,16,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
701,OTHER,T36,34,1,10,16,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
700,OTHER,T36,34,2,10,16,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1011,T22,T35,34,3,52,29,-1,29,05T22@2,07T35@3,17,34,-1,-1,3
698,OTHER,T36,34,3,10,16,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
697,T36,OTHER,34,1,57,16,-1,-1,09T36@4,BUYER,0,34,-1,-1,5
1026,T35,T36,34,9,21,30,-1,30,07T35@3,09T36@4,17,34,-1,-1,4
696,T36,OTHER,34,3,57,16,-1,-1,08T36@4,BUYER,0,34,-1,-1,5
1029,T35,T36,34,8,21,30,-1,30,07T35@3,08T36@4,17,34,-1,-1,4
695,T36,OTHER,34,1,57,16,-1,-1,08T36@4,BUYER,0,34,-1,-1,5
693,OTHER,T35,34,2,10,16,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
692,OTHER,T36,34,1,10,16,-1,-1,SELLER,00T36@0,0,34,-1,-1,0
1032,T22,T35,35,3,52,30,-1,30,05T22@2,07T35@3,17,35,-1,-1,3
1053,T35,T36,35,9,21,31,-1,31,07T35@3,09T36@4,17,35,-1,-1,4
1147,T35,T36,35,1,22,35,-1,35,07T35@3,09T36@4,17,35,-1,-1,4
1146,T35,T36,35,1,22,35,-1,35,07T35@3,08T36@4,17,35,-1,-1,4
924,T22,T35,35,3,53,25,-1,25,05T22@2,07T35@3,17,35,-1,-1,3
1129,T35,T36,35,5,24,34,-1,34,07T35@3,08T36@4,17,35,-1,-1,4
725,OTHER,T35,35,2,10,17,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
732,T36,OTHER,35,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
730,OTHER,T35,35,1,10,17,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
733,T36,OTHER,35,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
729,T36,OTHER,35,1,57,17,-1,-1,09T36@4,BUYER,0,35,-1,-1,5
728,OTHER,T36,35,1,10,17,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
734,T36,OTHER,35,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
726,OTHER,T35,35,2,10,17,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
724,OTHER,T35,35,2,10,17,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
722,OTHER,T36,35,1,10,17,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
721,OTHER,T36,35,4,10,17,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
735,T36,OTHER,35,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
718,T36,OTHER,35,1,57,17,-1,-1,08T36@4,BUYER,0,35,-1,-1,5
717,OTHER,T36,35,1,10,17,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
716,T36,OTHER,35,3,57,17,-1,-1,08T36@4,BUYER,0,35,-1,-1,5
715,T36,OTHER,35,1,57,17,-1,-1,09T36@4,BUYER,0,35,-1,-1,5
736,T36,OTHER,35,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
737,T36,OTHER,35,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
714,OTHER,T35,35,3,10,17,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
713,OTHER,T35,35,1,10,17,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
720,T36,OTHER,35,4,57,17,-1,-1,09T36@4,BUYER,0,35,-1,-1,5
731,OTHER,T36,35,2,10,17,-1,-1,SELLER,00T36@0,0,35,-1,-1,0
744,T36,OTHER,36,2,57,18,-1,-1,08T36@4,BUYER,0,36,-1,-1,5
743,T36,OTHER,36,1,57,18,-1,-1,08T36@4,BUYER,0,36,-1,-1,5
742,T36,OTHER,36,1,57,18,-1,-1,09T36@4,BUYER,0,36,-1,-1,5
754,T36,OTHER,36,1,57,18,-1,-1,09T36@4,BUYER,0,36,-1,-1,5
745,OTHER,T35,36,5,10,18,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
761,T36,OTHER,36,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
741,OTHER,T36,36,2,10,18,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
746,OTHER,T36,36,2,10,18,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
747,OTHER,T35,36,1,10,18,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
749,OTHER,T35,36,1,10,18,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
750,OTHER,T36,36,2,10,18,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
755,T36,OTHER,36,1,57,18,-1,-1,09T36@4,BUYER,0,36,-1,-1,5
740,T36,OTHER,36,1,57,18,-1,-1,09T36@4,BUYER,0,36,-1,-1,5
758,T36,OTHER,36,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
