index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1166,T35,T36,36,1,22,36,-1,36,07T35@3,09T36@4,17,36,-1,-1,4
739,T36,OTHER,36,2,57,18,-1,-1,08T36@4,BUYER,0,36,-1,-1,5
756,OTHER,T35,36,1,10,18,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
752,OTHER,T36,36,2,10,18,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
1075,T35,T36,36,9,21,32,-1,32,07T35@3,08T36@4,17,36,-1,-1,4
1065,T35,T36,36,8,21,32,-1,32,07T35@3,09T36@4,17,36,-1,-1,4
1057,T22,T35,36,3,52,31,-1,31,05T22@2,07T35@3,17,36,-1,-1,3
947,T22,T35,36,3,53,26,-1,26,05T22@2,07T35@3,17,36,-1,-1,3
757,OTHER,T36,36,1,10,18,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
759,T36,OTHER,36,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
760,T36,OTHER,36,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
753,OTHER,T36,36,3,10,18,-1,-1,SELLER,00T36@0,0,36,-1,-1,0
965,T22,T35,37,3,53,27,-1,27,05T22@2,07T35@3,17,37,-1,-1,3
1171,T35,T36,37,5,24,36,-1,36,07T35@3,08T36@4,17,37,-1,-1,4
762,OTHER,T35,37,2,10,19,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
771,T36,OTHER,37,1,57,19,-1,-1,09T36@4,BUYER,0,37,-1,-1,5
782,T36,OTHER,37,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
763,T36,OTHER,37,3,57,19,-1,-1,08T36@4,BUYER,0,37,-1,-1,5
764,T36,OTHER,37,3,57,19,-1,-1,09T36@4,BUYER,0,37,-1,-1,5
765,T36,OTHER,37,3,57,19,-1,-1,08T36@4,BUYER,0,37,-1,-1,5
768,OTHER,T36,37,1,10,19,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
769,OTHER,T36,37,1,10,19,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
770,OTHER,T35,37,2,10,19,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
772,OTHER,T35,37,1,10,19,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
774,OTHER,T36,37,3,10,19,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
775,OTHER,T36,37,2,10,19,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
776,OTHER,T36,37,2,10,19,-1,-1,SELLER,00T36@0,0,37,-1,-1,0
777,OTHER,T35,37,1,10,19,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
778,OTHER,T35,37,2,10,19,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
779,T36,OTHER,37,1,57,19,-1,-1,09T36@4,BUYER,0,37,-1,-1,5
780,OTHER,T35,37,1,10,19,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
781,OTHER,T35,37,2,10,19,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
784,T36,OTHER,37,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
783,T36,OTHER,37,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
786,T36,OTHER,37,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
787,T36,OTHER,37,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
785,T36,OTHER,37,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
797,T36,OTHER,38,2,57,20,-1,-1,09T36@4,BUYER,0,38,-1,-1,5
796,OTHER,T35,38,2,10,20,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
795,OTHER,T36,38,1,10,20,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
794,OTHER,T35,38,4,10,20,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
809,T36,OTHER,38,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
799,OTHER,T35,38,3,10,20,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
808,T36,OTHER,38,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
798,T36,OTHER,38,1,57,20,-1,-1,08T36@4,BUYER,0,38,-1,-1,5
805,OTHER,T35,38,1,10,20,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
800,OTHER,T36,38,1,10,20,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
807,T36,OTHER,38,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
793,T36,OTHER,38,2,57,20,-1,-1,09T36@4,BUYER,0,38,-1,-1,5
792,OTHER,T35,38,1,10,20,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
791,T36,OTHER,38,4,57,20,-1,-1,08T36@4,BUYER,0,38,-1,-1,5
802,OTHER,T36,38,3,10,20,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
790,OTHER,T36,38,3,10,20,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
789,OTHER,T36,38,1,10,20,-1,-1,SELLER,00T36@0,0,38,-1,-1,0
806,T36,OTHER,38,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
803,T36,OTHER,38,1,57,20,-1,-1,09T36@4,BUYER,0,38,-1,-1,5
1183,T35,T36,39,10,24,37,-1,37,07T35@3,09T36@4,17,39,-1,-1,4
812,T36,OTHER,39,1,57,21,-1,-1,09T36@4,BUYER,0,39,-1,-1,5
832,T36,OTHER,39,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
813,OTHER,T35,39,4,10,21,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
810,OTHER,T35,39,1,10,21,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
815,OTHER,T36,39,4,10,21,-1,-1,SELLER,00T36@0,0,39,-1,-1,0
816,OTHER,T35,39,2,10,21,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
817,OTHER,T35,39,1,10,21,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
819,OTHER,T35,39,2,10,21,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
821,OTHER,T35,39,1,10,21,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
833,T36,OTHER,39,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
822,OTHER,T36,39,1,10,21,-1,-1,SELLER,00T36@0,0,39,-1,-1,0
824,T36,OTHER,39,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
825,T36,OTHER,39,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
826,T36,OTHER,39,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
827,T36,OTHER,39,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
828,T36,OTHER,39,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
829,T36,OTHER,39,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
830,T36,OTHER,39,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
831,T36,OTHER,39,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
823,OTHER,T36,39,2,10,21,-1,-1,SELLER,00T36@0,0,39,-1,-1,0
811,OTHER,T36,39,2,10,21,-1,-1,SELLER,00T36@0,0,39,-1,-1,0
1218,T35,T36,40,10,24,38,-1,38,07T35@3,09T36@4,17,40,-1,-1,4
853,T36,OTHER,40,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
852,T36,OTHER,40,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
857,T36,OTHER,40,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
856,T36,OTHER,40,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
855,T36,OTHER,40,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
854,T36,OTHER,40,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
851,T36,OTHER,40,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
850,T36,OTHER,40,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
849,T36,OTHER,40,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
847,OTHER,T35,40,3,10,22,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
846,OTHER,T36,40,1,10,22,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
848,T36,OTHER,40,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
844,OTHER,T35,40,2,10,22,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
843,OTHER,T36,40,4,10,22,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
840,OTHER,T36,40,4,10,22,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
838,OTHER,T36,40,1,10,22,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
837,OTHER,T36,40,1,10,22,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
836,OTHER,T36,40,1,10,22,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
835,OTHER,T36,40,1,10,22,-1,-1,SELLER,00T36@0,0,40,-1,-1,0
834,OTHER,T35,40,1,10,22,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
845,OTHER,T35,40,1,10,22,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
865,OTHER,T36,41,3,10,23,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
870,T36,OTHER,41,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
869,OTHER,T35,41,2,10,23,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
868,OTHER,T36,41,1,10,23,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
864,OTHER,T35,41,2,10,23,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
877,T36,OTHER,41,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
861,OTHER,T36,41,2,10,23,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
860,OTHER,T36,41,3,10,23,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
859,OTHER,T36,41,2,10,23,-1,-1,SELLER,00T36@0,0,41,-1,-1,0
858,OTHER,T35,41,3,10,23,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
876,T36,OTHER,41,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
863,OTHER,T35,41,2,10,23,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
1217,T35,T36,41,10,21,38,-1,38,07T35@3,08T36@4,17,41,-1,-1,4
1186,T35,T36,41,9,21,37,-1,37,07T35@3,08T36@4,17,41,-1,-1,4
878,T36,OTHER,41,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
872,T36,OTHER,41,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
873,T36,OTHER,41,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
874,T36,OTHER,41,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
871,T36,OTHER,41,5,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
879,T36,OTHER,41,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
875,T36,OTHER,41,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1232,T35,T36,41,10,24,39,-1,39,07T35@3,08T36@4,17,41,-1,-1,4
882,OTHER,T35,42,2,10,24,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
892,OTHER,T36,42,1,10,24,-1,-1,SELLER,00T36@0,0,42,-1,-1,0
885,OTHER,T35,42,1,10,24,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
886,OTHER,T35,42,2,10,24,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
887,OTHER,T35,42,1,10,24,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
889,OTHER,T36,42,1,10,24,-1,-1,SELLER,00T36@0,0,42,-1,-1,0
890,OTHER,T36,42,5,10,24,-1,-1,SELLER,00T36@0,0,42,-1,-1,0
891,OTHER,T36,42,2,10,24,-1,-1,SELLER,00T36@0,0,42,-1,-1,0
880,OTHER,T35,42,3,10,24,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
884,OTHER,T35,42,2,10,24,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
893,T36,OTHER,42,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
895,T36,OTHER,42,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
896,T36,OTHER,42,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
897,T36,OTHER,42,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1081,T22,T35,42,3,53,32,-1,32,05T22@2,07T35@3,17,42,-1,-1,3
898,T36,OTHER,42,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
899,T36,OTHER,42,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
900,T36,OTHER,42,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
901,T36,OTHER,42,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
902,T36,OTHER,42,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
903,T36,OTHER,42,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1259,T35,T36,42,10,24,40,-1,40,07T35@3,08T36@4,17,42,-1,-1,4
1258,T35,T36,42,10,24,40,-1,40,07T35@3,09T36@4,17,42,-1,-1,4
1240,T35,T36,42,11,21,39,-1,39,07T35@3,09T36@4,17,42,-1,-1,4
894,T36,OTHER,42,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1092,T22,T35,43,3,53,33,-1,33,05T22@2,07T35@3,17,43,-1,-1,3
1223,T22,T35,43,3,52,38,-1,38,05T22@2,07T35@3,17,43,-1,-1,3
915,T36,OTHER,43,2,57,25,-1,-1,09T36@4,BUYER,0,43,-1,-1,5
907,OTHER,T36,43,1,10,25,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
928,T36,OTHER,43,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
927,T36,OTHER,43,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
925,OTHER,T35,43,1,10,25,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
923,T36,OTHER,43,1,57,25,-1,-1,09T36@4,BUYER,0,43,-1,-1,5
922,T36,OTHER,43,2,57,25,-1,-1,08T36@4,BUYER,0,43,-1,-1,5
921,OTHER,T35,43,1,10,25,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
920,OTHER,T36,43,2,10,25,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
918,OTHER,T36,43,4,10,25,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
917,T36,OTHER,43,1,57,25,-1,-1,09T36@4,BUYER,0,43,-1,-1,5
916,T36,OTHER,43,2,57,25,-1,-1,08T36@4,BUYER,0,43,-1,-1,5
913,OTHER,T35,43,3,10,25,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
914,T36,OTHER,43,1,57,25,-1,-1,08T36@4,BUYER,0,43,-1,-1,5
911,T36,OTHER,43,1,57,25,-1,-1,08T36@4,BUYER,0,43,-1,-1,5
910,OTHER,T36,43,2,10,25,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
909,OTHER,T35,43,3,10,25,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
908,T36,OTHER,43,2,57,25,-1,-1,09T36@4,BUYER,0,43,-1,-1,5
904,OTHER,T35,43,1,10,25,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
905,OTHER,T35,43,1,10,25,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
906,OTHER,T36,43,1,10,25,-1,-1,SELLER,00T36@0,0,43,-1,-1,0
912,T36,OTHER,43,2,57,25,-1,-1,09T36@4,BUYER,0,43,-1,-1,5
932,OTHER,T35,44,3,10,26,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
934,T36,OTHER,44,4,57,26,-1,-1,09T36@4,BUYER,0,44,-1,-1,5
935,OTHER,T36,44,1,10,26,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
933,T36,OTHER,44,1,57,26,-1,-1,08T36@4,BUYER,0,44,-1,-1,5
936,T36,OTHER,44,2,57,26,-1,-1,08T36@4,BUYER,0,44,-1,-1,5
931,T36,OTHER,44,2,57,26,-1,-1,08T36@4,BUYER,0,44,-1,-1,5
1127,T22,T35,44,3,53,34,-1,34,05T22@2,07T35@3,17,44,-1,-1,3
929,T36,OTHER,44,3,57,26,-1,-1,08T36@4,BUYER,0,44,-1,-1,5
938,OTHER,T36,44,1,10,26,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
946,OTHER,T36,44,1,10,26,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
1327,T35,T36,44,6,24,43,-1,43,07T35@3,09T36@4,17,44,-1,-1,4
1278,T35,T36,44,11,21,41,-1,41,07T35@3,09T36@4,17,44,-1,-1,4
930,OTHER,T35,44,2,10,26,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
939,T36,OTHER,44,1,57,26,-1,-1,09T36@4,BUYER,0,44,-1,-1,5
944,OTHER,T35,44,3,10,26,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
942,OTHER,T36,44,3,10,26,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
948,T36,OTHER,44,2,57,26,-1,-1,09T36@4,BUYER,0,44,-1,-1,5
949,OTHER,T36,44,3,10,26,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
950,T36,OTHER,44,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
943,OTHER,T35,44,2,10,26,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
941,T36,OTHER,44,2,57,26,-1,-1,09T36@4,BUYER,0,44,-1,-1,5
940,OTHER,T36,44,1,10,26,-1,-1,SELLER,00T36@0,0,44,-1,-1,0
975,OTHER,T35,45,2,10,27,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1283,T35,T36,45,9,21,41,-1,41,07T35@3,08T36@4,17,45,-1,-1,4
952,T36,OTHER,45,1,57,27,-1,-1,09T36@4,BUYER,0,45,-1,-1,5
963,T36,OTHER,45,2,57,27,-1,-1,08T36@4,BUYER,0,45,-1,-1,5
971,T36,OTHER,45,3,57,27,-1,-1,09T36@4,BUYER,0,45,-1,-1,5
951,T36,OTHER,45,1,57,27,-1,-1,09T36@4,BUYER,0,45,-1,-1,5
967,T36,OTHER,45,2,57,27,-1,-1,08T36@4,BUYER,0,45,-1,-1,5
968,OTHER,T36,45,2,10,27,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
953,OTHER,T36,45,1,10,27,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
966,T36,OTHER,45,1,57,27,-1,-1,08T36@4,BUYER,0,45,-1,-1,5
962,OTHER,T36,45,2,10,27,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
955,OTHER,T35,45,1,10,27,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1328,T35,T36,45,9,24,43,-1,43,07T35@3,08T36@4,17,45,-1,-1,4
972,T36,OTHER,45,2,57,27,-1,-1,09T36@4,BUYER,0,45,-1,-1,5
1374,T35,T36,45,2,22,45,-1,45,07T35@3,08T36@4,17,45,-1,-1,4
956,OTHER,T36,45,2,10,27,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
957,T36,OTHER,45,2,57,27,-1,-1,08T36@4,BUYER,0,45,-1,-1,5
958,T36,OTHER,45,1,57,27,-1,-1,09T36@4,BUYER,0,45,-1,-1,5
959,OTHER,T36,45,2,10,27,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
960,OTHER,T35,45,3,10,27,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
974,T36,OTHER,45,3,57,27,-1,-1,08T36@4,BUYER,0,45,-1,-1,5
961,OTHER,T35,45,3,10,27,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1140,T22,T35,45,3,53,35,-1,35,05T22@2,07T35@3,17,45,-1,-1,3
964,T36,OTHER,45,2,57,27,-1,-1,09T36@4,BUYER,0,45,-1,-1,5
954,OTHER,T35,45,1,10,27,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
970,OTHER,T36,45,1,10,27,-1,-1,SELLER,00T36@0,0,45,-1,-1,0
1298,T35,T36,46,9,21,42,-1,42,07T35@3,09T36@4,17,46,-1,-1,4
1305,T35,T36,46,9,21,42,-1,42,07T35@3,08T36@4,17,46,-1,-1,4
982,OTHER,T36,46,1,10,28,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
1380,T35,T36,46,7,24,45,-1,45,07T35@3,09T36@4,17,46,-1,-1,4
1162,T22,T35,46,3,53,36,-1,36,05T22@2,07T35@3,17,46,-1,-1,3
1275,T22,T35,46,3,52,41,-1,41,05T22@2,07T35@3,17,46,-1,-1,3
976,T36,OTHER,46,1,57,28,-1,-1,09T36@4,BUYER,0,46,-1,-1,5
983,OTHER,T36,46,4,10,28,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
977,OTHER,T35,46,5,10,28,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
993,OTHER,T36,46,3,10,28,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
991,OTHER,T36,46,1,10,28,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
990,T36,OTHER,46,1,57,28,-1,-1,08T36@4,BUYER,0,46,-1,-1,5
989,T36,OTHER,46,6,57,28,-1,-1,08T36@4,BUYER,0,46,-1,-1,5
988,T36,OTHER,46,4,57,28,-1,-1,09T36@4,BUYER,0,46,-1,-1,5
981,OTHER,T36,46,3,10,28,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
986,T36,OTHER,46,1,57,28,-1,-1,09T36@4,BUYER,0,46,-1,-1,5
985,OTHER,T35,46,2,10,28,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
984,OTHER,T36,46,1,10,28,-1,-1,SELLER,00T36@0,0,46,-1,-1,0
978,T36,OTHER,46,3,57,28,-1,-1,08T36@4,BUYER,0,46,-1,-1,5
979,T36,OTHER,46,4,57,28,-1,-1,09T36@4,BUYER,0,46,-1,-1,5
1005,T36,OTHER,47,1,57,29,-1,-1,08T36@4,BUYER,0,47,-1,-1,5
1016,T36,OTHER,47,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
997,OTHER,T35,47,4,10,29,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
998,T36,OTHER,47,1,57,29,-1,-1,08T36@4,BUYER,0,47,-1,-1,5
994,OTHER,T35,47,1,10,29,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1309,T22,T35,47,3,52,42,-1,42,05T22@2,07T35@3,17,47,-1,-1,3
1013,OTHER,T36,47,3,10,29,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1402,T35,T36,47,7,24,46,-1,46,07T35@3,09T36@4,17,47,-1,-1,4
1198,T22,T35,47,3,53,37,-1,37,05T22@2,07T35@3,17,47,-1,-1,3
1015,T36,OTHER,47,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1009,T36,OTHER,47,1,57,29,-1,-1,09T36@4,BUYER,0,47,-1,-1,5
1008,T36,OTHER,47,3,57,29,-1,-1,08T36@4,BUYER,0,47,-1,-1,5
1014,OTHER,T36,47,1,10,29,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1007,OTHER,T35,47,1,10,29,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
995,OTHER,T36,47,1,10,29,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
999,OTHER,T36,47,3,10,29,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1000,T36,OTHER,47,3,57,29,-1,-1,08T36@4,BUYER,0,47,-1,-1,5
1001,OTHER,T36,47,1,10,29,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
1002,T36,OTHER,47,5,57,29,-1,-1,09T36@4,BUYER,0,47,-1,-1,5
1003,T36,OTHER,47,1,57,29,-1,-1,09T36@4,BUYER,0,47,-1,-1,5
1004,OTHER,T35,47,2,10,29,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1006,OTHER,T36,47,1,10,29,-1,-1,SELLER,00T36@0,0,47,-1,-1,0
