index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
996,OTHER,T35,47,2,10,29,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1023,T36,OTHER,48,3,57,30,-1,-1,08T36@4,BUYER,0,48,-1,-1,5
1024,OTHER,T36,48,2,10,30,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1357,T35,T36,48,8,21,44,-1,44,07T35@3,08T36@4,17,48,-1,-1,4
1025,T36,OTHER,48,1,57,30,-1,-1,08T36@4,BUYER,0,48,-1,-1,5
1022,OTHER,T35,48,1,10,30,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
1027,T36,OTHER,48,1,57,30,-1,-1,09T36@4,BUYER,0,48,-1,-1,5
1028,OTHER,T36,48,1,10,30,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1021,OTHER,T36,48,1,10,30,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1030,OTHER,T35,48,3,10,30,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
1031,OTHER,T35,48,3,10,30,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
1020,OTHER,T36,48,2,10,30,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1033,OTHER,T36,48,2,10,30,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1342,T35,T36,48,9,21,44,-1,44,07T35@3,09T36@4,17,48,-1,-1,4
1034,T36,OTHER,48,2,57,30,-1,-1,09T36@4,BUYER,0,48,-1,-1,5
1036,T36,OTHER,48,1,57,30,-1,-1,09T36@4,BUYER,0,48,-1,-1,5
1037,T36,OTHER,48,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1038,T36,OTHER,48,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1039,T36,OTHER,48,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1040,T36,OTHER,48,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1417,T35,T36,48,7,24,47,-1,47,07T35@3,08T36@4,17,48,-1,-1,4
1018,T36,OTHER,48,2,57,30,-1,-1,09T36@4,BUYER,0,48,-1,-1,5
1017,T36,OTHER,48,3,57,30,-1,-1,08T36@4,BUYER,0,48,-1,-1,5
1035,OTHER,T36,48,1,10,30,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1019,OTHER,T36,48,4,10,30,-1,-1,SELLER,00T36@0,0,48,-1,-1,0
1239,T22,T35,49,3,53,39,-1,39,05T22@2,07T35@3,17,49,-1,-1,3
1056,OTHER,T36,49,1,10,31,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1060,T36,OTHER,49,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1063,T36,OTHER,49,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1059,T36,OTHER,49,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1058,T36,OTHER,49,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1054,T36,OTHER,49,2,57,31,-1,-1,08T36@4,BUYER,0,49,-1,-1,5
1052,OTHER,T36,49,1,10,31,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1051,OTHER,T35,49,2,10,31,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1062,T36,OTHER,49,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1049,OTHER,T36,49,2,10,31,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1050,OTHER,T36,49,3,10,31,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1047,T36,OTHER,49,1,57,31,-1,-1,08T36@4,BUYER,0,49,-1,-1,5
1046,OTHER,T35,49,3,10,31,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1045,T36,OTHER,49,1,57,31,-1,-1,09T36@4,BUYER,0,49,-1,-1,5
1044,OTHER,T36,49,4,10,31,-1,-1,SELLER,00T36@0,0,49,-1,-1,0
1043,OTHER,T35,49,2,10,31,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1042,OTHER,T35,49,2,10,31,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1041,T36,OTHER,49,3,57,31,-1,-1,08T36@4,BUYER,0,49,-1,-1,5
1048,T36,OTHER,49,2,57,31,-1,-1,09T36@4,BUYER,0,49,-1,-1,5
1061,T36,OTHER,49,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1398,T35,T36,50,9,21,46,-1,46,07T35@3,08T36@4,17,50,-1,-1,4
1381,T22,T35,50,3,52,45,-1,45,05T22@2,07T35@3,17,50,-1,-1,3
1084,T36,OTHER,50,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1085,T36,OTHER,50,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1066,T36,OTHER,50,1,57,32,-1,-1,08T36@4,BUYER,0,50,-1,-1,5
1086,T36,OTHER,50,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1083,T36,OTHER,50,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1082,T36,OTHER,50,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1080,OTHER,T35,50,2,10,32,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1079,OTHER,T36,50,3,10,32,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1261,T22,T35,50,3,53,40,-1,40,05T22@2,07T35@3,17,50,-1,-1,3
1078,OTHER,T36,50,2,10,32,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1077,OTHER,T35,50,2,10,32,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1064,T36,OTHER,50,3,57,32,-1,-1,08T36@4,BUYER,0,50,-1,-1,5
1074,OTHER,T36,50,2,10,32,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1073,OTHER,T36,50,1,10,32,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1072,T36,OTHER,50,3,57,32,-1,-1,09T36@4,BUYER,0,50,-1,-1,5
1071,OTHER,T35,50,2,10,32,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1070,T36,OTHER,50,1,57,32,-1,-1,09T36@4,BUYER,0,50,-1,-1,5
1069,OTHER,T35,50,3,10,32,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1068,T36,OTHER,50,3,57,32,-1,-1,09T36@4,BUYER,0,50,-1,-1,5
1067,OTHER,T36,50,2,10,32,-1,-1,SELLER,00T36@0,0,50,-1,-1,0
1076,OTHER,T35,50,1,10,32,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1494,T35,T36,51,7,24,50,-1,50,07T35@3,09T36@4,17,51,-1,-1,4
1390,T22,T35,51,3,52,46,-1,46,05T22@2,07T35@3,17,51,-1,-1,3
1416,T35,T36,51,8,21,47,-1,47,07T35@3,09T36@4,17,51,-1,-1,4
1106,T36,OTHER,51,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1088,OTHER,T35,51,1,10,33,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1110,T36,OTHER,51,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1108,T36,OTHER,51,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1107,T36,OTHER,51,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1105,T36,OTHER,51,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1104,OTHER,T35,51,2,10,33,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1103,OTHER,T36,51,3,10,33,-1,-1,SELLER,00T36@0,0,51,-1,-1,0
1102,OTHER,T36,51,2,10,33,-1,-1,SELLER,00T36@0,0,51,-1,-1,0
1101,OTHER,T35,51,1,10,33,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1100,T36,OTHER,51,3,57,33,-1,-1,08T36@4,BUYER,0,51,-1,-1,5
1109,T36,OTHER,51,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1097,T36,OTHER,51,1,57,33,-1,-1,08T36@4,BUYER,0,51,-1,-1,5
1096,OTHER,T36,51,1,10,33,-1,-1,SELLER,00T36@0,0,51,-1,-1,0
1094,OTHER,T35,51,4,10,33,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1093,OTHER,T35,51,2,10,33,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1091,T36,OTHER,51,3,57,33,-1,-1,09T36@4,BUYER,0,51,-1,-1,5
1090,T36,OTHER,51,1,57,33,-1,-1,09T36@4,BUYER,0,51,-1,-1,5
1089,OTHER,T35,51,2,10,33,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1087,T36,OTHER,51,1,57,33,-1,-1,09T36@4,BUYER,0,51,-1,-1,5
1099,OTHER,T35,51,2,10,33,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1121,OTHER,T35,52,2,10,34,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1120,OTHER,T36,52,1,10,34,-1,-1,SELLER,00T36@0,0,52,-1,-1,0
1479,T35,T36,52,9,24,50,-1,50,07T35@3,08T36@4,17,52,-1,-1,4
1443,T35,T36,52,8,21,48,-1,48,07T35@3,08T36@4,17,52,-1,-1,4
1119,OTHER,T35,52,2,10,34,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1118,T36,OTHER,52,2,57,34,-1,-1,09T36@4,BUYER,0,52,-1,-1,5
1117,OTHER,T36,52,2,10,34,-1,-1,SELLER,00T36@0,0,52,-1,-1,0
1114,OTHER,T35,52,2,10,34,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1526,T35,T36,52,1,22,52,-1,52,07T35@3,08T36@4,17,52,-1,-1,4
1116,T36,OTHER,52,1,57,34,-1,-1,09T36@4,BUYER,0,52,-1,-1,5
1115,T36,OTHER,52,2,57,34,-1,-1,09T36@4,BUYER,0,52,-1,-1,5
1113,T36,OTHER,52,3,57,34,-1,-1,08T36@4,BUYER,0,52,-1,-1,5
1112,OTHER,T35,52,2,10,34,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1111,OTHER,T36,52,2,10,34,-1,-1,SELLER,00T36@0,0,52,-1,-1,0
1128,OTHER,T35,52,2,10,34,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1518,T35,T36,52,7,24,51,-1,51,07T35@3,09T36@4,17,52,-1,-1,4
1122,T36,OTHER,52,1,57,34,-1,-1,08T36@4,BUYER,0,52,-1,-1,5
1131,T36,OTHER,52,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1125,OTHER,T36,52,3,10,34,-1,-1,SELLER,00T36@0,0,52,-1,-1,0
1132,T36,OTHER,52,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1133,T36,OTHER,52,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1134,T36,OTHER,52,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1135,T36,OTHER,52,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1447,T35,T36,52,9,21,48,-1,48,07T35@3,09T36@4,17,52,-1,-1,4
1126,T36,OTHER,52,2,57,34,-1,-1,08T36@4,BUYER,0,52,-1,-1,5
1124,OTHER,T36,52,1,10,34,-1,-1,SELLER,00T36@0,0,52,-1,-1,0
1123,OTHER,T35,52,1,10,34,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1159,T36,OTHER,53,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1158,T36,OTHER,53,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1157,T36,OTHER,53,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1541,T35,T36,53,6,24,52,-1,52,07T35@3,09T36@4,17,53,-1,-1,4
1320,T22,T35,53,3,53,43,-1,43,05T22@2,07T35@3,17,53,-1,-1,3
1149,OTHER,T35,53,3,10,35,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1150,OTHER,T36,53,1,10,35,-1,-1,SELLER,00T36@0,0,53,-1,-1,0
1151,OTHER,T35,53,1,10,35,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1152,T36,OTHER,53,1,57,35,-1,-1,09T36@4,BUYER,0,53,-1,-1,5
1155,T36,OTHER,53,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1148,OTHER,T36,53,1,10,35,-1,-1,SELLER,00T36@0,0,53,-1,-1,0
1156,T36,OTHER,53,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1153,OTHER,T35,53,1,10,35,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1154,OTHER,T35,53,3,10,35,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1474,T35,T36,53,9,21,49,-1,49,07T35@3,08T36@4,17,53,-1,-1,4
1144,T36,OTHER,53,3,57,35,-1,-1,09T36@4,BUYER,0,53,-1,-1,5
1143,OTHER,T36,53,3,10,35,-1,-1,SELLER,00T36@0,0,53,-1,-1,0
1455,T35,T36,53,8,21,49,-1,49,07T35@3,09T36@4,17,53,-1,-1,4
1142,OTHER,T36,53,2,10,35,-1,-1,SELLER,00T36@0,0,53,-1,-1,0
1141,OTHER,T35,53,1,10,35,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1139,T36,OTHER,53,3,57,35,-1,-1,08T36@4,BUYER,0,53,-1,-1,5
1138,OTHER,T36,53,1,10,35,-1,-1,SELLER,00T36@0,0,53,-1,-1,0
1137,OTHER,T35,53,2,10,35,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1136,OTHER,T35,53,1,10,35,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1145,T36,OTHER,53,3,57,35,-1,-1,08T36@4,BUYER,0,53,-1,-1,5
1352,T22,T35,54,3,53,44,-1,44,05T22@2,07T35@3,17,54,-1,-1,3
1169,OTHER,T36,54,3,10,36,-1,-1,SELLER,00T36@0,0,54,-1,-1,0
1180,T36,OTHER,54,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1591,T35,T36,54,1,22,54,-1,54,07T35@3,08T36@4,17,54,-1,-1,4
1170,T36,OTHER,54,3,57,36,-1,-1,08T36@4,BUYER,0,54,-1,-1,5
1167,OTHER,T35,54,3,10,36,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1172,OTHER,T35,54,1,10,36,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1173,OTHER,T36,54,2,10,36,-1,-1,SELLER,00T36@0,0,54,-1,-1,0
1174,OTHER,T36,54,1,10,36,-1,-1,SELLER,00T36@0,0,54,-1,-1,0
1175,OTHER,T35,54,2,10,36,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1176,T36,OTHER,54,1,57,36,-1,-1,08T36@4,BUYER,0,54,-1,-1,5
1177,T36,OTHER,54,1,57,36,-1,-1,09T36@4,BUYER,0,54,-1,-1,5
1178,T36,OTHER,54,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1179,T36,OTHER,54,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1181,T36,OTHER,54,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1165,OTHER,T35,54,3,10,36,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1458,T22,T35,54,3,52,49,-1,49,05T22@2,07T35@3,17,54,-1,-1,3
1164,T36,OTHER,54,4,57,36,-1,-1,09T36@4,BUYER,0,54,-1,-1,5
1163,OTHER,T36,54,1,10,36,-1,-1,SELLER,00T36@0,0,54,-1,-1,0
1161,OTHER,T35,54,3,10,36,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1160,T36,OTHER,54,1,57,36,-1,-1,09T36@4,BUYER,0,54,-1,-1,5
1561,T35,T36,54,5,24,53,-1,53,07T35@3,09T36@4,17,54,-1,-1,4
1568,T35,T36,54,5,24,53,-1,53,07T35@3,08T36@4,17,54,-1,-1,4
1168,OTHER,T35,54,1,10,36,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1513,T35,T36,55,8,21,51,-1,51,07T35@3,08T36@4,17,55,-1,-1,4
1609,T35,T36,55,1,22,55,-1,55,07T35@3,09T36@4,17,55,-1,-1,4
1586,T35,T36,55,5,24,54,-1,54,07T35@3,09T36@4,17,55,-1,-1,4
1188,OTHER,T35,55,2,10,37,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1191,OTHER,T36,55,1,10,37,-1,-1,SELLER,00T36@0,0,55,-1,-1,0
1190,OTHER,T35,55,1,10,37,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1194,OTHER,T35,55,2,10,37,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1195,T36,OTHER,55,1,57,37,-1,-1,08T36@4,BUYER,0,55,-1,-1,5
1196,OTHER,T36,55,1,10,37,-1,-1,SELLER,00T36@0,0,55,-1,-1,0
1197,OTHER,T36,55,6,10,37,-1,-1,SELLER,00T36@0,0,55,-1,-1,0
1199,OTHER,T35,55,1,10,37,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1189,T36,OTHER,55,1,57,37,-1,-1,08T36@4,BUYER,0,55,-1,-1,5
1187,T36,OTHER,55,4,57,37,-1,-1,09T36@4,BUYER,0,55,-1,-1,5
1185,T36,OTHER,55,1,57,37,-1,-1,08T36@4,BUYER,0,55,-1,-1,5
1184,OTHER,T35,55,2,10,37,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1182,T36,OTHER,55,2,57,37,-1,-1,08T36@4,BUYER,0,55,-1,-1,5
1200,T36,OTHER,55,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1201,T36,OTHER,55,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1193,OTHER,T35,55,3,10,37,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1202,T36,OTHER,55,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1203,T36,OTHER,55,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1205,T36,OTHER,55,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1192,OTHER,T35,55,1,10,37,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1204,T36,OTHER,55,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1608,T35,T36,56,5,24,55,-1,55,07T35@3,08T36@4,17,56,-1,-1,4
1222,OTHER,T36,56,3,10,38,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1206,T36,OTHER,56,2,57,38,-1,-1,09T36@4,BUYER,0,56,-1,-1,5
1220,OTHER,T35,56,3,10,38,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1207,T36,OTHER,56,1,57,38,-1,-1,09T36@4,BUYER,0,56,-1,-1,5
1221,OTHER,T36,56,1,10,38,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1209,OTHER,T36,56,1,10,38,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1210,T36,OTHER,56,4,57,38,-1,-1,08T36@4,BUYER,0,56,-1,-1,5
1211,OTHER,T36,56,1,10,38,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1212,OTHER,T35,56,2,10,38,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1213,OTHER,T35,56,3,10,38,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1214,OTHER,T35,56,2,10,38,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1215,OTHER,T35,56,1,10,38,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1208,T36,OTHER,56,2,57,38,-1,-1,09T36@4,BUYER,0,56,-1,-1,5
1219,OTHER,T36,56,3,10,38,-1,-1,SELLER,00T36@0,0,56,-1,-1,0
1224,T36,OTHER,56,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1225,T36,OTHER,56,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1226,T36,OTHER,56,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1504,T22,T35,56,3,52,51,-1,51,05T22@2,07T35@3,17,56,-1,-1,3
1228,T36,OTHER,56,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1227,T36,OTHER,56,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1216,T36,OTHER,56,2,57,38,-1,-1,08T36@4,BUYER,0,56,-1,-1,5
1229,T36,OTHER,57,1,57,39,-1,-1,08T36@4,BUYER,0,57,-1,-1,5
1233,OTHER,T36,57,2,10,39,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1234,OTHER,T36,57,1,10,39,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1235,OTHER,T36,57,1,10,39,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1230,T36,OTHER,57,2,57,39,-1,-1,08T36@4,BUYER,0,57,-1,-1,5
1236,T36,OTHER,57,1,57,39,-1,-1,09T36@4,BUYER,0,57,-1,-1,5
1237,T36,OTHER,57,3,57,39,-1,-1,09T36@4,BUYER,0,57,-1,-1,5
1238,OTHER,T36,57,4,10,39,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1241,OTHER,T36,57,3,10,39,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1244,OTHER,T35,57,4,10,39,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1243,OTHER,T36,57,2,10,39,-1,-1,SELLER,00T36@0,0,57,-1,-1,0
1245,OTHER,T35,57,2,10,39,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1246,OTHER,T35,57,1,10,39,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1637,T35,T36,57,6,24,56,-1,56,07T35@3,08T36@4,17,57,-1,-1,4
1247,T36,OTHER,57,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1248,T36,OTHER,57,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1249,T36,OTHER,57,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1250,T36,OTHER,57,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1251,T36,OTHER,57,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1419,T22,T35,57,3,53,47,-1,47,05T22@2,07T35@3,17,57,-1,-1,3
1242,T36,OTHER,57,1,57,39,-1,-1,09T36@4,BUYER,0,57,-1,-1,5
1231,T36,OTHER,57,2,57,39,-1,-1,08T36@4,BUYER,0,57,-1,-1,5
1567,T22,T35,58,3,52,53,-1,53,05T22@2,07T35@3,17,58,-1,-1,3
1433,T22,T35,58,3,53,48,-1,48,05T22@2,07T35@3,17,58,-1,-1,3
1270,T36,OTHER,58,5,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1252,OTHER,T35,58,4,10,40,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1253,OTHER,T36,58,2,10,40,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
1254,OTHER,T35,58,2,10,40,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1255,OTHER,T36,58,3,10,40,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
1271,T36,OTHER,58,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1256,OTHER,T36,58,2,10,40,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
1272,T36,OTHER,58,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1257,T36,OTHER,58,1,57,40,-1,-1,09T36@4,BUYER,0,58,-1,-1,5
1262,OTHER,T35,58,4,10,40,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1263,OTHER,T35,58,1,10,40,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1264,T36,OTHER,58,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1265,T36,OTHER,58,5,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1266,T36,OTHER,58,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1267,T36,OTHER,58,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1268,T36,OTHER,58,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1260,OTHER,T36,58,2,10,40,-1,-1,SELLER,00T36@0,0,58,-1,-1,0
1269,T36,OTHER,58,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
