index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1285,OTHER,T36,59,1,10,41,-1,-1,SELLER,00T36@0,0,59,-1,-1,0
1290,T36,OTHER,59,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1291,T36,OTHER,59,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1292,T36,OTHER,59,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1289,T36,OTHER,59,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1273,OTHER,T35,59,3,10,41,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1295,T36,OTHER,59,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1284,OTHER,T36,59,1,10,41,-1,-1,SELLER,00T36@0,0,59,-1,-1,0
1282,OTHER,T35,59,1,10,41,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1281,OTHER,T35,59,1,10,41,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1280,OTHER,T35,59,1,10,41,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1286,T36,OTHER,59,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1294,T36,OTHER,59,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1288,T36,OTHER,59,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1669,T35,T36,59,7,24,58,-1,58,07T35@3,09T36@4,17,59,-1,-1,4
1287,T36,OTHER,59,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1293,T36,OTHER,59,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1277,OTHER,T35,59,3,10,41,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1276,OTHER,T36,59,4,10,41,-1,-1,SELLER,00T36@0,0,59,-1,-1,0
1274,OTHER,T36,59,4,10,41,-1,-1,SELLER,00T36@0,0,59,-1,-1,0
1279,OTHER,T35,59,1,10,41,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1590,T22,T35,59,3,52,54,-1,54,05T22@2,07T35@3,17,59,-1,-1,3
1681,T35,T36,60,12,21,58,-1,58,07T35@3,08T36@4,17,60,-1,-1,4
1650,T35,T36,60,10,21,57,-1,57,07T35@3,09T36@4,17,60,-1,-1,4
1646,T35,T36,60,11,21,57,-1,57,07T35@3,08T36@4,17,60,-1,-1,4
1630,T35,T36,60,9,21,56,-1,56,07T35@3,09T36@4,17,60,-1,-1,4
1297,OTHER,T36,60,2,10,42,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1319,T36,OTHER,60,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1299,OTHER,T35,60,2,10,42,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1300,OTHER,T36,60,2,10,42,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1301,OTHER,T35,60,4,10,42,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1302,OTHER,T36,60,2,10,42,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1303,OTHER,T36,60,2,10,42,-1,-1,SELLER,00T36@0,0,60,-1,-1,0
1304,OTHER,T35,60,1,10,42,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1306,OTHER,T35,60,1,10,42,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1307,OTHER,T35,60,1,10,42,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1484,T22,T35,60,3,53,50,-1,50,05T22@2,07T35@3,17,60,-1,-1,3
1308,OTHER,T35,60,1,10,42,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1311,T36,OTHER,60,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1312,T36,OTHER,60,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1313,T36,OTHER,60,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1314,T36,OTHER,60,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1315,T36,OTHER,60,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1316,T36,OTHER,60,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1317,T36,OTHER,60,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1318,T36,OTHER,60,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1310,T36,OTHER,60,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1296,OTHER,T35,60,2,10,42,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1692,T35,T36,61,9,24,59,-1,59,07T35@3,08T36@4,17,61,-1,-1,4
1330,OTHER,T35,61,4,10,43,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1337,T36,OTHER,61,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1340,T36,OTHER,61,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1339,T36,OTHER,61,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1338,T36,OTHER,61,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1336,T36,OTHER,61,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1335,T36,OTHER,61,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1333,T36,OTHER,61,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1332,T36,OTHER,61,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1334,T36,OTHER,61,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1329,OTHER,T35,61,2,10,43,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1326,OTHER,T36,61,4,10,43,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
1325,OTHER,T35,61,4,10,43,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1324,OTHER,T35,61,2,10,43,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1323,OTHER,T35,61,2,10,43,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1322,OTHER,T36,61,1,10,43,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
1321,OTHER,T36,61,1,10,43,-1,-1,SELLER,00T36@0,0,61,-1,-1,0
1331,T36,OTHER,61,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1347,OTHER,T36,62,1,10,44,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1351,OTHER,T36,62,2,10,44,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1350,T36,OTHER,62,3,57,44,-1,-1,09T36@4,BUYER,0,62,-1,-1,5
1349,OTHER,T35,62,2,10,44,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1348,T36,OTHER,62,1,57,44,-1,-1,09T36@4,BUYER,0,62,-1,-1,5
1346,OTHER,T36,62,1,10,44,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1354,OTHER,T36,62,2,10,44,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1344,T36,OTHER,62,1,57,44,-1,-1,09T36@4,BUYER,0,62,-1,-1,5
1343,T36,OTHER,62,2,57,44,-1,-1,08T36@4,BUYER,0,62,-1,-1,5
1341,T36,OTHER,62,2,57,44,-1,-1,09T36@4,BUYER,0,62,-1,-1,5
1353,OTHER,T35,62,1,10,44,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1538,T22,T35,62,3,53,52,-1,52,05T22@2,07T35@3,17,62,-1,-1,3
1345,T36,OTHER,62,3,57,44,-1,-1,08T36@4,BUYER,0,62,-1,-1,5
1355,OTHER,T36,62,2,10,44,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1363,T36,OTHER,62,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1697,T35,T36,62,10,21,59,-1,59,07T35@3,09T36@4,17,62,-1,-1,4
1714,T35,T36,62,10,24,60,-1,60,07T35@3,09T36@4,17,62,-1,-1,4
1715,T35,T36,62,10,24,60,-1,60,07T35@3,08T36@4,17,62,-1,-1,4
1358,OTHER,T35,62,2,10,44,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1359,OTHER,T35,62,2,10,44,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1356,OTHER,T35,62,2,10,44,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1361,T36,OTHER,62,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1362,T36,OTHER,62,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1360,OTHER,T36,62,3,10,44,-1,-1,SELLER,00T36@0,0,62,-1,-1,0
1364,OTHER,T35,63,2,10,45,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1373,T36,OTHER,63,2,57,45,-1,-1,09T36@4,BUYER,0,63,-1,-1,5
1372,T36,OTHER,63,2,57,45,-1,-1,08T36@4,BUYER,0,63,-1,-1,5
1368,T36,OTHER,63,1,57,45,-1,-1,08T36@4,BUYER,0,63,-1,-1,5
1370,T36,OTHER,63,1,57,45,-1,-1,08T36@4,BUYER,0,63,-1,-1,5
1369,T36,OTHER,63,2,57,45,-1,-1,09T36@4,BUYER,0,63,-1,-1,5
1367,OTHER,T35,63,3,10,45,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1366,T36,OTHER,63,2,57,45,-1,-1,09T36@4,BUYER,0,63,-1,-1,5
1768,T35,T36,63,2,22,63,-1,63,07T35@3,08T36@4,17,63,-1,-1,4
1371,T36,OTHER,63,1,57,45,-1,-1,09T36@4,BUYER,0,63,-1,-1,5
1375,OTHER,T36,63,2,10,45,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1379,T36,OTHER,63,1,57,45,-1,-1,08T36@4,BUYER,0,63,-1,-1,5
1377,OTHER,T36,63,3,10,45,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1378,T36,OTHER,63,2,57,45,-1,-1,09T36@4,BUYER,0,63,-1,-1,5
1382,OTHER,T35,63,3,10,45,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1383,OTHER,T35,63,1,10,45,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1384,OTHER,T35,63,3,10,45,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1385,OTHER,T36,63,1,10,45,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1386,T36,OTHER,63,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1747,T35,T36,63,7,24,62,-1,62,07T35@3,08T36@4,17,63,-1,-1,4
1733,T35,T36,63,10,24,61,-1,61,07T35@3,08T36@4,17,63,-1,-1,4
1732,T35,T36,63,10,24,61,-1,61,07T35@3,09T36@4,17,63,-1,-1,4
1376,OTHER,T36,63,2,10,45,-1,-1,SELLER,00T36@0,0,63,-1,-1,0
1365,T36,OTHER,63,3,57,45,-1,-1,08T36@4,BUYER,0,63,-1,-1,5
1389,OTHER,T35,64,1,10,46,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1397,T36,OTHER,64,5,57,46,-1,-1,08T36@4,BUYER,0,64,-1,-1,5
1410,T36,OTHER,64,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1409,T36,OTHER,64,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1408,T36,OTHER,64,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1407,OTHER,T36,64,2,10,46,-1,-1,SELLER,00T36@0,0,64,-1,-1,0
1406,T36,OTHER,64,2,57,46,-1,-1,09T36@4,BUYER,0,64,-1,-1,5
1405,OTHER,T35,64,2,10,46,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1403,OTHER,T35,64,1,10,46,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1401,OTHER,T36,64,1,10,46,-1,-1,SELLER,00T36@0,0,64,-1,-1,0
1400,OTHER,T35,64,1,10,46,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1404,T36,OTHER,64,3,57,46,-1,-1,09T36@4,BUYER,0,64,-1,-1,5
1387,T36,OTHER,64,1,57,46,-1,-1,08T36@4,BUYER,0,64,-1,-1,5
1396,OTHER,T36,64,2,10,46,-1,-1,SELLER,00T36@0,0,64,-1,-1,0
1399,OTHER,T36,64,3,10,46,-1,-1,SELLER,00T36@0,0,64,-1,-1,0
1394,T36,OTHER,64,2,57,46,-1,-1,08T36@4,BUYER,0,64,-1,-1,5
1393,T36,OTHER,64,2,57,46,-1,-1,08T36@4,BUYER,0,64,-1,-1,5
1392,T36,OTHER,64,1,57,46,-1,-1,08T36@4,BUYER,0,64,-1,-1,5
1395,OTHER,T35,64,4,10,46,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1391,OTHER,T35,64,2,10,46,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1388,OTHER,T35,64,1,10,46,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1722,T22,T35,65,3,52,60,-1,60,05T22@2,07T35@3,17,65,-1,-1,3
1422,OTHER,T36,65,2,10,47,-1,-1,SELLER,00T36@0,0,65,-1,-1,0
1421,T36,OTHER,65,3,57,47,-1,-1,08T36@4,BUYER,0,65,-1,-1,5
1420,T36,OTHER,65,2,57,47,-1,-1,09T36@4,BUYER,0,65,-1,-1,5
1418,OTHER,T36,65,3,10,47,-1,-1,SELLER,00T36@0,0,65,-1,-1,0
1415,T36,OTHER,65,1,57,47,-1,-1,08T36@4,BUYER,0,65,-1,-1,5
1414,OTHER,T36,65,1,10,47,-1,-1,SELLER,00T36@0,0,65,-1,-1,0
1412,T36,OTHER,65,3,57,47,-1,-1,09T36@4,BUYER,0,65,-1,-1,5
1423,OTHER,T36,65,3,10,47,-1,-1,SELLER,00T36@0,0,65,-1,-1,0
1411,T36,OTHER,65,2,57,47,-1,-1,09T36@4,BUYER,0,65,-1,-1,5
1780,T35,T36,65,6,24,64,-1,64,07T35@3,09T36@4,17,65,-1,-1,4
1782,T35,T36,65,7,24,64,-1,64,07T35@3,08T36@4,17,65,-1,-1,4
1430,OTHER,T36,65,3,10,47,-1,-1,SELLER,00T36@0,0,65,-1,-1,0
1601,T22,T35,65,3,53,55,-1,55,05T22@2,07T35@3,17,65,-1,-1,3
1413,OTHER,T35,65,1,10,47,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1424,OTHER,T36,65,1,10,47,-1,-1,SELLER,00T36@0,0,65,-1,-1,0
1431,T36,OTHER,65,1,57,47,-1,-1,09T36@4,BUYER,0,65,-1,-1,5
1426,OTHER,T35,65,2,10,47,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1427,OTHER,T36,65,1,10,47,-1,-1,SELLER,00T36@0,0,65,-1,-1,0
1428,T36,OTHER,65,5,57,47,-1,-1,08T36@4,BUYER,0,65,-1,-1,5
1425,OTHER,T35,65,3,10,47,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1429,T36,OTHER,65,3,57,47,-1,-1,09T36@4,BUYER,0,65,-1,-1,5
1454,T36,OTHER,66,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1453,OTHER,T36,66,3,10,48,-1,-1,SELLER,00T36@0,0,66,-1,-1,0
1452,T36,OTHER,66,2,57,48,-1,-1,09T36@4,BUYER,0,66,-1,-1,5
1451,T36,OTHER,66,3,57,48,-1,-1,09T36@4,BUYER,0,66,-1,-1,5
1450,OTHER,T35,66,2,10,48,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1444,OTHER,T36,66,1,10,48,-1,-1,SELLER,00T36@0,0,66,-1,-1,0
1448,T36,OTHER,66,2,57,48,-1,-1,08T36@4,BUYER,0,66,-1,-1,5
1446,OTHER,T36,66,1,10,48,-1,-1,SELLER,00T36@0,0,66,-1,-1,0
1636,T22,T35,66,3,53,56,-1,56,05T22@2,07T35@3,17,66,-1,-1,3
1445,T36,OTHER,66,2,57,48,-1,-1,08T36@4,BUYER,0,66,-1,-1,5
1795,T35,T36,66,2,22,66,-1,66,07T35@3,09T36@4,17,66,-1,-1,4
1449,OTHER,T35,66,1,10,48,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1791,T35,T36,66,7,24,65,-1,65,07T35@3,09T36@4,17,66,-1,-1,4
1437,T36,OTHER,66,1,57,48,-1,-1,09T36@4,BUYER,0,66,-1,-1,5
1766,T35,T36,66,11,21,63,-1,63,07T35@3,09T36@4,17,66,-1,-1,4
1441,OTHER,T36,66,2,10,48,-1,-1,SELLER,00T36@0,0,66,-1,-1,0
1748,T35,T36,66,8,21,62,-1,62,07T35@3,09T36@4,17,66,-1,-1,4
1432,OTHER,T35,66,1,10,48,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1440,OTHER,T35,66,2,10,48,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1439,OTHER,T36,66,3,10,48,-1,-1,SELLER,00T36@0,0,66,-1,-1,0
1438,T36,OTHER,66,4,57,48,-1,-1,09T36@4,BUYER,0,66,-1,-1,5
1442,T36,OTHER,66,1,57,48,-1,-1,08T36@4,BUYER,0,66,-1,-1,5
1436,OTHER,T35,66,4,10,48,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1435,T36,OTHER,66,1,57,48,-1,-1,08T36@4,BUYER,0,66,-1,-1,5
1434,T36,OTHER,66,3,57,48,-1,-1,08T36@4,BUYER,0,66,-1,-1,5
1459,OTHER,T35,67,4,10,49,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1457,OTHER,T35,67,1,10,49,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1460,T36,OTHER,67,3,57,49,-1,-1,09T36@4,BUYER,0,67,-1,-1,5
1467,OTHER,T35,67,3,10,49,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1653,T22,T35,67,3,53,57,-1,57,05T22@2,07T35@3,17,67,-1,-1,3
1749,T22,T35,67,3,52,62,-1,62,05T22@2,07T35@3,17,67,-1,-1,3
1456,OTHER,T36,67,1,10,49,-1,-1,SELLER,00T36@0,0,67,-1,-1,0
1461,T36,OTHER,67,4,57,49,-1,-1,08T36@4,BUYER,0,67,-1,-1,5
1468,OTHER,T36,67,2,10,49,-1,-1,SELLER,00T36@0,0,67,-1,-1,0
1464,T36,OTHER,67,1,57,49,-1,-1,09T36@4,BUYER,0,67,-1,-1,5
1465,T36,OTHER,67,1,57,49,-1,-1,09T36@4,BUYER,0,67,-1,-1,5
1462,OTHER,T35,67,1,10,49,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1477,T36,OTHER,67,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1476,T36,OTHER,67,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1463,OTHER,T36,67,3,10,49,-1,-1,SELLER,00T36@0,0,67,-1,-1,0
1466,OTHER,T36,67,1,10,49,-1,-1,SELLER,00T36@0,0,67,-1,-1,0
1475,T36,OTHER,67,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1472,OTHER,T35,67,3,10,49,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1471,OTHER,T36,67,1,10,49,-1,-1,SELLER,00T36@0,0,67,-1,-1,0
1470,T36,OTHER,67,2,57,49,-1,-1,08T36@4,BUYER,0,67,-1,-1,5
1469,T36,OTHER,67,2,57,49,-1,-1,09T36@4,BUYER,0,67,-1,-1,5
1473,T36,OTHER,67,1,57,49,-1,-1,08T36@4,BUYER,0,67,-1,-1,5
1489,OTHER,T35,68,2,10,50,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1490,T36,OTHER,68,1,57,50,-1,-1,08T36@4,BUYER,0,68,-1,-1,5
1491,T36,OTHER,68,1,57,50,-1,-1,09T36@4,BUYER,0,68,-1,-1,5
1803,T35,T36,68,2,22,68,-1,68,07T35@3,09T36@4,17,68,-1,-1,4
1492,OTHER,T35,68,1,10,50,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1498,T36,OTHER,68,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1495,OTHER,T35,68,3,10,50,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1496,T36,OTHER,68,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1488,OTHER,T36,68,4,10,50,-1,-1,SELLER,00T36@0,0,68,-1,-1,0
1499,T36,OTHER,68,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1493,OTHER,T35,68,1,10,50,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1798,T35,T36,68,7,24,67,-1,67,07T35@3,08T36@4,17,68,-1,-1,4
1497,T36,OTHER,68,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1487,OTHER,T35,68,4,10,50,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1486,T36,OTHER,68,1,57,50,-1,-1,09T36@4,BUYER,0,68,-1,-1,5
1485,OTHER,T36,68,1,10,50,-1,-1,SELLER,00T36@0,0,68,-1,-1,0
1483,OTHER,T36,68,1,10,50,-1,-1,SELLER,00T36@0,0,68,-1,-1,0
1482,T36,OTHER,68,3,57,50,-1,-1,08T36@4,BUYER,0,68,-1,-1,5
1761,T22,T35,68,3,52,63,-1,63,05T22@2,07T35@3,17,68,-1,-1,3
1481,T36,OTHER,68,1,57,50,-1,-1,09T36@4,BUYER,0,68,-1,-1,5
1480,T36,OTHER,68,2,57,50,-1,-1,08T36@4,BUYER,0,68,-1,-1,5
1478,OTHER,T36,68,3,10,50,-1,-1,SELLER,00T36@0,0,68,-1,-1,0
1796,T35,T36,68,9,24,66,-1,66,07T35@3,08T36@4,17,68,-1,-1,4
1679,T22,T35,68,3,53,58,-1,58,05T22@2,07T35@3,17,68,-1,-1,3
1789,T35,T36,69,9,21,65,-1,65,07T35@3,08T36@4,17,69,-1,-1,4
1500,T36,OTHER,69,2,57,51,-1,-1,08T36@4,BUYER,0,69,-1,-1,5
1778,T22,T35,69,3,52,64,-1,64,05T22@2,07T35@3,17,69,-1,-1,3
1506,OTHER,T35,69,1,10,51,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1689,T22,T35,69,3,53,59,-1,59,05T22@2,07T35@3,17,69,-1,-1,3
1507,T36,OTHER,69,4,57,51,-1,-1,09T36@4,BUYER,0,69,-1,-1,5
1503,OTHER,T36,69,1,10,51,-1,-1,SELLER,00T36@0,0,69,-1,-1,0
1502,T36,OTHER,69,1,57,51,-1,-1,09T36@4,BUYER,0,69,-1,-1,5
1501,OTHER,T35,69,3,10,51,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1524,T36,OTHER,69,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1523,T36,OTHER,69,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1522,T36,OTHER,69,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1521,T36,OTHER,69,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1519,T36,OTHER,69,1,57,51,-1,-1,09T36@4,BUYER,0,69,-1,-1,5
1517,OTHER,T35,69,2,10,51,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1520,OTHER,T36,69,2,10,51,-1,-1,SELLER,00T36@0,0,69,-1,-1,0
1515,T36,OTHER,69,1,57,51,-1,-1,09T36@4,BUYER,0,69,-1,-1,5
1514,T36,OTHER,69,2,57,51,-1,-1,08T36@4,BUYER,0,69,-1,-1,5
1505,OTHER,T36,69,1,10,51,-1,-1,SELLER,00T36@0,0,69,-1,-1,0
1512,OTHER,T36,69,1,10,51,-1,-1,SELLER,00T36@0,0,69,-1,-1,0
1511,OTHER,T35,69,2,10,51,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1510,OTHER,T35,69,2,10,51,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1509,T36,OTHER,69,1,57,51,-1,-1,09T36@4,BUYER,0,69,-1,-1,5
1508,OTHER,T35,69,2,10,51,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1516,OTHER,T36,69,3,10,51,-1,-1,SELLER,00T36@0,0,69,-1,-1,0
1535,OTHER,T36,70,2,10,52,-1,-1,SELLER,00T36@0,0,70,-1,-1,0
1549,T36,OTHER,70,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1539,OTHER,T36,70,1,10,52,-1,-1,SELLER,00T36@0,0,70,-1,-1,0
1804,T35,T36,70,6,24,69,-1,69,07T35@3,09T36@4,17,70,-1,-1,4
