index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1537,OTHER,T35,70,2,10,52,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1536,OTHER,T36,70,3,10,52,-1,-1,SELLER,00T36@0,0,70,-1,-1,0
1534,T36,OTHER,70,1,57,52,-1,-1,08T36@4,BUYER,0,70,-1,-1,5
1540,OTHER,T36,70,1,10,52,-1,-1,SELLER,00T36@0,0,70,-1,-1,0
1532,OTHER,T35,70,1,10,52,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1531,T36,OTHER,70,2,57,52,-1,-1,08T36@4,BUYER,0,70,-1,-1,5
1530,T36,OTHER,70,3,57,52,-1,-1,09T36@4,BUYER,0,70,-1,-1,5
1529,T36,OTHER,70,1,57,52,-1,-1,08T36@4,BUYER,0,70,-1,-1,5
1528,OTHER,T35,70,3,10,52,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1527,OTHER,T36,70,2,10,52,-1,-1,SELLER,00T36@0,0,70,-1,-1,0
1542,OTHER,T35,70,1,10,52,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1525,T36,OTHER,70,2,57,52,-1,-1,09T36@4,BUYER,0,70,-1,-1,5
1533,OTHER,T35,70,3,10,52,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1543,OTHER,T36,70,1,10,52,-1,-1,SELLER,00T36@0,0,70,-1,-1,0
1548,T36,OTHER,70,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1546,T36,OTHER,70,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1544,T36,OTHER,70,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1545,T36,OTHER,70,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1547,T36,OTHER,70,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1811,T35,T36,71,1,22,71,-1,71,07T35@3,08T36@4,17,71,-1,-1,4
1800,T35,T36,71,9,21,67,-1,67,07T35@3,09T36@4,17,71,-1,-1,4
1797,T22,T35,71,3,52,66,-1,66,05T22@2,07T35@3,17,71,-1,-1,3
1573,T36,OTHER,71,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1572,T36,OTHER,71,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1571,T36,OTHER,71,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1570,T36,OTHER,71,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1569,OTHER,T35,71,1,10,53,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1566,OTHER,T35,71,2,10,53,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1565,OTHER,T35,71,1,10,53,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1564,OTHER,T36,71,3,10,53,-1,-1,SELLER,00T36@0,0,71,-1,-1,0
1550,OTHER,T35,71,4,10,53,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1562,T36,OTHER,71,2,57,53,-1,-1,09T36@4,BUYER,0,71,-1,-1,5
1551,T36,OTHER,71,1,57,53,-1,-1,08T36@4,BUYER,0,71,-1,-1,5
1552,T36,OTHER,71,1,57,53,-1,-1,08T36@4,BUYER,0,71,-1,-1,5
1563,OTHER,T36,71,1,10,53,-1,-1,SELLER,00T36@0,0,71,-1,-1,0
1554,T36,OTHER,71,1,57,53,-1,-1,09T36@4,BUYER,0,71,-1,-1,5
1555,OTHER,T36,71,3,10,53,-1,-1,SELLER,00T36@0,0,71,-1,-1,0
1556,OTHER,T36,71,2,10,53,-1,-1,SELLER,00T36@0,0,71,-1,-1,0
1553,T36,OTHER,71,1,57,53,-1,-1,09T36@4,BUYER,0,71,-1,-1,5
1558,OTHER,T36,71,1,10,53,-1,-1,SELLER,00T36@0,0,71,-1,-1,0
1559,OTHER,T35,71,2,10,53,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1734,T22,T35,71,3,53,61,-1,61,05T22@2,07T35@3,17,71,-1,-1,3
1560,T36,OTHER,71,1,57,53,-1,-1,08T36@4,BUYER,0,71,-1,-1,5
1557,T36,OTHER,71,3,57,53,-1,-1,08T36@4,BUYER,0,71,-1,-1,5
1574,OTHER,T35,72,2,10,54,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1580,OTHER,T35,72,3,10,54,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1575,T36,OTHER,72,2,57,54,-1,-1,08T36@4,BUYER,0,72,-1,-1,5
1576,OTHER,T35,72,3,10,54,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1577,OTHER,T35,72,3,10,54,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1799,T22,T35,72,3,52,67,-1,67,05T22@2,07T35@3,17,72,-1,-1,3
1801,T35,T36,72,8,21,68,-1,68,07T35@3,08T36@4,17,72,-1,-1,4
1578,T36,OTHER,72,2,57,54,-1,-1,08T36@4,BUYER,0,72,-1,-1,5
1579,T36,OTHER,72,2,57,54,-1,-1,09T36@4,BUYER,0,72,-1,-1,5
1581,T36,OTHER,72,1,57,54,-1,-1,08T36@4,BUYER,0,72,-1,-1,5
1588,OTHER,T36,72,1,10,54,-1,-1,SELLER,00T36@0,0,72,-1,-1,0
1589,OTHER,T35,72,2,10,54,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1812,T35,T36,72,6,24,71,-1,71,07T35@3,09T36@4,17,72,-1,-1,4
1585,OTHER,T35,72,2,10,54,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1592,T36,OTHER,72,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1593,T36,OTHER,72,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1594,T36,OTHER,72,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1595,T36,OTHER,72,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1596,T36,OTHER,72,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1583,T36,OTHER,72,2,57,54,-1,-1,09T36@4,BUYER,0,72,-1,-1,5
1587,OTHER,T35,72,1,10,54,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1582,OTHER,T36,72,3,10,54,-1,-1,SELLER,00T36@0,0,72,-1,-1,0
1584,T36,OTHER,72,1,57,54,-1,-1,08T36@4,BUYER,0,72,-1,-1,5
1607,OTHER,T36,73,3,10,55,-1,-1,SELLER,00T36@0,0,73,-1,-1,0
1604,T36,OTHER,73,1,57,55,-1,-1,09T36@4,BUYER,0,73,-1,-1,5
1603,T36,OTHER,73,4,57,55,-1,-1,09T36@4,BUYER,0,73,-1,-1,5
1598,T36,OTHER,73,2,57,55,-1,-1,09T36@4,BUYER,0,73,-1,-1,5
1600,T36,OTHER,73,4,57,55,-1,-1,08T36@4,BUYER,0,73,-1,-1,5
1599,OTHER,T36,73,2,10,55,-1,-1,SELLER,00T36@0,0,73,-1,-1,0
1597,OTHER,T35,73,4,10,55,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1602,OTHER,T35,73,1,10,55,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1605,OTHER,T35,73,1,10,55,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1805,T35,T36,73,8,21,69,-1,69,07T35@3,08T36@4,17,73,-1,-1,4
1610,OTHER,T36,73,3,10,55,-1,-1,SELLER,00T36@0,0,73,-1,-1,0
1611,OTHER,T35,73,4,10,55,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1612,T36,OTHER,73,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1613,T36,OTHER,73,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1614,T36,OTHER,73,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1615,T36,OTHER,73,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1616,T36,OTHER,73,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1617,T36,OTHER,73,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1606,OTHER,T36,73,2,10,55,-1,-1,SELLER,00T36@0,0,73,-1,-1,0
1816,T35,T36,73,1,22,73,-1,73,07T35@3,09T36@4,17,73,-1,-1,4
1815,T35,T36,73,5,24,72,-1,72,07T35@3,08T36@4,17,73,-1,-1,4
1802,T22,T35,73,3,52,68,-1,68,05T22@2,07T35@3,17,73,-1,-1,3
1813,T35,T36,73,5,24,72,-1,72,07T35@3,09T36@4,17,73,-1,-1,4
1809,T35,T36,74,9,21,70,-1,70,07T35@3,08T36@4,17,74,-1,-1,4
1821,T35,T36,74,1,22,74,-1,74,07T35@3,08T36@4,17,74,-1,-1,4
1817,T35,T36,74,5,24,73,-1,73,07T35@3,08T36@4,17,74,-1,-1,4
1808,T35,T36,74,9,21,70,-1,70,07T35@3,09T36@4,17,74,-1,-1,4
1631,OTHER,T36,74,4,10,56,-1,-1,SELLER,00T36@0,0,74,-1,-1,0
1635,OTHER,T36,74,1,10,56,-1,-1,SELLER,00T36@0,0,74,-1,-1,0
1642,T36,OTHER,74,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1641,T36,OTHER,74,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1640,T36,OTHER,74,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1639,T36,OTHER,74,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1638,T36,OTHER,74,5,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1634,OTHER,T36,74,1,10,56,-1,-1,SELLER,00T36@0,0,74,-1,-1,0
1633,OTHER,T36,74,1,10,56,-1,-1,SELLER,00T36@0,0,74,-1,-1,0
1632,OTHER,T35,74,2,10,56,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1629,T36,OTHER,74,2,57,56,-1,-1,08T36@4,BUYER,0,74,-1,-1,5
1628,OTHER,T36,74,2,10,56,-1,-1,SELLER,00T36@0,0,74,-1,-1,0
1626,T36,OTHER,74,2,57,56,-1,-1,08T36@4,BUYER,0,74,-1,-1,5
1627,T36,OTHER,74,1,57,56,-1,-1,08T36@4,BUYER,0,74,-1,-1,5
1618,OTHER,T35,74,2,10,56,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1624,OTHER,T36,74,3,10,56,-1,-1,SELLER,00T36@0,0,74,-1,-1,0
1623,T36,OTHER,74,2,57,56,-1,-1,09T36@4,BUYER,0,74,-1,-1,5
1622,T36,OTHER,74,2,57,56,-1,-1,09T36@4,BUYER,0,74,-1,-1,5
1621,OTHER,T35,74,1,10,56,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1625,OTHER,T36,74,1,10,56,-1,-1,SELLER,00T36@0,0,74,-1,-1,0
1620,OTHER,T35,74,1,10,56,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1619,OTHER,T36,74,1,10,56,-1,-1,SELLER,00T36@0,0,74,-1,-1,0
1654,OTHER,T36,75,1,10,57,-1,-1,SELLER,00T36@0,0,75,-1,-1,0
1647,T36,OTHER,75,2,57,57,-1,-1,08T36@4,BUYER,0,75,-1,-1,5
1658,OTHER,T36,75,2,10,57,-1,-1,SELLER,00T36@0,0,75,-1,-1,0
1657,OTHER,T35,75,1,10,57,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1649,T36,OTHER,75,2,57,57,-1,-1,08T36@4,BUYER,0,75,-1,-1,5
1652,OTHER,T35,75,3,10,57,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1656,OTHER,T35,75,3,10,57,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1645,T36,OTHER,75,2,57,57,-1,-1,08T36@4,BUYER,0,75,-1,-1,5
1655,OTHER,T35,75,1,10,57,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1648,OTHER,T35,75,1,10,57,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1644,T36,OTHER,75,2,57,57,-1,-1,09T36@4,BUYER,0,75,-1,-1,5
1651,OTHER,T35,75,3,10,57,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1643,T36,OTHER,75,1,57,57,-1,-1,09T36@4,BUYER,0,75,-1,-1,5
1661,T36,OTHER,75,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1662,T36,OTHER,75,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1659,OTHER,T36,75,2,10,57,-1,-1,SELLER,00T36@0,0,75,-1,-1,0
1663,T36,OTHER,75,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1664,T36,OTHER,75,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1665,T36,OTHER,75,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1820,T35,T36,75,5,24,74,-1,74,07T35@3,09T36@4,17,75,-1,-1,4
1788,T22,T35,75,3,53,65,-1,65,05T22@2,07T35@3,17,75,-1,-1,3
1660,OTHER,T36,75,3,10,57,-1,-1,SELLER,00T36@0,0,75,-1,-1,0
1667,T36,OTHER,76,1,57,58,-1,-1,08T36@4,BUYER,0,76,-1,-1,5
1810,T22,T35,76,3,52,71,-1,71,05T22@2,07T35@3,17,76,-1,-1,3
1823,T35,T36,76,7,24,75,-1,75,07T35@3,08T36@4,17,76,-1,-1,4
1668,T36,OTHER,76,2,57,58,-1,-1,09T36@4,BUYER,0,76,-1,-1,5
1688,T36,OTHER,76,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1675,OTHER,T35,76,3,10,58,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1678,OTHER,T35,76,3,10,58,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1674,OTHER,T36,76,4,10,58,-1,-1,SELLER,00T36@0,0,76,-1,-1,0
1673,T36,OTHER,76,1,57,58,-1,-1,09T36@4,BUYER,0,76,-1,-1,5
1672,OTHER,T36,76,1,10,58,-1,-1,SELLER,00T36@0,0,76,-1,-1,0
1680,OTHER,T35,76,2,10,58,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1682,OTHER,T36,76,1,10,58,-1,-1,SELLER,00T36@0,0,76,-1,-1,0
1683,OTHER,T36,76,3,10,58,-1,-1,SELLER,00T36@0,0,76,-1,-1,0
1671,T36,OTHER,76,3,57,58,-1,-1,09T36@4,BUYER,0,76,-1,-1,5
1677,OTHER,T35,76,2,10,58,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1676,OTHER,T35,76,1,10,58,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1685,T36,OTHER,76,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1686,T36,OTHER,76,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1687,T36,OTHER,76,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1670,T36,OTHER,76,1,57,58,-1,-1,09T36@4,BUYER,0,76,-1,-1,5
1666,T36,OTHER,76,4,57,58,-1,-1,08T36@4,BUYER,0,76,-1,-1,5
1684,T36,OTHER,76,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1706,T36,OTHER,77,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1705,T36,OTHER,77,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1814,T22,T35,77,3,52,72,-1,72,05T22@2,07T35@3,17,77,-1,-1,3
1703,T36,OTHER,77,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1704,T36,OTHER,77,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1707,T36,OTHER,77,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1701,OTHER,T36,77,1,10,59,-1,-1,SELLER,00T36@0,0,77,-1,-1,0
1829,T35,T36,77,2,22,77,-1,77,07T35@3,09T36@4,17,77,-1,-1,4
1691,OTHER,T36,77,2,10,59,-1,-1,SELLER,00T36@0,0,77,-1,-1,0
1693,OTHER,T36,77,3,10,59,-1,-1,SELLER,00T36@0,0,77,-1,-1,0
1694,OTHER,T35,77,4,10,59,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1695,OTHER,T35,77,1,10,59,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1711,T36,OTHER,77,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1702,OTHER,T36,77,2,10,59,-1,-1,SELLER,00T36@0,0,77,-1,-1,0
1696,OTHER,T36,77,2,10,59,-1,-1,SELLER,00T36@0,0,77,-1,-1,0
1699,OTHER,T36,77,3,10,59,-1,-1,SELLER,00T36@0,0,77,-1,-1,0
1700,OTHER,T35,77,1,10,59,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1710,T36,OTHER,77,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1709,T36,OTHER,77,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1708,T36,OTHER,77,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1698,OTHER,T35,77,1,10,59,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1690,T36,OTHER,77,1,57,59,-1,-1,09T36@4,BUYER,0,77,-1,-1,5
1713,OTHER,T36,78,3,10,60,-1,-1,SELLER,00T36@0,0,78,-1,-1,0
1825,T35,T36,78,9,24,76,-1,76,07T35@3,08T36@4,17,78,-1,-1,4
1827,T35,T36,78,9,24,76,-1,76,07T35@3,09T36@4,17,78,-1,-1,4
1712,OTHER,T35,78,2,10,60,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1728,T36,OTHER,78,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1731,T36,OTHER,78,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1730,T36,OTHER,78,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1729,T36,OTHER,78,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1725,T36,OTHER,78,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1724,T36,OTHER,78,4,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1726,T36,OTHER,78,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1723,T36,OTHER,78,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1727,T36,OTHER,78,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1720,OTHER,T36,78,4,10,60,-1,-1,SELLER,00T36@0,0,78,-1,-1,0
1719,OTHER,T36,78,2,10,60,-1,-1,SELLER,00T36@0,0,78,-1,-1,0
1718,OTHER,T35,78,3,10,60,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1717,OTHER,T35,78,1,10,60,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1716,OTHER,T35,78,3,10,60,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1721,OTHER,T35,78,2,10,60,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1735,T36,OTHER,79,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1736,T36,OTHER,79,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1738,T36,OTHER,79,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1737,T36,OTHER,79,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1740,T36,OTHER,79,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1741,T36,OTHER,79,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1742,T36,OTHER,79,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1806,T22,T35,79,3,53,69,-1,69,05T22@2,07T35@3,17,79,-1,-1,3
1744,T36,OTHER,79,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1745,T36,OTHER,79,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1746,T36,OTHER,79,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1824,T35,T36,79,9,21,75,-1,75,07T35@3,09T36@4,17,79,-1,-1,4
1739,T36,OTHER,79,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1743,T36,OTHER,79,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1759,T36,OTHER,80,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1758,T36,OTHER,80,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1750,T36,OTHER,80,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1822,T22,T35,80,2,52,75,-1,75,05T22@2,07T35@3,17,80,-1,-1,3
1751,T36,OTHER,80,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1752,T36,OTHER,80,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1753,T36,OTHER,80,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1754,T36,OTHER,80,3,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1755,T36,OTHER,80,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1756,T36,OTHER,80,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1807,T22,T35,80,3,53,70,-1,70,05T22@2,07T35@3,17,80,-1,-1,3
1757,T36,OTHER,80,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1828,T35,T36,81,9,21,77,-1,77,07T35@3,08T36@4,17,81,-1,-1,4
1773,T36,OTHER,81,3,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1772,T36,OTHER,81,2,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1767,T36,OTHER,81,1,57,63,-1,-1,09T36@4,BUYER,0,81,-1,-1,5
1771,T36,OTHER,81,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1765,T36,OTHER,81,2,57,63,-1,-1,09T36@4,BUYER,0,81,-1,-1,5
1770,T36,OTHER,81,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1769,T36,OTHER,81,2,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1763,T36,OTHER,81,2,57,63,-1,-1,08T36@4,BUYER,0,81,-1,-1,5
1762,T36,OTHER,81,2,57,63,-1,-1,08T36@4,BUYER,0,81,-1,-1,5
1760,T36,OTHER,81,1,57,63,-1,-1,08T36@4,BUYER,0,81,-1,-1,5
1764,T36,OTHER,81,3,57,63,-1,-1,09T36@4,BUYER,0,81,-1,-1,5
1784,T36,OTHER,82,1,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1783,T36,OTHER,82,1,57,-1,-1,-1,08T36@4,BUYER,0,-1,-1,-1,5
1781,T36,OTHER,82,3,57,64,-1,-1,09T36@4,BUYER,0,82,-1,-1,5
1777,T36,OTHER,82,4,57,64,-1,-1,08T36@4,BUYER,0,82,-1,-1,5
1776,T36,OTHER,82,3,57,64,-1,-1,09T36@4,BUYER,0,82,-1,-1,5
1775,T36,OTHER,82,4,57,64,-1,-1,08T36@4,BUYER,0,82,-1,-1,5
1774,T36,OTHER,82,1,57,64,-1,-1,09T36@4,BUYER,0,82,-1,-1,5
1830,T22,T35,82,1,52,77,-1,77,05T22@2,07T35@3,17,82,-1,-1,3
1779,T36,OTHER,82,3,57,64,-1,-1,09T36@4,BUYER,0,82,-1,-1,5
1826,T22,T35,83,2,53,76,-1,76,05T22@2,07T35@3,17,83,-1,-1,3
1793,T36,OTHER,83,4,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1818,T22,T35,83,3,53,73,-1,73,05T22@2,07T35@3,17,83,-1,-1,3
1794,T36,OTHER,83,5,57,-1,-1,-1,09T36@4,BUYER,0,-1,-1,-1,5
1785,T36,OTHER,83,1,57,65,-1,-1,09T36@4,BUYER,0,83,-1,-1,5
1786,T36,OTHER,83,3,57,65,-1,-1,08T36@4,BUYER,0,83,-1,-1,5
1787,T36,OTHER,83,2,57,65,-1,-1,09T36@4,BUYER,0,83,-1,-1,5
1790,T36,OTHER,83,4,57,65,-1,-1,08T36@4,BUYER,0,83,-1,-1,5
1792,T36,OTHER,83,1,57,65,-1,-1,08T36@4,BUYER,0,83,-1,-1,5
1819,T22,T35,83,3,53,74,-1,74,05T22@2,07T35@3,17,83,-1,-1,3
1831,T22,T35,83,1,52,78,-1,78,05T22@2,07T35@3,17,83,-1,-1,3
