index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,21.0,0,,31.0,0,,0.16666666666666666,213082,0.0,0.0,11,0,0,132,0,0.0,523,655,67,0.0,0.0,0,0,67,200,5.746440043672919,5.746440043672919
1,67,0,0,0,10.0,20,10.0,12.760330578512395,76,9.657894736842103,21.0,0,,31.0,0,,0.3333333333333333,209564,0.0,0.0,20,0,0,16,0,0.0,55,71,53,857.0,85.0,48,19,53,934,117.34914305247366,123.09558309614658
2,53,0,0,0,10.0,20,10.0,11.64273600904466,68,9.852941176470589,21.0,17,21.0,31.0,0,,0.75,205804,0.0,0.0,23,0,0,9,0,0.0,48,57,45,411.0,73.0,34,19,45,1227,132.3788932505995,255.47447634674612
3,45,0,0,0,10.0,20,10.0,12.561914276199989,51,15.431372549019608,20.314128943758565,90,19.88888888888889,31.0,20,31.0,0.75,199779,0.0,0.0,41,0,0,4,0,0.0,46,50,36,339.0,104.0,25,20,36,3397,67.0341538116336,322.5086301583797
4,36,0,0,0,10.0,20,10.0,13.610635353620205,37,18.972972972972972,20.46814797305283,38,21.0,31.0,17,31.0,0.7666666666666666,197969,0.0,0.0,33,0,0,3,0,0.0,38,41,40,328.0,79.0,19,17,40,2227,75.98035024665296,398.48898040503263
5,40,0,0,0,10.0,20,10.0,12.888620354675634,72,10.847222222222221,20.93502581247268,17,25.117647058823533,31.000000000000004,12,31.0,0.8166666666666668,194537,0.0,0.0,34,0,0,3,0,0.0,40,43,26,288.0,77.0,22,18,26,1780,115.46193753555416,513.9509179405868
6,26,0,0,0,10.0,20,10.0,13.37697915714278,66,15.212121212121213,21.590766021241823,34,24.529411764705888,31.00000000000001,11,31.0,0.75,192183,0.0,0.0,29,0,0,2,0,0.0,36,38,27,162.0,68.0,13,13,27,2379,113.73466108553112,627.6855790261178
7,27,0,0,0,10.0,20,10.0,13.72845661838688,27,17.407407407407412,23.556574871622196,49,30.285714285714285,31.00000000000001,10,31.0,0.8333333333333334,190495,0.0,0.0,26,0,0,3,0,0.0,32,35,37,220.0,69.0,14,13,37,2464,81.7495787255466,709.4351577516644
8,37,0,0,0,10.0,20,10.0,14.14273128299251,74,15.702702702702705,22.310149065203095,239,21.292887029288703,31.00000000000001,10,31.0,0.8333333333333334,161812,0.0,0.0,32,0,0,0,0,0.0,39,39,34,227.0,86.0,17,20,34,6761,61.619615878909826,771.0547736305742
9,34,0,0,0,10.000000000000002,20,10.0,14.627352580727043,80,16.55,22.565153120308214,144,23.256944444444446,31.000000000000004,10,31.0,0.8333333333333334,151887,0.0,0.0,31,0,0,2,0,0.0,38,40,38,247.0,70.0,20,14,38,5183,36.49967219680548,807.5544458273797
10,38,0,0,0,10.000000000000002,20,10.0,14.902107145646596,64,16.4375,22.565153120308214,0,,31.0,10,31.0,0.8333333333333334,149239,0.0,0.0,25,0,0,5,0,0.0,38,43,36,256.0,64.0,21,17,36,1562,27.94472106918693,835.4991668965667
11,36,0,0,0,10.000000000000002,20,10.0,15.221046273898684,27,19.703703703703702,22.78222688065357,48,24.95833333333333,31.0,10,31.0,0.8333333333333334,148721,0.0,0.0,27,0,0,0,0,0.0,43,43,37,244.0,79.0,17,19,37,2240,40.424406738951795,875.9235736355187
12,37,0,0,1,10.000000000000002,20,10.0,15.634720828629913,94,17.24468085106383,23.392379156584028,52,28.98076923076923,31.0,10,31.0,0.8333333333333334,143340,0.0,0.125,33,0,0,1,8,1190.731676548343,41,42,30,285.0,112.0,19,18,30,3048,54.01407068781554,929.9376443233341
13,30,0,0,0,10.000000000000002,20,10.0,15.975277176125205,38,19.684210526315788,23.61922163985211,39,26.384615384615387,30.999999999999996,10,31.0,0.8333333333333334,140523,0.0,0.125,26,0,0,12,9,1474.788828027254,21,33,10,218.0,103.0,18,12,10,2602,29.703009765595198,959.6406540889293
14,10,0,0,0,10.000000000000002,20,10.0,16.109222335891477,14,20.0,23.76715480394568,15,28.33333333333333,30.999999999999996,9,31.0,0.8333333333333334,140477,0.0,0.125,23,0,0,13,4,478.7381969881971,16,29,7,90.0,30.0,5,5,7,1352,0.4974706918001175,960.1381247807294
15,7,0,0,0,10.000000000000002,20,10.0,16.016557576896805,5,9.0,23.894991740631102,19,26.78947368421053,31.0,11,31.0,0.8333333333333334,140373,0.0,0.125,23,0,0,13,8,3364.471589854266,13,26,8,36.0,45.0,2,5,8,1275,0.4780379552394152,960.6161627359688
16,8,0,0,0,10.000000000000002,20,10.0,15.847191166574351,10,10.0,23.981791047922226,5,31.0,31.0,8,31.0,0.8333333333333334,140223,0.0,0.125,18,0,0,13,5,264.60738276792205,15,28,10,39.0,30.0,3,5,10,703,0.650583678856492,961.2667464148253
17,10,0,0,0,10.000000000000002,20,10.0,16.143858719342624,8,28.0,24.24233722285558,29,27.551724137931036,31.0,12,31.0,0.8333333333333334,139713,0.0,0.125,24,0,0,11,4,1365.6630291005292,15,26,12,53.0,46.0,4,6,12,1595,1.2973406706005337,962.5640870854261
18,12,0,0,0,10.000000000000002,20,10.0,16.143858719342624,0,,24.426161615975627,10,31.0,30.999999999999996,10,31.0,0.8333333333333334,139823,0.0,0.125,19,0,0,11,6,963.1488095238096,16,27,15,104.0,31.0,6,6,15,820,1.2948468793183563,963.8589339647442
19,15,0,0,0,10.000000000000002,20,10.0,16.203185512908426,32,16.75,24.834984907929663,44,27.90909090909091,30.999999999999996,10,31.0,0.8166666666666668,138512,0.0,0.125,23,0,0,12,2,0.9444444444444444,16,28,18,88.0,55.0,6,9,18,2274,1.52784994058311,965.3867839053273
20,18,0,0,0,10.000000000000002,20,10.0,17.055782766025867,56,21.535714285714285,24.838713791446704,14,24.92857142857143,30.99999999999999,9,31.0,0.8333333333333334,137743,0.0,0.125,22,0,0,8,1,356.1697530864198,22,30,16,157.0,70.0,9,9,16,2034,1.399111596867442,966.7858955021949
21,16,0,0,0,10.000000000000002,20,10.0,17.055782766025867,0,,25.027576227020358,10,31.0,30.99999999999999,11,31.0,0.6666666666666666,137884,0.0,0.125,18,0,0,8,1,0.5,17,25,16,75.0,43.0,6,10,16,851,1.0834170188754797,967.8693125210702
22,16,0,0,0,10.000000000000002,20,10.0,17.156862357957486,20,18.75,25.027576227020358,0,,30.999999999999996,9,31.0,0.6666666666666666,137723,0.0,0.125,21,0,0,6,0,0.0,20,26,11,51.0,66.0,3,13,11,854,1.2144655212759972,969.0837780423462
23,11,0,0,0,10.000000000000002,20,10.0,17.196796007066688,15,18.0,25.72622683509987,37,31.27027027027027,30.999999999999996,10,31.0,0.6666666666666666,137001,0.0,0.125,25,0,0,0,0,0.0,25,25,14,32.0,40.0,2,9,14,1937,0.7720279656350613,969.8558060079813
24,14,0,0,0,10.000000000000002,20,10.0,17.196796007066688,0,,23.947004097248158,49,13.142857142857142,31.0,10,31.0,0.6666666666666666,136136,0.0,0.125,18,0,0,1,0,0.0,23,24,16,86.0,25.0,5,9,16,1154,0.9457660894840956,970.8015720974654
25,16,0,0,0,10.000000000000002,20,10.0,17.072726903696683,5,10.0,23.947004097248158,0,,31.0,10,31.0,0.6666666666666666,136136,0.0,0.125,19,0,0,10,0,0.0,16,26,16,51.0,37.0,3,13,16,560,1.4072779845446348,972.2088500820099
26,16,0,0,0,10.000000000000002,20,10.0,17.340485757164593,15,22.0,24.30123328191848,15,31.66666666666667,31.0,8,31.0,0.6666666666666666,136074,0.0,0.125,21,0,0,7,0,0.0,16,23,14,20.0,35.0,3,13,14,1253,1.2148388884961605,973.4236889705063
27,14,0,0,0,10.000000000000002,20,10.0,17.704189507681484,35,20.285714285714285,24.30123328191848,0,,31.0,13,31.0,0.6666666666666666,135727,0.0,0.125,19,0,0,7,0,0.0,21,28,11,51.0,31.0,3,11,11,1313,1.2661573849618435,974.689846355468
28,11,0,0,0,10.000000000000002,20,10.0,18.01714076340817,10,26.0,24.429887663656984,5,32.0,31.0,10,31.0,0.6666666666666666,135837,0.0,0.125,20,0,0,10,0,0.0,13,23,14,33.0,25.0,2,9,14,930,0.9043450839817524,975.5941914394498
29,14,0,0,0,10.000000000000002,20,10.0,18.01551496675731,25,18.0,24.815896505109386,16,31.3125,31.0,9,31.0,0.6666666666666666,135366,0.0,0.125,21,0,0,10,0,0.0,16,26,12,68.0,28.0,4,10,12,1430,1.2670275196433067,976.8612189590933
30,12,0,0,0,10.000000000000002,20,10.0,18.01551496675731,0,,24.953126154147462,5,32.0,31.0,11,31.0,0.6666666666666666,135507,0.0,0.125,19,0,0,11,0,0.0,12,23,10,68.0,22.0,4,8,10,701,0.7758188154548407,977.637037774548
31,10,0,0,0,10.000000000000002,20,10.0,18.053186222538162,20,18.5,24.2724611294636,49,21.0,31.0,10,31.0,0.6666666666666666,134877,0.0,0.125,23,0,0,8,0,0.0,16,24,16,51.0,19.0,3,7,16,1909,1.0401664599776268,978.6772042345256
32,16,0,0,0,10.000000000000002,20,10.0,17.861783389386467,5,9.0,21.685735905945414,62,11.0,31.0,11,31.0,0.6666666666666666,133608,0.0,0.125,21,0,0,13,0,0.0,18,31,15,85.0,31.0,5,11,15,1268,1.6093388199806211,980.2865430545062
33,15,0,0,0,10.000000000000002,20,10.0,18.226977944938053,10,26.0,21.685735905945414,0,,31.0,14,31.0,0.6666666666666666,133842,0.0,0.125,23,0,0,2,0,0.0,24,26,19,94.0,25.0,6,9,19,894,0.9784979149699212,981.265040969476
34,19,0,0,0,10.000000000000002,20,10.0,18.226977944938053,0,,21.358856598070265,10,12.0,31.0,20,31.0,0.6666666666666666,131575,0.0,0.125,17,0,0,0,6,95.65,27,27,18,105.0,35.0,6,13,18,810,1.4417116846889255,982.706752654165
35,18,0,0,1,10.0,18,10.0,18.226977944938053,0,,21.358856598070265,0,,31.0,20,31.0,0.6666666666666666,134872,0.0,0.25,17,0,0,0,4,2887.55,25,25,19,50.0,43.0,3,15,19,740,1.3671623449772596,984.0739149991423
36,19,0,0,0,10.0,13,10.0,19.022495209241196,20,27.0,21.358856598070265,0,,31.000000000000004,20,31.0,0.6666666666666666,135362,0.0,0.25,24,0,0,0,3,4650.703703703704,18,18,16,68.0,43.0,4,15,16,1290,0.9418509174138308,985.0157659165559
37,16,0,0,0,9.999999999999998,10,10.0,19.022495209241196,0,,21.90777052786909,15,31.66666666666667,31.000000000000004,20,31.0,0.6666666666666666,135882,0.0,0.25,18,0,0,0,6,16563.44444444445,18,18,14,51.0,35.0,3,13,14,1195,1.1048023439943793,986.1205682605504
38,14,0,0,0,9.999999999999998,6,10.0,19.357139203015922,10,26.0,21.90777052786909,0,,31.000000000000004,20,31.0,0.6666666666666666,136442,0.0,0.25,16,0,0,0,7,13369.14814814815,20,20,11,51.0,31.0,3,11,11,940,1.055411947891116,987.1759802084416
39,11,0,0,0,9.999999999999998,10,10.0,19.357139203015922,0,,22.89845146812351,31,31.0,31.00000000000001,20,31.0,0.6666666666666666,136962,0.0,0.25,19,0,0,0,7,15112.03703703704,16,16,13,14.0,27.0,1,10,13,1681,0.7646101713180542,987.9405903797597
40,13,0,0,0,9.999999999999998,8,10.0,19.794409733330863,10,28.0,23.55784197343595,20,32.0,31.000000000000004,20,31.0,0.6666666666666666,137502,0.0,0.25,21,0,0,0,6,12787.185185185186,21,21,13,33.0,31.0,2,11,13,1620,1.4072848316282034,989.347875211388
41,13,0,0,0,9.999999999999998,10,10.0,20.12468880566565,10,26.0,23.873365721800948,11,31.0,31.00000000000001,20,31.0,0.6666666666666666,138022,0.0,0.25,21,0,0,0,7,19178.77777777778,17,17,14,15.0,34.0,1,12,14,1321,1.0313729308545592,990.3792481422424
42,14,0,0,0,9.999999999999998,6,10.0,20.12468880566565,0,,24.20709724254651,10,32.0,31.00000000000001,20,31.0,0.6666666666666666,138582,0.0,0.25,16,0,0,0,9,22666.555555555562,20,20,12,51.0,31.0,3,11,12,1000,0.8972962312400341,991.2765443734824
43,12,0,0,0,9.999999999999998,12,10.0,20.12468880566565,0,,24.20709724254651,0,,31.00000000000001,0,,0.6666666666666666,138462,0.0,0.25,9,0,0,2,6,13368.14814814815,16,18,12,14.0,31.0,1,11,12,120,0.6417100932449102,991.9182544667275
44,12,0,0,0,9.999999999999996,6,10.0,20.56440377212949,10,28.0,24.20709724254651,0,,31.00000000000001,0,,0.6666666666666666,138402,0.0,0.25,4,0,0,6,8,21213.14814814815,15,21,12,33.0,28.0,2,10,12,340,0.8259561881422997,992.7442106548697
45,12,0,0,0,9.999999999999998,11,10.0,20.56440377212949,0,,24.20709724254651,0,,31.00000000000001,0,,0.6666666666666666,138292,0.0,0.25,6,0,0,4,5,11624.259259259261,11,15,16,32.0,28.0,2,10,16,110,4.400128988549113,997.1443396434187
46,16,0,0,0,9.999999999999998,10,10.0,21.27477238968378,20,27.0,24.20709724254651,0,,31.00000000000001,0,,0.6666666666666666,138192,0.0,0.25,8,0,0,7,6,16272.962962962964,15,22,13,72.0,31.0,5,11,13,640,1.0080561060458422,998.1523957494645
47,13,0,0,0,9.999999999999998,13,10.0,21.27477238968378,0,,24.20709724254651,0,,31.00000000000001,0,,0.6666666666666666,138062,0.0,0.25,8,0,0,7,4,9880.370370370372,11,18,16,69.0,25.0,4,9,16,130,0.8380569331347942,998.9904526825993
48,16,0,0,0,9.999999999999998,8,10.0,21.663353726455515,10,28.0,24.20709724254651,0,,31.00000000000001,0,,0.6666666666666666,137982,0.0,0.25,6,0,0,6,6,14239.592592592595,15,21,17,87.0,31.0,5,11,17,360,1.2241871245205402,1000.2146398071199
49,17,0,0,0,9.999999999999998,13,10.0,21.663353726455515,0,,24.20709724254651,0,,31.00000000000001,0,,0.6666666666666666,137852,0.0,0.25,8,0,0,8,3,6103.11111111111,17,25,16,104.0,31.0,6,11,16,130,0.7828194461762905,1000.9974592532964
50,16,0,0,0,9.999999999999998,10,10.0,22.04562248590821,10,28.0,24.20709724254651,0,,31.00000000000001,14,31.0,0.6666666666666666,138186,0.0,0.25,13,0,0,8,6,15111.037037037038,14,22,17,104.0,28.0,6,10,17,814,12.321191927418113,1013.3186511807144
51,17,0,0,0,9.999999999999998,11,10.0,22.04562248590821,0,,25.048887434310178,31,31.0,31.000000000000004,11,31.0,0.6666666666666666,138417,0.0,0.25,16,0,0,6,4,9415.600000000002,10,16,16,86.0,31.0,5,12,16,1412,0.9450791273266076,1014.263730308041
52,16,0,0,0,9.999999999999998,11,10.0,22.04562248590821,0,,25.507801179650397,23,30.0,31.0,14,31.0,0.6666666666666666,138741,0.0,0.25,16,0,0,7,5,13076.666666666668,10,17,16,105.0,28.0,6,10,16,1234,0.8002442494034767,1015.0639745574443
53,16,0,0,0,9.999999999999998,8,10.0,22.04562248590821,0,,26.060720231604467,25,31.0,31.0,20,31.0,0.6666666666666666,139281,0.0,0.25,22,0,0,1,7,19875.933333333334,13,14,12,50.0,34.0,3,13,12,1475,0.9282077923417092,1015.9921823497863
54,12,0,0,0,10.0,13,10.0,22.04562248590821,0,,26.59788258667111,25,31.4,31.0,20,31.0,0.6666666666666666,139771,0.0,0.25,22,0,0,0,3,5812.629629629631,2,2,12,50.0,25.0,3,9,12,1535,0.730568066239357,1016.7227504160257
55,12,0,0,0,10.0,9,10.0,22.631288704384502,20,27.0,26.959237293787254,20,31.0,31.0,3,31.0,0.6666666666666666,139774,0.0,0.25,14,0,0,0,6,13368.148148148148,0,0,15,15.0,31.0,1,11,15,1343,0.936051458120346,1017.658801874146
56,15,0,0,0,9.999999999999998,8,10.0,22.838889157817373,10,26.0,27.39324238414745,25,31.2,31.0,8,31.0,0.6666666666666666,139787,0.0,0.25,14,0,0,0,8,22084.5925925926,1,1,14,33.0,37.0,2,13,14,1368,1.0508409552276134,1018.7096428293736
57,14,0,0,0,9.999999999999996,10,10.0,23.041469825677442,10,26.0,27.593664611211754,10,32.0,30.999999999999996,8,31.0,0.6666666666666666,139935,0.0,0.25,17,0,0,0,5,11333.777777777781,1,1,18,32.0,34.0,2,12,18,928,0.9795774221420288,1019.6892202515156
58,18,0,0,0,9.999999999999996,11,10.0,23.041469825677442,0,,27.593664611211754,0,,30.999999999999996,3,31.0,0.6666666666666666,139918,0.0,0.25,7,0,0,0,6,15692.0,2,2,15,50.0,43.0,3,15,15,203,1.1476255636662245,1020.8368458151816
59,15,0,0,0,9.999999999999996,10,10.0,23.041469825677442,0,,27.697652673094222,5,32.0,30.999999999999996,5,31.0,0.6666666666666666,139973,0.0,0.25,10,0,0,0,5,9881.370370370372,1,1,16,32.0,37.0,2,13,16,415,0.6911461167037487,1021.5279919318857
60,16,0,0,0,9.999999999999996,11,10.0,23.371076337717827,10,28.0,27.697652673094222,0,,30.999999999999996,0,,0.6666666666666666,139863,0.0,0.25,5,0,0,0,6,15692.000000000002,1,1,14,33.0,40.0,2,14,14,390,1.0022469479590654,1022.5302388798443
61,14,0,0,0,9.999999999999998,10,10.0,23.371076337717827,0,,27.697652673094222,0,,30.999999999999996,4,31.0,0.6666666666666666,139887,0.0,0.25,10,0,0,0,6,13949.111111111111,2,2,16,51.0,31.0,3,11,16,224,0.7205459047108889,1023.2507847845553
62,16,0,0,0,10.0,10,10.0,23.551889999555726,10,26.0,27.932309914973878,11,32.0,30.999999999999996,1,31.0,0.6666666666666666,139818,0.0,0.25,10,0,0,0,7,20340.703703703704,2,2,15,50.0,37.0,3,13,15,743,0.5738513823598623,1023.8246361669153
63,15,0,0,0,9.999999999999998,13,10.0,23.551889999555726,0,,28.166469754116182,15,31.0,31.0,13,31.0,0.6666666666666666,140091,0.0,0.25,17,0,0,0,5,15110.03703703704,2,2,16,51.0,32.0,3,12,16,998,0.8996286522597075,1024.724264819175
64,16,0,0,0,9.999999999999998,11,10.0,23.86768427472189,10,28.0,28.166469754116182,0,,30.999999999999996,20,31.0,0.6666666666666666,140601,0.0,0.25,18,0,0,0,5,10462.333333333334,3,3,17,68.0,34.0,4,12,17,1010,0.9840556662529708,1025.708320485428
65,17,0,0,0,9.999999999999998,11,10.0,24.02359040036613,10,26.0,28.166469754116182,0,,31.0,20,31.0,0.6666666666666666,141111,0.0,0.25,18,0,0,0,6,16853.925925925927,3,3,18,69.0,37.0,4,13,18,990,0.8254806846380234,1026.533801170066
66,18,0,0,0,9.999999999999998,9,10.0,24.02359040036613,0,,28.466180797323087,15,32.0,30.999999999999996,20,31.0,0.5499999999999999,141641,0.0,0.25,18,0,0,1,0,0.0,4,5,18,104.0,34.0,6,12,18,1190,1.3502740152180197,1027.884075185284
67,18,0,0,0,10.0,7,10.0,24.32236125298583,10,28.0,28.466180797323087,0,,31.0,20,31.0,0.6666666666666666,142191,0.0,0.25,17,0,0,0,0,0.0,4,4,15,72.0,40.0,4,14,15,970,0.48682479374110704,1028.3708999790254
68,15,0,0,0,9.999999999999998,11,10.0,24.32236125298583,0,,28.60488706291096,10,31.0,31.0,20,31.0,0.5,142701,0.0,0.25,20,0,0,1,0,0.0,4,5,15,90.0,28.0,5,10,15,1040,0.4605414886027575,1028.831441467628
69,15,0,0,0,9.999999999999998,7,10.0,24.32236125298583,0,,28.60488706291096,0,,31.0,20,31.0,0.5,143251,0.0,0.25,16,0,0,0,0,0.0,3,3,15,54.0,34.0,3,12,15,690,0.2545843403786421,1029.0860258080065
70,15,0,0,0,9.999999999999998,17,10.0,24.60572942144868,10,28.0,28.675577871975328,5,31.0,31.0,20,31.0,0.5333333333333333,143701,0.0,0.25,22,0,0,0,0,0.0,3,3,13,54.0,34.0,3,12,13,1225,0.372906431555748,1029.4589322395623
71,13,0,0,0,9.999999999999996,12,10.0,24.60572942144868,0,,29.115719414236068,25,31.8,31.0,20,31.0,0.5,144201,0.0,0.25,22,0,0,0,0,0.0,2,2,11,21.0,31.0,2,11,11,1535,0.4303773976862431,1029.8893096372483
72,11,0,0,0,9.999999999999996,12,10.0,24.95575682013737,20,27.0,28.46167879170665,14,21.0,30.999999999999996,20,31.0,0.6666666666666666,144701,0.0,0.25,21,0,0,0,0,0.0,0,0,10,0.0,31.0,0,11,10,1574,0.25747786089777946,1030.1467874981463
73,10,0,0,0,9.999999999999998,9,10.0,24.95575682013737,0,,29.106109744641362,40,31.625,30.999999999999996,15,31.0,0.6666666666666666,144536,0.0,0.25,24,0,0,0,0,0.0,0,0,11,0.0,30.0,0,10,11,1820,0.15466861054301262,1030.3014561086893
74,11,0,0,0,9.999999999999998,8,10.0,25.184433606005946,10,28.0,29.464773414066784,25,32.0,31.0,12,31.0,0.6666666666666666,144368,0.0,0.25,20,0,0,0,0,0.0,0,0,12,0.0,31.0,0,11,12,1532,0.15093108639121056,1030.4523871950805
75,12,0,0,0,10.0,9,10.0,25.184433606005946,0,,29.464773414066784,0,,31.0,9,31.0,0.5,144557,0.0,0.25,10,0,0,0,0,0.0,0,0,13,0.0,34.0,0,12,13,369,0.16201014630496502,1030.6143973413857
76,13,0,0,0,10.000000000000002,14,10.0,25.184433606005946,0,,29.532726641061622,5,32.0,31.0,8,31.0,0.5,144665,0.0,0.25,13,0,0,0,0,0.0,0,0,13,0.0,37.0,0,13,13,548,0.1600748635828495,1030.7744722049683
77,13,0,0,0,10.000000000000002,9,10.0,25.40132955256637,10,28.0,29.532726641061622,0,,31.0,7,31.0,0.5666666666666667,144792,0.0,0.25,9,0,0,0,0,0.0,0,0,8,0.0,37.0,0,13,8,587,0.121252516284585,1030.8957247212531
78,8,0,0,0,10.0,9,10.0,25.40132955256637,0,,29.532726641061622,0,,30.999999999999996,11,31.0,0.3333333333333333,145043,0.0,0.25,11,0,0,0,0,0.0,0,0,7,0.0,22.0,0,8,7,431,0.10205412656068802,1030.9977788478136
79,7,0,0,0,10.0,12,10.0,25.448531895169147,10,26.0,29.532726641061622,0,,31.0,8,31.0,0.65,145171,0.0,0.25,13,0,0,0,0,0.0,0,0,6,0.0,19.0,0,7,6,628,0.08865352533757688,1031.0864323731512
80,6,0,0,0,10.0,5,10.0,25.448531895169147,0,,29.532726641061622,0,,31.0,11,31.0,0.3333333333333333,145462,0.0,0.25,10,0,0,0,0,0.0,0,0,5,0.0,16.0,0,6,5,611,0.09537644498050213,1031.1818088181315
81,5,0,0,0,10.0,0,,25.448531895169147,0,,29.532726641061622,0,,31.0,9,31.0,0.3333333333333333,145741,0.0,0.25,6,0,0,0,0,0.0,0,0,4,0.0,13.0,0,5,4,279,0.04184497147798538,1031.2236537896097
82,4,0,0,0,10.0,0,,25.448531895169147,0,,29.532726641061622,0,,31.0,7,31.0,0.3333333333333333,145958,0.0,0.25,5,0,0,0,0,0.0,0,0,0,0.0,10.0,0,4,0,217,0.04446794465184212,1031.2681217342617
83,0,0,0,0,10.0,0,,25.448531895169147,0,,29.532726641061622,0,,31.0,17,31.0,0.3333333333333333,146485,0.0,0.25,11,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,527,0.02202801592648029,1031.290149750188
