,balance,assets,bankrupt,agent_id,step
0,23434.0,210.0,False,00T36@0,0.0
1,23749.0,279.79647978726774,False,00T36@0,5.0
2,22767.0,316.2640389818461,False,00T36@0,10.0
3,21890.0,322.93331250567434,False,00T36@0,15.0
4,21372.0,604.8192217203963,False,00T36@0,20.0
5,20501.0,280.3046617564311,False,00T36@0,25.0
6,13867.0,332.6932127409355,False,00T36@0,30.0
7,13749.0,693.7126762154749,False,00T36@0,35.0
8,13239.0,2031.1380286464248,False,00T36@0,40.0
9,12769.0,3328.5633810773743,False,00T36@0,45.0
10,12229.0,4695.988733508324,False,00T36@0,50.0
11,11659.0,6093.414085939274,False,00T36@0,55.0
12,11189.0,7390.839438370223,False,00T36@0,60.0
13,10769.0,8638.264790801173,False,00T36@0,65.0
14,23494.0,126.0,False,01T36@0,0.0
15,23951.0,400.6540156383552,False,01T36@0,5.0
16,24320.0,266.26403898184606,False,01T36@0,10.0
17,20235.0,272.9333125056744,False,01T36@0,15.0
18,20033.0,236.1686497741784,False,01T36@0,20.0
19,19239.0,320.30466175643113,False,01T36@0,25.0
20,12349.0,424.0398191114033,False,01T36@0,30.0
21,10437.0,1052.2947607989026,False,01T36@0,35.0
22,9947.0,2369.720113229853,False,01T36@0,40.0
23,9417.0,3727.145465660802,False,01T36@0,45.0
24,8957.0,5014.570818091752,False,01T36@0,50.0
25,8527.0,6238.899156425464,False,01T36@0,55.0
26,7997.0,7579.776001807794,False,01T36@0,60.0
27,7667.0,8522.070762606698,False,01T36@0,65.0
28,35934.0,0.0,False,02T41@1,0.0
29,33455.0,2389.883389787585,False,02T41@1,5.0
30,28079.0,7816.0531889463045,False,02T41@1,10.0
31,22600.0,13251.838950285988,False,02T41@1,15.0
32,17734.0,17214.070472429,False,02T41@1,20.0
33,10715.0,22984.901633092868,False,02T41@1,25.0
34,2256.0,31024.06842470448,False,02T41@1,30.0
35,-42749.0,34778.54423369088,True,02T41@1,35.0
36,-42749.0,34778.54423369088,True,02T41@1,40.0
37,-42749.0,34778.54423369088,True,02T41@1,45.0
38,-42749.0,34778.54423369088,True,02T41@1,50.0
39,-42749.0,34778.54423369088,True,02T41@1,55.0
40,-42749.0,34778.54423369088,True,02T41@1,60.0
41,-42749.0,34778.54423369088,True,02T41@1,65.0
42,35934.0,0.0,False,03T41@1,0.0
43,34962.0,827.2673272341639,False,03T41@1,5.0
44,31244.0,4458.994278284122,False,03T41@1,10.0
45,21364.0,13251.838950285988,False,03T41@1,15.0
46,16216.0,17528.962005461235,False,03T41@1,20.0
47,10189.0,22802.68836986336,False,03T41@1,25.0
48,1176.0,31129.145709800865,False,03T41@1,30.0
49,-39021.5,34167.928571572644,True,03T41@1,35.0
50,-39021.5,34167.928571572644,True,03T41@1,40.0
51,-39021.5,34167.928571572644,True,03T41@1,45.0
52,-39021.5,34167.928571572644,True,03T41@1,50.0
53,-39021.5,34167.928571572644,True,03T41@1,55.0
54,-39021.5,34167.928571572644,True,03T41@1,60.0
55,-39021.5,34167.928571572644,True,03T41@1,65.0
56,47791.0,0.0,False,04T36@2,0.0
57,47649.0,400.0,False,04T36@2,5.0
58,46589.0,1356.787689669266,False,04T36@2,10.0
59,43494.0,4330.88091890119,False,04T36@2,15.0
60,40814.0,6908.329935583454,False,04T36@2,20.0
61,37779.0,9846.119299514454,False,04T36@2,25.0
62,36519.0,11009.260352262228,False,04T36@2,30.0
63,35439.0,12007.64862390199,False,04T36@2,35.0
64,37439.0,9915.736467926492,False,04T36@2,40.0
65,39319.0,7943.824311950995,False,04T36@2,45.0
66,41159.0,6011.912155975498,False,04T36@2,50.0
67,42559.0,4519.999999999999,False,04T36@2,55.0
68,42559.0,4519.999999999999,False,04T36@2,60.0
69,43279.0,3800.0,False,04T36@2,65.0
70,47791.0,0.0,False,05T41@2,0.0
71,46784.0,489.77563223435203,False,05T41@2,5.0
72,42593.0,4365.3070484280715,False,05T41@2,10.0
73,38347.0,8551.49727659175,False,05T41@2,15.0
74,31796.0,15038.969651988176,False,05T41@2,20.0
75,26353.0,20009.416670433533,False,05T41@2,25.0
76,19881.0,25928.631318587748,False,05T41@2,30.0
77,16376.0,28990.225995581382,False,05T41@2,35.0
78,16332.0,28488.16707814726,False,05T41@2,40.0
79,16416.0,27856.91694511559,False,05T41@2,45.0
80,16490.0,27233.01978456196,False,05T41@2,50.0
81,16300.0,27111.181541442453,False,05T41@2,55.0
82,16300.0,27111.181541442453,False,05T41@2,60.0
83,16432.0,26856.475596486373,False,05T41@2,65.0
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
111,,,,,
