index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
54,OTHER,T24,0,2,10,0,-1,-1,SELLER,01T24@0,0,0,-1,-1,0
281,OTHER,T24,0,1,10,0,-1,-1,SELLER,01T24@0,0,0,-1,-1,0
219,OTHER,T24,0,3,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
145,OTHER,T24,0,2,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
189,OTHER,T24,0,1,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
106,OTHER,T24,0,3,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
131,OTHER,T24,0,1,10,0,-1,-1,SELLER,01T24@0,0,0,-1,-1,0
247,OTHER,T24,0,2,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
263,OTHER,T24,0,2,10,0,-1,-1,SELLER,01T24@0,0,0,-1,-1,0
150,OTHER,T24,0,2,10,0,-1,-1,SELLER,01T24@0,0,0,-1,-1,0
94,OTHER,T24,0,1,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
79,OTHER,T24,1,2,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
134,OTHER,T24,1,3,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
51,OTHER,T24,1,3,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
176,OTHER,T24,1,1,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
246,OTHER,T24,1,1,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
91,OTHER,T24,1,2,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
202,OTHER,T24,1,2,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
183,OTHER,T24,1,1,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
186,OTHER,T24,1,2,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
181,OTHER,T24,1,2,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
15,OTHER,T24,1,1,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
178,OTHER,T24,2,2,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
249,OTHER,T24,2,1,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
71,OTHER,T24,2,3,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
53,OTHER,T24,2,2,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
172,OTHER,T24,2,3,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
152,OTHER,T24,2,2,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
270,OTHER,T24,2,2,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
193,OTHER,T24,2,2,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
97,OTHER,T24,2,1,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
143,OTHER,T24,2,1,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
135,OTHER,T24,2,1,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
52,OTHER,T24,3,5,10,0,-1,-1,SELLER,00T24@0,0,3,-1,-1,0
136,T34,OTHER,3,2,39,0,-1,-1,05T34@2,BUYER,0,3,-1,-1,3
226,T24,OTHER,3,1,39,0,-1,-1,04T24@2,BUYER,0,3,-1,-1,3
69,T24,OTHER,3,3,39,0,-1,-1,04T24@2,BUYER,0,3,-1,-1,3
222,T34,OTHER,3,1,39,0,-1,-1,05T34@2,BUYER,0,3,-1,-1,3
161,OTHER,T24,3,1,10,0,-1,-1,SELLER,00T24@0,0,3,-1,-1,0
213,OTHER,T24,3,1,10,0,-1,-1,SELLER,00T24@0,0,3,-1,-1,0
175,OTHER,T24,3,2,10,0,-1,-1,SELLER,01T24@0,0,3,-1,-1,0
211,OTHER,T24,3,2,10,0,-1,-1,SELLER,00T24@0,0,3,-1,-1,0
194,T24,OTHER,3,1,39,0,-1,-1,04T24@2,BUYER,0,3,-1,-1,3
119,OTHER,T24,3,1,10,0,-1,-1,SELLER,00T24@0,0,3,-1,-1,0
240,T34,OTHER,3,2,39,0,-1,-1,05T34@2,BUYER,0,3,-1,-1,3
254,OTHER,T24,3,1,10,0,-1,-1,SELLER,00T24@0,0,3,-1,-1,0
122,OTHER,T24,3,1,10,0,-1,-1,SELLER,01T24@0,0,3,-1,-1,0
275,OTHER,T24,3,3,10,0,-1,-1,SELLER,01T24@0,0,3,-1,-1,0
8,OTHER,T24,3,2,10,0,-1,-1,SELLER,01T24@0,0,3,-1,-1,0
276,OTHER,T24,3,1,10,0,-1,-1,SELLER,00T24@0,0,3,-1,-1,0
36,T34,OTHER,3,2,39,0,-1,-1,05T34@2,BUYER,0,3,-1,-1,3
149,T34,OTHER,3,1,39,0,-1,-1,05T34@2,BUYER,0,3,-1,-1,3
158,T24,OTHER,3,1,39,0,-1,-1,04T24@2,BUYER,0,3,-1,-1,3
156,T34,OTHER,3,3,39,0,-1,-1,05T34@2,BUYER,0,3,-1,-1,3
283,T34,OTHER,3,3,39,0,-1,-1,05T34@2,BUYER,0,3,-1,-1,3
133,T24,OTHER,4,1,39,0,-1,-1,04T24@2,BUYER,0,4,-1,-1,3
28,OTHER,T24,4,1,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
223,OTHER,T24,4,1,10,0,-1,-1,SELLER,00T24@0,0,4,-1,-1,0
153,T34,OTHER,4,1,39,0,-1,-1,05T34@2,BUYER,0,4,-1,-1,3
78,T34,OTHER,4,2,39,0,-1,-1,05T34@2,BUYER,0,4,-1,-1,3
64,T24,OTHER,4,3,39,0,-1,-1,04T24@2,BUYER,0,4,-1,-1,3
108,OTHER,T24,4,3,10,0,-1,-1,SELLER,00T24@0,0,4,-1,-1,0
329,T34,OTHER,4,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
6,OTHER,T24,4,3,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
111,OTHER,T24,4,3,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
58,OTHER,T24,4,1,10,0,-1,-1,SELLER,00T24@0,0,4,-1,-1,0
163,OTHER,T24,4,2,10,0,-1,-1,SELLER,00T24@0,0,4,-1,-1,0
37,OTHER,T24,4,3,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
359,T34,OTHER,4,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
258,T24,OTHER,4,2,39,0,-1,-1,04T24@2,BUYER,0,4,-1,-1,3
82,T24,OTHER,4,2,39,0,-1,-1,04T24@2,BUYER,0,4,-1,-1,3
177,T24,OTHER,4,1,39,0,-1,-1,04T24@2,BUYER,0,4,-1,-1,3
252,OTHER,T24,4,3,10,0,-1,-1,SELLER,00T24@0,0,4,-1,-1,0
232,T24,OTHER,4,1,39,0,-1,-1,04T24@2,BUYER,0,4,-1,-1,3
195,T34,OTHER,4,2,39,0,-1,-1,05T34@2,BUYER,0,4,-1,-1,3
330,T34,OTHER,5,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
44,OTHER,T24,5,2,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
104,OTHER,T24,5,2,10,0,-1,-1,SELLER,00T24@0,0,5,-1,-1,0
127,OTHER,T24,5,1,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
191,OTHER,T24,5,2,10,0,-1,-1,SELLER,00T24@0,0,5,-1,-1,0
112,T34,OTHER,5,2,39,0,-1,-1,05T34@2,BUYER,0,5,-1,-1,3
188,OTHER,T24,5,1,10,0,-1,-1,SELLER,00T24@0,0,5,-1,-1,0
117,OTHER,T24,5,1,10,0,-1,-1,SELLER,00T24@0,0,5,-1,-1,0
120,OTHER,T24,5,2,10,0,-1,-1,SELLER,00T24@0,0,5,-1,-1,0
101,T24,OTHER,5,1,39,0,-1,-1,04T24@2,BUYER,0,5,-1,-1,3
128,T24,OTHER,5,1,39,0,-1,-1,04T24@2,BUYER,0,5,-1,-1,3
20,OTHER,T24,5,2,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
77,OTHER,T24,5,1,10,0,-1,-1,SELLER,00T24@0,0,5,-1,-1,0
273,OTHER,T24,5,1,10,0,-1,-1,SELLER,00T24@0,0,5,-1,-1,0
162,T24,OTHER,5,2,39,0,-1,-1,04T24@2,BUYER,0,5,-1,-1,3
220,OTHER,T24,5,2,10,0,-1,-1,SELLER,00T24@0,0,5,-1,-1,0
144,T24,OTHER,5,3,39,0,-1,-1,04T24@2,BUYER,0,5,-1,-1,3
214,OTHER,T24,5,2,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
294,T34,OTHER,5,4,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
255,T34,OTHER,5,1,39,0,-1,-1,05T34@2,BUYER,0,5,-1,-1,3
42,OTHER,T24,5,1,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
157,T24,OTHER,5,1,39,0,-1,-1,04T24@2,BUYER,0,5,-1,-1,3
65,T34,OTHER,5,3,39,0,-1,-1,05T34@2,BUYER,0,5,-1,-1,3
142,T24,OTHER,6,1,39,0,-1,-1,04T24@2,BUYER,0,6,-1,-1,3
33,T24,OTHER,6,2,39,0,-1,-1,04T24@2,BUYER,0,6,-1,-1,3
346,T24,OTHER,6,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
2,OTHER,T24,6,3,10,0,-1,-1,SELLER,01T24@0,0,6,-1,-1,0
271,OTHER,T24,6,2,10,0,-1,-1,SELLER,00T24@0,0,6,-1,-1,0
1,OTHER,T24,6,1,10,0,-1,-1,SELLER,01T24@0,0,6,-1,-1,0
182,OTHER,T24,6,2,10,0,-1,-1,SELLER,00T24@0,0,6,-1,-1,0
116,OTHER,T24,6,2,10,0,-1,-1,SELLER,00T24@0,0,6,-1,-1,0
319,T34,OTHER,6,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
316,T24,OTHER,6,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
103,OTHER,T24,6,1,10,0,-1,-1,SELLER,01T24@0,0,6,-1,-1,0
30,T34,OTHER,6,1,39,0,-1,-1,05T34@2,BUYER,0,6,-1,-1,3
282,OTHER,T24,6,1,10,0,-1,-1,SELLER,01T24@0,0,6,-1,-1,0
335,T34,OTHER,6,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
200,OTHER,T24,6,3,10,0,-1,-1,SELLER,00T24@0,0,6,-1,-1,0
325,T24,OTHER,6,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
83,T24,OTHER,6,3,39,0,-1,-1,04T24@2,BUYER,0,6,-1,-1,3
148,T34,OTHER,6,1,39,0,-1,-1,05T34@2,BUYER,0,6,-1,-1,3
90,OTHER,T24,6,2,10,0,-1,-1,SELLER,00T24@0,0,6,-1,-1,0
89,OTHER,T24,6,1,10,0,-1,-1,SELLER,00T24@0,0,6,-1,-1,0
105,OTHER,T24,6,2,10,0,-1,-1,SELLER,00T24@0,0,6,-1,-1,0
67,T34,OTHER,6,1,39,0,-1,-1,05T34@2,BUYER,0,6,-1,-1,3
179,T34,OTHER,7,1,39,0,-1,-1,05T34@2,BUYER,0,7,-1,-1,3
169,OTHER,T24,7,1,10,0,-1,-1,SELLER,01T24@0,0,7,-1,-1,0
159,OTHER,T24,7,2,10,0,-1,-1,SELLER,00T24@0,0,7,-1,-1,0
155,T24,OTHER,7,1,39,0,-1,-1,04T24@2,BUYER,0,7,-1,-1,3
192,T34,OTHER,7,1,39,0,-1,-1,05T34@2,BUYER,0,7,-1,-1,3
26,OTHER,T24,7,5,10,0,-1,-1,SELLER,00T24@0,0,7,-1,-1,0
256,OTHER,T24,7,1,10,0,-1,-1,SELLER,00T24@0,0,7,-1,-1,0
314,T24,OTHER,7,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
187,OTHER,T24,7,1,10,0,-1,-1,SELLER,01T24@0,0,7,-1,-1,0
243,T34,OTHER,7,3,39,0,-1,-1,05T34@2,BUYER,0,7,-1,-1,3
238,OTHER,T24,7,1,10,0,-1,-1,SELLER,01T24@0,0,7,-1,-1,0
233,T24,OTHER,7,1,39,0,-1,-1,04T24@2,BUYER,0,7,-1,-1,3
24,OTHER,T24,7,2,10,0,-1,-1,SELLER,00T24@0,0,7,-1,-1,0
285,OTHER,T24,7,1,10,0,-1,-1,SELLER,01T24@0,0,7,-1,-1,0
74,T34,OTHER,7,1,39,0,-1,-1,05T34@2,BUYER,0,7,-1,-1,3
80,T24,OTHER,7,3,39,0,-1,-1,04T24@2,BUYER,0,7,-1,-1,3
328,T24,OTHER,7,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
341,T24,OTHER,7,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
345,T24,OTHER,7,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
208,OTHER,T24,7,2,10,0,-1,-1,SELLER,01T24@0,0,7,-1,-1,0
206,OTHER,T24,7,3,10,0,-1,-1,SELLER,01T24@0,0,7,-1,-1,0
204,T34,OTHER,7,1,39,0,-1,-1,05T34@2,BUYER,0,7,-1,-1,3
221,OTHER,T24,7,1,10,0,-1,-1,SELLER,00T24@0,0,7,-1,-1,0
323,T34,OTHER,8,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
298,T34,OTHER,8,5,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
326,T34,OTHER,8,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
244,OTHER,T24,8,2,10,0,-1,-1,SELLER,00T24@0,0,8,-1,-1,0
253,OTHER,T24,8,2,10,0,-1,-1,SELLER,00T24@0,0,8,-1,-1,0
227,OTHER,T24,8,1,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
224,OTHER,T24,8,2,10,0,-1,-1,SELLER,00T24@0,0,8,-1,-1,0
212,T24,OTHER,8,1,39,0,-1,-1,04T24@2,BUYER,0,8,-1,-1,3
210,OTHER,T24,8,1,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
209,OTHER,T24,8,2,10,0,-1,-1,SELLER,00T24@0,0,8,-1,-1,0
268,OTHER,T24,8,2,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
0,OTHER,T24,8,1,10,0,-1,-1,SELLER,00T24@0,0,8,-1,-1,0
290,T24,OTHER,8,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
151,T34,OTHER,8,1,39,0,-1,-1,05T34@2,BUYER,0,8,-1,-1,3
113,OTHER,T24,8,1,10,0,-1,-1,SELLER,00T24@0,0,8,-1,-1,0
93,T34,OTHER,8,2,39,0,-1,-1,05T34@2,BUYER,0,8,-1,-1,3
60,OTHER,T24,8,2,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
115,OTHER,T24,8,3,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
29,T24,OTHER,8,3,39,0,-1,-1,04T24@2,BUYER,0,8,-1,-1,3
21,OTHER,T24,8,1,10,0,-1,-1,SELLER,00T24@0,0,8,-1,-1,0
48,T24,OTHER,8,1,39,0,-1,-1,04T24@2,BUYER,0,8,-1,-1,3
5,T34,OTHER,8,2,39,0,-1,-1,05T34@2,BUYER,0,8,-1,-1,3
336,T24,OTHER,9,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
3,OTHER,T24,9,2,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
196,OTHER,T24,9,2,10,0,-1,-1,SELLER,00T24@0,0,9,-1,-1,0
198,OTHER,T24,9,1,10,0,-1,-1,SELLER,00T24@0,0,9,-1,-1,0
354,T24,OTHER,9,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
73,OTHER,T24,9,1,10,0,-1,-1,SELLER,00T24@0,0,9,-1,-1,0
70,OTHER,T24,9,1,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
230,T24,OTHER,9,1,39,0,-1,-1,04T24@2,BUYER,0,9,-1,-1,3
235,T24,OTHER,9,1,39,0,-1,-1,04T24@2,BUYER,0,9,-1,-1,3
353,T34,OTHER,9,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
241,OTHER,T24,9,4,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
251,OTHER,T24,9,1,10,0,-1,-1,SELLER,00T24@0,0,9,-1,-1,0
46,OTHER,T24,9,1,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
269,OTHER,T24,9,1,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
274,OTHER,T24,9,1,10,0,-1,-1,SELLER,00T24@0,0,9,-1,-1,0
337,T24,OTHER,9,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
331,T24,OTHER,9,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
118,T24,OTHER,9,3,39,0,-1,-1,04T24@2,BUYER,0,9,-1,-1,3
264,OTHER,T24,9,3,10,0,-1,-1,SELLER,00T24@0,0,9,-1,-1,0
123,OTHER,T24,9,2,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
121,T34,OTHER,9,2,39,0,-1,-1,05T34@2,BUYER,0,9,-1,-1,3
166,T34,OTHER,9,3,39,0,-1,-1,05T34@2,BUYER,0,9,-1,-1,3
278,OTHER,T24,10,1,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
85,T24,OTHER,10,3,39,0,-1,-1,04T24@2,BUYER,0,10,-1,-1,3
284,OTHER,T24,10,3,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
88,T34,OTHER,10,2,39,0,-1,-1,05T34@2,BUYER,0,10,-1,-1,3
92,OTHER,T24,10,2,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
165,OTHER,T24,10,1,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
280,OTHER,T24,10,1,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
95,OTHER,T24,10,1,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
322,T24,OTHER,10,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
237,OTHER,T24,10,1,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
201,T24,OTHER,10,1,39,0,-1,-1,04T24@2,BUYER,0,10,-1,-1,3
308,T24,OTHER,10,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
348,T34,OTHER,10,4,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
45,T24,OTHER,10,1,39,0,-1,-1,04T24@2,BUYER,0,10,-1,-1,3
272,T34,OTHER,10,2,39,0,-1,-1,05T34@2,BUYER,0,10,-1,-1,3
266,T34,OTHER,10,1,39,0,-1,-1,05T34@2,BUYER,0,10,-1,-1,3
137,OTHER,T24,10,3,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
257,OTHER,T24,10,1,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
262,OTHER,T24,10,1,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
171,OTHER,T24,10,1,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
43,OTHER,T24,10,1,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
114,OTHER,T24,10,3,10,0,-1,-1,SELLER,00T24@0,0,10,-1,-1,0
130,OTHER,T24,11,1,10,0,-1,-1,SELLER,00T24@0,0,11,-1,-1,0
66,T24,OTHER,11,2,39,0,-1,-1,04T24@2,BUYER,0,11,-1,-1,3
355,T24,OTHER,11,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
342,T34,OTHER,11,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
170,OTHER,T24,11,2,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
265,OTHER,T24,11,2,10,0,-1,-1,SELLER,00T24@0,0,11,-1,-1,0
27,T34,OTHER,11,2,39,0,-1,-1,05T34@2,BUYER,0,11,-1,-1,3
31,OTHER,T24,11,3,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
129,OTHER,T24,11,1,10,0,-1,-1,SELLER,00T24@0,0,11,-1,-1,0
154,OTHER,T24,11,1,10,0,-1,-1,SELLER,00T24@0,0,11,-1,-1,0
312,T34,OTHER,11,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
317,T24,OTHER,11,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
86,OTHER,T24,11,1,10,0,-1,-1,SELLER,00T24@0,0,11,-1,-1,0
124,OTHER,T24,11,1,10,0,-1,-1,SELLER,00T24@0,0,11,-1,-1,0
205,OTHER,T24,11,1,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
96,OTHER,T24,11,2,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
190,OTHER,T24,11,3,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
110,T34,OTHER,11,3,39,0,-1,-1,05T34@2,BUYER,0,11,-1,-1,3
215,OTHER,T24,11,2,10,0,-1,-1,SELLER,00T24@0,0,11,-1,-1,0
102,T24,OTHER,11,3,39,0,-1,-1,04T24@2,BUYER,0,11,-1,-1,3
250,OTHER,T24,12,1,10,0,-1,-1,SELLER,00T24@0,0,12,-1,-1,0
357,T34,OTHER,12,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
139,OTHER,T24,12,2,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
125,OTHER,T24,12,2,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
59,OTHER,T24,12,3,10,0,-1,-1,SELLER,00T24@0,0,12,-1,-1,0
