index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
185,T24,OTHER,12,2,39,0,-1,-1,04T24@2,BUYER,0,12,-1,-1,3
239,OTHER,T24,12,2,10,0,-1,-1,SELLER,00T24@0,0,12,-1,-1,0
100,T24,OTHER,12,1,39,0,-1,-1,04T24@2,BUYER,0,12,-1,-1,3
4,OTHER,T24,12,1,10,0,-1,-1,SELLER,00T24@0,0,12,-1,-1,0
126,OTHER,T24,12,1,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
75,T34,OTHER,12,1,39,0,-1,-1,05T34@2,BUYER,0,12,-1,-1,3
41,OTHER,T24,12,2,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
299,T34,OTHER,12,5,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
81,OTHER,T24,12,1,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
22,OTHER,T24,12,3,10,0,-1,-1,SELLER,00T24@0,0,12,-1,-1,0
18,T34,OTHER,12,1,39,0,-1,-1,05T34@2,BUYER,0,12,-1,-1,3
236,OTHER,T24,12,1,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
351,T24,OTHER,12,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
228,OTHER,T24,12,1,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
146,T24,OTHER,12,2,39,0,-1,-1,04T24@2,BUYER,0,12,-1,-1,3
259,T34,OTHER,12,2,39,0,-1,-1,05T34@2,BUYER,0,12,-1,-1,3
138,OTHER,T24,13,1,10,0,-1,-1,SELLER,00T24@0,0,13,-1,-1,0
10,OTHER,T24,13,1,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
350,T34,OTHER,13,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
141,T34,OTHER,13,1,39,0,-1,-1,05T34@2,BUYER,0,13,-1,-1,3
160,T24,OTHER,13,2,39,0,-1,-1,04T24@2,BUYER,0,13,-1,-1,3
32,OTHER,T24,13,3,10,0,-1,-1,SELLER,00T24@0,0,13,-1,-1,0
327,T34,OTHER,13,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
339,T34,OTHER,13,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
318,T24,OTHER,13,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
267,T34,OTHER,13,1,39,0,-1,-1,05T34@2,BUYER,0,13,-1,-1,3
40,T34,OTHER,13,1,39,0,-1,-1,05T34@2,BUYER,0,13,-1,-1,3
62,OTHER,T24,13,2,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
72,T34,OTHER,13,2,39,0,-1,-1,05T34@2,BUYER,0,13,-1,-1,3
147,T34,OTHER,13,1,39,0,-1,-1,05T34@2,BUYER,0,13,-1,-1,3
217,OTHER,T24,13,1,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
180,OTHER,T24,13,1,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
55,OTHER,T24,13,3,10,0,-1,-1,SELLER,00T24@0,0,13,-1,-1,0
87,OTHER,T24,13,1,10,0,-1,-1,SELLER,00T24@0,0,13,-1,-1,0
173,T24,OTHER,13,3,39,0,-1,-1,04T24@2,BUYER,0,13,-1,-1,3
229,OTHER,T24,13,2,10,0,-1,-1,SELLER,00T24@0,0,13,-1,-1,0
207,OTHER,T24,13,2,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
203,OTHER,T24,13,3,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
199,OTHER,T24,14,3,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
98,OTHER,T24,14,1,10,0,-1,-1,SELLER,00T24@0,0,14,-1,-1,0
16,OTHER,T24,14,1,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
293,T24,OTHER,14,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
231,OTHER,T24,14,2,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
68,OTHER,T24,14,1,10,0,-1,-1,SELLER,00T24@0,0,14,-1,-1,0
295,T34,OTHER,14,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
218,OTHER,T24,14,2,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
17,T24,OTHER,14,2,39,0,-1,-1,04T24@2,BUYER,0,14,-1,-1,3
25,T34,OTHER,14,1,39,0,-1,-1,05T34@2,BUYER,0,14,-1,-1,3
343,T34,OTHER,14,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
109,T34,OTHER,14,2,39,0,-1,-1,05T34@2,BUYER,0,14,-1,-1,3
7,T34,OTHER,14,2,39,0,-1,-1,05T34@2,BUYER,0,14,-1,-1,3
279,OTHER,T24,14,3,10,0,-1,-1,SELLER,00T24@0,0,14,-1,-1,0
277,OTHER,T24,14,2,10,0,-1,-1,SELLER,00T24@0,0,14,-1,-1,0
242,T24,OTHER,14,1,39,0,-1,-1,04T24@2,BUYER,0,14,-1,-1,3
57,T24,OTHER,14,2,39,0,-1,-1,04T24@2,BUYER,0,14,-1,-1,3
340,T34,OTHER,14,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
56,OTHER,T24,14,1,10,0,-1,-1,SELLER,00T24@0,0,14,-1,-1,0
245,OTHER,T24,14,1,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
248,OTHER,T24,14,2,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
39,OTHER,T24,14,1,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
311,T24,OTHER,15,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
84,T34,OTHER,15,1,39,0,-1,-1,05T34@2,BUYER,0,15,-1,-1,3
12,T24,OTHER,15,5,39,0,-1,-1,04T24@2,BUYER,0,15,-1,-1,3
140,OTHER,T24,15,4,10,0,-1,-1,SELLER,01T24@0,0,15,-1,-1,0
76,OTHER,T24,15,3,10,0,-1,-1,SELLER,00T24@0,0,15,-1,-1,0
321,T24,OTHER,15,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
332,T34,OTHER,15,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
11,T34,OTHER,15,1,39,0,-1,-1,05T34@2,BUYER,0,15,-1,-1,3
344,T34,OTHER,15,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
305,T34,OTHER,15,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
302,T24,OTHER,15,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
286,T24,OTHER,15,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
63,OTHER,T24,15,2,10,0,-1,-1,SELLER,00T24@0,0,15,-1,-1,0
174,OTHER,T24,15,1,10,0,-1,-1,SELLER,00T24@0,0,15,-1,-1,0
61,OTHER,T24,15,1,10,0,-1,-1,SELLER,01T24@0,0,15,-1,-1,0
225,OTHER,T24,15,1,10,0,-1,-1,SELLER,00T24@0,0,15,-1,-1,0
234,OTHER,T24,15,2,10,0,-1,-1,SELLER,00T24@0,0,15,-1,-1,0
132,OTHER,T24,15,1,10,0,-1,-1,SELLER,00T24@0,0,15,-1,-1,0
304,T34,OTHER,15,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
301,T34,OTHER,15,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
38,T34,OTHER,15,3,39,0,-1,-1,05T34@2,BUYER,0,15,-1,-1,3
167,OTHER,T24,15,1,10,0,-1,-1,SELLER,01T24@0,0,15,-1,-1,0
168,OTHER,T24,15,1,10,0,-1,-1,SELLER,01T24@0,0,15,-1,-1,0
164,OTHER,T24,15,3,10,0,-1,-1,SELLER,00T24@0,0,15,-1,-1,0
334,T34,OTHER,16,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
13,OTHER,T24,16,1,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
9,T24,OTHER,16,3,39,0,-1,-1,04T24@2,BUYER,0,16,-1,-1,3
99,OTHER,T24,16,3,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
197,OTHER,T24,16,2,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
47,T24,OTHER,16,2,39,0,-1,-1,04T24@2,BUYER,0,16,-1,-1,3
107,T34,OTHER,16,2,39,0,-1,-1,05T34@2,BUYER,0,16,-1,-1,3
303,T24,OTHER,16,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
352,T34,OTHER,16,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
306,OTHER,T24,16,3,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
307,OTHER,T24,16,1,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
309,OTHER,T24,16,4,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
300,OTHER,T24,16,2,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
14,T34,OTHER,16,3,39,0,-1,-1,05T34@2,BUYER,0,16,-1,-1,3
313,T34,OTHER,16,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
297,T24,OTHER,16,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
292,OTHER,T24,16,2,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
320,T34,OTHER,16,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
604,T24,T34,16,5,0,11,-1,11,00T24@0,03T34@1,2,16,-1,-1,1
315,OTHER,T24,16,1,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
261,OTHER,T24,16,1,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
347,OTHER,T24,17,1,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
349,T34,OTHER,17,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
356,T34,OTHER,17,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
358,T24,OTHER,17,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
625,T24,T34,17,5,0,12,-1,12,00T24@0,03T34@1,2,17,-1,-1,1
184,T34,OTHER,17,2,39,0,-1,-1,05T34@2,BUYER,0,17,-1,-1,3
333,OTHER,T24,17,2,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
216,OTHER,T24,17,4,10,0,-1,-1,SELLER,01T24@0,0,17,-1,-1,0
50,T34,OTHER,17,2,39,0,-1,-1,05T34@2,BUYER,0,17,-1,-1,3
49,OTHER,T24,17,1,10,0,-1,-1,SELLER,01T24@0,0,17,-1,-1,0
338,OTHER,T24,17,1,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
35,T24,OTHER,17,2,39,0,-1,-1,04T24@2,BUYER,0,17,-1,-1,3
34,T34,OTHER,17,1,39,0,-1,-1,05T34@2,BUYER,0,17,-1,-1,3
23,T24,OTHER,17,1,39,0,-1,-1,04T24@2,BUYER,0,17,-1,-1,3
260,OTHER,T24,17,3,10,0,-1,-1,SELLER,01T24@0,0,17,-1,-1,0
288,T24,OTHER,17,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
289,OTHER,T24,17,3,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
291,T24,OTHER,17,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
296,OTHER,T24,17,2,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
310,T34,OTHER,17,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
19,T24,OTHER,17,2,39,0,-1,-1,04T24@2,BUYER,0,17,-1,-1,3
324,OTHER,T24,17,2,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
287,OTHER,T24,17,1,10,-1,-1,-1,SELLER,00T24@0,0,-1,-1,-1,0
375,OTHER,T24,18,3,10,1,-1,-1,SELLER,01T24@0,0,18,-1,-1,0
376,T24,OTHER,18,1,39,1,-1,-1,04T24@2,BUYER,0,18,-1,-1,3
377,OTHER,T24,18,1,10,1,-1,-1,SELLER,01T24@0,0,18,-1,-1,0
378,T24,OTHER,18,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
381,T34,OTHER,18,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
380,T34,OTHER,18,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
382,T34,OTHER,18,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
383,T34,OTHER,18,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
374,OTHER,T24,18,2,10,1,-1,-1,SELLER,01T24@0,0,18,-1,-1,0
379,T24,OTHER,18,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
373,OTHER,T24,18,3,10,1,-1,-1,SELLER,00T24@0,0,18,-1,-1,0
368,OTHER,T24,18,1,10,1,-1,-1,SELLER,00T24@0,0,18,-1,-1,0
371,T24,OTHER,18,3,39,1,-1,-1,04T24@2,BUYER,0,18,-1,-1,3
370,OTHER,T24,18,1,10,1,-1,-1,SELLER,00T24@0,0,18,-1,-1,0
369,OTHER,T24,18,1,10,1,-1,-1,SELLER,01T24@0,0,18,-1,-1,0
367,OTHER,T24,18,1,10,1,-1,-1,SELLER,00T24@0,0,18,-1,-1,0
366,T34,OTHER,18,3,39,1,-1,-1,05T34@2,BUYER,0,18,-1,-1,3
365,T34,OTHER,18,2,39,1,-1,-1,05T34@2,BUYER,0,18,-1,-1,3
364,OTHER,T24,18,1,10,1,-1,-1,SELLER,01T24@0,0,18,-1,-1,0
363,OTHER,T24,18,1,10,1,-1,-1,SELLER,01T24@0,0,18,-1,-1,0
362,OTHER,T24,18,1,10,1,-1,-1,SELLER,00T24@0,0,18,-1,-1,0
361,T24,OTHER,18,1,39,1,-1,-1,04T24@2,BUYER,0,18,-1,-1,3
372,OTHER,T24,18,3,10,1,-1,-1,SELLER,00T24@0,0,18,-1,-1,0
360,OTHER,T24,18,1,10,1,-1,-1,SELLER,00T24@0,0,18,-1,-1,0
399,T34,OTHER,19,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
400,T34,OTHER,19,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
401,T24,OTHER,19,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
402,T34,OTHER,19,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
674,T34,T24,19,5,56,14,-1,14,03T34@1,04T24@2,2,19,-1,-1,2
404,T34,OTHER,19,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
405,T24,OTHER,19,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
406,T34,OTHER,19,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
398,T24,OTHER,19,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
403,T24,OTHER,19,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
397,T34,OTHER,19,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
396,T24,OTHER,19,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
395,T24,OTHER,19,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
384,OTHER,T24,19,1,10,2,-1,-1,SELLER,00T24@0,0,19,-1,-1,0
386,OTHER,T24,19,2,10,2,-1,-1,SELLER,01T24@0,0,19,-1,-1,0
387,OTHER,T24,19,1,10,2,-1,-1,SELLER,00T24@0,0,19,-1,-1,0
388,OTHER,T24,19,4,10,2,-1,-1,SELLER,00T24@0,0,19,-1,-1,0
389,OTHER,T24,19,3,10,2,-1,-1,SELLER,01T24@0,0,19,-1,-1,0
385,OTHER,T24,19,1,10,2,-1,-1,SELLER,00T24@0,0,19,-1,-1,0
391,OTHER,T24,19,2,10,2,-1,-1,SELLER,00T24@0,0,19,-1,-1,0
392,OTHER,T24,19,1,10,2,-1,-1,SELLER,00T24@0,0,19,-1,-1,0
393,OTHER,T24,19,2,10,2,-1,-1,SELLER,01T24@0,0,19,-1,-1,0
394,OTHER,T24,19,1,10,2,-1,-1,SELLER,01T24@0,0,19,-1,-1,0
390,OTHER,T24,19,2,10,2,-1,-1,SELLER,01T24@0,0,19,-1,-1,0
421,T24,OTHER,20,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
705,T34,T24,20,5,56,15,-1,15,03T34@1,04T24@2,2,20,-1,-1,2
428,T24,OTHER,20,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
427,T24,OTHER,20,4,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
426,T34,OTHER,20,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
425,T24,OTHER,20,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
424,T24,OTHER,20,4,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
423,T34,OTHER,20,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
422,T34,OTHER,20,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
420,T24,OTHER,20,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
408,OTHER,T24,20,2,10,3,-1,-1,SELLER,00T24@0,0,20,-1,-1,0
418,OTHER,T24,20,1,10,3,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
417,OTHER,T24,20,1,10,3,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
416,OTHER,T24,20,1,10,3,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
415,OTHER,T24,20,3,10,3,-1,-1,SELLER,00T24@0,0,20,-1,-1,0
414,OTHER,T24,20,2,10,3,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
413,OTHER,T24,20,2,10,3,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
412,OTHER,T24,20,1,10,3,-1,-1,SELLER,00T24@0,0,20,-1,-1,0
411,OTHER,T24,20,3,10,3,-1,-1,SELLER,01T24@0,0,20,-1,-1,0
410,OTHER,T24,20,2,10,3,-1,-1,SELLER,00T24@0,0,20,-1,-1,0
409,OTHER,T24,20,1,10,3,-1,-1,SELLER,00T24@0,0,20,-1,-1,0
419,T24,OTHER,20,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
407,OTHER,T24,20,1,10,3,-1,-1,SELLER,00T24@0,0,20,-1,-1,0
446,T24,OTHER,21,1,39,4,-1,-1,04T24@2,BUYER,0,21,-1,-1,3
447,T24,OTHER,21,3,39,4,-1,-1,04T24@2,BUYER,0,21,-1,-1,3
448,OTHER,T24,21,3,10,4,-1,-1,SELLER,00T24@0,0,21,-1,-1,0
449,OTHER,T24,21,1,10,4,-1,-1,SELLER,00T24@0,0,21,-1,-1,0
445,T24,OTHER,21,1,39,4,-1,-1,04T24@2,BUYER,0,21,-1,-1,3
451,OTHER,T24,21,1,10,4,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
452,T24,OTHER,21,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
453,T24,OTHER,21,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
450,T34,OTHER,21,1,39,4,-1,-1,05T34@2,BUYER,0,21,-1,-1,3
444,OTHER,T24,21,1,10,4,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
430,T34,OTHER,21,1,39,4,-1,-1,05T34@2,BUYER,0,21,-1,-1,3
442,T34,OTHER,21,2,39,4,-1,-1,05T34@2,BUYER,0,21,-1,-1,3
432,T34,OTHER,21,1,39,4,-1,-1,05T34@2,BUYER,0,21,-1,-1,3
431,T34,OTHER,21,1,39,4,-1,-1,05T34@2,BUYER,0,21,-1,-1,3
433,OTHER,T24,21,2,10,4,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
434,OTHER,T24,21,1,10,4,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
435,T34,OTHER,21,1,39,4,-1,-1,05T34@2,BUYER,0,21,-1,-1,3
429,OTHER,T24,21,2,10,4,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
437,OTHER,T24,21,1,10,4,-1,-1,SELLER,00T24@0,0,21,-1,-1,0
438,OTHER,T24,21,2,10,4,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
439,T24,OTHER,21,1,39,4,-1,-1,04T24@2,BUYER,0,21,-1,-1,3
440,OTHER,T24,21,3,10,4,-1,-1,SELLER,00T24@0,0,21,-1,-1,0
441,T34,OTHER,21,4,39,4,-1,-1,05T34@2,BUYER,0,21,-1,-1,3
436,OTHER,T24,21,1,10,4,-1,-1,SELLER,00T24@0,0,21,-1,-1,0
443,OTHER,T24,21,2,10,4,-1,-1,SELLER,01T24@0,0,21,-1,-1,0
466,T24,OTHER,22,2,39,5,-1,-1,04T24@2,BUYER,0,22,-1,-1,3
473,T34,OTHER,22,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
472,T34,OTHER,22,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
471,OTHER,T24,22,1,10,5,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
470,OTHER,T24,22,3,10,5,-1,-1,SELLER,00T24@0,0,22,-1,-1,0
469,OTHER,T24,22,2,10,5,-1,-1,SELLER,00T24@0,0,22,-1,-1,0
