index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
468,OTHER,T24,22,1,10,5,-1,-1,SELLER,00T24@0,0,22,-1,-1,0
467,OTHER,T24,22,2,10,5,-1,-1,SELLER,00T24@0,0,22,-1,-1,0
465,T34,OTHER,22,3,39,5,-1,-1,05T34@2,BUYER,0,22,-1,-1,3
463,OTHER,T24,22,2,10,5,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
462,OTHER,T24,22,1,10,5,-1,-1,SELLER,00T24@0,0,22,-1,-1,0
461,OTHER,T24,22,2,10,5,-1,-1,SELLER,00T24@0,0,22,-1,-1,0
460,OTHER,T24,22,2,10,5,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
459,T34,OTHER,22,2,39,5,-1,-1,05T34@2,BUYER,0,22,-1,-1,3
458,OTHER,T24,22,2,10,5,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
457,OTHER,T24,22,2,10,5,-1,-1,SELLER,01T24@0,0,22,-1,-1,0
456,T24,OTHER,22,2,39,5,-1,-1,04T24@2,BUYER,0,22,-1,-1,3
455,T34,OTHER,22,1,39,5,-1,-1,05T34@2,BUYER,0,22,-1,-1,3
464,T34,OTHER,22,1,39,5,-1,-1,05T34@2,BUYER,0,22,-1,-1,3
454,T24,OTHER,22,4,39,5,-1,-1,04T24@2,BUYER,0,22,-1,-1,3
490,T24,OTHER,23,2,39,6,-1,-1,04T24@2,BUYER,0,23,-1,-1,3
491,OTHER,T24,23,1,10,6,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
492,OTHER,T24,23,1,10,6,-1,-1,SELLER,00T24@0,0,23,-1,-1,0
489,OTHER,T24,23,1,10,6,-1,-1,SELLER,00T24@0,0,23,-1,-1,0
494,OTHER,T24,23,1,10,6,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
495,T34,OTHER,23,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
496,T34,OTHER,23,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
493,T24,OTHER,23,1,39,6,-1,-1,04T24@2,BUYER,0,23,-1,-1,3
488,OTHER,T24,23,1,10,6,-1,-1,SELLER,00T24@0,0,23,-1,-1,0
477,OTHER,T24,23,2,10,6,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
486,OTHER,T24,23,2,10,6,-1,-1,SELLER,00T24@0,0,23,-1,-1,0
474,T24,OTHER,23,1,39,6,-1,-1,04T24@2,BUYER,0,23,-1,-1,3
487,OTHER,T24,23,2,10,6,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
476,OTHER,T24,23,2,10,6,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
478,OTHER,T24,23,2,10,6,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
479,T24,OTHER,23,4,39,6,-1,-1,04T24@2,BUYER,0,23,-1,-1,3
475,OTHER,T24,23,1,10,6,-1,-1,SELLER,01T24@0,0,23,-1,-1,0
481,T34,OTHER,23,2,39,6,-1,-1,05T34@2,BUYER,0,23,-1,-1,3
482,T24,OTHER,23,2,39,6,-1,-1,04T24@2,BUYER,0,23,-1,-1,3
483,OTHER,T24,23,3,10,6,-1,-1,SELLER,00T24@0,0,23,-1,-1,0
484,T34,OTHER,23,3,39,6,-1,-1,05T34@2,BUYER,0,23,-1,-1,3
485,OTHER,T24,23,1,10,6,-1,-1,SELLER,00T24@0,0,23,-1,-1,0
480,T34,OTHER,23,1,39,6,-1,-1,05T34@2,BUYER,0,23,-1,-1,3
517,T34,OTHER,24,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
516,T24,OTHER,24,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
515,T24,OTHER,24,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
514,T34,OTHER,24,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
513,T34,OTHER,24,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
512,OTHER,T24,24,2,10,7,-1,-1,SELLER,01T24@0,0,24,-1,-1,0
511,OTHER,T24,24,3,10,7,-1,-1,SELLER,01T24@0,0,24,-1,-1,0
509,OTHER,T24,24,3,10,7,-1,-1,SELLER,00T24@0,0,24,-1,-1,0
510,T24,OTHER,24,2,39,7,-1,-1,04T24@2,BUYER,0,24,-1,-1,3
507,T24,OTHER,24,1,39,7,-1,-1,04T24@2,BUYER,0,24,-1,-1,3
506,T24,OTHER,24,1,39,7,-1,-1,04T24@2,BUYER,0,24,-1,-1,3
505,OTHER,T24,24,1,10,7,-1,-1,SELLER,01T24@0,0,24,-1,-1,0
504,OTHER,T24,24,2,10,7,-1,-1,SELLER,00T24@0,0,24,-1,-1,0
503,T34,OTHER,24,2,39,7,-1,-1,05T34@2,BUYER,0,24,-1,-1,3
502,OTHER,T24,24,2,10,7,-1,-1,SELLER,01T24@0,0,24,-1,-1,0
501,T34,OTHER,24,2,39,7,-1,-1,05T34@2,BUYER,0,24,-1,-1,3
500,OTHER,T24,24,2,10,7,-1,-1,SELLER,00T24@0,0,24,-1,-1,0
499,OTHER,T24,24,1,10,7,-1,-1,SELLER,01T24@0,0,24,-1,-1,0
498,T24,OTHER,24,1,39,7,-1,-1,04T24@2,BUYER,0,24,-1,-1,3
497,OTHER,T24,24,3,10,7,-1,-1,SELLER,00T24@0,0,24,-1,-1,0
508,OTHER,T24,24,1,10,7,-1,-1,SELLER,00T24@0,0,24,-1,-1,0
535,T34,OTHER,25,1,39,8,-1,-1,05T34@2,BUYER,0,25,-1,-1,3
536,OTHER,T24,25,3,10,8,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
537,OTHER,T24,25,1,10,8,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
538,OTHER,T24,25,2,10,8,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
544,T24,OTHER,25,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
540,OTHER,T24,25,1,10,8,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
541,T24,OTHER,25,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
542,T24,OTHER,25,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
543,T24,OTHER,25,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
539,OTHER,T24,25,1,10,8,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
533,OTHER,T24,25,1,10,8,-1,-1,SELLER,00T24@0,0,25,-1,-1,0
534,T24,OTHER,25,1,39,8,-1,-1,04T24@2,BUYER,0,25,-1,-1,3
531,T24,OTHER,25,1,39,8,-1,-1,04T24@2,BUYER,0,25,-1,-1,3
520,T34,OTHER,25,2,39,8,-1,-1,05T34@2,BUYER,0,25,-1,-1,3
519,T24,OTHER,25,1,39,8,-1,-1,04T24@2,BUYER,0,25,-1,-1,3
521,OTHER,T24,25,1,10,8,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
522,T34,OTHER,25,2,39,8,-1,-1,05T34@2,BUYER,0,25,-1,-1,3
523,OTHER,T24,25,3,10,8,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
524,T24,OTHER,25,1,39,8,-1,-1,04T24@2,BUYER,0,25,-1,-1,3
518,T34,OTHER,25,2,39,8,-1,-1,05T34@2,BUYER,0,25,-1,-1,3
526,OTHER,T24,25,1,10,8,-1,-1,SELLER,00T24@0,0,25,-1,-1,0
527,OTHER,T24,25,1,10,8,-1,-1,SELLER,00T24@0,0,25,-1,-1,0
528,OTHER,T24,25,3,10,8,-1,-1,SELLER,00T24@0,0,25,-1,-1,0
529,OTHER,T24,25,1,10,8,-1,-1,SELLER,00T24@0,0,25,-1,-1,0
530,T24,OTHER,25,1,39,8,-1,-1,04T24@2,BUYER,0,25,-1,-1,3
525,T24,OTHER,25,1,39,8,-1,-1,04T24@2,BUYER,0,25,-1,-1,3
532,OTHER,T24,25,1,10,8,-1,-1,SELLER,01T24@0,0,25,-1,-1,0
559,OTHER,T24,26,1,10,9,-1,-1,SELLER,00T24@0,0,26,-1,-1,0
567,T34,OTHER,26,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
566,T24,OTHER,26,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
565,T24,OTHER,26,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
564,T24,OTHER,26,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
563,T34,OTHER,26,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
562,T24,OTHER,26,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
561,OTHER,T24,26,1,10,9,-1,-1,SELLER,00T24@0,0,26,-1,-1,0
560,OTHER,T24,26,1,10,9,-1,-1,SELLER,00T24@0,0,26,-1,-1,0
557,OTHER,T24,26,2,10,9,-1,-1,SELLER,00T24@0,0,26,-1,-1,0
556,OTHER,T24,26,1,10,9,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
545,OTHER,T24,26,1,10,9,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
558,OTHER,T24,26,2,10,9,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
547,T24,OTHER,26,2,39,9,-1,-1,04T24@2,BUYER,0,26,-1,-1,3
548,T34,OTHER,26,1,39,9,-1,-1,05T34@2,BUYER,0,26,-1,-1,3
549,OTHER,T24,26,2,10,9,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
546,T34,OTHER,26,2,39,9,-1,-1,05T34@2,BUYER,0,26,-1,-1,3
551,OTHER,T24,26,2,10,9,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
552,T34,OTHER,26,2,39,9,-1,-1,05T34@2,BUYER,0,26,-1,-1,3
553,OTHER,T24,26,2,10,9,-1,-1,SELLER,01T24@0,0,26,-1,-1,0
554,OTHER,T24,26,4,10,9,-1,-1,SELLER,00T24@0,0,26,-1,-1,0
555,OTHER,T24,26,1,10,9,-1,-1,SELLER,00T24@0,0,26,-1,-1,0
550,T24,OTHER,26,2,39,9,-1,-1,04T24@2,BUYER,0,26,-1,-1,3
583,T24,OTHER,27,1,39,10,-1,-1,04T24@2,BUYER,0,27,-1,-1,3
590,T34,OTHER,27,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
589,T24,OTHER,27,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
588,T34,OTHER,27,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
587,T24,OTHER,27,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
586,T34,OTHER,27,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
585,OTHER,T24,27,1,10,10,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
584,OTHER,T24,27,1,10,10,-1,-1,SELLER,00T24@0,0,27,-1,-1,0
582,OTHER,T24,27,4,10,10,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
571,T24,OTHER,27,1,39,10,-1,-1,04T24@2,BUYER,0,27,-1,-1,3
580,OTHER,T24,27,2,10,10,-1,-1,SELLER,00T24@0,0,27,-1,-1,0
568,T34,OTHER,27,3,39,10,-1,-1,05T34@2,BUYER,0,27,-1,-1,3
569,OTHER,T24,27,1,10,10,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
570,T34,OTHER,27,2,39,10,-1,-1,05T34@2,BUYER,0,27,-1,-1,3
572,OTHER,T24,27,1,10,10,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
573,OTHER,T24,27,1,10,10,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
581,OTHER,T24,27,2,10,10,-1,-1,SELLER,00T24@0,0,27,-1,-1,0
575,OTHER,T24,27,2,10,10,-1,-1,SELLER,01T24@0,0,27,-1,-1,0
576,T24,OTHER,27,2,39,10,-1,-1,04T24@2,BUYER,0,27,-1,-1,3
577,OTHER,T24,27,1,10,10,-1,-1,SELLER,00T24@0,0,27,-1,-1,0
579,OTHER,T24,27,1,10,10,-1,-1,SELLER,00T24@0,0,27,-1,-1,0
578,T24,OTHER,27,2,39,10,-1,-1,04T24@2,BUYER,0,27,-1,-1,3
574,OTHER,T24,27,3,10,10,-1,-1,SELLER,00T24@0,0,27,-1,-1,0
615,T24,OTHER,28,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
614,T34,OTHER,28,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
613,T34,OTHER,28,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
612,T34,OTHER,28,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
611,T34,OTHER,28,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
610,OTHER,T24,28,4,10,11,-1,-1,SELLER,00T24@0,0,28,-1,-1,0
609,OTHER,T24,28,1,10,11,-1,-1,SELLER,00T24@0,0,28,-1,-1,0
607,T24,OTHER,28,1,39,11,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
606,OTHER,T24,28,2,10,11,-1,-1,SELLER,00T24@0,0,28,-1,-1,0
605,OTHER,T24,28,1,10,11,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
608,OTHER,T24,28,1,10,11,-1,-1,SELLER,00T24@0,0,28,-1,-1,0
602,T34,OTHER,28,1,39,11,-1,-1,05T34@2,BUYER,0,28,-1,-1,3
591,OTHER,T24,28,3,10,11,-1,-1,SELLER,00T24@0,0,28,-1,-1,0
603,T34,OTHER,28,1,39,11,-1,-1,05T34@2,BUYER,0,28,-1,-1,3
593,OTHER,T24,28,2,10,11,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
594,T24,OTHER,28,1,39,11,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
595,T24,OTHER,28,1,39,11,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
596,OTHER,T24,28,1,10,11,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
592,T34,OTHER,28,1,39,11,-1,-1,05T34@2,BUYER,0,28,-1,-1,3
598,T24,OTHER,28,2,39,11,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
599,T34,OTHER,28,1,39,11,-1,-1,05T34@2,BUYER,0,28,-1,-1,3
600,OTHER,T24,28,3,10,11,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
601,T34,OTHER,28,1,39,11,-1,-1,05T34@2,BUYER,0,28,-1,-1,3
597,OTHER,T24,28,2,10,11,-1,-1,SELLER,01T24@0,0,28,-1,-1,0
630,OTHER,T24,29,1,10,12,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
638,T34,OTHER,29,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
637,T34,OTHER,29,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
636,T24,OTHER,29,4,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
635,T24,OTHER,29,4,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
634,OTHER,T24,29,2,10,12,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
633,T34,OTHER,29,1,39,12,-1,-1,05T34@2,BUYER,0,29,-1,-1,3
632,OTHER,T24,29,3,10,12,-1,-1,SELLER,00T24@0,0,29,-1,-1,0
631,OTHER,T24,29,1,10,12,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
629,OTHER,T24,29,2,10,12,-1,-1,SELLER,00T24@0,0,29,-1,-1,0
619,T24,OTHER,29,2,39,12,-1,-1,04T24@2,BUYER,0,29,-1,-1,3
627,T34,OTHER,29,1,39,12,-1,-1,05T34@2,BUYER,0,29,-1,-1,3
628,OTHER,T24,29,1,10,12,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
617,T24,OTHER,29,1,39,12,-1,-1,04T24@2,BUYER,0,29,-1,-1,3
618,OTHER,T24,29,2,10,12,-1,-1,SELLER,00T24@0,0,29,-1,-1,0
620,T34,OTHER,29,3,39,12,-1,-1,05T34@2,BUYER,0,29,-1,-1,3
616,OTHER,T24,29,2,10,12,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
622,OTHER,T24,29,1,10,12,-1,-1,SELLER,00T24@0,0,29,-1,-1,0
623,OTHER,T24,29,2,10,12,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
624,OTHER,T24,29,1,10,12,-1,-1,SELLER,00T24@0,0,29,-1,-1,0
626,OTHER,T24,29,1,10,12,-1,-1,SELLER,00T24@0,0,29,-1,-1,0
621,OTHER,T24,29,1,10,12,-1,-1,SELLER,01T24@0,0,29,-1,-1,0
653,T34,OTHER,30,1,39,13,-1,-1,05T34@2,BUYER,0,30,-1,-1,3
662,T34,OTHER,30,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
661,T34,OTHER,30,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
660,T34,OTHER,30,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
659,T24,OTHER,30,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
658,T24,OTHER,30,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
657,T24,OTHER,30,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
656,OTHER,T24,30,1,10,13,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
655,OTHER,T24,30,2,10,13,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
652,OTHER,T24,30,4,10,13,-1,-1,SELLER,00T24@0,0,30,-1,-1,0
654,OTHER,T24,30,2,10,13,-1,-1,SELLER,00T24@0,0,30,-1,-1,0
650,OTHER,T24,30,2,10,13,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
641,OTHER,T24,30,1,10,13,-1,-1,SELLER,00T24@0,0,30,-1,-1,0
642,T24,OTHER,30,2,39,13,-1,-1,04T24@2,BUYER,0,30,-1,-1,3
643,T24,OTHER,30,1,39,13,-1,-1,04T24@2,BUYER,0,30,-1,-1,3
644,OTHER,T24,30,1,10,13,-1,-1,SELLER,00T24@0,0,30,-1,-1,0
645,OTHER,T24,30,1,10,13,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
651,T34,OTHER,30,2,39,13,-1,-1,05T34@2,BUYER,0,30,-1,-1,3
647,OTHER,T24,30,1,10,13,-1,-1,SELLER,00T24@0,0,30,-1,-1,0
648,OTHER,T24,30,3,10,13,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
639,OTHER,T24,30,1,10,13,-1,-1,SELLER,00T24@0,0,30,-1,-1,0
649,OTHER,T24,30,1,10,13,-1,-1,SELLER,01T24@0,0,30,-1,-1,0
646,T24,OTHER,30,3,39,13,-1,-1,04T24@2,BUYER,0,30,-1,-1,3
640,T34,OTHER,30,1,39,13,-1,-1,05T34@2,BUYER,0,30,-1,-1,3
676,OTHER,T24,31,3,10,14,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
685,T24,OTHER,31,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
684,T34,OTHER,31,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
683,T24,OTHER,31,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
682,T24,OTHER,31,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
681,T34,OTHER,31,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
680,T34,OTHER,31,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
679,T24,OTHER,31,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
678,T24,OTHER,31,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
677,OTHER,T24,31,3,10,14,-1,-1,SELLER,00T24@0,0,31,-1,-1,0
686,T24,OTHER,31,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
673,OTHER,T24,31,2,10,14,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
663,T34,OTHER,31,3,39,14,-1,-1,05T34@2,BUYER,0,31,-1,-1,3
664,OTHER,T24,31,4,10,14,-1,-1,SELLER,00T24@0,0,31,-1,-1,0
665,T24,OTHER,31,1,39,14,-1,-1,04T24@2,BUYER,0,31,-1,-1,3
666,OTHER,T24,31,2,10,14,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
667,OTHER,T24,31,1,10,14,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
675,OTHER,T24,31,1,10,14,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
669,OTHER,T24,31,2,10,14,-1,-1,SELLER,00T24@0,0,31,-1,-1,0
670,OTHER,T24,31,1,10,14,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
671,T34,OTHER,31,2,39,14,-1,-1,05T34@2,BUYER,0,31,-1,-1,3
672,OTHER,T24,31,1,10,14,-1,-1,SELLER,01T24@0,0,31,-1,-1,0
668,T34,OTHER,31,1,39,14,-1,-1,05T34@2,BUYER,0,31,-1,-1,3
699,OTHER,T24,32,1,10,15,-1,-1,SELLER,00T24@0,0,32,-1,-1,0
709,T24,OTHER,32,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
708,T34,OTHER,32,4,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
707,T24,OTHER,32,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
