index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
706,OTHER,T24,32,2,10,15,-1,-1,SELLER,01T24@0,0,32,-1,-1,0
704,OTHER,T24,32,3,10,15,-1,-1,SELLER,00T24@0,0,32,-1,-1,0
703,T34,OTHER,32,1,39,15,-1,-1,05T34@2,BUYER,0,32,-1,-1,3
702,T24,OTHER,32,1,39,15,-1,-1,04T24@2,BUYER,0,32,-1,-1,3
701,OTHER,T24,32,2,10,15,-1,-1,SELLER,00T24@0,0,32,-1,-1,0
700,OTHER,T24,32,1,10,15,-1,-1,SELLER,01T24@0,0,32,-1,-1,0
710,T34,OTHER,32,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
698,OTHER,T24,32,1,10,15,-1,-1,SELLER,01T24@0,0,32,-1,-1,0
696,T24,OTHER,32,1,39,15,-1,-1,04T24@2,BUYER,0,32,-1,-1,3
697,T34,OTHER,32,1,39,15,-1,-1,05T34@2,BUYER,0,32,-1,-1,3
688,OTHER,T24,32,3,10,15,-1,-1,SELLER,00T24@0,0,32,-1,-1,0
689,OTHER,T24,32,1,10,15,-1,-1,SELLER,00T24@0,0,32,-1,-1,0
690,OTHER,T24,32,1,10,15,-1,-1,SELLER,00T24@0,0,32,-1,-1,0
691,T24,OTHER,32,1,39,15,-1,-1,04T24@2,BUYER,0,32,-1,-1,3
687,OTHER,T24,32,2,10,15,-1,-1,SELLER,01T24@0,0,32,-1,-1,0
692,OTHER,T24,32,2,10,15,-1,-1,SELLER,00T24@0,0,32,-1,-1,0
693,T24,OTHER,32,2,39,15,-1,-1,04T24@2,BUYER,0,32,-1,-1,3
694,T34,OTHER,32,3,39,15,-1,-1,05T34@2,BUYER,0,32,-1,-1,3
695,OTHER,T24,32,1,10,15,-1,-1,SELLER,00T24@0,0,32,-1,-1,0
731,T34,OTHER,33,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
730,T34,OTHER,33,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
729,T34,OTHER,33,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
728,OTHER,T24,33,1,10,16,-1,-1,SELLER,00T24@0,0,33,-1,-1,0
727,T24,OTHER,33,1,39,16,-1,-1,04T24@2,BUYER,0,33,-1,-1,3
726,T24,OTHER,33,1,39,16,-1,-1,04T24@2,BUYER,0,33,-1,-1,3
725,T24,OTHER,33,2,39,16,-1,-1,04T24@2,BUYER,0,33,-1,-1,3
732,T34,OTHER,33,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
723,OTHER,T24,33,2,10,16,-1,-1,SELLER,01T24@0,0,33,-1,-1,0
722,OTHER,T24,33,2,10,16,-1,-1,SELLER,00T24@0,0,33,-1,-1,0
724,T24,OTHER,33,2,39,16,-1,-1,04T24@2,BUYER,0,33,-1,-1,3
720,T24,OTHER,33,1,39,16,-1,-1,04T24@2,BUYER,0,33,-1,-1,3
711,OTHER,T24,33,1,10,16,-1,-1,SELLER,00T24@0,0,33,-1,-1,0
712,T34,OTHER,33,3,39,16,-1,-1,05T34@2,BUYER,0,33,-1,-1,3
713,OTHER,T24,33,4,10,16,-1,-1,SELLER,01T24@0,0,33,-1,-1,0
714,OTHER,T24,33,3,10,16,-1,-1,SELLER,01T24@0,0,33,-1,-1,0
721,T24,OTHER,33,2,39,16,-1,-1,04T24@2,BUYER,0,33,-1,-1,3
716,OTHER,T24,33,3,10,16,-1,-1,SELLER,00T24@0,0,33,-1,-1,0
717,OTHER,T24,33,2,10,16,-1,-1,SELLER,00T24@0,0,33,-1,-1,0
718,T34,OTHER,33,2,39,16,-1,-1,05T34@2,BUYER,0,33,-1,-1,3
719,OTHER,T24,33,1,10,16,-1,-1,SELLER,00T24@0,0,33,-1,-1,0
715,OTHER,T24,33,1,10,16,-1,-1,SELLER,01T24@0,0,33,-1,-1,0
754,T24,OTHER,34,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
753,T34,OTHER,34,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
752,T34,OTHER,34,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
751,T24,OTHER,34,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
750,OTHER,T24,34,1,10,17,-1,-1,SELLER,00T24@0,0,34,-1,-1,0
749,OTHER,T24,34,2,10,17,-1,-1,SELLER,00T24@0,0,34,-1,-1,0
748,OTHER,T24,34,2,10,17,-1,-1,SELLER,00T24@0,0,34,-1,-1,0
747,OTHER,T24,34,2,10,17,-1,-1,SELLER,01T24@0,0,34,-1,-1,0
745,T24,OTHER,34,1,39,17,-1,-1,04T24@2,BUYER,0,34,-1,-1,3
744,T34,OTHER,34,3,39,17,-1,-1,05T34@2,BUYER,0,34,-1,-1,3
746,OTHER,T24,34,1,10,17,-1,-1,SELLER,01T24@0,0,34,-1,-1,0
742,OTHER,T24,34,3,10,17,-1,-1,SELLER,01T24@0,0,34,-1,-1,0
743,OTHER,T24,34,1,10,17,-1,-1,SELLER,01T24@0,0,34,-1,-1,0
734,OTHER,T24,34,2,10,17,-1,-1,SELLER,00T24@0,0,34,-1,-1,0
735,T24,OTHER,34,1,39,17,-1,-1,04T24@2,BUYER,0,34,-1,-1,3
736,T24,OTHER,34,2,39,17,-1,-1,04T24@2,BUYER,0,34,-1,-1,3
737,T24,OTHER,34,1,39,17,-1,-1,04T24@2,BUYER,0,34,-1,-1,3
733,OTHER,T24,34,1,10,17,-1,-1,SELLER,00T24@0,0,34,-1,-1,0
739,OTHER,T24,34,2,10,17,-1,-1,SELLER,00T24@0,0,34,-1,-1,0
740,T34,OTHER,34,1,39,17,-1,-1,05T34@2,BUYER,0,34,-1,-1,3
741,OTHER,T24,34,2,10,17,-1,-1,SELLER,01T24@0,0,34,-1,-1,0
738,OTHER,T24,34,1,10,17,-1,-1,SELLER,01T24@0,0,34,-1,-1,0
768,OTHER,T24,35,2,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
777,T24,OTHER,35,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
776,T34,OTHER,35,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
775,T24,OTHER,35,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
774,T24,OTHER,35,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
773,OTHER,T24,35,2,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
772,OTHER,T24,35,1,10,18,-1,-1,SELLER,01T24@0,0,35,-1,-1,0
771,OTHER,T24,35,1,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
770,T34,OTHER,35,2,39,18,-1,-1,05T34@2,BUYER,0,35,-1,-1,3
769,OTHER,T24,35,3,10,18,-1,-1,SELLER,01T24@0,0,35,-1,-1,0
767,T34,OTHER,35,3,39,18,-1,-1,05T34@2,BUYER,0,35,-1,-1,3
757,T24,OTHER,35,2,39,18,-1,-1,04T24@2,BUYER,0,35,-1,-1,3
765,T24,OTHER,35,1,39,18,-1,-1,04T24@2,BUYER,0,35,-1,-1,3
766,OTHER,T24,35,2,10,18,-1,-1,SELLER,01T24@0,0,35,-1,-1,0
756,OTHER,T24,35,2,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
758,T24,OTHER,35,2,39,18,-1,-1,04T24@2,BUYER,0,35,-1,-1,3
759,OTHER,T24,35,2,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
755,OTHER,T24,35,1,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
761,OTHER,T24,35,1,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
762,OTHER,T24,35,1,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
763,OTHER,T24,35,1,10,18,-1,-1,SELLER,01T24@0,0,35,-1,-1,0
764,OTHER,T24,35,1,10,18,-1,-1,SELLER,00T24@0,0,35,-1,-1,0
760,T24,OTHER,35,1,39,18,-1,-1,04T24@2,BUYER,0,35,-1,-1,3
790,T34,OTHER,36,1,39,19,-1,-1,05T34@2,BUYER,0,36,-1,-1,3
799,T34,OTHER,36,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
798,T24,OTHER,36,6,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
797,OTHER,T24,36,3,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
796,T34,OTHER,36,1,39,19,-1,-1,05T34@2,BUYER,0,36,-1,-1,3
795,OTHER,T24,36,2,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
800,T34,OTHER,36,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
793,T24,OTHER,36,1,39,19,-1,-1,04T24@2,BUYER,0,36,-1,-1,3
792,OTHER,T24,36,1,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
789,OTHER,T24,36,1,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
794,OTHER,T24,36,4,10,19,-1,-1,SELLER,00T24@0,0,36,-1,-1,0
787,T24,OTHER,36,1,39,19,-1,-1,04T24@2,BUYER,0,36,-1,-1,3
788,T34,OTHER,36,2,39,19,-1,-1,05T34@2,BUYER,0,36,-1,-1,3
778,OTHER,T24,36,1,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
779,T24,OTHER,36,1,39,19,-1,-1,04T24@2,BUYER,0,36,-1,-1,3
780,T24,OTHER,36,1,39,19,-1,-1,04T24@2,BUYER,0,36,-1,-1,3
781,T34,OTHER,36,1,39,19,-1,-1,05T34@2,BUYER,0,36,-1,-1,3
791,OTHER,T24,36,3,10,19,-1,-1,SELLER,00T24@0,0,36,-1,-1,0
783,T34,OTHER,36,1,39,19,-1,-1,05T34@2,BUYER,0,36,-1,-1,3
784,OTHER,T24,36,1,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
785,OTHER,T24,36,2,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
782,OTHER,T24,36,1,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
786,OTHER,T24,36,1,10,19,-1,-1,SELLER,01T24@0,0,36,-1,-1,0
815,OTHER,T24,37,1,10,20,-1,-1,SELLER,00T24@0,0,37,-1,-1,0
816,T24,OTHER,37,3,39,20,-1,-1,04T24@2,BUYER,0,37,-1,-1,3
817,T34,OTHER,37,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
818,T34,OTHER,37,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
819,T34,OTHER,37,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
821,T34,OTHER,37,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
814,OTHER,T24,37,3,10,20,-1,-1,SELLER,00T24@0,0,37,-1,-1,0
822,T34,OTHER,37,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
823,T34,OTHER,37,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
825,T34,OTHER,37,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
820,T24,OTHER,37,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
813,T24,OTHER,37,2,39,20,-1,-1,04T24@2,BUYER,0,37,-1,-1,3
824,T24,OTHER,37,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
811,OTHER,T24,37,2,10,20,-1,-1,SELLER,00T24@0,0,37,-1,-1,0
801,T24,OTHER,37,1,39,20,-1,-1,04T24@2,BUYER,0,37,-1,-1,3
802,OTHER,T24,37,1,10,20,-1,-1,SELLER,00T24@0,0,37,-1,-1,0
803,OTHER,T24,37,2,10,20,-1,-1,SELLER,01T24@0,0,37,-1,-1,0
804,OTHER,T24,37,2,10,20,-1,-1,SELLER,01T24@0,0,37,-1,-1,0
805,OTHER,T24,37,1,10,20,-1,-1,SELLER,01T24@0,0,37,-1,-1,0
812,OTHER,T24,37,2,10,20,-1,-1,SELLER,00T24@0,0,37,-1,-1,0
807,OTHER,T24,37,2,10,20,-1,-1,SELLER,01T24@0,0,37,-1,-1,0
808,OTHER,T24,37,1,10,20,-1,-1,SELLER,00T24@0,0,37,-1,-1,0
809,OTHER,T24,37,1,10,20,-1,-1,SELLER,00T24@0,0,37,-1,-1,0
810,OTHER,T24,37,1,10,20,-1,-1,SELLER,01T24@0,0,37,-1,-1,0
806,OTHER,T24,37,1,10,20,-1,-1,SELLER,01T24@0,0,37,-1,-1,0
839,T34,OTHER,38,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
840,T34,OTHER,38,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
841,T34,OTHER,38,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
842,T34,OTHER,38,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
843,T34,OTHER,38,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
845,T34,OTHER,38,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
846,T34,OTHER,38,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
847,T24,OTHER,38,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
848,T34,OTHER,38,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
838,T24,OTHER,38,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
844,T24,OTHER,38,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1111,T34,T24,38,5,56,33,-1,33,02T34@1,04T24@2,2,38,-1,-1,2
837,T24,OTHER,38,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
835,OTHER,T24,38,1,10,21,-1,-1,SELLER,01T24@0,0,38,-1,-1,0
836,OTHER,T24,38,2,10,21,-1,-1,SELLER,01T24@0,0,38,-1,-1,0
826,OTHER,T24,38,1,10,21,-1,-1,SELLER,01T24@0,0,38,-1,-1,0
827,OTHER,T24,38,2,10,21,-1,-1,SELLER,00T24@0,0,38,-1,-1,0
829,OTHER,T24,38,3,10,21,-1,-1,SELLER,01T24@0,0,38,-1,-1,0
828,OTHER,T24,38,1,10,21,-1,-1,SELLER,01T24@0,0,38,-1,-1,0
831,OTHER,T24,38,1,10,21,-1,-1,SELLER,00T24@0,0,38,-1,-1,0
832,OTHER,T24,38,2,10,21,-1,-1,SELLER,01T24@0,0,38,-1,-1,0
833,OTHER,T24,38,2,10,21,-1,-1,SELLER,00T24@0,0,38,-1,-1,0
834,OTHER,T24,38,2,10,21,-1,-1,SELLER,00T24@0,0,38,-1,-1,0
830,OTHER,T24,38,3,10,21,-1,-1,SELLER,00T24@0,0,38,-1,-1,0
863,OTHER,T24,39,2,10,22,-1,-1,SELLER,01T24@0,0,39,-1,-1,0
872,T24,OTHER,39,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
871,T24,OTHER,39,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
870,T24,OTHER,39,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
869,T24,OTHER,39,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
868,T24,OTHER,39,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
867,T24,OTHER,39,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
866,T34,OTHER,39,3,39,22,-1,-1,05T34@2,BUYER,0,39,-1,-1,3
865,OTHER,T24,39,1,10,22,-1,-1,SELLER,00T24@0,0,39,-1,-1,0
864,OTHER,T24,39,1,10,22,-1,-1,SELLER,00T24@0,0,39,-1,-1,0
1128,T34,T24,39,5,56,34,-1,34,03T34@1,04T24@2,2,39,-1,-1,2
862,T34,OTHER,39,3,39,22,-1,-1,05T34@2,BUYER,0,39,-1,-1,3
860,OTHER,T24,39,1,10,22,-1,-1,SELLER,00T24@0,0,39,-1,-1,0
849,OTHER,T24,39,2,10,22,-1,-1,SELLER,01T24@0,0,39,-1,-1,0
861,OTHER,T24,39,2,10,22,-1,-1,SELLER,01T24@0,0,39,-1,-1,0
851,OTHER,T24,39,1,10,22,-1,-1,SELLER,01T24@0,0,39,-1,-1,0
852,T34,OTHER,39,1,39,22,-1,-1,05T34@2,BUYER,0,39,-1,-1,3
853,T24,OTHER,39,1,39,22,-1,-1,04T24@2,BUYER,0,39,-1,-1,3
850,OTHER,T24,39,2,10,22,-1,-1,SELLER,01T24@0,0,39,-1,-1,0
855,OTHER,T24,39,1,10,22,-1,-1,SELLER,01T24@0,0,39,-1,-1,0
856,T34,OTHER,39,2,39,22,-1,-1,05T34@2,BUYER,0,39,-1,-1,3
857,OTHER,T24,39,1,10,22,-1,-1,SELLER,00T24@0,0,39,-1,-1,0
858,OTHER,T24,39,1,10,22,-1,-1,SELLER,00T24@0,0,39,-1,-1,0
859,OTHER,T24,39,1,10,22,-1,-1,SELLER,01T24@0,0,39,-1,-1,0
854,OTHER,T24,39,4,10,22,-1,-1,SELLER,00T24@0,0,39,-1,-1,0
886,OTHER,T24,40,1,10,23,-1,-1,SELLER,00T24@0,0,40,-1,-1,0
893,T24,OTHER,40,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
892,T24,OTHER,40,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
891,T24,OTHER,40,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
890,T24,OTHER,40,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
889,OTHER,T24,40,1,10,23,-1,-1,SELLER,01T24@0,0,40,-1,-1,0
888,OTHER,T24,40,3,10,23,-1,-1,SELLER,01T24@0,0,40,-1,-1,0
887,OTHER,T24,40,1,10,23,-1,-1,SELLER,01T24@0,0,40,-1,-1,0
885,OTHER,T24,40,1,10,23,-1,-1,SELLER,00T24@0,0,40,-1,-1,0
883,OTHER,T24,40,4,10,23,-1,-1,SELLER,00T24@0,0,40,-1,-1,0
873,T34,OTHER,40,1,39,23,-1,-1,05T34@2,BUYER,0,40,-1,-1,3
882,T34,OTHER,40,1,39,23,-1,-1,05T34@2,BUYER,0,40,-1,-1,3
881,OTHER,T24,40,3,10,23,-1,-1,SELLER,01T24@0,0,40,-1,-1,0
880,OTHER,T24,40,2,10,23,-1,-1,SELLER,00T24@0,0,40,-1,-1,0
879,T24,OTHER,40,1,39,23,-1,-1,04T24@2,BUYER,0,40,-1,-1,3
878,T24,OTHER,40,1,39,23,-1,-1,04T24@2,BUYER,0,40,-1,-1,3
877,OTHER,T24,40,1,10,23,-1,-1,SELLER,00T24@0,0,40,-1,-1,0
876,T24,OTHER,40,2,39,23,-1,-1,04T24@2,BUYER,0,40,-1,-1,3
875,T24,OTHER,40,4,39,23,-1,-1,04T24@2,BUYER,0,40,-1,-1,3
874,T34,OTHER,40,4,39,23,-1,-1,05T34@2,BUYER,0,40,-1,-1,3
884,OTHER,T24,40,3,10,23,-1,-1,SELLER,00T24@0,0,40,-1,-1,0
909,T34,OTHER,41,2,39,24,-1,-1,05T34@2,BUYER,0,41,-1,-1,3
910,OTHER,T24,41,1,10,24,-1,-1,SELLER,01T24@0,0,41,-1,-1,0
911,T34,OTHER,41,1,39,24,-1,-1,05T34@2,BUYER,0,41,-1,-1,3
912,T34,OTHER,41,1,39,24,-1,-1,05T34@2,BUYER,0,41,-1,-1,3
908,OTHER,T24,41,3,10,24,-1,-1,SELLER,00T24@0,0,41,-1,-1,0
914,OTHER,T24,41,1,10,24,-1,-1,SELLER,00T24@0,0,41,-1,-1,0
915,T24,OTHER,41,1,39,24,-1,-1,04T24@2,BUYER,0,41,-1,-1,3
916,T24,OTHER,41,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
913,T24,OTHER,41,2,39,24,-1,-1,04T24@2,BUYER,0,41,-1,-1,3
907,T24,OTHER,41,1,39,24,-1,-1,04T24@2,BUYER,0,41,-1,-1,3
895,OTHER,T24,41,2,10,24,-1,-1,SELLER,01T24@0,0,41,-1,-1,0
905,T34,OTHER,41,2,39,24,-1,-1,05T34@2,BUYER,0,41,-1,-1,3
906,T34,OTHER,41,2,39,24,-1,-1,05T34@2,BUYER,0,41,-1,-1,3
896,OTHER,T24,41,3,10,24,-1,-1,SELLER,01T24@0,0,41,-1,-1,0
897,OTHER,T24,41,3,10,24,-1,-1,SELLER,01T24@0,0,41,-1,-1,0
898,OTHER,T24,41,1,10,24,-1,-1,SELLER,01T24@0,0,41,-1,-1,0
899,OTHER,T24,41,1,10,24,-1,-1,SELLER,01T24@0,0,41,-1,-1,0
894,T24,OTHER,41,1,39,24,-1,-1,04T24@2,BUYER,0,41,-1,-1,3
901,OTHER,T24,41,1,10,24,-1,-1,SELLER,01T24@0,0,41,-1,-1,0
902,OTHER,T24,41,2,10,24,-1,-1,SELLER,00T24@0,0,41,-1,-1,0
903,OTHER,T24,41,2,10,24,-1,-1,SELLER,00T24@0,0,41,-1,-1,0
904,T24,OTHER,41,2,39,24,-1,-1,04T24@2,BUYER,0,41,-1,-1,3
900,T24,OTHER,41,3,39,24,-1,-1,04T24@2,BUYER,0,41,-1,-1,3
