index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
932,OTHER,T24,42,1,10,25,-1,-1,SELLER,00T24@0,0,42,-1,-1,0
941,T24,OTHER,42,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
940,T24,OTHER,42,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
939,T24,OTHER,42,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
938,T34,OTHER,42,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
937,T24,OTHER,42,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
936,T24,OTHER,42,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
935,T24,OTHER,42,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
934,OTHER,T24,42,3,10,25,-1,-1,SELLER,01T24@0,0,42,-1,-1,0
933,OTHER,T24,42,1,10,25,-1,-1,SELLER,01T24@0,0,42,-1,-1,0
931,OTHER,T24,42,2,10,25,-1,-1,SELLER,00T24@0,0,42,-1,-1,0
929,OTHER,T24,42,2,10,25,-1,-1,SELLER,01T24@0,0,42,-1,-1,0
917,OTHER,T24,42,1,10,25,-1,-1,SELLER,00T24@0,0,42,-1,-1,0
930,OTHER,T24,42,2,10,25,-1,-1,SELLER,01T24@0,0,42,-1,-1,0
918,T24,OTHER,42,1,39,25,-1,-1,04T24@2,BUYER,0,42,-1,-1,3
919,T24,OTHER,42,1,39,25,-1,-1,04T24@2,BUYER,0,42,-1,-1,3
920,OTHER,T24,42,3,10,25,-1,-1,SELLER,00T24@0,0,42,-1,-1,0
922,OTHER,T24,42,2,10,25,-1,-1,SELLER,01T24@0,0,42,-1,-1,0
921,T24,OTHER,42,3,39,25,-1,-1,04T24@2,BUYER,0,42,-1,-1,3
924,T34,OTHER,42,1,39,25,-1,-1,05T34@2,BUYER,0,42,-1,-1,3
925,T34,OTHER,42,1,39,25,-1,-1,05T34@2,BUYER,0,42,-1,-1,3
926,T34,OTHER,42,1,39,25,-1,-1,05T34@2,BUYER,0,42,-1,-1,3
927,OTHER,T24,42,1,10,25,-1,-1,SELLER,00T24@0,0,42,-1,-1,0
928,OTHER,T24,42,1,10,25,-1,-1,SELLER,01T24@0,0,42,-1,-1,0
923,OTHER,T24,42,1,10,25,-1,-1,SELLER,00T24@0,0,42,-1,-1,0
959,OTHER,T24,43,3,10,26,-1,-1,SELLER,01T24@0,0,43,-1,-1,0
957,OTHER,T24,43,1,10,26,-1,-1,SELLER,00T24@0,0,43,-1,-1,0
958,OTHER,T24,43,2,10,26,-1,-1,SELLER,01T24@0,0,43,-1,-1,0
961,OTHER,T24,43,1,10,26,-1,-1,SELLER,00T24@0,0,43,-1,-1,0
964,T24,OTHER,43,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
963,T24,OTHER,43,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
965,T24,OTHER,43,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
956,OTHER,T24,43,2,10,26,-1,-1,SELLER,00T24@0,0,43,-1,-1,0
962,OTHER,T24,43,3,10,26,-1,-1,SELLER,00T24@0,0,43,-1,-1,0
955,OTHER,T24,43,1,10,26,-1,-1,SELLER,01T24@0,0,43,-1,-1,0
960,OTHER,T24,43,1,10,26,-1,-1,SELLER,00T24@0,0,43,-1,-1,0
953,T34,OTHER,43,1,39,26,-1,-1,05T34@2,BUYER,0,43,-1,-1,3
954,T34,OTHER,43,4,39,26,-1,-1,05T34@2,BUYER,0,43,-1,-1,3
943,T34,OTHER,43,2,39,26,-1,-1,05T34@2,BUYER,0,43,-1,-1,3
945,OTHER,T24,43,1,10,26,-1,-1,SELLER,00T24@0,0,43,-1,-1,0
946,T24,OTHER,43,1,39,26,-1,-1,04T24@2,BUYER,0,43,-1,-1,3
947,T24,OTHER,43,1,39,26,-1,-1,04T24@2,BUYER,0,43,-1,-1,3
944,OTHER,T24,43,2,10,26,-1,-1,SELLER,00T24@0,0,43,-1,-1,0
942,OTHER,T24,43,1,10,26,-1,-1,SELLER,00T24@0,0,43,-1,-1,0
949,T24,OTHER,43,3,39,26,-1,-1,04T24@2,BUYER,0,43,-1,-1,3
950,T34,OTHER,43,1,39,26,-1,-1,05T34@2,BUYER,0,43,-1,-1,3
951,OTHER,T24,43,2,10,26,-1,-1,SELLER,01T24@0,0,43,-1,-1,0
952,T34,OTHER,43,1,39,26,-1,-1,05T34@2,BUYER,0,43,-1,-1,3
948,T24,OTHER,43,1,39,26,-1,-1,04T24@2,BUYER,0,43,-1,-1,3
978,T24,OTHER,44,1,39,27,-1,-1,04T24@2,BUYER,0,44,-1,-1,3
985,T24,OTHER,44,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
984,T34,OTHER,44,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
983,T24,OTHER,44,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
982,T24,OTHER,44,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
981,T34,OTHER,44,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
980,OTHER,T24,44,2,10,27,-1,-1,SELLER,01T24@0,0,44,-1,-1,0
979,OTHER,T24,44,1,10,27,-1,-1,SELLER,00T24@0,0,44,-1,-1,0
977,OTHER,T24,44,5,10,27,-1,-1,SELLER,00T24@0,0,44,-1,-1,0
972,OTHER,T24,44,1,10,27,-1,-1,SELLER,00T24@0,0,44,-1,-1,0
975,OTHER,T24,44,3,10,27,-1,-1,SELLER,00T24@0,0,44,-1,-1,0
974,OTHER,T24,44,1,10,27,-1,-1,SELLER,00T24@0,0,44,-1,-1,0
973,T34,OTHER,44,2,39,27,-1,-1,05T34@2,BUYER,0,44,-1,-1,3
971,OTHER,T24,44,2,10,27,-1,-1,SELLER,01T24@0,0,44,-1,-1,0
970,OTHER,T24,44,1,10,27,-1,-1,SELLER,00T24@0,0,44,-1,-1,0
969,T24,OTHER,44,3,39,27,-1,-1,04T24@2,BUYER,0,44,-1,-1,3
968,T34,OTHER,44,1,39,27,-1,-1,05T34@2,BUYER,0,44,-1,-1,3
967,OTHER,T24,44,2,10,27,-1,-1,SELLER,01T24@0,0,44,-1,-1,0
966,T34,OTHER,44,2,39,27,-1,-1,05T34@2,BUYER,0,44,-1,-1,3
976,OTHER,T24,44,2,10,27,-1,-1,SELLER,01T24@0,0,44,-1,-1,0
1001,T24,OTHER,45,1,39,28,-1,-1,04T24@2,BUYER,0,45,-1,-1,3
1003,OTHER,T24,45,1,10,28,-1,-1,SELLER,00T24@0,0,45,-1,-1,0
1004,OTHER,T24,45,1,10,28,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
1000,OTHER,T24,45,2,10,28,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
1006,T24,OTHER,45,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1007,T24,OTHER,45,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1008,T24,OTHER,45,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1009,T34,OTHER,45,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1005,T34,OTHER,45,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
999,OTHER,T24,45,2,10,28,-1,-1,SELLER,00T24@0,0,45,-1,-1,0
1002,OTHER,T24,45,1,10,28,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
997,T34,OTHER,45,2,39,28,-1,-1,05T34@2,BUYER,0,45,-1,-1,3
986,OTHER,T24,45,1,10,28,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
987,OTHER,T24,45,1,10,28,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
988,OTHER,T24,45,2,10,28,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
989,OTHER,T24,45,1,10,28,-1,-1,SELLER,00T24@0,0,45,-1,-1,0
990,T24,OTHER,45,2,39,28,-1,-1,04T24@2,BUYER,0,45,-1,-1,3
998,OTHER,T24,45,1,10,28,-1,-1,SELLER,00T24@0,0,45,-1,-1,0
992,T34,OTHER,45,1,39,28,-1,-1,05T34@2,BUYER,0,45,-1,-1,3
993,OTHER,T24,45,2,10,28,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
994,OTHER,T24,45,3,10,28,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
995,T34,OTHER,45,2,39,28,-1,-1,05T34@2,BUYER,0,45,-1,-1,3
991,OTHER,T24,45,2,10,28,-1,-1,SELLER,00T24@0,0,45,-1,-1,0
996,T24,OTHER,45,3,39,28,-1,-1,04T24@2,BUYER,0,45,-1,-1,3
1032,T34,OTHER,46,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1031,T34,OTHER,46,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1030,T34,OTHER,46,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1029,T34,OTHER,46,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1028,T24,OTHER,46,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1027,T34,OTHER,46,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1025,OTHER,T24,46,3,10,29,-1,-1,SELLER,00T24@0,0,46,-1,-1,0
1024,T24,OTHER,46,1,39,29,-1,-1,04T24@2,BUYER,0,46,-1,-1,3
1023,OTHER,T24,46,2,10,29,-1,-1,SELLER,00T24@0,0,46,-1,-1,0
1022,OTHER,T24,46,1,10,29,-1,-1,SELLER,00T24@0,0,46,-1,-1,0
1026,OTHER,T24,46,3,10,29,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
1020,OTHER,T24,46,1,10,29,-1,-1,SELLER,00T24@0,0,46,-1,-1,0
1021,T34,OTHER,46,1,39,29,-1,-1,05T34@2,BUYER,0,46,-1,-1,3
1011,T24,OTHER,46,1,39,29,-1,-1,04T24@2,BUYER,0,46,-1,-1,3
1012,T34,OTHER,46,3,39,29,-1,-1,05T34@2,BUYER,0,46,-1,-1,3
1010,OTHER,T24,46,1,10,29,-1,-1,SELLER,00T24@0,0,46,-1,-1,0
1014,OTHER,T24,46,2,10,29,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
1013,T34,OTHER,46,1,39,29,-1,-1,05T34@2,BUYER,0,46,-1,-1,3
1016,OTHER,T24,46,2,10,29,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
1017,OTHER,T24,46,1,10,29,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
1018,OTHER,T24,46,2,10,29,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
1019,OTHER,T24,46,2,10,29,-1,-1,SELLER,00T24@0,0,46,-1,-1,0
1015,T24,OTHER,46,3,39,29,-1,-1,04T24@2,BUYER,0,46,-1,-1,3
1050,OTHER,T24,47,1,10,30,-1,-1,SELLER,01T24@0,0,47,-1,-1,0
1051,OTHER,T24,47,1,10,30,-1,-1,SELLER,01T24@0,0,47,-1,-1,0
1052,OTHER,T24,47,1,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1053,OTHER,T24,47,1,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1054,T24,OTHER,47,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1059,T24,OTHER,47,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1056,T24,OTHER,47,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1057,T24,OTHER,47,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1058,T34,OTHER,47,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1049,T24,OTHER,47,1,39,30,-1,-1,04T24@2,BUYER,0,47,-1,-1,3
1055,T34,OTHER,47,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1048,OTHER,T24,47,1,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1038,OTHER,T24,47,1,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1046,T34,OTHER,47,1,39,30,-1,-1,05T34@2,BUYER,0,47,-1,-1,3
1033,T24,OTHER,47,1,39,30,-1,-1,04T24@2,BUYER,0,47,-1,-1,3
1047,OTHER,T24,47,1,10,30,-1,-1,SELLER,01T24@0,0,47,-1,-1,0
1036,T24,OTHER,47,1,39,30,-1,-1,04T24@2,BUYER,0,47,-1,-1,3
1037,T34,OTHER,47,2,39,30,-1,-1,05T34@2,BUYER,0,47,-1,-1,3
1039,OTHER,T24,47,1,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1034,OTHER,T24,47,2,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1041,OTHER,T24,47,2,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1040,OTHER,T24,47,2,10,30,-1,-1,SELLER,01T24@0,0,47,-1,-1,0
1045,OTHER,T24,47,2,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1044,OTHER,T24,47,1,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1035,T34,OTHER,47,1,39,30,-1,-1,05T34@2,BUYER,0,47,-1,-1,3
1043,OTHER,T24,47,2,10,30,-1,-1,SELLER,01T24@0,0,47,-1,-1,0
1042,OTHER,T24,47,1,10,30,-1,-1,SELLER,00T24@0,0,47,-1,-1,0
1082,T24,OTHER,48,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1081,T24,OTHER,48,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1079,T24,OTHER,48,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1078,T34,OTHER,48,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1077,T24,OTHER,48,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1076,T24,OTHER,48,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1075,OTHER,T24,48,1,10,31,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
1074,OTHER,T24,48,3,10,31,-1,-1,SELLER,00T24@0,0,48,-1,-1,0
1073,OTHER,T24,48,1,10,31,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
1080,T34,OTHER,48,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1071,OTHER,T24,48,1,10,31,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
1070,OTHER,T24,48,3,10,31,-1,-1,SELLER,00T24@0,0,48,-1,-1,0
1060,T34,OTHER,48,3,39,31,-1,-1,05T34@2,BUYER,0,48,-1,-1,3
1061,T24,OTHER,48,2,39,31,-1,-1,04T24@2,BUYER,0,48,-1,-1,3
1062,T24,OTHER,48,2,39,31,-1,-1,04T24@2,BUYER,0,48,-1,-1,3
1063,T24,OTHER,48,2,39,31,-1,-1,04T24@2,BUYER,0,48,-1,-1,3
1064,T34,OTHER,48,2,39,31,-1,-1,05T34@2,BUYER,0,48,-1,-1,3
1072,OTHER,T24,48,1,10,31,-1,-1,SELLER,00T24@0,0,48,-1,-1,0
1066,OTHER,T24,48,1,10,31,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
1067,OTHER,T24,48,3,10,31,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
1068,OTHER,T24,48,3,10,31,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
1069,OTHER,T24,48,1,10,31,-1,-1,SELLER,00T24@0,0,48,-1,-1,0
1065,OTHER,T24,48,2,10,31,-1,-1,SELLER,00T24@0,0,48,-1,-1,0
1098,T24,OTHER,49,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1107,T34,OTHER,49,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1106,T24,OTHER,49,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1105,OTHER,T24,49,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
1104,T34,OTHER,49,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1103,T34,OTHER,49,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1102,T34,OTHER,49,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1101,T24,OTHER,49,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1100,T24,OTHER,49,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1099,T24,OTHER,49,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1097,OTHER,T24,49,1,10,32,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
1094,OTHER,T24,49,2,10,32,-1,-1,SELLER,00T24@0,0,49,-1,-1,0
1095,OTHER,T24,49,1,10,32,-1,-1,SELLER,00T24@0,0,49,-1,-1,0
1083,T24,OTHER,49,1,39,32,-1,-1,04T24@2,BUYER,0,49,-1,-1,3
1084,T34,OTHER,49,1,39,32,-1,-1,05T34@2,BUYER,0,49,-1,-1,3
1085,OTHER,T24,49,1,10,32,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
1096,OTHER,T24,49,3,10,32,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
1087,OTHER,T24,49,1,10,32,-1,-1,SELLER,00T24@0,0,49,-1,-1,0
1088,OTHER,T24,49,2,10,32,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
1086,OTHER,T24,49,3,10,32,-1,-1,SELLER,00T24@0,0,49,-1,-1,0
1090,T34,OTHER,49,2,39,32,-1,-1,05T34@2,BUYER,0,49,-1,-1,3
1091,T34,OTHER,49,3,39,32,-1,-1,05T34@2,BUYER,0,49,-1,-1,3
1092,OTHER,T24,49,1,10,32,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
1093,OTHER,T24,49,2,10,32,-1,-1,SELLER,00T24@0,0,49,-1,-1,0
1089,OTHER,T24,49,1,10,32,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
1141,T34,T24,50,5,56,45,-1,45,03T34@1,04T24@2,2,50,-1,-1,2
1120,T24,OTHER,50,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1117,T24,OTHER,50,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1119,T24,OTHER,50,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1118,T24,OTHER,50,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1116,T34,OTHER,50,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1108,T34,OTHER,50,1,39,33,-1,-1,05T34@2,BUYER,0,50,-1,-1,3
1114,T24,OTHER,50,1,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1113,T24,OTHER,50,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1112,T24,OTHER,50,3,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
1110,T34,OTHER,50,2,39,33,-1,-1,05T34@2,BUYER,0,50,-1,-1,3
1109,T34,OTHER,50,2,39,33,-1,-1,05T34@2,BUYER,0,50,-1,-1,3
1115,T34,OTHER,50,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1131,T34,OTHER,51,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1129,T34,OTHER,51,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1142,T24,T34,51,5,0,-1,-1,46,00T24@0,03T34@1,2,-1,-1,-1,1
1127,T24,OTHER,51,1,39,34,-1,-1,04T24@2,BUYER,0,51,-1,-1,3
1130,T34,OTHER,51,3,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1125,T24,OTHER,51,5,39,34,-1,-1,04T24@2,BUYER,0,51,-1,-1,3
1124,T34,OTHER,51,1,39,34,-1,-1,05T34@2,BUYER,0,51,-1,-1,3
1123,T34,OTHER,51,2,39,34,-1,-1,05T34@2,BUYER,0,51,-1,-1,3
1122,T34,OTHER,51,1,39,34,-1,-1,05T34@2,BUYER,0,51,-1,-1,3
1121,T24,OTHER,51,1,39,34,-1,-1,04T24@2,BUYER,0,51,-1,-1,3
1126,T34,OTHER,51,1,39,34,-1,-1,05T34@2,BUYER,0,51,-1,-1,3
1143,T24,T34,51,5,0,-1,-1,46,01T24@0,02T34@1,2,-1,-1,-1,1
1132,T34,OTHER,52,2,39,35,-1,-1,05T34@2,BUYER,0,52,-1,-1,3
1133,T34,OTHER,52,2,39,35,-1,-1,05T34@2,BUYER,0,52,-1,-1,3
1134,T24,OTHER,52,3,39,35,-1,-1,04T24@2,BUYER,0,52,-1,-1,3
1135,T24,OTHER,52,1,39,35,-1,-1,04T24@2,BUYER,0,52,-1,-1,3
1136,T24,OTHER,52,1,39,35,-1,-1,04T24@2,BUYER,0,52,-1,-1,3
1137,T24,OTHER,52,6,39,35,-1,-1,04T24@2,BUYER,0,52,-1,-1,3
1138,T34,OTHER,52,1,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1139,T34,OTHER,52,2,39,-1,-1,-1,05T34@2,BUYER,0,-1,-1,-1,3
1140,T24,OTHER,52,2,39,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
