index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
365,OTHER,T35,26,1,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
686,T35,T23,26,4,32,2,-1,2,05T35@2,07T23@3,9,26,-1,-1,3
1133,T35,T23,26,5,31,16,-1,16,05T35@2,07T23@3,9,26,-1,-1,3
96,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
452,OTHER,T23,27,2,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
1355,T35,T23,27,6,31,23,-1,23,05T35@2,07T23@3,10,27,-1,-1,3
218,OTHER,T23,27,2,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
644,T35,T23,27,6,30,1,-1,1,05T35@2,07T23@3,10,27,-1,-1,3
1343,T35,T23,27,2,30,23,-1,23,05T35@2,07T23@3,13,27,-1,-1,3
192,T23,OTHER,27,2,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
1212,T35,T35,27,10,15,18,-1,18,05T35@2,06T35@3,17,27,-1,-1,3
549,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
352,T35,OTHER,27,2,42,0,-1,-1,06T35@3,BUYER,0,27,-1,-1,4
137,T23,OTHER,27,3,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
540,T23,OTHER,27,1,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
310,OTHER,T35,27,4,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
138,OTHER,T23,27,1,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
396,T23,OTHER,27,1,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
584,T35,T35,27,11,14,1,-1,1,05T35@2,06T35@3,17,27,-1,-1,3
1332,T35,T35,27,4,17,23,-1,23,05T35@2,06T35@3,17,27,-1,-1,3
253,T23,OTHER,27,3,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
228,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
478,T23,OTHER,27,1,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
259,T23,OTHER,27,3,42,0,-1,-1,07T23@3,BUYER,0,27,-1,-1,4
1454,T35,T23,27,2,25,27,-1,27,05T35@2,07T23@3,15,27,-1,-1,3
1080,T35,T23,27,7,28,14,-1,14,05T35@2,07T23@3,16,27,-1,-1,3
1452,T35,T35,27,5,16,27,-1,27,05T35@2,06T35@3,17,27,-1,-1,3
1450,T23,T22,27,3,2,27,-1,27,00T23@0,03T22@1,11,27,-1,-1,1
1445,T35,T35,27,6,16,27,-1,27,05T35@2,06T35@3,17,27,-1,-1,3
1053,T35,T35,27,10,17,13,-1,13,05T35@2,06T35@3,17,27,-1,-1,3
408,OTHER,T23,27,2,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
458,T35,OTHER,27,4,42,0,-1,-1,06T35@3,BUYER,0,27,-1,-1,4
59,OTHER,T23,27,3,10,0,-1,-1,SELLER,00T23@0,0,27,-1,-1,0
1013,T35,T23,27,10,30,11,-1,11,05T35@2,07T23@3,11,27,-1,-1,3
1185,T22,T35,27,1,36,17,-1,17,03T22@1,05T35@2,17,-1,-1,-1,2
1377,T35,T22,27,2,8,24,-1,24,01T35@0,03T22@1,17,27,-1,-1,1
1428,T35,T23,27,10,31,26,-1,26,05T35@2,07T23@3,10,27,-1,-1,3
961,T35,T23,28,13,24,10,-1,10,05T35@2,07T23@3,15,28,-1,-1,3
1109,T35,T23,28,1,27,15,-1,15,05T35@2,07T23@3,14,28,-1,-1,3
454,T23,OTHER,28,2,42,0,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
1383,T35,T22,28,2,8,24,-1,24,01T35@0,03T22@1,17,28,-1,-1,1
184,T35,OTHER,28,1,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
35,T23,OTHER,28,1,42,0,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
1486,T35,T23,28,7,27,28,-1,28,05T35@2,07T23@3,13,28,-1,-1,3
1479,T35,T22,28,1,8,28,-1,28,01T35@0,03T22@1,17,28,-1,-1,1
1473,T35,T35,28,5,16,28,-1,28,05T35@2,06T35@3,17,28,-1,-1,3
508,OTHER,T23,28,2,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
1081,T35,T35,28,11,17,14,-1,14,05T35@2,06T35@3,17,28,-1,-1,3
516,OTHER,T35,28,1,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
937,T35,T23,28,10,29,9,-1,9,05T35@2,07T23@3,12,28,-1,-1,3
152,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
115,OTHER,T23,28,3,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
1448,T23,T22,28,5,1,27,-1,27,00T23@0,03T22@1,7,28,-1,-1,1
1350,T22,T35,28,1,36,23,-1,23,03T22@1,05T35@2,17,-1,-1,-1,2
1490,T35,T22,28,2,8,28,-1,28,01T35@0,03T22@1,17,28,-1,-1,1
78,T23,OTHER,28,3,42,0,-1,-1,07T23@3,BUYER,0,28,-1,-1,4
1382,T23,T22,28,1,2,24,-1,24,00T23@0,03T22@1,13,28,-1,-1,1
367,T35,OTHER,28,1,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
246,OTHER,T23,28,1,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
252,T35,OTHER,28,2,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
334,OTHER,T23,28,4,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
353,T35,OTHER,28,4,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
200,OTHER,T23,28,1,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
264,T35,OTHER,28,4,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
230,T35,OTHER,28,1,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
411,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
386,OTHER,T23,28,1,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
392,T35,OTHER,28,1,42,0,-1,-1,06T35@3,BUYER,0,28,-1,-1,4
241,OTHER,T23,28,1,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
346,OTHER,T23,28,2,10,0,-1,-1,SELLER,00T23@0,0,28,-1,-1,0
779,T35,T23,28,11,30,4,-1,4,05T35@2,07T23@3,10,28,-1,-1,3
1497,T35,T35,29,5,16,29,-1,29,05T35@2,06T35@3,17,29,-1,-1,3
662,T35,T35,29,8,14,1,-1,1,05T35@2,06T35@3,17,29,-1,-1,3
1317,T35,T35,29,7,17,22,-1,22,05T35@2,06T35@3,17,29,-1,-1,3
1494,T35,T35,29,4,17,28,-1,28,05T35@2,06T35@3,17,29,-1,-1,3
553,OTHER,T23,29,3,10,0,-1,-1,SELLER,00T23@0,0,29,-1,-1,0
1504,T35,T35,29,4,16,29,-1,29,05T35@2,06T35@3,17,29,-1,-1,3
384,T23,OTHER,29,6,42,0,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
1135,T35,T35,29,11,17,16,-1,16,05T35@2,06T35@3,17,29,-1,-1,3
1515,T35,T23,29,1,31,29,-1,29,05T35@2,07T23@3,11,29,-1,-1,3
1478,T35,T23,29,1,32,28,-1,28,05T35@2,07T23@3,10,29,-1,-1,3
1475,T23,T22,29,1,1,28,-1,28,00T23@0,03T22@1,11,29,-1,-1,1
731,T35,T23,29,6,30,3,-1,3,05T35@2,07T23@3,11,29,-1,-1,3
139,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
1295,T35,T23,29,9,30,21,-1,21,05T35@2,07T23@3,11,29,-1,-1,3
433,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
435,T23,OTHER,29,4,42,0,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
90,T23,OTHER,29,1,42,0,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
79,OTHER,T35,29,1,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
225,OTHER,T35,29,1,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
103,T23,OTHER,29,1,42,0,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
475,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
107,OTHER,T23,29,2,10,0,-1,-1,SELLER,00T23@0,0,29,-1,-1,0
48,T35,OTHER,29,3,42,0,-1,-1,06T35@3,BUYER,0,29,-1,-1,4
188,T23,OTHER,29,1,42,0,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
1403,T23,T22,29,1,1,25,-1,25,00T23@0,03T22@1,11,29,-1,-1,1
245,T23,OTHER,29,1,42,0,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
492,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
486,OTHER,T23,29,3,10,0,-1,-1,SELLER,00T23@0,0,29,-1,-1,0
1284,T35,T35,29,7,17,21,-1,21,05T35@2,06T35@3,17,29,-1,-1,3
168,T35,OTHER,29,2,42,0,-1,-1,06T35@3,BUYER,0,29,-1,-1,4
1435,T35,T35,29,4,17,26,-1,26,05T35@2,06T35@3,17,29,-1,-1,3
29,T23,OTHER,29,1,42,0,-1,-1,07T23@3,BUYER,0,29,-1,-1,4
46,OTHER,T23,30,2,10,0,-1,-1,SELLER,00T23@0,0,30,-1,-1,0
448,T23,OTHER,30,1,42,0,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
214,T23,OTHER,30,1,42,0,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
1531,T23,T22,30,2,3,30,-1,30,00T23@0,03T22@1,14,30,-1,-1,1
470,T23,OTHER,30,2,42,0,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
372,OTHER,T23,30,1,10,0,-1,-1,SELLER,00T23@0,0,30,-1,-1,0
1534,T35,T22,30,1,8,30,-1,30,01T35@0,03T22@1,17,30,-1,-1,1
1514,T23,T22,30,2,2,29,-1,29,00T23@0,03T22@1,12,30,-1,-1,1
1545,T35,T22,30,2,8,30,-1,30,01T35@0,03T22@1,17,30,-1,-1,1
1547,T35,T22,30,2,8,30,-1,30,01T35@0,03T22@1,17,30,-1,-1,1
464,OTHER,T23,30,1,10,0,-1,-1,SELLER,00T23@0,0,30,-1,-1,0
84,T35,OTHER,30,1,42,0,-1,-1,06T35@3,BUYER,0,30,-1,-1,4
1397,T22,T35,30,1,36,25,-1,25,03T22@1,05T35@2,17,-1,-1,30,2
189,T35,OTHER,30,2,42,0,-1,-1,06T35@3,BUYER,0,30,-1,-1,4
220,OTHER,T35,30,2,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
66,T35,OTHER,30,2,42,0,-1,-1,06T35@3,BUYER,0,30,-1,-1,4
510,OTHER,T23,30,5,10,0,-1,-1,SELLER,00T23@0,0,30,-1,-1,0
461,OTHER,T35,30,4,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
424,T35,OTHER,30,1,42,0,-1,-1,06T35@3,BUYER,0,30,-1,-1,4
1440,T23,T22,30,3,3,26,-1,26,00T23@0,03T22@1,13,30,-1,-1,1
1511,T35,T23,30,2,32,29,-1,29,05T35@2,07T23@3,9,-1,-1,30,3
265,T35,OTHER,30,3,42,0,-1,-1,06T35@3,BUYER,0,30,-1,-1,4
1269,T22,T35,30,1,36,20,-1,20,03T22@1,05T35@2,17,-1,-1,30,2
298,T23,OTHER,30,3,42,0,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
206,OTHER,T23,30,4,10,0,-1,-1,SELLER,00T23@0,0,30,-1,-1,0
1483,T23,T22,30,4,1,28,-1,28,00T23@0,03T22@1,8,30,-1,-1,1
483,T23,OTHER,30,4,42,0,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
145,OTHER,T35,30,1,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
1506,T23,T22,30,5,1,29,-1,29,00T23@0,03T22@1,10,30,-1,-1,1
1458,T35,T22,30,2,8,27,-1,27,01T35@0,03T22@1,17,30,-1,-1,1
370,T35,OTHER,31,2,42,0,-1,-1,06T35@3,BUYER,0,31,-1,-1,4
82,OTHER,T23,31,2,10,0,-1,-1,SELLER,00T23@0,0,31,-1,-1,0
457,OTHER,T23,31,3,10,0,-1,-1,SELLER,00T23@0,0,31,-1,-1,0
296,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
257,OTHER,T23,31,3,10,0,-1,-1,SELLER,00T23@0,0,31,-1,-1,0
74,T35,OTHER,31,2,42,0,-1,-1,06T35@3,BUYER,0,31,-1,-1,4
9,OTHER,T35,31,2,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
91,T23,OTHER,31,2,42,0,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
494,T35,OTHER,31,1,42,0,-1,-1,06T35@3,BUYER,0,31,-1,-1,4
270,T35,OTHER,31,4,42,0,-1,-1,06T35@3,BUYER,0,31,-1,-1,4
420,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
1434,T22,T35,31,1,36,26,-1,26,03T22@1,05T35@2,17,-1,-1,31,2
16,T35,OTHER,31,3,42,0,-1,-1,06T35@3,BUYER,0,31,-1,-1,4
1442,T35,T23,31,2,20,27,-1,27,05T35@2,07T23@3,17,-1,-1,31,3
1293,T22,T35,31,1,36,21,-1,21,03T22@1,05T35@2,17,-1,-1,31,2
261,T23,OTHER,31,4,42,0,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
212,OTHER,T35,31,3,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
143,T23,OTHER,31,1,42,0,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
1516,T35,T22,31,1,8,29,-1,29,01T35@0,03T22@1,17,31,-1,-1,1
442,OTHER,T35,31,3,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
129,T35,OTHER,31,1,42,0,-1,-1,06T35@3,BUYER,0,31,-1,-1,4
1553,T35,T22,31,2,8,31,-1,31,01T35@0,03T22@1,17,31,-1,-1,1
1488,T23,T22,31,5,2,28,-1,28,00T23@0,03T22@1,11,31,-1,-1,1
329,OTHER,T23,31,2,10,0,-1,-1,SELLER,00T23@0,0,31,-1,-1,0
1,T35,OTHER,32,4,42,0,-1,-1,06T35@3,BUYER,0,32,-1,-1,4
100,OTHER,T23,32,2,10,0,-1,-1,SELLER,00T23@0,0,32,-1,-1,0
546,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
548,OTHER,T35,32,3,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
361,OTHER,T35,32,1,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
355,T23,OTHER,32,1,42,0,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
288,T23,OTHER,32,2,42,0,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
281,OTHER,T23,32,2,10,0,-1,-1,SELLER,00T23@0,0,32,-1,-1,0
62,OTHER,T35,32,4,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
297,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
1462,T22,T35,32,1,36,27,-1,27,03T22@1,05T35@2,17,-1,-1,32,2
23,T23,OTHER,32,2,42,0,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
105,T23,OTHER,32,2,42,0,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
32,T23,OTHER,32,4,42,0,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
28,T35,OTHER,32,4,42,0,-1,-1,06T35@3,BUYER,0,32,-1,-1,4
1580,T35,T22,32,2,8,32,-1,32,01T35@0,03T22@1,17,32,-1,-1,1
313,T23,OTHER,32,1,42,0,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
318,OTHER,T23,32,4,10,0,-1,-1,SELLER,00T23@0,0,32,-1,-1,0
1307,T22,T35,32,1,36,22,-1,22,03T22@1,05T35@2,17,-1,-1,32,2
652,T23,OTHER,33,2,42,1,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
575,T35,OTHER,33,2,42,1,-1,-1,06T35@3,BUYER,0,33,-1,-1,4
665,OTHER,T35,33,1,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
659,T35,OTHER,33,3,42,1,-1,-1,06T35@3,BUYER,0,33,-1,-1,4
592,T23,OTHER,33,3,42,1,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
616,T35,OTHER,33,1,42,1,-1,-1,06T35@3,BUYER,0,33,-1,-1,4
583,T23,OTHER,33,3,42,1,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
658,OTHER,T35,33,3,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
663,OTHER,T23,33,2,10,1,-1,-1,SELLER,00T23@0,0,33,-1,-1,0
643,OTHER,T35,33,2,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
1608,T35,T22,33,2,8,33,-1,33,01T35@0,03T22@1,17,33,-1,-1,1
645,T35,OTHER,33,3,42,1,-1,-1,06T35@3,BUYER,0,33,-1,-1,4
656,OTHER,T23,33,2,10,1,-1,-1,SELLER,00T23@0,0,33,-1,-1,0
629,OTHER,T23,33,4,10,1,-1,-1,SELLER,00T23@0,0,33,-1,-1,0
607,T35,OTHER,33,1,42,1,-1,-1,06T35@3,BUYER,0,33,-1,-1,4
602,OTHER,T35,33,4,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
568,OTHER,T35,33,2,10,1,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
650,T23,OTHER,33,2,42,1,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
1527,T23,T22,33,2,3,30,-1,30,00T23@0,03T22@1,14,33,-1,-1,1
1513,T23,T22,33,5,2,29,-1,29,00T23@0,03T22@1,16,33,-1,-1,1
1487,T22,T35,33,1,36,28,-1,28,03T22@1,05T35@2,17,-1,-1,33,2
1535,T23,T22,33,3,1,30,-1,30,00T23@0,03T22@1,12,33,-1,-1,1
1604,T23,T22,33,4,1,33,-1,33,00T23@0,03T22@1,13,33,-1,-1,1
1550,T23,T22,34,2,3,31,-1,31,00T23@0,03T22@1,13,34,-1,-1,1
1566,T23,T22,34,5,2,31,-1,31,00T23@0,03T22@1,11,34,-1,-1,1
1509,T22,T35,34,1,36,29,-1,29,03T22@1,05T35@2,17,-1,-1,34,2
705,T35,OTHER,34,2,42,2,-1,-1,06T35@3,BUYER,0,34,-1,-1,4
725,OTHER,T35,34,1,10,2,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
724,T23,OTHER,34,3,42,2,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
1630,T35,T22,34,1,8,34,-1,34,01T35@0,03T22@1,17,34,-1,-1,1
681,OTHER,T23,34,2,10,2,-1,-1,SELLER,00T23@0,0,34,-1,-1,0
683,T23,OTHER,34,2,42,2,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
667,T35,OTHER,34,3,42,2,-1,-1,06T35@3,BUYER,0,34,-1,-1,4
1616,T35,T22,34,2,8,34,-1,34,01T35@0,03T22@1,17,34,-1,-1,1
690,T23,OTHER,34,2,42,2,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
692,T35,OTHER,34,2,42,2,-1,-1,06T35@3,BUYER,0,34,-1,-1,4
1628,T23,T22,34,3,2,34,-1,34,00T23@0,03T22@1,11,34,-1,-1,1
715,T23,OTHER,34,1,42,2,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
669,OTHER,T23,34,5,10,2,-1,-1,SELLER,00T23@0,0,34,-1,-1,0
694,T35,OTHER,34,2,42,2,-1,-1,06T35@3,BUYER,0,34,-1,-1,4
711,OTHER,T35,34,5,10,2,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
697,T23,OTHER,34,3,42,2,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
704,OTHER,T23,34,3,10,2,-1,-1,SELLER,00T23@0,0,34,-1,-1,0
670,OTHER,T23,34,2,10,2,-1,-1,SELLER,00T23@0,0,34,-1,-1,0
1359,T22,T35,34,1,36,24,-1,24,03T22@1,05T35@2,17,-1,-1,34,2
682,OTHER,T35,34,2,10,2,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
754,T23,OTHER,35,2,42,3,-1,-1,07T23@3,BUYER,0,35,-1,-1,4
756,OTHER,T23,35,1,10,3,-1,-1,SELLER,00T23@0,0,35,-1,-1,0
745,T23,OTHER,35,2,42,3,-1,-1,07T23@3,BUYER,0,35,-1,-1,4
757,OTHER,T23,35,3,10,3,-1,-1,SELLER,00T23@0,0,35,-1,-1,0
758,OTHER,T35,35,2,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
1581,T23,T22,35,5,2,32,-1,32,00T23@0,03T22@1,11,35,-1,-1,1
759,T35,OTHER,35,2,42,3,-1,-1,06T35@3,BUYER,0,35,-1,-1,4
749,OTHER,T35,35,1,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
750,T23,OTHER,35,3,42,3,-1,-1,07T23@3,BUYER,0,35,-1,-1,4
1607,T35,T22,35,1,8,33,-1,33,01T35@0,03T22@1,17,35,-1,-1,1
1650,T23,T22,35,3,2,35,-1,35,00T23@0,03T22@1,11,35,-1,-1,1
748,OTHER,T23,35,1,10,3,-1,-1,SELLER,00T23@0,0,35,-1,-1,0
744,T35,OTHER,35,2,42,3,-1,-1,06T35@3,BUYER,0,35,-1,-1,4
752,OTHER,T35,35,1,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
740,T35,OTHER,35,2,42,3,-1,-1,06T35@3,BUYER,0,35,-1,-1,4
739,T23,OTHER,35,4,42,3,-1,-1,07T23@3,BUYER,0,35,-1,-1,4
738,OTHER,T35,35,5,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
736,OTHER,T23,35,2,10,3,-1,-1,SELLER,00T23@0,0,35,-1,-1,0
730,OTHER,T23,35,2,10,3,-1,-1,SELLER,00T23@0,0,35,-1,-1,0
743,OTHER,T35,35,2,10,3,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
728,T35,OTHER,35,1,42,3,-1,-1,06T35@3,BUYER,0,35,-1,-1,4
726,T35,OTHER,35,2,42,3,-1,-1,06T35@3,BUYER,0,35,-1,-1,4
762,T23,OTHER,36,2,42,4,-1,-1,07T23@3,BUYER,0,36,-1,-1,4
1572,T23,T22,36,4,4,32,-1,32,00T23@0,03T22@1,15,36,-1,-1,1
764,OTHER,T35,36,2,10,4,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
766,T35,OTHER,36,2,42,4,-1,-1,06T35@3,BUYER,0,36,-1,-1,4
767,T23,OTHER,36,3,42,4,-1,-1,07T23@3,BUYER,0,36,-1,-1,4
768,OTHER,T35,36,2,10,4,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
769,OTHER,T23,36,3,10,4,-1,-1,SELLER,00T23@0,0,36,-1,-1,0
774,T35,OTHER,36,1,42,4,-1,-1,06T35@3,BUYER,0,36,-1,-1,4
775,T35,OTHER,36,2,42,4,-1,-1,06T35@3,BUYER,0,36,-1,-1,4
777,T23,OTHER,36,1,42,4,-1,-1,07T23@3,BUYER,0,36,-1,-1,4
781,OTHER,T35,36,1,10,4,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
784,OTHER,T23,36,4,10,4,-1,-1,SELLER,00T23@0,0,36,-1,-1,0
785,OTHER,T23,36,3,10,4,-1,-1,SELLER,00T23@0,0,36,-1,-1,0
793,OTHER,T35,36,3,10,4,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
786,OTHER,T23,36,1,10,4,-1,-1,SELLER,00T23@0,0,36,-1,-1,0
791,OTHER,T23,36,1,10,4,-1,-1,SELLER,00T23@0,0,36,-1,-1,0
789,T23,OTHER,36,3,42,4,-1,-1,07T23@3,BUYER,0,36,-1,-1,4
761,T35,OTHER,36,4,42,4,-1,-1,06T35@3,BUYER,0,36,-1,-1,4
1654,T23,T22,36,4,2,35,-1,35,00T23@0,03T22@1,11,36,-1,-1,1
788,T23,OTHER,36,2,42,4,-1,-1,07T23@3,BUYER,0,36,-1,-1,4
1670,T23,T22,36,4,1,36,-1,36,00T23@0,03T22@1,13,36,-1,-1,1
1676,T35,T22,36,2,8,36,-1,36,01T35@0,03T22@1,17,36,-1,-1,1
1673,T35,T22,36,1,8,36,-1,36,01T35@0,03T22@1,17,36,-1,-1,1
