index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
826,OTHER,T35,37,2,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
802,T35,OTHER,37,1,42,5,-1,-1,06T35@3,BUYER,0,37,-1,-1,4
795,T35,OTHER,37,3,42,5,-1,-1,06T35@3,BUYER,0,37,-1,-1,4
1591,T23,T22,37,4,4,33,-1,33,00T23@0,03T22@1,15,37,-1,-1,1
824,T35,OTHER,37,4,42,5,-1,-1,06T35@3,BUYER,0,37,-1,-1,4
809,OTHER,T23,37,1,10,5,-1,-1,SELLER,00T23@0,0,37,-1,-1,0
804,T35,OTHER,37,1,42,5,-1,-1,06T35@3,BUYER,0,37,-1,-1,4
798,T23,OTHER,37,4,42,5,-1,-1,07T23@3,BUYER,0,37,-1,-1,4
810,OTHER,T23,37,2,10,5,-1,-1,SELLER,00T23@0,0,37,-1,-1,0
806,OTHER,T35,37,3,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
817,T23,OTHER,37,2,42,5,-1,-1,07T23@3,BUYER,0,37,-1,-1,4
794,T23,OTHER,37,1,42,5,-1,-1,07T23@3,BUYER,0,37,-1,-1,4
822,T35,OTHER,37,1,42,5,-1,-1,06T35@3,BUYER,0,37,-1,-1,4
805,OTHER,T35,37,3,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
815,OTHER,T23,37,2,10,5,-1,-1,SELLER,00T23@0,0,37,-1,-1,0
818,T35,OTHER,37,3,42,5,-1,-1,06T35@3,BUYER,0,37,-1,-1,4
812,OTHER,T23,37,2,10,5,-1,-1,SELLER,00T23@0,0,37,-1,-1,0
807,OTHER,T35,37,2,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
808,OTHER,T35,37,3,10,5,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
849,OTHER,T23,38,3,10,6,-1,-1,SELLER,00T23@0,0,38,-1,-1,0
855,T35,OTHER,38,3,42,6,-1,-1,06T35@3,BUYER,0,38,-1,-1,4
850,T23,OTHER,38,2,42,6,-1,-1,07T23@3,BUYER,0,38,-1,-1,4
857,OTHER,T23,38,2,10,6,-1,-1,SELLER,00T23@0,0,38,-1,-1,0
853,T23,OTHER,38,3,42,6,-1,-1,07T23@3,BUYER,0,38,-1,-1,4
1699,T23,T22,38,5,2,37,-1,37,00T23@0,03T22@1,13,38,-1,-1,1
848,T35,OTHER,38,2,42,6,-1,-1,06T35@3,BUYER,0,38,-1,-1,4
829,OTHER,T23,38,2,10,6,-1,-1,SELLER,00T23@0,0,38,-1,-1,0
842,T23,OTHER,38,4,42,6,-1,-1,07T23@3,BUYER,0,38,-1,-1,4
830,T23,OTHER,38,1,42,6,-1,-1,07T23@3,BUYER,0,38,-1,-1,4
1639,T35,T22,38,2,8,35,-1,35,01T35@0,03T22@1,17,38,-1,-1,1
832,OTHER,T35,38,2,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
835,OTHER,T35,38,2,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
836,OTHER,T35,38,2,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
841,T35,OTHER,38,2,42,6,-1,-1,06T35@3,BUYER,0,38,-1,-1,4
1622,T23,T22,38,3,5,34,-1,34,00T23@0,03T22@1,15,38,-1,-1,1
847,T35,OTHER,38,1,42,6,-1,-1,06T35@3,BUYER,0,38,-1,-1,4
843,T35,OTHER,38,2,42,6,-1,-1,06T35@3,BUYER,0,38,-1,-1,4
859,OTHER,T35,38,4,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
844,OTHER,T23,38,2,10,6,-1,-1,SELLER,00T23@0,0,38,-1,-1,0
1693,T35,T22,38,1,8,37,-1,37,01T35@0,03T22@1,17,38,-1,-1,1
846,OTHER,T35,38,1,10,6,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
1681,T23,T22,38,3,2,37,-1,37,00T23@0,03T22@1,11,38,-1,-1,1
865,T35,OTHER,39,3,42,7,-1,-1,06T35@3,BUYER,0,39,-1,-1,4
860,T35,OTHER,39,2,42,7,-1,-1,06T35@3,BUYER,0,39,-1,-1,4
861,T23,OTHER,39,2,42,7,-1,-1,07T23@3,BUYER,0,39,-1,-1,4
879,T35,OTHER,39,3,42,7,-1,-1,06T35@3,BUYER,0,39,-1,-1,4
884,OTHER,T23,39,1,10,7,-1,-1,SELLER,00T23@0,0,39,-1,-1,0
883,OTHER,T35,39,1,10,7,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
876,OTHER,T35,39,3,10,7,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
873,OTHER,T35,39,1,10,7,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
881,T23,OTHER,39,3,42,7,-1,-1,07T23@3,BUYER,0,39,-1,-1,4
874,T23,OTHER,39,3,42,7,-1,-1,07T23@3,BUYER,0,39,-1,-1,4
891,T35,OTHER,39,1,42,7,-1,-1,06T35@3,BUYER,0,39,-1,-1,4
880,OTHER,T35,39,1,10,7,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
868,T23,OTHER,39,2,42,7,-1,-1,07T23@3,BUYER,0,39,-1,-1,4
866,OTHER,T23,39,7,10,7,-1,-1,SELLER,00T23@0,0,39,-1,-1,0
863,T23,OTHER,39,1,42,7,-1,-1,07T23@3,BUYER,0,39,-1,-1,4
867,OTHER,T35,39,4,10,7,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
872,OTHER,T23,39,1,10,7,-1,-1,SELLER,00T23@0,0,39,-1,-1,0
1648,T35,T22,39,2,8,35,-1,35,01T35@0,03T22@1,17,39,-1,-1,1
870,OTHER,T23,39,1,10,7,-1,-1,SELLER,00T23@0,0,39,-1,-1,0
909,T23,OTHER,40,1,42,8,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
1668,T23,T22,40,4,5,36,-1,36,00T23@0,03T22@1,15,40,-1,-1,1
907,OTHER,T35,40,1,10,8,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
923,T35,OTHER,40,2,42,8,-1,-1,06T35@3,BUYER,0,40,-1,-1,4
893,OTHER,T35,40,4,10,8,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
894,T23,OTHER,40,4,42,8,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
897,OTHER,T23,40,3,10,8,-1,-1,SELLER,00T23@0,0,40,-1,-1,0
898,T35,OTHER,40,2,42,8,-1,-1,06T35@3,BUYER,0,40,-1,-1,4
899,T23,OTHER,40,2,42,8,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
896,OTHER,T23,40,1,10,8,-1,-1,SELLER,00T23@0,0,40,-1,-1,0
901,OTHER,T35,40,1,10,8,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
922,T35,OTHER,40,1,42,8,-1,-1,06T35@3,BUYER,0,40,-1,-1,4
917,T23,OTHER,40,2,42,8,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
914,OTHER,T23,40,1,10,8,-1,-1,SELLER,00T23@0,0,40,-1,-1,0
912,T35,OTHER,40,3,42,8,-1,-1,06T35@3,BUYER,0,40,-1,-1,4
902,OTHER,T35,40,3,10,8,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
900,OTHER,T23,40,5,10,8,-1,-1,SELLER,00T23@0,0,40,-1,-1,0
903,T23,OTHER,40,2,42,8,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
911,T23,OTHER,40,1,42,8,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
910,OTHER,T23,40,1,10,8,-1,-1,SELLER,00T23@0,0,40,-1,-1,0
952,T23,OTHER,41,3,42,9,-1,-1,07T23@3,BUYER,0,41,-1,-1,4
953,T35,OTHER,41,1,42,9,-1,-1,06T35@3,BUYER,0,41,-1,-1,4
954,OTHER,T35,41,2,10,9,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
1713,T35,T22,41,2,8,38,-1,38,01T35@0,03T22@1,17,41,-1,-1,1
1724,T23,T22,41,4,1,39,-1,39,00T23@0,03T22@1,15,41,-1,-1,1
950,T23,OTHER,41,2,42,9,-1,-1,07T23@3,BUYER,0,41,-1,-1,4
1701,T23,T22,41,2,3,38,-1,38,00T23@0,03T22@1,13,41,-1,-1,1
949,OTHER,T23,41,6,10,9,-1,-1,SELLER,00T23@0,0,41,-1,-1,0
930,OTHER,T35,41,1,10,9,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
943,T23,OTHER,41,3,42,9,-1,-1,07T23@3,BUYER,0,41,-1,-1,4
939,OTHER,T35,41,4,10,9,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
938,OTHER,T35,41,1,10,9,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
936,T23,OTHER,41,3,42,9,-1,-1,07T23@3,BUYER,0,41,-1,-1,4
935,OTHER,T23,41,1,10,9,-1,-1,SELLER,00T23@0,0,41,-1,-1,0
932,T35,OTHER,41,3,42,9,-1,-1,06T35@3,BUYER,0,41,-1,-1,4
931,OTHER,T23,41,2,10,9,-1,-1,SELLER,00T23@0,0,41,-1,-1,0
929,T35,OTHER,41,2,42,9,-1,-1,06T35@3,BUYER,0,41,-1,-1,4
928,OTHER,T35,41,2,10,9,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
926,T23,OTHER,41,2,42,9,-1,-1,07T23@3,BUYER,0,41,-1,-1,4
944,T35,OTHER,41,1,42,9,-1,-1,06T35@3,BUYER,0,41,-1,-1,4
933,OTHER,T23,41,1,10,9,-1,-1,SELLER,00T23@0,0,41,-1,-1,0
965,OTHER,T35,42,2,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
1711,T23,T22,42,1,1,38,-1,38,00T23@0,03T22@1,10,42,-1,-1,1
983,T23,OTHER,42,1,42,10,-1,-1,07T23@3,BUYER,0,42,-1,-1,4
982,T35,OTHER,42,1,42,10,-1,-1,06T35@3,BUYER,0,42,-1,-1,4
981,OTHER,T23,42,2,10,10,-1,-1,SELLER,00T23@0,0,42,-1,-1,0
977,T35,OTHER,42,2,42,10,-1,-1,06T35@3,BUYER,0,42,-1,-1,4
976,T23,OTHER,42,3,42,10,-1,-1,07T23@3,BUYER,0,42,-1,-1,4
974,OTHER,T35,42,1,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
973,OTHER,T23,42,3,10,10,-1,-1,SELLER,00T23@0,0,42,-1,-1,0
969,OTHER,T23,42,1,10,10,-1,-1,SELLER,00T23@0,0,42,-1,-1,0
967,T35,OTHER,42,3,42,10,-1,-1,06T35@3,BUYER,0,42,-1,-1,4
978,T23,OTHER,42,3,42,10,-1,-1,07T23@3,BUYER,0,42,-1,-1,4
963,OTHER,T35,42,2,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
966,OTHER,T35,42,3,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
955,OTHER,T23,42,2,10,10,-1,-1,SELLER,00T23@0,0,42,-1,-1,0
956,OTHER,T35,42,2,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
957,T35,OTHER,42,2,42,10,-1,-1,06T35@3,BUYER,0,42,-1,-1,4
1705,T35,T22,42,2,8,38,-1,38,01T35@0,03T22@1,17,42,-1,-1,1
958,T23,OTHER,42,2,42,10,-1,-1,07T23@3,BUYER,0,42,-1,-1,4
1793,T23,T22,42,1,1,42,-1,42,00T23@0,03T22@1,11,42,-1,-1,1
960,T23,OTHER,42,3,42,10,-1,-1,07T23@3,BUYER,0,42,-1,-1,4
962,OTHER,T35,42,2,10,10,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
1000,T35,OTHER,43,2,42,11,-1,-1,06T35@3,BUYER,0,43,-1,-1,4
999,T35,OTHER,43,2,42,11,-1,-1,06T35@3,BUYER,0,43,-1,-1,4
997,T35,OTHER,43,1,42,11,-1,-1,06T35@3,BUYER,0,43,-1,-1,4
996,T35,OTHER,43,3,42,11,-1,-1,06T35@3,BUYER,0,43,-1,-1,4
994,OTHER,T35,43,2,10,11,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
991,T23,OTHER,43,1,42,11,-1,-1,07T23@3,BUYER,0,43,-1,-1,4
1001,OTHER,T35,43,2,10,11,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
989,OTHER,T23,43,3,10,11,-1,-1,SELLER,00T23@0,0,43,-1,-1,0
987,OTHER,T35,43,2,10,11,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
985,T23,OTHER,43,1,42,11,-1,-1,07T23@3,BUYER,0,43,-1,-1,4
984,T23,OTHER,43,1,42,11,-1,-1,07T23@3,BUYER,0,43,-1,-1,4
993,OTHER,T23,43,2,10,11,-1,-1,SELLER,00T23@0,0,43,-1,-1,0
986,OTHER,T23,43,2,10,11,-1,-1,SELLER,00T23@0,0,43,-1,-1,0
1005,T23,OTHER,43,3,42,11,-1,-1,07T23@3,BUYER,0,43,-1,-1,4
1007,T35,OTHER,43,3,42,11,-1,-1,06T35@3,BUYER,0,43,-1,-1,4
1761,T23,T22,43,2,3,41,-1,41,00T23@0,03T22@1,16,43,-1,-1,1
1813,T35,T22,43,2,8,43,-1,43,01T35@0,03T22@1,17,43,-1,-1,1
1003,OTHER,T23,43,2,10,11,-1,-1,SELLER,00T23@0,0,43,-1,-1,0
1723,T35,T22,43,2,8,39,-1,39,01T35@0,03T22@1,17,43,-1,-1,1
1009,OTHER,T23,43,1,10,11,-1,-1,SELLER,00T23@0,0,43,-1,-1,0
1011,OTHER,T35,43,4,10,11,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
1014,T23,OTHER,43,3,42,11,-1,-1,07T23@3,BUYER,0,43,-1,-1,4
1020,T23,OTHER,44,1,42,12,-1,-1,07T23@3,BUYER,0,44,-1,-1,4
1742,T23,T22,44,4,4,40,-1,40,00T23@0,03T22@1,15,44,-1,-1,1
1758,T35,T22,44,2,8,40,-1,40,01T35@0,03T22@1,17,44,-1,-1,1
1837,T35,T22,44,2,8,44,-1,44,01T35@0,03T22@1,17,44,-1,-1,1
1839,T35,T22,44,2,8,44,-1,44,01T35@0,03T22@1,17,44,-1,-1,1
1043,OTHER,T35,44,1,10,12,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1042,OTHER,T35,44,4,10,12,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1041,T35,OTHER,44,2,42,12,-1,-1,06T35@3,BUYER,0,44,-1,-1,4
1039,T35,OTHER,44,2,42,12,-1,-1,06T35@3,BUYER,0,44,-1,-1,4
1018,OTHER,T23,44,1,10,12,-1,-1,SELLER,00T23@0,0,44,-1,-1,0
1037,T23,OTHER,44,2,42,12,-1,-1,07T23@3,BUYER,0,44,-1,-1,4
1031,T35,OTHER,44,3,42,12,-1,-1,06T35@3,BUYER,0,44,-1,-1,4
1029,T23,OTHER,44,2,42,12,-1,-1,07T23@3,BUYER,0,44,-1,-1,4
1028,T23,OTHER,44,3,42,12,-1,-1,07T23@3,BUYER,0,44,-1,-1,4
1027,OTHER,T23,44,2,10,12,-1,-1,SELLER,00T23@0,0,44,-1,-1,0
1026,OTHER,T23,44,3,10,12,-1,-1,SELLER,00T23@0,0,44,-1,-1,0
1025,OTHER,T35,44,2,10,12,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1024,OTHER,T35,44,3,10,12,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1023,OTHER,T23,44,2,10,12,-1,-1,SELLER,00T23@0,0,44,-1,-1,0
1022,OTHER,T35,44,1,10,12,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1021,OTHER,T23,44,1,10,12,-1,-1,SELLER,00T23@0,0,44,-1,-1,0
1035,T23,OTHER,44,2,42,12,-1,-1,07T23@3,BUYER,0,44,-1,-1,4
1034,T35,OTHER,44,3,42,12,-1,-1,06T35@3,BUYER,0,44,-1,-1,4
1858,T35,T22,45,2,8,45,-1,45,01T35@0,03T22@1,17,45,-1,-1,1
1764,T35,T22,45,2,8,41,-1,41,01T35@0,03T22@1,17,45,-1,-1,1
1065,OTHER,T35,45,2,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1069,OTHER,T23,45,1,10,13,-1,-1,SELLER,00T23@0,0,45,-1,-1,0
1062,OTHER,T35,45,1,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1064,OTHER,T23,45,2,10,13,-1,-1,SELLER,00T23@0,0,45,-1,-1,0
1068,T23,OTHER,45,5,42,13,-1,-1,07T23@3,BUYER,0,45,-1,-1,4
1072,T35,OTHER,45,3,42,13,-1,-1,06T35@3,BUYER,0,45,-1,-1,4
1073,T23,OTHER,45,2,42,13,-1,-1,07T23@3,BUYER,0,45,-1,-1,4
1055,OTHER,T35,45,4,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1074,T35,OTHER,45,1,42,13,-1,-1,06T35@3,BUYER,0,45,-1,-1,4
1061,OTHER,T35,45,1,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1045,OTHER,T35,45,2,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1058,OTHER,T23,45,2,10,13,-1,-1,SELLER,00T23@0,0,45,-1,-1,0
1054,OTHER,T35,45,1,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1048,OTHER,T35,45,3,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1049,T35,OTHER,45,4,42,13,-1,-1,06T35@3,BUYER,0,45,-1,-1,4
1050,T35,OTHER,45,2,42,13,-1,-1,06T35@3,BUYER,0,45,-1,-1,4
1047,T23,OTHER,45,1,42,13,-1,-1,07T23@3,BUYER,0,45,-1,-1,4
1051,T35,OTHER,45,2,42,13,-1,-1,06T35@3,BUYER,0,45,-1,-1,4
1046,OTHER,T35,45,1,10,13,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1100,T35,OTHER,46,2,42,14,-1,-1,06T35@3,BUYER,0,46,-1,-1,4
1075,T35,OTHER,46,2,42,14,-1,-1,06T35@3,BUYER,0,46,-1,-1,4
1076,T23,OTHER,46,1,42,14,-1,-1,07T23@3,BUYER,0,46,-1,-1,4
1077,OTHER,T23,46,4,10,14,-1,-1,SELLER,00T23@0,0,46,-1,-1,0
1098,OTHER,T23,46,2,10,14,-1,-1,SELLER,00T23@0,0,46,-1,-1,0
1078,T35,OTHER,46,2,42,14,-1,-1,06T35@3,BUYER,0,46,-1,-1,4
1083,T35,OTHER,46,5,42,14,-1,-1,06T35@3,BUYER,0,46,-1,-1,4
1084,T35,OTHER,46,1,42,14,-1,-1,06T35@3,BUYER,0,46,-1,-1,4
1088,OTHER,T35,46,1,10,14,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
1089,T23,OTHER,46,4,42,14,-1,-1,07T23@3,BUYER,0,46,-1,-1,4
1099,OTHER,T35,46,4,10,14,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
1091,T23,OTHER,46,1,42,14,-1,-1,07T23@3,BUYER,0,46,-1,-1,4
1092,OTHER,T23,46,1,10,14,-1,-1,SELLER,00T23@0,0,46,-1,-1,0
1095,OTHER,T23,46,1,10,14,-1,-1,SELLER,00T23@0,0,46,-1,-1,0
1096,T23,OTHER,46,2,42,14,-1,-1,07T23@3,BUYER,0,46,-1,-1,4
1097,OTHER,T23,46,2,10,14,-1,-1,SELLER,00T23@0,0,46,-1,-1,0
1079,OTHER,T23,46,2,10,14,-1,-1,SELLER,00T23@0,0,46,-1,-1,0
1090,OTHER,T35,46,3,10,14,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
1787,T35,T22,46,2,8,42,-1,42,01T35@0,03T22@1,17,46,-1,-1,1
1883,T35,T22,46,2,8,46,-1,46,01T35@0,03T22@1,17,46,-1,-1,1
1120,OTHER,T35,47,1,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1131,T23,OTHER,47,1,42,15,-1,-1,07T23@3,BUYER,0,47,-1,-1,4
1130,OTHER,T35,47,2,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1128,OTHER,T35,47,2,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1126,OTHER,T23,47,3,10,15,-1,-1,SELLER,00T23@0,0,47,-1,-1,0
1125,T35,OTHER,47,4,42,15,-1,-1,06T35@3,BUYER,0,47,-1,-1,4
1840,T23,T22,47,1,1,44,-1,44,00T23@0,03T22@1,10,47,-1,-1,1
1124,T23,OTHER,47,2,42,15,-1,-1,07T23@3,BUYER,0,47,-1,-1,4
1899,T35,T22,47,2,8,47,-1,47,01T35@0,03T22@1,17,47,-1,-1,1
1818,T23,T22,47,3,3,43,-1,43,00T23@0,03T22@1,14,47,-1,-1,1
1119,T23,OTHER,47,3,42,15,-1,-1,07T23@3,BUYER,0,47,-1,-1,4
1101,OTHER,T35,47,1,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1104,OTHER,T35,47,2,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1105,T35,OTHER,47,1,42,15,-1,-1,06T35@3,BUYER,0,47,-1,-1,4
1123,OTHER,T23,47,2,10,15,-1,-1,SELLER,00T23@0,0,47,-1,-1,0
1111,T35,OTHER,47,2,42,15,-1,-1,06T35@3,BUYER,0,47,-1,-1,4
1112,OTHER,T23,47,2,10,15,-1,-1,SELLER,00T23@0,0,47,-1,-1,0
1113,OTHER,T35,47,3,10,15,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1116,T35,OTHER,47,3,42,15,-1,-1,06T35@3,BUYER,0,47,-1,-1,4
1103,T23,OTHER,47,1,42,15,-1,-1,07T23@3,BUYER,0,47,-1,-1,4
1117,T35,OTHER,47,1,42,15,-1,-1,06T35@3,BUYER,0,47,-1,-1,4
1118,T35,OTHER,47,2,42,15,-1,-1,06T35@3,BUYER,0,47,-1,-1,4
1121,OTHER,T23,47,2,10,15,-1,-1,SELLER,00T23@0,0,47,-1,-1,0
1144,OTHER,T35,48,3,10,16,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
1134,T23,OTHER,48,1,42,16,-1,-1,07T23@3,BUYER,0,48,-1,-1,4
1866,T23,T22,48,2,1,45,-1,45,00T23@0,03T22@1,9,48,-1,-1,1
1824,T23,T22,48,3,1,44,-1,44,00T23@0,03T22@1,10,48,-1,-1,1
1132,T23,OTHER,48,1,42,16,-1,-1,07T23@3,BUYER,0,48,-1,-1,4
1885,T23,T22,48,4,3,46,-1,46,00T23@0,03T22@1,14,48,-1,-1,1
1143,OTHER,T23,48,2,10,16,-1,-1,SELLER,00T23@0,0,48,-1,-1,0
1136,OTHER,T35,48,2,10,16,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
1146,T23,OTHER,48,3,42,16,-1,-1,07T23@3,BUYER,0,48,-1,-1,4
1142,OTHER,T35,48,1,10,16,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
1147,OTHER,T35,48,2,10,16,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
1148,T35,OTHER,48,1,42,16,-1,-1,06T35@3,BUYER,0,48,-1,-1,4
1141,T35,OTHER,48,4,42,16,-1,-1,06T35@3,BUYER,0,48,-1,-1,4
1140,T35,OTHER,48,2,42,16,-1,-1,06T35@3,BUYER,0,48,-1,-1,4
1149,T23,OTHER,48,3,42,16,-1,-1,07T23@3,BUYER,0,48,-1,-1,4
1138,OTHER,T23,48,3,10,16,-1,-1,SELLER,00T23@0,0,48,-1,-1,0
1152,OTHER,T23,48,1,10,16,-1,-1,SELLER,00T23@0,0,48,-1,-1,0
1150,OTHER,T23,48,2,10,16,-1,-1,SELLER,00T23@0,0,48,-1,-1,0
1154,OTHER,T23,48,2,10,16,-1,-1,SELLER,00T23@0,0,48,-1,-1,0
1157,OTHER,T23,48,2,10,16,-1,-1,SELLER,00T23@0,0,48,-1,-1,0
1137,T35,OTHER,48,2,42,16,-1,-1,06T35@3,BUYER,0,48,-1,-1,4
1153,T35,OTHER,48,3,42,16,-1,-1,06T35@3,BUYER,0,48,-1,-1,4
1180,OTHER,T23,49,2,10,17,-1,-1,SELLER,00T23@0,0,49,-1,-1,0
1159,T23,OTHER,49,1,42,17,-1,-1,07T23@3,BUYER,0,49,-1,-1,4
1181,T35,OTHER,49,1,42,17,-1,-1,06T35@3,BUYER,0,49,-1,-1,4
1182,OTHER,T23,49,2,10,17,-1,-1,SELLER,00T23@0,0,49,-1,-1,0
1162,T23,OTHER,49,2,42,17,-1,-1,07T23@3,BUYER,0,49,-1,-1,4
1169,OTHER,T23,49,2,10,17,-1,-1,SELLER,00T23@0,0,49,-1,-1,0
1178,T35,OTHER,49,3,42,17,-1,-1,06T35@3,BUYER,0,49,-1,-1,4
1187,T23,OTHER,49,1,42,17,-1,-1,07T23@3,BUYER,0,49,-1,-1,4
1183,OTHER,T35,49,2,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1176,OTHER,T35,49,3,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
