index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1184,T35,OTHER,49,3,42,17,-1,-1,06T35@3,BUYER,0,49,-1,-1,4
1186,OTHER,T35,49,3,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1160,OTHER,T35,49,3,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1168,OTHER,T23,49,2,10,17,-1,-1,SELLER,00T23@0,0,49,-1,-1,0
1165,T35,OTHER,49,1,42,17,-1,-1,06T35@3,BUYER,0,49,-1,-1,4
1173,OTHER,T35,49,1,10,17,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1161,T23,OTHER,49,3,42,17,-1,-1,07T23@3,BUYER,0,49,-1,-1,4
1167,T35,OTHER,49,4,42,17,-1,-1,06T35@3,BUYER,0,49,-1,-1,4
1856,T35,T22,49,2,8,45,-1,45,01T35@0,03T22@1,17,49,-1,-1,1
1861,T23,T22,49,1,2,45,-1,45,00T23@0,03T22@1,12,49,-1,-1,1
1939,T35,T22,49,2,8,49,-1,49,01T35@0,03T22@1,17,49,-1,-1,1
1951,T35,T22,49,2,8,49,-1,49,01T35@0,03T22@1,17,49,-1,-1,1
1166,T35,OTHER,49,1,42,17,-1,-1,06T35@3,BUYER,0,49,-1,-1,4
1202,OTHER,T23,50,1,10,18,-1,-1,SELLER,00T23@0,0,50,-1,-1,0
1893,T23,T22,50,4,3,47,-1,47,00T23@0,03T22@1,13,50,-1,-1,1
1910,T23,T22,50,3,4,48,-1,48,00T23@0,03T22@1,15,50,-1,-1,1
1960,T23,T22,50,3,2,50,-1,50,00T23@0,03T22@1,14,50,-1,-1,1
1967,T35,T22,50,2,8,50,-1,50,01T35@0,03T22@1,17,50,-1,-1,1
1201,OTHER,T23,50,1,10,18,-1,-1,SELLER,00T23@0,0,50,-1,-1,0
1189,OTHER,T35,50,3,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1190,T35,OTHER,50,1,42,18,-1,-1,06T35@3,BUYER,0,50,-1,-1,4
1219,OTHER,T23,50,4,10,18,-1,-1,SELLER,00T23@0,0,50,-1,-1,0
1218,T23,OTHER,50,1,42,18,-1,-1,07T23@3,BUYER,0,50,-1,-1,4
1214,T23,OTHER,50,1,42,18,-1,-1,07T23@3,BUYER,0,50,-1,-1,4
1216,OTHER,T35,50,1,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1208,T23,OTHER,50,3,42,18,-1,-1,07T23@3,BUYER,0,50,-1,-1,4
1207,OTHER,T23,50,3,10,18,-1,-1,SELLER,00T23@0,0,50,-1,-1,0
1195,OTHER,T35,50,2,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1196,T23,OTHER,50,3,42,18,-1,-1,07T23@3,BUYER,0,50,-1,-1,4
1211,T35,OTHER,50,2,42,18,-1,-1,06T35@3,BUYER,0,50,-1,-1,4
1217,T35,OTHER,50,2,42,18,-1,-1,06T35@3,BUYER,0,50,-1,-1,4
1199,T23,OTHER,50,2,42,18,-1,-1,07T23@3,BUYER,0,50,-1,-1,4
1193,T35,OTHER,50,2,42,18,-1,-1,06T35@3,BUYER,0,50,-1,-1,4
1205,OTHER,T35,50,3,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1200,OTHER,T35,50,1,10,18,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1192,T35,OTHER,50,3,42,18,-1,-1,06T35@3,BUYER,0,50,-1,-1,4
1215,OTHER,T23,50,1,10,18,-1,-1,SELLER,00T23@0,0,50,-1,-1,0
1243,T23,OTHER,51,7,42,19,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
1244,OTHER,T35,51,2,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1239,T23,OTHER,51,1,42,19,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
1933,T23,T22,51,3,1,49,-1,49,00T23@0,03T22@1,9,51,-1,-1,1
1238,T35,OTHER,51,2,42,19,-1,-1,06T35@3,BUYER,0,51,-1,-1,4
1241,OTHER,T23,51,3,10,19,-1,-1,SELLER,00T23@0,0,51,-1,-1,0
1240,OTHER,T23,51,4,10,19,-1,-1,SELLER,00T23@0,0,51,-1,-1,0
1228,T35,OTHER,51,1,42,19,-1,-1,06T35@3,BUYER,0,51,-1,-1,4
1234,T23,OTHER,51,1,42,19,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
1220,OTHER,T23,51,1,10,19,-1,-1,SELLER,00T23@0,0,51,-1,-1,0
1221,OTHER,T35,51,4,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1222,T35,OTHER,51,2,42,19,-1,-1,06T35@3,BUYER,0,51,-1,-1,4
1223,T35,OTHER,51,2,42,19,-1,-1,06T35@3,BUYER,0,51,-1,-1,4
1226,T35,OTHER,51,3,42,19,-1,-1,06T35@3,BUYER,0,51,-1,-1,4
1236,OTHER,T35,51,2,10,19,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1227,T23,OTHER,51,1,42,19,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
1231,OTHER,T23,51,1,10,19,-1,-1,SELLER,00T23@0,0,51,-1,-1,0
1232,OTHER,T23,51,1,10,19,-1,-1,SELLER,00T23@0,0,51,-1,-1,0
1229,OTHER,T23,51,2,10,19,-1,-1,SELLER,00T23@0,0,51,-1,-1,0
1917,T35,T22,52,2,8,48,-1,48,01T35@0,03T22@1,17,52,-1,-1,1
1252,OTHER,T23,52,4,10,20,-1,-1,SELLER,00T23@0,0,52,-1,-1,0
1999,T23,T22,52,2,1,52,-1,52,00T23@0,03T22@1,13,52,-1,-1,1
1998,T23,T22,52,2,2,52,-1,52,00T23@0,03T22@1,11,52,-1,-1,1
1995,T23,T22,52,5,1,51,-1,51,00T23@0,03T22@1,6,52,-1,-1,1
1970,T35,T22,52,1,8,50,-1,50,01T35@0,03T22@1,17,52,-1,-1,1
1253,OTHER,T23,52,1,10,20,-1,-1,SELLER,00T23@0,0,52,-1,-1,0
1260,T35,OTHER,52,1,42,20,-1,-1,06T35@3,BUYER,0,52,-1,-1,4
1256,T23,OTHER,52,2,42,20,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
1257,T23,OTHER,52,2,42,20,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
1258,OTHER,T23,52,1,10,20,-1,-1,SELLER,00T23@0,0,52,-1,-1,0
1259,OTHER,T23,52,3,10,20,-1,-1,SELLER,00T23@0,0,52,-1,-1,0
1261,OTHER,T23,52,2,10,20,-1,-1,SELLER,00T23@0,0,52,-1,-1,0
1262,T23,OTHER,52,1,42,20,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
1250,T35,OTHER,52,1,42,20,-1,-1,06T35@3,BUYER,0,52,-1,-1,4
1264,T23,OTHER,52,2,42,20,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
1249,T35,OTHER,52,2,42,20,-1,-1,06T35@3,BUYER,0,52,-1,-1,4
1266,T23,OTHER,52,3,42,20,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
1248,OTHER,T23,52,1,10,20,-1,-1,SELLER,00T23@0,0,52,-1,-1,0
1271,OTHER,T35,52,2,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1272,T35,OTHER,52,4,42,20,-1,-1,06T35@3,BUYER,0,52,-1,-1,4
1273,OTHER,T35,52,3,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1251,T35,OTHER,52,2,42,20,-1,-1,06T35@3,BUYER,0,52,-1,-1,4
1254,OTHER,T35,52,3,10,20,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1932,T23,T22,53,4,4,49,-1,49,00T23@0,03T22@1,15,53,-1,-1,1
1276,T35,OTHER,53,1,42,21,-1,-1,06T35@3,BUYER,0,53,-1,-1,4
1277,T23,OTHER,53,2,42,21,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
1278,OTHER,T35,53,4,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1279,OTHER,T23,53,4,10,21,-1,-1,SELLER,00T23@0,0,53,-1,-1,0
1280,T35,OTHER,53,2,42,21,-1,-1,06T35@3,BUYER,0,53,-1,-1,4
1281,OTHER,T35,53,2,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1283,T35,OTHER,53,5,42,21,-1,-1,06T35@3,BUYER,0,53,-1,-1,4
1285,OTHER,T35,53,4,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1286,T35,OTHER,53,1,42,21,-1,-1,06T35@3,BUYER,0,53,-1,-1,4
1289,T23,OTHER,53,1,42,21,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
1290,OTHER,T23,53,3,10,21,-1,-1,SELLER,00T23@0,0,53,-1,-1,0
2011,T35,T22,53,2,8,53,-1,53,01T35@0,03T22@1,17,53,-1,-1,1
1291,T35,OTHER,53,2,42,21,-1,-1,06T35@3,BUYER,0,53,-1,-1,4
1292,OTHER,T35,53,1,10,21,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1296,OTHER,T23,53,1,10,21,-1,-1,SELLER,00T23@0,0,53,-1,-1,0
1297,T23,OTHER,53,4,42,21,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
1298,T23,OTHER,53,2,42,21,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
1288,OTHER,T23,53,1,10,21,-1,-1,SELLER,00T23@0,0,53,-1,-1,0
1305,OTHER,T35,54,2,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1319,T35,OTHER,54,4,42,22,-1,-1,06T35@3,BUYER,0,54,-1,-1,4
1326,T23,OTHER,54,2,42,22,-1,-1,07T23@3,BUYER,0,54,-1,-1,4
1323,OTHER,T35,54,1,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1321,OTHER,T23,54,2,10,22,-1,-1,SELLER,00T23@0,0,54,-1,-1,0
1318,OTHER,T23,54,3,10,22,-1,-1,SELLER,00T23@0,0,54,-1,-1,0
1324,OTHER,T23,54,1,10,22,-1,-1,SELLER,00T23@0,0,54,-1,-1,0
1320,OTHER,T35,54,5,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1316,T35,OTHER,54,1,42,22,-1,-1,06T35@3,BUYER,0,54,-1,-1,4
1309,OTHER,T35,54,1,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1313,T23,OTHER,54,1,42,22,-1,-1,07T23@3,BUYER,0,54,-1,-1,4
1311,T35,OTHER,54,3,42,22,-1,-1,06T35@3,BUYER,0,54,-1,-1,4
1310,T23,OTHER,54,2,42,22,-1,-1,07T23@3,BUYER,0,54,-1,-1,4
1308,T23,OTHER,54,3,42,22,-1,-1,07T23@3,BUYER,0,54,-1,-1,4
1306,OTHER,T35,54,1,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1304,OTHER,T35,54,1,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1959,T23,T22,54,4,4,50,-1,50,00T23@0,03T22@1,15,54,-1,-1,1
1315,OTHER,T35,54,3,10,22,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1302,T35,OTHER,54,2,42,22,-1,-1,06T35@3,BUYER,0,54,-1,-1,4
1329,T35,OTHER,54,2,42,22,-1,-1,06T35@3,BUYER,0,54,-1,-1,4
1347,T23,OTHER,55,3,42,23,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1340,T35,OTHER,55,1,42,23,-1,-1,06T35@3,BUYER,0,55,-1,-1,4
1342,T23,OTHER,55,4,42,23,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1338,OTHER,T35,55,1,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1344,OTHER,T23,55,2,10,23,-1,-1,SELLER,00T23@0,0,55,-1,-1,0
1336,T23,OTHER,55,1,42,23,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1335,T35,OTHER,55,2,42,23,-1,-1,06T35@3,BUYER,0,55,-1,-1,4
1334,T35,OTHER,55,3,42,23,-1,-1,06T35@3,BUYER,0,55,-1,-1,4
1348,OTHER,T35,55,4,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
2007,T35,T22,55,2,8,52,-1,52,01T35@0,03T22@1,17,55,-1,-1,1
1341,T23,OTHER,55,2,42,23,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1351,OTHER,T23,55,5,10,23,-1,-1,SELLER,00T23@0,0,55,-1,-1,0
1346,T35,OTHER,55,2,42,23,-1,-1,06T35@3,BUYER,0,55,-1,-1,4
1345,OTHER,T35,55,2,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1354,OTHER,T35,55,1,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1353,T35,OTHER,55,1,42,23,-1,-1,06T35@3,BUYER,0,55,-1,-1,4
1352,OTHER,T23,55,3,10,23,-1,-1,SELLER,00T23@0,0,55,-1,-1,0
1333,OTHER,T35,55,1,10,23,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1356,OTHER,T23,55,1,10,23,-1,-1,SELLER,00T23@0,0,55,-1,-1,0
1349,T23,OTHER,55,1,42,23,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1388,OTHER,T35,56,2,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1365,OTHER,T23,56,1,10,24,-1,-1,SELLER,00T23@0,0,56,-1,-1,0
1384,T35,OTHER,56,3,42,24,-1,-1,06T35@3,BUYER,0,56,-1,-1,4
1360,OTHER,T35,56,2,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
2020,T23,T22,56,4,2,53,-1,53,00T23@0,03T22@1,13,56,-1,-1,1
1385,OTHER,T23,56,3,10,24,-1,-1,SELLER,00T23@0,0,56,-1,-1,0
2009,T35,T22,56,2,8,52,-1,52,01T35@0,03T22@1,17,56,-1,-1,1
1361,T23,OTHER,56,3,42,24,-1,-1,07T23@3,BUYER,0,56,-1,-1,4
1387,T35,OTHER,56,2,42,24,-1,-1,06T35@3,BUYER,0,56,-1,-1,4
2029,T23,T22,56,1,1,54,-1,54,00T23@0,03T22@1,10,56,-1,-1,1
1363,T35,OTHER,56,2,42,24,-1,-1,06T35@3,BUYER,0,56,-1,-1,4
1366,OTHER,T35,56,2,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1367,T23,OTHER,56,3,42,24,-1,-1,07T23@3,BUYER,0,56,-1,-1,4
1381,OTHER,T35,56,2,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1378,OTHER,T23,56,2,10,24,-1,-1,SELLER,00T23@0,0,56,-1,-1,0
1375,T35,OTHER,56,1,42,24,-1,-1,06T35@3,BUYER,0,56,-1,-1,4
1374,T23,OTHER,56,2,42,24,-1,-1,07T23@3,BUYER,0,56,-1,-1,4
1380,OTHER,T35,56,4,10,24,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1370,OTHER,T23,56,2,10,24,-1,-1,SELLER,00T23@0,0,56,-1,-1,0
1369,T35,OTHER,56,3,42,24,-1,-1,06T35@3,BUYER,0,56,-1,-1,4
1368,T23,OTHER,56,1,42,24,-1,-1,07T23@3,BUYER,0,56,-1,-1,4
1393,OTHER,T35,57,1,10,25,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1394,OTHER,T23,57,2,10,25,-1,-1,SELLER,00T23@0,0,57,-1,-1,0
1410,OTHER,T23,57,1,10,25,-1,-1,SELLER,00T23@0,0,57,-1,-1,0
1411,T23,OTHER,57,5,42,25,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
1406,T23,OTHER,57,1,42,25,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
1413,OTHER,T35,57,1,10,25,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1414,T35,OTHER,57,2,42,25,-1,-1,06T35@3,BUYER,0,57,-1,-1,4
1415,T35,OTHER,57,2,42,25,-1,-1,06T35@3,BUYER,0,57,-1,-1,4
1399,OTHER,T35,57,2,10,25,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1395,OTHER,T23,57,1,10,25,-1,-1,SELLER,00T23@0,0,57,-1,-1,0
1404,T23,OTHER,57,2,42,25,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
2047,T23,T22,57,5,1,57,-1,57,00T23@0,03T22@1,7,57,-1,-1,1
1408,OTHER,T23,57,1,10,25,-1,-1,SELLER,00T23@0,0,57,-1,-1,0
1402,OTHER,T23,57,3,10,25,-1,-1,SELLER,00T23@0,0,57,-1,-1,0
1396,T35,OTHER,57,3,42,25,-1,-1,06T35@3,BUYER,0,57,-1,-1,4
1401,T35,OTHER,57,1,42,25,-1,-1,06T35@3,BUYER,0,57,-1,-1,4
1400,OTHER,T35,57,3,10,25,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1392,T23,OTHER,57,3,42,25,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
1409,OTHER,T23,57,3,10,25,-1,-1,SELLER,00T23@0,0,57,-1,-1,0
1391,T23,OTHER,57,1,42,25,-1,-1,07T23@3,BUYER,0,57,-1,-1,4
1390,OTHER,T35,57,2,10,25,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
2051,T35,T22,58,1,8,58,-1,58,01T35@0,03T22@1,17,58,-1,-1,1
2049,T23,T22,58,4,2,58,-1,58,00T23@0,03T22@1,14,58,-1,-1,1
2052,T35,T22,58,2,8,58,-1,58,01T35@0,03T22@1,17,58,-1,-1,1
2030,T35,T22,58,2,8,54,-1,54,01T35@0,03T22@1,17,58,-1,-1,1
1429,T35,OTHER,58,1,42,26,-1,-1,06T35@3,BUYER,0,58,-1,-1,4
1427,OTHER,T23,58,1,10,26,-1,-1,SELLER,00T23@0,0,58,-1,-1,0
1432,OTHER,T23,58,2,10,26,-1,-1,SELLER,00T23@0,0,58,-1,-1,0
1426,OTHER,T35,58,2,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1424,OTHER,T35,58,1,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1430,OTHER,T23,58,3,10,26,-1,-1,SELLER,00T23@0,0,58,-1,-1,0
1423,OTHER,T23,58,2,10,26,-1,-1,SELLER,00T23@0,0,58,-1,-1,0
1433,T23,OTHER,58,5,42,26,-1,-1,07T23@3,BUYER,0,58,-1,-1,4
1436,OTHER,T35,58,4,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1441,T23,OTHER,58,1,42,26,-1,-1,07T23@3,BUYER,0,58,-1,-1,4
1422,T35,OTHER,58,2,42,26,-1,-1,06T35@3,BUYER,0,58,-1,-1,4
1418,T35,OTHER,58,2,42,26,-1,-1,06T35@3,BUYER,0,58,-1,-1,4
1417,T35,OTHER,58,4,42,26,-1,-1,06T35@3,BUYER,0,58,-1,-1,4
1438,T35,OTHER,58,4,42,26,-1,-1,06T35@3,BUYER,0,58,-1,-1,4
1419,T23,OTHER,58,1,42,26,-1,-1,07T23@3,BUYER,0,58,-1,-1,4
1437,OTHER,T23,58,3,10,26,-1,-1,SELLER,00T23@0,0,58,-1,-1,0
1439,OTHER,T35,58,1,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1431,OTHER,T35,58,1,10,26,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
2058,T35,T22,59,1,8,59,-1,59,01T35@0,03T22@1,17,59,-1,-1,1
2057,T23,T22,59,5,3,59,-1,59,00T23@0,03T22@1,13,59,-1,-1,1
1467,OTHER,T23,59,3,10,27,-1,-1,SELLER,00T23@0,0,59,-1,-1,0
1446,T35,OTHER,59,2,42,27,-1,-1,06T35@3,BUYER,0,59,-1,-1,4
2050,T23,T22,59,3,2,58,-1,58,00T23@0,03T22@1,14,59,-1,-1,1
1466,T35,OTHER,59,3,42,27,-1,-1,06T35@3,BUYER,0,59,-1,-1,4
2048,T23,T22,59,5,1,57,-1,57,00T23@0,03T22@1,7,59,-1,-1,1
1444,T23,OTHER,59,2,42,27,-1,-1,07T23@3,BUYER,0,59,-1,-1,4
1465,OTHER,T35,59,2,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1455,OTHER,T35,59,2,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1456,T35,OTHER,59,1,42,27,-1,-1,06T35@3,BUYER,0,59,-1,-1,4
1457,T35,OTHER,59,4,42,27,-1,-1,06T35@3,BUYER,0,59,-1,-1,4
1459,OTHER,T23,59,2,10,27,-1,-1,SELLER,00T23@0,0,59,-1,-1,0
1451,OTHER,T23,59,2,10,27,-1,-1,SELLER,00T23@0,0,59,-1,-1,0
1464,OTHER,T23,59,3,10,27,-1,-1,SELLER,00T23@0,0,59,-1,-1,0
1449,T23,OTHER,59,4,42,27,-1,-1,07T23@3,BUYER,0,59,-1,-1,4
1461,OTHER,T35,59,1,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1460,T23,OTHER,59,1,42,27,-1,-1,07T23@3,BUYER,0,59,-1,-1,4
1463,T23,OTHER,59,2,42,27,-1,-1,07T23@3,BUYER,0,59,-1,-1,4
2035,T35,T22,59,2,8,55,-1,55,01T35@0,03T22@1,17,59,-1,-1,1
2037,T23,T22,59,2,8,55,-1,55,00T23@0,03T22@1,17,59,-1,-1,1
1447,T35,OTHER,59,1,42,27,-1,-1,06T35@3,BUYER,0,59,-1,-1,4
1443,OTHER,T35,59,4,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1453,OTHER,T35,59,1,10,27,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
1472,OTHER,T35,60,2,10,28,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1480,OTHER,T23,60,1,10,28,-1,-1,SELLER,00T23@0,0,60,-1,-1,0
1474,T35,OTHER,60,1,42,28,-1,-1,06T35@3,BUYER,0,60,-1,-1,4
1476,T23,OTHER,60,4,42,28,-1,-1,07T23@3,BUYER,0,60,-1,-1,4
1470,OTHER,T35,60,3,10,28,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1469,OTHER,T23,60,3,10,28,-1,-1,SELLER,00T23@0,0,60,-1,-1,0
1468,OTHER,T35,60,2,10,28,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1477,T35,OTHER,60,1,42,28,-1,-1,06T35@3,BUYER,0,60,-1,-1,4
1471,T35,OTHER,60,2,42,28,-1,-1,06T35@3,BUYER,0,60,-1,-1,4
2046,T35,T22,60,2,8,56,-1,56,01T35@0,03T22@1,17,60,-1,-1,1
1482,T35,OTHER,60,3,42,28,-1,-1,06T35@3,BUYER,0,60,-1,-1,4
1492,T35,OTHER,60,3,42,28,-1,-1,06T35@3,BUYER,0,60,-1,-1,4
2063,T35,T22,60,2,8,60,-1,60,01T35@0,03T22@1,17,60,-1,-1,1
1485,OTHER,T35,60,1,10,28,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
2060,T35,T22,60,1,8,60,-1,60,01T35@0,03T22@1,17,60,-1,-1,1
2059,T23,T22,60,1,2,60,-1,60,00T23@0,03T22@1,13,60,-1,-1,1
1489,OTHER,T35,60,3,10,28,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
1491,T23,OTHER,60,1,42,28,-1,-1,07T23@3,BUYER,0,60,-1,-1,4
1495,T35,OTHER,60,2,42,28,-1,-1,06T35@3,BUYER,0,60,-1,-1,4
2045,T23,T22,60,3,3,56,-1,56,00T23@0,03T22@1,13,60,-1,-1,1
1493,OTHER,T23,60,3,10,28,-1,-1,SELLER,00T23@0,0,60,-1,-1,0
1481,T23,OTHER,60,3,42,28,-1,-1,07T23@3,BUYER,0,60,-1,-1,4
1484,OTHER,T23,60,2,10,28,-1,-1,SELLER,00T23@0,0,60,-1,-1,0
2064,T23,T22,61,2,5,61,-1,61,00T23@0,03T22@1,15,61,-1,-1,1
2056,T23,T22,61,3,1,59,-1,59,00T23@0,03T22@1,13,61,-1,-1,1
2053,T35,T22,61,2,8,58,-1,58,01T35@0,03T22@1,17,61,-1,-1,1
1510,OTHER,T35,61,2,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1520,OTHER,T35,61,3,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1523,T23,OTHER,61,1,42,29,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
1522,T35,OTHER,61,4,42,29,-1,-1,06T35@3,BUYER,0,61,-1,-1,4
1521,OTHER,T35,61,2,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1519,T23,OTHER,61,1,42,29,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
1518,OTHER,T23,61,3,10,29,-1,-1,SELLER,00T23@0,0,61,-1,-1,0
1517,T23,OTHER,61,3,42,29,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
