index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1508,OTHER,T23,61,1,10,29,-1,-1,SELLER,00T23@0,0,61,-1,-1,0
1507,OTHER,T23,61,2,10,29,-1,-1,SELLER,00T23@0,0,61,-1,-1,0
1512,OTHER,T35,61,3,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1503,T35,OTHER,61,1,42,29,-1,-1,06T35@3,BUYER,0,61,-1,-1,4
1502,T23,OTHER,61,1,42,29,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
1501,T35,OTHER,61,3,42,29,-1,-1,06T35@3,BUYER,0,61,-1,-1,4
1500,OTHER,T23,61,2,10,29,-1,-1,SELLER,00T23@0,0,61,-1,-1,0
1499,T23,OTHER,61,2,42,29,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
1498,OTHER,T35,61,1,10,29,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
1496,T23,OTHER,61,4,42,29,-1,-1,07T23@3,BUYER,0,61,-1,-1,4
1505,OTHER,T23,61,1,10,29,-1,-1,SELLER,00T23@0,0,61,-1,-1,0
1546,T23,OTHER,62,2,42,30,-1,-1,07T23@3,BUYER,0,62,-1,-1,4
1542,OTHER,T35,62,6,10,30,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1543,OTHER,T23,62,4,10,30,-1,-1,SELLER,00T23@0,0,62,-1,-1,0
2067,T23,T22,62,1,4,62,-1,62,00T23@0,03T22@1,15,62,-1,-1,1
2065,T23,T22,62,5,2,61,-1,61,00T23@0,03T22@1,14,62,-1,-1,1
1544,T23,OTHER,62,1,42,30,-1,-1,07T23@3,BUYER,0,62,-1,-1,4
2062,T23,T22,62,5,1,60,-1,60,00T23@0,03T22@1,8,62,-1,-1,1
2070,T35,T22,62,2,8,62,-1,62,01T35@0,03T22@1,17,62,-1,-1,1
2055,T23,T22,62,5,2,59,-1,59,00T23@0,03T22@1,12,62,-1,-1,1
2054,T23,T22,62,1,1,58,-1,58,00T23@0,03T22@1,10,62,-1,-1,1
1541,T35,OTHER,62,2,42,30,-1,-1,06T35@3,BUYER,0,62,-1,-1,4
2068,T35,T22,62,1,8,62,-1,62,01T35@0,03T22@1,17,62,-1,-1,1
1540,OTHER,T35,62,2,10,30,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1530,T35,OTHER,62,2,42,30,-1,-1,06T35@3,BUYER,0,62,-1,-1,4
1538,T23,OTHER,62,2,42,30,-1,-1,07T23@3,BUYER,0,62,-1,-1,4
1537,OTHER,T35,62,1,10,30,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1536,T23,OTHER,62,2,42,30,-1,-1,07T23@3,BUYER,0,62,-1,-1,4
1533,T23,OTHER,62,5,42,30,-1,-1,07T23@3,BUYER,0,62,-1,-1,4
1532,T35,OTHER,62,2,42,30,-1,-1,06T35@3,BUYER,0,62,-1,-1,4
1524,OTHER,T23,62,4,10,30,-1,-1,SELLER,00T23@0,0,62,-1,-1,0
1529,T23,OTHER,62,1,42,30,-1,-1,07T23@3,BUYER,0,62,-1,-1,4
1528,OTHER,T35,62,1,10,30,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
1539,OTHER,T23,62,1,10,30,-1,-1,SELLER,00T23@0,0,62,-1,-1,0
1525,T35,OTHER,62,1,42,30,-1,-1,06T35@3,BUYER,0,62,-1,-1,4
1526,OTHER,T23,62,1,10,30,-1,-1,SELLER,00T23@0,0,62,-1,-1,0
1564,T23,OTHER,63,2,42,31,-1,-1,07T23@3,BUYER,0,63,-1,-1,4
2061,T23,T22,63,2,5,60,-1,60,00T23@0,03T22@1,15,63,-1,-1,1
1567,T35,OTHER,63,2,42,31,-1,-1,06T35@3,BUYER,0,63,-1,-1,4
2069,T23,T22,63,4,2,62,-1,62,00T23@0,03T22@1,12,63,-1,-1,1
1563,OTHER,T23,63,2,10,31,-1,-1,SELLER,00T23@0,0,63,-1,-1,0
1565,T35,OTHER,63,2,42,31,-1,-1,06T35@3,BUYER,0,63,-1,-1,4
1562,OTHER,T35,63,3,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1555,OTHER,T35,63,1,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1561,OTHER,T23,63,2,10,31,-1,-1,SELLER,00T23@0,0,63,-1,-1,0
1560,T35,OTHER,63,2,42,31,-1,-1,06T35@3,BUYER,0,63,-1,-1,4
1548,OTHER,T35,63,3,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1559,OTHER,T23,63,3,10,31,-1,-1,SELLER,00T23@0,0,63,-1,-1,0
1558,T23,OTHER,63,3,42,31,-1,-1,07T23@3,BUYER,0,63,-1,-1,4
1557,OTHER,T35,63,3,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1556,T35,OTHER,63,2,42,31,-1,-1,06T35@3,BUYER,0,63,-1,-1,4
1549,T23,OTHER,63,2,42,31,-1,-1,07T23@3,BUYER,0,63,-1,-1,4
1554,OTHER,T35,63,3,10,31,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
1551,T23,OTHER,63,2,42,31,-1,-1,07T23@3,BUYER,0,63,-1,-1,4
1552,T35,OTHER,63,3,42,31,-1,-1,06T35@3,BUYER,0,63,-1,-1,4
1583,T23,OTHER,64,2,42,32,-1,-1,07T23@3,BUYER,0,64,-1,-1,4
1576,OTHER,T23,64,4,10,32,-1,-1,SELLER,00T23@0,0,64,-1,-1,0
2074,T23,T22,64,4,2,64,-1,64,00T23@0,03T22@1,13,64,-1,-1,1
1579,OTHER,T35,64,1,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
2072,T23,T22,64,5,1,63,-1,63,00T23@0,03T22@1,12,64,-1,-1,1
1577,T35,OTHER,64,2,42,32,-1,-1,06T35@3,BUYER,0,64,-1,-1,4
1578,OTHER,T23,64,1,10,32,-1,-1,SELLER,00T23@0,0,64,-1,-1,0
1582,OTHER,T35,64,3,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1575,T35,OTHER,64,4,42,32,-1,-1,06T35@3,BUYER,0,64,-1,-1,4
1588,T35,OTHER,64,2,42,32,-1,-1,06T35@3,BUYER,0,64,-1,-1,4
1585,T35,OTHER,64,1,42,32,-1,-1,06T35@3,BUYER,0,64,-1,-1,4
1574,OTHER,T23,64,2,10,32,-1,-1,SELLER,00T23@0,0,64,-1,-1,0
1573,OTHER,T35,64,1,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1571,OTHER,T23,64,1,10,32,-1,-1,SELLER,00T23@0,0,64,-1,-1,0
1570,T23,OTHER,64,3,42,32,-1,-1,07T23@3,BUYER,0,64,-1,-1,4
1569,OTHER,T35,64,3,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1568,OTHER,T35,64,1,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1586,OTHER,T35,64,2,10,32,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
1587,T23,OTHER,64,4,42,32,-1,-1,07T23@3,BUYER,0,64,-1,-1,4
1589,OTHER,T23,64,1,10,32,-1,-1,SELLER,00T23@0,0,64,-1,-1,0
2077,T35,T22,64,1,8,64,-1,64,01T35@0,03T22@1,17,64,-1,-1,1
1584,T35,OTHER,64,2,42,32,-1,-1,06T35@3,BUYER,0,64,-1,-1,4
2066,T35,T22,65,2,8,61,-1,61,01T35@0,03T22@1,17,65,-1,-1,1
2078,T35,T22,65,2,8,65,-1,65,01T35@0,03T22@1,17,65,-1,-1,1
1600,OTHER,T23,65,4,10,33,-1,-1,SELLER,00T23@0,0,65,-1,-1,0
1599,OTHER,T35,65,1,10,33,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1594,T35,OTHER,65,5,42,33,-1,-1,06T35@3,BUYER,0,65,-1,-1,4
1593,T35,OTHER,65,3,42,33,-1,-1,06T35@3,BUYER,0,65,-1,-1,4
1592,OTHER,T23,65,2,10,33,-1,-1,SELLER,00T23@0,0,65,-1,-1,0
1590,OTHER,T35,65,3,10,33,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1595,OTHER,T23,65,1,10,33,-1,-1,SELLER,00T23@0,0,65,-1,-1,0
1611,T35,OTHER,65,2,42,33,-1,-1,06T35@3,BUYER,0,65,-1,-1,4
1610,T23,OTHER,65,1,42,33,-1,-1,07T23@3,BUYER,0,65,-1,-1,4
1609,OTHER,T35,65,3,10,33,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1612,OTHER,T23,65,1,10,33,-1,-1,SELLER,00T23@0,0,65,-1,-1,0
1597,OTHER,T35,65,1,10,33,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1606,T23,OTHER,65,1,42,33,-1,-1,07T23@3,BUYER,0,65,-1,-1,4
1605,T35,OTHER,65,1,42,33,-1,-1,06T35@3,BUYER,0,65,-1,-1,4
1598,OTHER,T35,65,3,10,33,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
1603,T23,OTHER,65,3,42,33,-1,-1,07T23@3,BUYER,0,65,-1,-1,4
1602,T23,OTHER,65,3,42,33,-1,-1,07T23@3,BUYER,0,65,-1,-1,4
1601,T35,OTHER,65,1,42,33,-1,-1,06T35@3,BUYER,0,65,-1,-1,4
1596,OTHER,T23,65,1,10,33,-1,-1,SELLER,00T23@0,0,65,-1,-1,0
1626,OTHER,T23,66,3,10,34,-1,-1,SELLER,00T23@0,0,66,-1,-1,0
1633,OTHER,T23,66,4,10,34,-1,-1,SELLER,00T23@0,0,66,-1,-1,0
1632,T35,OTHER,66,2,42,34,-1,-1,06T35@3,BUYER,0,66,-1,-1,4
1631,OTHER,T23,66,1,10,34,-1,-1,SELLER,00T23@0,0,66,-1,-1,0
1629,T23,OTHER,66,2,42,34,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1627,OTHER,T35,66,2,10,34,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1625,T23,OTHER,66,2,42,34,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1617,T23,OTHER,66,3,42,34,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1623,OTHER,T35,66,1,10,34,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1621,T23,OTHER,66,3,42,34,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1620,OTHER,T23,66,2,10,34,-1,-1,SELLER,00T23@0,0,66,-1,-1,0
1619,T23,OTHER,66,1,42,34,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1618,OTHER,T35,66,4,10,34,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1615,OTHER,T35,66,3,10,34,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
1614,T35,OTHER,66,4,42,34,-1,-1,06T35@3,BUYER,0,66,-1,-1,4
1613,T35,OTHER,66,1,42,34,-1,-1,06T35@3,BUYER,0,66,-1,-1,4
1624,T23,OTHER,66,2,42,34,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
2079,T23,T22,66,4,1,65,-1,65,00T23@0,03T22@1,7,66,-1,-1,1
2080,T35,T22,66,2,8,66,-1,66,01T35@0,03T22@1,17,66,-1,-1,1
2076,T23,T22,66,4,1,64,-1,64,00T23@0,03T22@1,9,66,-1,-1,1
1643,T35,OTHER,67,2,42,35,-1,-1,06T35@3,BUYER,0,67,-1,-1,4
2073,T23,T22,67,1,1,63,-1,63,00T23@0,03T22@1,13,67,-1,-1,1
2071,T35,T22,67,2,8,63,-1,63,01T35@0,03T22@1,17,67,-1,-1,1
1644,OTHER,T35,67,2,10,35,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1656,T23,OTHER,67,2,42,35,-1,-1,07T23@3,BUYER,0,67,-1,-1,4
1655,OTHER,T35,67,2,10,35,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1653,OTHER,T35,67,2,10,35,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1652,T23,OTHER,67,2,42,35,-1,-1,07T23@3,BUYER,0,67,-1,-1,4
1651,OTHER,T23,67,3,10,35,-1,-1,SELLER,00T23@0,0,67,-1,-1,0
1649,OTHER,T35,67,1,10,35,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1640,OTHER,T35,67,2,10,35,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1634,T35,OTHER,67,1,42,35,-1,-1,06T35@3,BUYER,0,67,-1,-1,4
1635,OTHER,T23,67,2,10,35,-1,-1,SELLER,00T23@0,0,67,-1,-1,0
1636,OTHER,T35,67,1,10,35,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
1637,T35,OTHER,67,1,42,35,-1,-1,06T35@3,BUYER,0,67,-1,-1,4
1638,OTHER,T23,67,2,10,35,-1,-1,SELLER,00T23@0,0,67,-1,-1,0
1642,T23,OTHER,67,2,42,35,-1,-1,07T23@3,BUYER,0,67,-1,-1,4
1641,T35,OTHER,67,5,42,35,-1,-1,06T35@3,BUYER,0,67,-1,-1,4
1645,T35,OTHER,67,3,42,35,-1,-1,06T35@3,BUYER,0,67,-1,-1,4
1646,T23,OTHER,67,2,42,35,-1,-1,07T23@3,BUYER,0,67,-1,-1,4
1647,OTHER,T35,67,3,10,35,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
2075,T35,T22,68,2,8,64,-1,64,01T35@0,03T22@1,17,68,-1,-1,1
1677,T35,OTHER,68,2,42,36,-1,-1,06T35@3,BUYER,0,68,-1,-1,4
1675,OTHER,T23,68,1,10,36,-1,-1,SELLER,00T23@0,0,68,-1,-1,0
1674,OTHER,T35,68,2,10,36,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1672,T23,OTHER,68,2,42,36,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1671,T23,OTHER,68,1,42,36,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1669,T35,OTHER,68,4,42,36,-1,-1,06T35@3,BUYER,0,68,-1,-1,4
1666,T23,OTHER,68,1,42,36,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1665,T35,OTHER,68,3,42,36,-1,-1,06T35@3,BUYER,0,68,-1,-1,4
1664,T23,OTHER,68,2,42,36,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1663,OTHER,T35,68,3,10,36,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
1661,OTHER,T23,68,2,10,36,-1,-1,SELLER,00T23@0,0,68,-1,-1,0
1660,OTHER,T23,68,4,10,36,-1,-1,SELLER,00T23@0,0,68,-1,-1,0
1659,T23,OTHER,68,1,42,36,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1658,OTHER,T23,68,1,10,36,-1,-1,SELLER,00T23@0,0,68,-1,-1,0
1657,T23,OTHER,68,4,42,36,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1667,OTHER,T23,68,4,10,36,-1,-1,SELLER,00T23@0,0,68,-1,-1,0
1662,OTHER,T35,68,3,10,36,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
2091,T23,T22,69,4,1,69,-1,69,00T23@0,03T22@1,7,69,-1,-1,1
2089,T35,T22,69,2,8,69,-1,69,01T35@0,03T22@1,17,69,-1,-1,1
2088,T35,T22,69,2,8,69,-1,69,01T35@0,03T22@1,17,69,-1,-1,1
2086,T35,T22,69,1,8,69,-1,69,01T35@0,03T22@1,17,69,-1,-1,1
2083,T23,T22,69,3,2,67,-1,67,00T23@0,03T22@1,14,69,-1,-1,1
1692,T35,OTHER,69,1,42,37,-1,-1,06T35@3,BUYER,0,69,-1,-1,4
1689,T23,OTHER,69,3,42,37,-1,-1,07T23@3,BUYER,0,69,-1,-1,4
1688,OTHER,T35,69,1,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1685,T35,OTHER,69,1,42,37,-1,-1,06T35@3,BUYER,0,69,-1,-1,4
1690,T35,OTHER,69,3,42,37,-1,-1,06T35@3,BUYER,0,69,-1,-1,4
1691,T35,OTHER,69,3,42,37,-1,-1,06T35@3,BUYER,0,69,-1,-1,4
1694,OTHER,T23,69,3,10,37,-1,-1,SELLER,00T23@0,0,69,-1,-1,0
1695,T35,OTHER,69,2,42,37,-1,-1,06T35@3,BUYER,0,69,-1,-1,4
1696,OTHER,T35,69,4,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1697,T35,OTHER,69,3,42,37,-1,-1,06T35@3,BUYER,0,69,-1,-1,4
1698,T23,OTHER,69,2,42,37,-1,-1,07T23@3,BUYER,0,69,-1,-1,4
1684,OTHER,T35,69,1,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1687,OTHER,T23,69,1,10,37,-1,-1,SELLER,00T23@0,0,69,-1,-1,0
1683,T23,OTHER,69,2,42,37,-1,-1,07T23@3,BUYER,0,69,-1,-1,4
1686,OTHER,T35,69,1,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1678,OTHER,T35,69,1,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1679,OTHER,T23,69,1,10,37,-1,-1,SELLER,00T23@0,0,69,-1,-1,0
1680,OTHER,T35,69,5,10,37,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1682,OTHER,T23,69,2,10,37,-1,-1,SELLER,00T23@0,0,69,-1,-1,0
2084,T23,T22,70,5,1,68,-1,68,00T23@0,03T22@1,8,70,-1,-1,1
1720,T23,OTHER,70,2,42,38,-1,-1,07T23@3,BUYER,0,70,-1,-1,4
1700,T35,OTHER,70,2,42,38,-1,-1,06T35@3,BUYER,0,70,-1,-1,4
1702,T23,OTHER,70,2,42,38,-1,-1,07T23@3,BUYER,0,70,-1,-1,4
1703,T23,OTHER,70,5,42,38,-1,-1,07T23@3,BUYER,0,70,-1,-1,4
1718,T23,OTHER,70,1,42,38,-1,-1,07T23@3,BUYER,0,70,-1,-1,4
1706,OTHER,T35,70,2,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1704,T35,OTHER,70,3,42,38,-1,-1,06T35@3,BUYER,0,70,-1,-1,4
1709,OTHER,T23,70,3,10,38,-1,-1,SELLER,00T23@0,0,70,-1,-1,0
1708,OTHER,T35,70,2,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
2081,T23,T22,70,2,4,66,-1,66,00T23@0,03T22@1,16,70,-1,-1,1
1719,OTHER,T35,70,1,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1710,OTHER,T23,70,2,10,38,-1,-1,SELLER,00T23@0,0,70,-1,-1,0
1712,T35,OTHER,70,1,42,38,-1,-1,06T35@3,BUYER,0,70,-1,-1,4
1714,OTHER,T23,70,3,10,38,-1,-1,SELLER,00T23@0,0,70,-1,-1,0
1707,OTHER,T35,70,4,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1715,T35,OTHER,70,2,42,38,-1,-1,06T35@3,BUYER,0,70,-1,-1,4
1717,T35,OTHER,70,2,42,38,-1,-1,06T35@3,BUYER,0,70,-1,-1,4
1716,OTHER,T35,70,3,10,38,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
1730,T35,OTHER,71,3,42,39,-1,-1,06T35@3,BUYER,0,71,-1,-1,4
2085,T23,T22,71,5,2,68,-1,68,00T23@0,03T22@1,11,71,-1,-1,1
1740,OTHER,T35,71,2,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
2082,T35,T22,71,2,8,67,-1,67,01T35@0,03T22@1,17,71,-1,-1,1
2090,T23,T22,71,2,3,69,-1,69,00T23@0,03T22@1,13,71,-1,-1,1
1739,OTHER,T35,71,4,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1731,T23,OTHER,71,1,42,39,-1,-1,07T23@3,BUYER,0,71,-1,-1,4
1738,T35,OTHER,71,2,42,39,-1,-1,06T35@3,BUYER,0,71,-1,-1,4
1732,T23,OTHER,71,1,42,39,-1,-1,07T23@3,BUYER,0,71,-1,-1,4
1729,T35,OTHER,71,2,42,39,-1,-1,06T35@3,BUYER,0,71,-1,-1,4
1728,OTHER,T23,71,4,10,39,-1,-1,SELLER,00T23@0,0,71,-1,-1,0
1726,T35,OTHER,71,2,42,39,-1,-1,06T35@3,BUYER,0,71,-1,-1,4
1725,OTHER,T23,71,1,10,39,-1,-1,SELLER,00T23@0,0,71,-1,-1,0
1722,OTHER,T35,71,3,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1727,OTHER,T23,71,1,10,39,-1,-1,SELLER,00T23@0,0,71,-1,-1,0
1733,T23,OTHER,71,2,42,39,-1,-1,07T23@3,BUYER,0,71,-1,-1,4
1734,T35,OTHER,71,2,42,39,-1,-1,06T35@3,BUYER,0,71,-1,-1,4
1735,OTHER,T35,71,3,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1736,T35,OTHER,71,2,42,39,-1,-1,06T35@3,BUYER,0,71,-1,-1,4
1737,T23,OTHER,71,3,42,39,-1,-1,07T23@3,BUYER,0,71,-1,-1,4
1721,OTHER,T35,71,2,10,39,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1755,T35,OTHER,72,2,42,40,-1,-1,06T35@3,BUYER,0,72,-1,-1,4
1749,T23,OTHER,72,2,42,40,-1,-1,07T23@3,BUYER,0,72,-1,-1,4
1754,T35,OTHER,72,2,42,40,-1,-1,06T35@3,BUYER,0,72,-1,-1,4
1753,OTHER,T23,72,6,10,40,-1,-1,SELLER,00T23@0,0,72,-1,-1,0
1752,OTHER,T35,72,2,10,40,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1751,OTHER,T35,72,2,10,40,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1759,T23,OTHER,72,1,42,40,-1,-1,07T23@3,BUYER,0,72,-1,-1,4
1750,OTHER,T23,72,1,10,40,-1,-1,SELLER,00T23@0,0,72,-1,-1,0
1748,T23,OTHER,72,3,42,40,-1,-1,07T23@3,BUYER,0,72,-1,-1,4
1757,T35,OTHER,72,3,42,40,-1,-1,06T35@3,BUYER,0,72,-1,-1,4
1746,OTHER,T35,72,4,10,40,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1745,T23,OTHER,72,3,42,40,-1,-1,07T23@3,BUYER,0,72,-1,-1,4
1744,OTHER,T23,72,3,10,40,-1,-1,SELLER,00T23@0,0,72,-1,-1,0
1756,T23,OTHER,72,2,42,40,-1,-1,07T23@3,BUYER,0,72,-1,-1,4
2095,T35,T22,72,2,8,72,-1,72,01T35@0,03T22@1,17,72,-1,-1,1
1743,OTHER,T35,72,1,10,40,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1741,OTHER,T23,72,1,10,40,-1,-1,SELLER,00T23@0,0,72,-1,-1,0
1747,T35,OTHER,72,2,42,40,-1,-1,06T35@3,BUYER,0,72,-1,-1,4
1769,T23,OTHER,73,2,42,41,-1,-1,07T23@3,BUYER,0,73,-1,-1,4
2087,T23,T22,73,2,2,69,-1,69,00T23@0,03T22@1,13,73,-1,-1,1
2096,T23,T22,73,5,1,72,-1,72,00T23@0,03T22@1,7,73,-1,-1,1
1770,OTHER,T23,73,2,10,41,-1,-1,SELLER,00T23@0,0,73,-1,-1,0
1760,T23,OTHER,73,1,42,41,-1,-1,07T23@3,BUYER,0,73,-1,-1,4
1773,OTHER,T23,73,1,10,41,-1,-1,SELLER,00T23@0,0,73,-1,-1,0
1774,T35,OTHER,73,1,42,41,-1,-1,06T35@3,BUYER,0,73,-1,-1,4
1767,T23,OTHER,73,4,42,41,-1,-1,07T23@3,BUYER,0,73,-1,-1,4
1775,OTHER,T35,73,2,10,41,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1776,T23,OTHER,73,4,42,41,-1,-1,07T23@3,BUYER,0,73,-1,-1,4
1777,T35,OTHER,73,2,42,41,-1,-1,06T35@3,BUYER,0,73,-1,-1,4
1778,T35,OTHER,73,1,42,41,-1,-1,06T35@3,BUYER,0,73,-1,-1,4
1772,OTHER,T35,73,1,10,41,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1771,OTHER,T35,73,4,10,41,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1780,OTHER,T23,73,2,10,41,-1,-1,SELLER,00T23@0,0,73,-1,-1,0
1768,OTHER,T23,73,3,10,41,-1,-1,SELLER,00T23@0,0,73,-1,-1,0
1763,OTHER,T23,73,2,10,41,-1,-1,SELLER,00T23@0,0,73,-1,-1,0
1766,OTHER,T35,73,1,10,41,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1762,T35,OTHER,73,2,42,41,-1,-1,06T35@3,BUYER,0,73,-1,-1,4
1765,T35,OTHER,73,3,42,41,-1,-1,06T35@3,BUYER,0,73,-1,-1,4
1779,OTHER,T35,73,2,10,41,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1788,OTHER,T23,74,3,10,42,-1,-1,SELLER,00T23@0,0,74,-1,-1,0
1801,T35,OTHER,74,1,42,42,-1,-1,06T35@3,BUYER,0,74,-1,-1,4
