index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1792,T35,OTHER,74,3,42,42,-1,-1,06T35@3,BUYER,0,74,-1,-1,4
1791,T35,OTHER,74,3,42,42,-1,-1,06T35@3,BUYER,0,74,-1,-1,4
1786,OTHER,T23,74,2,10,42,-1,-1,SELLER,00T23@0,0,74,-1,-1,0
1794,OTHER,T35,74,3,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1795,OTHER,T35,74,4,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1796,OTHER,T35,74,1,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1797,T35,OTHER,74,1,42,42,-1,-1,06T35@3,BUYER,0,74,-1,-1,4
1798,T35,OTHER,74,3,42,42,-1,-1,06T35@3,BUYER,0,74,-1,-1,4
1799,T23,OTHER,74,1,42,42,-1,-1,07T23@3,BUYER,0,74,-1,-1,4
1800,OTHER,T35,74,1,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
2097,T23,T22,74,1,1,72,-1,72,00T23@0,03T22@1,10,74,-1,-1,1
1790,OTHER,T35,74,4,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1785,OTHER,T23,74,1,10,42,-1,-1,SELLER,00T23@0,0,74,-1,-1,0
1789,T23,OTHER,74,1,42,42,-1,-1,07T23@3,BUYER,0,74,-1,-1,4
2093,T35,T22,74,2,8,70,-1,70,01T35@0,03T22@1,17,74,-1,-1,1
2101,T23,T22,74,2,1,74,-1,74,00T23@0,03T22@1,10,74,-1,-1,1
1784,OTHER,T35,74,1,10,42,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
2104,T35,T22,74,1,8,74,-1,74,01T35@0,03T22@1,17,74,-1,-1,1
2092,T23,T22,74,1,5,70,-1,70,00T23@0,03T22@1,16,74,-1,-1,1
2105,T35,T22,74,2,8,74,-1,74,01T35@0,03T22@1,17,74,-1,-1,1
1781,T35,OTHER,74,2,42,42,-1,-1,06T35@3,BUYER,0,74,-1,-1,4
1782,T35,OTHER,74,2,42,42,-1,-1,06T35@3,BUYER,0,74,-1,-1,4
1783,T23,OTHER,74,3,42,42,-1,-1,07T23@3,BUYER,0,74,-1,-1,4
1812,T35,OTHER,75,2,42,43,-1,-1,06T35@3,BUYER,0,75,-1,-1,4
1807,OTHER,T35,75,2,10,43,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1806,OTHER,T23,75,1,10,43,-1,-1,SELLER,00T23@0,0,75,-1,-1,0
1805,T23,OTHER,75,1,42,43,-1,-1,07T23@3,BUYER,0,75,-1,-1,4
1804,OTHER,T23,75,2,10,43,-1,-1,SELLER,00T23@0,0,75,-1,-1,0
1803,T23,OTHER,75,2,42,43,-1,-1,07T23@3,BUYER,0,75,-1,-1,4
1809,OTHER,T23,75,2,10,43,-1,-1,SELLER,00T23@0,0,75,-1,-1,0
1808,OTHER,T23,75,4,10,43,-1,-1,SELLER,00T23@0,0,75,-1,-1,0
1802,OTHER,T35,75,1,10,43,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2109,T35,T22,75,1,8,75,-1,75,01T35@0,03T22@1,17,75,-1,-1,1
2099,T23,T22,75,5,4,73,-1,73,00T23@0,03T22@1,14,75,-1,-1,1
1810,T23,OTHER,75,3,42,43,-1,-1,07T23@3,BUYER,0,75,-1,-1,4
1814,T23,OTHER,75,4,42,43,-1,-1,07T23@3,BUYER,0,75,-1,-1,4
1815,OTHER,T23,75,1,10,43,-1,-1,SELLER,00T23@0,0,75,-1,-1,0
1816,OTHER,T23,75,1,10,43,-1,-1,SELLER,00T23@0,0,75,-1,-1,0
1817,OTHER,T23,75,1,10,43,-1,-1,SELLER,00T23@0,0,75,-1,-1,0
2098,T23,T22,75,3,4,73,-1,73,00T23@0,03T22@1,16,75,-1,-1,1
2094,T23,T22,75,5,2,71,-1,71,00T23@0,03T22@1,14,75,-1,-1,1
1819,T35,OTHER,75,3,42,43,-1,-1,06T35@3,BUYER,0,75,-1,-1,4
1821,T35,OTHER,75,3,42,43,-1,-1,06T35@3,BUYER,0,75,-1,-1,4
1820,T23,OTHER,75,2,42,43,-1,-1,07T23@3,BUYER,0,75,-1,-1,4
2106,T35,T22,75,2,8,75,-1,75,01T35@0,03T22@1,17,75,-1,-1,1
1811,OTHER,T23,75,5,10,43,-1,-1,SELLER,00T23@0,0,75,-1,-1,0
1836,T23,OTHER,76,2,42,44,-1,-1,07T23@3,BUYER,0,76,-1,-1,4
1833,OTHER,T35,76,1,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1830,OTHER,T23,76,1,10,44,-1,-1,SELLER,00T23@0,0,76,-1,-1,0
1829,T23,OTHER,76,3,42,44,-1,-1,07T23@3,BUYER,0,76,-1,-1,4
1825,T35,OTHER,76,4,42,44,-1,-1,06T35@3,BUYER,0,76,-1,-1,4
1834,OTHER,T23,76,3,10,44,-1,-1,SELLER,00T23@0,0,76,-1,-1,0
1828,T35,OTHER,76,1,42,44,-1,-1,06T35@3,BUYER,0,76,-1,-1,4
1826,T23,OTHER,76,2,42,44,-1,-1,07T23@3,BUYER,0,76,-1,-1,4
1835,T35,OTHER,76,1,42,44,-1,-1,06T35@3,BUYER,0,76,-1,-1,4
1827,OTHER,T35,76,5,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1832,OTHER,T23,76,1,10,44,-1,-1,SELLER,00T23@0,0,76,-1,-1,0
1823,OTHER,T23,76,1,10,44,-1,-1,SELLER,00T23@0,0,76,-1,-1,0
1831,OTHER,T35,76,2,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1838,T35,OTHER,76,1,42,44,-1,-1,06T35@3,BUYER,0,76,-1,-1,4
1841,T35,OTHER,76,3,42,44,-1,-1,06T35@3,BUYER,0,76,-1,-1,4
1842,T23,OTHER,76,1,42,44,-1,-1,07T23@3,BUYER,0,76,-1,-1,4
1843,T23,OTHER,76,2,42,44,-1,-1,07T23@3,BUYER,0,76,-1,-1,4
1844,OTHER,T35,76,1,10,44,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1822,OTHER,T23,76,3,10,44,-1,-1,SELLER,00T23@0,0,76,-1,-1,0
1845,OTHER,T23,76,2,10,44,-1,-1,SELLER,00T23@0,0,76,-1,-1,0
2103,T23,T22,77,5,2,74,-1,74,00T23@0,03T22@1,12,77,-1,-1,1
2102,T23,T22,77,1,1,74,-1,74,00T23@0,03T22@1,14,77,-1,-1,1
1855,T23,OTHER,77,1,42,45,-1,-1,07T23@3,BUYER,0,77,-1,-1,4
2100,T35,T22,77,2,8,73,-1,73,01T35@0,03T22@1,17,77,-1,-1,1
1853,OTHER,T23,77,1,10,45,-1,-1,SELLER,00T23@0,0,77,-1,-1,0
1848,T35,OTHER,77,1,42,45,-1,-1,06T35@3,BUYER,0,77,-1,-1,4
1852,OTHER,T23,77,2,10,45,-1,-1,SELLER,00T23@0,0,77,-1,-1,0
1851,T35,OTHER,77,4,42,45,-1,-1,06T35@3,BUYER,0,77,-1,-1,4
1854,OTHER,T35,77,1,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1857,T23,OTHER,77,3,42,45,-1,-1,07T23@3,BUYER,0,77,-1,-1,4
1860,OTHER,T23,77,3,10,45,-1,-1,SELLER,00T23@0,0,77,-1,-1,0
1859,OTHER,T23,77,2,10,45,-1,-1,SELLER,00T23@0,0,77,-1,-1,0
2108,T23,T22,77,1,6,75,-1,75,00T23@0,03T22@1,16,77,-1,-1,1
1846,OTHER,T35,77,2,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2111,T23,T22,77,2,3,76,-1,76,00T23@0,03T22@1,13,77,-1,-1,1
1862,T35,OTHER,77,1,42,45,-1,-1,06T35@3,BUYER,0,77,-1,-1,4
1863,T35,OTHER,77,2,42,45,-1,-1,06T35@3,BUYER,0,77,-1,-1,4
1864,OTHER,T35,77,6,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1849,OTHER,T35,77,1,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1865,T23,OTHER,77,4,42,45,-1,-1,07T23@3,BUYER,0,77,-1,-1,4
1867,OTHER,T35,77,2,10,45,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1847,T35,OTHER,77,2,42,45,-1,-1,06T35@3,BUYER,0,77,-1,-1,4
1850,T35,OTHER,77,2,42,45,-1,-1,06T35@3,BUYER,0,77,-1,-1,4
2115,T35,T22,78,2,8,78,-1,78,01T35@0,03T22@1,17,78,-1,-1,1
1881,OTHER,T35,78,2,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1887,OTHER,T35,78,3,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1886,T35,OTHER,78,3,42,46,-1,-1,06T35@3,BUYER,0,78,-1,-1,4
1884,OTHER,T23,78,2,10,46,-1,-1,SELLER,00T23@0,0,78,-1,-1,0
1882,T35,OTHER,78,4,42,46,-1,-1,06T35@3,BUYER,0,78,-1,-1,4
1880,OTHER,T35,78,1,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1879,T35,OTHER,78,1,42,46,-1,-1,06T35@3,BUYER,0,78,-1,-1,4
1878,OTHER,T35,78,3,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1877,T23,OTHER,78,4,42,46,-1,-1,07T23@3,BUYER,0,78,-1,-1,4
1876,T23,OTHER,78,2,42,46,-1,-1,07T23@3,BUYER,0,78,-1,-1,4
2107,T23,T22,78,1,4,75,-1,75,00T23@0,03T22@1,17,78,-1,-1,1
1874,T35,OTHER,78,2,42,46,-1,-1,06T35@3,BUYER,0,78,-1,-1,4
1873,OTHER,T23,78,2,10,46,-1,-1,SELLER,00T23@0,0,78,-1,-1,0
1872,OTHER,T23,78,2,10,46,-1,-1,SELLER,00T23@0,0,78,-1,-1,0
1871,OTHER,T23,78,3,10,46,-1,-1,SELLER,00T23@0,0,78,-1,-1,0
1870,T35,OTHER,78,2,42,46,-1,-1,06T35@3,BUYER,0,78,-1,-1,4
1869,OTHER,T35,78,1,10,46,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
2114,T35,T22,78,2,8,78,-1,78,01T35@0,03T22@1,17,78,-1,-1,1
1868,OTHER,T23,78,1,10,46,-1,-1,SELLER,00T23@0,0,78,-1,-1,0
1875,T35,OTHER,78,2,42,46,-1,-1,06T35@3,BUYER,0,78,-1,-1,4
1900,T35,OTHER,79,3,42,47,-1,-1,06T35@3,BUYER,0,79,-1,-1,4
1898,T23,OTHER,79,1,42,47,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1897,T35,OTHER,79,1,42,47,-1,-1,06T35@3,BUYER,0,79,-1,-1,4
1895,T23,OTHER,79,1,42,47,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1894,OTHER,T23,79,3,10,47,-1,-1,SELLER,00T23@0,0,79,-1,-1,0
1889,T23,OTHER,79,3,42,47,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1891,T23,OTHER,79,2,42,47,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1890,T35,OTHER,79,2,42,47,-1,-1,06T35@3,BUYER,0,79,-1,-1,4
1888,T23,OTHER,79,2,42,47,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1901,OTHER,T35,79,2,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1892,T35,OTHER,79,1,42,47,-1,-1,06T35@3,BUYER,0,79,-1,-1,4
1903,OTHER,T23,79,3,10,47,-1,-1,SELLER,00T23@0,0,79,-1,-1,0
1896,T23,OTHER,79,1,42,47,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1904,OTHER,T35,79,1,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1905,OTHER,T35,79,6,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1906,T23,OTHER,79,3,42,47,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1907,OTHER,T35,79,1,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1908,OTHER,T35,79,1,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1902,OTHER,T35,79,3,10,47,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
2112,T23,T22,80,5,2,77,-1,77,00T23@0,03T22@1,12,80,-1,-1,1
2120,T23,T22,80,3,1,80,-1,80,00T23@0,03T22@1,12,80,-1,-1,1
2121,T35,T22,80,2,8,80,-1,80,01T35@0,03T22@1,17,80,-1,-1,1
1928,OTHER,T23,80,3,10,48,-1,-1,SELLER,00T23@0,0,80,-1,-1,0
1927,T35,OTHER,80,4,42,48,-1,-1,06T35@3,BUYER,0,80,-1,-1,4
1926,T35,OTHER,80,1,42,48,-1,-1,06T35@3,BUYER,0,80,-1,-1,4
1925,T23,OTHER,80,3,42,48,-1,-1,07T23@3,BUYER,0,80,-1,-1,4
1924,OTHER,T23,80,3,10,48,-1,-1,SELLER,00T23@0,0,80,-1,-1,0
1923,OTHER,T35,80,2,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1922,OTHER,T35,80,1,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1921,T35,OTHER,80,2,42,48,-1,-1,06T35@3,BUYER,0,80,-1,-1,4
1919,OTHER,T35,80,3,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1918,OTHER,T35,80,2,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1916,OTHER,T35,80,1,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1915,T35,OTHER,80,2,42,48,-1,-1,06T35@3,BUYER,0,80,-1,-1,4
1914,T35,OTHER,80,2,42,48,-1,-1,06T35@3,BUYER,0,80,-1,-1,4
1913,OTHER,T35,80,3,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1912,T23,OTHER,80,2,42,48,-1,-1,07T23@3,BUYER,0,80,-1,-1,4
1911,T35,OTHER,80,3,42,48,-1,-1,06T35@3,BUYER,0,80,-1,-1,4
1909,T23,OTHER,80,1,42,48,-1,-1,07T23@3,BUYER,0,80,-1,-1,4
1920,OTHER,T35,80,2,10,48,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2110,T35,T22,80,2,8,76,-1,76,01T35@0,03T22@1,17,80,-1,-1,1
2125,T35,T22,81,2,8,81,-1,81,01T35@0,03T22@1,17,81,-1,-1,1
2123,T23,T22,81,5,1,81,-1,81,00T23@0,03T22@1,5,81,-1,-1,1
2116,T23,T22,81,1,2,78,-1,78,00T23@0,03T22@1,12,81,-1,-1,1
1950,OTHER,T35,81,1,10,49,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
1937,OTHER,T23,81,4,10,49,-1,-1,SELLER,00T23@0,0,81,-1,-1,0
1938,T23,OTHER,81,2,42,49,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1942,T23,OTHER,81,2,42,49,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1943,OTHER,T23,81,3,10,49,-1,-1,SELLER,00T23@0,0,81,-1,-1,0
1936,T23,OTHER,81,1,42,49,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1935,T23,OTHER,81,1,42,49,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1944,OTHER,T23,81,2,10,49,-1,-1,SELLER,00T23@0,0,81,-1,-1,0
1945,OTHER,T35,81,3,10,49,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
1946,T35,OTHER,81,1,42,49,-1,-1,06T35@3,BUYER,0,81,-1,-1,4
1940,OTHER,T23,81,1,10,49,-1,-1,SELLER,00T23@0,0,81,-1,-1,0
1934,T35,OTHER,81,1,42,49,-1,-1,06T35@3,BUYER,0,81,-1,-1,4
1947,T35,OTHER,81,2,42,49,-1,-1,06T35@3,BUYER,0,81,-1,-1,4
1930,T23,OTHER,81,4,42,49,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1948,OTHER,T23,81,1,10,49,-1,-1,SELLER,00T23@0,0,81,-1,-1,0
1929,T35,OTHER,81,2,42,49,-1,-1,06T35@3,BUYER,0,81,-1,-1,4
1949,OTHER,T23,81,1,10,49,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1952,OTHER,T35,81,2,10,49,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
1953,OTHER,T23,81,2,10,49,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1931,T35,OTHER,81,3,42,49,-1,-1,06T35@3,BUYER,0,81,-1,-1,4
1941,T23,OTHER,81,1,42,49,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1961,T23,OTHER,82,3,42,50,-1,-1,07T23@3,BUYER,0,82,-1,-1,4
1956,T23,OTHER,82,2,42,50,-1,-1,07T23@3,BUYER,0,82,-1,-1,4
1958,T35,OTHER,82,2,42,50,-1,-1,06T35@3,BUYER,0,82,-1,-1,4
1963,T35,OTHER,82,2,42,50,-1,-1,06T35@3,BUYER,0,82,-1,-1,4
1975,OTHER,T35,82,2,10,50,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
1974,OTHER,T35,82,4,10,50,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
1973,T23,OTHER,82,4,42,50,-1,-1,07T23@3,BUYER,0,82,-1,-1,4
1972,OTHER,T35,82,1,10,50,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
1971,T35,OTHER,82,3,42,50,-1,-1,06T35@3,BUYER,0,82,-1,-1,4
1969,OTHER,T23,82,2,10,50,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1968,OTHER,T23,82,2,10,50,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1966,T23,OTHER,82,3,42,50,-1,-1,07T23@3,BUYER,0,82,-1,-1,4
1962,OTHER,T23,82,1,10,50,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1957,OTHER,T23,82,2,10,50,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1964,OTHER,T35,82,1,10,50,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
1955,OTHER,T23,82,2,10,50,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1954,T35,OTHER,82,1,42,50,-1,-1,06T35@3,BUYER,0,82,-1,-1,4
2126,T23,T22,82,2,1,81,-1,81,00T23@0,03T22@1,9,82,-1,-1,1
2113,T23,T22,82,4,1,78,-1,78,00T23@0,03T22@1,11,82,-1,-1,1
1965,OTHER,T35,82,3,10,50,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2129,T35,T22,83,1,8,83,-1,83,01T35@0,03T22@1,17,83,-1,-1,1
2124,T35,T22,83,1,8,81,-1,81,01T35@0,03T22@1,17,83,-1,-1,1
2122,T23,T22,83,3,6,80,-1,80,00T23@0,03T22@1,16,-1,-1,-1,1
2118,T23,T22,83,3,5,79,-1,79,00T23@0,03T22@1,16,-1,-1,-1,1
1976,OTHER,T23,83,3,10,51,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1977,OTHER,T23,83,1,10,51,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1978,OTHER,T23,83,1,10,51,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1979,OTHER,T23,83,1,10,51,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
2117,T35,T22,83,2,8,79,-1,79,01T35@0,03T22@1,17,83,-1,-1,1
1981,T35,OTHER,83,1,42,51,-1,-1,06T35@3,BUYER,0,83,-1,-1,4
1982,OTHER,T35,83,3,10,51,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
1984,T35,OTHER,83,3,42,51,-1,-1,06T35@3,BUYER,0,83,-1,-1,4
1996,T23,OTHER,83,3,42,51,-1,-1,07T23@3,BUYER,0,83,-1,-1,4
1994,T23,OTHER,83,1,42,51,-1,-1,07T23@3,BUYER,0,83,-1,-1,4
1993,T35,OTHER,83,4,42,51,-1,-1,06T35@3,BUYER,0,83,-1,-1,4
1992,T23,OTHER,83,1,42,51,-1,-1,07T23@3,BUYER,0,83,-1,-1,4
1983,T35,OTHER,83,1,42,51,-1,-1,06T35@3,BUYER,0,83,-1,-1,4
1991,T23,OTHER,83,2,42,51,-1,-1,07T23@3,BUYER,0,83,-1,-1,4
1980,T35,OTHER,83,2,42,51,-1,-1,06T35@3,BUYER,0,83,-1,-1,4
1989,OTHER,T23,83,5,10,51,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1988,T23,OTHER,83,2,42,51,-1,-1,07T23@3,BUYER,0,83,-1,-1,4
1987,OTHER,T35,83,1,10,51,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
1986,OTHER,T35,83,1,10,51,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
1985,OTHER,T23,83,2,10,51,-1,-1,SELLER,00T23@0,0,-1,-1,-1,0
1990,OTHER,T35,83,2,10,51,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
2127,T23,T22,84,2,5,81,-1,81,00T23@0,03T22@1,15,-1,-1,-1,1
2128,T23,T22,84,5,1,82,-1,82,00T23@0,03T22@1,9,-1,-1,-1,1
2119,T35,T22,84,2,8,80,-1,80,01T35@0,03T22@1,17,84,-1,-1,1
2131,T35,T22,84,1,8,84,-1,84,01T35@0,03T22@1,17,84,-1,-1,1
1997,T35,OTHER,84,1,42,52,-1,-1,06T35@3,BUYER,0,84,-1,-1,4
2000,T35,OTHER,84,3,42,52,-1,-1,06T35@3,BUYER,0,84,-1,-1,4
2001,T23,OTHER,84,1,42,52,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
2002,T23,OTHER,84,2,42,52,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
2003,T35,OTHER,84,4,42,52,-1,-1,06T35@3,BUYER,0,84,-1,-1,4
2004,T23,OTHER,84,3,42,52,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
2005,T23,OTHER,84,2,42,52,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
2006,T23,OTHER,84,2,42,52,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
2008,T35,OTHER,84,1,42,52,-1,-1,06T35@3,BUYER,0,84,-1,-1,4
2010,T23,OTHER,84,1,42,52,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
2130,T23,T22,85,4,2,83,-1,83,00T23@0,03T22@1,12,-1,-1,-1,1
2018,T23,OTHER,85,3,42,53,-1,-1,07T23@3,BUYER,0,85,-1,-1,4
2021,T35,OTHER,85,1,42,53,-1,-1,06T35@3,BUYER,0,85,-1,-1,4
2017,T35,OTHER,85,2,42,53,-1,-1,06T35@3,BUYER,0,85,-1,-1,4
2016,T35,OTHER,85,3,42,53,-1,-1,06T35@3,BUYER,0,85,-1,-1,4
2014,T35,OTHER,85,2,42,53,-1,-1,06T35@3,BUYER,0,85,-1,-1,4
2019,T35,OTHER,85,3,42,53,-1,-1,06T35@3,BUYER,0,85,-1,-1,4
2013,T35,OTHER,85,2,42,53,-1,-1,06T35@3,BUYER,0,85,-1,-1,4
2012,T23,OTHER,85,1,42,53,-1,-1,07T23@3,BUYER,0,85,-1,-1,4
2015,T35,OTHER,85,3,42,53,-1,-1,06T35@3,BUYER,0,85,-1,-1,4
2025,T23,OTHER,86,1,42,54,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
2026,T23,OTHER,86,2,42,54,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
2027,T35,OTHER,86,2,42,54,-1,-1,06T35@3,BUYER,0,86,-1,-1,4
2028,T23,OTHER,86,1,42,54,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
2022,T35,OTHER,86,1,42,54,-1,-1,06T35@3,BUYER,0,86,-1,-1,4
2031,T35,OTHER,86,5,42,54,-1,-1,06T35@3,BUYER,0,86,-1,-1,4
2032,T23,OTHER,86,4,42,54,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
2033,T23,OTHER,86,1,42,54,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
2024,T23,OTHER,86,2,42,54,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
2023,T35,OTHER,86,1,42,54,-1,-1,06T35@3,BUYER,0,86,-1,-1,4
2036,T23,OTHER,87,2,42,55,-1,-1,07T23@3,BUYER,0,87,-1,-1,4
2038,T23,OTHER,87,2,42,55,-1,-1,07T23@3,BUYER,0,87,-1,-1,4
2039,T23,OTHER,87,3,42,55,-1,-1,07T23@3,BUYER,0,87,-1,-1,4
2040,T35,OTHER,87,2,42,55,-1,-1,06T35@3,BUYER,0,87,-1,-1,4
2041,T23,OTHER,87,1,42,55,-1,-1,07T23@3,BUYER,0,87,-1,-1,4
2043,T23,OTHER,87,2,42,55,-1,-1,07T23@3,BUYER,0,87,-1,-1,4
2044,T35,OTHER,87,1,42,55,-1,-1,06T35@3,BUYER,0,87,-1,-1,4
2034,T35,OTHER,87,4,42,55,-1,-1,06T35@3,BUYER,0,87,-1,-1,4
2042,T35,OTHER,87,3,42,55,-1,-1,06T35@3,BUYER,0,87,-1,-1,4
