,id,level,name,type
0,00T29@0,0,00T29@0,T29
1,01T29@0,0,01T29@0,T29
2,02T12@1,1,02T12@1,T12
3,03T12@1,1,03T12@1,T12
4,04T29@2,2,04T29@2,T29
5,05T12@2,2,05T12@2,T12
6,BUYER,3,BUYER,System
7,SELLER,-1,SELLER,System
