,balance,assets,bankrupt,agent_id,step
0,30497.0,50.0,False,00T02@0,0.0
1,30007.0,539.9999999999999,False,00T02@0,5.0
2,29537.0,1017.9999999999997,False,00T02@0,10.0
3,29017.0,1500.0000000000002,False,00T02@0,15.0
4,28517.0,1999.9999999999993,False,00T02@0,20.0
5,27957.0,2559.999999999999,False,00T02@0,25.0
6,27507.0,3009.9999999999995,False,00T02@0,30.0
7,27117.0,3400.0000000000005,False,00T02@0,35.0
8,26567.0,3950.0,False,00T02@0,40.0
9,26047.0,4470.0,False,00T02@0,45.0
10,25547.0,4970.0,False,00T02@0,50.0
11,25067.0,5450.0,False,00T02@0,55.0
12,24567.0,5950.000000000001,False,00T02@0,60.0
13,24097.0,6419.999999999999,False,00T02@0,65.0
14,23507.0,7010.0,False,00T02@0,70.0
15,23047.0,7470.0,False,00T02@0,75.0
16,22597.0,7920.000000000003,False,00T02@0,80.0
17,22137.0,8380.0,False,00T02@0,85.0
18,21597.0,8926.1244813278,False,00T02@0,90.0
19,20947.0,9110.0,False,00T02@0,95.0
20,30417.0,130.0,False,01T02@0,0.0
21,29957.0,589.9999999999999,False,01T02@0,5.0
22,29407.0,1139.9999999999998,False,01T02@0,10.0
23,28877.0,1670.0000000000002,False,01T02@0,15.0
24,28317.0,2229.9999999999995,False,01T02@0,20.0
25,27827.0,2719.999999999999,False,01T02@0,25.0
26,27177.0,3369.9999999999995,False,01T02@0,30.0
27,26677.0,3870.0000000000014,False,01T02@0,35.0
28,26237.0,4310.0,False,01T02@0,40.0
29,25777.0,4770.0,False,01T02@0,45.0
30,25347.0,5200.0,False,01T02@0,50.0
31,24857.0,5690.0,False,01T02@0,55.0
32,24347.0,6200.000000000001,False,01T02@0,60.0
33,23837.0,6716.900692840646,False,01T02@0,65.0
34,23377.0,7140.0,False,01T02@0,70.0
35,22777.0,7740.0,False,01T02@0,75.0
36,22267.0,8250.000000000002,False,01T02@0,80.0
37,21747.0,8770.0,False,01T02@0,85.0
38,21307.0,9216.1244813278,False,01T02@0,90.0
39,20412.0,9460.0,False,01T02@0,95.0
40,30427.0,120.0,False,02T02@0,0.0
41,29877.0,669.9999999999999,False,02T02@0,5.0
42,29397.0,1149.9999999999998,False,02T02@0,10.0
43,28927.0,1620.0000000000002,False,02T02@0,15.0
44,28487.0,2059.9999999999995,False,02T02@0,20.0
45,28037.0,2509.999999999999,False,02T02@0,25.0
46,27637.0,2909.9999999999995,False,02T02@0,30.0
47,27027.0,3520.0000000000005,False,02T02@0,35.0
48,26518.0,4020.0,False,02T02@0,40.0
49,25998.0,4540.0,False,02T02@0,45.0
50,25428.0,5110.0,False,02T02@0,50.0
51,24898.0,5640.0,False,02T02@0,55.0
52,24408.0,6130.000000000001,False,02T02@0,60.0
53,23888.0,6649.999999999999,False,02T02@0,65.0
54,23418.0,7120.0,False,02T02@0,70.0
55,22978.0,7560.0,False,02T02@0,75.0
56,22438.0,8100.000000000003,False,02T02@0,80.0
57,21918.0,8620.0,False,02T02@0,85.0
58,21398.0,9140.0,False,02T02@0,90.0
59,20413.0,9470.0,False,02T02@0,95.0
60,29000.0,0.0,False,03T29@1,0.0
61,29000.0,0.0,False,03T29@1,5.0
62,29000.0,0.0,False,03T29@1,10.0
63,29000.0,0.0,False,03T29@1,15.0
64,29000.0,0.0,False,03T29@1,20.0
65,29000.0,0.0,False,03T29@1,25.0
66,29000.0,0.0,False,03T29@1,30.0
67,29000.0,0.0,False,03T29@1,35.0
68,29000.0,0.0,False,03T29@1,40.0
69,29000.0,0.0,False,03T29@1,45.0
70,29000.0,0.0,False,03T29@1,50.0
71,29000.0,0.0,False,03T29@1,55.0
72,29000.0,0.0,False,03T29@1,60.0
73,29000.0,0.0,False,03T29@1,65.0
74,29000.0,0.0,False,03T29@1,70.0
75,29000.0,0.0,False,03T29@1,75.0
76,29000.0,0.0,False,03T29@1,80.0
77,29000.0,0.0,False,03T29@1,85.0
78,29000.0,0.0,False,03T29@1,90.0
79,29000.0,0.0,False,03T29@1,95.0
80,29000.0,0.0,False,04T12@1,0.0
81,29000.0,0.0,False,04T12@1,5.0
82,29000.0,0.0,False,04T12@1,10.0
83,28999.0,29.0,False,04T12@1,15.0
84,28999.0,29.0,False,04T12@1,20.0
85,28999.0,29.0,False,04T12@1,25.0
86,28999.0,29.0,False,04T12@1,30.0
87,28999.0,29.0,False,04T12@1,35.0
88,28999.0,29.0,False,04T12@1,40.0
89,28999.0,29.0,False,04T12@1,45.0
90,28999.0,29.0,False,04T12@1,50.0
91,28999.0,29.0,False,04T12@1,55.0
92,28999.0,29.0,False,04T12@1,60.0
93,28999.0,29.0,False,04T12@1,65.0
94,28998.0,58.0,False,04T12@1,70.0
95,28998.0,58.0,False,04T12@1,75.0
96,28998.0,58.0,False,04T12@1,80.0
97,28998.0,58.0,False,04T12@1,85.0
98,28998.0,58.0,False,04T12@1,90.0
99,28970.0,870.0,False,04T12@1,95.0
100,29000.0,0.0,False,05T12@1,0.0
101,29000.0,0.0,False,05T12@1,5.0
102,29000.0,0.0,False,05T12@1,10.0
103,28999.0,29.0,False,05T12@1,15.0
104,28999.0,29.0,False,05T12@1,20.0
105,28999.0,29.0,False,05T12@1,25.0
106,28999.0,29.0,False,05T12@1,30.0
107,28999.0,29.0,False,05T12@1,35.0
108,28998.0,58.0,False,05T12@1,40.0
109,28998.0,58.0,False,05T12@1,45.0
110,28998.0,58.0,False,05T12@1,50.0
111,28998.0,58.0,False,05T12@1,55.0
112,28998.0,58.0,False,05T12@1,60.0
113,28998.0,58.0,False,05T12@1,65.0
114,28997.0,87.0,False,05T12@1,70.0
115,28997.0,87.0,False,05T12@1,75.0
116,28997.0,87.0,False,05T12@1,80.0
117,28997.0,87.0,False,05T12@1,85.0
118,28997.0,87.0,False,05T12@1,90.0
119,28973.0,783.0,False,05T12@1,95.0
120,29000.0,0.0,False,06T12@1,0.0
121,29000.0,0.0,False,06T12@1,5.0
122,29000.0,0.0,False,06T12@1,10.0
123,29000.0,0.0,False,06T12@1,15.0
124,29000.0,0.0,False,06T12@1,20.0
125,29000.0,0.0,False,06T12@1,25.0
126,29000.0,0.0,False,06T12@1,30.0
127,29000.0,0.0,False,06T12@1,35.0
128,29000.0,0.0,False,06T12@1,40.0
129,29000.0,0.0,False,06T12@1,45.0
130,29000.0,0.0,False,06T12@1,50.0
131,29000.0,0.0,False,06T12@1,55.0
132,29000.0,0.0,False,06T12@1,60.0
133,29000.0,0.0,False,06T12@1,65.0
134,29000.0,0.0,False,06T12@1,70.0
135,29000.0,0.0,False,06T12@1,75.0
136,29000.0,0.0,False,06T12@1,80.0
137,29000.0,0.0,False,06T12@1,85.0
138,29000.0,0.0,False,06T12@1,90.0
139,28973.0,783.0,False,06T12@1,95.0
140,29000.0,0.0,False,07T05@1,0.0
141,29000.0,0.0,False,07T05@1,5.0
142,29000.0,0.0,False,07T05@1,10.0
143,29000.0,0.0,False,07T05@1,15.0
144,29000.0,0.0,False,07T05@1,20.0
145,29000.0,0.0,False,07T05@1,25.0
146,29000.0,0.0,False,07T05@1,30.0
147,29000.0,0.0,False,07T05@1,35.0
148,29000.0,0.0,False,07T05@1,40.0
149,29000.0,0.0,False,07T05@1,45.0
150,29000.0,0.0,False,07T05@1,50.0
151,29000.0,0.0,False,07T05@1,55.0
152,29000.0,0.0,False,07T05@1,60.0
153,29000.0,0.0,False,07T05@1,65.0
154,29000.0,0.0,False,07T05@1,70.0
155,29000.0,0.0,False,07T05@1,75.0
156,29000.0,0.0,False,07T05@1,80.0
157,29000.0,0.0,False,07T05@1,85.0
158,29000.0,0.0,False,07T05@1,90.0
159,29000.0,0.0,False,07T05@1,95.0
160,54475.0,0.0,False,08T29@2,0.0
161,54279.0,0.0,False,08T29@2,5.0
162,53750.0,0.0,False,08T29@2,10.0
163,53323.0,0.0,False,08T29@2,15.0
164,52970.0,0.0,False,08T29@2,20.0
165,52368.0,0.0,False,08T29@2,25.0
166,51832.0,0.0,False,08T29@2,30.0
167,51502.0,0.0,False,08T29@2,35.0
168,51045.0,0.0,False,08T29@2,40.0
169,50400.0,0.0,False,08T29@2,45.0
170,49792.0,0.0,False,08T29@2,50.0
171,49431.0,0.0,False,08T29@2,55.0
172,48762.0,0.0,False,08T29@2,60.0
173,48278.0,0.0,False,08T29@2,65.0
174,47758.0,0.0,False,08T29@2,70.0
175,47314.0,0.0,False,08T29@2,75.0
176,46884.0,0.0,False,08T29@2,80.0
177,46490.0,0.0,False,08T29@2,85.0
178,46058.0,0.0,False,08T29@2,90.0
179,45596.0,0.0,False,08T29@2,95.0
180,54475.0,0.0,False,09T29@2,0.0
181,53971.0,0.0,False,09T29@2,5.0
182,53674.0,0.0,False,09T29@2,10.0
183,53248.0,0.0,False,09T29@2,15.0
184,52738.0,0.0,False,09T29@2,20.0
185,52384.0,0.0,False,09T29@2,25.0
186,52122.0,0.0,False,09T29@2,30.0
187,51725.0,0.0,False,09T29@2,35.0
188,51334.0,0.0,False,09T29@2,40.0
189,50971.0,0.0,False,09T29@2,45.0
190,50642.0,0.0,False,09T29@2,50.0
191,50164.0,0.0,False,09T29@2,55.0
192,49786.0,0.0,False,09T29@2,60.0
193,49232.0,0.0,False,09T29@2,65.0
194,48750.0,0.0,False,09T29@2,70.0
195,48196.0,0.0,False,09T29@2,75.0
196,47692.0,0.0,False,09T29@2,80.0
197,47380.0,0.0,False,09T29@2,85.0
198,46919.0,0.0,False,09T29@2,90.0
199,46462.0,0.0,False,09T29@2,95.0
200,54475.0,0.0,False,10T05@2,0.0
201,54304.0,0.0,False,10T05@2,5.0
202,53883.0,0.0,False,10T05@2,10.0
203,53434.0,0.0,False,10T05@2,15.0
204,52915.0,0.0,False,10T05@2,20.0
205,52530.0,0.0,False,10T05@2,25.0
206,51940.0,0.0,False,10T05@2,30.0
207,51315.0,0.0,False,10T05@2,35.0
208,50828.0,0.0,False,10T05@2,40.0
209,50360.0,0.0,False,10T05@2,45.0
210,50017.0,0.0,False,10T05@2,50.0
211,49586.0,0.0,False,10T05@2,55.0
212,49087.0,0.0,False,10T05@2,60.0
213,48728.0,0.0,False,10T05@2,65.0
214,48311.0,0.0,False,10T05@2,70.0
215,47982.0,0.0,False,10T05@2,75.0
216,47569.0,0.0,False,10T05@2,80.0
217,46769.0,0.0,False,10T05@2,85.0
218,46339.0,0.0,False,10T05@2,90.0
219,45937.0,0.0,False,10T05@2,95.0
220,54475.0,0.0,False,11T05@2,0.0
221,54219.0,0.0,False,11T05@2,5.0
222,53599.0,0.0,False,11T05@2,10.0
223,53103.0,0.0,False,11T05@2,15.0
224,52704.0,0.0,False,11T05@2,20.0
225,52237.0,0.0,False,11T05@2,25.0
226,51766.0,0.0,False,11T05@2,30.0
227,51225.0,0.0,False,11T05@2,35.0
228,50774.0,0.0,False,11T05@2,40.0
229,50361.0,0.0,False,11T05@2,45.0
230,49769.0,0.0,False,11T05@2,50.0
231,49227.0,0.0,False,11T05@2,55.0
232,48886.0,0.0,False,11T05@2,60.0
233,48471.0,0.0,False,11T05@2,65.0
234,48086.0,0.0,False,11T05@2,70.0
235,47649.0,0.0,False,11T05@2,75.0
236,47164.0,0.0,False,11T05@2,80.0
237,46736.0,0.0,False,11T05@2,85.0
238,46234.0,0.0,False,11T05@2,90.0
239,45765.0,0.0,False,11T05@2,95.0
240,,,,,
241,,,,,
242,,,,,
243,,,,,
244,,,,,
245,,,,,
246,,,,,
247,,,,,
248,,,,,
249,,,,,
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
258,,,,,
259,,,,,
260,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,,,,,
270,,,,,
271,,,,,
272,,,,,
273,,,,,
274,,,,,
275,,,,,
276,,,,,
277,,,,,
278,,,,,
279,,,,,
