,id,level,name,type
0,00T06@0,0,00T06@0,T06
1,01T35@0,0,01T35@0,T35
2,02T24@1,1,02T24@1,T24
3,03T06@1,1,03T06@1,T06
4,04T06@2,2,04T06@2,T06
5,05T35@2,2,05T35@2,T35
6,06T24@3,3,06T24@3,T24
7,07T35@3,3,07T35@3,T35
8,08T24@4,4,08T24@4,T24
9,09T22@4,4,09T22@4,T22
10,BUYER,5,BUYER,System
11,SELLER,-1,SELLER,System
