index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,36.0,0,,42.0,0,,0.075,248344,0.0,0.0,13,0,0,73,0,0.0,683,756,54,0.0,0.0,0,0,54,200,0.3132584095001221,0.3132584095001221
1,54,0,0,0,10.0,20,10.0,16.178571428571427,11,4.636363636363637,26.1875,3,14.0,36.0,0,,42.0,0,,0.3,247870,0.0,0.0,21,0,0,5,0,0.0,64,69,46,739.0,75.0,44,10,46,293,1.3225924614816904,1.6358508709818125
2,46,0,0,0,10.0,20,10.0,12.311239193083573,19,2.0526315789473686,28.5110701107011,11,37.63636363636363,36.0,0,,42.0,0,,0.4875,247035,0.0,0.0,18,0,0,0,0,0.0,39,39,28,158.0,83.0,14,32,28,653,0.6458881441503763,2.2817390151321892
3,28,0,0,0,10.0,20,10.0,10.323222023961252,16,2.5625,29.294815626140927,6,35.666666666666664,36.0,0,,42.0,0,,0.4125,246375,0.0,0.0,19,0,0,1,0,0.0,29,30,19,58.0,57.0,9,19,19,455,0.2769382279366255,2.5586772430688143
4,19,0,0,0,10.0,20,10.0,11.589762215053305,23,15.478260869565215,29.294815626140927,0,,36.0,0,,42.0,20,42.0,0.275,245441,0.0,0.0,30,0,0,0,0,0.0,31,31,15,57.0,39.0,6,13,15,1396,0.5599395781755447,3.118616821244359
5,15,0,0,0,10.0,20,10.0,12.054429247221625,34,13.205882352941178,29.98613070051716,6,35.666666666666664,36.0,0,,42.0,20,42.0,0.45,244312,0.0,0.0,31,0,0,0,0,0.0,29,29,14,64.0,48.0,4,11,14,1703,0.3053700588643551,3.423986880108714
6,14,0,0,0,10.0,20,10.0,12.868239196183708,35,15.342857142857143,30.99156317667121,5,41.0,36.0,0,,42.0,20,42.0,0.4125,243375,0.0,0.0,25,0,0,0,0,0.0,25,25,17,57.0,60.0,4,10,17,1782,0.3893606010824442,3.8133474811911583
7,17,0,0,0,10.0,20,10.0,13.468153498087814,27,16.296296296296298,30.99156317667121,0,,36.0,0,,41.99999999999999,20,42.0,0.375,242381,0.0,0.0,27,0,0,0,0,0.0,25,25,9,90.0,66.0,5,12,9,1480,0.33876337856054306,4.152110859751701
8,9,0,0,0,10.0,20,10.0,15.046972002720521,59,18.762711864406782,31.913241680299077,5,41.0,36.0,0,,42.0,20,42.0,0.4375,240739,0.0,0.0,28,0,0,1,0,0.0,27,28,5,75.0,27.0,5,4,5,2352,0.2486159484833479,4.400726808235048
9,5,0,0,0,10.000000000000002,20,10.0,15.725836158273498,47,18.29787234042553,34.56595929509729,36,38.16666666666666,36.0,0,,42.00000000000001,20,42.0,0.5,239227,0.0,0.0,32,0,0,0,0,0.0,27,27,3,60.0,0.0,5,0,3,3274,0.13342895731329918,4.5341557655483475
10,3,0,0,0,10.000000000000002,20,10.0,18.044712524420035,51,27.254901960784316,36.056754463179175,20,41.75,36.0,0,,42.0,20,42.0,0.5,237477,0.0,0.0,29,0,0,0,0,0.0,24,24,7,15.0,6.0,1,2,7,3265,0.09972123987972736,4.633877005428077
11,7,0,0,0,10.000000000000002,20,10.0,19.343085078883256,72,23.458333333333336,37.91798535137296,42,41.76190476190476,36.0,0,,42.0,20,42.0,0.5,235158,0.0,0.0,30,0,0,0,0,0.0,24,24,4,21.0,15.0,2,5,4,4483,0.15886517614126205,4.792742181569338
12,4,0,0,0,10.000000000000002,20,10.0,20.194786101968173,61,23.9672131147541,38.00411389817254,5,40.0,36.0,0,,42.0,20,42.0,0.5,233079,0.0,0.0,32,0,0,0,0,0.0,25,25,8,15.0,9.0,1,3,8,2702,0.10795911960303783,4.900701301172376
13,8,0,0,0,10.000000000000002,20,10.0,20.776418751741577,24,28.0,38.00411389817254,0,,36.0,0,,42.0,20,42.0,0.5,232204,0.0,0.0,27,0,0,0,0,0.0,26,26,9,54.0,12.0,4,4,9,1712,0.13335619308054447,5.03405749425292
14,9,0,0,0,10.000000000000002,20,10.0,20.906122042514774,17,23.117647058823533,37.785457427935135,1,14.0,36.0,0,,42.0,20,42.0,0.5,231498,0.0,0.0,26,0,0,0,0,0.0,29,29,11,70.0,9.0,6,3,11,1447,0.16092940419912338,5.194986898452044
15,11,0,0,0,10.000000000000002,20,10.0,21.194011334949888,18,25.61111111111111,37.736962475491374,16,37.4375,36.0,0,,42.0,20,42.0,0.5,230784,0.0,0.0,28,0,0,1,0,0.0,29,30,13,66.0,12.0,7,4,13,2100,0.18841333128511906,5.383400229737163
16,13,0,0,0,10.000000000000002,20,10.0,21.27677031502561,22,22.272727272727273,37.509426553793524,1,14.0,36.0,0,,42.0,20,42.0,0.5,229978,0.0,0.0,25,0,0,0,0,0.0,34,34,14,110.0,22.0,8,5,14,1544,0.2417725175619125,5.625172747299075
17,14,0,0,0,10.000000000000002,20,10.0,20.952398605537287,6,7.0,37.83948346987487,56,38.392857142857146,36.0,0,,42.0,20,42.0,0.5,229312,0.0,0.0,26,0,0,0,0,0.0,28,28,14,64.0,30.0,4,10,14,3232,0.2704677265137434,5.8956404738128185
18,14,0,0,0,10.000000000000002,20,10.0,20.78590211299512,2,1.0,37.16154815555395,9,27.0,36.0,0,,42.0,20,42.0,0.5,228713,0.0,0.0,28,0,0,0,0,0.0,26,26,16,69.0,39.0,6,8,16,1285,0.2659338638186455,6.161574337631464
19,16,0,0,0,10.000000000000002,20,10.0,20.37673253225038,6,5.666666666666668,36.89909154703836,10,33.5,36.0,0,,42.0,20,42.0,0.5,228034,0.0,0.0,26,0,0,0,0,0.0,29,29,11,62.0,36.0,4,12,11,1409,0.19406821765005589,6.35564255528152
20,11,0,0,0,10.000000000000002,20,10.0,20.32498742629884,1,10.0,36.482496681064255,11,31.72727272727273,36.0,0,,42.0,20,42.0,0.5,227451,0.0,0.0,29,0,0,0,0,0.0,24,24,12,46.0,24.0,3,8,12,1399,0.15551831386983395,6.511160869151354
21,12,0,0,0,10.000000000000002,20,10.0,18.061111088811536,26,2.3461538461538463,36.25808614491182,10,33.5,36.0,0,,42.0,20,42.0,0.5,226155,0.0,0.0,29,0,0,0,0,0.0,29,29,11,59.0,24.0,4,8,11,1436,0.14807172492146492,6.659232594072819
22,11,0,0,0,10.000000000000002,20,10.0,16.449752795232143,21,2.1904761904761907,36.408227254086405,5,40.0,36.0,0,,42.0,20,42.0,0.5,224987,0.0,0.0,28,0,0,0,0,0.0,27,27,13,62.0,21.0,4,7,13,1286,0.14923913963139054,6.808471733704209
23,13,0,0,0,10.000000000000002,6,10.0,16.008959987122108,6,2.333333333333333,36.910591635176345,15,40.66666666666666,36.0,0,,41.99999999999999,20,42.0,0.4875,224449,0.0,0.0,19,0,0,0,0,0.0,28,28,12,60.0,27.0,4,9,12,1524,0.14070818945765495,6.949179923161863
24,12,0,0,0,10.0,8,10.0,15.848798432606868,2,2.0,37.199044140335296,10,40.5,36.0,0,,42.0,20,42.0,0.375,223979,0.0,0.0,19,0,0,0,0,0.0,27,27,14,45.0,42.0,3,9,14,1329,0.15187928825616834,7.101059211418033
25,14,0,0,0,10.0,11,10.0,15.480893817479648,4,1.0,35.33781025252943,25,27.0,36.0,0,,42.0,20,42.0,0.375,223431,0.0,0.0,25,0,0,0,0,0.0,26,26,11,63.0,30.0,4,10,11,1629,0.1615994479507208,7.262658659368753
26,11,0,0,0,10.0,10,10.0,14.940069588476984,7,3.7142857142857135,35.72508947661206,10,40.5,36.0,0,,42.0,20,42.0,0.375,222778,0.0,0.0,22,0,0,0,0,0.0,29,29,9,77.0,30.0,6,5,9,1371,0.18140642531216145,7.444065084680915
27,9,0,0,0,9.999999999999998,14,10.0,14.115380235204945,9,1.5555555555555556,36.092490985326144,10,40.5,36.0,0,,42.0,20,42.0,0.375,222064,0.0,0.0,24,0,0,0,0,0.0,26,26,9,42.0,18.0,3,6,9,1399,0.15347824059426785,7.597543325275183
28,9,0,0,0,9.999999999999998,8,10.0,12.956202066281474,14,2.071428571428572,35.719749936443094,5,27.0,36.0,0,,42.0,20,42.0,0.375,221278,0.0,0.0,20,0,0,0,0,0.0,26,26,12,60.0,15.0,4,5,12,1084,0.1551179736852646,7.752661298960447
29,12,0,0,0,9.999999999999998,9,10.0,12.72031419513426,4,5.0,36.11886529171552,10,40.5,36.0,0,,42.0,20,42.0,0.375,220774,0.0,0.0,17,0,0,0,0,0.0,24,24,10,63.0,24.0,4,8,10,1355,0.15318499132990834,7.905846290290357
30,10,0,0,0,10.0,7,10.0,11.927433518080818,10,2.3,35.9389864487724,10,34.0,36.0,0,,42.0,20,42.0,0.375,220122,0.0,0.0,20,0,0,0,0,0.0,26,26,14,68.0,18.0,4,6,14,1273,0.16170490346848965,8.067551193758844
31,14,0,0,0,10.000000000000002,10,10.0,11.432067907989824,6,1.6666666666666667,36.33212771441767,10,40.5,36.0,0,,42.0,20,42.0,0.375,219547,0.0,0.0,23,0,0,0,0,0.0,29,29,11,57.0,30.0,4,10,11,1355,0.16164904460310936,8.229200238361955
32,11,0,0,0,10.000000000000002,9,10.0,11.432067907989824,0,,35.5164761148962,10,27.0,36.0,0,,42.0,20,42.0,0.375,219123,0.0,0.0,18,0,0,0,0,0.0,26,26,12,55.0,21.0,4,7,12,1200,0.14269914664328098,8.371899385005237
33,12,0,0,0,10.000000000000002,7,10.0,10.90096224913991,6,1.0,36.171317605241114,15,40.66666666666666,36.0,0,,41.99999999999999,20,42.0,0.3375,218448,0.0,0.0,20,0,0,0,0,0.0,17,17,12,63.0,18.0,6,6,12,1526,0.3556056171655655,8.727505002170801
34,12,0,0,0,10.000000000000002,10,10.0,10.411815254887786,7,3.0,36.34350982972132,5,40.0,36.0,0,,41.99999999999999,20,42.0,0.25,217847,0.0,0.0,19,0,0,0,0,0.0,16,16,12,68.0,24.0,4,8,12,1161,0.17112799920141694,8.898633001372216
35,12,0,0,0,10.000000000000002,20,10.0,10.230401816086783,2,1.0,36.90711954772347,15,40.66666666666666,36.0,0,,41.99999999999999,20,42.0,0.4,217276,0.0,0.0,29,0,0,0,0,0.0,14,14,12,61.0,24.0,4,8,12,1652,0.15555711649358273,9.0541901178658
36,12,0,0,0,10.000000000000002,20,10.0,9.871807990623733,4,1.5,36.355589173260476,20,33.5,36.0,0,,41.99999999999999,20,42.0,0.4,216616,0.0,0.0,31,0,0,0,0,0.0,16,16,11,60.0,24.0,4,8,11,1716,0.13371123187243938,9.18790134973824
37,11,0,0,0,10.0,20,10.0,9.528234835385543,4,2.0,36.69754762447425,10,40.5,36.0,0,,42.0,20,42.0,0.375,215985,0.0,0.0,24,0,0,0,0,0.0,3,3,12,44.0,39.0,3,8,12,1453,0.14417358115315435,9.332074930891396
38,12,0,0,0,10.000000000000002,20,10.0,9.164663638933993,6,4.166666666666667,36.886124809435394,5,41.0,36.0,0,,41.99999999999999,20,42.0,0.35,215311,0.0,0.0,28,0,0,0,0,0.0,4,4,15,60.0,24.0,4,8,15,1270,0.16824397630989552,9.500318907201288
39,15,0,0,0,10.000000000000002,20,10.0,8.259144251699157,12,2.25,37.325561848385746,15,40.333333333333336,36.0,0,,42.0,20,42.0,0.4,214456,0.0,0.0,31,0,0,0,0,0.0,4,4,12,62.0,33.0,4,11,12,1672,0.14922758378088474,9.649546490982177
40,12,0,0,0,10.000000000000002,20,10.0,7.34400138077232,13,1.5384615384615383,37.59945141026051,10,40.5,36.0,0,,42.0,20,42.0,0.4,213521,0.0,0.0,27,0,0,0,0,0.0,3,3,12,40.0,42.0,3,9,12,1465,0.13612456433475018,9.785671055316923
41,12,0,0,0,10.0,20,10.0,6.774108851819661,9,1.3333333333333333,37.59945141026051,0,,36.0,0,,41.99999999999999,20,42.0,0.375,212740,0.0,0.0,23,0,0,0,0,0.0,3,3,13,40.0,42.0,3,9,13,1052,0.1595488917082548,9.94521994702518
42,13,0,0,0,10.0,20,10.0,6.412554707612477,7,2.0,37.85319125122508,10,40.5,36.0,0,,42.0,20,42.0,0.3375,212009,0.0,0.0,27,0,0,0,0,0.0,4,4,10,62.0,27.0,4,9,10,1459,0.14255897141993046,10.087778918445109
43,10,0,0,0,10.0,20,10.0,6.02543662490206,8,2.0,38.211198324365746,15,40.66666666666666,36.0,0,,42.0,20,42.0,0.35,211254,0.0,0.0,27,0,0,0,0,0.0,3,3,12,43.0,36.0,3,7,12,1666,0.1386064998805523,10.226385418325664
44,12,0,0,0,10.0,20,10.0,5.851698748731596,5,3.0,38.211198324365746,0,,36.0,0,,41.99999999999999,20,42.0,0.3125,210613,0.0,0.0,24,0,0,0,0,0.0,4,4,12,60.0,24.0,4,8,12,1055,0.15929187834262848,10.385677296668293
45,12,0,0,0,10.0,20,10.0,5.472384681746831,10,2.5,38.33671525756244,5,41.0,36.0,0,,41.99999999999999,20,42.0,0.375,209827,0.0,0.0,25,0,0,0,0,0.0,4,4,12,62.0,24.0,4,8,12,1270,0.15537064895033836,10.541047945618631
46,12,0,0,0,10.0,20,10.0,5.207827592455106,5,1.0,38.640665883998594,15,40.66666666666666,36.0,0,,41.99999999999999,20,42.0,0.3125,209172,0.0,0.0,29,0,0,0,0,0.0,4,4,11,56.0,24.0,4,8,11,1655,0.13570149801671505,10.676749443635343
47,11,0,0,0,10.0,20,10.0,5.207827592455106,0,,38.640665883998594,0,,36.0,0,,42.0,20,42.0,0.225,208634,0.0,0.0,22,0,0,0,0,0.0,4,4,13,64.0,21.0,4,7,13,1040,0.14208270981907845,10.818832153454423
48,13,0,0,0,9.999999999999998,20,10.0,4.925489068723213,7,1.8571428571428568,38.80450545673581,10,40.5,36.0,0,,41.99999999999999,20,42.0,0.3375,207937,0.0,0.0,27,0,0,0,0,0.0,4,4,10,54.0,27.0,4,9,10,1458,0.12795031070709229,10.946782464161515
49,10,0,0,0,9.999999999999996,20,10.0,4.29181535586417,15,1.1333333333333333,39.042965788527006,15,40.66666666666666,36.0,0,,42.0,20,42.0,0.4375,206981,0.0,0.0,30,0,0,0,0,0.0,4,4,11,62.0,18.0,4,6,11,1667,0.13579477928578856,11.082577243447304
50,11,0,0,0,9.999999999999996,20,10.0,4.251567885995174,1,1.0,39.16920021777045,10,40.5,36.0,0,,42.0,20,42.0,0.2625,206434,0.0,0.0,29,0,0,0,0,0.0,4,4,13,55.0,21.0,4,7,13,1446,0.13769948296248913,11.220276726409793
51,13,0,0,0,9.999999999999996,20,10.0,4.215610596256017,3,3.333333333333333,39.24215380269146,10,40.0,36.0,0,,42.00000000000001,20,42.0,0.2875,205781,0.0,0.0,28,0,0,0,0,0.0,4,4,10,64.0,27.0,4,9,10,1450,0.13454126752912998,11.354817993938925
52,10,0,0,0,9.999999999999996,20,10.0,3.924226975503553,12,2.25,39.42401805900787,15,40.66666666666666,36.0,0,,42.00000000000001,20,42.0,0.4,204939,0.0,0.0,26,0,0,0,0,0.0,4,4,11,62.0,18.0,4,6,11,1677,0.13509962148964405,11.489917615428569
53,11,0,0,0,9.999999999999996,20,10.0,3.924226975503553,0,,39.45002333541712,5,40.0,36.0,0,,42.00000000000001,20,42.0,0.2125,204411,0.0,0.0,26,0,0,0,0,0.0,3,3,11,42.0,39.0,3,8,11,1240,0.14697897620499134,11.636896591633556
54,11,0,0,0,9.999999999999998,20,10.0,3.6967340543966576,8,1.625,39.545763890326405,10,40.5,36.0,0,,42.0,20,42.0,0.35,203695,0.0,0.0,25,0,0,0,0,0.0,3,3,11,48.0,39.0,3,8,11,1458,0.14392976462841034,11.780826356261967
55,11,0,0,0,10.0,20,10.0,3.5642286542128234,10,2.6,39.63354843745855,10,40.5,36.0,0,,42.00000000000001,20,42.0,0.375,202884,0.0,0.0,30,0,0,0,0,0.0,3,3,11,43.0,39.0,3,8,11,1471,0.1471811942756176,11.928007550537586
56,11,0,0,0,10.0,20,10.0,3.402940399252359,5,1.0,39.65136643590703,5,40.0,36.0,0,,42.00000000000001,20,42.0,0.3125,202236,0.0,0.0,25,0,0,0,0,0.0,4,4,11,64.0,21.0,4,7,11,1245,0.14855464734137058,12.076562197878955
57,11,0,0,0,10.0,20,10.0,3.2943857441267745,6,2.0,39.72049262620095,5,41.0,36.0,0,,42.0,20,42.0,0.325,201553,0.0,0.0,27,0,0,0,0,0.0,4,4,11,67.0,21.0,4,7,11,1257,0.14970196783542633,12.226264165714385
58,11,0,0,0,10.0,20,10.0,3.1391339860744765,6,1.3333333333333333,39.78943620601233,5,41.0,36.0,0,,42.00000000000001,20,42.0,0.325,200875,0.0,0.0,27,0,0,1,0,0.0,3,4,11,62.0,21.0,4,7,11,1253,0.14727784506976604,12.373542010784151
59,11,0,0,0,10.0,20,10.0,3.2912882761631117,9,4.4444444444444455,39.85781849750043,5,41.0,36.0,0,,42.00000000000001,20,42.0,0.3625,200118,0.0,0.0,25,0,0,0,0,0.0,2,2,12,30.0,27.0,2,9,12,1285,0.11218656785786152,12.48572857864201
60,12,0,0,0,10.0,20,10.0,3.3388599912390684,5,4.0,39.929440197709496,10,40.5,36.0,0,,42.0,20,42.0,0.3125,199468,0.0,0.0,26,0,0,0,0,0.0,2,2,9,29.0,30.0,2,10,9,1465,0.10173781029880047,12.587466388940813
61,9,0,0,0,10.0,20,10.0,3.3386232693843523,3,3.333333333333333,39.99234876211738,10,40.5,36.0,0,,41.99999999999999,20,42.0,0.2875,198863,0.0,0.0,27,0,0,0,0,0.0,2,2,8,24.0,21.0,2,7,8,1455,0.09096853621304037,12.678434925153852
62,8,0,0,0,10.0,20,10.0,3.0579112658116787,12,1.5833333333333333,40.09702723895091,15,40.66666666666666,36.0,0,,42.0,20,42.0,0.4,198025,0.0,0.0,28,0,0,0,0,0.0,2,2,9,28.0,18.0,2,6,9,1669,0.08732565306127071,12.765760578215122
63,9,0,0,0,10.0,20,10.0,3.100841214342229,1,6.0,40.13858611283346,10,40.5,36.0,0,,42.0,20,42.0,0.2625,197494,0.0,0.0,23,0,0,0,0,0.0,2,2,8,28.0,21.0,2,7,8,1451,0.07930662482976912,12.845067203044893
64,8,0,0,0,10.0,20,10.0,3.1425467585421547,3,4.0,40.18526616445649,5,41.0,36.0,0,,41.99999999999999,20,42.0,0.2875,196867,0.0,0.0,25,0,0,0,0,0.0,2,2,0,27.0,18.0,2,6,0,1257,0.05015531554818154,12.895222518593073
65,0,0,0,0,10.0,20,10.0,3.050571305972754,7,2.2857142857142856,40.18526616445649,0,,36.0,0,,41.99999999999999,20,42.0,0.3375,196156,0.0,0.0,28,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1056,0.00975966826081276,12.904982186853886
66,0,0,0,0,10.0,20,10.0,3.07449435563722,8,3.25,40.23153625328196,5,41.0,36.0,0,,41.99999999999999,20,42.0,0.35,195415,0.0,0.0,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1271,0.008568519726395607,12.91355070658028
67,0,0,0,0,10.0,0,,3.1947988865957595,4,5.0,40.277149457586496,5,41.0,36.0,0,,41.99999999999999,20,42.0,0.3,194977,0.0,0.0,13,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1065,0.006798217073082924,12.920348923653364
68,0,0,0,0,10.0,0,,3.1356689136536358,3,2.0,40.277149457586496,0,,36.0,0,,41.99999999999999,20,42.0,0.225,194573,0.0,0.0,13,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,846,0.006604826077818871,12.926953749731185
69,0,0,0,0,10.0,0,,3.1356689136536358,0,,40.277149457586496,0,,36.0,0,,41.99999999999999,20,42.0,0.125,194240,0.0,0.0,10,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,840,0.0058569926768541345,12.932810742408035
70,0,0,0,0,10.0,0,,3.1356689136536358,0,,40.277149457586496,0,,36.0,0,,42.0,20,42.0,0.125,193893,0.0,0.0,12,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,840,0.006579320877790451,12.939390063285828
