,id,level,name,type
0,00T35@0,0,00T35@0,T35
1,01T22@0,0,01T22@0,T22
2,02T17@1,1,02T17@1,T17
3,03T35@1,1,03T35@1,T35
4,04T20@2,2,04T20@2,T20
5,05T35@2,2,05T35@2,T35
6,BUYER,3,BUYER,System
7,SELLER,-1,SELLER,System
