index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,31.0,0,,42.0,0,,57.0,0,,74.0,0,,0.1,530674,0.0,0.0,9,0,0,55,0,0.0,262,317,112,0.0,0.0,0,0,112,200,3.975267155095935,3.975267155095935
1,112,0,0,0,10.0,20,10.0,14.35064935064935,32,9.21875,31.0,0,,35.30434782608695,24,22.75,47.597014925373145,22,28.363636363636363,74.0,0,,0.4400000000000001,525801,0.0,0.0,23,0,0,69,0,0.0,38,107,95,1675.0,162.0,93,19,95,1665,13.276836141943932,17.252103297039863
2,95,0,0,0,10.0,20,10.0,14.453015427769987,2,18.0,31.0,0,,33.59778085991679,10,23.0,43.44243208279431,17,28.705882352941174,74.0,0,,0.5,523609,0.0,0.0,16,0,0,48,0,0.0,26,74,97,915.0,161.0,60,35,97,954,7.86189522407949,25.11399852111936
3,97,0,0,0,10.0,20,10.0,13.367500268326713,29,10.965517241379311,31.0,0,,33.08528501988511,3,22.0,41.878723136860636,10,31.0,74.0,0,,0.39,521686,0.0,0.0,16,0,0,47,0,0.0,28,75,89,993.0,220.0,57,40,89,894,6.7277472745627165,31.841745795682073
4,89,0,0,0,10.0,20,10.0,13.00851303558574,12,10.5,31.0,0,,31.666840128830824,10,23.0,38.42354456309006,27,29.259259259259263,74.0,0,,0.5,519134,0.0,0.0,19,0,0,33,0,0.0,34,67,91,852.0,173.0,49,40,91,1346,7.344790183007718,39.18653597868979
5,91,0,0,0,10.0,20,10.0,13.190145141351184,7,15.428571428571427,32.78181818181818,10,40.8,31.666840128830824,0,,35.99223737213249,28,28.285714285714285,74.0,20,74.0,0.5599999999999999,518223,0.0,0.0,28,0,0,39,0,0.0,31,70,92,911.0,154.0,53,38,92,2988,7.14877256564796,46.33530854433775
6,92,0,0,0,10.0,20,10.0,13.460541170415015,5,18.0,34.23025210084034,10,41.4,31.3064120047195,10,29.0,35.99223737213249,0,,74.0,20,74.0,0.55,518887,0.0,0.0,26,0,0,29,0,0.0,35,64,86,837.0,198.0,49,43,86,2474,8.297357710078359,54.632666254416115
7,86,0,0,0,10.0,20,10.0,14.117527417047475,12,18.5,35.103432494279176,12,39.0,35.17597899903369,70,38.857142857142854,39.166206509649335,21,55.047619047619044,74.0,20,74.0,0.64,514292,0.0,0.0,31,0,0,24,0,0.0,42,66,88,829.0,152.0,50,36,88,6246,7.141984686255455,61.774650940671556
8,88,0,0,0,10.0,20,10.0,15.896756442788494,91,17.516483516483518,36.15420907112185,26,38.53846153846154,37.452966593580406,62,41.967741935483865,41.29525044104045,59,45.38983050847458,74.0,15,74.0,0.65,501550,0.0,0.0,36,0,0,26,0,0.0,46,72,88,878.0,150.0,53,35,88,9186,7.402073621749878,69.17672456242144
9,88,0,0,0,10.000000000000002,20,10.0,16.551759171674085,68,18.058823529411768,35.997931885213035,22,35.45454545454545,34.986174007980665,31,21.741935483870968,47.07827053933924,30,77.0,74.0,8,74.0,0.6599999999999999,497106,0.0,0.0,33,0,0,19,0,0.0,52,71,87,891.0,149.0,53,35,87,5784,5.971669245511293,75.14839380793273
10,87,0,0,0,10.000000000000002,20,10.0,16.360432195513553,24,14.75,35.81758636443539,22,35.09090909090909,36.78697675661975,61,42.032786885245905,50.914470662911356,111,56.67567567567568,74.0,11,74.0,0.6900000000000001,479098,0.0,0.0,38,0,0,29,0,0.0,42,71,87,890.0,115.0,52,35,87,10995,7.878729889169335,83.02712369710206
11,87,0,0,0,10.000000000000002,20,10.0,16.776938961582243,66,18.060606060606066,36.79454859306676,16,42.875,37.96897402276456,62,42.064516129032256,52.94789324876365,196,55.54081632653061,74.0,11,74.0,0.65,432448,0.0,0.0,34,0,0,35,0,0.0,31,66,85,853.0,152.0,48,39,85,16386,6.083117140457034,89.11024083755909
12,85,0,0,0,10.000000000000002,20,10.0,16.83062099560036,6,19.0,36.93754011429929,14,38.0,38.08762806612083,5,44.0,55.19543236045922,92,65.0,74.0,8,74.0,0.61,426054,0.0,0.0,31,0,0,33,0,0.0,33,66,84,852.0,153.0,49,36,84,7638,6.305113619193435,95.41535445675255
13,84,0,0,0,10.000000000000002,20,10.0,16.710801294983835,18,15.222222222222221,36.33485071802349,12,31.0,37.09295796802081,27,28.66666666666667,57.6575767695016,132,65.93939393939394,74.00000000000001,11,74.0,0.6300000000000001,409170,0.0,0.0,41,0,0,36,0,0.0,30,66,84,836.0,152.0,48,36,84,11138,5.397057291120291,100.81241174787284
14,84,0,0,0,10.000000000000002,20,10.0,16.736466638479413,6,17.666666666666668,36.356439069733995,16,36.5,37.22936305370178,7,41.714285714285715,58.44423401467979,131,61.55725190839695,74.00000000000001,9,74.0,0.61,390601,0.0,0.0,33,0,0,31,0,0.0,32,63,87,816.0,141.0,47,37,87,9912,6.360940726473928,107.17335247434677
15,87,0,0,1,10.000000000000002,20,10.0,16.784805067234128,8,18.0,36.278755746869614,2,32.0,37.186635390150215,6,35.666666666666664,59.339434751944026,20,85.5,74.00000000000001,10,74.0,0.6,399545,0.0,0.08333333333333333,21,0,0,35,10,3329.3730519480523,35,70,86,861.0,136.0,52,35,86,2912,6.872050359845161,114.04540283419192
16,86,0,0,0,10.000000000000002,20,10.0,16.842946116101967,6,18.666666666666668,36.56788319271805,12,39.0,37.186635390150215,0,,60.628277882001115,30,84.0,74.00000000000001,9,74.0,0.62,398279,0.0,0.08333333333333333,22,0,0,41,7,2411.244276607539,14,55,65,870.0,108.0,50,36,65,3966,4.090099576860666,118.13550241105257
17,65,0,0,0,10.000000000000002,20,10.0,17.318277780957366,116,18.03448275862069,36.91111296138537,10,40.4,37.242484812017935,4,40.0,62.07564421589907,30,87.0,74.00000000000001,13,74.0,0.6,393693,0.0,0.08333333333333333,25,0,0,29,6,1280.6987812911725,21,50,60,633.0,101.0,36,29,60,6428,4.170777702704072,122.30628011375666
18,60,0,0,0,10.000000000000002,20,10.0,17.41451477702724,125,17.616,37.77799865560197,14,44.0,37.27256459033315,2,40.0,63.837028928352574,40,85.5,74.00000000000001,8,74.0,0.5700000000000001,386914,0.0,0.08333333333333333,25,0,0,33,9,2947.208522727273,23,56,59,652.0,109.0,38,22,59,7110,3.2844967003911734,125.59077681414783
19,59,0,0,0,10.000000000000002,20,10.0,17.306707134350756,18,15.222222222222221,37.63982153737643,16,36.75,37.27256459033315,0,,65.44957088187364,40,84.75,74.00000000000001,11,74.0,0.64,384296,0.0,0.08333333333333333,27,0,0,29,7,1159.2386363636365,27,56,59,700.0,120.0,39,20,59,5266,2.9553895629942417,128.5461663771421
20,59,0,0,0,10.000000000000002,20,10.0,17.340925554317693,8,18.75,38.391419422219684,14,44.14285714285715,37.35312684271166,2,44.0,67.09101211645843,40,86.25,74.00000000000001,11,74.0,0.6,381928,0.0,0.08333333333333333,24,0,0,28,4,1156.2386363636365,27,55,62,666.0,111.0,37,22,62,5320,4.476074041798711,133.02224041894078
21,62,0,0,0,10.000000000000002,20,10.0,17.362493854570662,4,19.0,38.09278531421928,6,32.666666666666664,37.35312684271166,0,,68.5750278260859,40,85.5,74.00000000000001,5,74.0,0.58,379164,0.0,0.08333333333333333,17,0,0,39,5,1214.8505681818185,17,56,63,672.0,129.0,39,23,63,4262,4.635176446288824,137.65741686522958
22,63,0,0,0,10.000000000000002,14,10.0,17.456695680090036,129,17.658914728682173,37.46796311859779,10,31.0,37.38788303358871,2,40.0,68.97857582182371,10,87.0,74.00000000000001,5,74.0,0.65,374842,0.0,0.08333333333333333,20,0,0,40,5,638.73125,20,60,65,738.0,151.0,42,21,65,4048,3.7656842917203903,141.42310115695
23,65,0,0,0,10.000000000000002,20,10.0,17.465474536881207,6,18.0,37.194896241179634,20,35.8,37.38788303358871,0,,70.4441601809844,40,85.5,74.00000000000001,6,74.0,0.64,372152,0.0,0.08333333333333333,27,0,0,39,1,1.0,22,61,65,722.0,162.0,41,24,65,4888,3.8223493751138453,145.24545053206384
24,65,0,0,0,10.000000000000002,20,10.0,17.46357228140257,10,17.4,37.323321150778725,12,38.5,37.238502849588265,2,27.0,71.44611017056455,30,85.0,74.0,8,74.0,0.64,370812,0.0,0.08333333333333333,26,0,0,34,0,0.0,22,56,65,723.0,147.0,41,24,65,4032,4.606720244511962,149.8521707765758
25,65,0,0,0,10.000000000000002,7,10.0,17.201375347997608,16,12.125,37.54683631826485,10,40.0,37.34483925596585,2,44.0,72.4091027647917,30,85.0,74.0,0,,0.6,368818,0.0,0.08333333333333333,14,0,0,34,1,1.0,25,59,62,723.0,132.0,41,24,62,3302,3.4145629797130823,153.26673375628891
26,62,0,0,0,10.000000000000002,5,10.0,17.227715443128513,10,18.0,37.840027884099946,10,41.0,37.390439170155865,2,40.0,74.12597101220001,60,85.0,74.00000000000001,18,74.0,0.61,363768,0.0,0.08333333333333333,24,0,0,34,0,0.0,23,57,64,704.0,140.0,40,22,64,7152,3.346382107585669,156.61311586387458
27,64,0,0,0,10.000000000000002,8,10.0,17.35634601684941,126,17.634920634920636,38.50034901021467,16,42.875,36.494231565172136,12,28.66666666666667,75.1694200086718,40,85.5,74.00000000000001,20,74.0,0.5,358130,0.0,0.08333333333333333,26,0,0,30,0,0.0,26,56,62,704.0,146.0,40,24,62,8232,4.396926648914814,161.0100425127894
28,62,0,0,0,10.000000000000002,20,10.0,17.526168307113714,116,18.05172413793104,38.658916861083604,10,40.4,39.352662220408135,112,42.035714285714285,76.37084625576266,50,85.8,74.00000000000001,20,74.0,0.5900000000000001,346534,0.0,0.08333333333333333,33,0,0,28,0,0.0,28,56,59,705.0,96.0,40,22,59,13176,3.1763471346348524,164.18638964742422
29,59,0,0,0,10.0,20,10.0,17.25013162031982,24,12.333333333333336,38.88618326151085,22,40.0,39.35922034787157,2,40.0,76.63125398968525,10,87.0,74.00000000000001,20,74.0,0.5800000000000001,347132,0.0,0.08333333333333333,31,0,0,22,0,0.0,34,56,58,668.0,108.0,38,21,58,3806,2.4435187596827745,166.629908407107
30,58,0,0,0,10.0,20,10.0,17.274688357637732,11,18.181818181818183,38.88126082331522,12,38.833333333333336,38.81981745299253,12,30.83333333333333,77.33858512632156,30,86.0,74.0,20,74.0,0.5599999999999999,346103,0.0,0.08333333333333333,34,0,0,23,0,0.0,30,53,59,683.0,105.0,38,20,59,5296,3.135501267388463,169.76540967449546
31,59,0,0,0,10.0,7,10.0,17.44356957734606,114,18.0,39.49426232055915,14,44.57142857142857,38.833484368291785,2,40.0,78.37648852737505,50,85.8,74.0,20,74.0,0.45,340431,0.0,0.08333333333333333,24,0,0,28,0,0.0,26,54,61,666.0,126.0,37,22,61,8596,3.694051455706358,173.4594611302018
32,61,0,0,0,10.0,15,10.0,17.45060195760471,2,19.0,39.22989986350456,4,31.5,38.833484368291785,0,,79.3388668596876,50,86.4,74.00000000000001,20,74.0,0.4400000000000001,337297,0.0,0.08333333333333333,23,0,0,32,0,0.0,24,56,60,687.0,111.0,39,22,60,6114,2.809243017807603,176.26870414800942
33,60,0,0,0,10.0,14,10.0,17.441494388503962,126,17.41269841269841,38.78259039494612,6,30.66666666666667,38.833484368291785,0,,80.34135282402184,70,85.71428571428571,74.0,20,74.0,0.5,326407,0.0,0.08333333333333333,30,0,0,32,0,0.0,22,54,62,684.0,111.0,38,22,62,9998,4.885496176779269,181.15420032478872
34,62,0,0,0,10.0,13,10.0,17.566766737065727,118,18.067796610169488,38.80520250890772,12,39.0,38.833484368291785,0,,80.80962326787021,40,85.5,74.0,20,74.0,0.54,322205,0.0,0.08333333333333333,26,0,0,36,0,0.0,19,55,63,669.0,132.0,38,24,63,7630,3.241741400212049,184.39594172500077
35,63,0,0,0,9.999999999999998,8,10.0,17.582169897621846,10,18.4,38.67660738038445,2,32.0,40.047419417761844,112,41.732142857142854,81.30116790036023,50,85.2,73.99999999999999,20,74.0,0.52,313031,0.0,0.08333333333333333,26,0,0,34,0,0.0,22,56,62,719.0,129.0,40,23,62,10742,3.726669164374471,188.12261088937518
36,62,0,0,0,9.999999999999998,10,10.0,17.661444705080328,114,18.0,38.447839396087154,4,33.0,39.36740563789422,10,23.0,81.4290955968857,20,84.0,73.99999999999999,0,,0.46,309033,0.0,0.08333333333333333,11,0,0,24,2,4.05,33,57,61,687.0,144.0,39,23,61,4164,2.6951095536351204,190.81772044301036
37,61,0,0,0,9.999999999999998,13,10.0,17.720389609427023,114,18.0,38.63165439088028,12,40.0,39.378425339892175,4,40.0,81.98454996677296,60,85.5,73.99999999999999,0,,0.4400000000000001,259104,0.0,0.08333333333333333,15,0,0,33,5,1474.6533333333332,26,59,59,737.0,135.0,41,20,59,7822,2.613757574930787,193.43147801794115
38,59,0,0,1,9.999999999999998,0,,17.719848131396038,6,17.666666666666668,39.02427567619035,8,43.5,39.378425339892175,0,,82.15365792785589,20,85.5,73.99999999999999,0,,0.4400000000000001,300854,0.0,0.16666666666666666,7,0,0,33,5,10003.75,23,56,57,702.0,104.0,39,20,57,2164,2.875532392412424,196.30701041035354
39,57,0,0,0,9.999999999999998,9,10.0,17.72089004715404,2,18.0,39.26899715165932,8,42.0,40.31238528587368,112,42.035714285714285,82.51273751149569,50,85.2,73.99999999999999,0,,0.53,290844,0.0,0.16666666666666666,13,0,0,27,5,7669.4944444444445,18,45,53,651.0,104.0,37,20,53,9430,2.2661695331335068,198.57317994348702
40,53,0,0,0,9.999999999999998,8,10.0,17.723177896032606,4,18.0,39.42594358642966,10,40.8,40.22019254756356,2,27.0,82.76680694687101,30,86.0,73.99999999999999,0,,0.54,289024,0.0,0.16666666666666666,13,0,0,31,8,19774.327777777777,15,46,52,594.0,105.0,33,20,52,3194,3.0217510480433702,201.59493099153042
41,52,0,0,0,9.999999999999996,11,10.0,17.723177896032606,0,,40.074670417492115,14,44.14285714285715,40.22019254756356,0,,83.12739314706906,50,85.8,73.99999999999999,8,74.0,0.5,285086,0.0,0.16666666666666666,16,0,0,26,6,8073.8888888888905,18,44,55,576.0,120.0,32,20,55,5610,3.4376898445189,205.03262083604926
42,55,0,0,0,9.999999999999996,0,,17.723177896032606,0,,40.32967855684732,8,43.25,40.671894035057505,114,41.70175438596491,83.46423026404827,70,85.28571428571429,73.99999999999999,8,74.0,0.43,271276,0.0,0.16666666666666666,16,0,0,27,5,8072.88888888889,18,45,57,594.0,126.0,33,22,57,11662,2.9422269202768803,207.97484775632617
43,57,0,0,0,9.999999999999996,0,,17.728966004648004,2,19.0,40.231736603195756,12,39.5,40.671894035057505,0,,83.65552938799615,50,85.2,73.99999999999999,8,74.0,0.48,267448,0.0,0.16666666666666666,14,0,0,22,6,15738.383333333333,21,43,54,594.0,147.0,33,24,54,5364,2.593132516369224,210.56798027269542
44,54,0,0,0,9.999999999999996,0,,17.728966004648004,0,,40.07702744717263,2,33.0,40.99461472096337,112,41.964285714285715,83.81599543425833,30,86.0,73.99999999999999,20,74.0,0.42,261788,0.0,0.16666666666666666,14,0,0,20,3,5247.127777777778,21,41,53,612.0,120.0,34,20,53,8826,3.3162140641361475,213.8841943368316
45,53,0,0,0,9.999999999999996,0,,17.728966004648004,0,,40.21756089351041,10,41.4,41.0094315700863,2,44.0,83.82899989162159,30,84.0,73.99999999999999,20,74.0,0.42,261628,0.0,0.16666666666666666,17,0,0,28,4,10492.255555555555,14,42,58,594.0,120.0,33,20,58,4502,3.251507015898824,217.13570135273042
46,58,0,0,0,9.999999999999996,0,,17.728966004648004,0,,39.82206134584964,14,37.42857142857143,40.44933565893057,10,20.0,83.91629179050264,40,84.75,73.99999999999999,20,74.0,0.4400000000000001,259718,0.0,0.16666666666666666,20,0,0,28,5,11703.438888888892,14,42,60,597.0,147.0,34,24,60,5594,3.0378729645162816,220.1735743172467
47,60,0,0,0,9.999999999999996,0,,17.728966004648004,0,,39.7242481968346,12,39.0,40.44668934611223,2,40.0,84.20054422150709,60,86.0,73.99999999999999,20,74.0,0.42,254958,0.0,0.16666666666666666,19,0,0,28,4,7668.4944444444445,16,44,61,630.0,150.0,35,25,61,7188,4.2168150059878835,224.39038932323456
48,61,0,0,0,9.999999999999996,0,,17.728966004648004,0,,39.96932877043688,8,42.75,40.44668934611223,0,,84.26304116356089,20,85.5,73.99999999999999,20,74.0,0.42,255758,0.0,0.16666666666666666,12,0,0,29,4,6054.916666666668,14,43,57,615.0,165.0,35,26,57,3532,4.275213642045856,228.6656029652804
49,57,0,0,0,9.999999999999996,0,,17.73032433538429,2,18.0,40.35065151212153,6,46.0,40.44668934611223,0,,84.38247863098107,40,85.5,73.99999999999997,20,74.0,0.42,254348,0.0,0.16666666666666666,15,0,0,25,5,13317.016666666668,10,35,57,630.0,156.0,35,22,57,5212,4.0240887217223635,232.68969168700283
50,57,0,0,0,9.999999999999996,0,,17.73032433538429,0,,40.16403988436153,24,39.5,40.46675573069996,4,42.0,84.55009956670175,50,85.8,73.99999999999997,20,74.0,0.5,251076,0.0,0.16666666666666666,22,0,0,29,3,8232.246666666666,6,35,61,615.0,156.0,35,22,61,6886,5.1938496977090844,237.88354138471183
51,61,0,0,0,9.999999999999996,13,10.0,17.73032433538429,0,,39.77417417981924,16,37.375,40.46675573069996,0,,84.74756558754022,60,86.0,73.99999999999997,20,74.0,0.58,245756,0.0,0.16666666666666666,26,0,0,28,3,8474.283333333333,7,35,57,630.0,166.0,35,26,57,7368,3.9586345888674264,241.84217597357934
52,57,0,0,0,9.999999999999998,10,10.0,17.73032433538429,0,,40.17186984510182,6,47.0,40.46675573069996,0,,84.86542025914662,50,85.8,73.99999999999997,20,74.0,0.5,242716,0.0,0.16666666666666666,19,0,0,26,4,10088.861111111111,9,35,56,615.0,139.0,35,22,56,6152,3.5522268302738667,245.39440280385315
53,56,0,0,0,9.999999999999996,9,10.0,17.73032433538429,0,,40.861497448251036,12,46.5,39.78694554592425,12,24.0,84.85497137037193,40,84.75,73.99999999999999,20,74.0,0.5,240716,0.0,0.16666666666666666,20,0,0,22,4,7668.4944444444445,13,35,53,630.0,122.0,35,21,53,5806,3.295350776985288,248.68975358083844
54,53,0,0,0,9.999999999999996,0,,17.733294640005557,4,18.0,40.498427520209496,12,37.5,39.16887825711331,10,23.0,84.89350807715485,50,85.2,74.0,20,74.0,0.5,237036,0.0,0.16666666666666666,20,0,0,24,5,14123.805555555557,9,33,54,594.0,104.0,33,20,54,6492,3.393529186025262,252.08328276686368
55,54,0,0,0,9.999999999999996,0,,17.74099858099782,2,19.0,40.809860106226616,6,46.0,38.4590666859059,12,24.0,85.05982569052654,50,86.4,73.99999999999999,20,74.0,0.42,233596,0.0,0.16666666666666666,16,0,0,29,4,10895.65,3,32,56,576.0,126.0,32,22,56,6402,4.82993713952601,256.9132199063897
56,56,0,0,0,9.999999999999996,0,,17.749449347789927,2,19.0,40.809860106226616,0,,37.8170765174866,10,23.0,85.05572435563278,30,85.0,73.99999999999999,20,74.0,0.42,232936,0.0,0.16666666666666666,15,0,0,31,5,13720.411111111109,3,34,57,597.0,111.0,34,22,57,4298,3.347741244360805,260.2609611507505
57,57,0,0,0,9.999999999999996,0,,17.776817156381487,6,19.0,41.44567131539885,12,46.5,37.873614062301,2,44.0,85.05178016047563,30,85.0,73.99999999999999,20,74.0,0.46,232776,0.0,0.16666666666666666,18,0,0,28,5,14930.594444444449,4,32,55,561.0,120.0,32,25,55,4790,2.597870904952288,262.8588320557028
58,55,0,0,0,9.999999999999996,0,,17.776817156381487,0,,41.71186698122114,6,46.0,37.873614062301,0,,85.11269873615875,60,85.5,73.99999999999999,20,74.0,0.4,224665,0.0,0.16666666666666666,14,0,0,28,6,8882.001587301591,3,31,55,547.0,121.0,31,24,55,5206,1.9766975659877064,264.83552962169045
59,55,0,0,0,9.999999999999996,0,,17.770571359796463,2,17.0,41.71186698122114,0,,37.93523306704504,2,44.0,85.2167245250168,40,86.25,73.99999999999999,20,74.0,0.42,202327,0.0,0.16666666666666666,13,0,0,26,2,19.744827586206892,1,27,53,522.0,123.0,29,26,53,3312,1.8899568393826485,266.7254864610732
60,53,0,0,0,9.999999999999996,0,,17.757045083423645,4,17.0,41.97336950156581,6,46.0,37.958052891874544,2,40.0,85.15788638462722,20,84.0,73.99999999999999,20,74.0,0.4400000000000001,201060,0.0,0.16666666666666666,15,0,0,24,0,0.0,1,25,53,504.0,105.0,28,25,53,3584,1.8636148665100336,268.5891013275832
61,53,0,0,0,9.999999999999998,6,10.0,17.749733693979486,2,17.0,40.65318302524767,32,36.99999999999999,37.958052891874544,0,,85.15788638462722,0,,73.99999999999999,20,74.0,0.58,200313,0.0,0.16666666666666666,25,0,0,22,0,0.0,0,22,53,486.0,93.0,27,26,53,2758,1.9211540948599577,270.51025542244315
62,53,0,0,0,9.999999999999998,7,10.0,17.749733693979486,0,,40.496556607218864,2,32.0,37.958052891874544,0,,85.15788638462722,0,,73.99999999999999,20,74.0,0.53,199430,0.0,0.16666666666666666,13,0,0,20,0,0.0,0,20,53,468.0,81.0,26,27,53,1614,1.6966394782066343,272.2068949006498
63,53,0,0,0,9.999999999999998,10,10.0,17.752390761006552,2,18.0,40.496556607218864,0,,36.919212314067174,10,20.0,85.15788638462722,0,,73.99999999999999,13,74.0,0.52,197375,0.0,0.16666666666666666,10,0,0,17,0,0.0,0,17,40,468.0,81.0,26,27,40,1298,1.2624258883297443,273.4693207889796
64,40,0,0,0,9.999999999999998,0,,17.752390761006552,0,,40.43291222096777,10,39.8,37.22606083202061,10,42.0,85.15788638462722,0,,73.99999999999999,7,74.0,0.42,194732,0.0,0.16666666666666666,6,0,0,10,0,0.0,0,10,38,360.0,60.0,20,20,38,1336,1.4400435239076614,274.9093643128872
65,38,0,0,0,9.999999999999998,0,,17.752390761006552,0,,40.43291222096777,0,,37.22606083202061,0,,85.15788638462722,0,,73.99999999999999,16,74.0,0.4,193122,0.0,0.16666666666666666,8,0,0,5,0,0.0,1,6,36,360.0,54.0,20,18,36,1184,1.99892195686698,276.9082862697541
66,36,0,0,0,9.999999999999998,0,,17.752390761006552,0,,40.43291222096777,0,,37.22606083202061,0,,85.15788638462722,0,,74.0,20,74.0,0.4,191632,0.0,0.16666666666666666,8,0,0,3,0,0.0,1,4,34,360.0,48.0,20,16,34,1480,1.1336826235055923,278.0419688932597
67,34,0,0,0,9.999999999999998,0,,17.755277657666273,2,18.0,40.43291222096777,0,,37.22606083202061,0,,85.15788638462722,0,,74.0,20,74.0,0.42,189964,0.0,0.16666666666666666,10,0,0,1,0,0.0,1,2,32,360.0,42.0,20,14,32,1516,1.1716502569615839,279.21361915022135
68,32,0,0,0,9.999999999999998,0,,17.774085431397534,4,18.5,40.43291222096777,0,,37.22606083202061,0,,85.15788638462722,0,,74.0,20,74.0,0.4400000000000001,188097,0.0,0.16666666666666666,10,0,0,0,0,0.0,0,0,0,360.0,36.0,20,12,0,1554,0.35254038870334625,279.5661595389247
