,balance,assets,bankrupt,agent_id,step
0,27498.0,200.0,False,00T22@0,0.0
1,27073.0,689.5755974387113,False,00T22@0,5.0
2,26464.0,485.83179233399386,False,00T22@0,10.0
3,27272.0,290.5807815267802,False,00T22@0,15.0
4,28144.0,321.49145612934984,False,00T22@0,20.0
5,28764.0,323.74351211674735,False,00T22@0,25.0
6,28766.0,736.4769048034599,False,00T22@0,30.0
7,29902.0,337.1257163141885,False,00T22@0,35.0
8,27411.0,415.7799942521153,False,00T22@0,40.0
9,28430.0,401.4337540927495,False,00T22@0,45.0
10,28326.0,493.8570338990918,False,00T22@0,50.0
11,28903.0,469.3287347134305,False,00T22@0,55.0
12,29702.0,662.8037664316566,False,00T22@0,60.0
13,30122.0,475.29809445173913,False,00T22@0,65.0
14,31172.0,414.3073854935826,False,00T22@0,70.0
15,32208.0,358.12026779692934,False,00T22@0,75.0
16,32368.0,947.7569201784275,False,00T22@0,80.0
17,27518.0,90.0,False,01T35@0,0.0
18,26035.0,520.0,False,01T35@0,5.0
19,22080.0,990.0000000000003,False,01T35@0,10.0
20,20715.0,1500.0000000000002,False,01T35@0,15.0
21,17716.0,1980.0000000000007,False,01T35@0,20.0
22,15968.0,2480.0000000000005,False,01T35@0,25.0
23,15156.0,2970.0000000000005,False,01T35@0,30.0
24,13873.0,3480.0,False,01T35@0,35.0
25,12861.0,3909.9999999999986,False,01T35@0,40.0
26,11683.0,4420.0,False,01T35@0,45.0
27,10486.0,4830.0,False,01T35@0,50.0
28,9508.0,5350.000000000001,False,01T35@0,55.0
29,8212.0,5910.000000000001,False,01T35@0,60.0
30,7197.0,6350.0,False,01T35@0,65.0
31,5599.0,6900.0,False,01T35@0,70.0
32,4593.0,7460.0,False,01T35@0,75.0
33,3591.0,7990.0,False,01T35@0,80.0
34,48773.0,0.0,False,02T26@1,0.0
35,48563.0,679.9614147909969,False,02T26@1,5.0
36,47566.0,861.5514135194587,False,02T26@1,10.0
37,45433.0,2642.157886118865,False,02T26@1,15.0
38,44548.0,4087.9049786666624,False,02T26@1,20.0
39,41814.0,6692.076666293188,False,02T26@1,25.0
40,40993.0,7505.42317160895,False,02T26@1,30.0
41,39370.0,9622.817557532488,False,02T26@1,35.0
42,35636.0,13369.521110925969,False,02T26@1,40.0
43,34994.0,13912.82768727519,False,02T26@1,45.0
44,32025.0,17064.156944724367,False,02T26@1,50.0
45,30563.0,18145.09975117166,False,02T26@1,55.0
46,29613.0,19564.273655593628,False,02T26@1,60.0
47,26800.0,23238.18657190954,False,02T26@1,65.0
48,25048.0,24005.912326316102,False,02T26@1,70.0
49,24252.0,25420.408567984196,False,02T26@1,75.0
50,23147.0,26204.48907552461,False,02T26@1,80.0
51,48773.0,0.0,False,03T15@1,0.0
52,48742.0,437.1180523656408,False,03T15@1,5.0
53,42914.0,4301.843167799866,False,03T15@1,10.0
54,33670.0,4034.797343132391,False,03T15@1,15.0
55,27447.0,5558.792608410917,False,03T15@1,20.0
56,24385.0,5469.615593592704,False,03T15@1,25.0
57,21267.0,5288.645519568717,False,03T15@1,30.0
58,17741.0,5996.8180950855385,False,03T15@1,35.0
59,5249.0,6912.213275315473,False,03T15@1,40.0
60,3202.0,6494.796925168082,False,03T15@1,45.0
61,-21446.0,6721.96197858633,False,03T15@1,50.0
62,-27109.61111111111,6586.475431773876,True,03T15@1,55.0
63,-27109.61111111111,6461.764922629044,True,03T15@1,60.0
64,-27109.61111111111,6746.366058042238,True,03T15@1,65.0
65,-27109.61111111111,6411.275977292972,True,03T15@1,70.0
66,-27109.61111111111,6509.381349990417,True,03T15@1,75.0
67,-27109.61111111111,6262.839877824462,True,03T15@1,80.0
68,66258.0,0.0,False,04T35@2,0.0
69,65273.0,412.83371612310515,False,04T35@2,5.0
70,61737.0,3084.3195945277025,False,04T35@2,10.0
71,56511.0,7986.782525497772,False,04T35@2,15.0
72,51277.0,12320.56783834104,False,04T35@2,20.0
73,45419.0,18205.65449201133,False,04T35@2,25.0
74,38675.0,24545.89145187591,False,04T35@2,30.0
75,33852.0,28721.591773889268,False,04T35@2,35.0
76,24796.0,37553.124526425134,False,04T35@2,40.0
77,20850.0,40224.52775939965,False,04T35@2,45.0
78,14413.0,46318.06363480485,False,04T35@2,50.0
79,10292.0,48804.12344704973,False,04T35@2,55.0
80,7750.0,50663.354111751774,False,04T35@2,60.0
81,4394.0,51941.496218998356,False,04T35@2,65.0
82,1116.0,51276.514979630665,False,04T35@2,70.0
83,-29792.0,51464.199235171676,False,04T35@2,75.0
84,-65102.08333333334,51464.199235171676,True,04T35@2,80.0
85,66258.0,0.0,False,05T35@2,0.0
86,65676.0,339.98070739549837,False,05T35@2,5.0
87,62769.0,2428.598105927325,False,05T35@2,10.0
88,55665.0,8463.605362840923,False,05T35@2,15.0
89,50992.0,13120.604710960588,False,05T35@2,20.0
90,43196.0,19714.410389139342,False,05T35@2,25.0
91,35509.0,27583.224782611636,False,05T35@2,30.0
92,26696.0,35225.25698584706,False,05T35@2,35.0
93,17370.0,44662.69664550562,False,05T35@2,40.0
94,9930.0,51056.985863367234,False,05T35@2,45.0
95,490.0,59947.45450767426,False,05T35@2,50.0
96,-48995.0,59423.04261464956,True,05T35@2,55.0
97,-48995.0,59549.14747788644,True,05T35@2,60.0
98,-48995.0,57821.00918685551,True,05T35@2,65.0
99,-48995.0,54006.06330554256,True,05T35@2,70.0
100,-48995.0,52314.06674547726,True,05T35@2,75.0
101,-48995.0,52314.06674547726,True,05T35@2,80.0
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
