index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1477,T35,T22,11,5,10,10,-1,10,00T35@0,03T22@1,17,11,-1,-1,1
1391,T22,T35,11,7,15,-1,-1,7,03T22@1,05T35@2,17,-1,-1,-1,2
1375,T35,T35,11,7,15,7,-1,7,02T35@1,04T35@2,17,11,-1,-1,2
538,OTHER,T35,11,3,10,0,-1,-1,SELLER,00T35@0,0,11,-1,-1,0
30,OTHER,T35,11,2,10,0,-1,-1,SELLER,00T35@0,0,11,-1,-1,0
1198,T22,T35,11,5,41,2,-1,2,03T22@1,04T35@2,17,11,-1,-1,2
1197,T22,T35,11,10,13,2,-1,2,03T22@1,04T35@2,17,11,-1,-1,2
1083,T34,OTHER,11,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1229,T35,T35,11,9,15,3,-1,3,02T35@1,05T35@2,17,11,-1,-1,2
1508,T35,T35,11,7,14,11,-1,11,02T35@1,04T35@2,17,11,-1,-1,2
1533,T22,T35,11,7,14,-1,-1,11,03T22@1,04T35@2,17,-1,-1,-1,2
274,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
548,OTHER,T35,11,4,10,0,-1,-1,SELLER,00T35@0,0,11,-1,-1,0
451,OTHER,T35,11,4,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
1520,T35,T35,12,5,15,11,-1,11,02T35@1,05T35@2,17,12,-1,-1,2
473,OTHER,T35,12,6,10,0,-1,-1,SELLER,00T35@0,0,12,-1,-1,0
889,T09,OTHER,12,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
21,OTHER,T35,12,2,10,0,-1,-1,SELLER,00T35@0,0,12,-1,-1,0
1521,T35,T22,12,5,9,11,-1,11,01T35@0,03T22@1,17,12,-1,-1,1
1545,T35,T22,12,5,9,12,-1,12,01T35@0,03T22@1,17,12,-1,-1,1
443,T34,OTHER,12,3,59,0,-1,-1,06T34@3,BUYER,0,12,-1,-1,4
1538,T22,T35,12,3,14,12,-1,12,03T22@1,04T35@2,17,12,-1,-1,2
367,OTHER,T35,12,1,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
1529,T35,T09,12,60,21,-1,-1,11,05T35@2,07T09@3,17,-1,-1,-1,3
1560,T35,T22,12,5,9,12,-1,12,01T35@0,03T22@1,17,12,-1,-1,1
668,OTHER,T35,12,5,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
1565,T22,T35,12,3,14,-1,-1,12,03T22@1,05T35@2,17,-1,-1,-1,2
394,T34,OTHER,12,4,59,0,-1,-1,06T34@3,BUYER,0,12,-1,-1,4
685,OTHER,T35,12,1,10,0,-1,-1,SELLER,00T35@0,0,12,-1,-1,0
1555,T35,T35,12,3,14,12,-1,12,02T35@1,04T35@2,17,12,-1,-1,2
1564,T22,T35,12,5,43,-1,-1,12,03T22@1,05T35@2,17,-1,-1,-1,2
1563,T22,T35,12,3,14,-1,-1,12,03T22@1,05T35@2,17,-1,-1,-1,2
1387,T22,T35,12,5,43,-1,-1,7,03T22@1,04T35@2,17,-1,-1,-1,2
1302,T22,T35,12,5,41,5,-1,5,03T22@1,04T35@2,17,12,-1,-1,2
1471,T35,T35,12,5,15,10,-1,10,02T35@1,05T35@2,17,12,-1,-1,2
1422,T22,T35,12,6,15,-1,-1,8,03T22@1,05T35@2,17,-1,-1,-1,2
1274,T22,T35,12,5,41,4,-1,4,03T22@1,05T35@2,17,12,-1,-1,2
1070,T09,OTHER,12,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
258,OTHER,T35,12,3,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
1513,T35,T22,12,5,10,11,-1,11,01T35@0,03T22@1,17,12,-1,-1,1
1346,T22,T35,12,5,41,6,-1,6,03T22@1,05T35@2,17,12,-1,-1,2
1487,T35,T22,12,5,10,10,-1,10,00T35@0,03T22@1,17,12,-1,-1,1
1465,T22,T35,12,5,43,-1,-1,9,03T22@1,04T35@2,17,-1,-1,-1,2
982,T34,OTHER,12,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1426,T22,T35,12,5,43,-1,-1,8,03T22@1,05T35@2,17,-1,-1,-1,2
124,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
1517,T35,T22,12,5,9,11,-1,11,00T35@0,03T22@1,17,12,-1,-1,1
1476,T35,T22,12,5,10,10,-1,10,01T35@0,03T22@1,17,12,-1,-1,1
962,T34,OTHER,12,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
942,T09,OTHER,12,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1401,T35,T35,12,6,15,8,-1,8,02T35@1,04T35@2,17,12,-1,-1,2
677,T34,OTHER,13,2,59,0,-1,-1,06T34@3,BUYER,0,13,-1,-1,4
1596,T35,T22,13,5,9,13,-1,13,01T35@0,03T22@1,17,13,-1,-1,1
1309,T22,T35,13,5,41,5,-1,5,03T22@1,05T35@2,17,13,-1,-1,2
1500,T22,T35,13,5,43,-1,-1,10,03T22@1,05T35@2,17,-1,-1,-1,2
563,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
505,OTHER,T35,13,4,10,0,-1,-1,SELLER,00T35@0,0,13,-1,-1,0
1540,T35,T22,13,5,10,12,-1,12,00T35@0,03T22@1,17,13,-1,-1,1
1142,T09,OTHER,13,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1561,T22,T35,13,5,43,-1,-1,12,03T22@1,04T35@2,17,-1,-1,-1,2
222,OTHER,T35,13,2,10,0,-1,-1,SELLER,00T35@0,0,13,-1,-1,0
1459,T22,T35,13,7,15,-1,-1,9,03T22@1,05T35@2,17,-1,-1,-1,2
1457,T22,T35,13,5,43,-1,-1,9,03T22@1,04T35@2,17,-1,-1,-1,2
376,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
1497,T35,T09,13,60,24,-1,-1,10,05T35@2,07T09@3,17,-1,-1,-1,3
1506,T35,T22,13,5,9,11,-1,11,01T35@0,03T22@1,17,13,-1,-1,1
424,OTHER,T35,13,1,10,0,-1,-1,SELLER,00T35@0,0,13,-1,-1,0
1567,T35,T09,13,60,21,-1,-1,12,04T35@2,07T09@3,17,-1,-1,-1,3
946,T09,OTHER,13,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
865,T09,OTHER,13,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1398,T22,T35,13,5,41,8,-1,8,03T22@1,05T35@2,17,13,-1,-1,2
1015,T09,OTHER,13,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
290,T34,OTHER,13,2,59,0,-1,-1,06T34@3,BUYER,0,13,-1,-1,4
1072,T09,OTHER,13,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1366,T22,T35,13,5,41,7,-1,7,03T22@1,04T35@2,17,13,-1,-1,2
818,T09,OTHER,13,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1598,T35,T35,13,7,14,13,-1,13,02T35@1,05T35@2,17,13,-1,-1,2
1586,T22,T35,13,3,14,13,-1,13,03T22@1,05T35@2,17,13,-1,-1,2
459,OTHER,T35,13,2,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
1573,T35,T22,13,5,9,13,-1,13,00T35@0,03T22@1,17,13,-1,-1,1
1609,T22,T35,13,3,14,-1,-1,13,03T22@1,04T35@2,17,-1,-1,-1,2
1445,T35,T35,13,7,15,9,-1,9,02T35@1,05T35@2,17,13,-1,-1,2
746,OTHER,T35,13,4,10,0,-1,-1,SELLER,00T35@0,0,13,-1,-1,0
1605,T22,T35,13,11,28,-1,-1,13,03T22@1,04T35@2,2,-1,-1,-1,2
737,OTHER,T35,13,2,10,0,-1,-1,SELLER,00T35@0,0,13,-1,-1,0
167,OTHER,T35,13,1,10,0,-1,-1,SELLER,00T35@0,0,13,-1,-1,0
1106,T34,OTHER,13,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1646,T22,T35,14,2,14,-1,-1,14,03T22@1,04T35@2,17,-1,-1,-1,2
1648,T22,T35,14,5,43,-1,-1,14,03T22@1,05T35@2,17,-1,-1,-1,2
907,T09,OTHER,14,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1584,T22,T35,14,3,15,13,-1,13,03T22@1,05T35@2,17,14,-1,-1,2
1443,T35,T35,14,5,15,9,-1,9,02T35@1,04T35@2,17,14,-1,-1,2
102,OTHER,T35,14,2,10,0,-1,-1,SELLER,00T35@0,0,14,-1,-1,0
410,OTHER,T35,14,5,10,0,-1,-1,SELLER,00T35@0,0,14,-1,-1,0
1440,T22,T35,14,5,41,9,-1,9,03T22@1,04T35@2,17,14,-1,-1,2
1435,T35,T35,14,5,15,9,-1,9,02T35@1,05T35@2,17,14,-1,-1,2
1299,T22,T35,14,5,41,5,-1,5,03T22@1,04T35@2,17,14,-1,-1,2
1587,T35,T22,14,5,9,13,-1,13,00T35@0,03T22@1,17,14,-1,-1,1
4,OTHER,T35,14,2,10,0,-1,-1,SELLER,00T35@0,0,14,-1,-1,0
1382,T22,T35,14,5,41,7,-1,7,03T22@1,04T35@2,17,14,-1,-1,2
1415,T22,T35,14,5,41,8,-1,8,03T22@1,05T35@2,17,14,-1,-1,2
203,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
173,T34,OTHER,14,3,59,0,-1,-1,06T34@3,BUYER,0,14,-1,-1,4
1628,T35,T35,14,7,14,14,-1,14,02T35@1,04T35@2,17,14,-1,-1,2
1640,T22,T35,14,2,15,-1,-1,14,03T22@1,05T35@2,17,-1,-1,-1,2
1543,T35,T22,14,5,10,12,-1,12,00T35@0,03T22@1,17,14,-1,-1,1
1495,T22,T35,14,5,43,-1,-1,10,03T22@1,04T35@2,17,-1,-1,-1,2
1595,T35,T22,14,5,10,13,-1,13,01T35@0,03T22@1,17,14,-1,-1,1
265,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
267,T34,OTHER,14,1,59,0,-1,-1,06T34@3,BUYER,0,14,-1,-1,4
1620,T35,T22,14,5,10,14,-1,14,00T35@0,03T22@1,17,14,-1,-1,1
1616,T35,T35,14,7,14,14,-1,14,02T35@1,05T35@2,17,14,-1,-1,2
1126,T09,OTHER,14,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1527,T35,T09,14,60,24,-1,-1,11,04T35@2,07T09@3,17,-1,-1,-1,3
41,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
1115,T09,OTHER,14,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1073,T09,OTHER,14,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1611,T35,T09,14,60,21,-1,-1,13,04T35@2,07T09@3,17,-1,-1,-1,3
1613,T35,T35,14,2,15,14,-1,14,02T35@1,05T35@2,17,14,-1,-1,2
308,OTHER,T35,14,1,10,0,-1,-1,SELLER,00T35@0,0,14,-1,-1,0
25,T34,OTHER,14,2,59,0,-1,-1,06T34@3,BUYER,0,14,-1,-1,4
1626,T22,T35,14,2,14,14,-1,14,03T22@1,04T35@2,17,14,-1,-1,2
1117,T34,OTHER,14,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1547,T35,T35,14,3,15,12,-1,12,02T35@1,05T35@2,17,14,-1,-1,2
1485,T35,T35,14,7,15,10,-1,10,02T35@1,05T35@2,17,14,-1,-1,2
1634,T35,T35,14,2,14,14,-1,14,02T35@1,04T35@2,17,14,-1,-1,2
1519,T35,T35,14,4,15,11,-1,11,02T35@1,04T35@2,17,14,-1,-1,2
1591,T35,T35,14,3,15,13,-1,13,02T35@1,04T35@2,17,14,-1,-1,2
1552,T35,T22,14,5,10,12,-1,12,01T35@0,03T22@1,17,14,-1,-1,1
1639,T22,T35,14,6,28,-1,-1,14,03T22@1,04T35@2,2,-1,-1,-1,2
1593,T35,T35,14,3,15,13,-1,13,02T35@1,05T35@2,17,14,-1,-1,2
606,OTHER,T35,14,3,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
1000,T34,OTHER,15,7,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
979,T34,OTHER,15,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1642,T35,T09,15,60,21,-1,-1,14,04T35@2,07T09@3,17,-1,-1,-1,3
557,OTHER,T35,15,4,10,0,-1,-1,SELLER,00T35@0,0,15,-1,-1,0
1074,T09,OTHER,15,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1365,T22,T35,15,5,41,7,-1,7,03T22@1,04T35@2,17,15,-1,-1,2
1644,T35,T09,15,60,21,-1,-1,14,05T35@2,07T09@3,17,-1,-1,-1,3
571,OTHER,T35,15,5,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
827,T09,OTHER,15,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1343,T22,T35,15,5,41,6,-1,6,03T22@1,04T35@2,17,15,-1,-1,2
1668,T35,T22,15,5,10,15,-1,15,00T35@0,03T22@1,17,15,-1,-1,1
1469,T22,T35,15,5,41,10,-1,10,03T22@1,04T35@2,17,15,-1,-1,2
1536,T22,T35,15,5,43,12,-1,12,03T22@1,05T35@2,17,15,-1,-1,2
1629,T35,T22,15,5,9,14,-1,14,00T35@0,03T22@1,17,15,-1,-1,1
1622,T35,T22,15,5,10,14,-1,14,01T35@0,03T22@1,17,15,-1,-1,1
1174,T35,T34,15,10,20,1,-1,1,05T35@2,06T34@3,17,15,-1,-1,3
1577,T35,T22,15,5,10,13,-1,13,01T35@0,03T22@1,17,15,-1,-1,1
565,T34,OTHER,15,1,59,0,-1,-1,06T34@3,BUYER,0,15,-1,-1,4
1627,T35,T22,15,5,10,14,-1,14,01T35@0,03T22@1,17,15,-1,-1,1
1169,T35,T34,15,10,20,1,-1,1,04T35@2,06T34@3,17,15,-1,-1,3
467,OTHER,T35,15,2,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
1496,T22,T35,15,5,43,-1,-1,10,03T22@1,05T35@2,17,-1,-1,-1,2
1570,T35,T09,15,60,24,-1,-1,12,05T35@2,07T09@3,17,-1,-1,-1,3
288,T34,OTHER,15,2,59,0,-1,-1,06T34@3,BUYER,0,15,-1,-1,4
66,OTHER,T35,15,5,10,0,-1,-1,SELLER,00T35@0,0,15,-1,-1,0
10,T34,OTHER,15,2,59,0,-1,-1,06T34@3,BUYER,0,15,-1,-1,4
156,OTHER,T35,15,3,10,0,-1,-1,SELLER,00T35@0,0,15,-1,-1,0
158,OTHER,T35,15,1,10,0,-1,-1,SELLER,00T35@0,0,15,-1,-1,0
1011,T34,OTHER,16,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
92,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1658,T35,T22,16,5,9,15,-1,15,01T35@0,03T22@1,17,16,-1,-1,1
1203,T35,T34,16,10,20,2,-1,2,05T35@2,06T34@3,17,16,-1,-1,3
1641,T22,T35,16,5,43,-1,-1,14,03T22@1,04T35@2,17,-1,-1,-1,2
513,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1610,T35,T09,16,60,24,-1,-1,13,05T35@2,07T09@3,17,-1,-1,-1,3
1663,T22,T35,16,5,43,15,-1,15,03T22@1,05T35@2,17,16,-1,-1,2
509,OTHER,T35,16,1,10,0,-1,-1,SELLER,00T35@0,0,16,-1,-1,0
342,T34,OTHER,16,4,59,0,-1,-1,06T34@3,BUYER,0,16,-1,-1,4
165,OTHER,T35,16,2,10,0,-1,-1,SELLER,00T35@0,0,16,-1,-1,0
283,T34,OTHER,16,1,59,0,-1,-1,06T34@3,BUYER,0,16,-1,-1,4
384,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
489,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1617,T35,T22,16,5,10,14,-1,14,01T35@0,03T22@1,17,16,-1,-1,1
1608,T22,T35,16,5,43,-1,-1,13,03T22@1,04T35@2,17,-1,-1,-1,2
1544,T35,T35,16,7,15,12,-1,12,02T35@1,05T35@2,17,16,-1,-1,2
1661,T35,T22,16,5,10,15,-1,15,01T35@0,03T22@1,17,16,-1,-1,1
1546,T22,T35,16,5,43,12,-1,12,03T22@1,05T35@2,17,16,-1,-1,2
948,T09,OTHER,16,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
442,OTHER,T35,16,3,10,0,-1,-1,SELLER,00T35@0,0,16,-1,-1,0
943,T09,OTHER,16,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1693,T35,T35,16,6,14,16,-1,16,02T35@1,05T35@2,17,16,-1,-1,2
1698,T35,T22,16,8,10,16,-1,16,00T35@0,03T22@1,17,16,-1,-1,1
1700,T35,T22,16,8,10,16,-1,16,01T35@0,03T22@1,17,16,-1,-1,1
1682,T35,T22,16,5,9,16,-1,16,00T35@0,03T22@1,17,16,-1,-1,1
1667,T35,T22,16,5,10,15,-1,15,00T35@0,03T22@1,17,16,-1,-1,1
595,OTHER,T35,16,3,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1712,T22,T35,16,5,43,-1,-1,16,03T22@1,05T35@2,17,-1,-1,-1,2
1705,T22,T35,16,6,14,-1,-1,16,03T22@1,05T35@2,17,-1,-1,-1,2
882,T09,OTHER,16,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1060,T34,OTHER,16,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
323,OTHER,T35,16,3,10,0,-1,-1,SELLER,00T35@0,0,16,-1,-1,0
1046,T34,OTHER,16,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
164,OTHER,T35,17,2,10,0,-1,-1,SELLER,00T35@0,0,17,-1,-1,0
1467,T22,T35,17,5,41,10,-1,10,03T22@1,04T35@2,17,17,-1,-1,2
679,OTHER,T35,17,5,10,0,-1,-1,SELLER,00T35@0,0,17,-1,-1,0
1702,T35,T22,17,5,9,16,-1,16,00T35@0,03T22@1,17,17,-1,-1,1
1655,T22,T35,17,5,43,15,-1,15,03T22@1,05T35@2,17,17,-1,-1,2
1713,T35,T09,17,60,21,-1,-1,16,05T35@2,07T09@3,17,-1,-1,-1,3
1731,T35,T22,17,5,10,17,-1,17,01T35@0,03T22@1,17,17,-1,-1,1
1734,T22,T35,17,5,43,-1,-1,17,03T22@1,04T35@2,17,-1,-1,-1,2
1689,T35,T22,17,5,10,16,-1,16,00T35@0,03T22@1,17,17,-1,-1,1
697,OTHER,T35,17,3,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
360,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
699,T34,OTHER,17,2,59,0,-1,-1,06T34@3,BUYER,0,17,-1,-1,4
1664,T35,T22,17,5,10,15,-1,15,00T35@0,03T22@1,17,17,-1,-1,1
523,OTHER,T35,17,1,10,0,-1,-1,SELLER,00T35@0,0,17,-1,-1,0
1723,T35,T22,17,5,9,17,-1,17,01T35@0,03T22@1,17,17,-1,-1,1
950,T09,OTHER,17,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1100,T09,OTHER,17,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
29,OTHER,T35,17,2,10,0,-1,-1,SELLER,00T35@0,0,17,-1,-1,0
34,T34,OTHER,17,1,59,0,-1,-1,06T34@3,BUYER,0,17,-1,-1,4
814,T09,OTHER,17,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
257,OTHER,T35,17,3,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
1119,T34,OTHER,17,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1510,T22,T35,17,5,41,11,-1,11,03T22@1,05T35@2,17,17,-1,-1,2
837,T09,OTHER,17,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1604,T22,T35,17,5,43,-1,-1,13,03T22@1,05T35@2,17,-1,-1,-1,2
1246,T35,T34,17,10,20,3,-1,3,04T35@2,06T34@3,17,17,-1,-1,3
765,T09,OTHER,17,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
316,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
1670,T22,T35,18,5,43,-1,-1,15,03T22@1,04T35@2,17,-1,-1,-1,2
623,OTHER,T35,18,3,10,0,-1,-1,SELLER,00T35@0,0,18,-1,-1,0
1273,T35,T34,18,10,20,4,-1,4,05T35@2,06T34@3,17,18,-1,-1,3
401,OTHER,T35,18,2,10,0,-1,-1,SELLER,00T35@0,0,18,-1,-1,0
1742,T35,T09,18,60,21,-1,-1,17,04T35@2,07T09@3,17,-1,-1,-1,3
141,T34,OTHER,18,2,59,0,-1,-1,06T34@3,BUYER,0,18,-1,-1,4
1744,T22,T35,18,11,28,-1,-1,17,03T22@1,04T35@2,5,-1,-1,-1,2
1739,T35,T09,18,60,21,-1,-1,17,05T35@2,07T09@3,17,-1,-1,-1,3
263,OTHER,T35,18,2,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
1672,T35,T09,18,60,24,-1,-1,15,05T35@2,07T09@3,17,-1,-1,-1,3
894,T09,OTHER,18,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
197,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
1725,T35,T22,18,5,10,17,-1,17,01T35@0,03T22@1,17,18,-1,-1,1
18,T34,OTHER,18,2,59,0,-1,-1,06T34@3,BUYER,0,18,-1,-1,4
1139,T09,OTHER,18,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1583,T22,T35,18,5,41,13,-1,13,03T22@1,05T35@2,17,18,-1,-1,2
908,T34,OTHER,18,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
926,T34,OTHER,18,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1580,T22,T35,18,5,43,13,-1,13,03T22@1,04T35@2,17,18,-1,-1,2
1411,T22,T35,18,5,41,8,-1,8,03T22@1,04T35@2,17,18,-1,-1,2
1697,T35,T22,18,5,10,16,-1,16,00T35@0,03T22@1,17,18,-1,-1,1
8,OTHER,T35,18,5,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
1671,T35,T09,18,60,24,-1,-1,15,04T35@2,07T09@3,17,-1,-1,-1,3
1753,T35,T35,18,6,14,18,-1,18,02T35@1,05T35@2,17,18,-1,-1,2
425,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
820,T09,OTHER,18,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1755,T35,T22,18,7,9,18,-1,18,01T35@0,03T22@1,17,18,-1,-1,1
1614,T22,T35,18,7,15,14,-1,14,03T22@1,05T35@2,17,18,-1,-1,2
299,T34,OTHER,18,2,59,0,-1,-1,06T34@3,BUYER,0,18,-1,-1,4
1775,T22,T35,18,6,14,-1,-1,18,03T22@1,05T35@2,17,-1,-1,-1,2
285,OTHER,T35,18,1,10,0,-1,-1,SELLER,00T35@0,0,18,-1,-1,0
1768,T35,T22,18,7,9,18,-1,18,00T35@0,03T22@1,17,18,-1,-1,1
148,OTHER,T35,18,3,10,0,-1,-1,SELLER,00T35@0,0,18,-1,-1,0
1525,T22,T35,18,5,41,11,-1,11,03T22@1,04T35@2,17,18,-1,-1,2
650,OTHER,T35,18,2,10,0,-1,-1,SELLER,00T35@0,0,18,-1,-1,0
1002,T09,OTHER,18,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1801,T35,T22,19,5,10,19,-1,19,00T35@0,03T22@1,17,19,-1,-1,1
132,T34,OTHER,19,2,59,0,-1,-1,06T34@3,BUYER,0,19,-1,-1,4
1308,T35,T34,19,10,20,5,-1,5,05T35@2,06T34@3,17,19,-1,-1,3
1796,T35,T22,19,5,9,19,-1,19,01T35@0,03T22@1,17,19,-1,-1,1
1707,T35,T09,19,60,24,-1,-1,16,04T35@2,07T09@3,17,-1,-1,-1,3
1802,T22,T35,19,4,14,19,-1,19,03T22@1,04T35@2,17,19,-1,-1,2
1810,T22,T35,19,5,43,-1,-1,19,03T22@1,05T35@2,17,-1,-1,-1,2
714,OTHER,T35,19,2,10,0,-1,-1,SELLER,00T35@0,0,19,-1,-1,0
1104,T34,OTHER,19,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1016,T34,OTHER,19,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1001,T34,OTHER,19,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1761,T35,T22,19,5,9,18,-1,18,00T35@0,03T22@1,17,19,-1,-1,1
1730,T35,T22,19,5,10,17,-1,17,01T35@0,03T22@1,17,19,-1,-1,1
162,OTHER,T35,19,2,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1728,T35,T22,19,5,9,17,-1,17,01T35@0,03T22@1,17,19,-1,-1,1
340,OTHER,T35,19,3,10,0,-1,-1,SELLER,00T35@0,0,19,-1,-1,0
1772,T35,T09,19,60,21,-1,-1,18,04T35@2,07T09@3,17,-1,-1,-1,3
1770,T35,T09,19,60,21,-1,-1,18,05T35@2,07T09@3,17,-1,-1,-1,3
1210,T35,T34,19,1,21,2,-1,2,04T35@2,06T34@3,17,19,-1,-1,3
