index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1740,T22,T35,19,5,43,-1,-1,17,03T22@1,05T35@2,17,-1,-1,-1,2
1090,T09,OTHER,19,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
840,T34,OTHER,19,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
850,T09,OTHER,19,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
844,T09,OTHER,19,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1752,T35,T22,19,5,10,18,-1,18,00T35@0,03T22@1,17,19,-1,-1,1
1763,T35,T22,19,5,9,18,-1,18,00T35@0,03T22@1,17,19,-1,-1,1
237,OTHER,T35,19,3,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
760,OTHER,T35,19,2,10,0,-1,-1,SELLER,00T35@0,0,19,-1,-1,0
687,OTHER,T35,19,2,10,0,-1,-1,SELLER,00T35@0,0,19,-1,-1,0
177,OTHER,T35,19,1,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
56,T34,OTHER,19,3,59,0,-1,-1,06T34@3,BUYER,0,19,-1,-1,4
1437,T22,T35,19,5,41,9,-1,9,03T22@1,04T35@2,17,19,-1,-1,2
1522,T22,T35,19,5,41,11,-1,11,03T22@1,04T35@2,17,19,-1,-1,2
1537,T22,T35,19,5,41,12,-1,12,03T22@1,04T35@2,17,19,-1,-1,2
83,OTHER,T35,19,3,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
82,OTHER,T35,19,2,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1675,T22,T35,19,5,43,-1,-1,15,03T22@1,04T35@2,17,-1,-1,-1,2
1575,T22,T35,19,5,41,13,-1,13,03T22@1,04T35@2,17,19,-1,-1,2
1338,T35,T34,20,10,20,6,-1,6,05T35@2,06T34@3,17,20,-1,-1,3
792,T09,OTHER,20,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1239,T35,T34,20,1,21,3,-1,3,05T35@2,06T34@3,17,20,-1,-1,3
770,T09,OTHER,20,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1636,T22,T35,20,5,41,14,-1,14,03T22@1,05T35@2,17,20,-1,-1,2
45,OTHER,T35,20,3,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
627,T34,OTHER,20,1,59,0,-1,-1,06T34@3,BUYER,0,20,-1,-1,4
1832,T35,T22,20,5,9,20,-1,20,01T35@0,03T22@1,17,20,-1,-1,1
1665,T22,T35,20,5,43,15,-1,15,03T22@1,04T35@2,17,20,-1,-1,2
1751,T35,T22,20,5,9,18,-1,18,00T35@0,03T22@1,17,20,-1,-1,1
1830,T35,T22,20,7,9,20,-1,20,00T35@0,03T22@1,17,20,-1,-1,1
1505,T22,T35,20,5,41,11,-1,11,03T22@1,05T35@2,17,20,-1,-1,2
1823,T35,T22,20,7,9,20,-1,20,01T35@0,03T22@1,17,20,-1,-1,1
70,T34,OTHER,20,4,59,0,-1,-1,06T34@3,BUYER,0,20,-1,-1,4
1012,T09,OTHER,20,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1659,T22,T35,20,5,41,15,-1,15,03T22@1,04T35@2,17,20,-1,-1,2
1812,T35,T09,20,60,21,-1,-1,19,04T35@2,07T09@3,17,-1,-1,-1,3
1811,T35,T09,20,60,21,-1,-1,19,05T35@2,07T09@3,17,-1,-1,-1,3
1784,T35,T22,20,5,9,19,-1,19,01T35@0,03T22@1,17,20,-1,-1,1
181,OTHER,T35,20,1,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
1340,T35,T34,20,10,20,6,-1,6,04T35@2,06T34@3,17,20,-1,-1,3
1788,T35,T22,20,5,9,19,-1,19,00T35@0,03T22@1,17,20,-1,-1,1
1736,T22,T35,20,5,43,-1,-1,17,03T22@1,04T35@2,17,-1,-1,-1,2
74,OTHER,T35,20,1,10,0,-1,-1,SELLER,00T35@0,0,20,-1,-1,0
129,T34,OTHER,20,1,59,0,-1,-1,06T34@3,BUYER,0,20,-1,-1,4
445,OTHER,T35,20,2,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
969,T34,OTHER,20,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
22,OTHER,T35,20,1,10,0,-1,-1,SELLER,00T35@0,0,20,-1,-1,0
389,OTHER,T35,20,2,10,0,-1,-1,SELLER,00T35@0,0,20,-1,-1,0
116,OTHER,T35,20,4,10,0,-1,-1,SELLER,00T35@0,0,20,-1,-1,0
1120,T09,OTHER,20,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1594,T22,T35,20,5,41,13,-1,13,03T22@1,04T35@2,17,20,-1,-1,2
453,OTHER,T35,20,6,10,0,-1,-1,SELLER,00T35@0,0,20,-1,-1,0
1701,T35,T35,20,6,15,16,-1,16,02T35@1,04T35@2,17,20,-1,-1,2
1136,T09,OTHER,20,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1699,T22,T35,20,6,15,16,-1,16,03T22@1,04T35@2,17,20,-1,-1,2
1819,T35,T22,21,5,10,20,-1,20,01T35@0,03T22@1,17,21,-1,-1,1
1280,T35,T34,21,1,21,4,-1,4,04T35@2,06T34@3,17,21,-1,-1,3
1053,T34,OTHER,21,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
349,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
1038,T09,OTHER,21,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
652,OTHER,T35,21,2,10,0,-1,-1,SELLER,00T35@0,0,21,-1,-1,0
433,OTHER,T35,21,4,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
449,OTHER,T35,21,4,10,0,-1,-1,SELLER,00T35@0,0,21,-1,-1,0
1797,T35,T22,21,5,9,19,-1,19,00T35@0,03T22@1,17,21,-1,-1,1
932,T09,OTHER,21,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
578,T34,OTHER,21,1,59,0,-1,-1,06T34@3,BUYER,0,21,-1,-1,4
388,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
1503,T22,T35,21,5,41,11,-1,11,03T22@1,04T35@2,17,21,-1,-1,2
1004,T34,OTHER,21,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1858,T35,T22,21,8,9,21,-1,21,01T35@0,03T22@1,17,21,-1,-1,1
303,T34,OTHER,21,4,59,0,-1,-1,06T34@3,BUYER,0,21,-1,-1,4
859,T09,OTHER,21,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1833,T35,T09,21,60,21,-1,-1,20,04T35@2,07T09@3,17,-1,-1,-1,3
1856,T22,T35,21,4,14,21,-1,21,03T22@1,04T35@2,17,21,-1,-1,2
1051,T34,OTHER,21,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1837,T35,T09,21,60,21,-1,-1,20,05T35@2,07T09@3,17,-1,-1,-1,3
1774,T22,T35,21,5,43,-1,-1,18,03T22@1,05T35@2,17,-1,-1,-1,2
1857,T35,T22,21,8,9,21,-1,21,00T35@0,03T22@1,17,21,-1,-1,1
621,OTHER,T35,21,4,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
24,OTHER,T35,21,2,10,0,-1,-1,SELLER,00T35@0,0,21,-1,-1,0
1903,T22,T35,22,4,14,-1,-1,22,03T22@1,04T35@2,17,-1,-1,-1,2
1306,T35,T34,22,1,21,5,-1,5,04T35@2,06T34@3,17,22,-1,-1,3
1834,T22,T35,22,5,28,-1,-1,20,03T22@1,05T35@2,6,-1,-1,-1,2
1623,T22,T35,22,5,41,14,-1,14,03T22@1,05T35@2,17,22,-1,-1,2
504,OTHER,T35,22,2,10,0,-1,-1,SELLER,00T35@0,0,22,-1,-1,0
236,OTHER,T35,22,2,10,0,-1,-1,SELLER,00T35@0,0,22,-1,-1,0
1870,T35,T09,22,60,21,-1,-1,21,05T35@2,07T09@3,17,-1,-1,-1,3
1113,T34,OTHER,22,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
944,T09,OTHER,22,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1866,T35,T22,22,5,10,21,-1,21,00T35@0,03T22@1,17,22,-1,-1,1
790,T09,OTHER,22,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1809,T22,T35,22,5,43,-1,-1,19,03T22@1,05T35@2,17,-1,-1,-1,2
329,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1906,T22,T35,22,11,28,-1,-1,22,03T22@1,04T35@2,2,-1,-1,-1,2
711,OTHER,T35,22,3,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
352,T34,OTHER,22,1,59,0,-1,-1,06T34@3,BUYER,0,22,-1,-1,4
1852,T35,T22,22,5,9,21,-1,21,00T35@0,03T22@1,17,22,-1,-1,1
1847,T35,T22,22,5,9,21,-1,21,00T35@0,03T22@1,17,22,-1,-1,1
1098,T34,OTHER,22,7,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1829,T35,T22,22,5,10,20,-1,20,00T35@0,03T22@1,17,22,-1,-1,1
1896,T35,T35,22,4,14,22,-1,22,02T35@1,05T35@2,17,22,-1,-1,2
1550,T22,T35,22,5,41,12,-1,12,03T22@1,05T35@2,17,22,-1,-1,2
346,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1831,T35,T22,22,5,10,20,-1,20,01T35@0,03T22@1,17,22,-1,-1,1
990,T09,OTHER,22,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1887,T35,T22,22,5,10,22,-1,22,00T35@0,03T22@1,17,22,-1,-1,1
46,OTHER,T35,22,1,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1369,T35,T34,22,9,20,7,-1,7,05T35@2,06T34@3,17,22,-1,-1,3
151,OTHER,T35,22,3,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1759,T22,T35,22,6,15,18,-1,18,03T22@1,04T35@2,17,22,-1,-1,2
1680,T22,T35,22,5,41,16,-1,16,03T22@1,05T35@2,17,22,-1,-1,2
117,OTHER,T35,22,2,10,0,-1,-1,SELLER,00T35@0,0,22,-1,-1,0
665,OTHER,T35,22,3,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
1757,T35,T35,22,6,15,18,-1,18,02T35@1,04T35@2,17,22,-1,-1,2
128,T34,OTHER,22,1,59,0,-1,-1,06T34@3,BUYER,0,22,-1,-1,4
1376,T35,T34,22,9,20,7,-1,7,04T35@2,06T34@3,17,22,-1,-1,3
619,T34,OTHER,22,2,59,0,-1,-1,06T34@3,BUYER,0,22,-1,-1,4
1900,T35,T09,23,60,21,-1,-1,22,04T35@2,07T09@3,17,-1,-1,-1,3
1067,T34,OTHER,23,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
669,OTHER,T35,23,3,10,0,-1,-1,SELLER,00T35@0,0,23,-1,-1,0
1007,T34,OTHER,23,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
873,T09,OTHER,23,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
936,T09,OTHER,23,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1919,T35,T22,23,5,9,23,-1,23,00T35@0,03T22@1,17,23,-1,-1,1
350,OTHER,T35,23,2,10,0,-1,-1,SELLER,00T35@0,0,23,-1,-1,0
1612,T22,T35,23,5,41,14,-1,14,03T22@1,05T35@2,17,23,-1,-1,2
48,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
596,OTHER,T35,23,3,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
616,OTHER,T35,23,3,10,0,-1,-1,SELLER,00T35@0,0,23,-1,-1,0
1859,T35,T22,23,5,9,21,-1,21,01T35@0,03T22@1,17,23,-1,-1,1
373,T34,OTHER,23,4,59,0,-1,-1,06T34@3,BUYER,0,23,-1,-1,4
1935,T22,T35,23,9,14,-1,-1,23,03T22@1,05T35@2,17,-1,-1,-1,2
1877,T35,T22,23,5,10,22,-1,22,00T35@0,03T22@1,17,23,-1,-1,1
1878,T35,T22,23,5,10,22,-1,22,00T35@0,03T22@1,17,23,-1,-1,1
1924,T35,T22,23,5,9,23,-1,23,01T35@0,03T22@1,17,23,-1,-1,1
1889,T35,T22,23,5,9,22,-1,22,01T35@0,03T22@1,17,23,-1,-1,1
1842,T22,T35,23,5,43,-1,-1,20,03T22@1,05T35@2,17,-1,-1,-1,2
1798,T22,T35,23,9,15,19,-1,19,03T22@1,05T35@2,17,23,-1,-1,2
336,T34,OTHER,23,2,59,0,-1,-1,06T34@3,BUYER,0,23,-1,-1,4
698,OTHER,T35,23,3,10,0,-1,-1,SELLER,00T35@0,0,23,-1,-1,0
1019,T09,OTHER,23,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
411,OTHER,T35,23,2,10,0,-1,-1,SELLER,00T35@0,0,23,-1,-1,0
1791,T35,T35,23,4,15,19,-1,19,02T35@1,04T35@2,17,23,-1,-1,2
1112,T09,OTHER,23,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1783,T35,T35,23,9,15,19,-1,19,02T35@1,05T35@2,17,23,-1,-1,2
1778,T22,T35,23,5,43,-1,-1,18,03T22@1,05T35@2,17,-1,-1,-1,2
179,OTHER,T35,23,3,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
210,OTHER,T35,24,1,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
1961,T35,T22,24,6,10,24,-1,24,00T35@0,03T22@1,17,24,-1,-1,1
508,OTHER,T35,24,3,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
1621,T22,T35,24,5,41,14,-1,14,03T22@1,04T35@2,17,24,-1,-1,2
1442,T35,T34,24,9,20,9,-1,9,05T35@2,06T34@3,17,24,-1,-1,3
1911,T35,T22,24,5,9,23,-1,23,01T35@0,03T22@1,17,24,-1,-1,1
1835,T22,T35,24,5,43,-1,-1,20,03T22@1,05T35@2,17,-1,-1,-1,2
852,T09,OTHER,24,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1950,T35,T22,24,6,10,24,-1,24,01T35@0,03T22@1,17,24,-1,-1,1
1941,T22,T35,24,7,28,-1,-1,23,03T22@1,04T35@2,5,-1,-1,-1,2
993,T09,OTHER,24,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1938,T35,T09,24,60,21,-1,-1,23,04T35@2,07T09@3,17,-1,-1,-1,3
35,OTHER,T35,24,2,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
216,OTHER,T35,24,2,10,0,-1,-1,SELLER,00T35@0,0,24,-1,-1,0
986,T34,OTHER,24,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
961,T34,OTHER,24,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1936,T22,T35,24,5,43,-1,-1,23,03T22@1,05T35@2,17,-1,-1,-1,2
517,OTHER,T35,24,3,10,0,-1,-1,SELLER,00T35@0,0,24,-1,-1,0
561,OTHER,T35,24,4,10,0,-1,-1,SELLER,00T35@0,0,24,-1,-1,0
1873,T35,T09,24,60,24,-1,-1,21,04T35@2,07T09@3,17,-1,-1,-1,3
1962,T22,T35,24,4,14,24,-1,24,03T22@1,05T35@2,17,24,-1,-1,2
163,OTHER,T35,24,4,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
1884,T35,T22,24,5,10,22,-1,22,00T35@0,03T22@1,17,24,-1,-1,1
1095,T09,OTHER,24,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1679,T22,T35,24,5,41,16,-1,16,03T22@1,05T35@2,17,24,-1,-1,2
266,T34,OTHER,24,2,59,0,-1,-1,06T34@3,BUYER,0,24,-1,-1,4
1446,T35,T34,24,9,20,9,-1,9,04T35@2,06T34@3,17,24,-1,-1,3
55,T34,OTHER,24,2,59,0,-1,-1,06T34@3,BUYER,0,24,-1,-1,4
1956,T35,T35,24,9,14,24,-1,24,02T35@1,04T35@2,17,24,-1,-1,2
1762,T22,T35,24,5,41,18,-1,18,03T22@1,05T35@2,17,24,-1,-1,2
973,T34,OTHER,24,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1029,T09,OTHER,24,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1912,T35,T22,24,5,10,23,-1,23,00T35@0,03T22@1,17,24,-1,-1,1
378,OTHER,T35,24,1,10,0,-1,-1,SELLER,00T35@0,0,24,-1,-1,0
1902,T22,T35,24,5,43,-1,-1,22,03T22@1,05T35@2,17,-1,-1,-1,2
215,OTHER,T35,25,6,10,0,-1,-1,SELLER,00T35@0,0,25,-1,-1,0
1417,T35,T34,25,5,23,8,-1,8,05T35@2,06T34@3,17,25,-1,-1,3
1685,T22,T35,25,5,41,16,-1,16,03T22@1,05T35@2,17,25,-1,-1,2
1058,T09,OTHER,25,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
279,OTHER,T35,25,1,10,0,-1,-1,SELLER,00T35@0,0,25,-1,-1,0
1905,T35,T09,25,60,24,-1,-1,22,05T35@2,07T09@3,17,-1,-1,-1,3
1040,T09,OTHER,25,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
107,OTHER,T35,25,2,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1865,T35,T35,25,4,15,21,-1,21,02T35@1,04T35@2,17,25,-1,-1,2
583,OTHER,T35,25,1,10,0,-1,-1,SELLER,00T35@0,0,25,-1,-1,0
560,T34,OTHER,25,2,59,0,-1,-1,06T34@3,BUYER,0,25,-1,-1,4
302,OTHER,T35,25,5,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1917,T35,T22,25,5,9,23,-1,23,01T35@0,03T22@1,17,25,-1,-1,1
218,T34,OTHER,25,1,59,0,-1,-1,06T34@3,BUYER,0,25,-1,-1,4
1955,T35,T22,25,5,10,24,-1,24,01T35@0,03T22@1,17,25,-1,-1,1
1999,T35,T22,25,8,9,25,-1,25,01T35@0,03T22@1,17,25,-1,-1,1
421,OTHER,T35,25,1,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
348,T34,OTHER,25,1,59,0,-1,-1,06T34@3,BUYER,0,25,-1,-1,4
1874,T22,T35,25,5,43,-1,-1,21,03T22@1,05T35@2,17,-1,-1,-1,2
111,OTHER,T35,25,1,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1981,T35,T22,25,8,10,25,-1,25,00T35@0,03T22@1,17,25,-1,-1,1
198,T34,OTHER,25,2,59,0,-1,-1,06T34@3,BUYER,0,25,-1,-1,4
1410,T35,T34,25,5,23,8,-1,8,04T35@2,06T34@3,17,25,-1,-1,3
2009,T22,T35,25,5,43,-1,-1,25,03T22@1,05T35@2,17,-1,-1,-1,2
877,T34,OTHER,25,6,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
161,OTHER,T35,25,2,10,0,-1,-1,SELLER,00T35@0,0,25,-1,-1,0
1483,T35,T34,25,9,20,10,-1,10,05T35@2,06T34@3,17,25,-1,-1,3
728,OTHER,T35,25,1,10,0,-1,-1,SELLER,00T35@0,0,25,-1,-1,0
1993,T35,T22,25,5,9,25,-1,25,00T35@0,03T22@1,17,25,-1,-1,1
1122,T09,OTHER,25,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1948,T35,T22,25,5,9,24,-1,24,01T35@0,03T22@1,17,25,-1,-1,1
2024,T35,T22,26,5,10,26,-1,26,01T35@0,03T22@1,17,26,-1,-1,1
38,T34,OTHER,26,2,59,0,-1,-1,06T34@3,BUYER,0,26,-1,-1,4
813,T09,OTHER,26,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1890,T35,T35,26,4,15,22,-1,22,02T35@1,04T35@2,17,26,-1,-1,2
231,OTHER,T35,26,3,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
1081,T34,OTHER,26,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2006,T35,T09,26,60,21,-1,-1,25,04T35@2,07T09@3,17,-1,-1,-1,3
1732,T22,T35,26,5,41,17,-1,17,03T22@1,05T35@2,17,26,-1,-1,2
1971,T22,T35,26,1,42,-1,-1,24,03T22@1,04T35@2,17,-1,-1,-1,2
1862,T22,T35,26,5,41,21,-1,21,03T22@1,04T35@2,17,26,-1,-1,2
2023,T35,T35,26,9,14,26,-1,26,02T35@1,05T35@2,17,26,-1,-1,2
1987,T35,T22,26,5,9,25,-1,25,00T35@0,03T22@1,17,26,-1,-1,1
1991,T35,T22,26,5,10,25,-1,25,01T35@0,03T22@1,17,26,-1,-1,1
817,T09,OTHER,26,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
730,OTHER,T35,26,2,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
1960,T35,T22,26,5,9,24,-1,24,01T35@0,03T22@1,17,26,-1,-1,1
100,OTHER,T35,26,2,10,0,-1,-1,SELLER,00T35@0,0,26,-1,-1,0
2036,T22,T35,26,1,42,-1,-1,26,03T22@1,05T35@2,17,-1,-1,-1,2
2001,T22,T35,26,1,42,-1,-1,25,03T22@1,04T35@2,17,-1,-1,-1,2
1828,T22,T35,26,5,41,20,-1,20,03T22@1,04T35@2,17,26,-1,-1,2
927,T09,OTHER,26,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
546,OTHER,T35,26,4,10,0,-1,-1,SELLER,00T35@0,0,26,-1,-1,0
939,T09,OTHER,26,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1894,T22,T35,26,4,15,22,-1,22,03T22@1,05T35@2,17,26,-1,-1,2
1690,T22,T35,26,5,41,16,-1,16,03T22@1,05T35@2,17,26,-1,-1,2
597,OTHER,T35,26,4,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
1959,T35,T22,26,5,10,24,-1,24,01T35@0,03T22@1,17,26,-1,-1,1
614,OTHER,T35,26,1,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
721,T34,OTHER,26,2,59,0,-1,-1,06T34@3,BUYER,0,26,-1,-1,4
1943,T35,T09,26,60,24,-1,-1,23,05T35@2,07T09@3,17,-1,-1,-1,3
193,OTHER,T35,26,1,10,0,-1,-1,SELLER,00T35@0,0,26,-1,-1,0
103,OTHER,T35,26,3,10,0,-1,-1,SELLER,00T35@0,0,26,-1,-1,0
2016,T35,T35,26,6,14,26,-1,26,02T35@1,04T35@2,17,26,-1,-1,2
1942,T22,T35,26,5,43,-1,-1,23,03T22@1,04T35@2,17,-1,-1,-1,2
1781,T22,T35,26,5,41,19,-1,19,03T22@1,04T35@2,17,26,-1,-1,2
1920,T35,T35,27,9,15,23,-1,23,02T35@1,04T35@2,17,27,-1,-1,2
1721,T22,T35,27,5,41,17,-1,17,03T22@1,04T35@2,17,27,-1,-1,2
824,T09,OTHER,27,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1915,T22,T35,27,9,15,23,-1,23,03T22@1,04T35@2,17,27,-1,-1,2
593,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
1973,T35,T09,27,60,24,-1,-1,24,04T35@2,07T09@3,17,-1,-1,-1,3
829,T09,OTHER,27,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
326,OTHER,T35,27,1,10,0,-1,-1,SELLER,00T35@0,0,27,-1,-1,0
426,T34,OTHER,27,1,59,0,-1,-1,06T34@3,BUYER,0,27,-1,-1,4
1909,T22,T35,27,5,43,-1,-1,22,03T22@1,05T35@2,17,-1,-1,-1,2
812,T09,OTHER,27,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1758,T22,T35,27,5,41,18,-1,18,03T22@1,05T35@2,17,27,-1,-1,2
415,OTHER,T35,27,3,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
2019,T35,T22,27,5,10,26,-1,26,01T35@0,03T22@1,17,27,-1,-1,1
183,OTHER,T35,27,4,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
2054,T35,T22,27,5,9,27,-1,27,01T35@0,03T22@1,17,27,-1,-1,1
199,T34,OTHER,27,3,59,0,-1,-1,06T34@3,BUYER,0,27,-1,-1,4
2017,T35,T22,27,5,10,26,-1,26,00T35@0,03T22@1,17,27,-1,-1,1
1996,T35,T22,27,5,10,25,-1,25,01T35@0,03T22@1,17,27,-1,-1,1
311,T34,OTHER,27,2,59,0,-1,-1,06T34@3,BUYER,0,27,-1,-1,4
1473,T35,T34,27,5,23,10,-1,10,04T35@2,06T34@3,17,27,-1,-1,3
579,OTHER,T35,27,1,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
344,OTHER,T35,27,3,10,0,-1,-1,SELLER,00T35@0,0,27,-1,-1,0
1945,T22,T35,27,5,43,-1,-1,23,03T22@1,05T35@2,17,-1,-1,-1,2
1020,T09,OTHER,27,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
618,OTHER,T35,27,2,10,0,-1,-1,SELLER,00T35@0,0,27,-1,-1,0
2066,T35,T35,27,4,14,27,-1,27,02T35@1,05T35@2,17,27,-1,-1,2
681,OTHER,T35,27,3,10,0,-1,-1,SELLER,00T35@0,0,27,-1,-1,0
2014,T35,T22,27,5,9,26,-1,26,00T35@0,03T22@1,17,27,-1,-1,1
1138,T34,OTHER,27,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
