index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2062,T35,T22,27,5,10,27,-1,27,00T35@0,03T22@1,17,27,-1,-1,1
1977,T35,T09,27,60,24,-1,-1,24,05T35@2,07T09@3,17,-1,-1,-1,3
1930,T35,T35,27,9,15,23,-1,23,02T35@1,05T35@2,17,27,-1,-1,2
2042,T35,T09,27,60,21,-1,-1,26,04T35@2,07T09@3,17,-1,-1,-1,3
647,OTHER,T35,27,1,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
2070,T35,T09,28,60,21,-1,-1,27,04T35@2,07T09@3,17,-1,-1,-1,3
2071,T35,T09,28,60,21,-1,-1,27,05T35@2,07T09@3,17,-1,-1,-1,3
2002,T22,T35,28,5,43,-1,-1,25,03T22@1,04T35@2,17,-1,-1,-1,2
922,T09,OTHER,28,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2075,T22,T35,28,5,43,-1,-1,27,03T22@1,05T35@2,17,-1,-1,-1,2
1116,T34,OTHER,28,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2086,T35,T22,28,8,10,28,-1,28,01T35@0,03T22@1,17,28,-1,-1,1
2058,T35,T22,28,5,9,27,-1,27,01T35@0,03T22@1,17,28,-1,-1,1
1947,T35,T35,28,4,15,24,-1,24,02T35@1,05T35@2,17,28,-1,-1,2
2090,T35,T22,28,5,9,28,-1,28,00T35@0,03T22@1,17,28,-1,-1,1
314,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
1137,T09,OTHER,28,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
455,OTHER,T35,28,1,10,0,-1,-1,SELLER,00T35@0,0,28,-1,-1,0
2107,T22,T35,28,5,43,-1,-1,28,03T22@1,05T35@2,17,-1,-1,-1,2
2091,T35,T22,28,8,10,28,-1,28,00T35@0,03T22@1,17,28,-1,-1,1
305,T34,OTHER,28,4,59,0,-1,-1,06T34@3,BUYER,0,28,-1,-1,4
386,OTHER,T35,28,4,10,0,-1,-1,SELLER,00T35@0,0,28,-1,-1,0
494,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
2049,T35,T22,28,5,9,27,-1,27,00T35@0,03T22@1,17,28,-1,-1,1
1511,T35,T34,28,5,23,11,-1,11,04T35@2,06T34@3,17,28,-1,-1,3
757,OTHER,T35,28,2,10,0,-1,-1,SELLER,00T35@0,0,28,-1,-1,0
640,OTHER,T35,28,3,10,0,-1,-1,SELLER,00T35@0,0,28,-1,-1,0
2025,T35,T22,28,5,9,26,-1,26,00T35@0,03T22@1,17,28,-1,-1,1
2039,T22,T35,28,5,43,-1,-1,26,03T22@1,04T35@2,17,-1,-1,-1,2
1502,T35,T34,28,5,23,11,-1,11,05T35@2,06T34@3,17,28,-1,-1,3
97,OTHER,T35,28,3,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
207,OTHER,T35,28,2,10,0,-1,-1,SELLER,00T35@0,0,28,-1,-1,0
658,OTHER,T35,28,1,10,0,-1,-1,SELLER,00T35@0,0,28,-1,-1,0
983,T09,OTHER,28,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2008,T35,T09,28,60,24,-1,-1,25,05T35@2,07T09@3,17,-1,-1,-1,3
1782,T22,T35,28,5,41,19,-1,19,03T22@1,05T35@2,17,28,-1,-1,2
854,T09,OTHER,28,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1978,T22,T35,28,9,15,-1,-1,24,03T22@1,04T35@2,17,-1,-1,-1,2
1041,T09,OTHER,28,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
214,OTHER,T35,29,4,10,0,-1,-1,SELLER,00T35@0,0,29,-1,-1,0
295,T34,OTHER,29,2,59,0,-1,-1,06T34@3,BUYER,0,29,-1,-1,4
552,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
637,OTHER,T35,29,3,10,0,-1,-1,SELLER,00T35@0,0,29,-1,-1,0
2098,T35,T22,29,5,10,28,-1,28,01T35@0,03T22@1,17,29,-1,-1,1
725,OTHER,T35,29,1,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
90,T34,OTHER,29,2,59,0,-1,-1,06T34@3,BUYER,0,29,-1,-1,4
1800,T22,T35,29,5,41,19,-1,19,03T22@1,04T35@2,17,29,-1,-1,2
2069,T35,T22,29,5,10,27,-1,27,00T35@0,03T22@1,17,29,-1,-1,1
118,OTHER,T35,29,1,10,0,-1,-1,SELLER,00T35@0,0,29,-1,-1,0
662,OTHER,T35,29,2,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
1633,T35,T34,29,9,20,14,-1,14,05T35@2,06T34@3,17,29,-1,-1,3
68,T34,OTHER,29,2,59,0,-1,-1,06T34@3,BUYER,0,29,-1,-1,4
1618,T35,T34,29,9,20,14,-1,14,04T35@2,06T34@3,17,29,-1,-1,3
1867,T22,T35,29,5,41,21,-1,21,03T22@1,04T35@2,17,29,-1,-1,2
2119,T35,T22,29,6,10,29,-1,29,01T35@0,03T22@1,17,29,-1,-1,1
32,OTHER,T35,29,4,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
841,T09,OTHER,29,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2106,T35,T09,29,60,21,-1,-1,28,05T35@2,07T09@3,17,-1,-1,-1,3
976,T34,OTHER,29,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
475,OTHER,T35,29,3,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
1535,T35,T34,29,5,23,12,-1,12,05T35@2,06T34@3,17,29,-1,-1,3
2113,T35,T22,29,5,9,29,-1,29,01T35@0,03T22@1,17,29,-1,-1,1
1549,T35,T34,29,5,23,12,-1,12,04T35@2,06T34@3,17,29,-1,-1,3
1091,T09,OTHER,29,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
802,T34,OTHER,29,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2128,T35,T22,29,6,10,29,-1,29,00T35@0,03T22@1,17,29,-1,-1,1
2104,T22,T35,29,5,43,-1,-1,28,03T22@1,05T35@2,17,-1,-1,-1,2
2122,T22,T35,29,4,14,29,-1,29,03T22@1,04T35@2,17,29,-1,-1,2
857,T09,OTHER,29,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1976,T22,T35,29,5,43,-1,-1,24,03T22@1,04T35@2,17,-1,-1,-1,2
1968,T22,T35,29,5,41,24,-1,24,03T22@1,04T35@2,17,29,-1,-1,2
2043,T35,T09,29,60,24,-1,-1,26,05T35@2,07T09@3,17,-1,-1,-1,3
144,T34,OTHER,30,3,59,0,-1,-1,06T34@3,BUYER,0,30,-1,-1,4
531,OTHER,T35,30,1,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
2137,T35,T09,30,60,21,-1,-1,29,05T35@2,07T09@3,17,-1,-1,-1,3
2164,T35,T22,30,5,9,30,-1,30,00T35@0,03T22@1,17,30,-1,-1,1
2022,T22,T35,30,9,15,26,-1,26,03T22@1,05T35@2,17,30,-1,-1,2
57,OTHER,T35,30,2,10,0,-1,-1,SELLER,00T35@0,0,30,-1,-1,0
2114,T35,T22,30,5,9,29,-1,29,00T35@0,03T22@1,17,30,-1,-1,1
1021,T34,OTHER,30,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2124,T35,T22,30,5,10,29,-1,29,00T35@0,03T22@1,17,30,-1,-1,1
110,OTHER,T35,30,5,10,0,-1,-1,SELLER,00T35@0,0,30,-1,-1,0
678,OTHER,T35,30,4,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
514,T34,OTHER,30,1,59,0,-1,-1,06T34@3,BUYER,0,30,-1,-1,4
1816,T22,T35,30,5,41,20,-1,20,03T22@1,05T35@2,17,30,-1,-1,2
2138,T35,T09,30,60,21,-1,-1,29,04T35@2,07T09@3,17,-1,-1,-1,3
1666,T35,T34,30,9,20,15,-1,15,04T35@2,06T34@3,17,30,-1,-1,3
905,T09,OTHER,30,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2158,T35,T22,30,5,9,30,-1,30,01T35@0,03T22@1,17,30,-1,-1,1
2096,T35,T22,30,5,9,28,-1,28,01T35@0,03T22@1,17,30,-1,-1,1
2172,T22,T35,30,9,28,-1,-1,30,03T22@1,04T35@2,2,-1,-1,-1,2
390,OTHER,T35,30,4,10,0,-1,-1,SELLER,00T35@0,0,30,-1,-1,0
1077,T09,OTHER,30,7,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2099,T35,T22,30,5,10,28,-1,28,00T35@0,03T22@1,17,30,-1,-1,1
1882,T22,T35,30,5,41,22,-1,22,03T22@1,05T35@2,17,30,-1,-1,2
1588,T35,T34,30,5,23,13,-1,13,04T35@2,06T34@3,17,30,-1,-1,3
1928,T22,T35,30,5,41,23,-1,23,03T22@1,04T35@2,17,30,-1,-1,2
371,OTHER,T35,30,3,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
2038,T22,T35,30,6,15,-1,-1,26,03T22@1,04T35@2,17,-1,-1,-1,2
1075,T34,OTHER,30,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1966,T22,T35,30,5,41,24,-1,24,03T22@1,04T35@2,17,30,-1,-1,2
2166,T22,T35,30,9,14,-1,-1,30,03T22@1,05T35@2,17,-1,-1,-1,2
2034,T22,T35,30,5,43,-1,-1,26,03T22@1,04T35@2,17,-1,-1,-1,2
1026,T34,OTHER,30,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1599,T35,T34,30,5,23,13,-1,13,05T35@2,06T34@3,17,30,-1,-1,3
588,OTHER,T35,30,1,10,0,-1,-1,SELLER,00T35@0,0,30,-1,-1,0
2048,T22,T35,31,4,15,27,-1,27,03T22@1,04T35@2,17,31,-1,-1,2
2060,T35,T35,31,4,15,27,-1,27,02T35@1,04T35@2,17,31,-1,-1,2
286,OTHER,T35,31,2,10,0,-1,-1,SELLER,00T35@0,0,31,-1,-1,0
1087,T34,OTHER,31,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2041,T22,T35,31,5,43,-1,-1,26,03T22@1,05T35@2,17,-1,-1,-1,2
1047,T34,OTHER,31,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2191,T35,T35,31,4,14,31,-1,31,02T35@1,05T35@2,17,31,-1,-1,2
228,T34,OTHER,31,4,59,0,-1,-1,06T34@3,BUYER,0,31,-1,-1,4
832,T09,OTHER,31,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2131,T35,T22,31,5,9,29,-1,29,01T35@0,03T22@1,17,31,-1,-1,1
2202,T35,T22,31,6,10,31,-1,31,00T35@0,03T22@1,17,31,-1,-1,1
2178,T22,T35,31,1,42,-1,-1,30,03T22@1,04T35@2,17,-1,-1,-1,2
223,OTHER,T35,31,7,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
2157,T35,T22,31,5,10,30,-1,30,01T35@0,03T22@1,17,31,-1,-1,1
683,OTHER,T35,31,1,10,0,-1,-1,SELLER,00T35@0,0,31,-1,-1,0
875,T09,OTHER,31,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2105,T35,T09,31,60,24,-1,-1,28,04T35@2,07T09@3,17,-1,-1,-1,3
2196,T35,T22,31,6,9,31,-1,31,01T35@0,03T22@1,17,31,-1,-1,1
1892,T22,T35,31,5,41,22,-1,22,03T22@1,05T35@2,17,31,-1,-1,2
617,OTHER,T35,31,3,10,0,-1,-1,SELLER,00T35@0,0,31,-1,-1,0
951,T34,OTHER,31,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2195,T35,T35,31,9,14,31,-1,31,02T35@1,04T35@2,17,31,-1,-1,2
1855,T22,T35,31,5,41,21,-1,21,03T22@1,04T35@2,17,31,-1,-1,2
2192,T35,T22,31,5,9,31,-1,31,01T35@0,03T22@1,17,31,-1,-1,1
85,OTHER,T35,31,2,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
2175,T35,T09,31,60,21,-1,-1,30,05T35@2,07T09@3,17,-1,-1,-1,3
456,OTHER,T35,31,4,10,0,-1,-1,SELLER,00T35@0,0,31,-1,-1,0
434,T34,OTHER,31,1,59,0,-1,-1,06T34@3,BUYER,0,31,-1,-1,4
2076,T22,T35,31,5,43,-1,-1,27,03T22@1,04T35@2,17,-1,-1,-1,2
2074,T22,T35,31,4,15,-1,-1,27,03T22@1,05T35@2,17,-1,-1,-1,2
9,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
2163,T35,T22,31,5,9,30,-1,30,00T35@0,03T22@1,17,31,-1,-1,1
751,OTHER,T35,32,5,10,0,-1,-1,SELLER,00T35@0,0,32,-1,-1,0
1951,T22,T35,32,5,41,24,-1,24,03T22@1,04T35@2,17,32,-1,-1,2
748,OTHER,T35,32,3,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
2201,T35,T22,32,5,10,31,-1,31,00T35@0,03T22@1,17,32,-1,-1,1
190,OTHER,T35,32,1,10,0,-1,-1,SELLER,00T35@0,0,32,-1,-1,0
2222,T35,T22,32,5,10,32,-1,32,00T35@0,03T22@1,17,32,-1,-1,1
140,OTHER,T35,32,1,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
1719,T35,T34,32,9,20,17,-1,17,04T35@2,06T34@3,17,32,-1,-1,3
1059,T09,OTHER,32,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1718,T35,T34,32,9,20,17,-1,17,05T35@2,06T34@3,17,32,-1,-1,3
99,T34,OTHER,32,1,59,0,-1,-1,06T34@3,BUYER,0,32,-1,-1,4
1660,T35,T34,32,5,23,15,-1,15,05T35@2,06T34@3,17,32,-1,-1,3
490,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
749,OTHER,T35,32,1,10,0,-1,-1,SELLER,00T35@0,0,32,-1,-1,0
2211,T35,T09,32,60,21,-1,-1,31,04T35@2,07T09@3,17,-1,-1,-1,3
202,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
2149,T35,T22,32,5,10,30,-1,30,00T35@0,03T22@1,17,32,-1,-1,1
934,T09,OTHER,32,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
989,T34,OTHER,32,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
341,OTHER,T35,32,2,10,0,-1,-1,SELLER,00T35@0,0,32,-1,-1,0
2169,T22,T35,32,5,43,-1,-1,30,03T22@1,04T35@2,17,-1,-1,-1,2
778,T09,OTHER,32,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
219,OTHER,T35,32,3,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
822,T09,OTHER,32,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
900,T09,OTHER,32,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
269,T34,OTHER,32,4,59,0,-1,-1,06T34@3,BUYER,0,32,-1,-1,4
2139,T22,T35,32,5,43,-1,-1,29,03T22@1,05T35@2,17,-1,-1,-1,2
1151,T34,OTHER,33,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1929,T22,T35,33,5,41,23,-1,23,03T22@1,05T35@2,17,33,-1,-1,2
2183,T35,T22,33,5,10,31,-1,31,00T35@0,03T22@1,17,33,-1,-1,1
885,T09,OTHER,33,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2276,T22,T35,33,1,42,-1,-1,33,03T22@1,04T35@2,17,-1,-1,-1,2
610,OTHER,T35,33,1,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
573,OTHER,T35,33,6,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
911,T09,OTHER,33,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1683,T35,T34,33,5,23,16,-1,16,04T35@2,06T34@3,17,33,-1,-1,3
527,OTHER,T35,33,3,10,0,-1,-1,SELLER,00T35@0,0,33,-1,-1,0
2274,T22,T35,33,4,14,-1,-1,33,03T22@1,05T35@2,17,-1,-1,-1,2
498,OTHER,T35,33,1,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
1123,T09,OTHER,33,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
465,OTHER,T35,33,2,10,0,-1,-1,SELLER,00T35@0,0,33,-1,-1,0
2089,T22,T35,33,5,43,28,-1,28,03T22@1,05T35@2,17,33,-1,-1,2
1949,T22,T35,33,5,41,24,-1,24,03T22@1,04T35@2,17,33,-1,-1,2
1684,T35,T34,33,5,23,16,-1,16,05T35@2,06T34@3,17,33,-1,-1,3
883,T09,OTHER,33,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
663,T34,OTHER,33,1,59,0,-1,-1,06T34@3,BUYER,0,33,-1,-1,4
366,T34,OTHER,33,3,59,0,-1,-1,06T34@3,BUYER,0,33,-1,-1,4
2209,T22,T35,33,1,42,-1,-1,31,03T22@1,05T35@2,17,-1,-1,-1,2
2142,T22,T35,33,5,43,-1,-1,29,03T22@1,05T35@2,17,-1,-1,-1,2
2123,T22,T35,33,4,15,29,-1,29,03T22@1,05T35@2,17,33,-1,-1,2
2267,T35,T22,33,8,10,33,-1,33,00T35@0,03T22@1,17,33,-1,-1,1
2120,T35,T35,33,4,15,29,-1,29,02T35@1,05T35@2,17,33,-1,-1,2
712,OTHER,T35,33,4,10,0,-1,-1,SELLER,00T35@0,0,33,-1,-1,0
2200,T35,T22,33,5,10,31,-1,31,01T35@0,03T22@1,17,33,-1,-1,1
2232,T35,T22,33,5,10,32,-1,32,01T35@0,03T22@1,17,33,-1,-1,1
2167,T35,T09,33,60,24,-1,-1,30,04T35@2,07T09@3,17,-1,-1,-1,3
780,T09,OTHER,33,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2244,T35,T09,33,60,21,-1,-1,32,05T35@2,07T09@3,17,-1,-1,-1,3
671,OTHER,T35,33,3,10,0,-1,-1,SELLER,00T35@0,0,33,-1,-1,0
2245,T22,T35,33,1,42,-1,-1,32,03T22@1,05T35@2,17,-1,-1,-1,2
2255,T35,T22,33,8,9,33,-1,33,01T35@0,03T22@1,17,33,-1,-1,1
2237,T35,T22,33,5,10,32,-1,32,01T35@0,03T22@1,17,33,-1,-1,1
2130,T35,T35,33,4,15,29,-1,29,02T35@1,04T35@2,17,33,-1,-1,2
270,T34,OTHER,34,4,59,0,-1,-1,06T34@3,BUYER,0,34,-1,-1,4
59,OTHER,T35,34,3,10,0,-1,-1,SELLER,00T35@0,0,34,-1,-1,0
1085,T09,OTHER,34,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1992,T22,T35,34,5,41,25,-1,25,03T22@1,04T35@2,17,34,-1,-1,2
251,OTHER,T35,34,2,10,0,-1,-1,SELLER,00T35@0,0,34,-1,-1,0
200,OTHER,T35,34,2,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
205,T34,OTHER,34,2,59,0,-1,-1,06T34@3,BUYER,0,34,-1,-1,4
784,T09,OTHER,34,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
635,OTHER,T35,34,1,10,0,-1,-1,SELLER,00T35@0,0,34,-1,-1,0
2283,T35,T22,34,7,9,34,-1,34,01T35@0,03T22@1,17,34,-1,-1,1
2285,T35,T22,34,5,9,34,-1,34,01T35@0,03T22@1,17,34,-1,-1,1
600,OTHER,T35,34,3,10,0,-1,-1,SELLER,00T35@0,0,34,-1,-1,0
2162,T35,T35,34,9,15,30,-1,30,02T35@1,05T35@2,17,34,-1,-1,2
2278,T35,T09,34,60,21,-1,-1,33,04T35@2,07T09@3,17,-1,-1,-1,3
2168,T22,T35,34,9,15,-1,-1,30,03T22@1,04T35@2,17,-1,-1,-1,2
2171,T22,T35,34,5,43,-1,-1,30,03T22@1,04T35@2,17,-1,-1,-1,2
2288,T35,T22,34,7,9,34,-1,34,00T35@0,03T22@1,17,34,-1,-1,1
2269,T35,T09,34,60,21,-1,-1,33,05T35@2,07T09@3,17,-1,-1,-1,3
2277,T22,T35,34,11,28,-1,-1,33,03T22@1,05T35@2,5,-1,-1,-1,2
775,T09,OTHER,34,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2229,T35,T22,34,5,10,32,-1,32,01T35@0,03T22@1,17,34,-1,-1,1
2030,T22,T35,34,5,41,26,-1,26,03T22@1,04T35@2,17,34,-1,-1,2
880,T09,OTHER,34,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2253,T35,T22,34,5,10,33,-1,33,01T35@0,03T22@1,17,34,-1,-1,1
2143,T22,T35,34,5,43,-1,-1,29,03T22@1,04T35@2,17,-1,-1,-1,2
915,T09,OTHER,34,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2205,T22,T35,34,5,43,-1,-1,31,03T22@1,05T35@2,17,-1,-1,-1,2
2266,T35,T22,34,5,10,33,-1,33,01T35@0,03T22@1,17,34,-1,-1,1
734,OTHER,T35,34,5,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
2203,T35,T09,34,60,24,-1,-1,31,05T35@2,07T09@3,17,-1,-1,-1,3
2271,T22,T35,34,5,43,-1,-1,33,03T22@1,05T35@2,17,-1,-1,-1,2
2051,T22,T35,34,5,41,27,-1,27,03T22@1,04T35@2,17,34,-1,-1,2
2152,T35,T35,34,9,15,30,-1,30,02T35@1,04T35@2,17,34,-1,-1,2
569,OTHER,T35,34,4,10,0,-1,-1,SELLER,00T35@0,0,34,-1,-1,0
888,T34,OTHER,34,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2305,T22,T35,34,5,43,-1,-1,34,03T22@1,04T35@2,17,-1,-1,-1,2
405,T34,OTHER,34,1,59,0,-1,-1,06T34@3,BUYER,0,34,-1,-1,4
2223,T35,T22,34,5,10,32,-1,32,00T35@0,03T22@1,17,34,-1,-1,1
2126,T22,T35,34,5,41,29,-1,29,03T22@1,04T35@2,17,34,-1,-1,2
1097,T34,OTHER,35,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2061,T22,T35,35,5,41,27,-1,27,03T22@1,04T35@2,17,35,-1,-1,2
634,OTHER,T35,35,4,10,0,-1,-1,SELLER,00T35@0,0,35,-1,-1,0
884,T09,OTHER,35,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
520,OTHER,T35,35,4,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
2297,T35,T22,35,5,9,34,-1,34,01T35@0,03T22@1,17,35,-1,-1,1
382,OTHER,T35,35,4,10,0,-1,-1,SELLER,00T35@0,0,35,-1,-1,0
2303,T35,T09,35,60,21,-1,-1,34,05T35@2,07T09@3,17,-1,-1,-1,3
923,T09,OTHER,35,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2311,T35,T09,35,60,21,-1,-1,34,04T35@2,07T09@3,17,-1,-1,-1,3
2314,T35,T22,35,7,10,35,-1,35,01T35@0,03T22@1,17,35,-1,-1,1
2317,T35,T22,35,7,10,35,-1,35,00T35@0,03T22@1,17,35,-1,-1,1
273,OTHER,T35,35,1,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
605,OTHER,T35,35,1,10,0,-1,-1,SELLER,00T35@0,0,35,-1,-1,0
2289,T35,T22,35,5,9,34,-1,34,00T35@0,03T22@1,17,35,-1,-1,1
2261,T35,T22,35,5,9,33,-1,33,00T35@0,03T22@1,17,35,-1,-1,1
906,T09,OTHER,35,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
462,OTHER,T35,35,4,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
2239,T35,T09,35,60,24,-1,-1,32,04T35@2,07T09@3,17,-1,-1,-1,3
2197,T22,T35,35,9,15,31,-1,31,03T22@1,04T35@2,17,35,-1,-1,2
466,OTHER,T35,35,2,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
680,T34,OTHER,35,1,59,0,-1,-1,06T34@3,BUYER,0,35,-1,-1,4
357,T34,OTHER,35,2,59,0,-1,-1,06T34@3,BUYER,0,35,-1,-1,4
1985,T22,T35,35,5,41,25,-1,25,03T22@1,04T35@2,17,35,-1,-1,2
2151,T22,T35,35,5,43,30,-1,30,03T22@1,05T35@2,17,35,-1,-1,2
1042,T09,OTHER,35,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1766,T35,T34,35,5,23,18,-1,18,04T35@2,06T34@3,17,35,-1,-1,3
1764,T35,T34,35,5,23,18,-1,18,05T35@2,06T34@3,17,35,-1,-1,3
2260,T35,T22,35,5,10,33,-1,33,00T35@0,03T22@1,17,35,-1,-1,1
815,T09,OTHER,35,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
729,T34,OTHER,36,3,59,0,-1,-1,06T34@3,BUYER,0,36,-1,-1,4
2216,T22,T35,36,6,15,32,-1,32,03T22@1,04T35@2,17,36,-1,-1,2
723,OTHER,T35,36,1,10,0,-1,-1,SELLER,00T35@0,0,36,-1,-1,0
318,OTHER,T35,36,2,10,0,-1,-1,SELLER,00T35@0,0,36,-1,-1,0
754,OTHER,T35,36,4,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
1849,T35,T34,36,9,20,21,-1,21,04T35@2,06T34@3,17,36,-1,-1,3
904,T09,OTHER,36,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
