index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1089,T34,OTHER,44,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2475,T22,T35,44,5,43,-1,-1,39,03T22@1,05T35@2,17,-1,-1,-1,2
2548,T35,T09,44,60,24,-1,-1,41,05T35@2,07T09@3,17,-1,-1,-1,3
2492,T35,T35,44,6,15,40,-1,40,02T35@1,04T35@2,17,44,-1,-1,2
2629,T35,T22,44,8,9,44,-1,44,01T35@0,03T22@1,17,44,-1,-1,1
917,T09,OTHER,44,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1140,T09,OTHER,44,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
243,T34,OTHER,44,1,59,0,-1,-1,06T34@3,BUYER,0,44,-1,-1,4
2569,T35,T22,44,5,9,42,-1,42,00T35@0,03T22@1,17,44,-1,-1,1
138,T34,OTHER,44,3,59,0,-1,-1,06T34@3,BUYER,0,44,-1,-1,4
855,T34,OTHER,44,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
136,OTHER,T35,44,5,10,0,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
2583,T22,T35,44,5,43,-1,-1,42,03T22@1,04T35@2,17,-1,-1,-1,2
327,OTHER,T35,44,3,10,0,-1,-1,SELLER,00T35@0,0,44,-1,-1,0
2115,T35,T34,44,9,20,29,-1,29,04T35@2,06T34@3,17,44,-1,-1,3
372,OTHER,T35,44,2,10,0,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
2593,T35,T22,44,5,9,43,-1,43,00T35@0,03T22@1,17,44,-1,-1,1
2347,T22,T35,44,5,41,36,-1,36,03T22@1,04T35@2,17,44,-1,-1,2
2471,T22,T35,44,1,42,39,-1,39,03T22@1,04T35@2,17,44,-1,-1,2
2603,T35,T22,44,5,10,43,-1,43,00T35@0,03T22@1,17,44,-1,-1,1
185,T34,OTHER,45,1,59,0,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
2631,T35,T22,45,5,9,44,-1,44,00T35@0,03T22@1,17,45,-1,-1,1
2664,T35,T22,45,7,10,45,-1,45,00T35@0,03T22@1,17,45,-1,-1,1
2665,T22,T35,45,4,14,45,-1,45,03T22@1,04T35@2,17,45,-1,-1,2
2095,T35,T34,45,5,23,28,-1,28,05T35@2,06T34@3,17,45,-1,-1,3
444,OTHER,T35,45,1,10,0,-1,-1,SELLER,00T35@0,0,45,-1,-1,0
392,OTHER,T35,45,2,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
2667,T35,T22,45,7,10,45,-1,45,01T35@0,03T22@1,17,45,-1,-1,1
537,OTHER,T35,45,4,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
2578,T22,T35,45,5,43,-1,-1,42,03T22@1,04T35@2,17,-1,-1,-1,2
2083,T35,T34,45,5,23,28,-1,28,04T35@2,06T34@3,17,45,-1,-1,3
63,OTHER,T35,45,2,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
562,OTHER,T35,45,1,10,0,-1,-1,SELLER,00T35@0,0,45,-1,-1,0
690,OTHER,T35,45,1,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
708,OTHER,T35,45,2,10,0,-1,-1,SELLER,00T35@0,0,45,-1,-1,0
2678,T22,T35,45,4,14,-1,-1,45,03T22@1,05T35@2,17,-1,-1,-1,2
633,OTHER,T35,45,2,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
2638,T35,T09,45,60,21,-1,-1,44,04T35@2,07T09@3,17,-1,-1,-1,3
641,OTHER,T35,45,5,10,0,-1,-1,SELLER,00T35@0,0,45,-1,-1,0
2628,T35,T22,45,5,10,44,-1,44,00T35@0,03T22@1,17,45,-1,-1,1
2623,T35,T22,45,5,9,44,-1,44,00T35@0,03T22@1,17,45,-1,-1,1
816,T09,OTHER,45,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2381,T22,T35,45,5,41,37,-1,37,03T22@1,04T35@2,17,45,-1,-1,2
2156,T35,T34,45,9,20,30,-1,30,04T35@2,06T34@3,17,45,-1,-1,3
928,T09,OTHER,45,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2649,T35,T35,45,6,14,45,-1,45,02T35@1,05T35@2,17,45,-1,-1,2
2544,T22,T35,45,5,43,-1,-1,41,03T22@1,05T35@2,17,-1,-1,-1,2
58,T34,OTHER,45,2,59,0,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
11,T34,OTHER,45,3,59,0,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
2607,T35,T22,45,5,10,43,-1,43,00T35@0,03T22@1,17,45,-1,-1,1
879,T34,OTHER,45,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
782,T09,OTHER,45,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2464,T22,T35,45,5,41,39,-1,39,03T22@1,05T35@2,17,45,-1,-1,2
1057,T34,OTHER,45,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2704,T35,T22,46,5,9,46,-1,46,00T35@0,03T22@1,17,46,-1,-1,1
2681,T35,T09,46,60,21,-1,-1,45,05T35@2,07T09@3,17,-1,-1,-1,3
2707,T22,T35,46,7,28,-1,-1,46,03T22@1,05T35@2,5,-1,-1,-1,2
2496,T22,T35,46,1,42,40,-1,40,03T22@1,04T35@2,17,46,-1,-1,2
1111,T09,OTHER,46,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2713,T22,T35,46,4,14,-1,-1,46,03T22@1,05T35@2,17,-1,-1,-1,2
2698,T35,T35,46,4,14,46,-1,46,02T35@1,05T35@2,17,46,-1,-1,2
964,T34,OTHER,46,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2692,T35,T22,46,5,10,46,-1,46,01T35@0,03T22@1,17,46,-1,-1,1
2714,T22,T35,46,4,14,-1,-1,46,03T22@1,04T35@2,17,-1,-1,-1,2
2688,T35,T35,46,9,14,46,-1,46,02T35@1,04T35@2,17,46,-1,-1,2
2577,T22,T35,46,5,43,-1,-1,42,03T22@1,04T35@2,17,-1,-1,-1,2
1135,T34,OTHER,46,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
347,OTHER,T35,46,4,10,0,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
2461,T22,T35,46,1,42,39,-1,39,03T22@1,04T35@2,17,46,-1,-1,2
762,T09,OTHER,46,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2190,T35,T34,46,9,20,31,-1,31,04T35@2,06T34@3,17,46,-1,-1,3
705,OTHER,T35,46,2,10,0,-1,-1,SELLER,00T35@0,0,46,-1,-1,0
2400,T22,T35,46,5,41,37,-1,37,03T22@1,05T35@2,17,46,-1,-1,2
695,OTHER,T35,46,4,10,0,-1,-1,SELLER,00T35@0,0,46,-1,-1,0
2610,T22,T35,46,5,43,-1,-1,43,03T22@1,05T35@2,17,-1,-1,-1,2
688,OTHER,T35,46,1,10,0,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
2616,T35,T09,46,60,24,-1,-1,43,04T35@2,07T09@3,17,-1,-1,-1,3
676,OTHER,T35,46,4,10,0,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
2563,T22,T35,46,9,15,42,-1,42,03T22@1,05T35@2,17,46,-1,-1,2
2625,T35,T22,46,5,9,44,-1,44,00T35@0,03T22@1,17,46,-1,-1,1
2559,T35,T35,46,9,15,42,-1,42,02T35@1,05T35@2,17,46,-1,-1,2
551,OTHER,T35,46,3,10,0,-1,-1,SELLER,00T35@0,0,46,-1,-1,0
1086,T09,OTHER,46,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
554,T34,OTHER,46,1,59,0,-1,-1,06T34@3,BUYER,0,46,-1,-1,4
2660,T35,T22,46,5,10,45,-1,45,00T35@0,03T22@1,17,46,-1,-1,1
2659,T35,T22,46,5,10,45,-1,45,00T35@0,03T22@1,17,46,-1,-1,1
254,OTHER,T35,46,2,10,0,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
2651,T35,T22,46,5,9,45,-1,45,01T35@0,03T22@1,17,46,-1,-1,1
843,T09,OTHER,46,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
146,T34,OTHER,46,4,59,0,-1,-1,06T34@3,BUYER,0,46,-1,-1,4
2116,T35,T34,46,5,23,29,-1,29,05T35@2,06T34@3,17,46,-1,-1,3
2386,T22,T35,47,5,41,37,-1,37,03T22@1,04T35@2,17,47,-1,-1,2
2726,T35,T22,47,5,10,47,-1,47,01T35@0,03T22@1,17,47,-1,-1,1
1030,T09,OTHER,47,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2751,T22,T35,47,6,14,-1,-1,47,03T22@1,05T35@2,17,-1,-1,-1,2
1088,T09,OTHER,47,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
506,OTHER,T35,47,4,10,0,-1,-1,SELLER,00T35@0,0,47,-1,-1,0
2605,T35,T35,47,4,15,43,-1,43,02T35@1,04T35@2,17,47,-1,-1,2
2521,T22,T35,47,5,41,41,-1,41,03T22@1,05T35@2,17,47,-1,-1,2
2648,T22,T35,47,5,43,-1,-1,44,03T22@1,04T35@2,17,-1,-1,-1,2
626,T34,OTHER,47,1,59,0,-1,-1,06T34@3,BUYER,0,47,-1,-1,4
2639,T35,T09,47,60,24,-1,-1,44,05T35@2,07T09@3,17,-1,-1,-1,3
123,T34,OTHER,47,2,59,0,-1,-1,06T34@3,BUYER,0,47,-1,-1,4
2555,T22,T35,47,5,41,42,-1,42,03T22@1,04T35@2,17,47,-1,-1,2
324,OTHER,T35,47,2,10,0,-1,-1,SELLER,00T35@0,0,47,-1,-1,0
833,T09,OTHER,47,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
268,OTHER,T35,47,1,10,0,-1,-1,SELLER,00T35@0,0,47,-1,-1,0
821,T09,OTHER,47,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2567,T22,T35,47,5,43,42,-1,42,03T22@1,04T35@2,17,47,-1,-1,2
743,OTHER,T35,47,1,10,0,-1,-1,SELLER,00T35@0,0,47,-1,-1,0
807,T09,OTHER,47,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2613,T22,T35,47,5,43,-1,-1,43,03T22@1,05T35@2,17,-1,-1,-1,2
2161,T35,T34,47,5,23,30,-1,30,05T35@2,06T34@3,17,47,-1,-1,3
507,OTHER,T35,47,2,10,0,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
2671,T35,T22,47,5,10,45,-1,45,00T35@0,03T22@1,17,47,-1,-1,1
2598,T22,T35,47,6,15,43,-1,43,03T22@1,05T35@2,17,47,-1,-1,2
953,T34,OTHER,47,6,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2687,T35,T22,47,5,9,46,-1,46,00T35@0,03T22@1,17,47,-1,-1,1
522,OTHER,T35,47,1,10,0,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
2686,T35,T22,47,5,10,46,-1,46,01T35@0,03T22@1,17,47,-1,-1,1
693,OTHER,T35,47,5,10,0,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
409,OTHER,T35,47,4,10,0,-1,-1,SELLER,00T35@0,0,47,-1,-1,0
2215,T35,T34,47,9,20,32,-1,32,05T35@2,06T34@3,17,47,-1,-1,3
2428,T22,T35,47,5,41,38,-1,38,03T22@1,04T35@2,17,47,-1,-1,2
2457,T22,T35,47,5,41,39,-1,39,03T22@1,05T35@2,17,47,-1,-1,2
2258,T35,T34,48,9,20,33,-1,33,04T35@2,06T34@3,17,48,-1,-1,3
1045,T09,OTHER,48,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2752,T35,T22,48,5,9,48,-1,48,01T35@0,03T22@1,17,48,-1,-1,1
686,OTHER,T35,48,1,10,0,-1,-1,SELLER,00T35@0,0,48,-1,-1,0
2761,T35,T22,48,5,9,48,-1,48,01T35@0,03T22@1,17,48,-1,-1,1
2247,T35,T34,48,9,20,33,-1,33,05T35@2,06T34@3,17,48,-1,-1,3
325,T34,OTHER,48,1,59,0,-1,-1,06T34@3,BUYER,0,48,-1,-1,4
2745,T22,T35,48,7,28,-1,-1,47,03T22@1,04T35@2,5,-1,-1,-1,2
2779,T22,T35,48,5,43,-1,-1,48,03T22@1,05T35@2,17,-1,-1,-1,2
374,OTHER,T35,48,2,10,0,-1,-1,SELLER,00T35@0,0,48,-1,-1,0
212,T34,OTHER,48,4,59,0,-1,-1,06T34@3,BUYER,0,48,-1,-1,4
1153,T09,OTHER,48,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
998,T09,OTHER,48,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2736,T35,T22,48,5,10,47,-1,47,01T35@0,03T22@1,17,48,-1,-1,1
2703,T35,T22,48,5,10,46,-1,46,00T35@0,03T22@1,17,48,-1,-1,1
2682,T35,T09,48,60,24,-1,-1,45,04T35@2,07T09@3,17,-1,-1,-1,3
2426,T22,T35,48,5,41,38,-1,38,03T22@1,04T35@2,17,48,-1,-1,2
2784,T22,T35,48,18,28,-1,-1,48,03T22@1,04T35@2,2,-1,-1,-1,2
2677,T22,T35,48,5,43,-1,-1,45,03T22@1,05T35@2,17,-1,-1,-1,2
544,T34,OTHER,48,1,59,0,-1,-1,06T34@3,BUYER,0,48,-1,-1,4
909,T09,OTHER,48,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
6,OTHER,T35,48,2,10,0,-1,-1,SELLER,00T35@0,0,48,-1,-1,0
903,T09,OTHER,48,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2187,T35,T34,48,5,23,31,-1,31,05T35@2,06T34@3,17,48,-1,-1,3
2485,T22,T35,48,5,41,40,-1,40,03T22@1,04T35@2,17,48,-1,-1,2
282,OTHER,T35,48,1,10,0,-1,-1,SELLER,00T35@0,0,48,-1,-1,0
574,OTHER,T35,48,3,10,0,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
985,T34,OTHER,48,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2729,T35,T22,48,5,10,47,-1,47,01T35@0,03T22@1,17,48,-1,-1,1
707,OTHER,T35,48,3,10,0,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
126,OTHER,T35,48,3,10,0,-1,-1,SELLER,00T35@0,0,48,-1,-1,0
2766,T35,T35,48,9,14,48,-1,48,02T35@1,05T35@2,17,48,-1,-1,2
738,OTHER,T35,48,4,10,0,-1,-1,SELLER,00T35@0,0,48,-1,-1,0
180,OTHER,T35,48,1,10,0,-1,-1,SELLER,01T35@0,0,48,-1,-1,0
2217,T35,T34,49,5,23,32,-1,32,04T35@2,06T34@3,17,49,-1,-1,3
2587,T22,T35,49,5,41,43,-1,43,03T22@1,05T35@2,17,49,-1,-1,2
2755,T35,T22,49,5,10,48,-1,48,01T35@0,03T22@1,17,49,-1,-1,1
2706,T35,T09,49,60,24,-1,-1,46,05T35@2,07T09@3,17,-1,-1,-1,3
2622,T22,T35,49,5,41,44,-1,44,03T22@1,05T35@2,17,49,-1,-1,2
2803,T35,T22,49,5,10,49,-1,49,00T35@0,03T22@1,17,49,-1,-1,1
2743,T22,T35,49,5,43,-1,-1,47,03T22@1,05T35@2,17,-1,-1,-1,2
2735,T35,T22,49,5,10,47,-1,47,01T35@0,03T22@1,17,49,-1,-1,1
2294,T35,T34,49,9,20,34,-1,34,05T35@2,06T34@3,17,49,-1,-1,3
2817,T22,T35,49,21,28,-1,-1,49,03T22@1,04T35@2,2,-1,-1,-1,2
2723,T35,T22,49,5,10,47,-1,47,01T35@0,03T22@1,17,49,-1,-1,1
2663,T35,T35,49,4,15,45,-1,45,02T35@1,04T35@2,17,49,-1,-1,2
2717,T35,T09,49,60,24,-1,-1,46,04T35@2,07T09@3,17,-1,-1,-1,3
2680,T22,T35,49,5,43,-1,-1,45,03T22@1,04T35@2,17,-1,-1,-1,2
2516,T22,T35,49,5,41,41,-1,41,03T22@1,05T35@2,17,49,-1,-1,2
2754,T35,T22,49,5,9,48,-1,48,00T35@0,03T22@1,17,49,-1,-1,1
2640,T22,T35,49,5,43,-1,-1,44,03T22@1,04T35@2,17,-1,-1,-1,2
2775,T35,T09,49,60,21,-1,-1,48,04T35@2,07T09@3,17,-1,-1,-1,3
499,OTHER,T35,49,3,10,0,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
1124,T34,OTHER,49,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
733,OTHER,T35,49,5,10,0,-1,-1,SELLER,00T35@0,0,49,-1,-1,0
772,T09,OTHER,49,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1128,T09,OTHER,49,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1130,T34,OTHER,49,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
322,OTHER,T35,49,1,10,0,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
794,T09,OTHER,49,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
526,T34,OTHER,49,1,59,0,-1,-1,06T34@3,BUYER,0,49,-1,-1,4
293,OTHER,T35,49,2,10,0,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
178,OTHER,T35,49,2,10,0,-1,-1,SELLER,00T35@0,0,49,-1,-1,0
380,OTHER,T35,49,2,10,0,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
471,OTHER,T35,49,3,10,0,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
461,OTHER,T35,49,2,10,0,-1,-1,SELLER,01T35@0,0,49,-1,-1,0
69,T34,OTHER,49,1,59,0,-1,-1,06T34@3,BUYER,0,49,-1,-1,4
599,T34,OTHER,49,3,59,0,-1,-1,06T34@3,BUYER,0,49,-1,-1,4
96,OTHER,T35,50,3,10,0,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
2818,T35,T09,50,60,21,-1,-1,49,05T35@2,07T09@3,17,-1,-1,-1,3
515,OTHER,T35,50,3,10,0,-1,-1,SELLER,00T35@0,0,50,-1,-1,0
819,T09,OTHER,50,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1101,T09,OTHER,50,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2488,T22,T35,50,5,41,40,-1,40,03T22@1,05T35@2,17,50,-1,-1,2
2830,T35,T22,50,8,10,50,-1,50,01T35@0,03T22@1,17,50,-1,-1,1
2661,T22,T35,50,5,41,45,-1,45,03T22@1,04T35@2,17,50,-1,-1,2
2835,T35,T22,50,8,10,50,-1,50,00T35@0,03T22@1,17,50,-1,-1,1
2840,T35,T35,50,8,14,50,-1,50,02T35@1,04T35@2,17,50,-1,-1,2
2852,T22,T35,50,5,43,-1,-1,50,03T22@1,05T35@2,17,-1,-1,-1,2
328,OTHER,T35,50,7,10,0,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
2851,T22,T35,50,17,28,-1,-1,50,03T22@1,04T35@2,2,-1,-1,-1,2
2842,T35,T35,50,6,14,50,-1,50,02T35@1,05T35@2,17,50,-1,-1,2
937,T09,OTHER,50,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2848,T22,T35,50,8,14,-1,-1,50,03T22@1,04T35@2,17,-1,-1,-1,2
192,T34,OTHER,50,1,59,0,-1,-1,06T34@3,BUYER,0,50,-1,-1,4
277,OTHER,T35,50,2,10,0,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
2795,T35,T22,50,5,10,49,-1,49,00T35@0,03T22@1,17,50,-1,-1,1
981,T34,OTHER,50,6,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1093,T09,OTHER,50,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
422,OTHER,T35,50,2,10,0,-1,-1,SELLER,00T35@0,0,50,-1,-1,0
2750,T35,T09,50,60,24,-1,-1,47,05T35@2,07T09@3,17,-1,-1,-1,3
2650,T22,T35,50,5,43,45,-1,45,03T22@1,05T35@2,17,50,-1,-1,2
2799,T35,T22,50,5,9,49,-1,49,01T35@0,03T22@1,17,50,-1,-1,1
845,T09,OTHER,50,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2620,T22,T35,50,5,41,44,-1,44,03T22@1,04T35@2,17,50,-1,-1,2
2744,T35,T09,50,60,24,-1,-1,47,04T35@2,07T09@3,17,-1,-1,-1,3
2783,T22,T35,50,5,43,-1,-1,48,03T22@1,04T35@2,17,-1,-1,-1,2
2804,T35,T22,50,5,9,49,-1,49,00T35@0,03T22@1,17,50,-1,-1,1
2591,T22,T35,50,5,41,43,-1,43,03T22@1,05T35@2,17,50,-1,-1,2
639,OTHER,T35,50,3,10,0,-1,-1,SELLER,00T35@0,0,50,-1,-1,0
2763,T35,T22,50,5,10,48,-1,48,01T35@0,03T22@1,17,50,-1,-1,1
256,T34,OTHER,50,2,59,0,-1,-1,06T34@3,BUYER,0,50,-1,-1,4
2530,T22,T35,51,5,41,41,-1,41,03T22@1,04T35@2,17,51,-1,-1,2
613,OTHER,T35,51,4,10,0,-1,-1,SELLER,00T35@0,0,51,-1,-1,0
631,OTHER,T35,51,1,10,0,-1,-1,SELLER,00T35@0,0,51,-1,-1,0
2884,T22,T35,51,8,14,-1,-1,51,03T22@1,04T35@2,17,-1,-1,-1,2
2885,T22,T35,51,5,43,-1,-1,51,03T22@1,05T35@2,17,-1,-1,-1,2
95,T34,OTHER,51,4,59,0,-1,-1,06T34@3,BUYER,0,51,-1,-1,4
125,OTHER,T35,51,2,10,0,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
2870,T35,T22,51,6,10,51,-1,51,01T35@0,03T22@1,17,51,-1,-1,1
304,OTHER,T35,51,4,10,0,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
2875,T35,T22,51,6,9,51,-1,51,00T35@0,03T22@1,17,51,-1,-1,1
1121,T34,OTHER,51,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2889,T22,T35,51,8,14,-1,-1,51,03T22@1,05T35@2,17,-1,-1,-1,2
952,T09,OTHER,51,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2299,T35,T34,51,5,23,34,-1,34,04T35@2,06T34@3,17,51,-1,-1,3
1049,T09,OTHER,51,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2846,T35,T09,51,60,21,-1,-1,50,05T35@2,07T09@3,17,-1,-1,-1,3
870,T09,OTHER,51,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2860,T35,T22,51,5,9,51,-1,51,01T35@0,03T22@1,17,51,-1,-1,1
858,T34,OTHER,51,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2737,T35,T35,51,6,15,47,-1,47,02T35@1,05T35@2,17,51,-1,-1,2
2805,T35,T22,51,5,9,49,-1,49,00T35@0,03T22@1,17,51,-1,-1,1
39,T34,OTHER,51,4,59,0,-1,-1,06T34@3,BUYER,0,51,-1,-1,4
2367,T35,T34,51,9,20,36,-1,36,05T35@2,06T34@3,17,51,-1,-1,3
485,OTHER,T35,51,4,10,0,-1,-1,SELLER,00T35@0,0,51,-1,-1,0
2721,T35,T35,51,4,15,47,-1,47,02T35@1,04T35@2,17,51,-1,-1,2
370,OTHER,T35,51,1,10,0,-1,-1,SELLER,00T35@0,0,51,-1,-1,0
413,OTHER,T35,51,2,10,0,-1,-1,SELLER,00T35@0,0,51,-1,-1,0
836,T34,OTHER,51,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
65,OTHER,T35,51,2,10,0,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
2782,T35,T09,51,60,24,-1,-1,48,05T35@2,07T09@3,17,-1,-1,-1,3
2843,T35,T22,51,5,10,50,-1,50,00T35@0,03T22@1,17,51,-1,-1,1
2708,T22,T35,51,5,43,-1,-1,46,03T22@1,05T35@2,17,-1,-1,-1,2
2834,T35,T22,51,5,9,50,-1,50,00T35@0,03T22@1,17,51,-1,-1,1
309,OTHER,T35,52,2,10,0,-1,-1,SELLER,00T35@0,0,52,-1,-1,0
143,OTHER,T35,52,4,10,0,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
244,OTHER,T35,52,3,10,0,-1,-1,SELLER,00T35@0,0,52,-1,-1,0
14,OTHER,T35,52,2,10,0,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1013,T09,OTHER,52,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2762,T22,T35,52,5,43,48,-1,48,03T22@1,04T35@2,17,52,-1,-1,2
590,OTHER,T35,52,3,10,0,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
284,T34,OTHER,52,1,59,0,-1,-1,06T34@3,BUYER,0,52,-1,-1,4
2895,T35,T22,52,5,10,52,-1,52,01T35@0,03T22@1,17,52,-1,-1,1
1068,T09,OTHER,52,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2326,T35,T34,52,5,23,35,-1,35,05T35@2,06T34@3,17,52,-1,-1,3
2922,T22,T35,52,6,14,-1,-1,52,03T22@1,05T35@2,17,-1,-1,-1,2
408,OTHER,T35,52,3,10,0,-1,-1,SELLER,00T35@0,0,52,-1,-1,0
876,T34,OTHER,52,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
975,T09,OTHER,52,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2812,T22,T35,52,5,43,-1,-1,49,03T22@1,04T35@2,17,-1,-1,-1,2
2816,T35,T09,52,60,24,-1,-1,49,04T35@2,07T09@3,17,-1,-1,-1,3
