index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
779,T09,OTHER,52,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2768,T22,T35,52,9,15,48,-1,48,03T22@1,05T35@2,17,52,-1,-1,2
920,T09,OTHER,52,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2825,T35,T22,52,5,10,50,-1,50,01T35@0,03T22@1,17,52,-1,-1,1
2335,T35,T34,52,5,23,35,-1,35,04T35@2,06T34@3,17,52,-1,-1,3
155,T34,OTHER,52,4,59,0,-1,-1,06T34@3,BUYER,0,52,-1,-1,4
2824,T35,T22,52,5,10,50,-1,50,00T35@0,03T22@1,17,52,-1,-1,1
361,OTHER,T35,52,1,10,0,-1,-1,SELLER,00T35@0,0,52,-1,-1,0
1127,T09,OTHER,52,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2872,T35,T22,52,5,10,51,-1,51,00T35@0,03T22@1,17,52,-1,-1,1
2876,T35,T22,52,5,9,51,-1,51,00T35@0,03T22@1,17,52,-1,-1,1
208,OTHER,T35,52,2,10,0,-1,-1,SELLER,00T35@0,0,52,-1,-1,0
2403,T35,T34,52,9,20,37,-1,37,04T35@2,06T34@3,17,52,-1,-1,3
2944,T35,T22,53,5,10,53,-1,53,00T35@0,03T22@1,17,53,-1,-1,1
2770,T22,T35,53,5,43,48,-1,48,03T22@1,05T35@2,17,53,-1,-1,2
229,OTHER,T35,53,1,10,0,-1,-1,SELLER,00T35@0,0,53,-1,-1,0
2951,T22,T35,53,1,42,-1,-1,53,03T22@1,04T35@2,17,-1,-1,-1,2
2916,T35,T09,53,60,21,-1,-1,52,04T35@2,07T09@3,17,-1,-1,-1,3
2917,T22,T35,53,1,42,-1,-1,52,03T22@1,04T35@2,17,-1,-1,-1,2
1054,T09,OTHER,53,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2594,T22,T35,53,5,41,43,-1,43,03T22@1,04T35@2,17,53,-1,-1,2
2953,T22,T35,53,6,14,-1,-1,53,03T22@1,05T35@2,17,-1,-1,-1,2
171,T34,OTHER,53,2,59,0,-1,-1,06T34@3,BUYER,0,53,-1,-1,4
5,OTHER,T35,53,3,10,0,-1,-1,SELLER,00T35@0,0,53,-1,-1,0
2941,T35,T22,53,5,9,53,-1,53,01T35@0,03T22@1,17,53,-1,-1,1
1022,T09,OTHER,53,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
238,OTHER,T35,53,3,10,0,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
2899,T35,T22,53,5,9,52,-1,52,00T35@0,03T22@1,17,53,-1,-1,1
811,T09,OTHER,53,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
771,T09,OTHER,53,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1094,T34,OTHER,53,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2626,T22,T35,53,5,41,44,-1,44,03T22@1,05T35@2,17,53,-1,-1,2
338,OTHER,T35,53,5,10,0,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
2853,T35,T09,53,60,24,-1,-1,50,04T35@2,07T09@3,17,-1,-1,-1,3
2353,T35,T34,53,5,23,36,-1,36,04T35@2,06T34@3,17,53,-1,-1,3
2689,T22,T35,53,5,41,46,-1,46,03T22@1,04T35@2,17,53,-1,-1,2
51,T34,OTHER,53,3,59,0,-1,-1,06T34@3,BUYER,0,53,-1,-1,4
834,T09,OTHER,53,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2798,T35,T35,53,4,15,49,-1,49,02T35@1,04T35@2,17,53,-1,-1,2
2850,T22,T35,53,5,43,-1,-1,50,03T22@1,04T35@2,17,-1,-1,-1,2
2727,T22,T35,53,5,41,47,-1,47,03T22@1,04T35@2,17,53,-1,-1,2
2900,T35,T22,53,5,10,52,-1,52,00T35@0,03T22@1,17,53,-1,-1,1
142,OTHER,T35,53,6,10,0,-1,-1,SELLER,00T35@0,0,53,-1,-1,0
331,OTHER,T35,53,2,10,0,-1,-1,SELLER,00T35@0,0,53,-1,-1,0
2793,T22,T35,53,4,15,49,-1,49,03T22@1,04T35@2,17,53,-1,-1,2
1134,T09,OTHER,53,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2912,T35,T22,53,5,10,52,-1,52,01T35@0,03T22@1,17,53,-1,-1,1
2429,T35,T34,53,9,20,38,-1,38,05T35@2,06T34@3,17,53,-1,-1,3
2873,T35,T22,53,5,10,51,-1,51,00T35@0,03T22@1,17,53,-1,-1,1
242,OTHER,T35,54,2,10,0,-1,-1,SELLER,00T35@0,0,54,-1,-1,0
2950,T35,T09,54,60,21,-1,-1,53,05T35@2,07T09@3,17,-1,-1,-1,3
2465,T35,T34,54,9,20,39,-1,39,05T35@2,06T34@3,17,54,-1,-1,3
2973,T35,T35,54,6,14,54,-1,54,02T35@1,04T35@2,17,54,-1,-1,2
2976,T35,T22,54,7,9,54,-1,54,00T35@0,03T22@1,17,54,-1,-1,1
234,OTHER,T35,54,3,10,0,-1,-1,SELLER,00T35@0,0,54,-1,-1,0
488,OTHER,T35,54,2,10,0,-1,-1,SELLER,00T35@0,0,54,-1,-1,0
2383,T35,T34,54,5,23,37,-1,37,05T35@2,06T34@3,17,54,-1,-1,3
2981,T22,T35,54,14,28,-1,-1,54,03T22@1,05T35@2,2,-1,-1,-1,2
276,OTHER,T35,54,2,10,0,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
2987,T22,T35,54,5,43,-1,-1,54,03T22@1,04T35@2,17,-1,-1,-1,2
2974,T35,T22,54,7,9,54,-1,54,01T35@0,03T22@1,17,54,-1,-1,1
530,T34,OTHER,54,3,59,0,-1,-1,06T34@3,BUYER,0,54,-1,-1,4
2934,T35,T22,54,5,9,53,-1,53,01T35@0,03T22@1,17,54,-1,-1,1
1039,T09,OTHER,54,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2906,T35,T22,54,5,9,52,-1,52,00T35@0,03T22@1,17,54,-1,-1,1
2890,T35,T09,54,60,24,-1,-1,51,04T35@2,07T09@3,17,-1,-1,-1,3
2771,T22,T35,54,5,41,48,-1,48,03T22@1,05T35@2,17,54,-1,-1,2
2882,T35,T09,54,60,24,-1,-1,51,05T35@2,07T09@3,17,-1,-1,-1,3
1043,T09,OTHER,54,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2880,T22,T35,54,5,43,-1,-1,51,03T22@1,04T35@2,17,-1,-1,-1,2
2924,T22,T35,54,5,43,-1,-1,52,03T22@1,05T35@2,17,-1,-1,-1,2
87,OTHER,T35,54,2,10,0,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
2929,T35,T22,54,5,10,53,-1,53,00T35@0,03T22@1,17,54,-1,-1,1
77,OTHER,T35,54,3,10,0,-1,-1,SELLER,00T35@0,0,54,-1,-1,0
2701,T22,T35,54,5,41,46,-1,46,03T22@1,04T35@2,17,54,-1,-1,2
787,T09,OTHER,54,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
94,T34,OTHER,54,1,59,0,-1,-1,06T34@3,BUYER,0,54,-1,-1,4
184,OTHER,T35,54,1,10,0,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1033,T09,OTHER,54,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
823,T09,OTHER,54,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
838,T09,OTHER,54,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2791,T22,T35,54,5,41,49,-1,49,03T22@1,04T35@2,17,54,-1,-1,2
36,OTHER,T35,54,5,10,0,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
3009,T35,T22,55,5,9,55,-1,55,00T35@0,03T22@1,17,55,-1,-1,1
3010,T22,T35,55,5,43,-1,-1,55,03T22@1,05T35@2,17,-1,-1,-1,2
965,T09,OTHER,55,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2796,T22,T35,55,5,41,49,-1,49,03T22@1,04T35@2,17,55,-1,-1,2
3014,T22,T35,55,15,16,-1,-1,55,03T22@1,04T35@2,17,-1,-1,-1,2
3015,T35,T35,55,15,16,-1,-1,55,02T35@1,04T35@2,17,-1,-1,-1,2
745,OTHER,T35,55,3,10,0,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
297,OTHER,T35,55,2,10,0,-1,-1,SELLER,00T35@0,0,55,-1,-1,0
2424,T35,T34,55,5,23,38,-1,38,04T35@2,06T34@3,17,55,-1,-1,3
19,OTHER,T35,55,1,10,0,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
528,OTHER,T35,55,2,10,0,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
805,T09,OTHER,55,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
400,T34,OTHER,55,2,59,0,-1,-1,06T34@3,BUYER,0,55,-1,-1,4
767,T09,OTHER,55,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1102,T34,OTHER,55,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2877,T35,T35,55,8,15,51,-1,51,02T35@1,04T35@2,17,55,-1,-1,2
2865,T35,T35,55,8,15,51,-1,51,02T35@1,05T35@2,17,55,-1,-1,2
1092,T09,OTHER,55,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2862,T22,T35,55,5,43,51,-1,51,03T22@1,04T35@2,17,55,-1,-1,2
2740,T22,T35,55,5,41,47,-1,47,03T22@1,04T35@2,17,55,-1,-1,2
547,OTHER,T35,55,1,10,0,-1,-1,SELLER,00T35@0,0,55,-1,-1,0
2695,T22,T35,55,5,41,46,-1,46,03T22@1,05T35@2,17,55,-1,-1,2
3017,T22,T35,55,18,28,-1,-1,55,03T22@1,04T35@2,2,-1,-1,-1,2
261,OTHER,T35,55,5,10,0,-1,-1,SELLER,00T35@0,0,55,-1,-1,0
483,OTHER,T35,55,3,10,0,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
2930,T35,T22,55,5,9,53,-1,53,01T35@0,03T22@1,17,55,-1,-1,1
2963,T35,T22,55,5,10,54,-1,54,00T35@0,03T22@1,17,55,-1,-1,1
435,OTHER,T35,55,3,10,0,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
2992,T35,T35,55,6,14,55,-1,55,02T35@1,05T35@2,17,55,-1,-1,2
2915,T35,T09,55,60,24,-1,-1,52,05T35@2,07T09@3,17,-1,-1,-1,3
995,T09,OTHER,55,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2964,T35,T22,55,5,9,54,-1,54,00T35@0,03T22@1,17,55,-1,-1,1
2986,T35,T09,55,60,21,-1,-1,54,05T35@2,07T09@3,17,-1,-1,-1,3
3003,T35,T22,55,5,10,55,-1,55,01T35@0,03T22@1,17,55,-1,-1,1
186,T34,OTHER,55,3,59,0,-1,-1,06T34@3,BUYER,0,55,-1,-1,4
2923,T22,T35,55,5,43,-1,-1,52,03T22@1,04T35@2,17,-1,-1,-1,2
2978,T35,T22,56,5,10,54,-1,54,00T35@0,03T22@1,17,56,-1,-1,1
3034,T35,T22,56,7,10,56,-1,56,01T35@0,03T22@1,17,56,-1,-1,1
3036,T35,T22,56,7,10,56,-1,56,00T35@0,03T22@1,17,56,-1,-1,1
654,OTHER,T35,56,2,10,0,-1,-1,SELLER,00T35@0,0,56,-1,-1,0
487,OTHER,T35,56,2,10,0,-1,-1,SELLER,00T35@0,0,56,-1,-1,0
2524,T35,T34,56,8,20,41,-1,41,04T35@2,06T34@3,17,56,-1,-1,3
783,T09,OTHER,56,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3049,T22,T35,56,15,16,-1,-1,56,03T22@1,05T35@2,17,-1,-1,-1,2
2844,T22,T35,56,5,41,50,-1,50,03T22@1,04T35@2,17,56,-1,-1,2
2454,T35,T34,56,5,23,39,-1,39,04T35@2,06T34@3,17,56,-1,-1,3
343,OTHER,T35,56,1,10,0,-1,-1,SELLER,00T35@0,0,56,-1,-1,0
227,T34,OTHER,56,1,59,0,-1,-1,06T34@3,BUYER,0,56,-1,-1,4
2965,T35,T22,56,5,10,54,-1,54,01T35@0,03T22@1,17,56,-1,-1,1
54,T34,OTHER,56,2,59,0,-1,-1,06T34@3,BUYER,0,56,-1,-1,4
2731,T22,T35,56,5,41,47,-1,47,03T22@1,04T35@2,17,56,-1,-1,2
2788,T22,T35,56,5,41,49,-1,49,03T22@1,04T35@2,17,56,-1,-1,2
1118,T34,OTHER,56,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1052,T34,OTHER,56,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2904,T35,T35,56,6,15,52,-1,52,02T35@1,05T35@2,17,56,-1,-1,2
2529,T35,T34,56,8,20,41,-1,41,05T35@2,06T34@3,17,56,-1,-1,3
2901,T22,T35,56,6,15,52,-1,52,03T22@1,04T35@2,17,56,-1,-1,2
968,T09,OTHER,56,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3000,T35,T22,56,5,10,55,-1,55,01T35@0,03T22@1,17,56,-1,-1,1
3013,T35,T09,56,60,21,-1,-1,55,05T35@2,07T09@3,17,-1,-1,-1,3
2909,T35,T35,56,6,15,52,-1,52,02T35@1,04T35@2,17,56,-1,-1,2
2772,T22,T35,56,5,41,48,-1,48,03T22@1,04T35@2,17,56,-1,-1,2
2955,T35,T09,56,60,24,-1,-1,53,04T35@2,07T09@3,17,-1,-1,-1,3
3016,T35,T09,56,60,21,-1,-1,55,04T35@2,07T09@3,17,-1,-1,-1,3
570,OTHER,T35,56,2,10,0,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
516,OTHER,T35,56,6,10,0,-1,-1,SELLER,00T35@0,0,56,-1,-1,0
891,T09,OTHER,56,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
307,T34,OTHER,56,1,59,0,-1,-1,06T34@3,BUYER,0,56,-1,-1,4
1071,T34,OTHER,56,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
159,OTHER,T35,56,5,10,0,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
752,OTHER,T35,56,2,10,0,-1,-1,SELLER,00T35@0,0,56,-1,-1,0
500,OTHER,T35,57,1,10,0,-1,-1,SELLER,00T35@0,0,57,-1,-1,0
368,T34,OTHER,57,3,59,0,-1,-1,06T34@3,BUYER,0,57,-1,-1,4
3071,T35,T22,57,5,9,57,-1,57,01T35@0,03T22@1,17,57,-1,-1,1
2738,T22,T35,57,5,41,47,-1,47,03T22@1,04T35@2,17,57,-1,-1,2
644,T34,OTHER,57,2,59,0,-1,-1,06T34@3,BUYER,0,57,-1,-1,4
17,OTHER,T35,57,1,10,0,-1,-1,SELLER,00T35@0,0,57,-1,-1,0
2935,T35,T35,57,6,15,53,-1,53,02T35@1,05T35@2,17,57,-1,-1,2
474,OTHER,T35,57,1,10,0,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
3078,T22,T35,57,5,43,-1,-1,57,03T22@1,04T35@2,17,-1,-1,-1,2
3080,T22,T35,57,6,14,-1,-1,57,03T22@1,04T35@2,17,-1,-1,-1,2
659,OTHER,T35,57,2,10,0,-1,-1,SELLER,00T35@0,0,57,-1,-1,0
439,OTHER,T35,57,3,10,0,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
2999,T35,T22,57,5,10,55,-1,55,01T35@0,03T22@1,17,57,-1,-1,1
1076,T34,OTHER,57,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2990,T35,T09,57,60,24,-1,-1,54,04T35@2,07T09@3,17,-1,-1,-1,3
239,OTHER,T35,57,4,10,0,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
3026,T35,T22,57,5,10,56,-1,56,01T35@0,03T22@1,17,57,-1,-1,1
2552,T35,T34,57,8,20,42,-1,42,04T35@2,06T34@3,17,57,-1,-1,3
2489,T35,T34,57,5,23,40,-1,40,05T35@2,06T34@3,17,57,-1,-1,3
3055,T35,T22,57,5,9,57,-1,57,01T35@0,03T22@1,17,57,-1,-1,1
692,T34,OTHER,57,2,59,0,-1,-1,06T34@3,BUYER,0,57,-1,-1,4
1014,T09,OTHER,57,6,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
774,T09,OTHER,57,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2556,T35,T34,57,8,20,42,-1,42,05T35@2,06T34@3,17,57,-1,-1,3
3004,T35,T22,57,5,9,55,-1,55,01T35@0,03T22@1,17,57,-1,-1,1
931,T09,OTHER,57,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
609,OTHER,T35,57,6,10,0,-1,-1,SELLER,00T35@0,0,57,-1,-1,0
3044,T22,T35,57,5,43,-1,-1,56,03T22@1,04T35@2,17,-1,-1,-1,2
540,OTHER,T35,57,2,10,0,-1,-1,SELLER,00T35@0,0,57,-1,-1,0
3033,T35,T22,57,5,10,56,-1,56,00T35@0,03T22@1,17,57,-1,-1,1
2504,T35,T34,57,5,23,40,-1,40,04T35@2,06T34@3,17,57,-1,-1,3
871,T09,OTHER,58,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
759,OTHER,T35,58,3,10,0,-1,-1,SELLER,00T35@0,0,58,-1,-1,0
842,T09,OTHER,58,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
808,T09,OTHER,58,6,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
586,OTHER,T35,58,2,10,0,-1,-1,SELLER,00T35@0,0,58,-1,-1,0
1080,T34,OTHER,58,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
704,T34,OTHER,58,2,59,0,-1,-1,06T34@3,BUYER,0,58,-1,-1,4
1064,T09,OTHER,58,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
612,OTHER,T35,58,3,10,0,-1,-1,SELLER,00T35@0,0,58,-1,-1,0
480,OTHER,T35,58,2,10,0,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
3112,T22,T35,58,18,28,-1,-1,58,03T22@1,04T35@2,2,-1,-1,-1,2
0,OTHER,T35,58,2,10,0,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
196,OTHER,T35,58,3,10,0,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
379,OTHER,T35,58,1,10,0,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
3083,T35,T09,58,60,21,-1,-1,57,05T35@2,07T09@3,17,-1,-1,-1,3
3054,T35,T22,58,5,10,57,-1,57,01T35@0,03T22@1,17,58,-1,-1,1
2863,T22,T35,58,1,42,51,-1,51,03T22@1,05T35@2,17,58,-1,-1,2
2947,T22,T35,58,5,43,-1,-1,53,03T22@1,05T35@2,17,-1,-1,-1,2
3035,T35,T22,58,5,10,56,-1,56,01T35@0,03T22@1,17,58,-1,-1,1
3030,T35,T22,58,5,10,56,-1,56,01T35@0,03T22@1,17,58,-1,-1,1
130,T34,OTHER,58,2,59,0,-1,-1,06T34@3,BUYER,0,58,-1,-1,4
3089,T35,T22,58,5,9,58,-1,58,01T35@0,03T22@1,17,58,-1,-1,1
319,OTHER,T35,58,4,10,0,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
2801,T22,T35,58,5,41,49,-1,49,03T22@1,04T35@2,17,58,-1,-1,2
3076,T35,T09,58,60,21,-1,-1,57,04T35@2,07T09@3,17,-1,-1,-1,3
2592,T35,T34,58,8,20,43,-1,43,04T35@2,06T34@3,17,58,-1,-1,3
2602,T35,T34,58,8,20,43,-1,43,05T35@2,06T34@3,17,58,-1,-1,3
3096,T35,T22,58,5,10,58,-1,58,00T35@0,03T22@1,17,58,-1,-1,1
2972,T22,T35,58,6,15,54,-1,54,03T22@1,04T35@2,17,58,-1,-1,2
796,T09,OTHER,59,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2836,T22,T35,59,5,41,50,-1,50,03T22@1,04T35@2,17,59,-1,-1,2
3058,T35,T22,59,5,10,57,-1,57,00T35@0,03T22@1,17,59,-1,-1,1
611,T34,OTHER,59,1,59,0,-1,-1,06T34@3,BUYER,0,59,-1,-1,4
945,T34,OTHER,59,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
172,OTHER,T35,59,3,10,0,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
3053,T35,T22,59,5,9,57,-1,57,00T35@0,03T22@1,17,59,-1,-1,1
3011,T22,T35,59,5,43,-1,-1,55,03T22@1,05T35@2,17,-1,-1,-1,2
3045,T35,T09,59,60,24,-1,-1,56,04T35@2,07T09@3,17,-1,-1,-1,3
664,OTHER,T35,59,2,10,0,-1,-1,SELLER,00T35@0,0,59,-1,-1,0
2927,T22,T35,59,5,41,53,-1,53,03T22@1,05T35@2,17,59,-1,-1,2
2989,T22,T35,59,5,43,-1,-1,54,03T22@1,05T35@2,17,-1,-1,-1,2
3150,T22,T35,59,16,16,-1,-1,59,03T22@1,05T35@2,17,-1,-1,-1,2
1105,T09,OTHER,59,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2635,T35,T34,59,8,20,44,-1,44,05T35@2,06T34@3,17,59,-1,-1,3
131,T34,OTHER,59,3,59,0,-1,-1,06T34@3,BUYER,0,59,-1,-1,4
731,OTHER,T35,59,1,10,0,-1,-1,SELLER,00T35@0,0,59,-1,-1,0
585,OTHER,T35,59,3,10,0,-1,-1,SELLER,00T35@0,0,59,-1,-1,0
3046,T35,T09,59,60,24,-1,-1,56,05T35@2,07T09@3,17,-1,-1,-1,3
430,OTHER,T35,59,1,10,0,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
440,OTHER,T35,59,4,10,0,-1,-1,SELLER,01T35@0,0,59,-1,-1,0
61,T34,OTHER,59,2,59,0,-1,-1,06T34@3,BUYER,0,59,-1,-1,4
3149,T35,T35,59,16,16,-1,-1,59,02T35@1,05T35@2,17,-1,-1,-1,2
60,OTHER,T35,59,5,10,0,-1,-1,SELLER,00T35@0,0,59,-1,-1,0
3108,T35,T09,59,60,21,-1,-1,58,05T35@2,07T09@3,17,-1,-1,-1,3
3081,T22,T35,59,5,43,-1,-1,57,03T22@1,05T35@2,17,-1,-1,-1,2
3123,T35,T22,59,5,10,59,-1,59,01T35@0,03T22@1,17,59,-1,-1,1
3092,T35,T22,59,5,9,58,-1,58,01T35@0,03T22@1,17,59,-1,-1,1
847,T34,OTHER,59,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2786,T22,T35,59,5,41,49,-1,49,03T22@1,04T35@2,17,59,-1,-1,2
3134,T35,T22,59,5,9,59,-1,59,00T35@0,03T22@1,17,59,-1,-1,1
23,OTHER,T35,59,1,10,0,-1,-1,SELLER,00T35@0,0,59,-1,-1,0
720,OTHER,T35,60,4,10,0,-1,-1,SELLER,00T35@0,0,60,-1,-1,0
3124,T35,T22,60,5,9,59,-1,59,00T35@0,03T22@1,17,60,-1,-1,1
1061,T34,OTHER,60,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3129,T35,T22,60,5,9,59,-1,59,01T35@0,03T22@1,17,60,-1,-1,1
1096,T09,OTHER,60,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
764,T09,OTHER,60,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
271,OTHER,T35,60,3,10,0,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
3101,T35,T22,60,5,9,58,-1,58,00T35@0,03T22@1,17,60,-1,-1,1
320,OTHER,T35,60,3,10,0,-1,-1,SELLER,00T35@0,0,60,-1,-1,0
956,T09,OTHER,60,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2657,T35,T34,60,8,20,45,-1,45,04T35@2,06T34@3,17,60,-1,-1,3
3037,T35,T35,60,15,13,56,-1,56,02T35@1,05T35@2,17,60,-1,-1,2
3025,T35,T35,60,6,15,56,-1,56,02T35@1,04T35@2,17,60,-1,-1,2
3093,T35,T22,60,5,10,58,-1,58,01T35@0,03T22@1,17,60,-1,-1,1
468,OTHER,T35,60,2,10,0,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
3153,T35,T22,60,5,10,60,-1,60,00T35@0,03T22@1,17,60,-1,-1,1
925,T09,OTHER,60,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2823,T22,T35,60,5,41,50,-1,50,03T22@1,04T35@2,17,60,-1,-1,2
2926,T22,T35,60,5,41,53,-1,53,03T22@1,05T35@2,17,60,-1,-1,2
354,OTHER,T35,60,3,10,0,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
419,OTHER,T35,60,2,10,0,-1,-1,SELLER,00T35@0,0,60,-1,-1,0
3169,T35,T35,60,4,14,60,-1,60,02T35@1,04T35@2,17,60,-1,-1,2
2970,T22,T35,60,5,41,54,-1,54,03T22@1,04T35@2,17,60,-1,-1,2
566,T34,OTHER,60,5,59,0,-1,-1,06T34@3,BUYER,0,60,-1,-1,4
706,OTHER,T35,60,2,10,0,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
713,OTHER,T35,60,1,10,0,-1,-1,SELLER,01T35@0,0,60,-1,-1,0
3139,T35,T09,60,60,21,-1,-1,59,05T35@2,07T09@3,17,-1,-1,-1,3
655,OTHER,T35,61,2,10,0,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
3212,T22,T35,61,5,43,-1,-1,61,03T22@1,05T35@2,17,-1,-1,-1,2
145,OTHER,T35,61,2,10,0,-1,-1,SELLER,00T35@0,0,61,-1,-1,0
670,OTHER,T35,61,3,10,0,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
