index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2925,T22,T35,61,5,41,53,-1,53,03T22@1,04T35@2,17,61,-1,-1,2
3206,T22,T35,61,6,14,-1,-1,61,03T22@1,05T35@2,17,-1,-1,-1,2
2633,T35,T34,61,7,24,44,-1,44,04T35@2,06T34@3,17,61,-1,-1,3
3117,T35,T22,61,5,10,59,-1,59,01T35@0,03T22@1,17,61,-1,-1,1
2896,T22,T35,61,5,41,52,-1,52,03T22@1,05T35@2,17,61,-1,-1,2
3110,T22,T35,61,5,43,-1,-1,58,03T22@1,05T35@2,17,-1,-1,-1,2
310,OTHER,T35,61,4,10,0,-1,-1,SELLER,00T35@0,0,61,-1,-1,0
1065,T09,OTHER,61,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3181,T22,T35,61,5,43,-1,-1,60,03T22@1,05T35@2,17,-1,-1,-1,2
3166,T35,T22,61,5,10,60,-1,60,00T35@0,03T22@1,17,61,-1,-1,1
3064,T22,T35,61,5,43,57,-1,57,03T22@1,04T35@2,17,61,-1,-1,2
636,OTHER,T35,61,1,10,0,-1,-1,SELLER,00T35@0,0,61,-1,-1,0
2690,T35,T34,61,8,20,46,-1,46,04T35@2,06T34@3,17,61,-1,-1,3
3059,T35,T35,61,6,15,57,-1,57,02T35@1,04T35@2,17,61,-1,-1,2
933,T09,OTHER,61,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
353,T34,OTHER,61,2,59,0,-1,-1,06T34@3,BUYER,0,61,-1,-1,4
62,T34,OTHER,61,2,59,0,-1,-1,06T34@3,BUYER,0,61,-1,-1,4
3141,T22,T35,61,5,43,-1,-1,59,03T22@1,04T35@2,17,-1,-1,-1,2
1108,T09,OTHER,61,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
533,OTHER,T35,61,3,10,0,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
3183,T35,T09,61,60,21,-1,-1,60,05T35@2,07T09@3,17,-1,-1,-1,3
902,T09,OTHER,61,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2878,T22,T35,61,5,41,51,-1,51,03T22@1,05T35@2,17,61,-1,-1,2
3186,T35,T22,61,7,9,61,-1,61,01T35@0,03T22@1,17,61,-1,-1,1
3187,T35,T22,61,7,9,61,-1,61,00T35@0,03T22@1,17,61,-1,-1,1
921,T09,OTHER,61,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
550,OTHER,T35,61,2,10,0,-1,-1,SELLER,00T35@0,0,61,-1,-1,0
114,OTHER,T35,61,3,10,0,-1,-1,SELLER,01T35@0,0,61,-1,-1,0
3192,T35,T35,61,6,14,61,-1,61,02T35@1,05T35@2,17,61,-1,-1,2
3031,T22,T35,61,5,43,56,-1,56,03T22@1,04T35@2,17,61,-1,-1,2
1062,T34,OTHER,61,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3109,T35,T09,61,60,24,-1,-1,58,04T35@2,07T09@3,17,-1,-1,-1,3
2696,T35,T34,61,8,20,46,-1,46,05T35@2,06T34@3,17,61,-1,-1,3
3164,T35,T22,61,5,9,60,-1,60,00T35@0,03T22@1,17,61,-1,-1,1
645,OTHER,T35,62,2,10,0,-1,-1,SELLER,00T35@0,0,62,-1,-1,0
3235,T35,T22,62,5,9,62,-1,62,01T35@0,03T22@1,17,62,-1,-1,1
2942,T22,T35,62,5,41,53,-1,53,03T22@1,04T35@2,17,62,-1,-1,2
797,T09,OTHER,62,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
747,OTHER,T35,62,3,10,0,-1,-1,SELLER,00T35@0,0,62,-1,-1,0
691,OTHER,T35,62,1,10,0,-1,-1,SELLER,00T35@0,0,62,-1,-1,0
1005,T09,OTHER,62,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2897,T22,T35,62,5,41,52,-1,52,03T22@1,04T35@2,17,62,-1,-1,2
28,OTHER,T35,62,1,10,0,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
2652,T35,T34,62,7,24,45,-1,45,05T35@2,06T34@3,17,62,-1,-1,3
42,OTHER,T35,62,5,10,0,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
2734,T35,T34,62,8,20,47,-1,47,04T35@2,06T34@3,17,62,-1,-1,3
44,T34,OTHER,62,3,59,0,-1,-1,06T34@3,BUYER,0,62,-1,-1,4
2725,T35,T34,62,8,20,47,-1,47,05T35@2,06T34@3,17,62,-1,-1,3
88,OTHER,T35,62,3,10,0,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
930,T09,OTHER,62,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
853,T09,OTHER,62,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
947,T09,OTHER,62,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3225,T35,T22,62,8,10,62,-1,62,01T35@0,03T22@1,17,62,-1,-1,1
3199,T35,T22,62,5,10,61,-1,61,01T35@0,03T22@1,17,62,-1,-1,1
3005,T22,T35,62,5,41,55,-1,55,03T22@1,05T35@2,17,62,-1,-1,2
306,OTHER,T35,62,2,10,0,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
3214,T22,T35,62,15,28,-1,-1,61,03T22@1,04T35@2,5,-1,-1,-1,2
3208,T22,T35,62,5,43,-1,-1,61,03T22@1,05T35@2,17,-1,-1,-1,2
564,OTHER,T35,62,1,10,0,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
3193,T35,T22,62,5,9,61,-1,61,01T35@0,03T22@1,17,62,-1,-1,1
3215,T35,T09,62,60,21,-1,-1,61,04T35@2,07T09@3,17,-1,-1,-1,3
2979,T22,T35,62,5,41,54,-1,54,03T22@1,04T35@2,17,62,-1,-1,2
3185,T35,T22,62,5,10,61,-1,61,01T35@0,03T22@1,17,62,-1,-1,1
3223,T35,T22,62,8,9,62,-1,62,00T35@0,03T22@1,17,62,-1,-1,1
3165,T35,T22,62,5,10,60,-1,60,00T35@0,03T22@1,17,62,-1,-1,1
3180,T22,T35,62,5,43,-1,-1,60,03T22@1,05T35@2,17,-1,-1,-1,2
491,OTHER,T35,62,2,10,0,-1,-1,SELLER,01T35@0,0,62,-1,-1,0
201,T34,OTHER,62,1,59,0,-1,-1,06T34@3,BUYER,0,62,-1,-1,4
3156,T35,T22,62,5,9,60,-1,60,00T35@0,03T22@1,17,62,-1,-1,1
1082,T34,OTHER,62,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3146,T35,T09,62,60,24,-1,-1,59,04T35@2,07T09@3,17,-1,-1,-1,3
1084,T34,OTHER,63,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2765,T35,T34,63,8,20,48,-1,48,04T35@2,06T34@3,17,63,-1,-1,3
3119,T35,T35,63,6,15,59,-1,59,02T35@1,04T35@2,17,63,-1,-1,2
472,OTHER,T35,63,3,10,0,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
3087,T22,T35,63,5,43,58,-1,58,03T22@1,05T35@2,17,63,-1,-1,2
970,T09,OTHER,63,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
568,OTHER,T35,63,1,10,0,-1,-1,SELLER,00T35@0,0,63,-1,-1,0
3200,T35,T22,63,5,10,61,-1,61,00T35@0,03T22@1,17,63,-1,-1,1
3177,T35,T09,63,60,24,-1,-1,60,04T35@2,07T09@3,17,-1,-1,-1,3
938,T09,OTHER,63,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
477,OTHER,T35,63,1,10,0,-1,-1,SELLER,00T35@0,0,63,-1,-1,0
810,T09,OTHER,63,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
321,OTHER,T35,63,2,10,0,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
3142,T22,T35,63,5,43,-1,-1,59,03T22@1,05T35@2,17,-1,-1,-1,2
109,T34,OTHER,63,3,59,0,-1,-1,06T34@3,BUYER,0,63,-1,-1,4
3131,T22,T35,63,6,15,59,-1,59,03T22@1,04T35@2,17,63,-1,-1,2
553,T34,OTHER,63,2,59,0,-1,-1,06T34@3,BUYER,0,63,-1,-1,4
377,OTHER,T35,63,5,10,0,-1,-1,SELLER,00T35@0,0,63,-1,-1,0
642,OTHER,T35,63,2,10,0,-1,-1,SELLER,01T35@0,0,63,-1,-1,0
226,T34,OTHER,63,2,59,0,-1,-1,06T34@3,BUYER,0,63,-1,-1,4
2977,T22,T35,63,5,41,54,-1,54,03T22@1,05T35@2,17,63,-1,-1,2
3234,T35,T22,63,5,9,62,-1,62,00T35@0,03T22@1,17,63,-1,-1,1
1063,T34,OTHER,63,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3253,T35,T22,63,5,9,63,-1,63,01T35@0,03T22@1,17,63,-1,-1,1
2994,T22,T35,63,5,41,55,-1,55,03T22@1,05T35@2,17,63,-1,-1,2
3226,T35,T22,63,5,9,62,-1,62,01T35@0,03T22@1,17,63,-1,-1,1
620,OTHER,T35,63,2,10,0,-1,-1,SELLER,00T35@0,0,63,-1,-1,0
247,OTHER,T35,63,4,10,0,-1,-1,SELLER,00T35@0,0,63,-1,-1,0
387,OTHER,T35,64,3,10,0,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
3161,T35,T35,64,9,15,60,-1,60,02T35@1,05T35@2,17,64,-1,-1,2
3279,T35,T09,64,60,21,-1,-1,63,04T35@2,07T09@3,17,-1,-1,-1,3
76,T34,OTHER,64,5,59,0,-1,-1,06T34@3,BUYER,0,64,-1,-1,4
826,T09,OTHER,64,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3170,T22,T35,64,9,15,60,-1,60,03T22@1,05T35@2,17,64,-1,-1,2
1144,T34,OTHER,64,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3179,T22,T35,64,5,43,-1,-1,60,03T22@1,05T35@2,17,-1,-1,-1,2
773,T09,OTHER,64,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
89,OTHER,T35,64,2,10,0,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
660,OTHER,T35,64,2,10,0,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
3210,T35,T09,64,60,24,-1,-1,61,05T35@2,07T09@3,17,-1,-1,-1,3
1152,T34,OTHER,64,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
801,T34,OTHER,64,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3294,T35,T22,64,8,9,64,-1,64,01T35@0,03T22@1,17,64,-1,-1,1
1023,T34,OTHER,64,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3090,T22,T35,64,5,41,58,-1,58,03T22@1,05T35@2,17,64,-1,-1,2
846,T09,OTHER,64,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
739,OTHER,T35,64,2,10,0,-1,-1,SELLER,00T35@0,0,64,-1,-1,0
682,OTHER,T35,64,2,10,0,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
189,OTHER,T35,64,3,10,0,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
3264,T35,T22,64,5,9,63,-1,63,01T35@0,03T22@1,17,64,-1,-1,1
3250,T22,T35,64,9,28,-1,-1,62,03T22@1,05T35@2,6,-1,-1,-1,2
742,OTHER,T35,64,2,10,0,-1,-1,SELLER,00T35@0,0,64,-1,-1,0
3265,T35,T22,64,5,9,63,-1,63,01T35@0,03T22@1,17,64,-1,-1,1
3228,T35,T22,64,5,9,62,-1,62,01T35@0,03T22@1,17,64,-1,-1,1
3256,T35,T22,64,5,10,63,-1,63,00T35@0,03T22@1,17,64,-1,-1,1
194,OTHER,T35,64,2,10,0,-1,-1,SELLER,00T35@0,0,64,-1,-1,0
3028,T22,T35,64,5,41,56,-1,56,03T22@1,05T35@2,17,64,-1,-1,2
168,OTHER,T35,64,2,10,0,-1,-1,SELLER,01T35@0,0,64,-1,-1,0
3304,T35,T22,64,8,10,64,-1,64,00T35@0,03T22@1,17,64,-1,-1,1
3125,T22,T35,64,5,41,59,-1,59,03T22@1,05T35@2,17,64,-1,-1,2
3132,T22,T35,65,5,41,59,-1,59,03T22@1,05T35@2,17,65,-1,-1,2
431,OTHER,T35,65,2,10,0,-1,-1,SELLER,00T35@0,0,65,-1,-1,0
188,OTHER,T35,65,1,10,0,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
2821,T35,T34,65,9,20,50,-1,50,05T35@2,06T34@3,17,65,-1,-1,3
2820,T35,T34,65,9,20,50,-1,50,04T35@2,06T34@3,17,65,-1,-1,3
643,T34,OTHER,65,1,59,0,-1,-1,06T34@3,BUYER,0,65,-1,-1,4
3340,T35,T35,65,15,16,-1,-1,65,02T35@1,05T35@2,17,-1,-1,-1,2
3345,T22,T35,65,5,43,-1,-1,65,03T22@1,04T35@2,17,-1,-1,-1,2
3105,T22,T35,65,5,41,58,-1,58,03T22@1,05T35@2,17,65,-1,-1,2
831,T34,OTHER,65,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
414,OTHER,T35,65,2,10,0,-1,-1,SELLER,00T35@0,0,65,-1,-1,0
2757,T35,T34,65,7,24,48,-1,48,05T35@2,06T34@3,17,65,-1,-1,3
3268,T35,T22,65,5,10,63,-1,63,00T35@0,03T22@1,17,65,-1,-1,1
428,OTHER,T35,65,3,10,0,-1,-1,SELLER,00T35@0,0,65,-1,-1,0
3211,T22,T35,65,5,43,-1,-1,61,03T22@1,04T35@2,17,-1,-1,-1,2
3280,T22,T35,65,5,43,-1,-1,63,03T22@1,05T35@2,17,-1,-1,-1,2
3023,T22,T35,65,5,41,56,-1,56,03T22@1,05T35@2,17,65,-1,-1,2
3298,T35,T22,65,5,10,64,-1,64,01T35@0,03T22@1,17,65,-1,-1,1
3299,T35,T22,65,5,10,64,-1,64,00T35@0,03T22@1,17,65,-1,-1,1
672,OTHER,T35,65,6,10,0,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
127,T34,OTHER,65,4,59,0,-1,-1,06T34@3,BUYER,0,65,-1,-1,4
591,OTHER,T35,65,2,10,0,-1,-1,SELLER,01T35@0,0,65,-1,-1,0
766,T09,OTHER,65,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3245,T35,T09,65,60,24,-1,-1,62,04T35@2,07T09@3,17,-1,-1,-1,3
3244,T35,T09,65,60,24,-1,-1,62,05T35@2,07T09@3,17,-1,-1,-1,3
3312,T35,T09,65,60,21,-1,-1,64,05T35@2,07T09@3,17,-1,-1,-1,3
3001,T22,T35,65,5,41,55,-1,55,03T22@1,05T35@2,17,65,-1,-1,2
230,OTHER,T35,65,1,10,0,-1,-1,SELLER,00T35@0,0,65,-1,-1,0
3321,T35,T22,65,5,10,65,-1,65,00T35@0,03T22@1,17,65,-1,-1,1
3067,T22,T35,65,5,41,57,-1,57,03T22@1,05T35@2,17,65,-1,-1,2
864,T34,OTHER,65,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3157,T22,T35,65,5,43,60,-1,60,03T22@1,05T35@2,17,65,-1,-1,2
174,OTHER,T35,65,3,10,0,-1,-1,SELLER,00T35@0,0,65,-1,-1,0
3332,T35,T22,65,5,9,65,-1,65,00T35@0,03T22@1,17,65,-1,-1,1
3171,T22,T35,65,5,41,60,-1,60,03T22@1,05T35@2,17,65,-1,-1,2
3327,T35,T35,65,7,14,65,-1,65,02T35@1,04T35@2,17,65,-1,-1,2
898,T09,OTHER,65,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1006,T09,OTHER,65,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1009,T09,OTHER,65,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3239,T35,T35,66,9,15,62,-1,62,02T35@1,04T35@2,17,66,-1,-1,2
628,OTHER,T35,66,1,10,0,-1,-1,SELLER,00T35@0,0,66,-1,-1,0
910,T09,OTHER,66,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3296,T35,T22,66,5,10,64,-1,64,00T35@0,03T22@1,17,66,-1,-1,1
3272,T35,T09,66,60,24,-1,-1,63,05T35@2,07T09@3,17,-1,-1,-1,3
2867,T35,T34,66,9,20,51,-1,51,05T35@2,06T34@3,17,66,-1,-1,3
536,OTHER,T35,66,4,10,0,-1,-1,SELLER,00T35@0,0,66,-1,-1,0
3331,T35,T22,66,5,9,65,-1,65,00T35@0,03T22@1,17,66,-1,-1,1
800,T34,OTHER,66,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
497,OTHER,T35,66,1,10,0,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
334,OTHER,T35,66,2,10,0,-1,-1,SELLER,00T35@0,0,66,-1,-1,0
657,OTHER,T35,66,4,10,0,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
447,T34,OTHER,66,1,59,0,-1,-1,06T34@3,BUYER,0,66,-1,-1,4
220,OTHER,T35,66,4,10,0,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
3319,T35,T22,66,5,10,65,-1,65,01T35@0,03T22@1,17,66,-1,-1,1
427,T34,OTHER,66,2,59,0,-1,-1,06T34@3,BUYER,0,66,-1,-1,4
1008,T34,OTHER,66,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3350,T35,T22,66,5,10,66,-1,66,01T35@0,03T22@1,17,66,-1,-1,1
3227,T22,T35,66,9,15,62,-1,62,03T22@1,04T35@2,17,66,-1,-1,2
1149,T09,OTHER,66,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
40,OTHER,T35,66,1,10,0,-1,-1,SELLER,01T35@0,0,66,-1,-1,0
3284,T35,T22,66,5,10,64,-1,64,01T35@0,03T22@1,17,66,-1,-1,1
2806,T35,T34,66,5,23,49,-1,49,04T35@2,06T34@3,17,66,-1,-1,3
13,OTHER,T35,66,3,10,0,-1,-1,SELLER,00T35@0,0,66,-1,-1,0
3282,T22,T35,66,5,43,-1,-1,63,03T22@1,05T35@2,17,-1,-1,-1,2
53,T34,OTHER,66,1,59,0,-1,-1,06T34@3,BUYER,0,66,-1,-1,4
980,T09,OTHER,66,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
317,T34,OTHER,66,1,59,0,-1,-1,06T34@3,BUYER,0,66,-1,-1,4
2809,T35,T34,66,5,23,49,-1,49,05T35@2,06T34@3,17,66,-1,-1,3
79,OTHER,T35,67,2,10,0,-1,-1,SELLER,00T35@0,0,67,-1,-1,0
789,T09,OTHER,67,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3409,T22,T35,67,7,14,-1,-1,67,03T22@1,05T35@2,17,-1,-1,-1,2
3224,T22,T35,67,5,41,62,-1,62,03T22@1,05T35@2,17,67,-1,-1,2
15,OTHER,T35,67,2,10,0,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
3323,T35,T22,67,5,9,65,-1,65,00T35@0,03T22@1,17,67,-1,-1,1
3118,T22,T35,67,5,41,59,-1,59,03T22@1,04T35@2,17,67,-1,-1,2
649,OTHER,T35,67,1,10,0,-1,-1,SELLER,00T35@0,0,67,-1,-1,0
169,OTHER,T35,67,3,10,0,-1,-1,SELLER,00T35@0,0,67,-1,-1,0
3259,T35,T35,67,9,15,63,-1,63,02T35@1,04T35@2,17,67,-1,-1,2
3372,T35,T09,67,60,21,-1,-1,66,04T35@2,07T09@3,17,-1,-1,-1,3
3085,T22,T35,67,5,41,58,-1,58,03T22@1,05T35@2,17,67,-1,-1,2
3311,T35,T09,67,60,24,-1,-1,64,04T35@2,07T09@3,17,-1,-1,-1,3
3310,T22,T35,67,24,16,-1,-1,64,03T22@1,05T35@2,17,-1,-1,-1,2
195,OTHER,T35,67,2,10,0,-1,-1,SELLER,00T35@0,0,67,-1,-1,0
3308,T22,T35,67,5,43,-1,-1,64,03T22@1,05T35@2,17,-1,-1,-1,2
166,T34,OTHER,67,1,59,0,-1,-1,06T34@3,BUYER,0,67,-1,-1,4
3407,T35,T22,67,11,10,-1,-1,67,01T35@0,03T22@1,17,-1,-1,-1,1
3406,T35,T22,67,11,10,-1,-1,67,00T35@0,03T22@1,17,-1,-1,-1,1
3286,T35,T35,67,24,16,64,-1,64,02T35@1,05T35@2,17,67,-1,-1,2
3351,T35,T22,67,5,9,66,-1,66,00T35@0,03T22@1,17,67,-1,-1,1
3277,T22,T35,67,9,15,-1,-1,63,03T22@1,04T35@2,17,-1,-1,-1,2
300,T34,OTHER,67,4,59,0,-1,-1,06T34@3,BUYER,0,67,-1,-1,4
999,T09,OTHER,67,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
901,T09,OTHER,67,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3356,T35,T22,67,5,10,66,-1,66,01T35@0,03T22@1,17,67,-1,-1,1
253,OTHER,T35,67,4,10,0,-1,-1,SELLER,00T35@0,0,67,-1,-1,0
2894,T35,T34,67,9,20,52,-1,52,05T35@2,06T34@3,17,67,-1,-1,3
872,T09,OTHER,67,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
955,T09,OTHER,67,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
702,OTHER,T35,67,2,10,0,-1,-1,SELLER,00T35@0,0,67,-1,-1,0
3062,T22,T35,67,5,41,57,-1,57,03T22@1,05T35@2,17,67,-1,-1,2
919,T34,OTHER,67,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
363,OTHER,T35,67,1,10,0,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
3367,T22,T35,67,5,43,-1,-1,66,03T22@1,05T35@2,17,-1,-1,-1,2
694,OTHER,T35,67,3,10,0,-1,-1,SELLER,01T35@0,0,67,-1,-1,0
337,OTHER,T35,68,3,10,0,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
375,OTHER,T35,68,2,10,0,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
709,OTHER,T35,68,3,10,0,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
594,OTHER,T35,68,3,10,0,-1,-1,SELLER,00T35@0,0,68,-1,-1,0
726,OTHER,T35,68,4,10,0,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
301,T34,OTHER,68,3,59,0,-1,-1,06T34@3,BUYER,0,68,-1,-1,4
3302,T35,T35,68,6,15,64,-1,64,02T35@1,04T35@2,17,68,-1,-1,2
3436,T22,T35,68,5,43,-1,-1,68,03T22@1,04T35@2,17,-1,-1,-1,2
717,OTHER,T35,68,2,10,0,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
996,T34,OTHER,68,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3341,T35,T09,68,60,24,-1,-1,65,05T35@2,07T09@3,17,-1,-1,-1,3
1110,T34,OTHER,68,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
839,T09,OTHER,68,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
825,T09,OTHER,68,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2861,T35,T34,68,5,23,51,-1,51,04T35@2,06T34@3,17,68,-1,-1,3
3387,T35,T22,68,5,9,67,-1,67,01T35@0,03T22@1,17,68,-1,-1,1
3426,T35,T22,68,5,10,68,-1,68,00T35@0,03T22@1,17,68,-1,-1,1
3339,T22,T35,68,5,43,-1,-1,65,03T22@1,04T35@2,17,-1,-1,-1,2
3335,T35,T09,68,60,24,-1,-1,65,04T35@2,07T09@3,17,-1,-1,-1,3
913,T09,OTHER,68,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3352,T35,T22,68,5,10,66,-1,66,01T35@0,03T22@1,17,68,-1,-1,1
3386,T35,T22,68,5,10,67,-1,67,01T35@0,03T22@1,17,68,-1,-1,1
3402,T35,T09,68,60,21,-1,-1,67,04T35@2,07T09@3,17,-1,-1,-1,3
3403,T35,T09,68,60,21,-1,-1,67,05T35@2,07T09@3,17,-1,-1,-1,3
3381,T35,T22,68,5,9,67,-1,67,01T35@0,03T22@1,17,68,-1,-1,1
1025,T09,OTHER,68,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
576,OTHER,T35,68,2,10,0,-1,-1,SELLER,00T35@0,0,68,-1,-1,0
175,OTHER,T35,68,1,10,0,-1,-1,SELLER,01T35@0,0,68,-1,-1,0
2946,T35,T34,68,9,20,53,-1,53,04T35@2,06T34@3,17,68,-1,-1,3
406,T34,OTHER,68,2,59,0,-1,-1,06T34@3,BUYER,0,68,-1,-1,4
3159,T22,T35,68,5,41,60,-1,60,03T22@1,04T35@2,17,68,-1,-1,2
3353,T35,T22,68,5,10,66,-1,66,00T35@0,03T22@1,17,68,-1,-1,1
3204,T22,T35,69,5,41,61,-1,61,03T22@1,05T35@2,17,69,-1,-1,2
1069,T09,OTHER,69,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
403,OTHER,T35,69,2,10,0,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
703,OTHER,T35,69,2,10,0,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
1114,T09,OTHER,69,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
503,OTHER,T35,69,3,10,0,-1,-1,SELLER,00T35@0,0,69,-1,-1,0
481,OTHER,T35,69,5,10,0,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
3122,T22,T35,69,5,41,59,-1,59,03T22@1,04T35@2,17,69,-1,-1,2
3460,T35,T22,69,5,9,69,-1,69,00T35@0,03T22@1,17,69,-1,-1,1
556,T34,OTHER,69,2,59,0,-1,-1,06T34@3,BUYER,0,69,-1,-1,4
