index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3375,T35,T09,69,60,24,-1,-1,66,05T35@2,07T09@3,17,-1,-1,-1,3
2968,T35,T34,69,9,20,54,-1,54,04T35@2,06T34@3,17,69,-1,-1,3
1079,T09,OTHER,69,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
147,OTHER,T35,69,4,10,0,-1,-1,SELLER,00T35@0,0,69,-1,-1,0
791,T09,OTHER,69,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2913,T35,T34,69,5,23,52,-1,52,04T35@2,06T34@3,17,69,-1,-1,3
3415,T35,T22,69,5,10,68,-1,68,00T35@0,03T22@1,17,69,-1,-1,1
3421,T35,T22,69,5,9,68,-1,68,01T35@0,03T22@1,17,69,-1,-1,1
958,T09,OTHER,69,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3343,T22,T35,69,5,43,-1,-1,65,03T22@1,05T35@2,17,-1,-1,-1,2
81,OTHER,T35,69,1,10,0,-1,-1,SELLER,00T35@0,0,69,-1,-1,0
3429,T35,T22,69,5,10,68,-1,68,00T35@0,03T22@1,17,69,-1,-1,1
3389,T35,T22,69,5,9,67,-1,67,01T35@0,03T22@1,17,69,-1,-1,1
312,T34,OTHER,69,2,59,0,-1,-1,06T34@3,BUYER,0,69,-1,-1,4
3369,T22,T35,69,5,43,-1,-1,66,03T22@1,04T35@2,17,-1,-1,-1,2
241,OTHER,T35,69,3,10,0,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
897,T09,OTHER,69,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3329,T22,T35,69,15,13,65,-1,65,03T22@1,05T35@2,17,69,-1,-1,2
3232,T22,T35,70,5,41,62,-1,62,03T22@1,05T35@2,17,70,-1,-1,2
518,OTHER,T35,70,4,10,0,-1,-1,SELLER,00T35@0,0,70,-1,-1,0
3368,T22,T35,70,5,43,-1,-1,66,03T22@1,05T35@2,17,-1,-1,-1,2
914,T09,OTHER,70,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3484,T35,T22,70,8,9,70,-1,70,00T35@0,03T22@1,17,70,-1,-1,1
1048,T34,OTHER,70,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3476,T35,T22,70,5,9,70,-1,70,01T35@0,03T22@1,17,70,-1,-1,1
861,T09,OTHER,70,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3398,T22,T35,70,5,43,-1,-1,67,03T22@1,05T35@2,17,-1,-1,-1,2
108,OTHER,T35,70,1,10,0,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
582,OTHER,T35,70,5,10,0,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
3338,T22,T35,70,5,43,-1,-1,65,03T22@1,04T35@2,17,-1,-1,-1,2
91,OTHER,T35,70,2,10,0,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
788,T09,OTHER,70,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3478,T35,T22,70,8,9,70,-1,70,01T35@0,03T22@1,17,70,-1,-1,1
715,OTHER,T35,70,3,10,0,-1,-1,SELLER,00T35@0,0,70,-1,-1,0
3300,T22,T35,70,5,41,64,-1,64,03T22@1,04T35@2,17,70,-1,-1,2
3451,T35,T22,70,5,10,69,-1,69,01T35@0,03T22@1,17,70,-1,-1,1
3454,T35,T22,70,5,10,69,-1,69,00T35@0,03T22@1,17,70,-1,-1,1
364,OTHER,T35,70,2,10,0,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
3042,T35,T34,70,10,20,56,-1,56,05T35@2,06T34@3,17,70,-1,-1,3
3432,T22,T35,70,5,43,-1,-1,68,03T22@1,04T35@2,17,-1,-1,-1,2
740,OTHER,T35,70,2,10,0,-1,-1,SELLER,00T35@0,0,70,-1,-1,0
235,OTHER,T35,70,1,10,0,-1,-1,SELLER,00T35@0,0,70,-1,-1,0
221,T34,OTHER,70,1,59,0,-1,-1,06T34@3,BUYER,0,70,-1,-1,4
3427,T35,T22,70,5,9,68,-1,68,01T35@0,03T22@1,17,70,-1,-1,1
3008,T35,T34,70,9,20,55,-1,55,05T35@2,06T34@3,17,70,-1,-1,3
2939,T35,T34,70,5,23,53,-1,53,05T35@2,06T34@3,17,70,-1,-1,3
781,T09,OTHER,70,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
287,T34,OTHER,70,4,59,0,-1,-1,06T34@3,BUYER,0,70,-1,-1,4
1027,T09,OTHER,70,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2996,T35,T34,70,9,20,55,-1,55,04T35@2,06T34@3,17,70,-1,-1,3
3531,T22,T35,71,5,43,-1,-1,71,03T22@1,04T35@2,17,-1,-1,-1,2
3533,T22,T35,71,7,14,-1,-1,71,03T22@1,04T35@2,17,-1,-1,-1,2
49,OTHER,T35,71,3,10,0,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
3513,T35,T35,71,7,14,71,-1,71,02T35@1,05T35@2,17,71,-1,-1,2
139,T34,OTHER,71,1,59,0,-1,-1,06T34@3,BUYER,0,71,-1,-1,4
1132,T09,OTHER,71,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
98,OTHER,T35,71,1,10,0,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
1143,T09,OTHER,71,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3065,T35,T34,71,10,20,57,-1,57,05T35@2,06T34@3,17,71,-1,-1,3
383,OTHER,T35,71,4,10,0,-1,-1,SELLER,00T35@0,0,71,-1,-1,0
2961,T35,T34,71,5,23,54,-1,54,05T35@2,06T34@3,17,71,-1,-1,3
206,T34,OTHER,71,4,59,0,-1,-1,06T34@3,BUYER,0,71,-1,-1,4
154,OTHER,T35,71,5,10,0,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
484,OTHER,T35,71,3,10,0,-1,-1,SELLER,00T35@0,0,71,-1,-1,0
3196,T22,T35,71,5,41,61,-1,61,03T22@1,05T35@2,17,71,-1,-1,2
454,OTHER,T35,71,2,10,0,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
3069,T35,T34,71,10,20,57,-1,57,04T35@2,06T34@3,17,71,-1,-1,3
3511,T35,T22,71,5,9,71,-1,71,00T35@0,03T22@1,17,71,-1,-1,1
735,OTHER,T35,71,1,10,0,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
630,OTHER,T35,71,1,10,0,-1,-1,SELLER,00T35@0,0,71,-1,-1,0
785,T09,OTHER,71,7,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3480,T35,T22,71,5,10,70,-1,70,00T35@0,03T22@1,17,71,-1,-1,1
3435,T22,T35,71,5,43,-1,-1,68,03T22@1,04T35@2,17,-1,-1,-1,2
848,T34,OTHER,71,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3434,T35,T09,71,60,24,-1,-1,68,05T35@2,07T09@3,17,-1,-1,-1,3
935,T09,OTHER,71,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3447,T35,T22,71,5,9,69,-1,69,01T35@0,03T22@1,17,71,-1,-1,1
3440,T35,T09,71,60,24,-1,-1,68,04T35@2,07T09@3,17,-1,-1,-1,3
3510,T35,T22,71,5,9,71,-1,71,00T35@0,03T22@1,17,71,-1,-1,1
3459,T35,T22,71,5,10,69,-1,69,00T35@0,03T22@1,17,71,-1,-1,1
3377,T35,T35,71,7,15,67,-1,67,02T35@1,05T35@2,17,71,-1,-1,2
3231,T22,T35,71,5,41,62,-1,62,03T22@1,05T35@2,17,71,-1,-1,2
393,T34,OTHER,72,4,59,0,-1,-1,06T34@3,BUYER,0,72,-1,-1,4
3486,T35,T22,72,5,9,70,-1,70,01T35@0,03T22@1,17,72,-1,-1,1
3556,T35,T22,72,5,9,72,-1,72,01T35@0,03T22@1,17,72,-1,-1,1
209,OTHER,T35,72,1,10,0,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1010,T34,OTHER,72,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3557,T22,T35,72,7,14,-1,-1,72,03T22@1,05T35@2,17,-1,-1,-1,2
3433,T22,T35,72,5,43,-1,-1,68,03T22@1,04T35@2,17,-1,-1,-1,2
112,OTHER,T35,72,5,10,0,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
105,OTHER,T35,72,2,10,0,-1,-1,SELLER,00T35@0,0,72,-1,-1,0
992,T09,OTHER,72,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3397,T22,T35,72,5,41,67,-1,67,03T22@1,04T35@2,17,72,-1,-1,2
3482,T35,T22,72,5,10,70,-1,70,00T35@0,03T22@1,17,72,-1,-1,1
3424,T35,T35,72,7,15,68,-1,68,02T35@1,04T35@2,17,72,-1,-1,2
492,OTHER,T35,72,2,10,0,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
1028,T09,OTHER,72,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3330,T22,T35,72,5,41,65,-1,65,03T22@1,05T35@2,17,72,-1,-1,2
869,T09,OTHER,72,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
332,OTHER,T35,72,2,10,0,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
3465,T35,T09,72,60,24,-1,-1,69,05T35@2,07T09@3,17,-1,-1,-1,3
3270,T22,T35,72,5,41,63,-1,63,03T22@1,04T35@2,17,72,-1,-1,2
3508,T35,T22,72,5,9,71,-1,71,01T35@0,03T22@1,17,72,-1,-1,1
584,OTHER,T35,72,2,10,0,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
160,OTHER,T35,72,1,10,0,-1,-1,SELLER,00T35@0,0,72,-1,-1,0
3519,T35,T22,72,5,9,71,-1,71,00T35@0,03T22@1,17,72,-1,-1,1
246,OTHER,T35,72,4,10,0,-1,-1,SELLER,00T35@0,0,72,-1,-1,0
72,OTHER,T35,72,1,10,0,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
3413,T22,T35,72,7,15,68,-1,68,03T22@1,04T35@2,17,72,-1,-1,2
1103,T09,OTHER,72,6,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3463,T35,T09,72,60,24,-1,-1,69,04T35@2,07T09@3,17,-1,-1,-1,3
3219,T22,T35,72,5,41,62,-1,62,03T22@1,04T35@2,17,72,-1,-1,2
977,T09,OTHER,72,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3588,T35,T22,73,8,10,73,-1,73,01T35@0,03T22@1,17,73,-1,-1,1
3580,T35,T35,73,7,14,73,-1,73,02T35@1,05T35@2,17,73,-1,-1,2
3127,T35,T34,73,10,20,59,-1,59,05T35@2,06T34@3,17,73,-1,-1,3
3597,T22,T35,73,7,14,-1,-1,73,03T22@1,05T35@2,17,-1,-1,-1,2
3582,T35,T22,73,5,9,73,-1,73,01T35@0,03T22@1,17,73,-1,-1,1
732,OTHER,T35,73,4,10,0,-1,-1,SELLER,00T35@0,0,73,-1,-1,0
351,OTHER,T35,73,3,10,0,-1,-1,SELLER,00T35@0,0,73,-1,-1,0
940,T34,OTHER,73,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3590,T35,T22,73,8,10,73,-1,73,00T35@0,03T22@1,17,73,-1,-1,1
863,T09,OTHER,73,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3257,T22,T35,73,5,41,63,-1,63,03T22@1,04T35@2,17,73,-1,-1,2
3514,T35,T22,73,5,10,71,-1,71,01T35@0,03T22@1,17,73,-1,-1,1
798,T09,OTHER,73,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3589,T22,T35,73,5,43,73,-1,73,03T22@1,05T35@2,17,73,-1,-1,2
755,OTHER,T35,73,3,10,0,-1,-1,SELLER,00T35@0,0,73,-1,-1,0
3549,T35,T22,73,5,10,72,-1,72,01T35@0,03T22@1,17,73,-1,-1,1
3290,T22,T35,73,5,41,64,-1,64,03T22@1,04T35@2,17,73,-1,-1,2
3396,T22,T35,73,5,41,67,-1,67,03T22@1,05T35@2,17,73,-1,-1,2
545,OTHER,T35,73,1,10,0,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
1129,T34,OTHER,73,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3040,T35,T34,73,1,21,56,-1,56,04T35@2,06T34@3,17,73,-1,-1,3
666,OTHER,T35,73,5,10,0,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
233,T34,OTHER,73,1,59,0,-1,-1,06T34@3,BUYER,0,73,-1,-1,4
519,OTHER,T35,73,2,10,0,-1,-1,SELLER,00T35@0,0,73,-1,-1,0
3551,T35,T22,73,5,10,72,-1,72,01T35@0,03T22@1,17,73,-1,-1,1
436,OTHER,T35,73,1,10,0,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
3495,T35,T09,73,60,24,-1,-1,70,04T35@2,07T09@3,17,-1,-1,-1,3
3567,T22,T35,73,5,43,-1,-1,72,03T22@1,04T35@2,17,-1,-1,-1,2
3496,T35,T09,73,60,24,-1,-1,70,05T35@2,07T09@3,17,-1,-1,-1,3
416,T34,OTHER,73,6,59,0,-1,-1,06T34@3,BUYER,0,73,-1,-1,4
250,OTHER,T35,73,1,10,0,-1,-1,SELLER,00T35@0,0,73,-1,-1,0
3364,T22,T35,73,5,41,66,-1,66,03T22@1,04T35@2,17,73,-1,-1,2
3558,T35,T09,73,60,21,-1,-1,72,05T35@2,07T09@3,17,-1,-1,-1,3
3595,T35,T09,74,60,21,-1,-1,73,04T35@2,07T09@3,17,-1,-1,-1,3
3470,T22,T35,74,5,43,-1,-1,69,03T22@1,04T35@2,17,-1,-1,-1,2
3614,T35,T22,74,5,9,74,-1,74,01T35@0,03T22@1,17,74,-1,-1,1
3626,T22,T35,74,5,43,-1,-1,74,03T22@1,04T35@2,17,-1,-1,-1,2
3613,T35,T22,74,8,9,74,-1,74,01T35@0,03T22@1,17,74,-1,-1,1
1170,OTHER,T35,74,4,10,1,-1,-1,SELLER,00T35@0,0,74,-1,-1,0
3587,T35,T22,74,5,10,73,-1,73,01T35@0,03T22@1,17,74,-1,-1,1
3527,T35,T09,74,60,24,-1,-1,71,04T35@2,07T09@3,17,-1,-1,-1,3
3530,T35,T09,74,60,24,-1,-1,71,05T35@2,07T09@3,17,-1,-1,-1,3
3285,T22,T35,74,5,41,64,-1,64,03T22@1,04T35@2,17,74,-1,-1,2
3543,T35,T22,74,5,10,72,-1,72,00T35@0,03T22@1,17,74,-1,-1,1
3544,T35,T22,74,5,9,72,-1,72,01T35@0,03T22@1,17,74,-1,-1,1
1155,OTHER,T35,74,4,10,1,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1156,OTHER,T35,74,2,10,1,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1157,OTHER,T35,74,3,10,1,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
3172,T35,T34,74,10,20,60,-1,60,04T35@2,06T34@3,17,74,-1,-1,3
1161,OTHER,T35,74,2,10,1,-1,-1,SELLER,00T35@0,0,74,-1,-1,0
1162,T34,OTHER,74,5,59,1,-1,-1,06T34@3,BUYER,0,74,-1,-1,4
3592,T35,T09,74,60,21,-1,-1,73,05T35@2,07T09@3,17,-1,-1,-1,3
1165,OTHER,T35,74,1,10,1,-1,-1,SELLER,00T35@0,0,74,-1,-1,0
1163,OTHER,T35,74,2,10,1,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
3574,T22,T35,74,5,43,73,-1,73,03T22@1,05T35@2,17,74,-1,-1,2
1172,OTHER,T35,74,2,10,1,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
1176,T09,OTHER,74,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1177,T09,OTHER,74,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1180,T09,OTHER,74,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1182,T09,OTHER,74,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3584,T35,T22,74,5,9,73,-1,73,00T35@0,03T22@1,17,74,-1,-1,1
1189,T34,OTHER,74,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1191,T34,OTHER,74,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3568,T22,T35,74,5,43,-1,-1,72,03T22@1,05T35@2,17,-1,-1,-1,2
3624,T35,T22,74,8,10,74,-1,74,00T35@0,03T22@1,17,74,-1,-1,1
3638,T35,T22,75,5,9,75,-1,75,01T35@0,03T22@1,17,75,-1,-1,1
3636,T35,T22,75,5,10,75,-1,75,00T35@0,03T22@1,17,75,-1,-1,1
3097,T35,T34,75,1,21,58,-1,58,04T35@2,06T34@3,17,75,-1,-1,3
3084,T35,T34,75,1,21,58,-1,58,05T35@2,06T34@3,17,75,-1,-1,3
3450,T22,T35,75,5,41,69,-1,69,03T22@1,04T35@2,17,75,-1,-1,2
1224,T09,OTHER,75,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1200,OTHER,T35,75,3,10,2,-1,-1,SELLER,00T35@0,0,75,-1,-1,0
1207,OTHER,T35,75,2,10,2,-1,-1,SELLER,00T35@0,0,75,-1,-1,0
1204,OTHER,T35,75,4,10,2,-1,-1,SELLER,00T35@0,0,75,-1,-1,0
1202,OTHER,T35,75,2,10,2,-1,-1,SELLER,00T35@0,0,75,-1,-1,0
1215,T09,OTHER,75,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1201,OTHER,T35,75,3,10,2,-1,-1,SELLER,00T35@0,0,75,-1,-1,0
1218,T09,OTHER,75,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1219,T34,OTHER,75,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1221,T09,OTHER,75,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1222,T34,OTHER,75,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1195,OTHER,T35,75,3,10,2,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
1209,OTHER,T35,75,2,10,2,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
3473,T22,T35,75,5,41,70,-1,70,03T22@1,04T35@2,17,75,-1,-1,2
3575,T35,T22,75,5,9,73,-1,73,01T35@0,03T22@1,17,75,-1,-1,1
1223,T34,OTHER,75,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1211,OTHER,T35,75,1,10,2,-1,-1,SELLER,00T35@0,0,75,-1,-1,0
3559,T35,T09,75,60,24,-1,-1,72,04T35@2,07T09@3,17,-1,-1,-1,3
3520,T35,T35,75,7,15,71,-1,71,02T35@1,04T35@2,17,75,-1,-1,2
3509,T22,T35,75,7,15,71,-1,71,03T22@1,05T35@2,17,75,-1,-1,2
1225,T09,OTHER,75,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3622,T35,T22,75,5,10,74,-1,74,01T35@0,03T22@1,17,75,-1,-1,1
3500,T22,T35,75,5,43,-1,-1,70,03T22@1,04T35@2,17,-1,-1,-1,2
3535,T22,T35,76,7,15,72,-1,72,03T22@1,04T35@2,17,76,-1,-1,2
1257,T09,OTHER,76,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1258,T09,OTHER,76,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3677,T35,T22,76,8,10,76,-1,76,00T35@0,03T22@1,17,76,-1,-1,1
1261,T09,OTHER,76,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3536,T35,T35,76,7,15,72,-1,72,02T35@1,05T35@2,17,76,-1,-1,2
3388,T22,T35,76,5,41,67,-1,67,03T22@1,05T35@2,17,76,-1,-1,2
3490,T22,T35,76,5,41,70,-1,70,03T22@1,05T35@2,17,76,-1,-1,2
3623,T35,T22,76,5,10,74,-1,74,00T35@0,03T22@1,17,76,-1,-1,1
3347,T22,T35,76,5,41,66,-1,66,03T22@1,04T35@2,17,76,-1,-1,2
3675,T35,T22,76,8,10,76,-1,76,01T35@0,03T22@1,17,76,-1,-1,1
3555,T35,T35,76,7,15,72,-1,72,02T35@1,04T35@2,17,76,-1,-1,2
3565,T22,T35,76,5,43,-1,-1,72,03T22@1,04T35@2,17,-1,-1,-1,2
1259,T34,OTHER,76,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1227,OTHER,T35,76,1,10,3,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1256,T34,OTHER,76,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1241,OTHER,T35,76,3,10,3,-1,-1,SELLER,00T35@0,0,76,-1,-1,0
1248,OTHER,T35,76,2,10,3,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1249,OTHER,T35,76,1,10,3,-1,-1,SELLER,00T35@0,0,76,-1,-1,0
1237,OTHER,T35,76,4,10,3,-1,-1,SELLER,00T35@0,0,76,-1,-1,0
3655,T35,T09,76,60,21,-1,-1,75,04T35@2,07T09@3,17,-1,-1,-1,3
1250,T34,OTHER,76,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1251,T34,OTHER,76,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1252,T34,OTHER,76,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3126,T35,T34,76,1,21,59,-1,59,04T35@2,06T34@3,17,76,-1,-1,3
1245,OTHER,T35,76,4,10,3,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
1235,OTHER,T35,76,3,10,3,-1,-1,SELLER,00T35@0,0,76,-1,-1,0
3620,T35,T22,76,5,10,74,-1,74,01T35@0,03T22@1,17,76,-1,-1,1
3646,T35,T22,76,5,9,75,-1,75,01T35@0,03T22@1,17,76,-1,-1,1
1231,OTHER,T35,76,1,10,3,-1,-1,SELLER,00T35@0,0,76,-1,-1,0
1230,OTHER,T35,76,1,10,3,-1,-1,SELLER,00T35@0,0,76,-1,-1,0
3461,T22,T35,76,5,41,69,-1,69,03T22@1,05T35@2,17,76,-1,-1,2
3601,T22,T35,76,5,43,-1,-1,73,03T22@1,04T35@2,17,-1,-1,-1,2
1254,T09,OTHER,76,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1284,T34,OTHER,77,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1285,T34,OTHER,77,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1288,T09,OTHER,77,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1291,T34,OTHER,77,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1292,T09,OTHER,77,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3690,T22,T35,77,5,43,-1,-1,76,03T22@1,04T35@2,17,-1,-1,-1,2
3393,T22,T35,77,5,41,67,-1,67,03T22@1,04T35@2,17,77,-1,-1,2
3632,T35,T09,77,60,24,-1,-1,74,05T35@2,07T09@3,17,-1,-1,-1,3
3707,T35,T22,77,5,9,77,-1,77,01T35@0,03T22@1,17,77,-1,-1,1
3627,T35,T09,77,60,24,-1,-1,74,04T35@2,07T09@3,17,-1,-1,-1,3
3711,T35,T22,77,5,10,77,-1,77,00T35@0,03T22@1,17,77,-1,-1,1
1294,T34,OTHER,77,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1296,T09,OTHER,77,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1293,T09,OTHER,77,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3448,T22,T35,77,5,41,69,-1,69,03T22@1,05T35@2,17,77,-1,-1,2
3685,T35,T09,77,60,21,-1,-1,76,05T35@2,07T09@3,17,-1,-1,-1,3
3173,T35,T34,77,1,21,60,-1,60,05T35@2,06T34@3,17,77,-1,-1,3
3644,T35,T22,77,5,9,75,-1,75,00T35@0,03T22@1,17,77,-1,-1,1
3593,T22,T35,77,5,43,-1,-1,73,03T22@1,05T35@2,17,-1,-1,-1,2
3643,T35,T22,77,5,10,75,-1,75,00T35@0,03T22@1,17,77,-1,-1,1
3269,T35,T34,77,10,20,63,-1,63,05T35@2,06T34@3,17,77,-1,-1,3
3667,T35,T22,77,5,9,76,-1,76,01T35@0,03T22@1,17,77,-1,-1,1
1264,OTHER,T35,77,2,10,4,-1,-1,SELLER,00T35@0,0,77,-1,-1,0
3564,T22,T35,77,5,43,-1,-1,72,03T22@1,05T35@2,17,-1,-1,-1,2
1267,OTHER,T35,77,2,10,4,-1,-1,SELLER,00T35@0,0,77,-1,-1,0
1271,OTHER,T35,77,3,10,4,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1272,OTHER,T35,77,3,10,4,-1,-1,SELLER,00T35@0,0,77,-1,-1,0
3669,T35,T22,77,5,10,76,-1,76,01T35@0,03T22@1,17,77,-1,-1,1
1266,OTHER,T35,77,1,10,4,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
1277,OTHER,T35,77,2,10,4,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
3255,T35,T34,77,10,20,63,-1,63,04T35@2,06T34@3,17,77,-1,-1,3
1276,OTHER,T35,77,3,10,4,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
3633,T22,T35,77,5,43,-1,-1,74,03T22@1,05T35@2,17,-1,-1,-1,2
3722,T22,T35,77,5,43,-1,-1,77,03T22@1,05T35@2,17,-1,-1,-1,2
1279,OTHER,T35,77,4,10,4,-1,-1,SELLER,00T35@0,0,77,-1,-1,0
3671,T35,T22,77,5,10,76,-1,76,01T35@0,03T22@1,17,77,-1,-1,1
