index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3726,T35,T09,78,60,21,-1,-1,77,04T35@2,07T09@3,17,-1,-1,-1,3
1317,OTHER,T35,78,3,10,5,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
1320,T09,OTHER,78,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3752,T22,T35,78,16,28,-1,-1,78,03T22@1,04T35@2,2,-1,-1,-1,2
1321,T09,OTHER,78,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3740,T35,T22,78,5,9,78,-1,78,00T35@0,03T22@1,17,78,-1,-1,1
1325,T09,OTHER,78,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1326,T34,OTHER,78,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3734,T35,T22,78,5,10,78,-1,78,00T35@0,03T22@1,17,78,-1,-1,1
1330,T09,OTHER,78,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3759,T22,T35,78,7,14,-1,-1,78,03T22@1,05T35@2,17,-1,-1,-1,2
3410,T22,T35,78,5,41,68,-1,68,03T22@1,04T35@2,17,78,-1,-1,2
3301,T35,T34,78,10,20,64,-1,64,05T35@2,06T34@3,17,78,-1,-1,3
1316,OTHER,T35,78,2,10,5,-1,-1,SELLER,00T35@0,0,78,-1,-1,0
3739,T35,T35,78,7,14,78,-1,78,02T35@1,05T35@2,17,78,-1,-1,2
1313,OTHER,T35,78,2,10,5,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
3191,T35,T34,78,1,21,61,-1,61,05T35@2,06T34@3,17,78,-1,-1,3
3581,T22,T35,78,5,43,73,-1,73,03T22@1,05T35@2,17,78,-1,-1,2
3703,T35,T22,78,5,10,77,-1,77,01T35@0,03T22@1,17,78,-1,-1,1
3203,T35,T34,78,1,21,61,-1,61,04T35@2,06T34@3,17,78,-1,-1,3
3471,T22,T35,78,5,41,70,-1,70,03T22@1,05T35@2,17,78,-1,-1,2
1298,OTHER,T35,78,4,10,5,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
3455,T22,T35,78,5,41,69,-1,69,03T22@1,05T35@2,17,78,-1,-1,2
1315,OTHER,T35,78,1,10,5,-1,-1,SELLER,00T35@0,0,78,-1,-1,0
1300,OTHER,T35,78,3,10,5,-1,-1,SELLER,00T35@0,0,78,-1,-1,0
1307,T34,OTHER,78,6,59,5,-1,-1,06T34@3,BUYER,0,78,-1,-1,4
3672,T35,T22,78,5,9,76,-1,76,00T35@0,03T22@1,17,78,-1,-1,1
1310,OTHER,T35,78,4,10,5,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
3657,T35,T09,78,60,24,-1,-1,75,05T35@2,07T09@3,17,-1,-1,-1,3
3615,T35,T35,78,7,15,74,-1,74,02T35@1,04T35@2,17,78,-1,-1,2
3517,T22,T35,78,5,41,71,-1,71,03T22@1,05T35@2,17,78,-1,-1,2
3611,T22,T35,78,7,15,74,-1,74,03T22@1,04T35@2,17,78,-1,-1,2
3288,T35,T34,78,10,20,64,-1,64,04T35@2,06T34@3,17,78,-1,-1,3
1311,OTHER,T35,78,1,10,5,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
3785,T22,T35,79,5,43,-1,-1,79,03T22@1,05T35@2,17,-1,-1,-1,2
3768,T35,T22,79,8,9,79,-1,79,00T35@0,03T22@1,17,79,-1,-1,1
3658,T22,T35,79,5,43,-1,-1,75,03T22@1,04T35@2,17,-1,-1,-1,2
3472,T22,T35,79,5,41,70,-1,70,03T22@1,04T35@2,17,79,-1,-1,2
3775,T35,T22,79,5,9,79,-1,79,00T35@0,03T22@1,17,79,-1,-1,1
3238,T35,T34,79,1,21,62,-1,62,05T35@2,06T34@3,17,79,-1,-1,3
3317,T35,T34,79,10,20,65,-1,65,05T35@2,06T34@3,17,79,-1,-1,3
3229,T35,T34,79,1,21,62,-1,62,04T35@2,06T34@3,17,79,-1,-1,3
1362,T09,OTHER,79,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1360,T09,OTHER,79,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1359,T09,OTHER,79,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3754,T35,T09,79,60,21,-1,-1,78,04T35@2,07T09@3,17,-1,-1,-1,3
1358,T09,OTHER,79,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3688,T35,T09,79,60,24,-1,-1,76,04T35@2,07T09@3,17,-1,-1,-1,3
1356,T09,OTHER,79,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1352,T09,OTHER,79,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3763,T35,T22,79,8,9,79,-1,79,01T35@0,03T22@1,17,79,-1,-1,1
3750,T22,T35,79,5,43,-1,-1,78,03T22@1,04T35@2,17,-1,-1,-1,2
3521,T22,T35,79,5,41,71,-1,71,03T22@1,05T35@2,17,79,-1,-1,2
3730,T35,T22,79,5,9,78,-1,78,01T35@0,03T22@1,17,79,-1,-1,1
1351,OTHER,T35,79,2,10,6,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1332,T34,OTHER,79,1,59,6,-1,-1,06T34@3,BUYER,0,79,-1,-1,4
3738,T35,T22,79,5,9,78,-1,78,00T35@0,03T22@1,17,79,-1,-1,1
3710,T35,T22,79,5,10,77,-1,77,00T35@0,03T22@1,17,79,-1,-1,1
1335,OTHER,T35,79,3,10,6,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1336,OTHER,T35,79,2,10,6,-1,-1,SELLER,00T35@0,0,79,-1,-1,0
3702,T35,T22,79,5,10,77,-1,77,00T35@0,03T22@1,17,79,-1,-1,1
1344,OTHER,T35,79,3,10,6,-1,-1,SELLER,00T35@0,0,79,-1,-1,0
3625,T22,T35,79,5,43,-1,-1,74,03T22@1,05T35@2,17,-1,-1,-1,2
1345,OTHER,T35,79,3,10,6,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1350,T34,OTHER,79,2,59,6,-1,-1,06T34@3,BUYER,0,79,-1,-1,4
1348,T34,OTHER,79,3,59,6,-1,-1,06T34@3,BUYER,0,79,-1,-1,4
3749,T35,T09,79,60,21,-1,-1,78,05T35@2,07T09@3,17,-1,-1,-1,3
3689,T22,T35,79,5,43,-1,-1,76,03T22@1,04T35@2,17,-1,-1,-1,2
1349,OTHER,T35,79,1,10,6,-1,-1,SELLER,00T35@0,0,79,-1,-1,0
1347,OTHER,T35,79,6,10,6,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
1380,T34,OTHER,80,2,59,7,-1,-1,06T34@3,BUYER,0,80,-1,-1,4
3781,T35,T09,80,60,21,-1,-1,79,04T35@2,07T09@3,17,-1,-1,-1,3
3546,T22,T35,80,5,41,72,-1,72,03T22@1,04T35@2,17,80,-1,-1,2
1385,OTHER,T35,80,1,10,7,-1,-1,SELLER,00T35@0,0,80,-1,-1,0
1386,OTHER,T35,80,3,10,7,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1388,T09,OTHER,80,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1390,T09,OTHER,80,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3803,T35,T22,80,5,10,80,-1,80,00T35@0,03T22@1,17,80,-1,-1,1
1394,T09,OTHER,80,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1395,T34,OTHER,80,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3813,T22,T35,80,7,14,-1,-1,80,03T22@1,05T35@2,17,-1,-1,-1,2
3716,T22,T35,80,5,43,-1,-1,77,03T22@1,05T35@2,17,-1,-1,-1,2
3718,T35,T09,80,60,24,-1,-1,77,05T35@2,07T09@3,17,-1,-1,-1,3
1389,T09,OTHER,80,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1378,OTHER,T35,80,2,10,7,-1,-1,SELLER,00T35@0,0,80,-1,-1,0
1383,OTHER,T35,80,2,10,7,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
1373,OTHER,T35,80,1,10,7,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
3758,T22,T35,80,5,43,-1,-1,78,03T22@1,04T35@2,17,-1,-1,-1,2
1363,OTHER,T35,80,3,10,7,-1,-1,SELLER,00T35@0,0,80,-1,-1,0
1367,OTHER,T35,80,3,10,7,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
3512,T22,T35,80,5,41,71,-1,71,03T22@1,04T35@2,17,80,-1,-1,2
1377,OTHER,T35,80,1,10,7,-1,-1,SELLER,00T35@0,0,80,-1,-1,0
3346,T35,T34,80,10,20,66,-1,66,04T35@2,06T34@3,17,80,-1,-1,3
1370,OTHER,T35,80,4,10,7,-1,-1,SELLER,00T35@0,0,80,-1,-1,0
3659,T22,T35,80,5,43,-1,-1,75,03T22@1,04T35@2,17,-1,-1,-1,2
1371,T34,OTHER,80,2,59,7,-1,-1,06T34@3,BUYER,0,80,-1,-1,4
3732,T35,T22,80,5,9,78,-1,78,01T35@0,03T22@1,17,80,-1,-1,1
3779,T35,T22,80,5,10,79,-1,79,01T35@0,03T22@1,17,80,-1,-1,1
1372,T34,OTHER,80,3,59,7,-1,-1,06T34@3,BUYER,0,80,-1,-1,4
1419,T34,OTHER,81,3,59,8,-1,-1,06T34@3,BUYER,0,81,-1,-1,4
1406,OTHER,T35,81,1,10,8,-1,-1,SELLER,00T35@0,0,81,-1,-1,0
1407,OTHER,T35,81,5,10,8,-1,-1,SELLER,00T35@0,0,81,-1,-1,0
1408,OTHER,T35,81,1,10,8,-1,-1,SELLER,00T35@0,0,81,-1,-1,0
1421,T34,OTHER,81,3,59,8,-1,-1,06T34@3,BUYER,0,81,-1,-1,4
1405,T34,OTHER,81,2,59,8,-1,-1,06T34@3,BUYER,0,81,-1,-1,4
1432,T09,OTHER,81,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1409,T34,OTHER,81,1,59,8,-1,-1,06T34@3,BUYER,0,81,-1,-1,4
1420,T34,OTHER,81,2,59,8,-1,-1,06T34@3,BUYER,0,81,-1,-1,4
1413,OTHER,T35,81,1,10,8,-1,-1,SELLER,00T35@0,0,81,-1,-1,0
1414,OTHER,T35,81,3,10,8,-1,-1,SELLER,00T35@0,0,81,-1,-1,0
3834,T35,T22,81,5,9,81,-1,81,00T35@0,03T22@1,17,81,-1,-1,1
3504,T22,T35,81,5,41,71,-1,71,03T22@1,04T35@2,17,81,-1,-1,2
3844,T22,T35,81,16,28,-1,-1,81,03T22@1,05T35@2,2,-1,-1,-1,2
1418,OTHER,T35,81,3,10,8,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
1430,T09,OTHER,81,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1423,T09,OTHER,81,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1427,T09,OTHER,81,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3714,T22,T35,81,7,15,77,-1,77,03T22@1,04T35@2,17,81,-1,-1,2
3766,T35,T22,81,5,9,79,-1,79,00T35@0,03T22@1,17,81,-1,-1,1
3797,T35,T22,81,5,10,80,-1,80,01T35@0,03T22@1,17,81,-1,-1,1
3745,T22,T35,81,5,43,-1,-1,78,03T22@1,05T35@2,17,-1,-1,-1,2
3761,T35,T22,81,5,10,79,-1,79,01T35@0,03T22@1,17,81,-1,-1,1
3713,T35,T35,81,7,15,77,-1,77,02T35@1,04T35@2,17,81,-1,-1,2
3808,T35,T22,81,5,10,80,-1,80,00T35@0,03T22@1,17,81,-1,-1,1
1402,OTHER,T35,81,1,10,8,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
3820,T35,T09,81,60,21,-1,-1,80,04T35@2,07T09@3,17,-1,-1,-1,3
1400,OTHER,T35,81,5,10,8,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
1462,T09,OTHER,82,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3882,T22,T35,82,7,14,-1,-1,82,03T22@1,05T35@2,17,-1,-1,-1,2
1433,OTHER,T35,82,5,10,9,-1,-1,SELLER,00T35@0,0,82,-1,-1,0
3863,T35,T22,82,5,9,82,-1,82,00T35@0,03T22@1,17,82,-1,-1,1
1434,T34,OTHER,82,3,59,9,-1,-1,06T34@3,BUYER,0,82,-1,-1,4
1438,T34,OTHER,82,3,59,9,-1,-1,06T34@3,BUYER,0,82,-1,-1,4
1441,OTHER,T35,82,1,10,9,-1,-1,SELLER,00T35@0,0,82,-1,-1,0
1444,OTHER,T35,82,2,10,9,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
1449,OTHER,T35,82,2,10,9,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
1460,T09,OTHER,82,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3875,T35,T35,82,7,14,82,-1,82,02T35@1,04T35@2,17,82,-1,-1,2
1463,T09,OTHER,82,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1451,OTHER,T35,82,4,10,9,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
1452,OTHER,T35,82,2,10,9,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
3868,T35,T22,82,5,9,82,-1,82,00T35@0,03T22@1,17,82,-1,-1,1
1455,T09,OTHER,82,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1447,OTHER,T35,82,4,10,9,-1,-1,SELLER,00T35@0,0,82,-1,-1,0
1450,T34,OTHER,82,3,59,9,-1,-1,06T34@3,BUYER,0,82,-1,-1,4
1466,T34,OTHER,82,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3772,T22,T35,82,5,43,79,-1,79,03T22@1,05T35@2,17,82,-1,-1,2
3635,T22,T35,82,5,41,75,-1,75,03T22@1,04T35@2,17,82,-1,-1,2
3325,T35,T34,82,1,21,65,-1,65,04T35@2,06T34@3,17,82,-1,-1,3
3800,T35,T22,82,5,9,80,-1,80,01T35@0,03T22@1,17,82,-1,-1,1
3826,T35,T22,82,5,10,81,-1,81,00T35@0,03T22@1,17,82,-1,-1,1
3828,T35,T22,82,5,9,81,-1,81,00T35@0,03T22@1,17,82,-1,-1,1
3833,T35,T22,82,5,10,81,-1,81,01T35@0,03T22@1,17,82,-1,-1,1
3796,T35,T22,82,5,10,80,-1,80,00T35@0,03T22@1,17,82,-1,-1,1
3879,T22,T35,82,7,14,-1,-1,82,03T22@1,04T35@2,17,-1,-1,-1,2
3784,T35,T09,82,60,24,-1,-1,79,05T35@2,07T09@3,17,-1,-1,-1,3
3850,T35,T09,82,60,21,-1,-1,81,04T35@2,07T09@3,17,-1,-1,-1,3
3918,T22,T35,83,16,28,-1,-1,83,03T22@1,04T35@2,2,-1,-1,-1,2
1481,OTHER,T35,83,1,10,10,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
3360,T35,T34,83,1,21,66,-1,66,05T35@2,06T34@3,17,83,-1,-1,3
1501,T34,OTHER,83,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3883,T22,T35,83,5,43,-1,-1,82,03T22@1,04T35@2,17,-1,-1,-1,2
1499,T09,OTHER,83,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1498,T09,OTHER,83,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1484,OTHER,T35,83,1,10,10,-1,-1,SELLER,00T35@0,0,83,-1,-1,0
1494,T34,OTHER,83,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1478,OTHER,T35,83,3,10,10,-1,-1,SELLER,00T35@0,0,83,-1,-1,0
3894,T35,T22,83,5,9,83,-1,83,01T35@0,03T22@1,17,83,-1,-1,1
1474,OTHER,T35,83,4,10,10,-1,-1,SELLER,00T35@0,0,83,-1,-1,0
1493,T09,OTHER,83,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1480,OTHER,T35,83,3,10,10,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
3901,T35,T35,83,7,14,83,-1,83,02T35@1,04T35@2,17,83,-1,-1,2
1491,T09,OTHER,83,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1468,OTHER,T35,83,3,10,10,-1,-1,SELLER,00T35@0,0,83,-1,-1,0
1472,T34,OTHER,83,5,59,10,-1,-1,06T34@3,BUYER,0,83,-1,-1,4
1490,T09,OTHER,83,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1486,OTHER,T35,83,1,10,10,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
3906,T35,T22,83,5,9,83,-1,83,01T35@0,03T22@1,17,83,-1,-1,1
1492,T34,OTHER,83,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1479,OTHER,T35,83,4,10,10,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
3731,T22,T35,83,5,43,78,-1,78,03T22@1,04T35@2,17,83,-1,-1,2
3815,T35,T09,83,60,24,-1,-1,80,05T35@2,07T09@3,17,-1,-1,-1,3
3825,T35,T22,83,5,9,81,-1,81,00T35@0,03T22@1,17,83,-1,-1,1
3845,T22,T35,83,5,43,-1,-1,81,03T22@1,05T35@2,17,-1,-1,-1,2
3780,T22,T35,83,5,43,79,-1,79,03T22@1,05T35@2,17,83,-1,-1,2
3603,T22,T35,83,5,41,74,-1,74,03T22@1,04T35@2,17,83,-1,-1,2
3852,T35,T22,83,5,9,82,-1,82,00T35@0,03T22@1,17,83,-1,-1,1
3860,T35,T22,83,5,10,82,-1,82,00T35@0,03T22@1,17,83,-1,-1,1
3640,T22,T35,83,5,41,75,-1,75,03T22@1,05T35@2,17,83,-1,-1,2
3449,T35,T34,83,10,20,69,-1,69,04T35@2,06T34@3,17,83,-1,-1,3
3900,T35,T22,84,5,9,83,-1,83,00T35@0,03T22@1,17,84,-1,-1,1
1507,OTHER,T35,84,5,10,11,-1,-1,SELLER,00T35@0,0,84,-1,-1,0
3940,T35,T22,84,5,9,84,-1,84,01T35@0,03T22@1,17,84,-1,-1,1
1504,OTHER,T35,84,3,10,11,-1,-1,SELLER,01T35@0,0,84,-1,-1,0
1532,T09,OTHER,84,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3818,T22,T35,84,5,43,-1,-1,80,03T22@1,04T35@2,17,-1,-1,-1,2
1530,T09,OTHER,84,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1534,T09,OTHER,84,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1514,T34,OTHER,84,4,59,11,-1,-1,06T34@3,BUYER,0,84,-1,-1,4
1515,T34,OTHER,84,1,59,11,-1,-1,06T34@3,BUYER,0,84,-1,-1,4
1531,T34,OTHER,84,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3793,T35,T35,84,7,15,80,-1,80,02T35@1,05T35@2,17,84,-1,-1,2
1516,OTHER,T35,84,2,10,11,-1,-1,SELLER,00T35@0,0,84,-1,-1,0
3697,T22,T35,84,5,41,77,-1,77,03T22@1,04T35@2,17,84,-1,-1,2
3919,T35,T09,84,60,21,-1,-1,83,05T35@2,07T09@3,17,-1,-1,-1,3
1523,OTHER,T35,84,2,10,11,-1,-1,SELLER,00T35@0,0,84,-1,-1,0
1528,T09,OTHER,84,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3391,T35,T34,84,1,21,67,-1,67,05T35@2,06T34@3,17,84,-1,-1,3
1526,T09,OTHER,84,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3762,T22,T35,84,5,43,79,-1,79,03T22@1,05T35@2,17,84,-1,-1,2
3851,T35,T22,84,5,10,82,-1,82,01T35@0,03T22@1,17,84,-1,-1,1
3383,T35,T34,84,1,21,67,-1,67,04T35@2,06T34@3,17,84,-1,-1,3
1512,OTHER,T35,84,3,10,11,-1,-1,SELLER,00T35@0,0,84,-1,-1,0
3949,T22,T35,84,23,28,-1,-1,84,03T22@1,05T35@2,2,-1,-1,-1,2
3909,T35,T22,84,5,10,83,-1,83,00T35@0,03T22@1,17,84,-1,-1,1
1524,OTHER,T35,84,2,10,11,-1,-1,SELLER,01T35@0,0,84,-1,-1,0
1509,OTHER,T35,84,3,10,11,-1,-1,SELLER,01T35@0,0,84,-1,-1,0
3846,T35,T09,84,60,24,-1,-1,81,05T35@2,07T09@3,17,-1,-1,-1,3
3487,T35,T34,84,10,20,70,-1,70,05T35@2,06T34@3,17,84,-1,-1,3
3961,T35,T22,85,8,10,85,-1,85,00T35@0,03T22@1,17,85,-1,-1,1
3965,T35,T22,85,5,9,85,-1,85,00T35@0,03T22@1,17,85,-1,-1,1
3951,T22,T35,85,5,43,-1,-1,84,03T22@1,05T35@2,17,-1,-1,-1,2
3974,T35,T22,85,8,10,85,-1,85,01T35@0,03T22@1,17,85,-1,-1,1
1539,OTHER,T35,85,3,10,12,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
1568,T09,OTHER,85,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1566,T09,OTHER,85,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1541,OTHER,T35,85,2,10,12,-1,-1,SELLER,00T35@0,0,85,-1,-1,0
1542,OTHER,T35,85,2,10,12,-1,-1,SELLER,00T35@0,0,85,-1,-1,0
3984,T22,T35,85,5,43,-1,-1,85,03T22@1,05T35@2,17,-1,-1,-1,2
1548,OTHER,T35,85,3,10,12,-1,-1,SELLER,00T35@0,0,85,-1,-1,0
1559,OTHER,T35,85,1,10,12,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
1558,OTHER,T35,85,4,10,12,-1,-1,SELLER,00T35@0,0,85,-1,-1,0
1557,OTHER,T35,85,2,10,12,-1,-1,SELLER,00T35@0,0,85,-1,-1,0
1556,OTHER,T35,85,2,10,12,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
1551,T34,OTHER,85,3,59,12,-1,-1,06T34@3,BUYER,0,85,-1,-1,4
1554,OTHER,T35,85,1,10,12,-1,-1,SELLER,00T35@0,0,85,-1,-1,0
1553,T34,OTHER,85,1,59,12,-1,-1,06T34@3,BUYER,0,85,-1,-1,4
1572,T34,OTHER,85,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1562,T09,OTHER,85,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3823,T22,T35,85,5,43,81,-1,81,03T22@1,05T35@2,17,85,-1,-1,2
3760,T22,T35,85,5,41,79,-1,79,03T22@1,05T35@2,17,85,-1,-1,2
1569,T09,OTHER,85,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3414,T35,T34,85,1,21,68,-1,68,04T35@2,06T34@3,17,85,-1,-1,3
3420,T35,T34,85,1,21,68,-1,68,05T35@2,06T34@3,17,85,-1,-1,3
3791,T22,T35,85,5,41,80,-1,80,03T22@1,04T35@2,17,85,-1,-1,2
3857,T22,T35,85,5,43,82,-1,82,03T22@1,04T35@2,17,85,-1,-1,2
3943,T35,T22,85,5,9,84,-1,84,01T35@0,03T22@1,17,85,-1,-1,1
3676,T22,T35,85,5,41,76,-1,76,03T22@1,05T35@2,17,85,-1,-1,2
3878,T35,T09,85,60,24,-1,-1,82,04T35@2,07T09@3,17,-1,-1,-1,3
3880,T35,T09,85,60,24,-1,-1,82,05T35@2,07T09@3,17,-1,-1,-1,3
3892,T35,T22,85,5,9,83,-1,83,00T35@0,03T22@1,17,85,-1,-1,1
1571,T34,OTHER,85,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3913,T22,T35,85,5,43,-1,-1,83,03T22@1,04T35@2,17,-1,-1,-1,2
3927,T35,T22,85,5,10,84,-1,84,01T35@0,03T22@1,17,85,-1,-1,1
3821,T22,T35,86,5,43,81,-1,81,03T22@1,05T35@2,17,86,-1,-1,2
3705,T22,T35,86,5,41,77,-1,77,03T22@1,05T35@2,17,86,-1,-1,2
4006,T22,T35,86,5,43,86,-1,86,03T22@1,05T35@2,17,86,-1,-1,2
3942,T35,T22,86,5,10,84,-1,84,01T35@0,03T22@1,17,86,-1,-1,1
4009,T35,T35,86,7,14,86,-1,86,02T35@1,05T35@2,17,86,-1,-1,2
3539,T35,T34,86,10,20,72,-1,72,05T35@2,06T34@3,17,86,-1,-1,3
3930,T22,T35,86,5,43,84,-1,84,03T22@1,05T35@2,17,86,-1,-1,2
3457,T35,T34,86,1,21,69,-1,69,05T35@2,06T34@3,17,86,-1,-1,3
4011,T22,T35,86,7,14,-1,-1,86,03T22@1,04T35@2,17,-1,-1,-1,2
3968,T35,T22,86,5,9,85,-1,85,01T35@0,03T22@1,17,86,-1,-1,1
3982,T35,T09,86,60,21,-1,-1,85,05T35@2,07T09@3,17,-1,-1,-1,3
3979,T22,T35,86,5,43,-1,-1,85,03T22@1,05T35@2,17,-1,-1,-1,2
3861,T22,T35,86,5,43,82,-1,82,03T22@1,05T35@2,17,86,-1,-1,2
3866,T35,T35,86,7,15,82,-1,82,02T35@1,05T35@2,17,86,-1,-1,2
3978,T35,T09,86,60,21,-1,-1,85,04T35@2,07T09@3,17,-1,-1,-1,3
3928,T35,T22,86,5,10,84,-1,84,00T35@0,03T22@1,17,86,-1,-1,1
3921,T35,T09,86,60,24,-1,-1,83,04T35@2,07T09@3,17,-1,-1,-1,3
3682,T22,T35,86,5,41,76,-1,76,03T22@1,04T35@2,17,86,-1,-1,2
4015,T22,T35,86,7,14,-1,-1,86,03T22@1,05T35@2,17,-1,-1,-1,2
4018,T22,T35,86,16,28,-1,-1,86,03T22@1,04T35@2,2,-1,-1,-1,2
