index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3955,T35,T22,86,5,10,85,-1,85,01T35@0,03T22@1,17,86,-1,-1,1
3997,T35,T22,86,5,10,86,-1,86,01T35@0,03T22@1,17,86,-1,-1,1
1585,OTHER,T35,86,3,10,13,-1,-1,SELLER,00T35@0,0,86,-1,-1,0
1600,OTHER,T35,86,3,10,13,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
1602,T09,OTHER,86,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1597,OTHER,T35,86,4,10,13,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
1592,OTHER,T35,86,3,10,13,-1,-1,SELLER,00T35@0,0,86,-1,-1,0
1603,T09,OTHER,86,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1590,OTHER,T35,86,1,10,13,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
1606,T09,OTHER,86,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1589,OTHER,T35,86,1,10,13,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
1582,OTHER,T35,86,2,10,13,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
3998,T35,T35,86,7,14,86,-1,86,02T35@1,04T35@2,17,86,-1,-1,2
1581,OTHER,T35,86,1,10,13,-1,-1,SELLER,00T35@0,0,86,-1,-1,0
1601,T09,OTHER,86,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1578,OTHER,T35,86,2,10,13,-1,-1,SELLER,00T35@0,0,86,-1,-1,0
1576,T34,OTHER,86,2,59,13,-1,-1,06T34@3,BUYER,0,86,-1,-1,4
1574,T34,OTHER,86,2,59,13,-1,-1,06T34@3,BUYER,0,86,-1,-1,4
1607,T34,OTHER,86,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1579,T34,OTHER,86,3,59,13,-1,-1,06T34@3,BUYER,0,86,-1,-1,4
1631,OTHER,T35,87,3,10,14,-1,-1,SELLER,00T35@0,0,87,-1,-1,0
4036,T35,T22,87,5,9,87,-1,87,01T35@0,03T22@1,17,87,-1,-1,1
4045,T35,T22,87,8,10,87,-1,87,01T35@0,03T22@1,17,87,-1,-1,1
4048,T22,T35,87,7,14,-1,-1,87,03T22@1,05T35@2,17,-1,-1,-1,2
1615,OTHER,T35,87,2,10,14,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
3700,T22,T35,87,5,41,77,-1,77,03T22@1,04T35@2,17,87,-1,-1,2
1649,T09,OTHER,87,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3798,T22,T35,87,5,41,80,-1,80,03T22@1,04T35@2,17,87,-1,-1,2
3945,T22,T35,87,5,43,-1,-1,84,03T22@1,04T35@2,17,-1,-1,-1,2
3904,T22,T35,87,7,15,83,-1,83,03T22@1,04T35@2,17,87,-1,-1,2
4043,T35,T35,87,7,14,87,-1,87,02T35@1,05T35@2,17,87,-1,-1,2
1647,T34,OTHER,87,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4033,T35,T22,87,8,9,87,-1,87,00T35@0,03T22@1,17,87,-1,-1,1
3948,T35,T09,87,60,24,-1,-1,84,05T35@2,07T09@3,17,-1,-1,-1,3
3944,T35,T09,87,60,24,-1,-1,84,04T35@2,07T09@3,17,-1,-1,-1,3
1632,T34,OTHER,87,3,59,14,-1,-1,06T34@3,BUYER,0,87,-1,-1,4
3877,T22,T35,87,5,41,82,-1,82,03T22@1,05T35@2,17,87,-1,-1,2
3485,T35,T34,87,1,21,70,-1,70,04T35@2,06T34@3,17,87,-1,-1,3
1635,OTHER,T35,87,3,10,14,-1,-1,SELLER,00T35@0,0,87,-1,-1,0
3993,T35,T22,87,5,10,86,-1,86,00T35@0,03T22@1,17,87,-1,-1,1
4003,T35,T22,87,5,9,86,-1,86,01T35@0,03T22@1,17,87,-1,-1,1
3842,T22,T35,87,5,41,81,-1,81,03T22@1,04T35@2,17,87,-1,-1,2
1637,T34,OTHER,87,1,59,14,-1,-1,06T34@3,BUYER,0,87,-1,-1,4
1630,OTHER,T35,87,1,10,14,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
1643,T09,OTHER,87,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1625,OTHER,T35,87,5,10,14,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
4017,T35,T09,87,60,21,-1,-1,86,04T35@2,07T09@3,17,-1,-1,-1,3
3737,T22,T35,87,5,41,78,-1,78,03T22@1,05T35@2,17,87,-1,-1,2
1624,OTHER,T35,87,2,10,14,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
1619,OTHER,T35,87,2,10,14,-1,-1,SELLER,00T35@0,0,87,-1,-1,0
1638,OTHER,T35,87,2,10,14,-1,-1,SELLER,00T35@0,0,87,-1,-1,0
3964,T35,T22,87,5,10,85,-1,85,01T35@0,03T22@1,17,87,-1,-1,1
3912,T22,T35,87,5,43,-1,-1,83,03T22@1,04T35@2,17,-1,-1,-1,2
1645,T09,OTHER,87,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4073,T35,T35,88,7,14,88,-1,88,02T35@1,05T35@2,17,88,-1,-1,2
4076,T22,T35,88,5,43,-1,-1,88,03T22@1,05T35@2,17,-1,-1,-1,2
4071,T35,T35,88,7,14,88,-1,88,02T35@1,04T35@2,17,88,-1,-1,2
1650,OTHER,T35,88,4,10,15,-1,-1,SELLER,00T35@0,0,88,-1,-1,0
3895,T22,T35,88,5,41,83,-1,83,03T22@1,05T35@2,17,88,-1,-1,2
1651,OTHER,T35,88,4,10,15,-1,-1,SELLER,00T35@0,0,88,-1,-1,0
1653,T34,OTHER,88,3,59,15,-1,-1,06T34@3,BUYER,0,88,-1,-1,4
1654,T34,OTHER,88,3,59,15,-1,-1,06T34@3,BUYER,0,88,-1,-1,4
1656,OTHER,T35,88,5,10,15,-1,-1,SELLER,01T35@0,0,88,-1,-1,0
1657,OTHER,T35,88,5,10,15,-1,-1,SELLER,01T35@0,0,88,-1,-1,0
3525,T35,T34,88,1,21,71,-1,71,05T35@2,06T34@3,17,88,-1,-1,3
1662,OTHER,T35,88,1,10,15,-1,-1,SELLER,00T35@0,0,88,-1,-1,0
1669,T09,OTHER,88,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1673,T09,OTHER,88,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1674,T34,OTHER,88,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1676,T09,OTHER,88,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1677,T34,OTHER,88,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1678,T09,OTHER,88,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4081,T22,T35,88,7,14,-1,-1,88,03T22@1,05T35@2,17,-1,-1,-1,2
1652,OTHER,T35,88,1,10,15,-1,-1,SELLER,00T35@0,0,88,-1,-1,0
4066,T35,T22,88,5,10,88,-1,88,00T35@0,03T22@1,17,88,-1,-1,1
3515,T35,T34,88,1,21,71,-1,71,04T35@2,06T34@3,17,88,-1,-1,3
3612,T35,T34,88,10,20,74,-1,74,04T35@2,06T34@3,17,88,-1,-1,3
3991,T35,T22,88,5,10,86,-1,86,01T35@0,03T22@1,17,88,-1,-1,1
3792,T22,T35,88,5,41,80,-1,80,03T22@1,05T35@2,17,88,-1,-1,2
4007,T35,T22,88,5,10,86,-1,86,00T35@0,03T22@1,17,88,-1,-1,1
4039,T35,T22,88,5,9,87,-1,87,01T35@0,03T22@1,17,88,-1,-1,1
3950,T22,T35,88,5,43,-1,-1,84,03T22@1,05T35@2,17,-1,-1,-1,2
3602,T35,T34,88,10,20,74,-1,74,05T35@2,06T34@3,17,88,-1,-1,3
4016,T22,T35,88,5,43,-1,-1,86,03T22@1,05T35@2,17,-1,-1,-1,2
4041,T35,T22,88,5,9,87,-1,87,01T35@0,03T22@1,17,88,-1,-1,1
4070,T35,T22,89,5,10,88,-1,88,01T35@0,03T22@1,17,89,-1,-1,1
3956,T35,T35,89,7,15,85,-1,85,02T35@1,04T35@2,17,89,-1,-1,2
4100,T35,T22,89,5,9,89,-1,89,00T35@0,03T22@1,17,89,-1,-1,1
4031,T35,T22,89,5,10,87,-1,87,01T35@0,03T22@1,17,89,-1,-1,1
4019,T35,T09,89,60,24,-1,-1,86,05T35@2,07T09@3,17,-1,-1,-1,3
4107,T35,T22,89,5,9,89,-1,89,00T35@0,03T22@1,17,89,-1,-1,1
1695,OTHER,T35,89,1,10,16,-1,-1,SELLER,00T35@0,0,89,-1,-1,0
3972,T22,T35,89,7,15,85,-1,85,03T22@1,04T35@2,17,89,-1,-1,2
3827,T22,T35,89,5,41,81,-1,81,03T22@1,04T35@2,17,89,-1,-1,2
1694,OTHER,T35,89,5,10,16,-1,-1,SELLER,00T35@0,0,89,-1,-1,0
1692,OTHER,T35,89,3,10,16,-1,-1,SELLER,00T35@0,0,89,-1,-1,0
3864,T22,T35,89,5,41,82,-1,82,03T22@1,05T35@2,17,89,-1,-1,2
3980,T22,T35,89,5,43,-1,-1,85,03T22@1,04T35@2,17,-1,-1,-1,2
4014,T22,T35,89,5,43,-1,-1,86,03T22@1,05T35@2,17,-1,-1,-1,2
3554,T35,T34,89,1,21,72,-1,72,04T35@2,06T34@3,17,89,-1,-1,3
1691,OTHER,T35,89,4,10,16,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
1688,OTHER,T35,89,2,10,16,-1,-1,SELLER,00T35@0,0,89,-1,-1,0
1687,T34,OTHER,89,1,59,16,-1,-1,06T34@3,BUYER,0,89,-1,-1,4
4110,T22,T35,89,7,14,-1,-1,89,03T22@1,04T35@2,17,-1,-1,-1,2
1696,T34,OTHER,89,2,59,16,-1,-1,06T34@3,BUYER,0,89,-1,-1,4
1686,OTHER,T35,89,2,10,16,-1,-1,SELLER,00T35@0,0,89,-1,-1,0
1703,OTHER,T35,89,1,10,16,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
1681,T34,OTHER,89,2,59,16,-1,-1,06T34@3,BUYER,0,89,-1,-1,4
4074,T35,T22,89,5,9,88,-1,88,00T35@0,03T22@1,17,89,-1,-1,1
4058,T35,T22,89,5,9,88,-1,88,01T35@0,03T22@1,17,89,-1,-1,1
3931,T22,T35,89,5,41,84,-1,84,03T22@1,04T35@2,17,89,-1,-1,2
3647,T35,T34,89,10,20,75,-1,75,04T35@2,06T34@3,17,89,-1,-1,3
4096,T35,T35,89,7,14,89,-1,89,02T35@1,05T35@2,17,89,-1,-1,2
1710,T09,OTHER,89,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4085,T35,T09,89,60,21,-1,-1,88,04T35@2,07T09@3,17,-1,-1,-1,3
1711,T34,OTHER,89,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1709,T34,OTHER,89,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3891,T22,T35,89,5,41,83,-1,83,03T22@1,04T35@2,17,89,-1,-1,2
1704,OTHER,T35,89,2,10,16,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
1708,T09,OTHER,89,7,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1706,T09,OTHER,89,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1724,T34,OTHER,90,2,59,17,-1,-1,06T34@3,BUYER,0,90,-1,-1,4
1714,OTHER,T35,90,3,10,17,-1,-1,SELLER,00T35@0,0,90,-1,-1,0
1741,T34,OTHER,90,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1717,OTHER,T35,90,2,10,17,-1,-1,SELLER,00T35@0,0,90,-1,-1,0
1738,T09,OTHER,90,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1743,T09,OTHER,90,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1737,T09,OTHER,90,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1745,T34,OTHER,90,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4147,T22,T35,90,7,14,-1,-1,90,03T22@1,05T35@2,17,-1,-1,-1,2
1722,T34,OTHER,90,2,59,17,-1,-1,06T34@3,BUYER,0,90,-1,-1,4
1715,OTHER,T35,90,6,10,17,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
1720,OTHER,T35,90,2,10,17,-1,-1,SELLER,00T35@0,0,90,-1,-1,0
1733,OTHER,T35,90,1,10,17,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
4152,T22,T35,90,5,43,-1,-1,90,03T22@1,04T35@2,17,-1,-1,-1,2
1716,OTHER,T35,90,1,10,17,-1,-1,SELLER,00T35@0,0,90,-1,-1,0
1735,T09,OTHER,90,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1729,OTHER,T35,90,1,10,17,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
4154,T22,T35,90,7,14,-1,-1,90,03T22@1,04T35@2,17,-1,-1,-1,2
3807,T22,T35,90,5,41,80,-1,80,03T22@1,04T35@2,17,90,-1,-1,2
1726,OTHER,T35,90,1,10,17,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
4127,T35,T22,90,8,9,90,-1,90,00T35@0,03T22@1,17,90,-1,-1,1
4098,T35,T22,90,5,9,89,-1,89,00T35@0,03T22@1,17,90,-1,-1,1
4134,T35,T35,90,7,14,90,-1,90,02T35@1,04T35@2,17,90,-1,-1,2
4075,T35,T22,90,5,10,88,-1,88,00T35@0,03T22@1,17,90,-1,-1,1
4053,T35,T09,90,60,24,-1,-1,87,04T35@2,07T09@3,17,-1,-1,-1,3
4047,T35,T09,90,60,24,-1,-1,87,05T35@2,07T09@3,17,-1,-1,-1,3
4046,T22,T35,90,5,43,-1,-1,87,03T22@1,04T35@2,17,-1,-1,-1,2
1727,OTHER,T35,90,3,10,17,-1,-1,SELLER,00T35@0,0,90,-1,-1,0
3586,T35,T34,90,1,21,73,-1,73,05T35@2,06T34@3,17,90,-1,-1,3
3585,T35,T34,90,1,21,73,-1,73,04T35@2,06T34@3,17,90,-1,-1,3
4131,T35,T22,90,8,9,90,-1,90,01T35@0,03T22@1,17,90,-1,-1,1
3999,T22,T35,90,5,43,86,-1,86,03T22@1,04T35@2,17,90,-1,-1,2
1747,OTHER,T35,91,2,10,18,-1,-1,SELLER,00T35@0,0,91,-1,-1,0
4079,T35,T09,91,60,24,-1,-1,88,05T35@2,07T09@3,17,-1,-1,-1,3
4171,T35,T22,91,8,9,91,-1,91,00T35@0,03T22@1,17,91,-1,-1,1
3701,T35,T34,91,10,20,77,-1,77,04T35@2,06T34@3,17,91,-1,-1,3
4169,T35,T22,91,8,9,91,-1,91,01T35@0,03T22@1,17,91,-1,-1,1
1746,T34,OTHER,91,3,59,18,-1,-1,06T34@3,BUYER,0,91,-1,-1,4
1779,T34,OTHER,91,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4005,T22,T35,91,5,43,86,-1,86,03T22@1,05T35@2,17,91,-1,-1,2
1777,T09,OTHER,91,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3893,T22,T35,91,5,41,83,-1,83,03T22@1,04T35@2,17,91,-1,-1,2
4040,T22,T35,91,5,43,87,-1,87,03T22@1,04T35@2,17,91,-1,-1,2
4138,T35,T22,91,5,10,90,-1,90,00T35@0,03T22@1,17,91,-1,-1,1
4160,T35,T35,91,7,14,91,-1,91,02T35@1,05T35@2,17,91,-1,-1,2
4093,T35,T22,91,5,9,89,-1,89,01T35@0,03T22@1,17,91,-1,-1,1
1760,OTHER,T35,91,2,10,18,-1,-1,SELLER,00T35@0,0,91,-1,-1,0
1756,OTHER,T35,91,1,10,18,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
1748,OTHER,T35,91,3,10,18,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
1767,OTHER,T35,91,2,10,18,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
1769,T09,OTHER,91,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1754,OTHER,T35,91,4,10,18,-1,-1,SELLER,00T35@0,0,91,-1,-1,0
1765,T34,OTHER,91,1,59,18,-1,-1,06T34@3,BUYER,0,91,-1,-1,4
4150,T22,T35,91,5,43,-1,-1,90,03T22@1,05T35@2,17,-1,-1,-1,2
4118,T22,T35,91,5,43,-1,-1,89,03T22@1,05T35@2,17,-1,-1,-1,2
1773,T34,OTHER,91,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4139,T35,T22,91,5,9,90,-1,90,01T35@0,03T22@1,17,91,-1,-1,1
1750,OTHER,T35,91,2,10,18,-1,-1,SELLER,00T35@0,0,91,-1,-1,0
1749,OTHER,T35,91,4,10,18,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
1776,T09,OTHER,91,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4097,T35,T22,91,5,10,89,-1,89,01T35@0,03T22@1,17,91,-1,-1,1
1771,T09,OTHER,91,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4129,T35,T22,91,5,10,90,-1,90,01T35@0,03T22@1,17,91,-1,-1,1
1808,T09,OTHER,92,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4199,T35,T22,92,5,9,92,-1,92,01T35@0,03T22@1,17,92,-1,-1,1
1792,OTHER,T35,92,2,10,19,-1,-1,SELLER,01T35@0,0,92,-1,-1,0
1790,OTHER,T35,92,3,10,19,-1,-1,SELLER,00T35@0,0,92,-1,-1,0
1795,OTHER,T35,92,2,10,19,-1,-1,SELLER,00T35@0,0,92,-1,-1,0
1804,T09,OTHER,92,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1803,OTHER,T35,92,1,10,19,-1,-1,SELLER,01T35@0,0,92,-1,-1,0
1786,OTHER,T35,92,2,10,19,-1,-1,SELLER,00T35@0,0,92,-1,-1,0
1805,T09,OTHER,92,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1806,T09,OTHER,92,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3728,T35,T34,92,10,20,78,-1,78,05T35@2,06T34@3,17,92,-1,-1,3
1780,OTHER,T35,92,5,10,19,-1,-1,SELLER,01T35@0,0,92,-1,-1,0
1807,T09,OTHER,92,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3735,T35,T34,92,10,20,78,-1,78,04T35@2,06T34@3,17,92,-1,-1,3
1799,T34,OTHER,92,1,59,19,-1,-1,06T34@3,BUYER,0,92,-1,-1,4
1785,OTHER,T35,92,2,10,19,-1,-1,SELLER,00T35@0,0,92,-1,-1,0
1793,OTHER,T35,92,3,10,19,-1,-1,SELLER,00T35@0,0,92,-1,-1,0
3853,T22,T35,92,5,41,82,-1,82,03T22@1,04T35@2,17,92,-1,-1,2
4196,T35,T35,92,7,14,92,-1,92,02T35@1,05T35@2,17,92,-1,-1,2
4166,T35,T22,92,5,10,91,-1,91,00T35@0,03T22@1,17,92,-1,-1,1
3645,T35,T34,92,1,21,75,-1,75,05T35@2,06T34@3,17,92,-1,-1,3
4141,T35,T22,92,5,9,90,-1,90,00T35@0,03T22@1,17,92,-1,-1,1
4027,T22,T35,92,5,43,87,-1,87,03T22@1,05T35@2,17,92,-1,-1,2
1794,T34,OTHER,92,4,59,19,-1,-1,06T34@3,BUYER,0,92,-1,-1,4
4116,T35,T09,92,60,24,-1,-1,89,05T35@2,07T09@3,17,-1,-1,-1,3
4178,T35,T22,92,5,10,91,-1,91,01T35@0,03T22@1,17,92,-1,-1,1
4072,T22,T35,92,7,15,88,-1,88,03T22@1,04T35@2,17,92,-1,-1,2
4080,T22,T35,92,5,43,-1,-1,88,03T22@1,05T35@2,17,-1,-1,-1,2
4187,T35,T09,92,60,21,-1,-1,91,05T35@2,07T09@3,17,-1,-1,-1,3
4185,T35,T09,92,60,21,-1,-1,91,04T35@2,07T09@3,17,-1,-1,-1,3
4115,T35,T09,92,60,24,-1,-1,89,04T35@2,07T09@3,17,-1,-1,-1,3
4113,T22,T35,93,5,43,-1,-1,89,03T22@1,05T35@2,17,-1,-1,-1,2
3678,T35,T34,93,1,21,76,-1,76,05T35@2,06T34@3,17,93,-1,-1,3
4030,T22,T35,93,5,41,87,-1,87,03T22@1,04T35@2,17,93,-1,-1,2
3903,T22,T35,93,5,41,83,-1,83,03T22@1,04T35@2,17,93,-1,-1,2
1818,OTHER,T35,93,1,10,20,-1,-1,SELLER,00T35@0,0,93,-1,-1,0
4235,T35,T22,93,8,10,93,-1,93,00T35@0,03T22@1,17,93,-1,-1,1
1817,T34,OTHER,93,4,59,20,-1,-1,06T34@3,BUYER,0,93,-1,-1,4
1814,OTHER,T35,93,3,10,20,-1,-1,SELLER,00T35@0,0,93,-1,-1,0
1813,OTHER,T35,93,4,10,20,-1,-1,SELLER,00T35@0,0,93,-1,-1,0
4057,T22,T35,93,5,43,88,-1,88,03T22@1,05T35@2,17,93,-1,-1,2
4088,T35,T35,93,7,15,89,-1,89,02T35@1,04T35@2,17,93,-1,-1,2
4099,T22,T35,93,7,15,89,-1,89,03T22@1,05T35@2,17,93,-1,-1,2
3958,T22,T35,93,5,41,85,-1,85,03T22@1,04T35@2,17,93,-1,-1,2
1838,T09,OTHER,93,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4220,T35,T22,93,8,10,93,-1,93,01T35@0,03T22@1,17,93,-1,-1,1
4155,T35,T09,93,60,24,-1,-1,90,04T35@2,07T09@3,17,-1,-1,-1,3
1839,T09,OTHER,93,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4197,T35,T22,93,5,10,92,-1,92,00T35@0,03T22@1,17,93,-1,-1,1
1840,T09,OTHER,93,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1841,T34,OTHER,93,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1836,T09,OTHER,93,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4202,T35,T22,93,5,9,92,-1,92,00T35@0,03T22@1,17,93,-1,-1,1
4203,T35,T22,93,5,10,92,-1,92,00T35@0,03T22@1,17,93,-1,-1,1
3668,T35,T34,93,1,21,76,-1,76,04T35@2,06T34@3,17,93,-1,-1,3
1821,OTHER,T35,93,3,10,20,-1,-1,SELLER,00T35@0,0,93,-1,-1,0
1827,OTHER,T35,93,2,10,20,-1,-1,SELLER,01T35@0,0,93,-1,-1,0
4177,T35,T22,93,5,10,91,-1,91,00T35@0,03T22@1,17,93,-1,-1,1
1826,OTHER,T35,93,1,10,20,-1,-1,SELLER,00T35@0,0,93,-1,-1,0
4176,T35,T22,93,5,10,91,-1,91,00T35@0,03T22@1,17,93,-1,-1,1
1825,OTHER,T35,93,2,10,20,-1,-1,SELLER,00T35@0,0,93,-1,-1,0
1843,T09,OTHER,93,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1824,OTHER,T35,93,2,10,20,-1,-1,SELLER,01T35@0,0,93,-1,-1,0
1822,OTHER,T35,93,2,10,20,-1,-1,SELLER,01T35@0,0,93,-1,-1,0
1844,T09,OTHER,93,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4156,T35,T09,93,60,24,-1,-1,90,05T35@2,07T09@3,17,-1,-1,-1,3
3770,T35,T34,93,10,20,79,-1,79,05T35@2,06T34@3,17,93,-1,-1,3
1875,T09,OTHER,94,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1872,T09,OTHER,94,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1871,T09,OTHER,94,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3712,T35,T34,94,1,21,77,-1,77,05T35@2,06T34@3,17,94,-1,-1,3
1869,T34,OTHER,94,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1851,OTHER,T35,94,4,10,21,-1,-1,SELLER,00T35@0,0,94,-1,-1,0
1864,OTHER,T35,94,1,10,21,-1,-1,SELLER,00T35@0,0,94,-1,-1,0
1863,OTHER,T35,94,1,10,21,-1,-1,SELLER,01T35@0,0,94,-1,-1,0
1861,OTHER,T35,94,3,10,21,-1,-1,SELLER,01T35@0,0,94,-1,-1,0
1860,OTHER,T35,94,5,10,21,-1,-1,SELLER,01T35@0,0,94,-1,-1,0
1853,OTHER,T35,94,3,10,21,-1,-1,SELLER,00T35@0,0,94,-1,-1,0
1848,T34,OTHER,94,3,59,21,-1,-1,06T34@3,BUYER,0,94,-1,-1,4
1846,OTHER,T35,94,3,10,21,-1,-1,SELLER,01T35@0,0,94,-1,-1,0
1845,T34,OTHER,94,1,59,21,-1,-1,06T34@3,BUYER,0,94,-1,-1,4
1868,T09,OTHER,94,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1854,T34,OTHER,94,1,59,21,-1,-1,06T34@3,BUYER,0,94,-1,-1,4
4193,T35,T22,94,5,10,92,-1,92,01T35@0,03T22@1,17,94,-1,-1,1
4240,T35,T22,94,5,9,93,-1,93,00T35@0,03T22@1,17,94,-1,-1,1
3934,T22,T35,94,5,41,84,-1,84,03T22@1,05T35@2,17,94,-1,-1,2
4112,T22,T35,94,5,43,-1,-1,89,03T22@1,04T35@2,17,-1,-1,-1,2
4142,T35,T35,94,7,15,90,-1,90,02T35@1,05T35@2,17,94,-1,-1,2
4224,T35,T22,94,5,10,93,-1,93,01T35@0,03T22@1,17,94,-1,-1,1
