index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
4221,T35,T22,94,5,10,93,-1,93,01T35@0,03T22@1,17,94,-1,-1,1
4210,T22,T35,94,5,43,-1,-1,92,03T22@1,05T35@2,17,-1,-1,-1,2
4252,T35,T22,94,5,9,94,-1,94,01T35@0,03T22@1,17,94,-1,-1,1
3810,T35,T34,94,11,20,80,-1,80,04T35@2,06T34@3,17,94,-1,-1,3
3801,T35,T34,94,11,20,80,-1,80,05T35@2,06T34@3,17,94,-1,-1,3
1879,OTHER,T35,95,1,10,22,-1,-1,SELLER,00T35@0,0,95,-1,-1,0
4140,T22,T35,95,5,43,90,-1,90,03T22@1,04T35@2,17,95,-1,-1,2
4183,T22,T35,95,5,43,-1,-1,91,03T22@1,05T35@2,17,-1,-1,-1,2
4103,T22,T35,95,5,41,89,-1,89,03T22@1,04T35@2,17,95,-1,-1,2
4060,T22,T35,95,5,41,88,-1,88,03T22@1,05T35@2,17,95,-1,-1,2
4309,T22,T35,95,22,13,-1,-1,95,03T22@1,05T35@2,17,-1,-1,-1,2
1876,OTHER,T35,95,1,10,22,-1,-1,SELLER,00T35@0,0,95,-1,-1,0
4159,T22,T35,95,7,15,91,-1,91,03T22@1,05T35@2,17,95,-1,-1,2
3831,T35,T34,95,11,20,81,-1,81,04T35@2,06T34@3,17,95,-1,-1,3
4264,T35,T22,95,5,10,94,-1,94,01T35@0,03T22@1,17,95,-1,-1,1
1883,OTHER,T35,95,3,10,22,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
1910,T34,OTHER,95,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1908,T09,OTHER,95,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1907,T09,OTHER,95,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1904,T09,OTHER,95,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3976,T22,T35,95,5,41,85,-1,85,03T22@1,05T35@2,17,95,-1,-1,2
1901,T09,OTHER,95,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1881,T34,OTHER,95,2,59,22,-1,-1,06T34@3,BUYER,0,95,-1,-1,4
1899,T34,OTHER,95,2,59,22,-1,-1,06T34@3,BUYER,0,95,-1,-1,4
1897,OTHER,T35,95,1,10,22,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
1895,T34,OTHER,95,3,59,22,-1,-1,06T34@3,BUYER,0,95,-1,-1,4
1893,OTHER,T35,95,5,10,22,-1,-1,SELLER,00T35@0,0,95,-1,-1,0
1891,OTHER,T35,95,3,10,22,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
1886,OTHER,T35,95,1,10,22,-1,-1,SELLER,00T35@0,0,95,-1,-1,0
1885,OTHER,T35,95,3,10,22,-1,-1,SELLER,00T35@0,0,95,-1,-1,0
1898,OTHER,T35,95,2,10,22,-1,-1,SELLER,00T35@0,0,95,-1,-1,0
4208,T35,T09,95,60,24,-1,-1,92,04T35@2,07T09@3,17,-1,-1,-1,3
3839,T35,T34,95,11,20,81,-1,81,05T35@2,06T34@3,17,95,-1,-1,3
4288,T35,T22,95,8,9,95,-1,95,01T35@0,03T22@1,17,95,-1,-1,1
4301,T35,T35,95,7,14,95,-1,95,02T35@1,04T35@2,17,95,-1,-1,2
4217,T35,T09,95,60,24,-1,-1,92,05T35@2,07T09@3,17,-1,-1,-1,3
4260,T35,T22,95,5,9,94,-1,94,00T35@0,03T22@1,17,95,-1,-1,1
4261,T35,T22,95,5,9,94,-1,94,00T35@0,03T22@1,17,95,-1,-1,1
4231,T35,T22,95,5,10,93,-1,93,01T35@0,03T22@1,17,95,-1,-1,1
4297,T35,T22,95,8,9,95,-1,95,00T35@0,03T22@1,17,95,-1,-1,1
4276,T22,T35,95,22,13,-1,-1,94,03T22@1,04T35@2,17,-1,-1,-1,2
4273,T35,T09,95,60,21,-1,-1,94,04T35@2,07T09@3,17,-1,-1,-1,3
4278,T35,T09,95,60,21,-1,-1,94,05T35@2,07T09@3,17,-1,-1,-1,3
3874,T35,T34,96,11,20,82,-1,82,05T35@2,06T34@3,17,96,-1,-1,3
4265,T35,T22,96,5,9,94,-1,94,01T35@0,03T22@1,17,96,-1,-1,1
4296,T35,T22,96,5,9,95,-1,95,01T35@0,03T22@1,17,96,-1,-1,1
3855,T35,T34,96,11,20,82,-1,82,04T35@2,06T34@3,17,96,-1,-1,3
4245,T22,T35,96,5,43,-1,-1,93,03T22@1,05T35@2,17,-1,-1,-1,2
1937,T34,OTHER,96,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4067,T22,T35,96,5,41,88,-1,88,03T22@1,04T35@2,17,96,-1,-1,2
1939,T09,OTHER,96,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1940,T09,OTHER,96,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4246,T35,T09,96,60,24,-1,-1,93,05T35@2,07T09@3,17,-1,-1,-1,3
4286,T35,T22,96,5,10,95,-1,95,01T35@0,03T22@1,17,96,-1,-1,1
1944,T34,OTHER,96,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1934,T09,OTHER,96,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4275,T22,T35,96,5,43,-1,-1,94,03T22@1,04T35@2,17,-1,-1,-1,2
3773,T35,T34,96,1,21,79,-1,79,04T35@2,06T34@3,17,96,-1,-1,3
1923,OTHER,T35,96,5,10,23,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
1922,T34,OTHER,96,1,59,23,-1,-1,06T34@3,BUYER,0,96,-1,-1,4
4308,T35,T09,96,60,21,-1,-1,95,05T35@2,07T09@3,17,-1,-1,-1,3
4212,T22,T35,96,7,15,-1,-1,92,03T22@1,05T35@2,17,-1,-1,-1,2
1918,OTHER,T35,96,3,10,23,-1,-1,SELLER,00T35@0,0,96,-1,-1,0
1916,OTHER,T35,96,1,10,23,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
1925,OTHER,T35,96,3,10,23,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
1926,OTHER,T35,96,2,10,23,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
4247,T35,T09,96,60,24,-1,-1,93,04T35@2,07T09@3,17,-1,-1,-1,3
1927,OTHER,T35,96,4,10,23,-1,-1,SELLER,00T35@0,0,96,-1,-1,0
4340,T22,T35,96,5,43,-1,-1,96,03T22@1,04T35@2,17,-1,-1,-1,2
4324,T35,T22,96,5,10,96,-1,96,00T35@0,03T22@1,17,96,-1,-1,1
4180,T22,T35,96,5,43,-1,-1,91,03T22@1,04T35@2,17,-1,-1,-1,2
1914,OTHER,T35,96,1,10,23,-1,-1,SELLER,00T35@0,0,96,-1,-1,0
1913,T34,OTHER,96,3,59,23,-1,-1,06T34@3,BUYER,0,96,-1,-1,4
1931,OTHER,T35,96,1,10,23,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
1933,T09,OTHER,96,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4173,T22,T35,96,5,41,91,-1,91,03T22@1,05T35@2,17,96,-1,-1,2
4303,T35,T35,96,22,13,-1,-1,95,02T35@1,05T35@2,17,-1,-1,-1,2
4244,T22,T35,97,5,43,-1,-1,93,03T22@1,04T35@2,17,-1,-1,-1,2
4267,T35,T35,97,22,16,94,-1,94,02T35@1,04T35@2,17,97,-1,-1,2
1952,T34,OTHER,97,7,59,24,-1,-1,06T34@3,BUYER,0,97,-1,-1,4
1953,OTHER,T35,97,3,10,24,-1,-1,SELLER,01T35@0,0,97,-1,-1,0
1954,OTHER,T35,97,5,10,24,-1,-1,SELLER,01T35@0,0,97,-1,-1,0
1957,OTHER,T35,97,1,10,24,-1,-1,SELLER,00T35@0,0,97,-1,-1,0
4364,T35,T22,97,5,9,97,-1,97,00T35@0,03T22@1,17,97,-1,-1,1
1958,OTHER,T35,97,3,10,24,-1,-1,SELLER,01T35@0,0,97,-1,-1,0
4239,T22,T35,97,7,15,93,-1,93,03T22@1,04T35@2,17,97,-1,-1,2
1972,T09,OTHER,97,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1970,T09,OTHER,97,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4335,T35,T22,97,5,9,96,-1,96,01T35@0,03T22@1,17,97,-1,-1,1
4302,T35,T22,97,5,10,95,-1,95,00T35@0,03T22@1,17,97,-1,-1,1
1974,T34,OTHER,97,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1969,T09,OTHER,97,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4345,T35,T09,97,60,21,-1,-1,96,05T35@2,07T09@3,17,-1,-1,-1,3
1965,OTHER,T35,97,1,10,24,-1,-1,SELLER,01T35@0,0,97,-1,-1,0
1964,OTHER,T35,97,6,10,24,-1,-1,SELLER,00T35@0,0,97,-1,-1,0
4352,T35,T22,97,5,9,97,-1,97,00T35@0,03T22@1,17,97,-1,-1,1
4337,T35,T09,97,60,21,-1,-1,96,04T35@2,07T09@3,17,-1,-1,-1,3
4215,T22,T35,97,5,43,-1,-1,92,03T22@1,05T35@2,17,-1,-1,-1,2
4087,T22,T35,97,5,41,89,-1,89,03T22@1,05T35@2,17,97,-1,-1,2
4295,T35,T22,97,5,9,95,-1,95,01T35@0,03T22@1,17,97,-1,-1,1
4322,T35,T22,97,5,10,96,-1,96,01T35@0,03T22@1,17,97,-1,-1,1
1975,T09,OTHER,97,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4314,T35,T22,97,5,9,96,-1,96,00T35@0,03T22@1,17,97,-1,-1,1
1979,T34,OTHER,97,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1963,OTHER,T35,97,1,10,24,-1,-1,SELLER,00T35@0,0,97,-1,-1,0
1980,T34,OTHER,97,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4238,T35,T35,97,7,15,93,-1,93,02T35@1,04T35@2,17,97,-1,-1,2
3890,T35,T34,97,11,20,83,-1,83,05T35@2,06T34@3,17,97,-1,-1,3
1994,OTHER,T35,98,4,10,25,-1,-1,SELLER,01T35@0,0,98,-1,-1,0
1997,OTHER,T35,98,2,10,25,-1,-1,SELLER,00T35@0,0,98,-1,-1,0
1995,OTHER,T35,98,1,10,25,-1,-1,SELLER,01T35@0,0,98,-1,-1,0
1989,OTHER,T35,98,2,10,25,-1,-1,SELLER,00T35@0,0,98,-1,-1,0
1988,OTHER,T35,98,2,10,25,-1,-1,SELLER,00T35@0,0,98,-1,-1,0
2010,T09,OTHER,98,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2005,T34,OTHER,98,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2000,OTHER,T35,98,5,10,25,-1,-1,SELLER,00T35@0,0,98,-1,-1,0
1990,T34,OTHER,98,2,59,25,-1,-1,06T34@3,BUYER,0,98,-1,-1,4
1983,T34,OTHER,98,2,59,25,-1,-1,06T34@3,BUYER,0,98,-1,-1,4
1986,OTHER,T35,98,2,10,25,-1,-1,SELLER,01T35@0,0,98,-1,-1,0
2007,T09,OTHER,98,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2003,T09,OTHER,98,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2004,T34,OTHER,98,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2011,T34,OTHER,98,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4410,T22,T35,98,5,43,-1,-1,98,03T22@1,05T35@2,17,-1,-1,-1,2
1998,OTHER,T35,98,2,10,25,-1,-1,SELLER,00T35@0,0,98,-1,-1,0
3935,T35,T34,98,11,20,84,-1,84,05T35@2,06T34@3,17,98,-1,-1,3
4402,T22,T35,98,7,14,-1,-1,98,03T22@1,04T35@2,17,-1,-1,-1,2
4398,T35,T22,98,8,9,98,-1,98,00T35@0,03T22@1,17,98,-1,-1,1
4306,T35,T09,98,60,24,-1,-1,95,04T35@2,07T09@3,17,-1,-1,-1,3
4144,T22,T35,98,5,41,90,-1,90,03T22@1,04T35@2,17,98,-1,-1,2
4385,T35,T22,98,8,9,98,-1,98,01T35@0,03T22@1,17,98,-1,-1,1
4342,T22,T35,98,5,43,-1,-1,96,03T22@1,04T35@2,17,-1,-1,-1,2
4332,T35,T22,98,5,9,96,-1,96,00T35@0,03T22@1,17,98,-1,-1,1
4358,T35,T22,98,5,9,97,-1,97,00T35@0,03T22@1,17,98,-1,-1,1
4311,T22,T35,98,5,43,-1,-1,95,03T22@1,05T35@2,17,-1,-1,-1,2
4378,T35,T35,98,22,13,-1,-1,97,02T35@1,04T35@2,17,-1,-1,-1,2
4355,T35,T22,98,5,9,97,-1,97,00T35@0,03T22@1,17,98,-1,-1,1
4375,T22,T35,98,5,43,-1,-1,97,03T22@1,05T35@2,17,-1,-1,-1,2
4321,T35,T35,99,22,16,96,-1,96,02T35@1,05T35@2,17,99,-1,-1,2
2031,OTHER,T35,99,1,10,26,-1,-1,SELLER,00T35@0,0,99,-1,-1,0
4339,T22,T35,99,22,16,-1,-1,96,03T22@1,05T35@2,17,-1,-1,-1,2
2029,OTHER,T35,99,1,10,26,-1,-1,SELLER,00T35@0,0,99,-1,-1,0
4281,T22,T35,99,5,43,-1,-1,94,03T22@1,05T35@2,17,-1,-1,-1,2
3907,T35,T34,99,11,25,83,-1,83,04T35@2,06T34@3,17,99,-1,-1,3
2027,OTHER,T35,99,2,10,26,-1,-1,SELLER,01T35@0,0,99,-1,-1,0
2021,OTHER,T35,99,1,10,26,-1,-1,SELLER,00T35@0,0,99,-1,-1,0
2018,OTHER,T35,99,2,10,26,-1,-1,SELLER,00T35@0,0,99,-1,-1,0
4237,T22,T35,99,5,41,93,-1,93,03T22@1,05T35@2,17,99,-1,-1,2
2015,T34,OTHER,99,2,59,26,-1,-1,06T34@3,BUYER,0,99,-1,-1,4
2013,OTHER,T35,99,2,10,26,-1,-1,SELLER,01T35@0,0,99,-1,-1,0
2012,T34,OTHER,99,4,59,26,-1,-1,06T34@3,BUYER,0,99,-1,-1,4
4179,T22,T35,99,5,41,91,-1,91,03T22@1,05T35@2,17,99,-1,-1,2
4143,T22,T35,99,5,41,90,-1,90,03T22@1,04T35@2,17,99,-1,-1,2
4257,T22,T35,99,5,41,94,-1,94,03T22@1,05T35@2,17,99,-1,-1,2
2020,OTHER,T35,99,3,10,26,-1,-1,SELLER,01T35@0,0,99,-1,-1,0
2033,OTHER,T35,99,5,10,26,-1,-1,SELLER,00T35@0,0,99,-1,-1,0
2035,T09,OTHER,99,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4381,T35,T22,99,5,10,98,-1,98,01T35@0,03T22@1,17,99,-1,-1,1
4424,T35,T22,99,5,9,99,-1,99,00T35@0,03T22@1,17,99,-1,-1,1
4374,T22,T35,99,5,43,-1,-1,97,03T22@1,05T35@2,17,-1,-1,-1,2
2032,OTHER,T35,99,3,10,26,-1,-1,SELLER,00T35@0,0,99,-1,-1,0
4426,T35,T35,99,7,14,99,-1,99,02T35@1,04T35@2,17,99,-1,-1,2
4389,T35,T22,99,5,10,98,-1,98,00T35@0,03T22@1,17,99,-1,-1,1
4417,T35,T22,99,5,9,99,-1,99,00T35@0,03T22@1,17,99,-1,-1,1
2046,T09,OTHER,99,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2044,T09,OTHER,99,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4438,T22,T35,99,5,43,-1,-1,99,03T22@1,04T35@2,17,-1,-1,-1,2
4439,T22,T35,99,16,28,-1,-1,99,03T22@1,05T35@2,2,-1,-1,-1,2
2040,T09,OTHER,99,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2037,T34,OTHER,99,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4350,T35,T22,99,5,10,97,-1,97,00T35@0,03T22@1,17,99,-1,-1,1
2045,T34,OTHER,99,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2057,OTHER,T35,100,2,10,27,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
2073,T09,OTHER,100,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2072,T09,OTHER,100,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2067,OTHER,T35,100,4,10,27,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
2053,OTHER,T35,100,3,10,27,-1,-1,SELLER,00T35@0,0,100,-1,-1,0
2056,T34,OTHER,100,4,59,27,-1,-1,06T34@3,BUYER,0,100,-1,-1,4
2055,OTHER,T35,100,3,10,27,-1,-1,SELLER,00T35@0,0,100,-1,-1,0
2050,OTHER,T35,100,3,10,27,-1,-1,SELLER,00T35@0,0,100,-1,-1,0
2047,OTHER,T35,100,1,10,27,-1,-1,SELLER,00T35@0,0,100,-1,-1,0
2064,OTHER,T35,100,2,10,27,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
4008,T35,T34,100,11,20,86,-1,86,04T35@2,06T34@3,17,100,-1,-1,3
2077,T09,OTHER,100,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2063,OTHER,T35,100,1,10,27,-1,-1,SELLER,00T35@0,0,100,-1,-1,0
2078,T34,OTHER,100,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4393,T35,T22,100,5,9,98,-1,98,01T35@0,03T22@1,17,100,-1,-1,1
4380,T35,T22,100,5,10,98,-1,98,00T35@0,03T22@1,17,100,-1,-1,1
4423,T35,T22,100,5,9,99,-1,99,01T35@0,03T22@1,17,100,-1,-1,1
4371,T35,T09,100,60,24,-1,-1,97,04T35@2,07T09@3,17,-1,-1,-1,3
4429,T35,T22,100,5,9,99,-1,99,01T35@0,03T22@1,17,100,-1,-1,1
4368,T22,T35,100,22,16,-1,-1,97,03T22@1,04T35@2,17,-1,-1,-1,2
4367,T35,T09,100,60,24,-1,-1,97,05T35@2,07T09@3,17,-1,-1,-1,3
4440,T35,T09,100,60,21,-1,-1,99,05T35@2,07T09@3,17,-1,-1,-1,3
4442,T35,T09,100,60,21,-1,-1,99,04T35@2,07T09@3,17,-1,-1,-1,3
3939,T35,T34,100,11,25,84,-1,84,04T35@2,06T34@3,17,100,-1,-1,3
4336,T22,T35,100,7,15,96,-1,96,03T22@1,04T35@2,17,100,-1,-1,2
4329,T35,T35,100,7,15,96,-1,96,02T35@1,04T35@2,17,100,-1,-1,2
4346,T22,T35,100,5,43,-1,-1,96,03T22@1,05T35@2,17,-1,-1,-1,2
4459,T35,T22,100,5,9,100,-1,100,00T35@0,03T22@1,17,100,-1,-1,1
2079,T34,OTHER,100,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2080,T09,OTHER,100,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2059,OTHER,T35,100,1,10,27,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
4201,T22,T35,100,5,41,92,-1,92,03T22@1,04T35@2,17,100,-1,-1,2
2081,T34,OTHER,101,3,59,28,-1,-1,06T34@3,BUYER,0,101,-1,-1,4
2103,T09,OTHER,101,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2084,OTHER,T35,101,3,10,28,-1,-1,SELLER,00T35@0,0,101,-1,-1,0
2085,OTHER,T35,101,4,10,28,-1,-1,SELLER,00T35@0,0,101,-1,-1,0
2087,OTHER,T35,101,2,10,28,-1,-1,SELLER,00T35@0,0,101,-1,-1,0
2102,T09,OTHER,101,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2101,T09,OTHER,101,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2092,T34,OTHER,101,3,59,28,-1,-1,06T34@3,BUYER,0,101,-1,-1,4
2100,OTHER,T35,101,4,10,28,-1,-1,SELLER,01T35@0,0,101,-1,-1,0
2093,OTHER,T35,101,3,10,28,-1,-1,SELLER,01T35@0,0,101,-1,-1,0
2094,OTHER,T35,101,2,10,28,-1,-1,SELLER,00T35@0,0,101,-1,-1,0
2088,OTHER,T35,101,2,10,28,-1,-1,SELLER,00T35@0,0,101,-1,-1,0
4406,T35,T09,101,60,24,-1,-1,98,04T35@2,07T09@3,17,-1,-1,-1,3
3971,T35,T34,101,11,25,85,-1,85,04T35@2,06T34@3,17,101,-1,-1,3
4425,T35,T22,101,5,9,99,-1,99,01T35@0,03T22@1,17,101,-1,-1,1
4366,T22,T35,101,5,43,-1,-1,97,03T22@1,04T35@2,17,-1,-1,-1,2
4351,T35,T35,101,7,15,97,-1,97,02T35@1,05T35@2,17,101,-1,-1,2
4452,T35,T22,101,5,9,100,-1,100,01T35@0,03T22@1,17,101,-1,-1,1
4293,T22,T35,101,5,41,95,-1,95,03T22@1,04T35@2,17,101,-1,-1,2
4460,T35,T22,101,5,10,100,-1,100,00T35@0,03T22@1,17,101,-1,-1,1
2109,T34,OTHER,101,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4465,T35,T22,101,5,9,100,-1,100,01T35@0,03T22@1,17,101,-1,-1,1
4501,T22,T35,101,5,43,-1,-1,101,03T22@1,05T35@2,17,-1,-1,-1,2
4467,T35,T35,101,22,13,-1,-1,100,02T35@1,05T35@2,17,-1,-1,-1,2
4191,T22,T35,101,5,41,92,-1,92,03T22@1,05T35@2,17,101,-1,-1,2
4472,T22,T35,101,5,43,-1,-1,100,03T22@1,05T35@2,17,-1,-1,-1,2
4480,T35,T22,101,5,9,101,-1,101,01T35@0,03T22@1,17,101,-1,-1,1
4409,T35,T09,101,60,24,-1,-1,98,05T35@2,07T09@3,17,-1,-1,-1,3
4482,T35,T22,101,8,9,101,-1,101,00T35@0,03T22@1,17,101,-1,-1,1
4483,T35,T22,101,8,10,101,-1,101,01T35@0,03T22@1,17,101,-1,-1,1
4037,T35,T34,101,11,20,87,-1,87,05T35@2,06T34@3,17,101,-1,-1,3
3967,T35,T34,101,11,25,85,-1,85,05T35@2,06T34@3,17,101,-1,-1,3
4469,T35,T09,101,60,21,-1,-1,100,04T35@2,07T09@3,17,-1,-1,-1,3
2110,T34,OTHER,101,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2108,T09,OTHER,101,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4408,T22,T35,102,5,43,-1,-1,98,03T22@1,05T35@2,17,-1,-1,-1,2
2111,OTHER,T35,102,3,10,29,-1,-1,SELLER,00T35@0,0,102,-1,-1,0
2117,T34,OTHER,102,3,59,29,-1,-1,06T34@3,BUYER,0,102,-1,-1,4
2118,OTHER,T35,102,2,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2121,OTHER,T35,102,4,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2125,OTHER,T35,102,2,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2127,OTHER,T35,102,1,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2129,OTHER,T35,102,3,10,29,-1,-1,SELLER,00T35@0,0,102,-1,-1,0
2133,OTHER,T35,102,3,10,29,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2134,OTHER,T35,102,2,10,29,-1,-1,SELLER,00T35@0,0,102,-1,-1,0
2135,T34,OTHER,102,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2136,T09,OTHER,102,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2140,T09,OTHER,102,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2141,T09,OTHER,102,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2144,T09,OTHER,102,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4269,T22,T35,102,5,41,94,-1,94,03T22@1,04T35@2,17,102,-1,-1,2
4055,T35,T34,102,11,20,88,-1,88,04T35@2,06T34@3,17,102,-1,-1,3
4010,T35,T34,102,11,25,86,-1,86,05T35@2,06T34@3,17,102,-1,-1,3
2112,T34,OTHER,102,1,59,29,-1,-1,06T34@3,BUYER,0,102,-1,-1,4
4061,T35,T34,102,11,20,88,-1,88,05T35@2,06T34@3,17,102,-1,-1,3
4479,T22,T35,102,5,43,-1,-1,100,03T22@1,05T35@2,17,-1,-1,-1,2
4463,T35,T22,102,5,9,100,-1,100,01T35@0,03T22@1,17,102,-1,-1,1
4400,T35,T35,102,7,15,98,-1,98,02T35@1,04T35@2,17,102,-1,-1,2
4491,T35,T22,102,5,9,101,-1,101,01T35@0,03T22@1,17,102,-1,-1,1
4513,T35,T22,102,5,9,102,-1,102,01T35@0,03T22@1,17,102,-1,-1,1
4488,T35,T22,102,5,9,101,-1,101,01T35@0,03T22@1,17,102,-1,-1,1
4414,T22,T35,103,7,15,99,-1,99,03T22@1,04T35@2,17,103,-1,-1,2
4474,T35,T09,103,60,24,-1,-1,100,05T35@2,07T09@3,17,-1,-1,-1,3
2153,OTHER,T35,103,2,10,30,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
2150,OTHER,T35,103,3,10,30,-1,-1,SELLER,00T35@0,0,103,-1,-1,0
2148,T34,OTHER,103,2,59,30,-1,-1,06T34@3,BUYER,0,103,-1,-1,4
