index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
4742,T22,T35,118,7,15,114,-1,114,03T22@1,04T35@2,17,118,-1,-1,2
4738,T35,T35,118,7,15,114,-1,114,02T35@1,05T35@2,17,118,-1,-1,2
4804,T35,T22,118,5,10,118,-1,118,01T35@0,03T22@1,17,118,-1,-1,1
4750,T22,T35,119,5,43,-1,-1,114,03T22@1,05T35@2,17,-1,-1,-1,2
2705,T09,OTHER,119,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4587,T35,T34,119,10,20,105,-1,105,04T35@2,06T34@3,17,119,-1,-1,3
2709,T09,OTHER,119,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2685,OTHER,T35,119,1,10,46,-1,-1,SELLER,00T35@0,0,119,-1,-1,0
2684,T34,OTHER,119,3,59,46,-1,-1,06T34@3,BUYER,0,119,-1,-1,4
2683,OTHER,T35,119,3,10,46,-1,-1,SELLER,00T35@0,0,119,-1,-1,0
2710,T09,OTHER,119,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4509,T35,T34,119,1,21,102,-1,102,05T35@2,06T34@3,17,119,-1,-1,3
4759,T35,T35,119,7,15,115,-1,115,02T35@1,04T35@2,17,119,-1,-1,2
2716,T09,OTHER,119,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4784,T35,T09,119,60,24,-1,-1,116,05T35@2,07T09@3,17,-1,-1,-1,3
2711,T09,OTHER,119,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4785,T35,T22,119,5,9,117,-1,117,00T35@0,03T22@1,17,119,-1,-1,1
2712,T09,OTHER,119,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4652,T22,T35,119,5,41,109,-1,109,03T22@1,05T35@2,17,119,-1,-1,2
2691,OTHER,T35,119,2,10,46,-1,-1,SELLER,00T35@0,0,119,-1,-1,0
4824,T35,T22,119,5,9,119,-1,119,01T35@0,03T22@1,17,119,-1,-1,1
2715,T34,OTHER,119,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4806,T35,T22,119,5,9,118,-1,118,00T35@0,03T22@1,17,119,-1,-1,1
2693,OTHER,T35,119,3,10,46,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
2699,OTHER,T35,119,2,10,46,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
2697,OTHER,T35,119,2,10,46,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
2700,OTHER,T35,119,2,10,46,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
2694,OTHER,T35,119,4,10,46,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
4781,T35,T09,119,60,24,-1,-1,116,04T35@2,07T09@3,17,-1,-1,-1,3
4808,T35,T22,119,5,10,118,-1,118,01T35@0,03T22@1,17,119,-1,-1,1
4807,T35,T22,119,5,9,118,-1,118,01T35@0,03T22@1,17,119,-1,-1,1
4818,T35,T35,119,7,14,119,-1,119,02T35@1,04T35@2,17,119,-1,-1,2
2702,OTHER,T35,119,1,10,46,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
4780,T22,T35,119,5,43,-1,-1,116,03T22@1,04T35@2,17,-1,-1,-1,2
4754,T22,T35,119,7,15,115,-1,115,03T22@1,04T35@2,17,119,-1,-1,2
2749,T34,OTHER,120,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2722,T34,OTHER,120,2,59,47,-1,-1,06T34@3,BUYER,0,120,-1,-1,4
2720,T34,OTHER,120,3,59,47,-1,-1,06T34@3,BUYER,0,120,-1,-1,4
2739,OTHER,T35,120,5,10,47,-1,-1,SELLER,00T35@0,0,120,-1,-1,0
4844,T35,T22,120,5,10,120,-1,120,00T35@0,03T22@1,17,120,-1,-1,1
4846,T22,T35,120,16,28,-1,-1,120,03T22@1,05T35@2,2,-1,-1,-1,2
2732,T34,OTHER,120,1,59,47,-1,-1,06T34@3,BUYER,0,120,-1,-1,4
2742,T09,OTHER,120,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2746,T09,OTHER,120,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2741,OTHER,T35,120,2,10,47,-1,-1,SELLER,00T35@0,0,120,-1,-1,0
2728,OTHER,T35,120,1,10,47,-1,-1,SELLER,01T35@0,0,120,-1,-1,0
2719,OTHER,T35,120,4,10,47,-1,-1,SELLER,01T35@0,0,120,-1,-1,0
2718,OTHER,T35,120,1,10,47,-1,-1,SELLER,00T35@0,0,120,-1,-1,0
2747,T34,OTHER,120,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2730,OTHER,T35,120,3,10,47,-1,-1,SELLER,01T35@0,0,120,-1,-1,0
2748,T09,OTHER,120,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2724,OTHER,T35,120,1,10,47,-1,-1,SELLER,01T35@0,0,120,-1,-1,0
2733,OTHER,T35,120,3,10,47,-1,-1,SELLER,01T35@0,0,120,-1,-1,0
4708,T22,T35,120,5,41,112,-1,112,03T22@1,05T35@2,17,120,-1,-1,2
4840,T35,T35,120,7,14,120,-1,120,02T35@1,05T35@2,17,120,-1,-1,2
4800,T35,T09,120,60,24,-1,-1,117,04T35@2,07T09@3,17,-1,-1,-1,3
4535,T35,T34,120,1,21,103,-1,103,04T35@2,06T34@3,17,120,-1,-1,3
4673,T22,T35,120,5,41,110,-1,110,03T22@1,05T35@2,17,120,-1,-1,2
4686,T22,T35,120,5,41,111,-1,111,03T22@1,04T35@2,17,120,-1,-1,2
4604,T35,T34,120,10,20,106,-1,106,05T35@2,06T34@3,17,120,-1,-1,3
4828,T35,T22,120,5,9,119,-1,119,01T35@0,03T22@1,17,120,-1,-1,1
4601,T35,T34,120,10,20,106,-1,106,04T35@2,06T34@3,17,120,-1,-1,3
4817,T35,T22,120,5,10,119,-1,119,01T35@0,03T22@1,17,120,-1,-1,1
4782,T22,T35,120,7,15,-1,-1,116,03T22@1,05T35@2,17,-1,-1,-1,2
4802,T35,T22,120,5,10,118,-1,118,00T35@0,03T22@1,17,120,-1,-1,1
4801,T22,T35,120,5,43,-1,-1,117,03T22@1,04T35@2,17,-1,-1,-1,2
4836,T35,T22,120,5,9,120,-1,120,00T35@0,03T22@1,17,120,-1,-1,1
4729,T22,T35,120,5,41,113,-1,113,03T22@1,05T35@2,17,120,-1,-1,2
4688,T22,T35,121,5,41,111,-1,111,03T22@1,05T35@2,17,121,-1,-1,2
4783,T22,T35,121,5,43,-1,-1,116,03T22@1,04T35@2,17,-1,-1,-1,2
4788,T35,T35,121,7,15,117,-1,117,02T35@1,04T35@2,17,121,-1,-1,2
4617,T35,T34,121,10,20,107,-1,107,04T35@2,06T34@3,17,121,-1,-1,3
4792,T35,T35,121,7,15,117,-1,117,02T35@1,05T35@2,17,121,-1,-1,2
4709,T22,T35,121,5,41,112,-1,112,03T22@1,05T35@2,17,121,-1,-1,2
2753,T34,OTHER,121,2,59,48,-1,-1,06T34@3,BUYER,0,121,-1,-1,4
2756,OTHER,T35,121,3,10,48,-1,-1,SELLER,00T35@0,0,121,-1,-1,0
2758,OTHER,T35,121,1,10,48,-1,-1,SELLER,00T35@0,0,121,-1,-1,0
2759,T34,OTHER,121,2,59,48,-1,-1,06T34@3,BUYER,0,121,-1,-1,4
2760,OTHER,T35,121,5,10,48,-1,-1,SELLER,00T35@0,0,121,-1,-1,0
2764,OTHER,T35,121,3,10,48,-1,-1,SELLER,00T35@0,0,121,-1,-1,0
2785,T09,OTHER,121,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2767,OTHER,T35,121,3,10,48,-1,-1,SELLER,01T35@0,0,121,-1,-1,0
2769,OTHER,T35,121,3,10,48,-1,-1,SELLER,01T35@0,0,121,-1,-1,0
2773,OTHER,T35,121,2,10,48,-1,-1,SELLER,01T35@0,0,121,-1,-1,0
2781,T09,OTHER,121,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2780,T34,OTHER,121,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2774,T09,OTHER,121,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2778,T34,OTHER,121,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2776,T09,OTHER,121,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4797,T22,T35,121,7,15,-1,-1,117,03T22@1,04T35@2,17,-1,-1,-1,2
2777,T09,OTHER,121,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4849,T22,T35,121,5,43,-1,-1,120,03T22@1,05T35@2,17,-1,-1,-1,2
4822,T35,T22,121,5,9,119,-1,119,01T35@0,03T22@1,17,121,-1,-1,1
4820,T35,T22,121,5,10,119,-1,119,00T35@0,03T22@1,17,121,-1,-1,1
4848,T35,T09,121,60,21,-1,-1,120,04T35@2,07T09@3,17,-1,-1,-1,3
4857,T35,T35,121,7,14,121,-1,121,02T35@1,05T35@2,17,121,-1,-1,2
4866,T22,T35,121,5,43,-1,-1,121,03T22@1,04T35@2,17,-1,-1,-1,2
4863,T22,T35,121,7,14,-1,-1,121,03T22@1,05T35@2,17,-1,-1,-1,2
4814,T35,T09,121,60,24,-1,-1,118,05T35@2,07T09@3,17,-1,-1,-1,3
4856,T35,T22,121,8,10,121,-1,121,01T35@0,03T22@1,17,121,-1,-1,1
4868,T22,T35,121,16,28,-1,-1,121,03T22@1,05T35@2,2,-1,-1,-1,2
4815,T35,T09,121,60,24,-1,-1,118,04T35@2,07T09@3,17,-1,-1,-1,3
4837,T35,T22,121,5,10,120,-1,120,00T35@0,03T22@1,17,121,-1,-1,1
4838,T35,T22,121,5,9,120,-1,120,00T35@0,03T22@1,17,121,-1,-1,1
4854,T35,T22,121,8,9,121,-1,121,00T35@0,03T22@1,17,121,-1,-1,1
4813,T22,T35,121,5,43,-1,-1,118,03T22@1,05T35@2,17,-1,-1,-1,2
4860,T35,T22,122,5,9,121,-1,121,01T35@0,03T22@1,17,122,-1,-1,1
2802,OTHER,T35,122,2,10,49,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
4629,T35,T34,122,10,20,108,-1,108,05T35@2,06T34@3,17,122,-1,-1,3
2800,OTHER,T35,122,1,10,49,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
2811,T09,OTHER,122,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2797,OTHER,T35,122,3,10,49,-1,-1,SELLER,00T35@0,0,122,-1,-1,0
4798,T22,T35,122,5,43,-1,-1,117,03T22@1,05T35@2,17,-1,-1,-1,2
2794,T34,OTHER,122,4,59,49,-1,-1,06T34@3,BUYER,0,122,-1,-1,4
2792,OTHER,T35,122,4,10,49,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
2790,T34,OTHER,122,1,59,49,-1,-1,06T34@3,BUYER,0,122,-1,-1,4
2789,OTHER,T35,122,1,10,49,-1,-1,SELLER,00T35@0,0,122,-1,-1,0
4853,T35,T22,122,5,10,121,-1,121,00T35@0,03T22@1,17,122,-1,-1,1
4582,T35,T34,122,1,21,105,-1,105,05T35@2,06T34@3,17,122,-1,-1,3
2807,OTHER,T35,122,3,10,49,-1,-1,SELLER,00T35@0,0,122,-1,-1,0
4852,T35,T22,122,5,10,121,-1,121,00T35@0,03T22@1,17,122,-1,-1,1
4829,T22,T35,122,5,43,-1,-1,119,03T22@1,05T35@2,17,-1,-1,-1,2
4873,T35,T22,122,8,9,122,-1,122,01T35@0,03T22@1,17,122,-1,-1,1
4876,T35,T35,122,7,14,122,-1,122,02T35@1,04T35@2,17,122,-1,-1,2
4877,T35,T22,122,8,10,122,-1,122,00T35@0,03T22@1,17,122,-1,-1,1
4883,T22,T35,122,5,43,-1,-1,122,03T22@1,05T35@2,17,-1,-1,-1,2
4884,T22,T35,122,7,14,-1,-1,122,03T22@1,05T35@2,17,-1,-1,-1,2
4832,T35,T09,122,60,24,-1,-1,119,04T35@2,07T09@3,17,-1,-1,-1,3
4842,T35,T22,122,5,9,120,-1,120,01T35@0,03T22@1,17,122,-1,-1,1
2808,OTHER,T35,122,4,10,49,-1,-1,SELLER,00T35@0,0,122,-1,-1,0
4809,T22,T35,122,5,43,118,-1,118,03T22@1,05T35@2,17,122,-1,-1,2
2819,T09,OTHER,122,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2815,T09,OTHER,122,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2814,T34,OTHER,122,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2813,T09,OTHER,122,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4830,T35,T09,122,60,24,-1,-1,119,05T35@2,07T09@3,17,-1,-1,-1,3
2787,OTHER,T35,122,2,10,49,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
2810,T09,OTHER,122,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4728,T22,T35,122,5,41,113,-1,113,03T22@1,05T35@2,17,122,-1,-1,2
4831,T22,T35,123,5,43,-1,-1,119,03T22@1,05T35@2,17,-1,-1,-1,2
4847,T35,T09,123,60,24,-1,-1,120,05T35@2,07T09@3,17,-1,-1,-1,3
4872,T35,T22,123,5,10,122,-1,122,00T35@0,03T22@1,17,123,-1,-1,1
4653,T35,T34,123,10,20,109,-1,109,05T35@2,06T34@3,17,123,-1,-1,3
4658,T35,T34,123,10,20,109,-1,109,04T35@2,06T34@3,17,123,-1,-1,3
4862,T35,T22,123,5,10,121,-1,121,00T35@0,03T22@1,17,123,-1,-1,1
4722,T22,T35,123,5,41,113,-1,113,03T22@1,05T35@2,17,123,-1,-1,2
4892,T35,T22,123,5,9,123,-1,123,00T35@0,03T22@1,17,123,-1,-1,1
4803,T22,T35,123,5,43,118,-1,118,03T22@1,04T35@2,17,123,-1,-1,2
4891,T35,T35,123,7,14,123,-1,123,02T35@1,05T35@2,17,123,-1,-1,2
4874,T35,T22,123,5,10,122,-1,122,00T35@0,03T22@1,17,123,-1,-1,1
4869,T35,T22,123,5,9,122,-1,122,00T35@0,03T22@1,17,123,-1,-1,1
4826,T22,T35,123,7,15,119,-1,119,03T22@1,04T35@2,17,123,-1,-1,2
4737,T22,T35,123,5,41,114,-1,114,03T22@1,05T35@2,17,123,-1,-1,2
2841,OTHER,T35,123,4,10,50,-1,-1,SELLER,00T35@0,0,123,-1,-1,0
2838,T34,OTHER,123,2,59,50,-1,-1,06T34@3,BUYER,0,123,-1,-1,4
2849,T09,OTHER,123,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2854,T09,OTHER,123,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2839,OTHER,T35,123,2,10,50,-1,-1,SELLER,00T35@0,0,123,-1,-1,0
2855,T34,OTHER,123,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2837,T34,OTHER,123,1,59,50,-1,-1,06T34@3,BUYER,0,123,-1,-1,4
2833,OTHER,T35,123,2,10,50,-1,-1,SELLER,00T35@0,0,123,-1,-1,0
2832,T34,OTHER,123,4,59,50,-1,-1,06T34@3,BUYER,0,123,-1,-1,4
2856,T09,OTHER,123,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2831,OTHER,T35,123,2,10,50,-1,-1,SELLER,00T35@0,0,123,-1,-1,0
2829,OTHER,T35,123,2,10,50,-1,-1,SELLER,01T35@0,0,123,-1,-1,0
2828,OTHER,T35,123,3,10,50,-1,-1,SELLER,01T35@0,0,123,-1,-1,0
2827,OTHER,T35,123,1,10,50,-1,-1,SELLER,01T35@0,0,123,-1,-1,0
2826,OTHER,T35,123,2,10,50,-1,-1,SELLER,00T35@0,0,123,-1,-1,0
2822,OTHER,T35,123,2,10,50,-1,-1,SELLER,00T35@0,0,123,-1,-1,0
2845,T09,OTHER,123,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2847,T09,OTHER,123,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2857,OTHER,T35,124,2,10,51,-1,-1,SELLER,01T35@0,0,124,-1,-1,0
2858,OTHER,T35,124,4,10,51,-1,-1,SELLER,00T35@0,0,124,-1,-1,0
4850,T22,T35,124,5,43,-1,-1,120,03T22@1,05T35@2,17,-1,-1,-1,2
2864,OTHER,T35,124,3,10,51,-1,-1,SELLER,00T35@0,0,124,-1,-1,0
2866,T34,OTHER,124,1,59,51,-1,-1,06T34@3,BUYER,0,124,-1,-1,4
2874,OTHER,T35,124,4,10,51,-1,-1,SELLER,01T35@0,0,124,-1,-1,0
4867,T35,T09,124,60,24,-1,-1,121,04T35@2,07T09@3,17,-1,-1,-1,3
2868,OTHER,T35,124,2,10,51,-1,-1,SELLER,00T35@0,0,124,-1,-1,0
4875,T35,T22,124,5,9,122,-1,122,01T35@0,03T22@1,17,124,-1,-1,1
4890,T35,T22,124,5,10,123,-1,123,00T35@0,03T22@1,17,124,-1,-1,1
4894,T35,T22,124,5,10,123,-1,123,01T35@0,03T22@1,17,124,-1,-1,1
4901,T35,T09,124,60,21,-1,-1,123,04T35@2,07T09@3,17,-1,-1,-1,3
4906,T35,T22,124,8,9,124,-1,124,00T35@0,03T22@1,17,124,-1,-1,1
4907,T35,T22,124,8,10,124,-1,124,01T35@0,03T22@1,17,124,-1,-1,1
4864,T35,T09,124,60,24,-1,-1,121,05T35@2,07T09@3,17,-1,-1,-1,3
2869,OTHER,T35,124,2,10,51,-1,-1,SELLER,00T35@0,0,124,-1,-1,0
2859,OTHER,T35,124,3,10,51,-1,-1,SELLER,01T35@0,0,124,-1,-1,0
4841,T22,T35,124,7,15,120,-1,120,03T22@1,05T35@2,17,124,-1,-1,2
2879,T09,OTHER,124,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2881,T09,OTHER,124,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2883,T34,OTHER,124,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2871,T34,OTHER,124,1,59,51,-1,-1,06T34@3,BUYER,0,124,-1,-1,4
2886,T09,OTHER,124,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2887,T34,OTHER,124,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2888,T09,OTHER,124,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4613,T35,T34,124,1,21,107,-1,107,05T35@2,06T34@3,17,124,-1,-1,3
4671,T35,T34,124,10,20,110,-1,110,05T35@2,06T34@3,17,124,-1,-1,3
4752,T22,T35,124,5,41,115,-1,115,03T22@1,05T35@2,17,124,-1,-1,2
2921,T09,OTHER,125,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4885,T35,T09,125,60,24,-1,-1,122,04T35@2,07T09@3,17,-1,-1,-1,3
4889,T35,T22,125,5,10,123,-1,123,00T35@0,03T22@1,17,125,-1,-1,1
4769,T22,T35,125,5,41,116,-1,116,03T22@1,04T35@2,17,125,-1,-1,2
4753,T22,T35,125,5,41,115,-1,115,03T22@1,04T35@2,17,125,-1,-1,2
4635,T35,T34,125,1,21,108,-1,108,04T35@2,06T34@3,17,125,-1,-1,3
4895,T35,T22,125,5,9,123,-1,123,00T35@0,03T22@1,17,125,-1,-1,1
4905,T35,T22,125,5,10,124,-1,124,00T35@0,03T22@1,17,125,-1,-1,1
2920,T09,OTHER,125,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4908,T35,T22,125,5,10,124,-1,124,01T35@0,03T22@1,17,125,-1,-1,1
4910,T35,T22,125,5,9,124,-1,124,01T35@0,03T22@1,17,125,-1,-1,1
4912,T35,T09,125,60,21,-1,-1,124,05T35@2,07T09@3,17,-1,-1,-1,3
4913,T35,T09,125,60,21,-1,-1,124,04T35@2,07T09@3,17,-1,-1,-1,3
4690,T35,T34,125,10,20,111,-1,111,04T35@2,06T34@3,17,125,-1,-1,3
4881,T35,T09,125,60,24,-1,-1,122,05T35@2,07T09@3,17,-1,-1,-1,3
2914,T09,OTHER,125,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2918,T09,OTHER,125,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4845,T22,T35,125,5,43,-1,-1,120,03T22@1,04T35@2,17,-1,-1,-1,2
4915,T22,T35,125,5,43,-1,-1,124,03T22@1,05T35@2,17,-1,-1,-1,2
4835,T22,T35,125,5,41,120,-1,120,03T22@1,04T35@2,17,125,-1,-1,2
2891,OTHER,T35,125,3,10,52,-1,-1,SELLER,00T35@0,0,125,-1,-1,0
2892,OTHER,T35,125,3,10,52,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
4825,T22,T35,125,5,41,119,-1,119,03T22@1,05T35@2,17,125,-1,-1,2
2898,T34,OTHER,125,2,59,52,-1,-1,06T34@3,BUYER,0,125,-1,-1,4
2919,T09,OTHER,125,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2902,T34,OTHER,125,5,59,52,-1,-1,06T34@3,BUYER,0,125,-1,-1,4
4865,T22,T35,125,5,43,-1,-1,121,03T22@1,05T35@2,17,-1,-1,-1,2
2905,OTHER,T35,125,3,10,52,-1,-1,SELLER,00T35@0,0,125,-1,-1,0
2907,OTHER,T35,125,2,10,52,-1,-1,SELLER,00T35@0,0,125,-1,-1,0
2908,OTHER,T35,125,3,10,52,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
2910,OTHER,T35,125,1,10,52,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
2911,OTHER,T35,125,2,10,52,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
4812,T22,T35,125,5,41,118,-1,118,03T22@1,04T35@2,17,125,-1,-1,2
2903,OTHER,T35,125,3,10,52,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
4917,T35,T22,125,5,9,125,-1,125,01T35@0,03T22@1,17,125,-1,-1,1
2893,T34,OTHER,125,1,59,52,-1,-1,06T34@3,BUYER,0,125,-1,-1,4
2954,T09,OTHER,126,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4948,T22,T35,126,7,14,-1,-1,126,03T22@1,04T35@2,17,-1,-1,-1,2
2949,T09,OTHER,126,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2948,T09,OTHER,126,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4944,T22,T35,126,16,28,-1,-1,126,03T22@1,05T35@2,2,-1,-1,-1,2
4793,T22,T35,126,5,41,117,-1,117,03T22@1,05T35@2,17,126,-1,-1,2
4942,T35,T35,126,7,14,126,-1,126,02T35@1,04T35@2,17,126,-1,-1,2
2945,OTHER,T35,126,4,10,53,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
4940,T35,T22,126,5,10,126,-1,126,00T35@0,03T22@1,17,126,-1,-1,1
2943,OTHER,T35,126,2,10,53,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
2940,T34,OTHER,126,2,59,53,-1,-1,06T34@3,BUYER,0,126,-1,-1,4
2938,OTHER,T35,126,3,10,53,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
2937,OTHER,T35,126,1,10,53,-1,-1,SELLER,00T35@0,0,126,-1,-1,0
2952,T09,OTHER,126,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2936,OTHER,T35,126,3,10,53,-1,-1,SELLER,00T35@0,0,126,-1,-1,0
2933,T34,OTHER,126,3,59,53,-1,-1,06T34@3,BUYER,0,126,-1,-1,4
4921,T35,T22,126,5,9,125,-1,125,00T35@0,03T22@1,17,126,-1,-1,1
2932,OTHER,T35,126,1,10,53,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
2931,OTHER,T35,126,4,10,53,-1,-1,SELLER,00T35@0,0,126,-1,-1,0
2928,OTHER,T35,126,2,10,53,-1,-1,SELLER,00T35@0,0,126,-1,-1,0
4703,T35,T34,126,10,20,112,-1,112,05T35@2,06T34@3,17,126,-1,-1,3
4821,T22,T35,126,5,41,119,-1,119,03T22@1,04T35@2,17,126,-1,-1,2
4870,T22,T35,126,7,15,122,-1,122,03T22@1,04T35@2,17,126,-1,-1,2
4880,T35,T35,126,7,15,122,-1,122,02T35@1,05T35@2,17,126,-1,-1,2
4886,T22,T35,126,5,43,-1,-1,122,03T22@1,04T35@2,17,-1,-1,-1,2
4902,T35,T22,126,5,9,124,-1,124,01T35@0,03T22@1,17,126,-1,-1,1
4896,T22,T35,126,5,43,-1,-1,123,03T22@1,04T35@2,17,-1,-1,-1,2
