index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
4923,T35,T22,126,5,10,125,-1,125,00T35@0,03T22@1,17,126,-1,-1,1
2956,T09,OTHER,126,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4897,T35,T09,126,60,24,-1,-1,123,05T35@2,07T09@3,17,-1,-1,-1,3
4939,T35,T22,127,5,9,126,-1,126,01T35@0,03T22@1,17,127,-1,-1,1
2957,OTHER,T35,127,3,10,54,-1,-1,SELLER,00T35@0,0,127,-1,-1,0
4898,T22,T35,127,7,15,-1,-1,123,03T22@1,05T35@2,17,-1,-1,-1,2
4954,T35,T35,127,7,14,127,-1,127,02T35@1,04T35@2,17,127,-1,-1,2
4950,T35,T22,127,8,10,127,-1,127,01T35@0,03T22@1,17,127,-1,-1,1
4945,T35,T09,127,60,21,-1,-1,126,04T35@2,07T09@3,17,-1,-1,-1,3
4932,T35,T22,127,5,10,126,-1,126,01T35@0,03T22@1,17,127,-1,-1,1
4929,T22,T35,127,5,43,-1,-1,125,03T22@1,05T35@2,17,-1,-1,-1,2
4927,T35,T22,127,5,10,125,-1,125,00T35@0,03T22@1,17,127,-1,-1,1
4925,T35,T22,127,5,10,125,-1,125,00T35@0,03T22@1,17,127,-1,-1,1
4843,T22,T35,127,5,41,120,-1,120,03T22@1,05T35@2,17,127,-1,-1,2
4674,T35,T34,127,1,21,110,-1,110,04T35@2,06T34@3,17,127,-1,-1,3
4851,T22,T35,127,5,41,121,-1,121,03T22@1,05T35@2,17,127,-1,-1,2
4882,T22,T35,127,5,43,-1,-1,122,03T22@1,04T35@2,17,-1,-1,-1,2
4721,T35,T34,127,10,20,113,-1,113,05T35@2,06T34@3,17,127,-1,-1,3
4899,T22,T35,127,5,43,-1,-1,123,03T22@1,05T35@2,17,-1,-1,-1,2
2958,T34,OTHER,127,4,59,54,-1,-1,06T34@3,BUYER,0,127,-1,-1,4
4961,T35,T22,127,8,9,127,-1,127,00T35@0,03T22@1,17,127,-1,-1,1
2959,OTHER,T35,127,2,10,54,-1,-1,SELLER,00T35@0,0,127,-1,-1,0
4963,T22,T35,127,5,43,-1,-1,127,03T22@1,04T35@2,17,-1,-1,-1,2
2975,OTHER,T35,127,2,10,54,-1,-1,SELLER,00T35@0,0,127,-1,-1,0
2960,OTHER,T35,127,4,10,54,-1,-1,SELLER,01T35@0,0,127,-1,-1,0
2980,T09,OTHER,127,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2982,T34,OTHER,127,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2971,OTHER,T35,127,2,10,54,-1,-1,SELLER,01T35@0,0,127,-1,-1,0
2984,T09,OTHER,127,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2985,T09,OTHER,127,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2983,T09,OTHER,127,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2988,T09,OTHER,127,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2969,OTHER,T35,127,2,10,54,-1,-1,SELLER,01T35@0,0,127,-1,-1,0
2967,OTHER,T35,127,3,10,54,-1,-1,SELLER,00T35@0,0,127,-1,-1,0
2966,OTHER,T35,127,2,10,54,-1,-1,SELLER,00T35@0,0,127,-1,-1,0
2962,T34,OTHER,127,2,59,54,-1,-1,06T34@3,BUYER,0,127,-1,-1,4
4931,T35,T09,128,60,24,-1,-1,125,05T35@2,07T09@3,17,-1,-1,-1,3
4976,T22,T35,128,16,28,-1,-1,128,03T22@1,04T35@2,2,-1,-1,-1,2
4839,T22,T35,128,5,41,120,-1,120,03T22@1,04T35@2,17,128,-1,-1,2
4682,T35,T34,128,1,21,111,-1,111,05T35@2,06T34@3,17,128,-1,-1,3
4914,T22,T35,128,5,43,-1,-1,124,03T22@1,04T35@2,17,-1,-1,-1,2
4741,T35,T34,128,10,20,114,-1,114,04T35@2,06T34@3,17,128,-1,-1,3
4900,T22,T35,128,5,43,-1,-1,123,03T22@1,04T35@2,17,-1,-1,-1,2
2991,OTHER,T35,128,1,10,55,-1,-1,SELLER,00T35@0,0,128,-1,-1,0
4736,T35,T34,128,10,20,114,-1,114,05T35@2,06T34@3,17,128,-1,-1,3
4971,T35,T22,128,5,9,128,-1,128,00T35@0,03T22@1,17,128,-1,-1,1
4928,T35,T09,128,60,24,-1,-1,125,04T35@2,07T09@3,17,-1,-1,-1,3
4934,T35,T22,128,5,10,126,-1,126,00T35@0,03T22@1,17,128,-1,-1,1
2997,T34,OTHER,128,4,59,55,-1,-1,06T34@3,BUYER,0,128,-1,-1,4
4957,T35,T22,128,5,9,127,-1,127,00T35@0,03T22@1,17,128,-1,-1,1
4952,T35,T22,128,5,10,127,-1,127,00T35@0,03T22@1,17,128,-1,-1,1
2998,OTHER,T35,128,3,10,55,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
4969,T22,T35,128,5,43,128,-1,128,03T22@1,04T35@2,17,128,-1,-1,2
4949,T35,T22,128,5,10,127,-1,127,00T35@0,03T22@1,17,128,-1,-1,1
3002,OTHER,T35,128,3,10,55,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3006,OTHER,T35,128,5,10,55,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3007,OTHER,T35,128,4,10,55,-1,-1,SELLER,00T35@0,0,128,-1,-1,0
3012,T34,OTHER,128,6,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3018,T09,OTHER,128,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2993,OTHER,T35,128,2,10,55,-1,-1,SELLER,00T35@0,0,128,-1,-1,0
3019,T09,OTHER,128,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3021,T34,OTHER,128,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4938,T35,T22,128,5,9,126,-1,126,00T35@0,03T22@1,17,128,-1,-1,1
2995,OTHER,T35,128,2,10,55,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3020,T34,OTHER,128,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3024,T34,OTHER,129,2,59,56,-1,-1,06T34@3,BUYER,0,129,-1,-1,4
3052,T34,OTHER,129,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3051,T09,OTHER,129,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3050,T34,OTHER,129,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3027,OTHER,T35,129,3,10,56,-1,-1,SELLER,00T35@0,0,129,-1,-1,0
3043,T09,OTHER,129,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3029,OTHER,T35,129,4,10,56,-1,-1,SELLER,01T35@0,0,129,-1,-1,0
4761,T35,T34,129,10,20,115,-1,115,05T35@2,06T34@3,17,129,-1,-1,3
3032,T34,OTHER,129,3,59,56,-1,-1,06T34@3,BUYER,0,129,-1,-1,4
3048,T09,OTHER,129,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3038,OTHER,T35,129,1,10,56,-1,-1,SELLER,00T35@0,0,129,-1,-1,0
3022,OTHER,T35,129,3,10,56,-1,-1,SELLER,01T35@0,0,129,-1,-1,0
3039,OTHER,T35,129,6,10,56,-1,-1,SELLER,00T35@0,0,129,-1,-1,0
4705,T35,T34,129,1,21,112,-1,112,04T35@2,06T34@3,17,129,-1,-1,3
3047,T09,OTHER,129,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3041,OTHER,T35,129,3,10,56,-1,-1,SELLER,01T35@0,0,129,-1,-1,0
4819,T22,T35,129,5,41,119,-1,119,03T22@1,05T35@2,17,129,-1,-1,2
4858,T22,T35,129,5,41,121,-1,121,03T22@1,04T35@2,17,129,-1,-1,2
4930,T22,T35,129,5,43,-1,-1,125,03T22@1,05T35@2,17,-1,-1,-1,2
4984,T35,T22,129,8,9,129,-1,129,00T35@0,03T22@1,17,129,-1,-1,1
4987,T35,T22,129,8,10,129,-1,129,01T35@0,03T22@1,17,129,-1,-1,1
4989,T35,T22,129,5,9,129,-1,129,00T35@0,03T22@1,17,129,-1,-1,1
4966,T35,T22,129,5,9,128,-1,128,01T35@0,03T22@1,17,129,-1,-1,1
4967,T35,T22,129,5,10,128,-1,128,00T35@0,03T22@1,17,129,-1,-1,1
4943,T22,T35,129,5,43,-1,-1,126,03T22@1,05T35@2,17,-1,-1,-1,2
4958,T35,T22,129,5,10,127,-1,127,00T35@0,03T22@1,17,129,-1,-1,1
4918,T35,T35,129,7,15,125,-1,125,02T35@1,04T35@2,17,129,-1,-1,2
4920,T22,T35,129,7,15,125,-1,125,03T22@1,04T35@2,17,129,-1,-1,2
4973,T35,T22,129,5,10,128,-1,128,00T35@0,03T22@1,17,129,-1,-1,1
4946,T35,T09,129,60,24,-1,-1,126,05T35@2,07T09@3,17,-1,-1,-1,3
3074,T09,OTHER,130,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4979,T22,T35,130,5,43,-1,-1,128,03T22@1,04T35@2,17,-1,-1,-1,2
3073,T09,OTHER,130,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3072,OTHER,T35,130,1,10,57,-1,-1,SELLER,00T35@0,0,130,-1,-1,0
3068,T34,OTHER,130,1,59,57,-1,-1,06T34@3,BUYER,0,130,-1,-1,4
4972,T35,T22,130,5,10,128,-1,128,01T35@0,03T22@1,17,130,-1,-1,1
3066,OTHER,T35,130,4,10,57,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
3063,OTHER,T35,130,3,10,57,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
4965,T35,T09,130,60,24,-1,-1,127,04T35@2,07T09@3,17,-1,-1,-1,3
4964,T35,T09,130,60,24,-1,-1,127,05T35@2,07T09@3,17,-1,-1,-1,3
5008,T22,T35,130,7,14,-1,-1,130,03T22@1,05T35@2,17,-1,-1,-1,2
3061,OTHER,T35,130,2,10,57,-1,-1,SELLER,00T35@0,0,130,-1,-1,0
3075,T34,OTHER,130,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3070,OTHER,T35,130,5,10,57,-1,-1,SELLER,00T35@0,0,130,-1,-1,0
3077,T09,OTHER,130,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4994,T35,T09,130,60,21,-1,-1,129,04T35@2,07T09@3,17,-1,-1,-1,3
4916,T22,T35,130,5,41,125,-1,125,03T22@1,05T35@2,17,130,-1,-1,2
4887,T22,T35,130,5,41,123,-1,123,03T22@1,04T35@2,17,130,-1,-1,2
4717,T35,T34,130,1,21,113,-1,113,04T35@2,06T34@3,17,130,-1,-1,3
3057,OTHER,T35,130,2,10,57,-1,-1,SELLER,00T35@0,0,130,-1,-1,0
4924,T22,T35,130,5,43,125,-1,125,03T22@1,05T35@2,17,130,-1,-1,2
3082,T09,OTHER,130,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3060,OTHER,T35,130,3,10,57,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
3056,T34,OTHER,130,2,59,57,-1,-1,06T34@3,BUYER,0,130,-1,-1,4
4982,T35,T22,130,5,9,129,-1,129,01T35@0,03T22@1,17,130,-1,-1,1
4878,T22,T35,130,5,41,122,-1,122,03T22@1,04T35@2,17,130,-1,-1,2
3079,T34,OTHER,130,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4988,T35,T22,130,5,9,129,-1,129,00T35@0,03T22@1,17,130,-1,-1,1
5003,T35,T22,130,5,10,130,-1,130,01T35@0,03T22@1,17,130,-1,-1,1
5024,T22,T35,131,7,14,-1,-1,131,03T22@1,04T35@2,17,-1,-1,-1,2
3100,OTHER,T35,131,3,10,58,-1,-1,SELLER,00T35@0,0,131,-1,-1,0
3106,OTHER,T35,131,2,10,58,-1,-1,SELLER,00T35@0,0,131,-1,-1,0
4947,T22,T35,131,5,43,-1,-1,126,03T22@1,04T35@2,17,-1,-1,-1,2
5017,T35,T22,131,5,9,131,-1,131,01T35@0,03T22@1,17,131,-1,-1,1
3107,T09,OTHER,131,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5015,T35,T35,131,7,14,131,-1,131,02T35@1,04T35@2,17,131,-1,-1,2
3111,T34,OTHER,131,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4794,T35,T34,131,10,20,117,-1,117,04T35@2,06T34@3,17,131,-1,-1,3
3115,T09,OTHER,131,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5009,T35,T09,131,60,21,-1,-1,130,04T35@2,07T09@3,17,-1,-1,-1,3
5011,T35,T22,131,5,9,131,-1,131,01T35@0,03T22@1,17,131,-1,-1,1
3099,OTHER,T35,131,1,10,58,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
3104,OTHER,T35,131,1,10,58,-1,-1,SELLER,00T35@0,0,131,-1,-1,0
3102,T34,OTHER,131,2,59,58,-1,-1,06T34@3,BUYER,0,131,-1,-1,4
4997,T35,T22,131,5,10,130,-1,130,00T35@0,03T22@1,17,131,-1,-1,1
5002,T35,T22,131,5,10,130,-1,130,00T35@0,03T22@1,17,131,-1,-1,1
3095,OTHER,T35,131,2,10,58,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
3094,OTHER,T35,131,3,10,58,-1,-1,SELLER,00T35@0,0,131,-1,-1,0
3091,OTHER,T35,131,3,10,58,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
3088,OTHER,T35,131,2,10,58,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
3086,T34,OTHER,131,3,59,58,-1,-1,06T34@3,BUYER,0,131,-1,-1,4
5025,T22,T35,131,16,28,-1,-1,131,03T22@1,05T35@2,2,-1,-1,-1,2
4991,T35,T22,131,5,9,129,-1,129,01T35@0,03T22@1,17,131,-1,-1,1
3113,T34,OTHER,131,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3103,OTHER,T35,131,3,10,58,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
4980,T35,T09,131,60,24,-1,-1,128,05T35@2,07T09@3,17,-1,-1,-1,3
4978,T22,T35,131,5,43,-1,-1,128,03T22@1,04T35@2,17,-1,-1,-1,2
3098,T34,OTHER,131,3,59,58,-1,-1,06T34@3,BUYER,0,131,-1,-1,4
4977,T35,T09,131,60,24,-1,-1,128,04T35@2,07T09@3,17,-1,-1,-1,3
4855,T22,T35,131,5,41,121,-1,121,03T22@1,05T35@2,17,131,-1,-1,2
3114,T09,OTHER,131,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4962,T22,T35,131,7,15,127,-1,127,03T22@1,04T35@2,17,131,-1,-1,2
4935,T22,T35,132,5,41,126,-1,126,03T22@1,05T35@2,17,132,-1,-1,2
4993,T35,T09,132,60,24,-1,-1,129,05T35@2,07T09@3,17,-1,-1,-1,3
4805,T35,T34,132,10,20,118,-1,118,04T35@2,06T34@3,17,132,-1,-1,3
4756,T35,T34,132,1,21,115,-1,115,04T35@2,06T34@3,17,132,-1,-1,3
4970,T22,T35,132,5,43,128,-1,128,03T22@1,04T35@2,17,132,-1,-1,2
5005,T35,T22,132,5,10,130,-1,130,01T35@0,03T22@1,17,132,-1,-1,1
4992,T22,T35,132,5,43,-1,-1,129,03T22@1,04T35@2,17,-1,-1,-1,2
3133,T34,OTHER,132,3,59,59,-1,-1,06T34@3,BUYER,0,132,-1,-1,4
3120,OTHER,T35,132,3,10,59,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
5034,T35,T22,132,5,9,132,-1,132,00T35@0,03T22@1,17,132,-1,-1,1
4904,T22,T35,132,5,41,124,-1,124,03T22@1,05T35@2,17,132,-1,-1,2
5044,T22,T35,132,16,28,-1,-1,132,03T22@1,04T35@2,2,-1,-1,-1,2
5030,T35,T22,132,5,10,132,-1,132,00T35@0,03T22@1,17,132,-1,-1,1
5018,T35,T22,132,5,9,131,-1,131,01T35@0,03T22@1,17,132,-1,-1,1
5028,T35,T35,132,7,14,132,-1,132,02T35@1,04T35@2,17,132,-1,-1,2
5026,T35,T09,132,60,21,-1,-1,131,04T35@2,07T09@3,17,-1,-1,-1,3
3116,OTHER,T35,132,2,10,59,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3148,T09,OTHER,132,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3147,T34,OTHER,132,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3145,T09,OTHER,132,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3144,T09,OTHER,132,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3143,T09,OTHER,132,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4999,T35,T22,132,5,9,130,-1,130,01T35@0,03T22@1,17,132,-1,-1,1
3135,OTHER,T35,132,3,10,59,-1,-1,SELLER,00T35@0,0,132,-1,-1,0
3140,T09,OTHER,132,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3138,T09,OTHER,132,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3121,OTHER,T35,132,3,10,59,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3137,OTHER,T35,132,1,10,59,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3128,OTHER,T35,132,3,10,59,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3130,OTHER,T35,132,3,10,59,-1,-1,SELLER,00T35@0,0,132,-1,-1,0
5023,T35,T09,132,60,21,-1,-1,131,05T35@2,07T09@3,17,-1,-1,-1,3
3136,OTHER,T35,132,2,10,59,-1,-1,SELLER,00T35@0,0,132,-1,-1,0
3175,T09,OTHER,133,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3176,T09,OTHER,133,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5014,T35,T22,133,5,10,131,-1,131,01T35@0,03T22@1,17,133,-1,-1,1
3178,T09,OTHER,133,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4986,T22,T35,133,5,43,129,-1,129,03T22@1,05T35@2,17,133,-1,-1,2
3182,T09,OTHER,133,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3168,OTHER,T35,133,4,10,60,-1,-1,SELLER,00T35@0,0,133,-1,-1,0
3184,T34,OTHER,133,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5046,T35,T35,133,7,14,133,-1,133,02T35@1,05T35@2,17,133,-1,-1,2
4770,T35,T34,133,1,21,116,-1,116,05T35@2,06T34@3,17,133,-1,-1,3
5043,T22,T35,133,5,43,-1,-1,132,03T22@1,05T35@2,17,-1,-1,-1,2
5037,T35,T22,133,5,9,132,-1,132,00T35@0,03T22@1,17,133,-1,-1,1
5036,T35,T22,133,5,9,132,-1,132,01T35@0,03T22@1,17,133,-1,-1,1
5051,T35,T22,133,5,9,133,-1,133,00T35@0,03T22@1,17,133,-1,-1,1
3174,T09,OTHER,133,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3162,OTHER,T35,133,1,10,60,-1,-1,SELLER,00T35@0,0,133,-1,-1,0
4941,T22,T35,133,5,41,126,-1,126,03T22@1,04T35@2,17,133,-1,-1,2
4827,T35,T34,133,10,20,119,-1,119,04T35@2,06T34@3,17,133,-1,-1,3
4926,T22,T35,133,5,41,125,-1,125,03T22@1,04T35@2,17,133,-1,-1,2
4951,T22,T35,133,5,41,127,-1,127,03T22@1,04T35@2,17,133,-1,-1,2
3151,OTHER,T35,133,4,10,60,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
3152,OTHER,T35,133,1,10,60,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
5007,T35,T09,133,60,24,-1,-1,130,05T35@2,07T09@3,17,-1,-1,-1,3
3154,T34,OTHER,133,5,59,60,-1,-1,06T34@3,BUYER,0,133,-1,-1,4
3155,OTHER,T35,133,3,10,60,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
3158,OTHER,T35,133,2,10,60,-1,-1,SELLER,00T35@0,0,133,-1,-1,0
3160,T34,OTHER,133,2,59,60,-1,-1,06T34@3,BUYER,0,133,-1,-1,4
5012,T35,T22,133,5,9,131,-1,131,00T35@0,03T22@1,17,133,-1,-1,1
5027,T22,T35,133,5,43,-1,-1,131,03T22@1,04T35@2,17,-1,-1,-1,2
4778,T35,T34,133,1,21,116,-1,116,04T35@2,06T34@3,17,133,-1,-1,3
3163,OTHER,T35,133,3,10,60,-1,-1,SELLER,00T35@0,0,133,-1,-1,0
5065,T22,T35,133,23,28,-1,-1,133,03T22@1,04T35@2,2,-1,-1,-1,2
4974,T22,T35,133,5,43,128,-1,128,03T22@1,04T35@2,17,133,-1,-1,2
3167,OTHER,T35,133,2,10,60,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
5062,T22,T35,133,7,14,-1,-1,133,03T22@1,04T35@2,17,-1,-1,-1,2
5010,T22,T35,134,5,43,-1,-1,130,03T22@1,04T35@2,17,-1,-1,-1,2
5033,T35,T22,134,5,9,132,-1,132,01T35@0,03T22@1,17,134,-1,-1,1
4995,T35,T35,134,7,15,130,-1,130,02T35@1,05T35@2,17,134,-1,-1,2
5067,T35,T35,134,7,14,134,-1,134,02T35@1,05T35@2,17,134,-1,-1,2
5063,T35,T09,134,60,21,-1,-1,133,05T35@2,07T09@3,17,-1,-1,-1,3
5061,T35,T09,134,60,21,-1,-1,133,04T35@2,07T09@3,17,-1,-1,-1,3
5060,T35,T22,134,5,10,133,-1,133,01T35@0,03T22@1,17,134,-1,-1,1
5054,T35,T22,134,5,10,133,-1,133,00T35@0,03T22@1,17,134,-1,-1,1
3188,T34,OTHER,134,3,59,61,-1,-1,06T34@3,BUYER,0,134,-1,-1,4
5068,T35,T22,134,8,10,134,-1,134,01T35@0,03T22@1,17,134,-1,-1,1
5045,T22,T35,134,5,43,-1,-1,132,03T22@1,05T35@2,17,-1,-1,-1,2
3190,OTHER,T35,134,1,10,61,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3194,OTHER,T35,134,2,10,61,-1,-1,SELLER,00T35@0,0,134,-1,-1,0
4903,T22,T35,134,5,41,124,-1,124,03T22@1,04T35@2,17,134,-1,-1,2
3195,OTHER,T35,134,1,10,61,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3197,T34,OTHER,134,2,59,61,-1,-1,06T34@3,BUYER,0,134,-1,-1,4
3198,OTHER,T35,134,3,10,61,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3189,OTHER,T35,134,3,10,61,-1,-1,SELLER,00T35@0,0,134,-1,-1,0
5070,T35,T22,134,8,10,134,-1,134,00T35@0,03T22@1,17,134,-1,-1,1
5073,T35,T22,134,5,9,134,-1,134,01T35@0,03T22@1,17,134,-1,-1,1
3213,T09,OTHER,134,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4981,T22,T35,134,5,43,129,-1,129,03T22@1,05T35@2,17,134,-1,-1,2
3218,T34,OTHER,134,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3217,T34,OTHER,134,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3216,T09,OTHER,134,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4795,T35,T34,134,1,21,117,-1,117,05T35@2,06T34@3,17,134,-1,-1,3
3202,OTHER,T35,134,5,10,61,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3201,OTHER,T35,134,2,10,61,-1,-1,SELLER,00T35@0,0,134,-1,-1,0
3209,T09,OTHER,134,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3205,OTHER,T35,134,3,10,61,-1,-1,SELLER,00T35@0,0,134,-1,-1,0
5022,T22,T35,134,5,43,131,-1,131,03T22@1,05T35@2,17,134,-1,-1,2
5082,T22,T35,134,5,43,-1,-1,134,03T22@1,05T35@2,17,-1,-1,-1,2
5081,T22,T35,134,7,14,-1,-1,134,03T22@1,05T35@2,17,-1,-1,-1,2
3207,T09,OTHER,134,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3237,OTHER,T35,135,1,10,62,-1,-1,SELLER,00T35@0,0,135,-1,-1,0
3240,OTHER,T35,135,4,10,62,-1,-1,SELLER,01T35@0,0,135,-1,-1,0
3230,OTHER,T35,135,4,10,62,-1,-1,SELLER,01T35@0,0,135,-1,-1,0
3222,OTHER,T35,135,2,10,62,-1,-1,SELLER,00T35@0,0,135,-1,-1,0
3220,T34,OTHER,135,4,59,62,-1,-1,06T34@3,BUYER,0,135,-1,-1,4
